22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.456,-11.107,20.858,-6.3706,12.851,8.4204,-4.297,1.3605,9.9521,-10.085,9.9132,-4.6099,-7.1248,-4.6729,18.424,23.713,33.327,22.164,5.0279,-11.688,-45.214,-65.814,-32.884,29.166,4.7077,0.13082,-0.51171,1.1904,6.6507,-7.5665,-4.8509,-9.6988,-12.832,-4.8914,-7.687,-0.64117
16.867,-11.282,21.286,-0.52285,17.259,10.441,4.6092,-1.1226,-0.45098,-14.786,9.69,3.9105,-0.96612,-6.6747,23.789,23.166,38.224,10.153,-13.107,-3.7544,-34.339,-53.843,-20.427,40.859,6.1635,2.2497,-3.0206,-5.1149,-1.3215,-13.544,-0.32485,3.1372,5.1723,18.519,6.1319,-9.3887
13.38,-19.511,22.254,-7.532,15.711,1.1267,-6.4177,2.4487,-1.4449,-26.98,5.6295,9.246,6.7235,-8.3661,2.0345,5.6045,21.466,-27.83,-19.736,-0.20694,2.9025,5.056,11.719,16.29,9.0363,9.1971,-1.5823,-1.4686,-6.6334,-7.807,14.98,8.666,11.127,29.13,7.1416,-23.168
16.831,-19.031,22.236,-1.8419,22.01,-0.75639,-17.488,2.9055,8.3252,-15.455,10.541,8.0839,19.901,11.446,13.38,6.8292,21.015,-17.719,7.4355,15.273,9.5448,36.259,7.7209,-26.977,5.556,10.112,-0.75153,-0.50671,-9.7798,-0.82264,25.065,3.7285,2.7348,16.62,-1.6923,-20.869
20.836,-11.415,21.4,-2.9088,21.208,0.10407,-3.1164,-0.757,7.0153,-7.2222,15.347,1.4482,27.623,32.252,15.717,24.538,8.7642,-2.9345,69.655,22.129,-11.521,34.784,-11.249,-52.755,-1.2042,4.1252,-0.7794,-5.5812,-5.6837,3.2383,15.756,-5.1921,-3.3415,-2.0318,-6.2453,-2.9401
23.089,-9.6067,28.403,0.58018,25.018,2.093,6.6763,8.1168,0.091316,-6.5348,8.6915,-5.6792,16.364,23.574,13.19,11.166,-4.3244,-6.4077,67.52,3.7202,-13.454,14.393,-17.404,-28.965,-7.3228,-5.51,-6.6909,-18.142,-4.0979,-6.4761,-7.0034,-14.033,6.7234,-10.392,4.5878,14.8
24.062,-8.0969,27.029,3.5261,18.589,-1.7653,16.328,10.907,-3.0883,-14.048,0.92961,-10.25,2.4713,6.1961,-1.7677,-24.47,5.7171,-17.294,29.002,-20.391,-2.3059,5.83,-6.945,2.5832,-9.3582,-7.9418,-1.8546,-23.815,0.91818,-6.2158,-26.682,-10.877,11.456,-10.849,14.139,16.718
23.4,-8.9037,26.017,0.5235,21.157,-3.0256,6.5498,-1.0666,6.6502,-4.8458,9.0482,-0.54956,-4.1372,-3.0759,-11.332,-59.379,2.0492,-42.919,-7.2549,-33.63,38.555,-1.2246,28.508,19.352,-6.6761,-1.974,4.0659,-9.324,-0.32066,3.756,-18.005,4.0946,-0.82779,-10.764,8.5016,1.4367
21.917,-8.6687,21.709,-15.115,25.997,-5.9839,11.448,-6.3609,2.5829,-5.1516,11.696,0.17501,-8.9172,5.8677,18.705,-59.266,10.168,-15.758,-26.367,-13.583,19.754,-11.653,36.49,6.6743,-3.137,4.2989,3.8014,12.958,-7.1685,15.067,-5.1681,14.225,-12.858,-2.2629,-0.826,-5.9529
22.094,-10.859,25.396,-19.789,22.338,-17.257,5.4888,-0.063883,16.533,-11.595,17.562,-1.2157,-11.323,13.868,23.283,-18.056,-8.1533,11.604,5.181,20.789,-28.622,-30.686,3.3867,-23.827,-0.63193,3.6147,-2.6794,26.681,-8.6908,21.135,1.7731,8.7769,-27.558,6.1975,-12.116,-4.9007
20.256,-4.1855,36.692,-15.951,23.083,-2.5283,3.6746,3.6145,1.8472,-16.5,14.918,-6.5797,-9.621,19.219,-0.068223,19.661,-25.024,30.779,-3.0565,23.525,-33.009,9.2462,1.4855,-5.592,3.0049,-5.2095,-10.514,23.482,-8.3457,8.9124,1.2548,-3.4904,-11.1,8.4858,-10.407,3.0551
18.568,-4.2114,30.167,-8.0869,18.538,1.0487,13.027,4.3404,-7.2931,-14.515,9.1308,-9.0858,-6.9449,8.3221,-15.342,34.563,-23.809,39.488,-10.045,-8.2992,-72.856,19.313,-14.571,0.98119,5.1629,-10.745,-7.0068,6.8384,-1.4513,-4.6731,-8.6136,-10.636,12.056,1.8571,-3.4996,4.7635
18.869,-2.3831,19.29,-11.136,15.385,0.25256,6.1505,3.1992,-2.0085,0.93124,16.655,1.3141,3.9182,-17.407,-14.552,31.833,-23.733,14.862,-12.48,-16.491,-13.632,5.7765,-6.564,9.5457,3.8756,-10.659,0.2252,-8.0761,4.5486,-13.513,-4.9907,-8.853,23.762,-11.415,-1.4074,-6.3223
19.315,-7.5989,26.426,-4.9143,14.283,1.0963,-0.77155,-4.0058,-17.967,-10.654,9.4081,-4.672,7.7223,-21.546,-4.5088,10.05,-16.056,-3.8032,-33.175,-12.384,21.967,-19.666,-10.087,-7.5785,1.4257,-0.4413,-0.19233,-13.688,11.871,-10.529,6.8811,-1.0018,35.168,-1.6991,8.7193,-6.9286
21.842,-11.195,31.286,-1.6207,13.344,4.8789,4.3336,-0.45762,0.36829,-15.542,11.497,-4.0137,2.4234,-19.144,-4.3591,-8.463,-6.1579,-15.14,-16.445,-18.698,38.391,-28.341,-7.7937,-32.924,-0.24026,11.864,-2.2355,-7.5208,15.098,-3.1204,12.699,7.4693,17.946,12.628,8.4,-2.2763
20.943,-10.578,21.914,-7.8196,11.531,-3.1661,-2.6521,-0.023058,2.502,-16.111,6.6662,-10.211,0.93093,6.9841,-21.4,-13.731,26.757,1.8421,26.343,-12.204,76.972,27.876,29.64,-12.427,0.060373,13.461,0.24456,4.5904,7.8532,3.4538,13.201,17.482,-0.47814,15.821,1.7329,6.7795
19.266,-10.465,19.366,-13.915,13.682,-5.1862,-1.1316,-8.1413,6.9524,-10.511,14.129,-12.378,6.1126,27.647,-17.283,6.1193,30.353,-3.5627,21.258,20.766,48.594,45.147,15.572,0.58853,-0.42866,4.5559,4.1403,11.723,-5.3053,2.8117,-4.855,20.16,-24.571,4.2273,-8.6612,9.6033
21.068,-4.4719,21.686,-5.6329,27.492,7.0499,15.133,-6.266,17.227,0.76845,22.913,-6.7033,6.1795,22.365,3.1761,25.711,4.9547,7.6772,13.98,55.296,14.475,22.695,-13.105,9.5632,-2.521,-8.698,5.9054,5.24,-19.589,-4.5187,-18.136,9.6936,-41.152,-8.8885,-15.993,3.2888
24.836,-0.4246,22.759,0.34563,20.539,-2.0104,6.0702,13.047,17.303,-1.408,11.16,-5.4734,-2.3442,-4.0544,4.0539,30.432,-21.783,-3.999,-34.538,48.353,-53.215,-4.6143,-29.727,4.0979,-4.7171,-12.267,3.289,-6.2547,-12.438,-0.56133,-7.0175,-8.8323,-26.159,-2.8465,-6.9332,1.8848
21.248,-4.4165,21.806,-2.0943,10.579,-0.91536,0.73684,17.031,4.5644,-9.3149,1.5979,-8.8819,-7.4459,-20.655,-2.5422,0.31254,-45.121,-20.533,-36.439,22.47,-77.885,8.3148,-27.675,2.2621,-3.5319,-5.1094,0.083253,-9.2403,2.0721,2.9426,7.3466,-20.921,6.2845,12.388,3.0329,2.3764
18.005,-12.52,21.333,-0.46802,11.247,-3.2031,-11.203,4.3864,-13.324,-7.7764,9.9227,-9.2399,-10.66,-12.18,2.0206,-12.455,-6.7986,7.7357,11.38,-6.9823,-36.019,38.105,-11.809,13.663,-2.1324,1.5876,0.60627,-4.7618,7.013,8.7076,18.537,-19.491,32.913,10.737,4.9348,-0.77776
20.761,-8.7516,21.128,-5.0698,9.5779,-2.6203,5.5494,9.2995,-6.4023,8.11,9.6938,-3.689,-7.3216,0.88009,4.609,0.95274,7.8231,16.523,27.754,-21.639,37.299,63.276,-6.8994,16.663,-2.3886,1.4009,2.2239,5.0924,2.7126,8.8215,7.1355,-15.953,23.768,-11.19,6.1283,-6.3158
19.749,-4.347,24.108,-4.3941,17.641,2.7099,9.3539,13.422,4.7766,8.932,1.208,-1.2382,-13.068,-6.8837,3.5097,6.303,-13.19,21.011,26.052,-27.046,53.756,21.591,-15.441,-6.9911,1.229,0.28931,-0.56231,7.826,-5.0773,1.4109,-7.185,-9.6591,-1.7066,-27.87,10.179,-7.6409
16.715,-8.063,22.723,0.34512,11.294,4.3895,4.3354,1.6938,14.164,13.969,2.5056,-4.5515,-18.185,-16.298,7.833,16.395,-28.363,16.937,-8.0975,-47.265,-3.932,-39.377,4.7825,-18.99,6.8213,3.8996,-3.0502,2.2309,-2.0921,-4.7574,-6.0155,-0.8817,-17.85,-30.059,9.6653,1.8061
13.493,-16.306,22.29,-0.023993,3.794,3.7977,2.4302,-5.3339,3.2712,0.089651,5.7966,-12.304,0.91608,-2.1441,-2.4029,18.953,-14.092,14.583,-6.6194,-42.465,-23.936,-49.919,33.245,-6.7152,11.653,9.3618,-4.4797,-5.2638,4.4473,-9.3296,-4.1221,3.0326,-10.362,-11.484,3.3933,15.761
14.796,-10.921,25.953,0.94276,2.3199,5.3041,4.9625,-4.9552,-7.6156,-7.1574,9.7908,-7.651,19.793,18.008,-7.6856,5.782,-2.1864,-4.05,14.012,-18.339,-13.103,-51.262,17.084,25.555,9.3159,6.7424,-4.0681,-13.804,5.2101,-8.1006,-0.89344,5.742,3.4187,12.032,-11.027,18.05
21.166,-3.9899,21.292,4.7838,15.082,9.5442,5.7307,-4.4865,3.6982,-5.4644,14.188,-3.0461,26.209,22.772,-11.13,-14.71,-4.0419,-15.144,-5.6132,-26.347,6.5339,-29.886,-4.6251,49.54,-1.3211,-2.719,2.6844,-14.821,-2.0633,-4.573,-7.7187,5.7739,-1.6316,20.127,-17.174,8.5843
22.775,-5.217,19.379,0.83224,4.5569,-0.50872,9.6911,-7.8992,7.3988,-8.8849,6.8521,3.5969,15.748,4.9555,-8.1444,-35.792,-7.3371,-8.7029,-13.068,-26.614,-2.0736,10.764,-31.418,43.134,-7.1091,-7.5427,6.7854,-4.1485,2.5495,6.2732,-4.2738,11.863,-9.6382,21.121,-6.1598,-10.741
22.609,-7.7722,20.013,-7.3235,0.65458,-0.86761,-2.7407,-17.035,-0.96903,-13.989,4.9534,6.842,-3.6674,-9.213,11.249,-34.364,-21.833,-5.9552,-31.673,-9.4579,-37.609,19.703,-28.374,27.417,-6.8108,-4.1585,4.1391,6.3505,9.3986,8.898,10.981,22.93,-5.8705,10.845,6.3653,-23.947
21.949,-6.5522,22.521,-10.9,5.865,6.1586,2.6642,-11.988,-6.3188,2.4874,-1.301,8.972,-0.81425,-3.7129,15.052,-5.1332,19.457,22.722,5.6726,32.533,-39.223,29.548,-1.8399,-17.087,-2.4887,2.098,-1.9087,10.122,10.817,3.8175,17.242,15.54,2.8655,-9.9764,10.053,-25.966
19.745,-7.9288,25.345,-6.532,3.5112,3.2329,-6.5924,-7.1711,-8.2475,-1.2993,4.0773,7.9747,0.43622,6.3137,-2.0322,1.7135,29.554,13.634,39.92,58.728,-4.2439,14.947,12.412,-40.084,2.1392,4.2411,-7.1083,8.0942,9.3783,-0.44007,13.694,-2.6229,9.8967,-17.05,6.7352,-14.875
23.799,-6.9952,24.239,-2.1301,12.857,8.8019,14.453,3.4351,-8.5732,-0.45625,6.3701,-5.5131,1.2531,7.6824,-11.047,-3.2191,21.055,0.58984,37.345,16.991,-4.4284,-36.74,-1.5462,-52.946,0.1157,-0.84558,-5.3827,1.1977,-1.2896,-7.8816,-8.7638,-17.876,13.199,-14.114,6.6251,6.84
21.902,-4.3939,18.137,-10.852,11.936,4.6278,11.325,4.6171,-1.9637,-5.0439,7.324,-5.9577,5.9948,6.295,-11.243,5.1503,24.259,2.9103,20.961,-14.801,-5.5226,-32.403,5.155,-29.03,-1.6342,-5.6135,0.40387,2.4384,-3.2326,-7.9615,-18.114,-20.433,11.52,3.3381,11.997,18.341
21.498,-4.4785,20.601,-10.35,12.18,5.7561,12.378,-9.3867,-11.675,-14.01,-3.6975,-10.535,-3.015,-7.9314,-7.2557,-0.86299,15.656,-11.324,-28.667,-20.082,27.41,-17.347,34.914,11.585,-2.1838,-4.7194,1.563,5.368,-3.5328,-2.7889,-12.15,-5.679,14.303,21.828,15.57,19.899
23.894,-6.0396,21.543,0.15283,15.979,6.211,4.9259,-8.1608,-9.458,-10.724,11.689,-4.0295,-5.6009,-13.947,-1.9088,12.728,16.091,-20.216,-17.645,-24.902,37.436,21.942,54.167,19.352,-2.5923,-0.25436,-1.796,4.0789,-4.4514,5.3321,1.0043,7.5433,5.7364,16.768,-1.2984,8.1702
21.296,-10.138,18.909,-8.0638,18.663,2.348,3.3195,-0.21674,8.8788,-6.2898,21.645,-0.68447,-3.8681,-5.7938,-7.8997,19.833,7.4752,-1.7914,-4.1029,-6.3539,45.606,45.229,51.8,22.356,0.3373,7.2098,-3.8254,1.8364,-5.493,13.035,8.3754,10.521,-12.678,-0.054617,-24.345,-4.3931
19.202,-8.5377,18.029,-5.6307,16.74,-3.7764,7.0316,-12.419,6.4773,2.0666,21.736,-1.2067,-6.5403,3.9543,-19.901,15.197,6.0928,24.804,13.701,16.051,14.062,20.15,-9.7798,6.4353,-0.80379,5.0207,0.073907,-7.4904,-8.3469,7.3048,-7.7222,7.3964,-24.427,-23.207,-25.985,-4.2496
21.909,-6.1264,18.408,2.4585,15.538,9.8541,9.2735,-10.435,3.1603,2.2088,17.178,-0.76817,-0.85884,19.167,-17.386,7.0842,-6.8103,31.34,-2.4626,12.048,-24.293,-16.725,-54.835,-3.9215,-2.9245,-3.0846,7.0292,-15.487,-9.5237,-8.9156,-19.408,-2.292,-24.973,-30.004,-11.692,-6.2414
20.317,-6.0683,11.842,2.4901,20.588,14.86,8.7994,4.9738,0.43215,-4.8982,9.0319,-0.76997,-11.125,-1.3239,3.2041,-18.35,-18.501,-0.25797,-57.076,2.8792,-49.752,-63.116,-22.439,11.243,-0.77052,-8.8392,12.191,-14.333,-9.1393,-19.11,-20.726,-10.168,-12.736,-13.683,10.895,-7.0883
20.309,-1.7894,13.309,-8.5821,13.333,8.6997,1.2043,-2.8891,-0.24504,-11.17,0.57983,-2.8636,-16.198,-18.578,15.694,-40.83,-27.846,-33.838,-65.753,-11.228,-47.35,-63.16,-0.33137,-11.255,2.5331,-7.0179,9.1263,-0.96561,3.3795,-10.871,-1.9095,-6.2032,0.77825,10.419,15.896,-9.0438
14.44,-11.368,22.181,-9.2855,8.5912,-3.3282,-17.472,-14.752,-16.696,-22.802,18.816,5.4626,-2.7232,-21.37,24.515,-32.512,-29.086,-38.159,-58.283,-23.152,-38.088,-25.048,17.445,-25.339,7.747,2.8097,3.5183,15.462,12.596,3.4889,26.01,1.0537,17.753,30.379,0.35655,-10.176
16.749,-12.765,21.086,-12.069,7.6131,2.0291,-10.467,-6.1857,-11.95,-20.419,12.121,-9.5119,7.6061,-5.9,17.589,9.3371,15.379,-4.0629,-11.407,-5.9529,-26.234,16.336,4.7026,-30.849,7.0476,7.0571,6.0887,23.609,14.382,2.761,34.463,2.7678,27.019,24.53,-2.3197,1.8258
20.735,-11.265,20.211,-12.023,8.9057,-0.88396,-14.506,-4.9537,-12.759,-12.798,11.984,-10.116,15.708,6.3857,19.848,33.875,22.867,2.2986,45.8,5.5102,28.455,49.031,-23.174,-29.838,3.3612,4.3474,9.3483,16.085,8.0146,-6.1212,35.422,2.3465,32.153,1.9773,4.2833,7.1126
20.965,-4.7909,23.088,-2.545,20.866,5.4462,-5.982,-10.765,-15.33,-8.004,6.3472,-10.499,9.8237,2.8302,48.471,44.021,18.089,-40.262,54.521,-11.72,54.475,22.449,8.3796,0.12354,0.012522,-1.3841,6.8386,-3.7707,-4.3364,-13.939,21.091,-1.8293,29.165,-15.786,13.61,4.9616
20.186,-12.162,31.103,2.8903,13.398,-3.8874,3.1852,-9.7073,-0.77878,-4.4943,10.116,-8.9628,12.974,-3.9978,55.816,30.573,9.6328,-50.665,85.864,-8.5357,82.32,-18.218,37.023,-5.2629,-0.86643,0.65966,-7.8953,-15.432,0.55036,-3.4096,1.2433,-9.9109,4.3904,-23.478,9.4043,-0.69095
21.935,-10.902,39.875,2.4855,14.411,-16.6,7.9474,-9.6688,9.2967,-13.346,17.245,-10.027,9.0359,-7.6289,33.798,-7.8652,0.31406,-47.276,74.018,-8.0766,92.661,-28.969,42.654,-18.329,-2.2536,7.002,-25.882,-14.671,7.1361,17.236,-9.9562,-11.164,-17.163,-13.528,-6.8243,-4.544
26.737,-10.209,39.726,0.74844,16.949,-15.193,21.461,-9.7695,16.087,-19.236,25.047,-12.983,11.77,14.914,-12.292,-17.343,34.506,-11.243,42.268,-45.866,31.314,-42.649,6.7102,-24.067,-8.8095,11.003,-31.969,-1.8718,10.12,22.254,-24.013,-11.251,-35.277,-1.6365,-15.13,4.0145
22.207,-9.5822,35.676,-5.4067,19.247,-12.539,21.889,-14.772,22.567,-15.118,20.209,-17.653,-0.84251,28.385,-46.887,-5.3781,41.333,26.204,26.538,-48.874,-5.839,-32.978,-10.585,-13.195,-10.997,7.3833,-23.679,6.4745,0.54209,15.278,-24.907,7.0969,-34.079,12.243,-8.746,13.948
25.935,-5.3653,27.056,-1.8352,28.233,-11.539,17.349,-30.089,8.2428,-24.933,11.989,-17.183,-26.134,33.009,-63.686,19.97,39.724,23.866,-10.461,-44.393,-44.816,-24.396,-12.006,12.242,-10.645,-4.2687,-5.9691,0.34165,-15.663,1.1544,-20.171,35.975,-13.577,25.752,-2.8341,17.903
21.915,0.86914,22.766,1.0882,29.436,-5.3252,23.273,-23.946,10.299,-26.987,18.481,-14.524,-26.999,20.24,-58.898,5.8506,0.4156,11.562,-24.154,26.672,-39.669,23.122,8.2825,33.256,-4.4195,-15.061,7.6515,-9.4069,-23.521,-7.9692,-16.367,36.334,-2.9702,22.943,-7.252,8.7173
13.816,1.07,14.338,7.4861,31.717,-6.8672,15.539,-27.379,-0.18695,-25.499,19.908,-8.4266,-28.376,-2.3576,-36.132,-21.249,-23.351,1.8506,-33.242,96.237,-19.656,58.059,-16.894,42.222,3.8065,-14.877,20.382,-7.5793,-19.107,-3.6493,-2.439,16.479,5.895,5.8905,-10.887,-7.8397
14.767,-2.6799,12.586,-7.1419,17.713,-9.0939,10.716,-2.7909,6.9474,-3.2736,20.391,-5.403,-21.819,-29.24,-22.406,-31.803,-44.733,-2.6339,-43.904,62.48,-33.27,40.509,-44.401,15.402,6.2888,-4.114,24.692,10.743,-0.79271,1.7286,5.51,-19.637,8.3064,-11.664,-6.3143,-16.886
15.321,-4.7695,14.08,-8.3446,22.419,-8.7297,7.0056,7.4523,0.09103,-7.7597,2.5868,-0.63207,-9.6915,-16.635,19.979,0.90029,-33.237,12.718,-12.781,20.096,-18.541,-3.6374,-40.099,-18.029,10.21,6.3803,18.073,19.285,9.9604,6.58,7.0052,-31.775,12.917,-10.794,6.7997,-15.252
10.253,-10.831,11.692,-6.898,11.719,-5.7108,5.5872,-10.122,-6.4749,-15.602,4.9408,-10.72,-4.8975,6.8086,36.504,48.491,1.3952,14.771,-6.8347,-33.445,1.3049,-4.3495,-11.687,-21.048,11.506,11.07,6.467,10.853,15.755,9.4385,3.9849,-8.174,17.017,2.5689,11.144,-0.12622
11.228,-3.1719,24.775,7.8142,18.095,-2.2,11.713,-13.665,-2.7462,-21.154,7.5832,-14.783,14.212,11.52,24.776,35.029,3.3871,26.048,-16.751,-14.675,27.642,26.516,0.74685,-15.814,7.7763,4.9303,-8.6701,-10.211,7.8191,5.2776,-6.7913,10.293,4.86,4.6325,7.345,9.9562
14.365,-0.074458,25.491,9.024,20.572,-4.9731,4.9455,-8.9548,9.0184,1.2486,12.049,-8.8517,23.758,12.032,7.53,5.3976,15.728,37.893,-21.995,38.995,28.722,38.277,-9.1022,13.664,2.6417,-0.36862,-12.372,-21.645,-5.2077,3.4301,-2.5282,11.84,-11.982,-9.9065,2.97,6.5673
20.371,-4.3877,19.569,1.2089,19.685,3.9255,-1.0492,-0.46876,6.1651,-2.9267,-0.594,-9.4735,14.862,5.4049,-8.8843,-28.607,-1.3085,27.544,-39.158,35.339,-7.9494,-1.7879,-4.666,14.397,-4.0869,-0.45689,-6.2712,-12.426,-8.1551,-3.8491,7.4624,-4.8159,-19.24,-16.243,5.6199,0.025988
17.56,-4.2071,18.06,-0.89651,18.788,10.173,0.97088,2.7775,3.4304,-5.5769,4.4783,-6.543,7.9857,8.0231,-8.5258,-27.917,-22.295,31.174,-8.2725,0.7502,-40.811,-39.73,5.87,-3.3164,-5.5379,-1.9418,2.9004,2.8341,-3.3893,-9.6763,11.179,-18.389,-9.4094,-1.6927,5.5817,-8.4806
17.061,1.5968,24.048,-1.5289,18.333,3.9992,-5.8787,-1.8621,-3.9269,-18.635,9.0357,-8.7386,1.6634,11.24,1.4482,-10.442,-18.377,10.162,13.7,-19.632,-33.79,-15.695,21.36,-7.1942,-3.8042,-5.3272,5.6138,13.529,4.0363,-12.364,10.789,-10.693,7.241,16.758,5.3856,-3.5766
20.013,0.94481,18.989,-3.5656,10.101,10.577,3.2241,-7.883,-6.3408,-10.762,10.169,-10.877,2.6683,-0.59473,16.866,10.486,7.3157,-1.797,7.4729,-25.462,-5.4049,36.767,5.7934,-17.944,-2.8905,-7.2165,3.6025,12.351,7.6215,-16.209,-6.6194,2.388,14.154,20.233,7.6279,4.7023
19.976,-1.3437,19.828,-2.6778,14.841,8.8048,4.674,-4.9545,-5.8443,-8.1818,7.2404,-10.903,-1.4997,-16.922,6.4891,19.835,4.0674,-17.79,6.915,-5.0209,10.553,43.755,22.3,3.8273,-4.1269,-5.9735,-1.9472,0.99416,0.41952,-9.1273,-14.522,6.8059,5.4317,2.9539,9.0255,10.096
17.437,-3.0342,28.602,4.921,24.192,6.8718,-0.56904,-8.4073,1.6866,7.58,8.2727,-14.433,-4.8854,-13.978,6.966,18.7,4.5905,-35.896,-37.977,5.3846,7.7875,31.713,43.539,14.684,-6.8093,-2.2162,-3.0718,-9.242,-6.2779,1.6261,-8.4872,6.1616,-7.1014,-25.431,1.4611,6.5268
17.599,-4.8747,22.486,4.1451,13.322,-3.0432,-0.52464,-4.1104,-2.6642,-5.9288,21.134,-5.0473,-15.194,-11.936,-3.3381,-9.5787,-14.916,-18.425,-36.184,-1.026,-13.228,1.6012,47.615,26.969,-6.841,-0.61138,3.2542,-8.5276,5.8948,12.833,2.2542,5.628,-6.4257,-30.155,-18.01,-6.2161
18.758,-4.2789,21.143,2.3731,13.156,-1.4474,-13.165,-5.6128,-4.0371,3.9676,24.992,-6.4632,-24.531,-14.169,6.4203,-21.017,-14.582,6.6512,-13.413,3.3486,-29.021,-69.31,0.44179,3.1194,-3.2581,-3.927,2.338,-0.8958,15.412,13.334,18.203,8.2706,0.026284,-23.444,-30.597,-11.178
11.718,-6.6893,21.889,-6.1932,12.901,3.752,-7.1199,-6.8648,-9.5964,-5.575,22.688,-1.4034,-25.882,-19.884,23.033,-2.9445,43.128,25.102,5.9041,24.137,-3.1713,-56.508,-46.2,-21.471,6.0681,-5.7117,-4.2815,5.4131,14.169,2.257,16.656,6.7307,4.3338,-1.5611,-21.319,-10.047
8.1122,-9.2112,32.111,-0.4184,17.111,6.7997,-3.9781,-5.3558,-9.3579,-27.252,7.7167,-14.695,-15.832,-29.639,5.4703,10.904,52.627,9.0113,31.995,34.156,2.8907,-56.453,-62.537,-16.988,14.142,-2.4757,-14.086,0.46772,-1.2192,-4.6923,11.47,-6.6973,5.7897,27.148,6.1076,3.3543
9.9814,-12.35,28.518,4.0687,32.907,5.3841,-2.1661,7.8296,-1.5894,-18.573,6.6718,-11.667,10.797,-32.759,-24.271,1.5262,22.325,-8.3197,24.389,17.224,-7.515,-12.633,-27.493,-13.211,15.763,4.8019,-13.462,-9.3956,-19.249,-3.4443,8.8745,-21.27,5.8376,32.122,24.578,13.257
11.711,-16.268,20.564,2.6943,29.465,2.2422,0.35561,4.118,-6.5952,-17.76,1.7321,-9.8253,27.839,-20.11,-40.36,-20.914,-10.277,-0.099345,34.694,-26.681,2.0991,44.492,21.626,15.761,12.86,12.016,2.641,-11.519,-14.403,-2.008,3.462,-21.786,14.859,23.78,22.945,11.681
