22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.318,-19.54,15.527,-6.9864,17.886,1.8709,2.908,-2.9898,-14.735,-16.638,11.934,-10.444,31.098,-0.63908,-21.363,-34.013,-21.666,12.436,48.927,-51.794,26.412,53.63,34.609,28.44,6.0997,13.222,15.485,-7.8554,-1.9326,-12.156,0.22297,-11.905,15.85,-2.2543,5.213,-0.93758
19.364,-15.671,18.427,-5.3478,19.484,8.5067,10.832,-13.287,-1.7355,-5.9735,15.899,-7.4256,38.318,14.38,17.221,-28.921,2.6066,-11.406,37.037,-40.266,60.221,29.318,21.138,20.592,-0.20749,6.7179,13.267,-6.0321,0.62359,-23.247,-4.9181,3.102,0.9952,-23.942,-8.6814,-15.118
21.704,-12.968,18.905,-8.917,27.065,8.4698,17.059,-9.365,9.1868,2.3488,16.893,1.3534,36.056,16.104,24.366,-33.747,6.2205,-63.447,24.333,-35.509,42.672,-16.317,-1.1835,-20.315,-6.1784,-2.4113,0.47401,2.0277,-3.0008,-19.398,-11.466,7.385,-12.48,-24.522,-11.681,-23.125
27.677,-12.364,27.485,-10.801,26.179,-6.7605,11.798,-12.828,11.554,-12.594,9.8218,-5.4282,24.322,5.1084,3.1095,-51.207,-21.102,-78.396,22.401,-19.314,-1.0546,-40.243,-3.8847,-35.453,-12.935,-5.2106,-11.882,15.162,-3.6799,9.7602,-10.306,14.243,-12.864,-2.9931,-6.7164,-11.937
29.189,-13.142,23.181,-21.134,17.649,-22.219,14.591,-20.974,-0.04423,-21.486,14.381,-21.6,7.2035,-8.0599,-11.937,-12.732,-24.815,-51.06,-1.0864,-25.345,-5.3494,-34.198,-11.285,-59.162,-14.685,0.7753,-8.3492,30.08,2.4774,36.287,-8.8396,25.405,-1.2677,20.533,-2.0382,10.168
27.782,-13.03,17.843,-24.843,13.641,-15.347,23.266,-17.139,2.3527,-14.177,15.212,-13.675,-11.931,0.40944,-24.038,36.38,-0.27471,31.201,-1.7818,25.865,19.911,23.293,-7.393,-19.671,-11.138,8.1925,2.4558,31.407,5.9696,33.654,-13.557,27.063,3.3469,22.892,0.67748,18.019
25.253,-16.665,17.758,-8.2617,20.927,-12.767,10.782,-19.882,11.113,-13.958,8.5549,-24.104,-19.242,22.33,-3.8062,72.857,8.1938,63.189,-7.7738,68.926,25.85,54.582,-9.6201,22.637,-4.7229,9.1214,7.3841,8.3705,-4.2581,14.242,-7.8233,20.026,-8.8909,10.545,1.4411,16.286
23.68,-10.397,18.178,0.95345,24.403,4.114,12.812,-0.44133,15.931,-4.7114,9.0381,-14.012,-18.144,30.876,11.323,63.035,-7.7586,32.753,-42.039,68.865,0.079924,29.829,-1.3299,13.744,-0.18563,-1.2678,4.5031,-13.554,-10.852,-8.8534,-1.733,-6.5934,-20.051,-5.8193,-0.21012,0.63613
21.619,-3.293,21.111,2.3968,16.365,-0.355,15.932,5.14,6.0916,1.0719,12.658,-10.113,-13.304,22.314,7.3027,15.793,-42.364,19.373,-20.074,53.287,-39.888,15.26,-7.1114,5.5618,2.2226,-10.063,-5.4791,-21.051,-0.33304,-10.91,4.2121,-24.143,-18.916,-13.609,-2.5041,-3.8299
20.527,-4.2785,21.828,1.3454,12.043,-5.1764,-0.32826,4.7824,4.9033,-6.7779,12.496,-13.799,-15.828,-5.9215,-7.0772,-2.8557,-29.256,8.8419,-4.2967,0.71704,-47.475,13.857,-9.698,-7.9528,3.6256,-9.1609,-7.6054,-15.608,8.3743,-4.2749,9.1264,-22.341,-9.2979,-12.23,-1.9825,6.7702
20.177,-8.5675,19.584,-0.56112,5.925,1.5645,7.3152,4.15,-3.3174,-5.2952,3.2703,-21.43,-9.2872,-9.5881,-22.002,0.54827,17.277,20.593,-5.5844,-17.713,-44.954,-5.4748,-17.956,14.336,3.3273,-2.1978,2.0551,-5.7791,10.536,-7.0673,-5.6261,-11.648,5.9933,-13.927,5.1617,12.979
16.487,-10.721,15.403,1.0046,14.995,7.5752,14.972,0.41218,-3.1016,5.4006,8.8828,-12.33,-2.0244,1.0224,-12.052,-7.3831,4.2921,10.768,-3.6524,-7.3392,-43.877,-20.955,-5.8197,43.208,2.9713,1.842,10.344,-2.3178,0.87799,-10.773,-16.745,2.1193,17.165,-10.672,6.4943,4.9814
18.996,-4.8658,13.323,2.8414,23.527,3.5659,5.4895,-1.5315,-12.383,-7.7548,5.486,-3.6798,-3.569,7.8535,20.066,-10.839,-6.4602,-16.927,-48.526,-0.92439,-11.721,-36.971,16.758,44.877,0.027241,-2.8744,10.348,-0.53481,-8.5846,-12.534,-14.133,4.764,25.366,5.6629,6.2419,-12.372
20.105,-5.6181,18.933,-4.0474,5.3876,-0.7932,-1.2416,3.9536,-12.502,-16.025,8.4782,-1.0699,-3.8304,-5.4325,23.611,-8.7513,-12.997,-26.264,-66.553,2.9192,21.734,-23.753,5.4166,1.6836,-1.0253,-3.9685,2.3839,3.1053,-0.44981,-3.8473,2.0473,2.026,22.18,11.994,-9.5428,-20.926
16.583,-7.1922,27.852,-3.4546,7.4985,-2.7147,-8.8413,1.9171,-4.4777,-13.068,11.851,-4.6209,-8.248,-20.733,11.907,-1.4417,-17.001,-23.561,-44.801,0.97739,49.069,24.239,7.6349,-26.762,2.1422,-0.71629,-3.8312,3.2608,5.2542,7.7468,25.259,0.71215,7.6332,9.9969,-14.653,-12.042
15.778,-12.274,19.944,-0.2231,16.511,-2.4164,-11.139,0.14744,3.8128,-3.8194,8.4084,-11.017,-4.8114,-4.5272,3.9468,3.445,7.3135,-5.1515,4.721,1.8399,36.628,8.4112,-48.972,-25.602,4.9013,3.3162,-0.67814,-0.44007,5.4872,16.028,31.408,2.9243,-8.7637,2.3993,-1.3021,6.2099
17.036,-11.904,18.771,0.2084,9.4652,-7.403,-11.962,0.86024,3.9939,-1.7383,9.3384,-12.087,7.6327,3.8194,10.742,-0.63306,9.6553,11.251,42.134,3.176,18.998,-3.0686,-29.314,-1.6904,6.1856,3.3403,0.41341,-2.2523,7.0062,19.748,18.388,4.9933,-16.609,-0.21223,8.4299,9.6415
17.474,-5.5257,25.447,-4.1564,8.061,-1.0248,2.6793,5.402,1.5761,-17.485,-14.751,-10.138,12.736,-1.1277,20.803,-11.356,1.1104,36.468,47.02,16.441,-7.0488,1.897,17.381,20.197,3.4786,-1.3553,-6.1151,0.20641,3.0028,10.063,-5.5002,-0.1472,-19.313,6.6003,21.455,1.763
19.552,-8.6566,30.471,-1.8045,16.551,2.215,5.3163,0.87791,6.1395,-7.7695,8.7741,-5.9058,13.906,-5.7312,5.5462,-5.3028,21.131,54.371,25.988,18.643,-12.137,26.435,16.608,-1.4545,-0.52744,1.1998,-13.865,2.0797,-3.4753,-4.3957,-21.026,-9.5228,-20.377,1.9757,9.6392,-2.381
20.888,-14.462,24.495,-4.8946,13.523,11.009,3.7314,8.3592,-0.78439,0.14461,17.381,-4.0096,9.4449,-6.5287,-24.031,6.8119,16.589,23.605,-14.707,-6.6297,-44.37,26.661,35.34,-16.905,-3.3459,8.3261,-11.115,2.9823,-6.4015,-14.195,-21.56,-16.443,-10.555,-5.8666,-0.34171,-2.1878
22.282,-10.302,22.02,-2.0738,17.3,13.766,0.50599,8.7032,-0.89439,2.6646,1.5763,-15.879,6.641,12.519,-36.165,0.68157,-15.46,-4.2955,-32.133,-32.903,-64.226,-5.572,9.9017,4.9559,-5.7948,9.4853,1.7804,-1.9195,-10.974,-15.292,-16.62,-7.2278,0.048186,-11.82,3.0083,5.9943
20.831,-7.9674,17.657,-0.61572,15.981,5.0023,-2.2693,-1.8255,-17.092,-9.3711,6.5178,-13.604,-0.36117,31.378,-13.915,0.56346,-12.601,-5.1751,-31.719,-39.999,-33.779,-11.433,19.025,6.0529,-4.016,5.9484,13.728,-4.7907,-6.8058,-5.3536,-6.3236,16.809,21.793,-6.174,0.82862,5.4866
22.9,-5.6442,15.807,-3.6032,7.5915,3.0704,-7.7499,-10.481,-17.82,-5.7976,19.157,1.3695,-10.165,22.742,9.3903,-11.776,-19.142,-7.6986,-48.608,-0.81139,-17.192,-13.621,39.807,17.038,-1.4455,-2.4597,13.057,-2.0948,1.0792,-1.0284,5.2987,28.844,32.109,3.5048,-6.2687,-3.2687
20.398,-1.1016,20.644,-3.8483,12.077,13.769,-8.0001,-2.0479,-9.2109,-1.3407,18.103,-9.6072,-2.2322,18.102,21.834,-10.913,-15.599,-1.4614,-38.088,61.368,41.079,-0.18489,24.531,4.4865,0.63922,-11.679,2.7789,0.57634,1.0465,-3.4643,17.303,14.572,22.547,7.7583,-13.963,-0.71578
17.416,-2.3637,25.221,-6.3457,9.6814,5.5331,-20.932,8.4087,-13.431,-8.1609,15.687,-9.3582,0.34875,6.8584,11.244,-4.0542,-8.5652,-11.294,-2.4548,60.632,58.888,6.3282,-24.194,-10.604,0.16007,-13.762,-0.96761,6.8231,8.3666,-0.54563,29.898,-13.185,11.774,9.4555,-15.104,1.4811
22.457,-0.5568,23.867,-4.7009,7.1366,3.0403,-14.722,19.413,1.2529,-8.2819,20.518,-5.9972,-2.4217,-19.075,-0.94747,-0.41584,-12.657,-20.699,31.72,2.1382,40.917,17.384,-18.788,16.295,-3.9939,-13.691,1.4626,4.631,13.003,1.7874,24.394,-29.078,-3.0159,0.86632,-8.8866,4.7189
22.045,-2.4874,19.818,-5.2039,5.7789,2.7875,-5.6163,9.1044,6.3923,0.83707,5.852,-5.7377,-9.2695,-27.478,15.943,17.091,21.22,-0.80793,65.979,-37.119,41.762,24.872,-14.056,18.539,-2.8099,-7.2106,3.2426,1.3996,12.364,5.2753,4.113,-9.9483,-5.4376,-11.107,1.9833,2.3772
16.872,-10.577,22.872,-4.6271,7.6994,4.7921,0.20166,-1.3267,1.3359,2.8523,13.627,-3.2699,-17.392,-33.185,26.797,1.6695,34.521,2.2327,49.665,-35.147,34.562,-5.1254,-24.972,13.509,3.3822,4.3387,-1.7907,0.56023,3.3979,3.8082,-13.933,15.312,-7.5206,-15.322,-1.7868,-6.1239
15.574,-11.093,33.69,2.1628,20.01,4.2533,4.5952,0.21907,7.4089,-1.2919,12.105,-1.4523,-6.2154,-22.14,13.585,1.9011,29.666,3.6164,9.1374,29.534,34.878,-37.952,-11.186,2.6745,9.2853,10.419,-10.025,0.41042,-16.554,-3.5001,-20.587,21.469,-17.515,-4.3269,-0.76656,-10.831
16.997,-12.847,30.329,-7.5496,17.282,3.4237,5.0045,6.2826,18.026,-9.7801,4.906,-1.3853,12.962,-0.050734,-8.7219,9.9802,0.10941,-3.8701,-9.5256,45.372,6.756,-27.816,-29.156,-6.3919,10.459,13.409,-11.161,8.1073,-25.046,-6.5245,-12.426,6.6471,-23.537,16.104,6.7524,-12.128
18.875,-12.423,22.881,-2.7921,15.821,5.2798,-3.449,20.067,15.486,-11.823,4.6194,-5.3427,21.98,8.0498,-16.422,14.988,-44.342,-15.257,-7.3613,29.965,-31.912,14.583,-15.796,-25.665,3.2455,10.59,-7.1784,5.205,-16.103,-3.7134,-1.285,-12.572,-13.426,29.997,15.069,-4.3823
21.703,-9.9376,23.915,2.8405,9.8486,2.3437,-0.53907,11.436,0.67531,-5.7904,2.7913,-4.5206,20.806,18.763,-14.006,35.663,-53.704,-20.953,-4.218,-2.1272,-49.727,49.129,11.095,-32.96,-7.119,3.7937,-6.6807,-5.0125,2.3539,1.7871,2.1005,-6.2321,5.2937,18.514,24.105,6.1241
24.211,-8.5221,28.687,4.4616,1.5553,-2.8354,3.6863,12.625,0.12807,4.0048,5.264,-12.717,6.0905,21.401,-19.665,15.085,-23.943,-6.4088,0.058707,-9.5766,-4.0117,73.559,44.032,-5.9531,-13.363,-3.1437,-8.7722,-14.332,14.739,7.9931,1.5877,0.87627,7.3967,-9.569,13.594,16.914
24.732,-5.4153,20.424,6.6549,-2.4375,-2.9953,-0.67217,8.9398,0.84106,6.8704,10.131,-14.178,-14.688,12.243,-40.504,-15.131,1.6794,0.64092,-2.733,33.983,19.274,35.264,61.455,14.373,-10.355,-7.7042,-2.6297,-13.649,12.734,6.1727,4.7383,4.3743,4.2789,-24.785,-6.9232,16.161
20.406,-3.9838,14.795,2.8431,9.9922,4.7449,-3.3531,16.526,13.397,18.627,22.965,-3.4906,-27.09,-4.4083,-47.034,-31.276,1.6622,13.911,-0.1654,16.292,-29.429,-26.33,26.994,35.24,0.85991,-4.3071,9.4185,3.9651,5.7802,-0.51803,4.5247,-4.0254,-5.8789,-25.669,-26.444,-0.51739
16.261,-6.0854,10.609,-3.9157,6.4698,-1.126,1.6141,26.476,3.6778,4.5309,24.668,-1.9476,-14.38,-6.8533,-13.47,-9.4028,-2.8352,-0.24992,19.585,6.8103,-15.624,-24.85,-15.002,27.248,11.278,3.9841,18.308,17.985,7.2925,0.8125,0.29486,-17.059,-0.40147,-5.4409,-29.708,-10.636
14.901,-10.391,10.077,-5.8912,-2.0672,3.1855,2.4604,12.003,-16.005,-7.9903,11.492,-1.2123,10.236,9.4132,13.911,32.046,7.2148,-8.5535,11.523,-16.117,-15.957,-24.728,-49.959,-14.978,11.268,8.1388,14.901,16.159,11.617,-1.2628,-7.3525,-9.8249,15.717,13.185,-11.818,-12.177
20.294,-5.6382,16.047,6.3207,2.1747,-2.3405,6.2138,14.607,7.7302,7.7539,8.3669,-1.693,23.04,25.253,20.563,43.133,35.366,15.936,-7.1028,-35.11,10.531,7.2592,-48.61,-13.696,1.4181,3.4801,1.2361,-2.3682,8.3203,5.1003,-12.412,-5.81,5.5988,11.739,9.038,-5.3212
23.507,0.49919,19.031,13.748,15.747,1.0755,0.10854,14.402,3.3927,4.651,6.1362,-11.107,10.542,20.233,10.457,23.25,40.645,-0.49565,-23.584,-11.873,36.078,23.539,-15.294,-5.1739,-7.6737,-2.8483,-7.6321,-18.8,-1.0201,6.0058,-3.041,-2.3399,0.22937,4.8819,17.867,3.9612
23.478,1.0957,16.414,7.8311,15.245,7.8969,-0.76135,7.7216,-0.75556,1.8398,3.0411,-3.8486,-7.4423,5.1374,-5.5629,-16.846,22.051,21.223,-24.919,-24.362,-13.648,9.7124,12.856,-4.2597,-9.0899,-2.8157,-6.4006,-21.143,-8.185,-1.395,9.0498,-0.74129,-4.7141,-9.6234,11.049,0.70447
18.58,-3.6419,15.122,4.9786,11.72,-2.1811,-5.8439,9.5087,6.2771,6.7362,6.5085,-2.7215,-12.892,5.2293,-11.187,-31.964,8.7715,18.832,5.2259,-33.191,-2.7208,-1.5453,8.6411,0.10982,-1.3758,2.7951,2.0714,-10.562,-7.7271,-1.3011,17.363,-2.7215,-2.2067,-15.818,0.77001,-0.89579
19.036,-0.99899,15.22,2.2825,15.214,9.8992,-3.2694,4.8728,-0.53602,11.567,14.609,-8.0155,-10.692,18.676,-0.6186,-34.976,10.378,-0.7032,23.741,-28.157,6.3598,-28.316,-5.333,-12.816,6.1271,4.5587,8.7662,3.6415,-2.9997,-6.4428,10.754,2.6828,4.6193,-9.5138,-2.9088,4.167
19.282,4.1612,14.034,0.54021,20.149,9.4903,3.9755,-0.76856,1.9226,-0.98548,4.673,-8.9684,5.2884,27.439,18.342,-20.494,7.8461,3.9617,38.904,-23.583,15.041,-36.535,-2.3493,-5.3747,7.4682,-1.251,9.6066,10.544,-5.883,-5.2439,-8.3891,7.5208,-6.2033,5.4742,3.0541,5.7746
17.781,6.532,16.648,-7.4379,16.22,1.7096,6.1996,-1.2184,4.6016,-8.4571,1.2924,-7.1332,14.103,16.826,23.504,-4.3734,7.5156,-3.5562,12.011,-15.752,0.56741,-20.362,3.8071,19.318,3.3355,-9.1468,1.8614,13.479,-8.3125,-1.889,-19.4,13.045,-12.636,17.61,5.1562,3.7776
21.852,6.312,23.579,-0.40822,15.14,3.8945,8.8734,0.76282,11.229,-1.5189,11.992,-5.85,12.052,-0.10092,24.785,5.4547,-19.212,-5.9612,-30.854,-1.7897,-30.841,21.849,19.341,12.916,-4.8514,-11.813,-4.3767,11.365,-5.5427,-1.8628,-19.162,14.274,-12.06,14.001,-1.6355,-2.3438
24.803,6.3388,22.2,0.57005,21.476,10.919,0.28716,-3.7687,-4.9054,1.6533,12.853,0.084258,2.6037,-13.289,5.4668,19.443,-17.656,-5.1867,-38.378,26.172,-33.879,30.545,9.6027,-3.0734,-8.1598,-8.543,-3.9463,7.7864,-2.8092,-0.028564,-1.5963,10.236,3.6221,1.9224,-5.5404,-6.1458
21.797,4.2073,23.651,-0.7364,7.9144,1.905,-8.4954,-0.38824,-8.7446,4.8836,8.5634,-6.119,-13.219,-16.57,5.4765,24.423,-7.2819,-4.537,-31.71,26.826,-28.037,8.0149,-13.424,-5.8984,-4.4458,-3.9594,-3.0436,2.1931,3.8301,1.314,16.736,3.497,19.823,-14.633,-10.277,-4.1148
19.111,0.94004,19.346,2.4479,11.005,0.11105,-4.3049,12.443,-2.3514,3.614,7.808,-8.5354,-14.061,-17.654,13.427,25.074,-12.496,-4.4112,4.4574,21.122,17.276,-3.8328,-7.512,-2.004,0.89637,-2.6482,-3.7845,-5.5013,0.80786,-1.2374,19.234,-4.6392,20.773,-18.113,-8.6275,-7.5131
18.089,0.72652,27.744,10.865,16.735,7.03,-4.6855,6.0698,-4.0668,1.5082,7.8021,-4.4894,-1.845,-17.715,5.5869,13.605,-2.6417,0.22121,31.408,18.22,42.695,-34.126,-23.484,-8.1924,4.7339,-2.4351,-11.15,-9.5717,-2.6804,-3.8136,17.467,-7.9054,10.404,-9.4721,-6.0167,-9.9023
19.626,-0.74798,26.866,7.3066,10.818,6.1508,0.61089,3.5634,1.3936,1.4246,9.4774,-1.7326,1.3984,-25.957,-13.511,-2.6538,-15.936,-13.753,26.235,7.2784,34.62,-38.95,-28.505,-39.492,4.0479,1.1563,-10.602,-7.1286,-0.46318,-2.6199,6.5318,-10.766,-6.6297,5.1776,0.67357,-1.6482
20.616,-3.8061,22.684,3.6366,6.6869,-1.0043,4.7506,13.162,10.73,-11.085,-4.0134,-13.617,2.7204,-24.594,-36.807,-9.571,-18.963,-18.934,44.735,-5.7793,15.309,-21.787,-33.011,-36.666,2.2557,6.4651,-2.1402,-3.9447,-1.7112,-5.3762,-4.9439,-10.263,-20.272,21.956,17.205,18.492
18.546,-9.772,15.12,4.735,8.0606,-2.7482,4.0948,12.536,7.5602,-9.5645,-0.53669,-23.718,3.8957,-8.4332,-18.388,1.0191,-6.6507,-7.9331,30.453,-20.706,-2.1796,15.885,0.6194,3.9919,2.6318,12.187,9.4857,-4.2291,0.56487,-4.0653,-14.084,-0.11123,-21.471,16.891,22.822,28.591
19.989,-7.0583,15.214,7.3649,8.6318,2.0125,15.94,-1.3063,0.50432,-3.8907,-3.6965,-11.83,8.1848,5.8492,-2.6755,-7.9554,-15.84,-29.57,4.5793,-19.102,-40.267,48.236,47.978,62.524,-0.73959,11.668,17.653,-4.3035,5.5844,-0.011002,-29.002,12.983,-15.374,-1.9021,19.433,13.414
21.888,-3.3385,21.408,5.952,6.5205,0.67587,10.242,0.44432,5.4168,5.7702,9.6287,-0.63009,11.825,19.754,16.851,-24.607,-14.673,-28.762,-24.108,13.384,-44.949,10.494,45.109,53.866,-5.2653,5.8302,9.6769,-2.8302,11.869,7.8596,-23.031,14.978,-5.3817,-14.63,1.1834,-13.643
23.038,-4.0983,18.203,-0.94964,-0.46324,-17.501,3.9664,9.6566,-8.3317,5.3655,14.893,6.1018,-4.9422,19.652,33.836,-18.276,12.97,-8.5747,-72.994,42.089,-40.179,-28.602,41.909,5.4676,-8.6811,0.07648,-3.4234,1.1622,14.893,19.972,-3.0276,2.0984,10.749,-9.2644,-14.834,-27.424
22.934,-1.3749,22.052,-3.4114,5.2714,-7.3722,-1.972,13.747,-10.496,-8.9458,12.723,-5.7504,-15.868,13.816,11.741,-7.972,38.288,20.867,-45.916,23.589,-29.132,-18.844,9.5704,-35.693,-7.5053,-4.6553,-11.74,2.9083,4.9874,13.512,14.95,-14.794,13.226,9.6651,-16.211,-15.852
16.995,1.786,31.81,2.9089,15.741,1.7492,-14.45,13.087,-11.629,-10.834,15.711,-6.5358,-21.374,9.2005,-17.237,-10.462,32.144,45.478,0.34577,-13.713,5.5679,16.582,-8.421,-29.814,0.075682,-7.7518,-8.3049,0.055437,-11.432,1.7839,24.104,-19.359,14.162,16.187,-11.493,5.8322
16.976,0.62765,20.474,0.036769,17.562,1.4843,-3.5076,10.524,-7.501,4.4477,14.005,-12.158,-17.486,1.7037,-16.31,-13.972,0.67668,11.772,13.975,-32.683,-1.6935,36.227,-10.78,-7.754,5.8201,-8.8823,9.0696,2.3667,-18.122,-6.6159,10.305,-1.2982,13.302,1.7284,-5.4779,20.52
15.33,-0.49933,10.373,-7.9049,9.4632,0.80954,4.9071,4.4116,-7.0454,6.96,10.042,-5.6018,-3.7547,-13.05,6.3372,-14.998,-25.385,4.8923,17.582,-26.57,16.91,24.8,-5.3786,20.659,9.0087,-7.3824,16.166,7.2788,-7.36,-4.3587,0.31994,15.407,9.168,-14.181,-4.5672,16.576
15.024,0.6196,24.616,-4.9907,8.7489,-1.0163,-4.6629,1.7429,-13.635,0.2709,10.168,-10.094,4.4232,-19.469,45.302,6.1294,-23.557,8.0808,-3.0108,23.527,31.706,-14.311,-19.34,41.669,7.4534,-3.2151,2.8318,9.1665,9.2614,5.5285,7.0995,17.374,6.459,-15.029,-1.9936,5.1576
16.093,-4.7352,32.908,-2.0765,7.4554,5.4457,-5.0811,4.1922,-0.10652,3.6548,14.94,2.7622,12.715,-17.125,32.785,15.881,7.4604,25.53,10.438,35.217,34.708,-29.052,-26.977,28.355,2.8992,2.8918,-13.555,7.138,16.329,0.73719,10.524,5.39,-3.8314,-7.0979,1.2304,-11.565
18.806,-6.9891,31.857,0.18726,6.7878,3.2067,-0.018941,22.397,4.8828,-1.0553,1.8856,4.4949,11.546,-12.334,-15.375,16.421,30.561,29.096,53.044,23.292,21.703,-11.994,-9.9487,14.186,-0.90431,7.6401,-19.975,1.4457,8.8531,-8.701,6.928,-13.555,-12.945,5.3675,10.691,-16.443
19.797,-5.2575,23.144,-2.5534,14.174,11.463,7.8043,11.693,1.05,-6.9029,0.69425,1.2811,7.1798,-2.1591,-31.1,15.546,29.203,-1.9292,42.173,0.49683,2.7552,-11.848,-3.9223,-23.426,-3.4403,8.289,-6.8335,-1.7216,-6.6156,-15.965,-10.555,-12.723,-13.118,4.9765,8.5034,-9.7114
18.945,-5.2864,21.81,3.4582,20.67,10.523,15.416,9.6386,-3.3615,-0.44719,12.316,-2.2609,2.6692,11.248,-22.633,13.525,9.8375,-21.695,15.762,-26.886,-17.041,3.9242,22.589,-14.656,-3.3688,5.8102,6.5211,-9.4951,-20.561,-14.848,-27.745,-5.9881,-9.7176,-5.5408,-3.6545,-1.0669
19.613,-6.6661,22.381,4.0612,15.116,0.823,8.2875,10.82,5.3932,-2.5732,7.7633,-5.5728,-0.047695,12.529,2.2464,8.7207,-15.256,-28.9,-23.693,-3.3102,-11.508,-12.128,-0.72874,-5.7812,-3.0672,-0.19198,8.5506,-10.637,-18.178,-3.3369,-23.244,0.081138,-4.2105,-2.5088,-5.8263,5.85
20.232,-0.66063,20.922,3.6425,11.236,-2.3205,7.6206,9.3905,-5.8094,-1.2581,9.6455,0.594,-1.6839,9.3725,0.55753,-27.642,-50.013,-31.657,-52.75,-4.7449,-19.753,-39.557,-29.818,0.029118,-1.8786,-6.2161,6.0828,-2.9218,-4.0146,6.1376,-9.2546,4.9485,7.3689,3.1945,-6.3531,-0.40066
19.13,-1.306,24.711,1.7147,11.263,3.4347,-0.14444,10.162,-3.4801,-12.562,1.6654,-3.037,-5.9795,-2.1811,0.057561,-17.054,-31.764,-13.632,-39.792,-10.168,-16.941,-2.6511,-6.8505,-1.5177,-0.0099792,-5.361,0.79091,5.0114,9.9749,10.224,10.832,6.2644,10.195,13.048,5.2137,-1.734
18.345,-3.2803,20.924,-9.1895,-2.41,-6.6117,-6.7427,7.595,-8.8015,-15.232,0.45637,-3.5142,-3.7582,-12.477,8.8757,11.803,-1.9815,1.3596,-22.461,1.2855,22.52,15.158,-6.1159,-18.791,0.71714,-2.6504,3.2748,8.8638,18.192,11.919,17.454,11.238,12.416,13.391,15.556,2.772
