22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.567,-6.4469,22.409,1.9503,6.0566,-3.8476,-4.4269,6.6335,-1.5813,3.088,8.9325,-4.2775,0.93954,-3.3513,2.0418,14.055,10.603,5.7103,15.324,24.997,18.332,25.754,13.489,-5.0414,0.73572,-1.1976,5.5746,-0.8462,9.503,3.5976,7.1788,9.3767,4.2577,-1.0867,14.705,9.0914
19.134,-4.3288,26.511,9.4264,12.848,2.0004,-1.4688,11.798,4.5013,-1.5038,2.9539,-8.181,-1.5577,-3.2943,15.939,1.1227,19.764,18.269,6.964,33.862,24.692,13.194,37.792,15.651,-0.6387,-2.0714,3.3938,-4.0487,0.69069,-7.0043,-5.2699,-7.3963,-10.215,-7.9654,11.335,9.0395
19.205,-2.4574,22.939,-0.5658,8.9353,1.9838,4.8806,20.559,-0.96562,-6.5485,7.161,-3.2243,-3.4011,-12.761,24.399,-15.944,4.8784,-4.099,-18.611,20.427,3.2615,-7.1023,44.722,26.719,-0.66112,-2.1535,-0.33897,4.496,-3.9015,-13.484,-13.102,-26.153,-14.129,-8.031,-8.8881,-8.1372
16.747,-6.9221,28.629,-7.3701,6.0324,-0.39297,-7.9144,17.563,3.2365,-3.8166,20.238,3.7847,-4.7814,-18.13,14.666,6.5594,4.3341,-28.758,-31.843,-33.411,-21.018,-8.2404,34.941,10.527,2.0355,3.6035,-10.047,9.8634,-9.0482,-6.5477,2.4211,-25.516,-13.959,-0.67843,-26.617,-24.078
17.06,-11.531,33.55,2.3764,11.904,-4.7004,-10.51,13.964,0.68183,0.69327,22.651,3.0989,-0.75423,-6.7013,0.98353,33.816,-1.1901,-38.198,-30.783,-72.131,-29.458,-3.6837,-29.526,-43.165,3.5012,10.24,-15.98,1.1349,-12.919,9.726,18.406,-6.8065,-4.913,5.5472,-24.753,-18.973
17.816,-8.857,28.539,11.235,13.531,-9.0362,-9.6955,-1.6106,-6.8314,-9.2449,12.679,-6.0792,7.2963,11.693,-22.588,25.559,-22.443,2.5797,25.156,-47.44,-28.741,8.0921,-58.17,-69.795,3.5731,10.518,-12.175,-13.943,-11.043,18.826,17.392,18.645,6.337,7.3617,-6.0887,2.3969
18.294,-4.8406,23.476,7.0398,4.591,-12.793,-9.6206,-5.9198,-10.661,-5.6762,-3.8221,-19.875,8.066,23.526,-36.876,-19.77,-46.328,28.863,44.92,-6.5905,-17.442,12.467,-32.49,-27.984,0.62972,3.6372,-3.6947,-17.525,-1.4482,11.592,3.2546,23.751,11.852,5.0954,16.459,21.28
19.779,-4.4205,22.372,3.0778,-1.5328,4.9434,4.219,3.7851,-5.4629,3.4142,4.3902,-19.626,8.6741,19.348,-27.281,-36.36,-28.311,31.842,17.267,27.045,4.6588,20.492,5.9792,14.921,-4.2457,-5.876,3.771,-7.4633,11.927,-6.3249,-16.262,11.982,13.07,1.558,17.16,18.553
20.111,-1.9859,18.195,-3.4299,-3.7282,2.7411,4.9931,7.9713,-8.7233,0.59743,10.551,-4.12,1.7055,7.6576,-15.144,-22.848,-5.4971,5.1317,-10.566,9.3788,13.103,15.593,20.695,20.875,-6.119,-9.7537,10.731,9.9243,20.532,-6.8132,-10.418,1.408,10.475,0.91743,5.3401,0.48384
21.244,-0.6105,17.538,-1.7103,3.535,-0.88241,-8.369,4.9665,-5.4708,-2.1356,8.4822,-6.4962,-10.752,-9.7528,-14.599,-10.218,16.778,-17.179,-28.413,4.4862,21.335,14.319,1.0384,-1.4605,-5.5701,-7.5253,10.492,14.725,15.911,1.777,9.3347,-3.066,2.0282,-6.8498,-1.6473,-8.0129
18.414,-2.9169,18.321,-1.99,-0.69145,-7.3146,-8.6096,-1.8211,-4.1053,4.8954,4.4796,-16.002,-12.816,-10.692,10.44,16.781,33.788,19.307,15.669,11.729,26.594,20.141,-3.3192,-17.374,0.38394,-0.69721,7.3493,10.719,8.8359,5.9428,14.719,-4.6407,-6.3554,-12.417,-2.0542,-2.9748
15.252,-8.8314,15.01,-2.7514,5.3377,1.3816,-3.186,10.924,2.8958,8.4247,7.9449,-14.415,-11.916,-9.1038,12.389,17.451,31.6,33.639,50.823,10.54,8.0545,-16.031,9.7498,-6.0186,6.9022,5.1723,6.0672,7.2236,-3.9481,-5.7411,4.021,-12.098,-8.2006,-8.7754,0.10537,3.8122
16.7,-3.2216,24.679,5.4811,12.265,11.263,10.236,10.857,0.39021,5.3879,9.1598,-8.8479,4.2071,3.847,8.1089,16.914,31.271,9.4365,23.411,-16.851,-12.033,-31.316,6.0686,8.2801,6.7705,1.1172,-1.349,-0.89755,-14.043,-21.085,-16.877,-12.755,0.44045,3.1803,3.7615,8.2571
16.143,-5.0101,20.554,3.2795,12.857,6.6483,7.6194,3.8975,-3.6913,-10.397,11.017,-13.083,15.247,8.8388,16.903,25.833,-1.7044,-40.949,-12.179,-41.714,-0.35409,-3.829,-3.1287,4.7732,3.7124,-2.1541,-2.2625,-4.0907,-14.662,-14.329,-21.281,-3.8598,5.257,11.912,3.1836,10.427
20.071,-2.904,19.603,3.4516,11.184,-5.2297,-2.3069,-6.7334,-6.8284,-1.3517,5.9779,-12.528,7.4549,-14.078,1.4379,8.1019,-19.772,-48.822,-37.216,-25.919,33,29.942,21.927,18.515,-2.1699,-2.46,-4.5431,-9.0791,-8.433,9.1605,-4.3626,9.4668,0.84481,4.635,2.1992,5.1011
21.189,-4.5708,26,11.18,5.0255,-10.847,-3.0038,-1.1374,6.328,9.88,7.9715,-10.188,5.0222,-10.912,4.4119,1.4031,-16.19,-8.8786,-25.271,-4.2253,11.823,12.898,17.739,41.001,-3.883,3.9837,-6.8851,-11.428,3.0381,25.904,13.662,13.881,-14.571,-7.174,1.7873,-0.21812
17.904,-10.48,22.675,5.5818,6.2942,-4.4006,-3.0602,0.4148,11.881,10.22,21.646,-1.0378,-1.5301,1.4223,-8.3612,-16.266,-3.6509,39.204,8.1439,11.738,-13.898,-16.505,6.6307,15.672,-1.2956,10.285,-3.0839,-2.7686,9.239,20.848,24.586,14.244,-16.345,-10.767,-4.5055,-8.8945
19.738,-6.6782,21.224,2.9159,7.2073,1.7945,-4.6393,-1.7893,-7.1343,-9.7339,12.052,1.6724,0.32496,21.008,-12.623,-19.125,5.4254,44.558,33.449,8.8638,-49.762,-16.476,13.456,5.1042,0.043166,5.4118,-0.66203,4.5219,6.5826,-0.47155,17.156,13.86,3.3648,-4.7977,-6.5015,-9.856
20.032,-1.1391,17.811,-0.54946,8.2682,8.0517,2.5828,-0.53838,-7.0461,0.20264,7.253,-10.623,3.3256,21.39,-5.4639,4.523,15.615,28.702,56.356,38.756,-17.931,-9.2055,1.5413,-8.009,0.82302,-0.25042,6.4377,9.3579,2.1934,-20.6,-7.9738,6.3433,15.953,-4.3659,-10.07,-1.3879
20.288,1.2626,22.12,4.6828,6.7512,5.2062,10.899,3.7711,-9.0894,6.6509,21.896,-2.8434,2.8102,6.1631,-0.34686,13.618,7.0904,-5.9853,36.405,51.564,30.663,-14.74,-12.224,3.5609,-0.96836,-3.956,7.3442,6.0515,-2.3751,-23.876,-30.368,-8.9629,14.596,-5.7092,-12.439,0.81505
19.292,-3.7555,19.495,6.9599,14.33,8.2444,17.348,17.013,3.8926,-2.575,17.495,-2.7844,1.3424,7.5926,17.689,14.152,6.4835,-38.522,-33.203,22.105,25.657,-39.203,-30.877,9.504,-2.225,-1.0997,2.6123,-2.3721,-8.4578,-13.685,-32.436,-21.201,1.7187,5.6025,-0.47848,3.975
21.513,-2.2885,20.208,5.9702,7.7217,-1.2945,6.1802,15.217,2.728,-15.715,0.81912,-0.46635,-3.5252,8.126,12.521,6.3174,-1.8842,-41.208,-73.613,-27.625,1.4235,-30.023,-32.532,0.42288,-3.3348,-0.13808,-4.084,-6.9685,-7.2345,5.3376,-5.0947,-13.744,-4.1143,21.511,13.465,0.62736
20.09,4.4327,27.611,5.8828,11.025,-7.959,-11.659,4.7909,-0.1265,-8.2158,2.3532,-7.0592,-4.6316,14.91,1.1636,-3.6874,-22.187,-22.111,-50.815,-27.655,5.2823,26.449,9.3026,13.435,-2.9191,-7.7301,-14.954,-9.116,-3.3603,20.268,28.833,6.2815,1.9967,24.224,19.9,0.87268
18.126,1.2315,24.323,8.3801,7.4616,-7.296,-11.403,-3.9304,-6.3681,-5.5402,13.201,-0.49458,-10.877,1.8141,-12.504,-12.305,-14.747,12.497,19.737,7.7256,20.279,59.988,35.011,4.7322,1.3873,-8.9073,-14.553,-7.5535,5.7296,19.963,33.619,12.702,-2.6995,5.0191,8.9826,-3.5105
18.67,1.9393,18.02,3.9112,3.3663,0.18977,0.73244,12.759,11.082,5.562,15.955,3.9472,-9.5775,-27.902,-44.57,-22.117,-3.8865,35.967,64.287,35.837,26.212,36.91,34.85,11.713,4.462,-4.3958,-1.9212,-0.62086,12.408,6.5288,7.503,-6.6184,-18.774,-14.712,-6.3323,-6.8607
16.785,-0.13472,18.752,0.80351,4.1776,0.87959,9.8529,15.096,7.2634,7.39,11.524,-3.6035,5.8843,-15.005,-37.375,-22.236,17.613,29.571,36.932,4.1413,-22.539,-10.158,-0.39261,-16.268,7.2755,7.4273,12.805,6.0926,9.2667,-7.443,-18.716,-21.408,-18.88,-18.537,-12.991,-0.47271
15.972,-8.8351,8.1118,-1.3873,10.723,5.9365,9.8565,13.196,6.164,3.7743,20.617,0.3516,9.2981,1.3402,3.9929,-1.8264,23.672,1.9962,-21.898,-58.955,-67.178,-12.04,-4.6571,-10.368,4.2011,14.513,26.442,8.3246,4.3683,-12.222,-25.516,-18.253,-5.174,-6.2249,-10.71,3.6177
22.417,-0.88373,10.589,-0.088418,12.59,4.616,2.5008,-2.0782,-15.179,-9.7255,10.674,-6.831,16.063,24.33,27.242,8.0128,17.808,-7.7331,-30.749,-51.921,-27.424,-8.224,-10.19,13.409,-2.5971,3.5726,20.533,4.0191,-3.348,-7.3364,-11.913,3.8994,22.31,5.204,1.2296,6.7463
20.503,2.9839,24.097,3.444,10.996,-0.68032,-6.5406,-8.131,-11.286,8.0996,14.051,0.37699,6.3389,24.995,55.333,4.3817,17.858,-6.4934,-29.451,-27.399,2.785,4.8186,-13.801,14.963,-5.8453,-6.5909,3.3088,-3.8635,-8.4748,-4.3437,7.4469,22.717,29.001,1.9101,1.5035,-4.3028
22.551,6.1206,24.38,2.3942,12.945,0.32146,2.6769,-0.20085,2.2763,1.1153,9.7117,3.0884,-5.6216,-8.9695,39.622,-5.2441,3.7804,-2.8665,-18.856,7.8607,54.029,7.432,10.327,4.7979,-6.7017,-11.405,-8.4416,-6.5448,-9.3592,-3.8662,14.565,17.253,7.3701,0.62502,-0.58628,-17.615
19.074,0.1604,28.883,-0.43783,19.475,4.8371,-4.957,-1.442,-1.171,0.76315,14.198,2.8732,-9.0861,-14.965,14.346,-14.515,-11.689,-22.156,9.3898,24.74,37.101,-10.318,-7.3981,-27.576,-1.0387,-5.0587,-14.649,-0.58229,-6.1796,0.84771,19.172,9.627,-10.945,-2.9313,-2.4639,-17.764
20.32,-3.9567,28.007,-0.76952,10.241,0.42402,-7.719,-1.4924,6.7782,-2.3413,15.765,-5.6801,-9.7334,-12.713,5.5271,-15.263,-14.215,-19.233,22.657,8.2758,-7.732,2.4693,-16.323,-53.395,2.513,2.2053,-7.453,5.0148,3.4851,5.7584,14.251,2.367,-20.76,-4.2964,-3.4577,-3.6933
17.075,0.5401,29.457,-2.2318,6.5039,-11.809,3.3522,4.8848,5.0134,4.6689,7.326,-9.027,3.2013,1.5737,-0.8665,6.4796,-4.0424,5.9285,45.651,20.528,-21.062,-7.3564,-12.795,-44.76,3.0698,-1.6571,1.7941,8.8024,6.7188,8.9341,-3.8532,1.7081,-7.4046,-7.507,7.325,15.161
18.684,-0.42571,26.857,-4.3401,12.323,-0.97188,9.8506,0.7736,-4.6819,0.39711,4.9861,-17.659,0.79952,-6.2122,9.9637,9.3324,17.383,11.884,34.267,21.802,-20.688,-15.531,-4.2626,-5.0769,1.1117,-5.4225,6.3661,9.2281,2.3906,-2.1771,-21.424,-0.46503,7.8392,-10.805,9.3923,20.798
21.493,-0.81828,29.025,4.5873,16.412,8.4993,9.0839,7.689,-5.972,-4.2843,13.189,-13.517,0.99651,-26.501,21.098,17.199,6.1065,6.9565,-15.681,26.518,6.5561,-38.853,23.197,24.071,-1.3522,-4.4244,3.521,-0.67641,-1.0407,-10.36,-22.461,-14.301,8.0636,-1.9514,3.9202,7.748
18.511,-6.3837,33.205,0.48713,13.978,-3.7885,6.5485,8.0063,1.9267,-5.6302,10.702,-5.9734,-3.0724,-25.788,26.375,25.518,-7.3362,-30.633,-53.799,2.9559,17.655,-35.808,12.642,16.178,0.91219,2.8759,-8.3775,-6.3383,0.95613,-6.858,-6.1162,-27.528,0.299,7.6039,-5.8373,-14.403
17.66,-9.7314,36.832,3.9541,8.7297,-6.9228,-2.8373,14.527,4.9872,-11.744,16.067,-2.8344,-1.6236,-10.76,8.5328,-4.9953,3.1135,-24.612,-22.621,-41.556,0.084188,-6.9751,-1.647,-16.647,2.4332,8.605,-19.16,-11.319,5.9698,-1.8193,14.143,-26.488,-8.9777,15.654,-15.791,-20.295
19.064,-8.8633,36.141,8.7355,12.496,-8.5773,-11.088,-1.1676,-1.3339,-13.777,9.8687,-14.912,6.6706,0.29665,-25.641,-11.262,23.66,-6.6221,7.1558,-81.802,-15.957,6.5498,-21.027,-56.732,2.2632,8.3142,-20.011,-8.9994,2.0169,5.6229,18.867,-1.453,-8.3341,12.09,-12.027,-4.9708
20.405,-4.9585,31.824,-2.0346,18.71,-1.4123,6.5916,-8.5021,-4.2996,-3.6984,12.782,-17.372,8.291,3.4813,-48.692,-21.004,20.457,-14.145,24.557,-63.545,-21.526,18.238,-38.924,-40.949,-0.5808,6.1895,-9.4141,2.3246,-6.3736,6.7903,-1.2756,21.734,-3.9224,-0.40758,-9.1934,10.679
20.474,-8.6218,22.889,-2.1494,20.818,-9.8548,5.412,-21.38,-1.4087,-6.378,1.8301,-27.071,3.2862,8.6621,-45.066,-11.475,-5.9233,-7.7515,16.948,6.6852,-13.21,12.037,-28.855,3.4749,-4.119,6.2097,8.8948,5.5417,-7.0559,11.273,-13.665,32.017,2.1934,-1.6945,2.2222,22.364
21.101,-8.1115,19.112,-1.1056,14.798,-13.357,1.1914,-7.1388,-5.7384,-6.3244,0.62367,-17.23,-2.8355,16.005,-28.825,6.7341,-13.963,9.9045,-33.895,22.871,-20.901,-11.757,-43.7,6.6428,-4.8989,4.4642,20.581,5.777,-2.5497,13.924,-10.416,19.98,8.5264,-0.1737,13.008,16.567
20.36,-2.9557,19.964,2.5337,11.491,-6.4808,0.085869,1.4934,-7.2196,-6.4455,1.5204,-13.245,-8.3612,25.083,8.8994,2.5776,5.5904,37.72,-31.942,35.077,-5.3026,13.074,-7.5285,31.293,-3.668,-2.4093,16.973,-1.037,-3.5463,2.8396,-0.19585,3.1132,12.814,0.94017,14.557,10.655
19.044,0.21081,18.874,-1.0091,16.392,1.853,-7.693,-8.5032,-11.845,-9.5429,-8.913,-20.963,-10.38,17.592,27.233,0.85448,1.9517,32.739,-3.0751,22.161,17.152,16.851,15.45,27.978,-0.65616,-8.1829,8.6331,-3.6259,-12.884,-11.94,6.866,-0.2415,14.358,-0.73935,14.82,10.224
17.322,-0.24122,27.457,-0.90891,22.816,1.4003,-6.1169,-3.1591,-1.0068,1.7684,2.8342,-9.5575,-11.282,-4.1776,11.768,-13.72,-31.612,-4.971,0.55844,22.606,31.835,2.4342,14.357,46.084,2.8418,-9.6564,-4.2989,1.0629,-19.48,-18.016,-0.90115,-6.9656,0.72386,-7.6132,5.3373,0.57234
17.43,-0.67302,28.981,1.0429,10.111,-0.92748,2.7552,6.2682,-0.26879,-2.0061,7.692,-5.0844,-4.6559,-10.279,12.906,-3.2469,-59.779,-28.449,-15.816,27.899,32.319,-10.133,19.456,50.366,3.3023,-3.9531,-7.0917,10.041,-0.46244,-6.3498,-4.963,-7.887,-8.9143,0.78214,1.9062,-3.8
15.526,-4.6026,20.793,-5.3521,-1.1748,-7.5761,-4.859,5.4108,2.9099,-8.9968,0.39643,1.8574,2.9862,-9.2632,-5.4319,9.9427,-60.945,-21.768,-30.078,-2.6195,-9.2669,-11.5,17.155,22.961,2.3054,5.0401,-3.8972,14.273,22.783,10.614,8.7531,-4.157,-10.704,10.418,-0.27462,-13.146
17.614,-2.7482,28.659,-0.41088,-1.5024,-7.8834,-16.23,1.1615,2.3565,-9.227,2.0339,-1.4878,-1.0023,0.3687,0.37397,39.228,14.306,9.3887,-12.572,-4.6609,-6.8685,27.728,23.582,20.54,-0.67965,6.9562,-3.0327,5.6469,28,14.521,24.968,-0.53438,-5.8839,10.458,-8.6685,-19.195
18.723,-3.8352,24.903,4.7893,-1.8502,-6.0057,-11.663,-1.9155,-6.9529,-0.37094,14.241,0.12452,-1.5815,15.699,-1.4523,36.409,45.262,29.181,42.702,18.101,-2.092,35.595,10.921,-4.7305,-3.0735,4.3811,1.3301,-9.6819,11.453,3.9356,20.067,-0.97931,-0.47851,0.47665,-15.999,-16.978
15.33,-0.87237,27.114,15.586,17.602,2.9817,-0.12863,7.6009,1.2283,7.5451,12.561,6.0521,-5.7704,12.021,-4.2472,11.755,27.116,18.68,72.634,14.867,-0.68738,18.61,-20.77,-31.764,-0.34951,-2.1011,0.12306,-20.914,-17.567,-7.2805,-0.52446,-13.922,-10.226,-11.104,-12.583,-14.917
15.877,2.3088,20.84,4.8535,11.904,1.582,8.4415,11.242,2.428,0.41482,0.59323,-4.2778,-9.9973,6.8166,3.529,-24.73,-10.084,-6.7357,27.654,-17.28,-14.75,-4.5573,-40.664,-35.778,1.4158,-8.2982,0.00098911,-13.598,-19.769,-8.3695,-21.147,-14.456,-10.287,-8.5375,-0.8023,0.9424
16.152,0.19005,28.567,5.4343,5.1784,-2.3371,10.035,2.0163,-2.6776,-0.31476,-1.5271,-15.169,1.4581,-5.696,-1.5014,-34.771,-45.858,-9.0553,-7.6701,-56.579,-51.67,-7.7147,-13.539,-38.521,2.5166,-6.6111,-4.5295,-3.0038,-6.4574,-3.4523,-23.756,5.9105,4.1115,-0.99386,12.977,15.952
13.313,-0.95815,25.941,-2.4996,-0.68046,-6.7141,-2.9182,-7.7632,-12.375,1.2803,0.95271,-7.1542,1.8832,-16.934,-2.8202,-8.3172,-17.095,1.2013,-22.88,-18.457,-28.035,6.0704,3.2939,3.3599,1.9659,-3.4751,-7.1837,6.2437,11.464,-0.89321,-9.7642,20.58,16.804,1.9142,14.209,13.571
17.341,-2.0869,23.812,1.8776,0.96491,2.6021,1.7162,-11.186,-17.205,3.255,5.6118,-11.77,0.87219,-9.1598,-23.72,-11.471,-1.6651,-2.55,-20.879,45.008,26.513,8.327,22.137,28.426,-0.76079,0.53994,-3.5668,2.8677,20.434,-2.8485,2.075,17.983,19.537,-4.2427,0.5374,1.8548
16.224,-5.0197,21.807,2.4733,5.4634,-0.28694,1.161,8.6147,-4.3258,1.6652,-1.3293,-4.2971,0.12538,-8.8272,-21.28,-5.1613,25.14,-14.454,-14.563,34.825,30.178,-3.0072,12.542,-1.3946,2.6457,2.2914,3.4444,-1.9729,14,1.1661,13.415,-4.7356,10.572,-15.581,-5.4262,-12.29
15.132,-2.3591,18.774,-2.7876,1.2739,-6.8257,-2.4444,16.331,6.5542,3.6563,10.682,-2.3842,-1.4669,-7.0497,-10.105,-22.01,35.192,-15.47,-1.4535,6.6932,16.907,-24.389,-15.476,-26.87,7.3415,0.85486,9.2486,2.3563,5.4641,8.7873,20.741,-18.707,-1.909,-18.733,-5.0084,-4.7408
14.48,-5.2357,17.82,-2.7477,11.735,-9.2275,-8.1192,-4.1095,-9.1658,-0.42395,4.6883,-12.545,16.282,-6.5322,7.5947,-12.912,34.474,13.492,34.484,-22.977,29.629,-55.478,-5.0308,-30.442,8.3732,3.6982,5.7039,6.4891,-9.5462,8.2918,15.818,-8.0139,-1.1263,-8.2171,4.5903,16.599
17.48,-5.5037,20.753,-6.517,15.425,-0.66275,5.6296,-1.4775,-6.3315,-7.8952,-5.1349,-21.081,29.502,-6.033,8.0858,4.186,20.988,27.413,58.3,-19.626,17.242,-59.102,5.8808,19.246,3.4362,6.3784,0.74899,12.411,-17.39,-1.5931,-6.8873,-0.85248,-8.4058,9.8551,10.234,25.492
23.191,-6.7135,24.614,-2.1181,15.625,3.3775,14.366,6.0305,16.932,-20.298,4.0639,-10.169,26.507,9.1554,-1.8564,14.186,-15.49,5.5627,34.653,7.9151,24.379,-26.737,24.815,58.543,-7.7127,6.86,-0.097291,8.8162,-14.592,-8.0315,-22.875,5.9601,-20.97,29.646,4.7843,13.032
25.528,-4.6367,19.42,-1.0094,9.823,0.57848,15.463,1.448,2.1262,-15.958,13.935,6.0511,10.602,16.999,-1.6348,26.496,-26.776,-19.471,-35.975,-13.015,-22.496,10.515,20.772,56.096,-14.645,2.1386,4.6489,-0.4271,-8.7109,-4.5009,-18.688,8.904,-15.822,26.863,-2.0606,-12.329
23.71,-1.0915,17.559,1.5916,6.7909,-7.0667,4.2906,-1.6147,-1.2051,-9.7611,7.5608,3.1606,-12.832,16.252,11.969,20.014,-14.603,-3.2234,-32.753,3.5181,-55.352,57.942,11.445,16.293,-13.82,-9.1583,2.7563,-13.501,-4.4867,4.1397,-3.4253,8.8787,-3.8279,11.357,-6.7335,-21.658
22.521,0.18455,23.464,4.876,6.4542,-5.1762,-7.32,-4.1625,-8.5113,-7.9061,3.5026,0.30195,-24.052,1.1115,24.418,-0.86338,-23.009,9.3017,-1.4358,27.092,-22.002,32.873,2.2624,-21.275,-7.2957,-16.356,-5.2974,-20.061,-3.1543,7.6724,8.2138,10.097,13.236,-3.336,-7.5919,-14.101
18.278,-0.99806,28.577,4.9462,10.008,4.6431,9.3812,10.595,-5.4256,4.6471,15.003,0.85167,-25.268,-28.692,-1.1014,-39.639,-39.806,11.875,0.25687,32.255,4.9924,18.869,0.40217,-11.062,3.1248,-12.77,-9.6405,-9.7718,5.1876,2.1982,-4.9862,-2.1358,18.23,-15.04,-9.4115,-2.9294
16.217,-4.1277,26.12,-3.1184,-3.2901,-0.6256,12.2,8.8894,-6.7643,-6.7251,11.345,-3.4317,-19.659,-42.307,-21.587,-43.984,-29.945,11.342,-11.41,23.102,13.511,13.372,-11.666,-0.73077,8.9876,-1.5639,-5.1437,12.04,25.042,2.8668,-9.5756,-9.324,8.7224,-6.1304,-2.4319,3.7432
14.227,-13.282,15.68,-14.231,-8.2401,-3.4047,-5.3409,7.9866,0.4176,-0.9173,3.8406,-0.50354,0.59562,-25.89,-13.231,-7.2845,14.803,6.7473,-52.697,-5.1658,18.042,-7.5084,-28.648,-8.6262,9.8948,11.404,9.9881,26.525,32.466,1.1372,0.51826,-14.22,1.324,-4.6433,7.2506,-0.23602
14.717,-14.827,19.119,-7.5278,0.60543,4.5187,-5.6641,8.6926,-4.6772,1.5621,3.2505,0.61417,7.9542,-8.1089,4.7646,43.161,74.893,26.199,-22.837,-0.81733,15.085,15.41,4.628,-3.7764,6.2055,13.682,13.233,15.002,11.343,-7.5226,5.513,-16.066,-2.0501,-2.5916,11.177,-2.9599
19.326,-8.5934,25.461,3.5087,15.462,5.4446,-8.0352,8.1104,2.5521,-3.2507,4.7257,-5.4844,10.399,11.228,35.663,49.412,70.105,10.132,8.5615,-26.884,10.825,-5.367,28.508,-10.719,-1.0372,4.0339,2.322,-6.5287,-18.502,-12.735,9.3232,-7.7799,-5.5704,-3.6783,0.72047,-6.0508
17.645,-10.526,23.611,9.5925,22.306,8.0494,2.1284,8.4189,-0.28884,2.1463,13.217,-2.8295,6.4665,7.5438,20.131,2.678,-0.88231,-27.963,-14.475,-46.367,6.8695,-0.65706,15.64,-14.484,-3.0856,-2.7601,-9.4449,-17.037,-29.157,-10.743,3.3167,5.9543,-1.2705,-3.8064,-14.592,-9.7474
17.963,-9.8181,31.265,1.9151,15.962,-0.10424,-4.9564,-5.3186,3.636,-3.8929,13.112,-4.1413,-3.8465,-13.547,-9.3047,-19.687,-39.819,-29.844,-10.262,-21.29,-5.7015,-17.867,-30.552,-33.526,-1.3999,-2.6682,-17.724,-8.2671,-12.76,2.7071,7.0809,23.15,-2.7715,4.4263,-10.962,-1.2693
