22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.632,-10.443,26.282,-5.392,-0.086001,-6.6884,-14.441,-7.7766,-1.7844,1.5547,6.8775,-7.2994,-0.35124,-9.5215,-19.976,-7.474,-15.931,-7.526,3.1579,26.157,16.996,2.6274,-38.801,-41.11,1.6619,5.0778,-10.26,7.3323,11.871,15.906,15.056,19.55,-8.6394,1.3164,3.8115,9.1489
16.91,-15.409,19.474,1.1576,6.7481,-2.1087,-4.8815,5.5629,0.44911,-11.888,-7.3807,-20.013,6.8087,6.4202,-32.904,13.152,13.827,13.449,35.15,52.604,-8.0956,15.122,0.91945,-3.7527,3.1054,13.594,3.0295,11.776,17.063,15.155,7.9919,-3.944,-14.755,-3.5414,16.839,22.182
17.996,-12.492,19.519,6.2342,18.947,5.2887,3.6699,16.057,9.8028,7.4577,4.0624,-15.449,9.4482,22.949,-19.37,22.92,31.648,29.921,38.101,14.438,-35.13,-10.57,18.962,16.374,-0.47434,10.687,13.03,8.0491,2.8705,1.603,-3.0825,-16.999,-12.977,-12.369,9.869,20.559
21.685,-5.5837,18.195,2.678,13.359,0.6317,3.5633,9.0666,-6.2054,0.71673,14.979,-1.943,6.7807,38.187,5.5398,23.996,21.707,27.209,12.227,-35.151,-53.414,-28.975,24.762,48.644,-4.1092,2.6335,18.058,-0.6118,-8.7419,-8.7907,-10.047,-10.984,5.8326,-4.8165,-4.0157,3.7164
20.968,-3.881,17.236,5.3079,12.433,6.902,0.38716,-2.3096,-16.022,-10.033,5.1785,-8.1474,-2.709,28.028,25.953,27.35,-5.5187,-6.3915,-0.79278,-14.961,-25.231,-37.171,-1.3772,35.489,-5.9746,-6.1685,14.22,-11.614,-12.964,-10.096,-10.32,9.7969,19.535,10.589,-4.8514,-8.6821
18.814,-0.62026,23.385,13.619,20.859,10.689,2.8731,-2.8292,-13.346,-17.63,4.4422,0.65864,-7.6588,17.048,34.722,7.8784,-11.299,-12.348,4.3625,12.383,16.118,4.3404,-8.9898,5.2718,-7.7256,-18.22,6.4803,-19.538,-10.402,-4.1077,-8.2845,18.184,20.596,13.753,-5.4855,-16.383
18.077,-0.95963,29.901,14.439,12.438,-2.936,3.6186,14.524,0.75744,-1.9543,8.6421,0.99481,-13.205,2.6762,37.138,-27.09,-16.67,-0.78135,-9.5685,39.655,27.781,25.716,11.581,-5.3509,-7.1716,-23.557,-1.3932,-17.968,-3.1506,2.3847,-10.944,-3.8676,0.43974,-1.4011,-3.6323,-7.4245
19.301,1.4799,29.224,2.0517,7.707,-0.62346,4.1289,6.8414,-6.5364,-1.1522,8.7522,-3.8782,-26.599,-40.237,32.349,-46.473,-24.73,3.8658,-24.808,28.46,23.058,8.3458,-9.1444,-12.852,-4.2498,-21.99,-6.8719,-2.4588,-2.4054,-3.5678,-9.3456,-23.535,-13.548,-10.114,2.9357,7.2285
14.122,-3.593,32.886,-2.4537,10.674,12.168,-5.025,12.683,-5.5366,-5.4139,8.8138,-8.5545,-29.097,-61.116,20.174,-35.315,-14.556,-2.5749,-40.927,-42.337,-26.502,-46.179,-19.461,7.428,2.9951,-8.1033,-9.5319,14.898,-0.30815,-11.416,2.8101,-29.039,-6.58,3.2749,6.9025,13.017
7.4921,-19.422,38.067,-1.1717,9.3757,5.0705,-5.2092,12.322,1.3304,-11.728,-0.21583,-0.99264,-20.962,-61.007,8.8447,-0.30359,-24.383,-29.291,-26.686,-64.297,-24.483,-10.283,21.21,35.025,11.973,15.368,-8.0359,21.702,3.904,-10.813,11.873,-10.975,9.4574,19.74,16.972,9.0617
9.4335,-21.067,35.566,-1.6067,4.3257,-7.0704,-12.176,-9.3845,-16.427,-19.756,3.3954,3.266,-1.0482,-27.456,1.2306,24.315,-18.384,-41.284,5.4209,-59.163,18.651,51.404,30.916,35.798,14.799,23.424,-5.7413,14.054,10.36,-1.5274,17.797,20.192,26.284,19.101,10.613,-7.2613
11.165,-20.287,32.306,1.4764,-1.3106,-5.6497,-5.6388,-14.273,-13.333,0.87738,22.066,7.724,19.24,19.773,1.6412,32.22,-3.2963,-30.845,11.381,-18,47.768,58.252,50.526,18.272,10.814,17.254,-7.7668,-1.9767,18.719,10.57,11.301,31.762,17.541,-5.7856,-4.5128,-18.699
11.762,-16.888,36.381,8.3796,6.8246,-3.1142,-2.0997,-3.6011,11.12,13.986,13.131,4.9863,24.795,15.614,-4.9311,18.693,26.699,-9.4349,29.024,35.473,68.793,15.058,18.947,-20.502,1.7454,3.6409,-11.756,-13.871,14.788,20.045,-1.7248,22.886,-13.638,-25.818,-13.367,-16.544
15.948,-11.625,38.48,9.9453,6.4781,-12.33,-4.5569,0.43023,11.441,0.52736,20.179,7.2832,20.187,3.727,-26.908,-7.3761,46.67,7.6338,18.016,47.195,38.15,-21.038,4.6298,-30.319,-6.8469,-3.8331,-11.269,-17.81,-0.83845,21.48,-10.929,2.4587,-29.94,-13.481,-17.851,-4.4586
19.439,-17.591,30.014,3.5054,13.781,-8.4477,1.7955,1.0005,5.5828,-12.052,13.813,-6.7647,7.2056,-1.2278,-43.274,-25.241,30.573,39.701,-6.5207,22.67,-44.731,-38.041,-12.971,-22.625,-8.1971,4.8714,-2.0904,-9.6269,-17.715,14.524,-13.562,-11.387,-24.162,10.233,-11.371,9.0331
17.419,-18.072,22.036,0.2255,18.546,0.83392,1.4216,7.0234,8.5114,3.3775,24.04,-1.5599,-6.2001,9.0284,-35.534,-34.862,-9.4255,51.99,-25.491,0.69579,-45.172,17.396,-22.773,-2.9599,-4.5151,11.166,10.971,2.8953,-22.626,3.1426,-6.9756,-14.142,-7.3491,11.278,-10.013,7.8986
14.629,-14.279,22.967,0.61908,16.077,10.154,-8.3493,4.4374,-9.7806,-6.4597,4.7151,-1.9046,-2.9971,37.32,-11.07,-15.698,-33.828,41.007,-17.032,1.7858,-10.356,47.004,-24.207,10.984,-0.55048,7.9549,16.48,9.4503,-12.404,-11.032,3.0449,-6.9141,8.302,-2.6425,-2.044,5.5051
15.253,-8.7665,24.236,-6.0428,0.61726,4.3639,-12.23,-0.94034,-3.4635,6.429,13.342,3.3732,2.7126,40.282,11.845,2.3291,-34.261,22.693,-11.607,-13.071,-15.783,-7.1704,-39.816,-7.6302,0.93955,-2.1406,14.243,14.67,6.0745,-15.287,8.3262,1.4642,3.6892,-26.396,3.8729,5.2716
19.024,-3.5836,23.379,-1.2095,5.8318,10.291,0.10523,5.8753,6.3923,9.9243,7.0586,-3.7393,-0.0031623,22.92,15.436,3.4151,-19.027,-0.81185,1.7616,-5.017,-17.916,-38.97,-14.669,7.236,-0.79595,-12.897,5.3917,13.896,17.708,-10.829,7.0684,2.5777,0.49993,-22.036,9.3147,8.2113
16.578,-3.2784,27.752,2.3044,6.5385,12.112,-8.609,-0.23079,-7.4666,-8.3998,2.9604,-4.4576,-2.9994,5.5254,22.427,28.929,13.546,-3.5382,6.7425,11.418,-22.946,-71.599,-8.177,25.272,-0.45489,-12.409,-2.7922,13.96,21.794,-2.4364,11.144,6.8426,9.5839,11.367,17.341,6.1181
13.965,-5.5629,28.927,-1.8469,3.6034,5.8741,-9.2791,1.5742,-16.737,-18.53,2.5713,5.6288,-4.1209,-9.7853,10.597,40.481,30.807,-0.020135,9.1354,2.43,-4.2751,-30.96,6.5472,35.59,0.97702,-5.6182,-7.099,10.7,16.761,3.8763,9.7073,3.584,14.472,32.023,12.663,-6.0117
16.283,-5.0141,32.676,8.7406,8.5047,4.8032,-4.1668,6.9192,-3.3717,-15.143,11.497,11.325,2.497,-5.4089,0.30296,53.595,49.792,10.116,40.426,17.419,25.316,45.658,36.281,8.7836,0.15456,0.75535,-11.929,-7.5624,0.27851,-2.0688,2.0003,0.48474,6.4277,28.944,1.0931,-17.166
17.111,-7.6084,26.215,15.813,20.252,13.935,2.4518,3.5152,2.2072,-2.1839,6.064,6.1642,2.1338,0.29592,-8.9972,44.581,46.654,11.742,33.457,9.9027,30.315,62.516,26.416,-14.578,-1.3852,4.8612,-8.3575,-21.56,-12.345,-7.0831,-7.1874,1.7164,-10.537,1.1766,-8.3293,-17.27
16.254,-4.9601,29.259,20.272,23.11,13.139,5.7384,7.5083,-4.2809,6.256,19.355,-0.3335,-5.3539,4.2615,-27.423,-10.933,7.0154,-19.764,4.5833,10.105,-8.102,26.384,-12.646,-35.476,-2.6229,4.1562,-3.2408,-29.807,-18.354,-8.3207,-8.5951,2.3277,-12.301,-20.245,-13.135,-9.2283
15.046,-5.442,26.136,14.678,19.628,7.5772,2.4966,6.231,-1.1249,2.0278,11.85,4.169,-7.1214,9.6857,-17.327,-35.053,-9.5281,-20.496,-8.8805,14.669,-40.249,-15.44,-10.636,-28.632,-1.1567,2.5446,4.2496,-21.579,-15.825,-4.7678,4.3377,3.79,-4.4862,-18.092,-3.1284,-2.2327
14.638,-3.9666,19.004,3.8416,12.325,-1.8995,-1.8975,10.614,-5.7566,-4.0568,2.2806,-5.4155,-5.9897,10.677,-11.736,-55.625,-13.889,-15.369,18.619,26.674,-0.90818,-16.59,-10.868,-30.331,0.17523,-3.2421,11.585,0.82032,-6.9396,5.1888,10.935,-1.2397,10.365,-6.2315,5.7507,6.072
14.358,-3.2623,22.68,6.5012,20.881,11.207,1.8296,9.2969,-17.18,-4.7472,9.2831,-5.6109,-3.3316,9.8113,4.407,-40.969,-22.021,-14.294,48.127,20.568,4.2871,-6.4574,9.8844,-28.314,-0.00765,-8.7924,8.0996,12.929,-2.453,9.2706,6.7675,-2.0158,16.964,-0.33451,-3.328,6.76
13.603,-0.71144,25.119,-3.4521,15.539,3.6403,15.381,19.312,3.2923,1.3485,15.204,-10.609,-6.3726,-12.012,19.633,-3.8735,-21.436,3.0794,30.756,0.9576,21.454,-9.2641,5.8472,-5.2749,0.893,-10.409,2.5426,21.221,4.2324,13.183,-9.2822,-4.1204,8.4324,1.0884,-10.014,10.404
13.898,-2.1639,25.282,-2.1596,7.0102,-2.3397,17.921,12.166,-3.5058,-3.9035,10.331,-7.3914,-6.9682,-22.932,7.4866,3.7164,-18.019,16.633,18.888,17.449,33.388,-20.775,-35.633,-7.3602,1.5937,-7.1312,-4.4462,16.329,8.162,12.624,-17.615,-3.0186,4.2876,6.153,-5.9933,14.012
11.682,-10.522,27.519,6.2353,8.5418,6.4134,5.4349,9.6584,-1.8665,-9.1107,4.6804,-7.1627,0.29361,-24.997,-0.56291,28.139,5.2725,35.081,-13.173,7.6321,26.704,-3.9895,-38.177,11.213,3.7649,2.7797,-7.8153,7.7239,6.5496,1.3519,-14.708,-7.4139,-2.8971,15.066,6.2517,11.464
11.834,-9.8233,25.223,3.5157,15.369,18.137,16.247,22.848,2.0938,-9.9052,-3.2717,-11.014,1.3038,-19.352,-7.7264,24.671,5.4352,32.824,-17.983,2.138,23.1,21.67,1.9299,33.501,4.8109,7.8587,-5.8023,3.1687,2.0178,-9.4468,-10.578,-17.396,-9.5459,17.5,17.361,2.8166
14.782,-9.3801,24.867,7.7797,13.995,10.942,9.6319,17.787,13.844,2.3546,2.917,-3.1914,8.3159,0.096549,-11.838,24.269,-0.4155,1.7433,-24.349,-28.457,12.112,44.844,18.324,31.613,3.1472,8.3781,-6.0933,-7.781,-1.9524,-11.589,0.35129,-12.194,-13.895,0.27282,6.369,-11.323
13,-12.411,22.744,9.4039,7.0009,11.808,6.8306,9.1703,0.18889,1.199,12.177,7.3734,13.075,3.8145,-15.888,21.495,-5.0863,-13.932,-28.415,-51.487,-7.0458,42.308,22.923,-3.4777,2.9514,8.2243,0.031519,-12.286,-0.5511,-7.0846,3.7363,-1.0158,-6.6065,-15.487,-14.949,-22.221
15.257,-9.1797,22.84,15.425,12.518,10.45,-2.0313,2.269,5.1419,7.7591,6.1179,-0.54976,10.144,5.3106,-26.949,-9.1779,0.77119,0.51166,-6.2008,-26.523,-27.699,-12.944,-16.829,-26.913,0.20269,4.3176,7.0739,-14.637,-1.4849,-0.46616,2.5284,8.1452,-0.51865,-21.186,-14.111,-9.0747
18.135,-8.0162,18.293,10.44,13.565,11.417,7.8711,4.864,2.9221,8.5463,6.5895,-14.074,15.147,19.162,-0.013067,-20.036,2.0864,-1.9827,-8.3757,-3.908,9.9736,-26.869,-55.241,-48.341,-1.3935,2.3696,11.198,-9.7087,-2.6093,1.3464,-0.31814,9.906,1.6667,-11.601,0.073022,13.209
17.286,-8.922,13.618,2.6725,11.099,11.394,6.0113,6.6788,-1.3719,-7.791,-2.7033,-5.9242,8.2935,14.011,15.595,-28.149,-11.427,-6.5621,-21.726,-11.52,1.009,-26.5,-13.149,8.6715,-2.206,-1.9675,7.7825,3.0211,-3.2788,1.7753,0.68034,5.2671,-1.1666,10.052,22.179,21.583
19.559,-2.9583,27.348,5.7622,8.7538,10.345,-1.3785,5.0114,8.4326,-4.4603,-11.033,-14.11,7.033,11.313,18.83,-17.563,-12.034,-3.6632,-22.243,-9.4583,-13.066,-8.9201,21.449,44.777,-3.8,-7.2251,-6.2813,5.6215,-2.1005,-0.72248,5.0986,3.7018,-15.522,8.896,27.616,20.067
18.691,-4.7033,26.109,3.6902,9.2106,7.7048,-8.2696,-3.5648,2.8912,1.0123,8.3544,3.804,3.1706,-0.60191,2.5424,4.6908,-8.5624,10.228,4.1343,2.5875,-22.012,28.344,55.722,34.441,-2.0086,-3.8738,-11.629,3.6165,5.9124,-3.7309,5.4319,6.941,-10.712,-0.80294,4.3871,-0.42856
20.948,-4.4692,21.463,1.1501,8.4921,11.43,3.8903,5.2567,-5.7426,-0.31541,11.785,3.4504,-1.2917,-9.6571,-24.894,-8.3487,-9.8481,-13.99,4.1868,7.5475,-56.127,-9.8107,48.406,39.11,-0.9252,2.2858,-7.4462,1.7176,13.085,-3.9783,-2.1998,6.6572,5.1264,-5.6077,-12.029,-7.8109
18.177,-8.4675,17.833,7.324,6.9487,15.965,5.444,7.85,-5.2905,4.3086,13.749,2.5163,2.4126,5.1263,-20.69,-14.673,17.043,-20.053,-7.7814,14.682,-31.02,-30.07,-4.6919,9.3621,1.4354,9.0424,3.7732,2.5765,12.282,-3.8661,-6.2099,6.7643,22.106,-1.6847,-20.768,-10.471
19.17,-5.9048,19.04,-0.229,4.9607,-0.78079,-6.1419,3.0778,-15.54,-11.014,10.473,6.0889,2.786,19.878,-6.7851,0.70727,40.59,-8.4138,-27.284,17.78,17.069,-7.7515,-8.4882,18.262,3.2711,10.244,13.62,12.57,2.8471,4.6145,-0.14437,6.4651,31.126,13.696,-14.901,-15.021
20.787,-1.4224,16.975,-2.9569,19.498,3.7837,-7.1442,4.8657,-7.7199,-8.6732,6.6644,7.1658,8.3088,29.843,12.354,13.045,27.626,-11.89,-11.18,31.292,51.917,18.891,-19.671,-7.4886,1.5767,4.0531,14.182,13.65,-12.721,5.514,10.155,3.9976,15.014,9.4781,-2.821,-12.378
21.036,1.947,18.499,6.6441,22.513,13.314,-3.4576,15.639,4.0067,2.2998,11.083,10.257,12.116,29.204,26.684,40.642,-0.90421,5.0006,5.1641,31.568,58.034,34.191,-18.61,-27.569,-1.6842,-4.845,5.9602,2.1496,-17.38,1.626,10.705,-5.0904,-9.6581,-9.2907,-0.50734,-11.397
21.398,2.5281,24.28,10.41,11.986,2.9726,-1.488,17.215,10.895,7.0973,3.6082,-3.3118,5.631,20.729,33.487,33.61,-25.817,0.80955,26.77,27.776,23.569,-3.6499,-13.736,-29.61,-7.0088,-12.735,-7.9829,-11.571,-7.9728,1.8134,0.47045,-13.809,-25.527,-21.305,4.7255,-2.0769
24.923,6.7217,28.73,13.409,8.2646,2.125,-6.388,12.687,4.1695,-1.8038,2.6961,-2.4566,-4.296,0.20974,12.45,1.173,-19.591,-6.6337,7.264,-5.9134,-17.047,-42.935,-13.993,-27.662,-8.9451,-13.585,-14.162,-17.907,-1.4378,-4.8304,-6.1503,-13.366,-17.657,-9.8989,6.6863,4.5162
21.659,6.5547,28.603,10.466,13.713,9.7829,7.706,20.23,3.9832,-8.4464,3.99,-1.2827,-18.529,-19.334,-20.443,-25.077,-2.8948,2.9936,-9.8774,-19.011,-38.178,-49.073,1.6477,-17.827,-4.6449,-7.8862,-9.8258,-13.601,-3.7035,-6.9309,-10.401,-12.667,-1.6519,11.192,4.691,5.7801
18.758,0.038577,22.562,7.2028,11.854,6.5919,-4.4226,11.175,-1.0612,-11.396,3.8959,-4.5888,-20.53,-18.688,-17.161,-19.55,-19.554,-20.243,-7.2638,-11.867,0.62176,7.4074,7.1299,-10.88,1.4493,0.9917,0.91331,-5.2032,-7.7624,-0.55988,-1.2387,-8.3909,4.0002,20.327,2.0995,7.3473
15.216,-3.7975,17.143,0.97457,8.7437,2.236,-7.4093,8.4658,-5.5791,-12.643,3.8322,-11.159,-9.4766,-9.2534,-0.83666,-24.034,-44.353,-27.04,-17.972,-32.58,6.4751,27.138,-0.84206,-9.1008,6.9459,7.2282,8.1599,2.1823,-0.2241,9.5366,4.4729,-7.716,-2.2979,15.922,5.4219,9.5232
17.879,2.554,25.879,8.3794,0.97208,-4.2231,-2.4622,12.635,9.2616,3.9984,6.34,-2.9582,-1.5756,0.12781,7.2129,-25.364,-37.674,5.5839,5.1175,-41.083,-19.373,20.596,-2.25,4.7117,7.3552,5.7198,2.3244,2.0772,13.843,18.564,5.0792,-5.4716,-17.15,-0.42146,11.629,9.5624
17.36,0.67029,26.526,-2.1397,-3.0227,1.6703,-2.26,3.2098,2.0594,-2.5745,2.347,-6.6484,6.7231,7.3991,8.1689,-11.258,5.0444,37.763,6.2965,-42.983,-39.671,23.941,33.447,21.994,4.7157,2.7708,-2.1705,8.3654,18.746,12.213,6.2817,7.0555,-12.479,-5.9186,9.6574,9.1634
16.898,-2.1314,21.477,-3.9222,-1.1,9.6667,-4.4385,-6.7387,-14.567,-6.132,3.5135,-4.4882,8.1461,1.585,-10.042,-15.552,24.96,40.176,5.9981,-34.023,-62.054,6.8984,48.132,21.385,1.5633,0.68964,-3.2752,11.146,9.6622,-2.9449,-0.079931,16.683,11.375,-6.3639,-2.2489,0.075954
19.068,2.2448,23.428,1.4962,12.302,14.173,-3.273,-3.3387,-13.5,4.3926,21.969,0.60279,9.241,3.8719,-3.0614,12.887,18.062,16.729,12.996,-0.83277,-34.58,4.394,22.254,28.379,-2.4407,-1.9876,-5.4306,6.2543,-7.6791,-14.255,-7.413,20.695,26.971,-11.342,-14.562,-9.8991
21.098,2.5593,22.407,-1.2143,5.7898,9.6138,1.0433,-1.1019,-13.985,3.964,20.595,4.1088,4.9819,5.3396,-3.5482,18.293,4.1285,1.3767,1.3679,21.256,34.958,-1.4496,-7.8978,1.8987,-5.4252,-3.9715,-8.1666,3.0005,-12.351,-16.048,-11.565,15.032,26.485,-9.565,-11.033,-13.015
19.88,0.2609,24.53,2.9497,2.5634,10.061,1.4972,-0.024915,-15.521,-5.4255,4.9333,3.2427,-3.8982,-4.4161,-22.231,3.0909,-22.935,-14.113,-28.454,32.853,46.681,-28.596,-11.346,-17.759,-5.8945,-7.699,-5.1606,-0.049015,-3.9143,-8.4449,-3.3537,5.7379,11.116,-3.5639,-2.6829,-13.495
18.983,1.5303,19.152,4.4975,5.8335,12.411,-6.1396,2.2323,3.9223,-1.9478,8.0825,-4.8588,-12.41,-14.128,-41.29,4.3488,-16.295,-24.643,-31.103,24.295,29.74,-24.432,9.7677,-20.619,-4.2924,-7.8423,11.446,2.0136,6.0171,-2.7742,15.196,-1.9339,-9.5315,2.4758,-6.4069,-6.1241
18.177,0.55119,13.941,0.18578,0.81248,5.7178,-13.908,11.421,0.88646,-6.9496,22.552,-3.7927,-11.536,-24.889,-9.9931,19.614,8.7024,-12.486,12.463,26.337,23.608,-1.9344,0.0069885,-27.836,-1.3378,-1.2343,27.895,4.087,14.837,2.9653,27.806,-7.6602,-12.998,9.7808,-13.608,-1.0317
15.745,-4.65,7.0566,2.342,-1.4821,-0.53611,-6.8055,5.323,-7.3195,-7.4897,16.669,-2.6832,-12.662,-23.635,47.561,20.1,18.395,-13.308,56.889,14.844,-1.1637,-2.4013,-45.609,-23.683,1.1457,5.9749,26.799,-3.1109,10.233,2.3729,15.404,-8.3247,-7.5039,7.831,-4.4592,6.6441
15.731,-9.0935,25.581,13.834,10.572,10.292,8.0619,11.598,1.904,-3.6218,0.64348,-11.763,-10.461,-5.8343,72.816,15.651,33.905,-4.954,66.579,-0.72287,-2.8584,9.2928,-51.7,-21.385,1.0397,7.0631,5.2086,-10.821,-1.5333,-3.9242,-12.631,-11.576,-4.9163,-1.368,14.416,13.662
13.875,-5.4648,37.112,7.7231,10.151,3.4699,11.32,9.5655,2.8317,-4.8123,-3.7676,-12.715,-7.2187,6.2186,51.301,-9.2244,22.266,-16.545,18.857,-3.7985,5.4536,9.1099,13.325,9.3756,1.7698,-0.074517,-16.298,-10.128,-11.527,-4.8128,-28.572,-10.912,0.12984,-3.8949,22.584,14.924
13.881,-1.9586,35.321,5.3205,11.949,1.2378,10.318,8.9378,-5.6184,-3.6419,6.9203,-9.4694,-9.0586,-4.5008,14.18,-19.83,-0.89951,-30.488,-31.677,-22.222,-4.2816,-14.53,42.621,23.947,2.4518,-7.4016,-19.489,-1.8327,-13.817,0.75056,-18.662,-9.9927,-0.47075,-7.973,4.5336,10.201
13.061,-5.1082,27.837,1.9867,8.9629,-4.2814,1.4951,4.7539,-0.8315,-2.9247,20.193,0.85775,-4.514,-24.674,-4.6113,-12.8,-21.836,-24.605,-36.843,-28.968,0.19714,-9.9646,20.15,28.273,5.1102,-4.2708,-11.531,5.8576,-3.3998,11.577,6.8244,-5.075,-4.0782,-5.28,-13.755,-2.1335
11.609,-11.522,37.309,6.7875,10.717,-1.0768,-2.8644,2.8929,1.5948,-11.83,9.9736,-6.5764,0.44532,-27.396,3.3291,8.2749,-13.13,2.829,1.1186,-38.102,-2.5839,-21.035,-32.445,20.169,7.7677,5.1508,-9.3375,4.9078,8.7057,17.062,20.423,5.3618,0.51985,2.7821,-6.2432,-8.1525
12.754,-13.02,33.812,0.58954,-0.15078,-7.6753,-0.51026,-1.8958,-0.67627,-5.7004,4.781,-0.025163,13.58,-3.6876,-0.92894,6.0115,11.382,24.68,36.582,-21.234,-15.786,-14.037,-17.918,0.59685,6.074,13.894,-8.0518,1.7096,16.255,15.473,11.983,12.362,0.66961,4.8403,9.0429,-11.478
14.257,-11.701,33.998,10.156,9.9402,4.3492,11.88,-6.7883,-6.9879,-12.772,-1.5959,1.0567,20.733,10.76,-34.348,-4.6968,26.02,30.181,33.724,0.71976,6.3094,1.4169,30.44,-2.9781,0.37567,13.594,-6.2256,-3.2164,6.457,0.013472,-10.124,11.82,0.38852,10.783,12.964,-5.7192
18.527,-6.8629,29.028,3.3079,15.042,5.3458,12.414,-1.0223,-4.4333,-9.4728,17.019,-2.6604,15.712,25.719,-26.031,2.2335,39.866,39.085,6.7698,13.433,-0.90146,3.0107,33.923,-17.545,-6.4726,4.3799,0.7799,1.5699,-7.0176,-12.294,-21.106,5.8855,0.92688,11.885,-4.6559,2.4138
19.089,-9.2211,22.527,3.0799,16.13,7.5029,7.5358,2.816,6.628,-9.2358,19.075,-6.7479,1.2577,25.872,-15.248,-5.918,4.9132,-4.3058,-34.596,3.6672,-8.0838,24.358,6.4548,0.64421,-8.4273,-2.9494,8.0888,5.5272,-10.383,-16.885,-12.719,3.865,0.44989,11.713,-15.097,7.6402
18.194,-1.4003,26.532,5.2446,16.687,10.29,5.0468,0.018323,-7.935,-5.9629,11.407,-4.8953,-9.045,10.656,-6.5798,14.472,-13.152,-19.548,-34.789,6.7203,-3.9554,33.919,-29.205,10.854,-5.2435,-11.358,5.6692,2.6696,-7.8451,-13.083,10.31,11.55,10.092,5.7695,-8.016,6.7612
15.053,-1.4958,27.622,6.2292,11.574,-0.2759,-1.7346,-5.475,-9.279,-2.3476,4.4374,2.4962,-9.0248,3.5446,-3.6302,16.82,0.61229,-24.929,-9.0938,23.401,10.086,44.53,-13.482,21.023,0.44849,-14.216,4.7312,-4.3762,-2.3473,-0.48722,31.067,18.309,10.545,-7.1668,8.6457,-0.61481
16.022,-5.3977,23.19,8.9691,10.744,-0.53898,-0.34562,6.4834,1.5425,4.0428,9.7347,-1.8552,-5.3639,-19.905,-3.4943,4.2124,2.7907,-16.017,45.567,61.318,40.471,21.772,3.8108,6.0714,4.0093,-10.468,3.4508,-15.858,-4.2771,-0.13783,23.357,4.8976,3.1195,-18.456,14.193,-6.1549
