22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.663,-5.4501,22.382,9.6276,19.408,0.45314,5.6851,11.284,6.9322,8.0262,13.17,2.2438,1.6596,-29.929,6.8654,-22.669,-14.795,-8.5078,80.561,67.913,22.427,-5.4026,33.175,-0.038314,5.877,-2.0096,3.1168,-17.517,-11.189,-2.7279,-3.5286,-15.039,-4.839,-24.712,0.96034,-12.3
15.207,-9.3755,27.405,5.6516,14.166,1.9172,24.12,22.298,4.1951,-0.26369,8.9463,-1.7334,5.6594,-24.946,5.4266,-45.076,-26.834,-28.448,37.169,8.9521,5.4713,-33.394,18.433,-9.3893,4.1297,10.038,-0.35871,-8.0155,-7.1742,-1.1843,-32.618,-33.598,-12.667,-12.597,-4.3547,-6.4646
16.29,-14.472,28.947,-3.4468,2.4663,-5.7579,26.313,20.574,0.60813,-2.8957,21.419,2.4162,14.849,-3.9828,7.4933,-46.12,-40.519,-32.353,-22.538,-25.613,3.3906,-51.449,-15.991,-32.746,0.065045,14.95,-7.9457,6.1126,1.0277,3.326,-41.54,-28.652,-12.847,-0.69784,-12.495,-0.63311
18.538,-13.36,22.621,-7.0315,5.7978,-11.658,7.9251,6.3142,7.4401,-7.1933,14.827,-6.636,8.6903,17.312,-5.6018,-24.14,-20.218,-10.016,-65.972,-59.909,-13.347,-18.189,6.6205,-9.8977,-4.9153,9.459,-12.151,14.599,1.9486,7.4716,-20.07,-4.0475,-13.597,10.832,-6.6628,6.8933
21.421,-5.4492,28.521,-7.0907,3.3322,-8.9359,2.5139,6.4692,7.005,-14.234,2.2341,-11.678,0.46936,23.694,-27.349,-2.5742,-12.964,-1.0941,-75.57,-40.914,-32.401,-16.495,-23.393,-2.9497,-6.9018,1.3053,-8.9336,16.442,8.121,12.582,6.7101,14.046,-8.2993,11.355,-0.28023,14.423
16.987,-5.2305,24.817,-4.5965,3.6238,-1.5016,3.034,-0.60379,-5.677,-3.6892,21.849,0.36495,-11.727,8.511,-37.907,6.1465,-30.868,-6.7193,-36.666,-3.6347,-44.62,3.2866,-11.18,10.179,-1.5146,-1.9835,3.6539,11.313,9.8973,13.287,20.282,26.084,9.4411,4.7254,-2.5476,7.5998
17.301,-6.6893,14.175,-5.9514,-2.9289,-11.383,-9.0271,3.5761,-9.0336,-12.895,6.2116,-2.5591,-9.4518,6.9441,-21.022,20.947,5.4113,28.909,-3.6401,16.48,-22.47,-5.4124,-8.4923,29.331,4.3353,2.1793,18.167,7.7986,16.252,15.444,20.974,15.05,20.892,11.676,10.401,-0.18954
14.735,-8.4843,10.841,-4.528,-6.5058,-13.794,-4.6376,5.9434,-6.8507,-6.2193,7.2483,-6.1061,6.078,15.77,9.5042,20.664,20.08,41.417,-0.5279,41.815,28.893,-0.10259,-13.568,11.961,6.7172,4.7625,18.527,4.3199,18.666,11.391,9.0224,0.76695,15.344,10.742,12.252,-7.8521
17.821,-0.35031,24.998,3.3487,11.103,11.664,4.5296,11.435,-3.643,-15.675,5.2883,6.2228,13.243,30.961,39.783,29.16,42.82,52.058,11.229,11.611,35.301,43.579,29.807,-4.7885,0.36665,-3.5312,1.5859,-2.0916,4.0991,-5.4014,2.8339,-13.4,-7.7055,6.2493,5.0441,-11.315
19.765,-0.51513,24.158,1.0852,6.6483,7.6831,-4.0083,16.374,6.0741,-2.3506,15.527,1.9546,10.511,20.315,24.326,23.64,43.755,38.662,1.0114,2.6344,3.2141,32.501,30.929,-12.022,-6.1576,-11.769,-9.2263,-7.4988,-7.8181,-11.322,-0.14238,-21.903,-23.476,-13.132,-10.053,-4.3718
21.407,4.8066,27.408,5.8221,11.904,3.9078,-3.7272,4.1663,2.1546,6.9602,16.976,-8.9837,-9.8351,-12.985,-20.503,9.0013,14.07,3.2792,9.7599,-30.93,-48.158,9.5321,-5.5204,-15.254,-7.8684,-15.521,-7.9063,-11.827,-17.835,-10.475,-3.3241,-10.538,-11.564,-25.225,-13.657,3.8323
18.198,-0.9054,21.799,6.0553,14.971,9.4155,-0.0034642,10.895,-8.1424,-1.286,16.869,-4.5139,-13.171,-21.103,-6.4844,-6.7509,-4.6351,9.1985,-0.50529,-46.429,-46.759,-48.739,-46.169,-4.6648,-2.2583,-5.6209,5.2512,-8.4521,-17.028,-10.304,-7.7661,-7.1175,9.8181,-14.499,-0.41329,7.053
13.687,-6.6474,15.926,5.3643,13.976,12.438,7.4071,-1.2904,-20.614,-11.441,1.8569,1.8298,-14.258,-25.937,15.656,-14.779,-22.161,14.414,-4.6329,-16.55,2.4657,-41.926,0.072035,10.694,6.7272,6.806,12.692,-1.37,-4.2792,-8.9868,-6.1569,7.7459,24.945,4.5309,15.147,5.1416
17.04,-5.3397,26.657,-2.0613,3.2947,8.0174,-9.8281,-4.1121,-5.9214,-17.52,0.001552,-5.7846,1.4307,-1.3131,32.502,-6.7307,-23.267,-18.423,-30.623,-40.143,26.993,-14.263,26.066,10.269,8.2242,9.1011,-1.9632,5.196,13.878,-7.5573,11.873,17.818,16.933,22.219,17.723,3.4396
14.857,-5.9449,32.807,2.4911,6.6614,11.814,-1.1314,3.3949,2.2769,-5.8858,25.445,-3.0011,16.5,11.15,23.465,2.1414,1.9896,-27.844,-5.9658,4.6565,39.693,14.948,34.098,2.9871,6.545,6.3535,-14.518,3.5719,22.989,-1.4756,17.386,17.549,0.21848,12.921,-5.7182,-1.7621
18.328,-1.9132,29.609,4.1265,6.9949,0.51576,-11.046,-11.519,-6.0913,-11.195,18.108,3.0359,12.571,5.8584,-20.205,10.769,52.678,-7.4589,59.525,32.059,19.294,33.918,25.432,16.387,-1.231,-1.2469,-14.066,-2.0105,15.9,10.345,13.863,20.716,-7.2376,4.4811,-14.746,-11.066
21.293,-2.7855,26.182,3.3411,13.121,2.2668,5.033,4.7413,-0.68254,-7.129,9.8529,-1.0869,12.897,2.2443,-30.581,-5.6693,54.811,1.5539,37.223,35.094,7.4077,-1.4103,-28.202,-1.1751,-7.9647,-4.0798,-6.0239,-7.4082,-5.5317,8.872,-11.729,2.12,-12.511,0.054157,-12.97,-12.473
20.107,-3.9901,19.867,2.8983,26.404,9.0615,16.852,11.244,5.2052,0.060713,20.514,1.4516,-2.9229,-3.0945,-10.806,-12.878,29.82,18.603,17.098,48.22,6.9475,16.322,-16.512,-42.979,-7.2312,-0.18818,5.7505,-7.8067,-24.263,0.44668,-27.539,-9.3136,-15.555,-5.3428,-7.0897,-7.6748
20.416,-3.7843,22.388,0.27054,24.363,8.318,3.5311,9.5604,0.33257,-12.219,10.142,-2.7965,-15.576,-4.7724,-11.354,-23.076,-14.24,3.4854,-43.395,7.1762,-16.692,24.017,-9.7792,-29.696,-2.9234,4.4525,10.444,2.1591,-23.034,-4.7827,-11.038,-14.862,-13.7,-3.5073,1.9971,6.572
17.305,-2.9611,26.103,-0.77728,16.284,6.7915,-1.7459,10.181,-3.1251,-0.48904,9.7075,-17.599,-9.3483,8.4259,-1.0658,-19.561,-34.111,-6.1913,-37.861,-0.54972,-46.431,-5.5103,-19.228,-7.727,4.0541,4.2892,11.693,12.697,-11.99,-6.8065,4.3267,-11.163,-1.5456,-14.762,-4.6411,19.879
14.907,-5.6862,17.387,-6.3591,11.061,5.1445,-7.3655,8.8609,-4.8633,5.1544,10.366,-6.4099,1.4928,18.747,16.77,8.4673,-28.395,-9.9627,9.5109,-14.828,-34.401,-8.0307,-16.859,14.059,5.3201,-3.1945,9.9888,17.738,1.4886,1.7112,16.615,0.84649,12.753,-17.289,-8.8137,13.134
18.188,1.1738,21.834,-3.5672,15.999,7.5526,3.3699,11.319,-15.413,-11.381,10.788,-0.60523,8.8131,6.592,33.599,34.836,-23.051,-8.706,12.278,3.4054,8.0739,-41.466,-36.178,34.54,-0.63327,-13.479,-3.1769,11.045,8.2161,7.7691,10.245,6.4508,25.262,-1.0477,-4.1403,-0.44149
20.721,3.5216,32.907,5.8991,10.307,2.956,5.7287,1.5773,-10.724,-10.788,1.1723,-4.2638,1.9437,-19.828,21.258,38.413,-12.327,13.299,14.608,9.4311,19.822,-44.452,-45.373,14.843,-5.1885,-13.754,-17.682,-4.3515,11.729,5.3033,-4.4986,6.1715,15.475,12.392,9.2835,-6.3273
18.804,-4.269,35.142,10.512,5.1354,3.5327,-2.154,15.526,3.8423,-13.251,-3.7845,-1.4019,-12.74,-39.683,-19.194,20.693,-1.0648,21.024,10.817,19.575,52.767,7.4618,-25.672,-10.326,-3.4607,-1.122,-18.351,-12.953,12.468,-5.2909,-7.4132,-4.9611,-3.8944,26.257,25.154,-6.1287
15.57,-12.879,21.362,5.808,10.329,13.804,2.7005,11.473,-4.5798,-16.137,-5.0338,1.4098,-13.673,-26.884,-45.246,-6.2181,19.256,1.6889,-12.252,7.9443,20.626,29.467,24.306,4.8557,3.0391,13.476,-2.2813,-10.722,5.2664,-18.684,-12.069,-12.347,-11.561,24.209,29.764,-0.62567
14.393,-10.468,18.01,6.8247,15.456,12.64,10.293,16.159,7.899,-4.9759,1.0545,-8.6052,-0.68181,4.5102,-24.902,-7.611,23.498,-29.355,-11.358,-20.657,-11.8,52.858,54.754,8.8895,6.7182,15.883,11.14,-6.8958,-8.6074,-18.219,-11.009,-16.828,-20.205,3.5318,16.749,1.4872
16.09,-6.8213,18.85,4.6337,14.775,-0.75337,-6.6205,5.2331,-2.4392,-0.19197,10.906,1.7656,11.11,25.454,12.705,-1.0453,1.7236,-54.933,-34.647,-32.186,-5.7013,53.897,63.235,2.1063,3.2633,7.5629,12.239,-4.1007,-18.494,-0.58672,0.53489,-7.158,-7.8808,-10.045,-6.5626,-9.2322
18.204,-5.0427,23.947,7.2935,14.661,-3.8664,-3.1724,8.3176,-3.1282,5.206,15.623,2.8649,8.4592,13.56,7.5319,-16.373,-35.336,-41.763,-33.029,-44.498,-35.091,12.906,38.607,-1.5159,-2.8636,-2.6129,1.2295,-5.352,-17.788,14.776,7.1869,4.4258,-0.80027,-21.941,-27.637,-12.74
19.22,-2.8642,24.746,5.0509,11.588,-5.4091,-7.8905,-0.6993,-1.9169,5.721,19.3,-3.2721,-1.9272,6.4052,-0.26707,-22.341,-43.798,4.9589,1.258,-15.925,-7.1322,-0.78359,-0.43371,-36.102,-4.593,-6.6866,-8.0936,-3.8397,-4.63,19.301,12.427,10.027,-3.0463,-23.897,-36.607,-4.623
17.058,-5.666,18.828,-1.5703,-0.61862,-5.913,-5.5866,-3.1242,-9.9078,-1.4795,16.161,-6.8443,-8.4811,0.97047,-12.269,-23.723,-42.681,14.579,6.6241,-6.6581,-15.086,-29.506,-51.597,-35.705,-0.50918,-2.7239,-2.3768,4.0039,11.968,9.2241,7.5025,13.347,0.11066,-16.712,-25.163,6.4025
15.699,-3.3071,21.276,-2.1048,0.51615,2.7494,-4.7845,2.9915,-2.6155,2.759,10.42,-11.431,-3.3852,-1.6835,-17.862,-16.569,-17.754,13.404,7.6593,-0.96857,-30.935,-44.381,-74.696,-3.9145,1.36,-4.2403,7.9247,6.3981,16.781,-6.8645,-3.4783,9.3832,-0.26062,-9.7241,2.8202,17.657
15.724,-4.336,19.547,-0.99038,-1.1432,-0.65625,-1.4134,3.1431,-10.322,-8.0658,-5.7359,-10.908,6.6423,3.9851,4.4453,0.76058,11.482,0.1355,1.2831,14.761,-22.636,-48.855,-50.078,14.403,-1.2554,-6.3151,18.172,6.9832,18.974,-6.9263,-3.9979,9.0017,12.4,4.2928,31.416,18.788
18.195,-4.3709,15.455,-3.5233,2.9735,-1.3357,-6.1475,-4.3173,-17.177,-13.177,-7.0997,-3.1975,-2.689,-16.304,30.999,-2.592,13.024,-22.142,-13.463,20.282,-4.6601,-39.73,12.908,27.13,-5.6264,-7.8214,18.592,4.538,10.4,-2.2249,-0.50196,7.3657,21.898,14.435,34.122,6.7452
19.131,-3.1415,23.961,-0.48077,3.8935,-3.8027,-4.2636,7.9104,-13.945,-17.939,-0.11807,-3.7597,-15.106,-23.295,54.163,4.2045,36.8,-2.2796,-2.8042,27.725,33.775,-10.368,61.683,42.714,-5.1755,-6.6046,1.5643,0.96727,-0.01378,8.9728,5.5638,-2.9232,16.156,20.233,13.684,-1.3498
12.651,-12.056,34.569,-3.6556,4.5099,-6.7484,-10.091,10.749,-3.134,-12.169,14.065,-1.4402,-20.643,-27.15,50.239,4.3993,21.589,3.4868,7.1931,29.377,50.348,8.5483,40.036,15.656,3.266,4.0317,-18.022,2.597,-8.8193,15.795,11.075,-12.575,-4.8218,13.258,-15.217,-10.241
10.942,-12.141,37.072,1.178,16.489,0.91032,-0.8438,9.4727,-0.45617,-13.753,14.524,9.5704,-10.258,-23.615,2.6469,2.1012,7.1304,32.185,18.774,-4.4034,30.641,28.173,4.777,13.391,9.0483,8.9274,-24.598,1.4876,-20.447,6.84,2.0507,-15.859,-21.172,4.1344,-20.003,-14.394
11.968,-13.446,34.02,-2.1531,7.4703,-1.9488,-4.2608,9.5903,1.2522,-10.995,5.5974,-2.0346,11.217,4.0144,-33.352,11.445,-16.237,39.599,31.123,-26.529,-27.202,7.2914,-34.726,-9.4124,7.8166,8.4311,-18.741,0.1113,-13.599,-2.4918,-10.306,-11.911,-20.045,-3.8,-1.1721,-6.5244
14.344,-14.254,25.559,-0.18141,5.9785,9.89,2.2085,6.2879,-0.81762,-4.4397,6.504,3.2328,14.205,5.7592,-27.031,8.1196,-46.523,13.864,-4.5153,-23.618,-33.309,10.933,-0.95117,-16.723,1.0287,3.9509,-2.5869,-4.3591,-4.6514,-21.199,-25.186,0.42406,-1.0799,-8.0114,9.3105,-8.0919
16.558,-8.9926,23.649,2.7465,1.6464,8.5612,3.9444,-0.92341,-16.554,-13.18,0.71152,-2.9776,6.2085,0.31839,-28.626,1.9466,-19.578,0.18819,-32.693,-20.57,-17.9,-1.8318,37.04,-1.9095,-4.2465,-2.678,9.4716,-1.9021,12.304,-23.673,-25.18,5.8688,15.624,-3.3593,9.2652,-2.2133
15.75,-11.488,28.742,2.788,-3.8608,2.5874,-7.204,2.9208,-8.2076,-7.1944,16.491,1.6804,-2.6104,-2.0122,-12.651,-14.945,-14.456,-54.106,-75.246,-5.2625,20.591,-7.3225,15.447,-30.82,-2.9973,1.3199,11.653,5.7095,26.582,-7.5727,2.2072,2.5705,5.3661,-6.8588,-9.4295,-3.2055
14.369,-14.67,18.116,-2.6645,2.6009,1.7966,-15.901,0.98875,-4.0031,-10.534,19.124,-2.2131,-1.6077,-5.49,6.8161,13.467,29.251,-44.779,-59.414,-6.3626,23.966,-0.37766,3.4014,-13.43,-1.4148,3.589,12.174,9.5982,17.72,7.2039,30.841,-0.1509,-8.5673,-5.6459,-16.71,-1.3971
14.133,-12.421,22.001,-4.9485,-1.7269,-13.781,-25.492,2.7006,3.2022,-9.4243,5.0213,-12.56,3.1267,15.263,13.513,30.907,61.971,-1.5155,19.881,-17.869,-27.412,-24.089,-31.28,-26.99,-2.4461,-1.6064,3.1094,2.1094,3.461,23.372,46.321,3.8316,-10.04,-0.2545,-0.96523,12.197
16.563,-11.271,30.428,13.348,15.205,-5.6442,-16.619,-3.9946,-10.276,-12.254,8.147,-2.5726,-3.734,9.626,19.161,27.011,30.809,9.9124,73.947,-15.022,-36.735,-21.678,-23.146,-10.81,-3.9354,-5.6248,-4.462,-15.64,-18.36,16.247,28.344,18.552,11.832,13.047,6.8982,11.848
16.216,-5.5561,29.342,10.235,20.823,5.55,3.0953,-3.5219,-18.777,-18.378,6.3395,-11.635,-13.778,-17.602,-3.2762,-11.17,2.07,35.407,89.681,18.225,0.74005,2.0554,23.894,28.856,-1.6299,-7.1893,-6.3101,-16.751,-24.436,1.0247,-6.1,21.54,31.259,22.565,8.1566,10.527
11.461,-13.289,24.026,3.2495,6.7303,-2.9125,6.7792,-3.4108,-11.381,-16.896,6.8916,-8.0802,-12.833,-17.181,-7.0994,-43.694,-32.599,17.993,47.407,68.349,69.049,51.785,10.305,17.888,6.3604,5.5371,-2.0151,-4.6022,-8.8506,-3.7601,-24.671,5.5904,21.05,16.105,0.2295,2.1712
9.7954,-20.213,23.564,-5.4843,3.5454,2.557,7.6498,11.521,4.1248,-6.0758,17.596,4.622,-0.4735,-7.2802,-4.9073,-17.493,-28.504,-0.43232,2.6514,48.147,75.992,52.007,-7.2224,11.296,11.656,18.485,5.3888,12.426,7.4758,-7.0721,-27.722,-22.598,-6.0851,0.10622,-5.9367,-7.6139
13.357,-12.533,29.767,-0.63915,7.5442,4.8487,4.8076,22.658,12.797,7.4866,7.6714,-1.7573,21.416,32.151,9.9012,7.1618,1.8425,9.0314,-5.8941,-2.0303,30.887,33.87,-6.4402,8.826,8.9004,15.965,4.5781,16.53,15.602,-1.3884,-15.323,-32.614,-25.337,-16.67,1.4114,-5.8043
15.031,-9.5743,24.017,3.4329,6.1641,1.4533,5.4068,7.5168,7.1299,-4.5662,2.3384,-9.1484,27.38,50.155,15.168,25.531,22.228,4.5271,-22.276,-59.577,-10.604,11.544,2.5837,-4.6833,1.0518,5.8684,-0.79382,7.6513,11.61,2.9559,-2.2998,-13.347,-20.052,-10.634,6.8058,-6.3847
19.551,-2.5335,28.749,2.3718,6.3422,2.155,4.9537,-2.4238,2.5597,-0.71586,11.3,3.2179,17.743,33.926,5.7537,17.446,20.046,8.5707,-16.744,-40.86,-14.34,-11.335,12.46,-3.144,-7.8515,-9.078,-10.716,-0.71822,-0.85577,-2.2201,1.3853,7.5619,-5.1499,-0.85566,3.1699,-9.5097
20.388,-0.13546,31.657,5.7759,15.26,6.1674,-3.5612,-5.7262,3.9415,3.7974,17.074,-0.20732,6.6221,21.174,-6.8027,15.621,20.445,14.578,-3.4224,0.82649,-1.6538,21.438,17.357,-14.642,-11.425,-14.243,-15.991,-10.926,-10.711,-9.1996,0.24052,12.885,1.3654,2.5158,-2.5636,-4.6662
19.55,-0.28976,28.825,6.9121,13.019,6.777,0.9196,8.8499,7.2217,-2.3627,6.5335,-7.7999,-7.4629,1.251,-32.692,8.5258,-1.5446,-7.0946,-8.3943,5.5776,0.66196,24.644,2.0227,-33.743,-11.093,-14.171,-8.5112,-17.29,-12.202,-14.394,-4.9723,1.8676,-2.8488,-5.2802,-5.8185,8.3594
18.343,-0.10904,20.578,8.9734,13.048,6.4311,5.7126,2.2932,3.972,6.9763,13.4,-10.961,-17.143,-4.7231,-45.564,-24.638,-20.532,-33.638,-25.248,-18.371,-11.279,6.1333,-5.0159,-12.715,-7.9342,-15.347,6.1771,-19.609,-10.694,-13.108,-6.4968,3.5116,-3.5299,-21.792,-8.4776,22.033
16.842,-1.9212,17.942,5.036,6.6761,-1.5241,-3.8804,-3.6447,2.8754,10.017,14.149,-8.2769,-25.84,-23.983,-17.422,-48.876,-20.474,-39.291,-30.693,-21.923,-23.771,-30.084,-5.4465,37.689,-0.90155,-11.204,17.968,-5.9795,0.28064,1.8491,-0.56043,11.879,-1.7746,-23.023,-8.3727,19.978
13.171,-1.6813,14.316,-5.6048,8.1657,-6.5013,-13.785,-8.6643,0.47533,0.67427,10.758,-6.3261,-23.86,-42.944,16.448,-53.725,-23.56,-34.862,-24.757,32.135,-7.0868,-60.158,-21.297,59.808,7.2254,-5.64,15.729,13.381,7.2111,15.219,9.1629,15.947,5.3983,-4.3997,-3.9913,1.7679
9.2156,-11.495,23.245,-10.237,5.2229,-6.4025,-4.6778,3.367,-2.9157,-14.254,5.1313,8.7274,-8.6122,-35.657,26.144,-6.8278,1.3724,2.7626,-11.442,39.719,-10.307,-57.323,-31.7,29.887,12.841,7.7243,2.6601,21.782,12.039,21.398,20.545,9.9445,11.416,21.695,3.4365,-20.07
10.226,-16.794,26.151,-10.253,1.9947,-8.5605,-6.2672,14.855,3.3242,-10.968,7.2604,10.441,10.369,-27.086,11.298,21.245,4.6,21.429,10.941,30.543,8.9808,-2.2456,-11.846,0.025783,11.829,18.326,-5.1818,19.19,15.409,19.666,27.383,-4.6359,6.2952,29.375,12.323,-22.804
14.008,-12.193,25.097,3.9461,10.448,0.88681,-13.361,4.4553,-3.7024,-12.824,0.047346,-1.7172,21.249,6.7095,-1.5461,22.551,25.641,39.551,54.182,28.595,25.273,49.434,7.0105,-32.771,5.6701,18.279,-4.8003,2.3239,7.9332,5.4967,25.02,-7.235,4.1651,22.241,13.732,-9.6013
15.959,-14.875,19.039,-2.0736,7.8533,0.56847,-3.9737,6.063,5.3591,-1.1635,7.3772,-1.0909,20.354,27.501,4.384,27.537,41.349,45.076,79.348,14.517,6.599,33.339,20.965,-22.882,-0.2842,14.046,0.13821,-6.2502,1.3878,-4.2568,1.9388,-14.51,-7.0466,2.909,5.1331,2.6632
16.974,-9.0999,26.028,-3.051,15.114,8.8085,21.266,22.06,8.7035,5.5612,8.5781,-1.8918,14.746,28.442,5.5991,1.646,22.664,18.422,79.452,11.557,11.71,36.091,20.556,-6.666,-3.7652,1.6523,-3.1176,-9.404,-14.547,-17.283,-30.083,-22.546,-14.405,-13.522,-4.2672,8.35
18.92,-4.5902,27.877,7.0141,20.336,10.017,16.093,13.311,0.42076,-3.4906,13.477,-0.91223,12.2,32.278,8.416,0.44644,13.027,10.709,7.9996,-33.49,-19.47,18.971,7.0469,0.28939,-5.6104,-7.3057,-9.1266,-11.092,-26.142,-26.683,-45.758,-17.301,-16.08,-16.08,-9.7061,5.25
19.901,-3.1149,23.477,0.22527,15.538,5.3738,16.332,6.6099,4.6217,6.3855,7.2753,-5.1396,6.4998,12.583,-19.15,-10.924,-32.934,-29.682,-60.557,-60.131,-33.715,-10.994,-7.3666,-2.6066,-5.2089,-8.4405,-7.9845,0.40652,-19.101,-21.78,-37.743,-2.4672,-14.921,-21.243,-7.33,4.5419
20.595,-1.7287,24.522,-3.4885,14.155,7.6405,2.4933,-2.957,-2.3352,7.9096,11.552,0.67763,-3.5754,-1.0974,-28.874,-21.636,-61.562,-64.287,-79.438,-36.145,-51.088,-23.52,-13.605,1.3387,-3.4309,-7.1591,-4.3138,8.3882,-7.5456,-8.744,-7.1158,17.538,-1.81,-17.386,-6.1992,2.2701
19.386,-4.2394,18.131,-3.2619,1.7375,-4.8443,-2.2123,0.12859,-6.776,-5.6358,5.8574,-3.9901,-3.4105,2.9271,-15.678,14.72,-35.547,-52.981,-65.546,0.54821,-47.085,-48.877,-5.7682,15.519,-0.87725,-3.3596,3.2977,12.489,10.282,13.082,15.236,19.142,9.083,-5.3798,-1.8859,-1.2438
17.39,-4.5767,16.113,-2.0602,-3.5445,-17.018,-14.353,-1.521,-19.424,-9.2397,7.384,-0.81765,0.00058337,1.3098,-14.889,29.565,-23.394,-21.361,-25.085,23.859,-21.835,-49.017,-24.748,2.5773,-1.1247,-3.9927,3.743,5.9127,12.867,25.124,23.956,13.198,25.357,14.014,6.0009,-7.1691
19.798,-0.22735,19.842,6.871,6.6143,-8.7876,-8.0178,6.166,-10.376,-9.4784,6.4753,3.3676,0.32556,-5.4191,-9.6542,25.922,-0.60598,14.266,-11.552,5.5789,-2.9262,-25.144,-11.224,-9.4447,-2.63,-5.8638,-0.19846,-7.5948,4.4614,17.895,19.093,4.7942,24.634,26.605,10.227,-8.4559
20.389,-3.0798,16.222,6.2277,0.019518,-1.0685,-7.1463,5.9537,-11.453,-14.677,-1.1311,-1.7125,-11.067,-16.888,-13.171,2.3266,-14.699,27.708,13.346,27.331,53.617,34.682,19.128,-22.025,-0.87365,-1.4999,-0.94905,-9.4595,5.9076,4.7044,11.925,3.5238,16.45,19.826,10.14,-1.6626
18.049,-7.6974,13.249,5.555,-0.34747,-5.6862,-11.592,-0.81931,-12.225,-15.489,4.5028,-8.265,-11.027,-17.293,-17.529,-9.635,-17.588,11.96,10.704,22.783,38.359,42.299,23.427,-14.46,3.5791,5.9201,-0.82697,-5.7334,5.0991,-4.2276,9.2309,2.7599,5.9083,2.6825,-4.3796,6.4352
12.731,-9.2855,12.824,-0.23894,-7.413,-4.7147,-5.8935,15.637,8.3083,11.107,17.934,-6.0139,1.3086,-0.25245,-15.697,0.0462,14.635,3.3135,23.414,32.876,39.77,16.393,8.6248,-3.2282,7.5989,10.68,2.3694,0.035791,8.4293,-4.288,2.4753,-12.609,-12.812,-17.219,-16.704,7.3036
