22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.114,-5.7712,12.777,5.2868,1.5365,-0.98462,-3.2923,12.716,-1.0774,-1.2211,8.6562,-1.7115,12.034,15.864,-12.526,-1.6049,10.222,5.3247,29.568,16.606,33.539,-2.5871,-27.871,13.333,3.8408,7.4837,6.4383,-1.2392,5.2672,4.5432,2.3835,-11.625,-8.1,-9.8831,-7.4554,3.605
21.011,-4.1691,8.6098,6.3849,6.3952,-1.7625,0.41105,15.624,2.8585,-13.615,1.1047,-6.6033,15.398,19.933,-3.8256,-1.5095,13.542,9.5855,16.29,-32.627,-8.0347,-28.968,-38.743,0.5965,-1.9192,1.1061,11.858,-3.6841,-0.017949,10.681,-5.188,-8.3436,-7.6868,4.8997,11.154,-2.2313
19.926,-2.3237,9.0931,1.4406,-2.1404,-4.4999,0.039933,7.4903,7.2693,-4.422,-1.0178,-1.3037,1.1325,10.032,8.727,-15.053,9.2943,31.54,26.183,-2.591,21.761,15.564,9.8337,1.6532,-5.8514,-6.9526,10.219,-2.2984,4.2421,10.113,-10.938,1.404,-8.9524,4.8582,20.362,-8.0623
19.524,-1.0429,12.753,0.92938,1.1967,1.8357,0.58528,1.9362,0.11763,-1.7769,3.3996,-5.9195,-2.8371,8.194,32.964,-11.65,15.01,43.612,-0.83351,0.75603,7.2249,31.817,45.541,-8.5447,-8.2091,-12.053,9.9404,-4.0494,2.7058,-0.44949,-14.966,11.948,1.8305,0.98978,14.114,-2.6685
19.424,-2.3182,15.069,0.4881,8.7829,12.986,9.7122,18.264,11.174,0.64178,12.426,-1.2268,-8.1064,-13.03,20.171,-8.0266,30.699,38.876,-16.56,6.9341,-18.853,-8.6885,31.799,-22.408,-8.654,-13.45,11.598,-3.3177,-1.2525,-17.76,-18.637,-1.7607,-1.8058,-11.242,-1.6945,2.7005
19.843,-0.074871,22.104,1.036,8.4383,11.3,-4.8418,10.615,4.5188,-0.23834,17.154,-10.914,-21.028,-28.8,40.154,-25.27,16.369,3.6701,-37.169,22.348,21.425,-11.893,20.843,-0.7154,-8.5135,-15.673,7.3122,-3.261,-1.9052,-25.46,-6.9241,-5.1032,6.0395,-8.9435,-6.6029,11.33
15.713,-9.3228,14.503,-2.626,9.5885,10.206,-5.5264,6.6178,-4.3578,-9.5355,8.0045,-10.01,-33.042,-38.721,63.122,-24.832,2.3519,-37.29,-48.836,-22.191,5.6321,-18.794,13.711,11.241,-1.1172,-7.68,4.709,1.1732,4.1668,-18.298,5.7883,-9.0288,5.7749,1.1903,-2.9824,12.906
10.865,-11.941,33.113,-10.148,8.9786,5.061,-10.38,18.933,18.596,-2.6347,16.031,-1.8854,-32.937,-57.327,48.05,-19.553,19.657,-45.606,-19.316,-10.198,25.18,-7.8482,21.571,31.281,9.922,4.0339,-8.6462,10.039,10.988,-2.9333,21.704,-10.727,-7.0364,3.0045,-2.8281,1.9652
7.3918,-15.746,41.125,-6.3356,9.6887,-2.5392,-11.937,3.0095,6.9512,-7.5569,19.842,-0.12074,-7.7382,-37.166,39.768,-5.0191,49.89,-27.978,3.4553,-21.937,8.144,-4.7594,16.522,26.123,14.504,17.172,-15.08,10.108,3.5771,9.0134,30.145,3.4396,-3.6088,3.7759,-8.9675,-5.3506
7.5355,-25.527,32.818,-6.8856,18.217,-5.1303,-11.295,7.3205,11.454,-5.1517,22.02,-0.21855,15.93,-9.4076,8.6003,15.02,47.543,-15.652,45.203,-31.413,-15.013,-3.8874,5.2964,1.6697,11.056,26.691,-12.229,5.7252,-15.629,10.502,20.491,3.8805,-7.0183,-1.5936,-16.371,-9.0436
13.509,-21.113,34.535,-6.7669,29.914,1.3122,-3.3413,1.4557,3.2849,-10.657,13.271,2.2176,15.047,23.18,7.4459,8.4239,6.2944,-7.1997,69.632,5.6151,7.6846,-1.8947,-22.989,-0.70636,2.042,19.936,-14.745,2.9663,-27.963,7.8363,2.9782,10.134,-4.1227,-2.5109,-16.274,-6.1158
15.772,-13.961,40.708,-2.4229,22.637,-4.6909,7.9241,4.0038,12.922,-3.0285,21.965,-2.2197,10.949,45.953,3.0681,2.3517,-36.688,-3.4878,50.053,-4.5711,-9.6815,-17.249,-40.529,-0.52224,-1.9021,7.4235,-16.623,1.4791,-19.898,12.432,-19.064,6.1458,-12.608,-5.3414,-10.47,0.55669
10.797,-9.9386,40.903,-4.3549,10.626,-6.3588,13.27,7.4754,10.06,-9.5658,8.375,0.52667,4.9618,34.832,-31.189,16.146,-47.811,5.121,15.922,15.314,-15.136,-10.634,-41.934,-3.3601,1.144,-3.2319,-16.179,5.1195,-1.078,13.965,-30.687,-3.5068,-19.193,-3.0324,5.208,2.3388
14.366,-8.1374,31.168,-6.9157,9.5167,-3.0387,5.426,2.0251,3.2262,-14.321,4.204,0.36582,11.462,21.884,-55.2,18.554,-24.893,40.349,-23.26,-5.5335,-66.641,-26.225,-37.583,5.78,0.85176,-8.0158,-5.7546,6.0156,11.969,7.9581,-23.833,-4.9509,-10.466,5.0261,13.831,4.0342
16.692,-6.6085,23.71,3.5526,12.569,3.0466,5.8685,10.102,0.56505,-10.327,1.1846,-0.75518,20.511,19.055,-44.315,25.92,-4.9931,40.708,-47.145,-11.438,-59.799,-12.569,1.5779,7.8367,0.019849,-4.0843,9.5319,-1.3849,12.672,-2.0746,-11.62,-11.217,2.6794,8.0666,11.668,0.51607
18.555,-4.6841,21.705,2.9003,9.219,10.781,-0.0053636,-0.076149,-15.651,-15.76,6.7687,1.3112,7.4335,13.762,-19.142,27.542,1.7493,18.509,-37.581,-15.95,-39.678,8.8496,6.8703,14.05,-4.631,-2.0007,16.308,-2.9026,8.6992,-16.203,-2.5741,-7.0601,16.236,9.6569,-2.4937,-5.8667
18.958,-2.1377,23.477,3.6973,8.278,7.0854,-7.587,2.8072,-10.401,-15.131,7.8816,3.9723,7.0752,18.472,-1.5579,4.7273,2.2277,5.6679,-35.017,-35.562,-15.22,12.162,-5.822,-4.915,-6.2079,-3.33,11.64,-3.7396,2.9896,-17.364,5.4931,-1.3653,17.19,5.7138,-15.326,-9.6199
16.95,-3.4916,21.714,6.7831,12.537,4.1964,-6.6369,-2.3026,-11.13,-7.4948,4.2906,5.0273,-4.9753,12.172,4.9634,14.637,14.992,-23.146,-42.195,-28.772,-7.7501,9.694,-46.352,-17.178,-1.0591,-4.4148,3.1978,-1.9052,-3.5752,-10.57,7.3008,9.8121,13.84,-1.4863,-7.4418,-8.7212
21.033,2.031,22.927,3.9748,12.024,9.1727,-8.3242,-6.5657,-9.3057,-8.3786,-0.48737,-5.0707,-4.3243,3.2003,1.8328,13.675,3.3337,-25.284,-17.373,-11.853,10.187,15.578,-48.441,-24.649,0.96644,-7.801,-5.0086,-0.0076112,-9.2961,-6.6258,12.378,17.477,5.6903,-3.1656,8.5225,-0.84533
15.03,-0.68261,24.462,10.08,14.842,-1.8358,-20.734,-9.7758,-20.074,-14.289,-12.223,-2.7561,7.8379,-0.67609,-4.8481,13.543,-16.68,-18.863,-9.8996,21.256,16.821,-0.29,-9.0292,-19.689,3.4691,-6.6721,-7.6982,-3.9616,-11.467,5.9899,17.459,12.947,0.82594,1.4093,25.546,5.9678
17.756,-1.9421,23.02,8.8861,8.7921,-2.5403,-9.2249,0.61735,-0.83586,-3.9441,-8.0824,-4.4604,5.5008,-14.109,-21.695,5.2366,-28.417,-29.603,10.724,26.811,0.94598,1.3262,18.129,-7.8861,0.7303,-3.2918,-2.4548,-5.0282,-3.8445,10.325,10.784,4.4409,-9.0865,2.5792,26.505,8.6972
22.507,-1.8431,19.244,11.099,5.8127,0.62162,-11.136,4.7339,-6.954,-9.8571,3.5735,-5.1222,7.4575,-12.534,-21.763,-0.95162,-26.469,8.9629,31.052,16.629,1,23.867,48.091,4.2801,-3.9518,-0.73648,6.986,-6.5612,6.905,14.094,3.9951,-4.3632,-4.2679,7.8219,11.239,8.224
20.045,-4.4434,14.688,6.0837,2.33,-6.8573,-7.7613,-0.41488,-15.393,-9.9317,0.67908,-7.8307,-0.4826,-7.3297,-1.9835,-4.219,-10.994,12.431,16.07,12.665,-27.335,16.396,55.525,6.8532,-4.7993,-0.26314,9.7252,-8.3054,8.3534,14.145,-6.0654,-5.7322,5.1997,3.3165,-3.8831,5.3355
17.614,-5.6989,17.746,11.006,4.8386,4.8041,-5.9402,-0.94523,-12.295,0.63771,7.4418,1.0691,-8.9297,-7.7483,20.226,-14.536,9.134,30.593,7.4031,6.5134,9.6221,31.285,28.468,14.062,-3.3988,-0.39642,3.898,-8.6661,3.1445,-1.6739,-9.472,-1.75,8.7818,-7.7716,-16.609,-0.77579
19.961,-3.679,22.777,6.8232,3.7822,1.584,-3.7881,9.7895,-11.833,-0.99342,17.746,-4.1294,-10.302,-17.818,5.9361,-29.498,-4.4516,30.306,-7.779,3.2081,22.634,14.2,8.5247,13.901,-1.2047,0.084194,-3.3835,-5.8997,-6.5545,-13.497,-6.9682,0.76724,12.7,-13.491,-19.921,-4.3244
18.084,-6.0994,25.312,3.4614,9.6536,11.697,-9.4214,2.8884,-3.923,1.3161,9.2742,0.058192,-4.6266,-9.2719,-6.2329,-31.643,-14.018,-8.3443,-4.384,12.607,19.925,-13.893,-11.455,-3.1226,1.452,1.3836,-4.8137,2.586,-3.8917,-17.791,-1.1333,8.2796,7.4304,-16.321,-11.106,-4.825
14.659,-13.152,13.873,-4.8933,-2.3033,4.8491,-9.9102,-0.72768,-8.2621,-3.1711,4.0252,-0.37493,-8.6574,-6.1469,-5.6713,-25.164,-32.191,-35.584,-12.878,13.454,31.011,-28.468,-24.119,-6.1765,4.6282,3.1882,3.2172,11.778,14.963,-5.3629,4.2025,9.6045,8.1243,-6.0387,-4.38,0.49673
17.952,-5.5983,19.081,1.0425,0.87248,-1.0006,-5.0711,10.617,-4.1184,-5.22,8.5747,-2.3694,-2.492,-6.6659,1.9614,-3.7726,3.5451,-25.418,4.2862,42.788,42.585,-28.986,-10.738,-0.024262,4.6913,1.0903,4.1442,11.512,23.505,14.181,9.0547,-0.59356,1.0713,9.6177,3.2356,6.6955
15.698,-7.003,23.057,-4.5492,-7.9226,-9.8591,-12.402,12.652,3.7707,-11.959,6.0362,-6.0039,11.771,-3.1797,17.925,15.456,61.584,12.028,8.8986,36.14,51.925,-8.4477,-13.734,14.835,5.1806,4.3006,1.891,10.08,18.219,17.864,12.278,-9.6846,-11.348,17.669,9.7405,7.8029
16.318,-12.507,21.701,1.403,14.236,6.3425,-6.0324,17.593,11.353,-8.7826,2.8997,2.8605,8.6155,-5.304,2.69,5.6073,56.618,38.754,30.001,-1.7032,14.825,24.185,-0.46935,19.849,2.0592,8.5285,-0.77978,2.4056,-8.3085,2.2437,2.2233,-16.262,-19.978,11.42,12.496,-0.18601
21.361,-11.288,21.526,2.6545,21.807,7.1916,-4.9802,13.855,9.9645,-5.6136,-0.004051,4.4276,11.692,14.675,3.4195,20.546,32.367,21.651,35.653,-12.723,-11.85,33.292,19.449,22.901,-3.7595,5.5945,-4.4279,-4.6599,-25.869,-9.3634,-6.3706,-7.4065,-17.634,-3.6832,12.572,-7.5219
19.428,-6.108,21.192,0.24427,14.317,9.851,6.2186,9.1644,0.19701,3.6997,11.36,2.3395,7.8435,27.049,5.3152,5.7104,-23.389,-19.011,2.0252,-14.092,-25.417,7.2424,35.149,-4.9875,-5.1055,0.073023,-2.0023,-9.8038,-17.48,-6.2488,-16.062,10.249,-5.8997,-19.503,5.3091,-12.962
19.989,-2.8648,25.021,6.3034,8.2204,-0.78782,-0.701,10.505,3.4239,-1.5548,11.531,5.7074,-6.6398,8.6163,-5.5269,-7.8948,-27.755,-5.9064,-8.9662,5.3019,-16.123,-18.392,31.317,-10.356,-7.5061,-7.1899,-3.5444,-17.028,-1.3964,3.3584,-18.54,13.429,-5.4124,-19.113,-1.0411,-17.337
20.926,-3.1937,22.611,2.4338,9.3346,0.82675,-7.1594,12.221,1.9151,-7.1908,14.707,-0.27307,-7.7462,-1.9094,-2.8482,-29.191,-0.71881,21.289,-27.997,40.532,-12.537,-47.489,20.142,-28.331,-5.3869,-6.8896,-2.8829,-8.2407,9.3683,1.4188,-17.934,-3.3729,-6.9875,-6.7916,-11.3,-10.764
17.292,-8.4367,18.053,-2.3877,10.421,8.7505,-2.7743,14.977,1.0438,-9.3645,13.981,0.556,-18.044,-6.7947,-10.221,-47.141,14.05,18.293,-42.036,27.108,-45.352,-34.906,21.747,-52.112,0.30395,0.31813,0.86049,6.0115,2.4513,-16.188,-16.053,-27.19,-3.026,6.334,-20.739,-4.2481
16.904,-4.2768,23.252,-10.006,12.857,15.726,-6.7432,27.194,-4.8815,-16.14,20.206,-9.2502,-13.389,0.30682,-6.7526,-15.87,2.5501,-24.017,-71.112,-41.86,-45.74,-18.459,-16.565,-37.927,3.3185,0.65725,0.55437,17.094,-7.4355,-24.374,4.2327,-31.234,10.207,15.566,-24.781,7.0257
12.979,-5.7206,19.591,-11.047,13.484,0.909,-21.927,16.572,-15.854,-14.533,19.655,-15.86,-2.2986,9.0988,0.72774,15.502,-17.133,-64.192,-67.673,-89.455,-14.652,-1.2372,-54.026,-26.798,5.8827,-2.2226,1.024,14.465,-8.729,-6.596,32.407,-6.024,24.704,12.974,-22.161,14.928
16.388,-4.3984,18.466,-1.1712,9.0779,-7.2609,-33.139,-9.5064,-12.506,-13.836,3.5878,-11.029,0.97351,-6.5699,-5.5506,24.955,-22.305,-59.34,5.9849,-57.356,23.148,13.507,-65.879,-5.8593,4.4764,-5.7555,-1.9375,1.4604,-0.26716,16.748,45.283,23.039,16.149,5.1595,-3.5935,12.123
16.401,-3.8265,20.81,0.94608,3.7439,-11.852,-23.413,-11.4,-2.4698,-11.135,-4.7227,-11.954,4.1883,-14.469,-5.7018,4.7719,-17.168,2.975,81.453,4.7357,43.723,13.979,-64.401,6.492,4.496,-2.5021,-4.0293,-2.7154,7.0076,28.115,29.443,27.603,-3.7655,-7.0708,13.748,11.383
15.679,-8.5088,19.867,-3.5249,6.575,-7.5634,-3.0079,12.503,0.00061164,-11.085,-0.54462,-14.133,5.7493,-16.687,-13.225,-3.2028,1.2315,26.14,80.742,26.24,5.8158,-0.26881,-29.345,6.0447,6.1763,8.3666,0.57484,3.6952,7.7151,20.043,-0.59474,8.4919,-17.438,-10.822,22.688,8.3944
15.427,-10.9,16.039,-7.4846,6.1518,2.5478,3.7335,7.9359,-0.24548,-8.9192,-10.48,-11.062,17.793,1.647,-15.582,16.004,6.1366,33.642,42.166,6.7604,-24.813,-29.704,-3.5514,24.165,3.8684,13.549,5.0768,9.2791,2.2512,2.3487,-16.131,0.20588,-12.004,-0.7783,30.432,8.745
19.75,-9.205,14.238,1.4427,8.4897,-1.3909,-6.3413,-6.0545,-10.711,-15.078,-8.2061,-8.4523,25.052,27.205,2.2635,37.815,4.6188,25.542,22.655,-15.909,-29.776,-18.763,17.136,27.276,-2.2297,9.5471,5.3194,4.4514,-1.9209,-2.8175,-16.034,5.0225,5.692,12.559,20.501,7.3444
23.262,-2.6549,15.833,6.4643,5.8548,1.8828,-0.66346,1.2587,-9.5207,-23.991,-2.6677,-2.7118,13.879,31.329,11.938,30.658,-7.6053,15.018,29.843,26.839,1.4976,19.335,64.52,39.601,-9.5671,-3.5755,0.84035,-2.6575,1.5105,-7.2885,-12.481,6.0748,9.0629,21.362,7.6979,0.8103
24.288,0.97105,21.102,8.4082,9.0329,5.5399,10.518,7.8868,-10.25,-12.932,4.1172,-4.6698,-3.4419,16.207,-0.38768,11.727,-1.5018,21.364,6.7354,41.313,21.121,38.009,39.125,35.049,-12.68,-17.001,-6.6885,-5.793,3.5964,-8.7868,-11.548,-1.6003,4.8114,12,-9.2005,-7.6363
20.098,-0.32352,18.576,4.3618,2.0776,6.5912,10.225,14.385,0.27294,-0.32517,15.619,6.8474,-15.795,-10.732,-10.054,15.76,16.75,-0.71188,-12.277,8.5238,-4.9469,48.721,23.944,24.33,-7.3582,-16.624,-2.222,-1.29,5.5585,-4.7395,-6.1419,-15.42,-7.7877,-6.7187,-23.462,-19.327
19.611,-2.267,12.673,8.3576,9.6275,6.937,-8.418,8.0389,-5.0471,-7.9064,2.213,4.2924,-23.509,-36.772,-20.183,16.299,10.423,-10.527,-14.026,-14.753,-2.4971,26.545,-8.5788,-3.2694,-2.3696,-7.4351,9.27,-0.03777,3.2719,2.5006,6.588,-10.434,-9.6275,-18.067,-15.342,-20.2
17.703,-6.4017,15.02,14.37,13.932,0.82829,2.6659,5.4445,-14.596,-2.1425,10.256,4.9721,-12.879,-25.303,10.725,21.922,14.225,7.266,9.5139,-22.228,-25.632,-8.5269,-28.936,-37.876,2.2537,4.3304,13.284,-7.6292,-0.49728,9.2694,1.6675,4.5403,5.7674,-19.737,-6.3406,-9.291
13.731,-14.376,12.788,11.554,8.3173,3.1577,7.2848,4.9807,-4.0641,1.2494,2.5091,-5.3668,-16.748,-13.682,35.573,8.4574,16.12,29.878,28.78,4.5189,-16.675,-23.703,-11.146,-34.85,7.3176,12.615,8.2489,-13.06,-2.9988,1.4432,-11.457,10.882,10.219,-10.285,11.379,7.1016
16.598,-6.9205,23.881,13.725,9.8451,12.114,7.1309,4.7999,-13.035,-9.1665,1.003,-7.2611,-7.907,-0.62434,28.489,-18.465,11.415,25.432,-25.342,21.59,30.979,-24.838,-6.4755,-6.3349,7.6329,9.0872,-7.4835,-15.275,-9.6758,-13.139,-18.401,5.1887,9.0972,0.55169,15.331,13.387
11.79,-8.8487,26.029,12.909,19.731,16.233,3.7393,10.621,-14.165,-16.246,1.2667,-7.0159,10.593,13.966,12.18,-28.806,-3.1654,-12.394,-53.884,17.746,20.29,-16.725,37.087,16.468,9.1351,5.2196,-16.271,-3.7152,-11.875,-16.646,-8.3923,-4.4546,1.0711,8.4684,3.8944,6.6698
14.72,-9.4774,22.644,4.4598,13.933,7.0065,-8.2325,13.419,5.9443,-5.8141,7.6398,2.6292,11.615,6.309,-14.996,-35.82,-24.511,-37.293,-41.158,-2.8982,1.3719,-9.2574,23.605,3.3987,3.5531,1.6726,-11.453,12.948,-6.7629,-6.8819,13.53,-12.094,-13.622,10.088,-5.7337,-5.206
19.967,-6.1147,19.496,1.7833,4.6907,-0.48569,-11.976,9.5441,-3.4086,-8.7892,17.734,-2.0781,19.166,8.9491,-24.038,-1.4412,-25.294,-21.991,-5.274,-5.5103,3.4846,10.849,-6.7144,-6.3676,-3.3594,-0.86905,-1.6262,19.164,1.7085,3.9417,18.089,-13.973,-6.1394,11.313,-13.023,-5.5991
18.317,-5.1331,19.65,1.3777,5.1098,1.8267,-5.5907,3.889,-17.727,-17.523,4.5718,-8.0306,5.5722,10.247,-10.669,32.591,-11.335,-4.179,18.005,-27.25,-28.73,11.814,-13.244,-20.947,-3.8587,0.17616,5.0163,12.936,5.3204,4.9785,10.996,-7.9069,1.6803,10.512,-1.9586,3.5641
19.574,-6.5464,15.507,13.729,11.496,7.8279,-0.21867,12.631,-0.587,-4.9665,-0.55647,-4.8698,-3.1824,7.6514,1.8855,32.811,-1.2107,-9.2428,6.9809,-39.944,4.6441,29.307,-9.6014,0.64511,-4.8611,-1.072,4.9564,-5.8811,0.58907,-2.5397,3.0773,1.0602,-0.49377,2.3071,9.9005,9.4078
17.703,-4.1382,19.304,14.783,4.8627,0.76024,-5.1085,-1.749,-9.8317,-1.8184,10.163,-6.4485,3.4961,7.8386,-2.876,11.734,-9.951,-18.775,7.6927,-25.216,9.1935,34.072,15.256,17.713,-2.4945,-1.9607,3.6758,-16.486,-0.87789,0.16383,-1.3781,17.699,5.4799,-0.75346,8.4874,10.61
18.683,-2.7864,20.612,11.486,4.2089,-4.5739,-8.7261,-7.6087,-5.034,-1.9883,10.138,-2.5466,-4.1011,4.7929,-3.1526,-20.418,-23.041,-27.392,15.269,-1.2265,-17.946,11.256,28.539,21.341,-3.2897,-2.6789,5.32,-12.595,5.194,8.8633,-3.4221,22.22,2.7893,-2.1735,3.0103,5.0906
20.511,-3.0938,15.66,8.3662,3.7777,-1.3597,2.5094,1.4008,-10.906,-1.9765,6.8525,-0.33578,-6.4412,1.8727,10.229,-23.226,-4.8095,5.7146,6.9702,41.887,9.9642,17.072,10.124,21.755,-5.743,-5.3533,10.499,-6.731,10.589,12.093,-13.949,8.8265,5.8306,-8.2328,-4.0711,-1.8104
16.119,-4.6722,15.753,6.7284,0.5178,-4.808,3.6068,10.443,-9.0227,0.74034,15.368,2.7445,-14.662,-2.76,21.933,-12.683,22.189,22.829,-9.7682,37.607,18.205,26.939,8.0159,24.077,-3.1095,-7.0821,9.7138,-2.3751,7.8238,8.9075,-13.889,-6.5179,4.2376,-16.465,-11.226,-6.8113
15.764,-2.259,26.848,5.5486,4.3035,3.7346,-7.7899,10.169,-2.8552,5.3535,12.61,1.7836,-19.938,-15.151,37.078,-25.789,20.378,16.579,-49.533,-0.50031,20.271,-14.934,5.1614,7.2933,-1.0069,-7.4223,-1.2416,1.2838,-1.8897,-0.82589,1.345,-12.56,-6.0606,-22.297,-8.6834,-8.2304
13.725,-4.5838,25.984,6.5535,15.04,4.2936,-8.4606,6.8108,0.042909,7.8165,11.267,8.4321,-12.9,-22.106,31.992,-31.012,3.4841,11.713,-25.923,-12.623,-1.9116,-55.066,-25.109,-5.484,3.7056,-2.5165,-11.002,4.9676,-9.4186,-4.7325,15.932,-7.1663,-12.019,-15.525,-7.0836,-10.895
11.739,-10.714,29.083,-4.4407,6.7054,2.3791,-16.223,2.9665,-5.3039,-12.981,11.484,0.46706,-12.357,-25.566,-1.0083,-7.6426,-4.9055,7.143,21.773,4.2041,-10.28,-53.41,-16.731,-4.6162,6.0774,4.3573,-17.91,13.354,-3.9472,-3.1113,23.354,2.0728,-9.7996,7.8495,-4.1645,-9.7097
11.682,-11.498,30.632,-3.7829,1.0589,1.7265,-5.138,7.7325,-8.7542,-17.625,3.3769,0.66074,0.0751,-10.135,-14.036,3.0817,-12.263,3.8847,34.239,-0.57657,-26.616,-31.449,-16.456,-24.441,4.1715,7.3622,-17.1,7.0827,-0.029894,-4.8073,9.4176,6.6648,0.18507,20.95,1.9527,-8.5536
10.607,-11.585,24.02,6.8955,8.8415,8.5897,1.4351,11.81,-3.5969,-8.6307,8.1893,3.3612,3.9614,0.64993,-29.458,23.935,8.5152,4.9371,37.156,3.8408,-16.375,12.505,-19.988,-31.777,2.9571,6.9884,-2.5068,-11.168,-3.5088,-10.085,-11.109,5.8347,11.97,17.086,-0.3563,-1.9773
14.329,-9.2158,21.498,2.4263,7.841,3.1306,-0.17017,2.1007,-14.119,-10.084,4.6864,-5.2354,-0.20169,1.5973,-39.282,-11.388,-3.3756,-11.22,13.473,20.883,2.0612,16.725,-13.717,-34.672,-0.52167,1.0367,11.161,-16.222,1.0712,-5.8919,-18.152,8.5898,22.979,9.2838,8.1348,11.497
12.396,-11.53,18.921,4.4224,7.5719,4.1455,-0.12894,7.7028,-10.809,-10.5,0.83532,-12.473,2.567,3.5096,-0.91929,-56.249,-26.893,-35.731,-23.389,22.648,35.229,7.9303,-19.882,-9.3875,0.79944,-2.6375,22,-6.1709,11.711,3.5229,-16.913,0.81057,12.607,-2.199,13.277,16.893
10.686,-10.727,13.54,-8.2401,0.0058628,-1.6615,2.3807,20.228,-4.1173,-8.3284,0.1955,-8.758,-1.8361,-6.3818,27.498,-37.936,10.797,-5.2407,-26.25,32.969,62.475,17.257,24.165,21.849,3.6172,-3.2111,18.694,15.945,21.987,14.842,-6.4852,-13.478,-9.4311,-11.279,8.2524,9.5614
13.712,-9.0748,27.539,-15.896,-0.6873,-6.8799,-11.535,14.071,9.017,-5.5432,0.4937,0.42867,8.7758,-8.5479,47.153,6.3549,59.986,19.562,-27.545,1.8507,16.452,1.2443,27.457,24.428,2.4774,-2.0141,-3.8003,26.037,11.954,15.377,5.6341,-19.1,-24.168,-9.3665,-2.969,-7.0238
12.753,-13.634,30.938,-6.3825,17.369,6.023,-7.592,15.401,7.2057,-3.9334,16.94,-0.76198,14.78,-8.4292,30.151,37.035,63.122,35.345,-16.875,-36.109,-35.706,-36.328,3.8754,-3.7724,0.29556,4.2656,-18.441,13.209,-19.739,-3.8768,8.0794,-13.961,-18.25,-4.4711,-20.601,-14.673
