22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.751,-14.35,33.799,6.6711,28.883,10.084,-8.9151,11.041,-8.2448,-12.075,6.1919,-4.257,6.6463,-5.5375,-21.247,36.451,6.7144,20.862,0.093692,-38.313,-36.519,-12.109,-24.582,-31.696,-2.8007,8.7001,-22.097,-1.0584,-35.551,-15.346,8.1725,1.5286,6.981,10.107,-14.868,-10.208
17.057,-12.304,25.486,-1.0063,16.781,7.529,-7.3668,3.6875,-13.339,-23.227,-0.71586,-8.3013,0.70649,13.441,-30.505,13.059,-61.26,-25.275,0.3277,-16.753,-2.2877,1.5784,-52.821,-23.452,-1.3706,8.0681,-11.716,-1.4397,-18.989,-12.103,5.1928,8.1505,14.608,15.959,2.7318,4.5702
14.883,-12.509,19.641,-0.35846,2.9638,2.798,-11.601,0.77101,1.03,-1.9512,-2.9695,-11.65,1.8089,24.018,-33.005,13.051,-55.58,-26.856,4.7162,-0.18472,34.648,32.828,-18.534,-16.771,3.1754,5.1166,0.80393,-1.3105,8.2277,-0.019022,1.016,0.69974,-0.40205,6.3002,22.513,16.179
13.54,-7.8343,22.764,3.6615,-0.30083,-2.9713,-6.0854,12.16,1.4244,-8.2061,-4.8898,-8.7916,10.346,17.134,-22.552,41.536,-0.67679,-1.31,6.7776,-14.421,1.7509,20.997,14.51,11.616,4.5148,-0.18562,2.0518,-7.6638,19.489,10.798,-0.66806,-7.5808,-13.586,0.62629,27.453,12.19
18.414,-4.5758,18.658,10.863,9.6343,1.9062,-7.1977,6.7126,1.6972,-3.1713,-0.98809,-12.398,17.704,18.199,-21.204,15.66,17.561,8.7842,1.9486,-35.98,-40.549,9.6821,54.318,31.662,0.31448,-1.906,1.3777,-18.981,7.2803,5.7737,0.57959,-2.8245,-12.66,-7.6895,9.9622,4.8299
20.464,-7.7033,14.702,14.151,13.108,7.3198,-6.1795,-6.4937,-12.798,-12.118,5.5486,-2.1191,15.333,15.422,-26.147,-26.565,-0.38387,10.897,-1.6288,-36.759,-32.62,16.283,48.019,13.281,-5.1721,-0.72988,5.3022,-20.097,-7.8659,-7.1132,2.7911,12.495,1.1951,-7.0843,-14.255,-10.255
20.273,-3.4747,13.07,2.2266,5.0401,2.0445,-10.579,-7.8921,-12.133,4.8459,18.97,0.8453,0.88746,15.344,-24.319,-47.805,-19.325,-4.091,11.817,-3.138,-11.466,-3.2623,14.523,6.5458,-7.9779,-6.1068,11.15,-2.3787,-7.6169,-8.8519,8.3159,24.203,9.6752,-10.096,-33.325,-17.155
20.277,-0.67386,12.484,-5.303,1.8043,2.4079,-5.2089,1.0828,-7.9701,-4.0732,9.1409,-8.7727,-7.1067,14.912,5.5165,-27.219,-21.563,-30.438,15.799,31.631,-6.8154,-7.9524,-36.867,-27.101,-6.78,-10.919,13.653,16.623,-2.9131,-5.0953,6.8917,19.778,7.9034,-2.1021,-20.038,-6.7939
18.951,-0.41863,7.6067,-3.3126,5.6236,2.3167,-1.7743,1.3554,-6.4493,-8.8248,4.4771,-5.7979,-10.966,-12.08,18.717,4.0934,-9.9333,-14.808,34.814,50.838,-5.0747,-28.681,-69.864,-33.919,-3.1926,-10.493,9.9392,19.881,0.7283,2.8093,2.9618,6.8566,7.1488,13.739,6.4469,0.36736
17.572,-1.7753,20.192,3.3112,2.0343,-8.0355,-2.6827,4.6983,-19.047,-9.2589,-5.6382,-12.348,-12.64,-25.461,20.599,30.602,-19.645,-9.2212,21.331,35.145,3.7018,18.482,-9.9786,-0.45647,-0.36289,-2.4946,-3.0693,8.9612,9.1158,16.61,2.2754,-2.6713,14.071,14.793,25.109,11.496
16.142,-8.964,18.575,-0.033787,-0.041485,-0.13774,5.5647,15.719,-9.1321,-6.9018,-8.5723,-14.327,-12.309,-16.937,17.835,22.69,-16.642,-0.65293,23.86,29.388,19.02,52.214,33.313,-4.9397,2.7855,9.1694,-5.7774,-1.3743,11.986,12.113,-3.8269,-9.7129,8.26,4.9528,22.908,13.406
15.361,-9.1315,17.3,8.3585,-5.1858,-0.97549,1.7872,11.473,-4.7779,4.206,10.676,-4.7366,-8.2498,4.8675,-9.3894,8.2886,27.37,45.533,32.653,29,51.491,25.564,37.088,15.889,4.5912,8.0353,-3.8776,-11.201,12.007,0.53361,-12.78,-12.323,-5.1842,-18.967,-7.6769,2.7591
13.902,-5.2089,17.971,5.5087,0.91243,-1.5398,7.9207,12.662,-4.0741,10.55,12.976,-12.074,0.76649,18.603,4.8242,8.3786,26.489,18.381,10.019,5.3454,12.331,-7.4583,21.145,24.936,4.9002,-2.1472,-0.79669,-8.3738,2.3889,-10.171,-23.147,-14.265,-15.456,-23.214,-18.422,1.1971
14.567,-1.2191,15.799,4.6843,15.242,15.432,12.466,20.727,4.1692,-5.2029,2.1313,-5.5301,3.7783,-3.0541,7.7172,-18.249,18.825,-16.07,-35.651,-14.448,-18.875,-46.517,-42.279,-1.599,4.0013,-9.4014,2.2787,-1.2938,-13.141,-18.733,-24.068,-15.966,-24.919,-7.4221,-12.774,-3.9205
16.923,-3.6188,21.737,5.9926,2.9892,0.84897,5.2349,13.765,-7.4404,-5.9265,6.2729,-1.4619,6.1781,-23.712,5.2987,-5.9102,-0.42543,-20.706,-57.723,-20.21,-23.077,-27.818,-19.115,9.7899,1.7947,-5.0728,-3.3533,2.2427,-9.5471,-1.2521,-7.9759,-6.1299,-6.5214,9.5018,-0.29842,-4.3847
15.74,-11.454,19.275,-1.008,3.1882,-10.205,-14.695,3.6979,-12.532,-10.814,-7.1116,-10.842,9.051,-20.982,1.7667,8.9639,-24.878,-28.587,-53.815,-38.054,-55.401,-1.3671,-6.6532,3.8596,-0.25134,6.9982,-3.2359,3.7995,-2.2294,17.577,16.903,7.103,14.143,19.821,17.519,-1.5633
16.405,-11.948,18.882,5.3997,6.7268,0.92576,-7.3603,11.071,-7.2621,-0.55382,8.0405,-4.5227,7.1036,2.2028,-8.967,5.9857,0.60531,18.379,-20.778,-13.501,-2.013,17.476,1.8403,0.2831,-2.8765,10.271,-0.41698,-4.8121,9.4134,18.667,26.048,15.03,21.731,9.0472,11.942,-8.1641
19.352,-7.5456,18.11,9.4626,0.93469,1.1002,-8.1443,3.0467,-23.621,-8.5728,-2.0791,-2.0699,2.0589,18.979,-1.3292,-5.1995,7.1621,52.271,30.391,17.713,41.309,29.942,34.839,-4.662,-6.1046,1.3773,3.6597,-6.0953,16.467,14.203,26.738,17.702,16.821,-1.9867,7.9402,-4.315
18.669,-4.4715,17.836,3.7502,4.4186,4.3858,-8.4297,7.3402,-2.9026,1.6907,4.6768,-5.7063,-4.7083,7.6646,4.7617,-22.889,30.621,32.199,30.415,27.057,37.224,1.763,19.849,-26.77,-5.6824,-10.466,6.4427,3.1767,7.3615,-1.4144,14.292,0.42554,-16.392,-15.952,-3.7714,5.2732
15.638,-5.7021,19.133,-2.7829,7.9233,14.201,1.035,14.42,5.9429,3.0346,11.99,-12.581,-15.566,-16.826,13.201,-7.0755,42.449,35.519,54.278,30.177,9.0827,-3.4442,24.043,-4.189,-1.7158,-13.976,1.5359,10.079,-0.90283,-10.573,-1.2736,-11.924,-26.487,-16.014,-16.107,10.528
15.908,-9.0372,20.751,0.078001,18.543,10.475,3.2574,18.913,-3.4317,-5.476,10.931,-12.652,-12.496,-32.223,15.981,22.807,19.769,19.683,38.736,-17.605,-67.862,-45.591,-11.619,26.413,2.8896,-5.8303,-2.7918,10.009,-12.934,-13.534,-11.421,-17.404,-12.301,-5.5461,-9.8797,8.2969
12.949,-13.676,23.253,7.761,15.097,15.815,13.151,12.349,-18.815,-6.7115,6.8157,-0.69151,-2.6261,-30.956,0.74052,22.35,8.074,5.6656,19.863,-19.576,-38.58,-26.45,-29.96,21.385,7.9742,6.0358,-5.4074,-2.3315,-13.316,-19.857,-20.394,-14.286,11.697,-0.10471,-2.1652,-5.3117
13.765,-16.596,23.767,9.8817,10.716,13.42,4.8802,-0.42715,-24.455,-16.232,1.4547,1.5553,3.2696,-14.422,-2.9668,12.442,-16.861,-20.543,-9.4813,-35.089,-0.44769,-14.465,-2.548,1.9275,8.2168,14.752,-5.4427,-15.73,-6.9668,-15.478,-14.921,-3.3987,23.006,7.6224,8.4226,-11.214
15.396,-17.4,17.996,3.4901,15.874,15.561,10.155,14.302,-2.8357,-4.8128,1.748,-8.9921,16.422,4.452,-4.3622,-13.551,-5.8161,-43.652,-23.585,-32.513,33.863,-19.531,8.6822,-18.505,4.8933,15.216,-5.5145,-14.197,-6.8847,-7.5896,-7.8784,2.4361,7.4254,6.5787,5.4578,-3.3243
16.319,-14.386,21.897,8.4344,9.7241,0.33067,0.014918,0.39204,-11.645,-13.658,12.19,-7.5381,19.064,23.832,-8.681,-37.892,-8.1194,-33.048,-14.146,-28.13,10.945,-10.938,11.174,-9.7106,0.022598,9.1529,-10.026,-6.065,-4.7617,5.0317,2.3933,17.684,-0.74713,9.306,-8.2053,2.2935
19.883,-12.555,22.007,1.7092,12.685,0.53368,3.7913,-4.3172,-8.2883,-17.764,5.789,-5.3973,13.943,25.996,-23.975,-23.469,-30.721,-26.029,-17.197,-10.875,-7.1497,4.6799,-9.5317,10.583,-5.9806,1.2199,-9.2049,8.0882,-4.473,10.14,4.9689,24.651,-4.5193,9.0193,-10.476,3.0976
21.053,-7.1029,17.421,-8.1737,8.2511,4.4093,0.98884,-5.1828,-16.256,-15.225,5.0209,-5.0974,4.622,20.57,-43.29,-12.924,-28.218,-4.1955,-0.70917,42.512,16.323,19.96,-34.468,-1.1486,-8.659,-8.9944,-0.55189,16.891,4.1767,9.4019,7.5619,19.357,5.1309,4.798,-7.2844,-1.9925
20,-8.044,8.2465,0.059676,1.2499,0.50706,1.0695,11.652,-4.1052,-1.689,0.56685,-4.9211,-6.2603,12.183,-33.082,14.406,-18.132,-7.3806,-5.4593,55.423,8.5774,10.116,-20.878,-7.2981,-7.7106,-12.214,13.75,12.109,11.395,9.2776,7.8973,0.69947,10.276,2.8616,5.3575,-2.8977
18.571,-6.3565,7.132,2.7974,1.3328,-1.7538,1.0212,13.663,-5.5753,-11.715,-2.4324,-8.3505,-14.129,-14.233,-6.8866,27.627,6.4696,4.6369,17.795,35.506,28.736,10.334,-19.575,-10.733,-2.6552,-9.3998,22.232,5.3607,9.0811,4.333,-1.9538,-15.908,12.131,8.066,18.203,3.4462
17.994,-6.8369,10.61,3.4268,7.0782,-0.075104,1.0455,13.971,-9.3399,-14.461,-0.92338,-7.4198,-15.234,-17.673,26.574,16.8,8.9124,15.943,13.038,-3.8746,38.023,23.801,9.8095,0.88641,2.5214,-0.20627,20.098,-3.6626,2.3019,-2.0107,-12.747,-20.906,7.2653,7.0696,18.342,5.0614
14.992,-14.823,12.796,3.9562,8.5718,7.0188,9.8982,11.411,0.7297,-3.6725,-4.0215,-9.2145,-4.1669,-11.501,38.043,12.683,3.6655,5.8078,-19.727,-7.3778,62.253,53.447,41.201,11.99,5.2398,10.37,8.3002,-9.017,-5.8208,-9.6834,-18.38,-12.357,-12.563,-5.6117,12.589,4.9267
14.173,-12.647,18.702,7.8803,2.0866,4.092,3.15,10.841,11.754,6.1901,6.2661,-4.0458,1.3654,9.7851,44.942,3.5653,-5.2204,-18.019,-50.436,-27.666,28.145,23.907,40.445,6.6472,5.1301,10.646,-8.7385,-9.1104,-0.72308,-3.3169,-0.84137,3.2598,-25.477,-17.766,-5.1337,-1.198
18.398,-9.2019,22.108,6.912,5.6614,-0.93344,-9.8943,11.54,15.005,4.683,14.573,-4.0424,3.7702,23.887,25.431,-10.841,-15.568,-26.799,-42.368,-14.384,-29.14,-17.778,28.051,11.02,-0.23813,4.8567,-21.27,-6.2152,5.5058,8.9609,18.722,10.927,-23.389,-18.975,-20.75,-4.3388
16.973,-4.7549,28.425,3.7315,5.9232,-5.1087,-14.276,0.073645,-2.4047,-6.6851,10.002,-6.6823,6.4479,17.86,-10.812,-16.99,14.914,15.661,20.151,15.928,-43.665,-29.416,-9.2841,-4.6187,-2.5892,-0.040688,-21.556,0.30545,9.7589,14.786,23.156,13.955,-0.22116,2.6872,-17.274,-5.7735
15.477,-6.8258,20.649,0.61031,-1.1305,-1.7803,-2.5726,9.602,-6.7611,-6.1241,8.1359,-2.3861,-7.8989,8.745,-40.43,-8.1156,21.128,33.772,38.589,25.46,-18.786,-14.767,-37.684,-4.071,-1.5309,-0.71413,-5.7999,3.3137,6.6177,5.2752,3.0384,-3.4309,11.4,12.313,-5.4808,-4.9798
18.858,-4.9054,14.025,2.5361,12.939,12.346,9.5648,19.774,0.80416,-3.1143,4.8428,-7.1833,-5.7463,17.153,-29.907,3.73,25.226,25.626,24.863,22.188,21.862,35.838,-13.057,-14.675,-1.5593,-3.2044,11.133,-2.4548,-9.8529,-14.82,-27.028,-22.077,4.5937,-0.18297,6.2361,0.73495
13.507,-4.7542,9.0925,3.4519,12.717,7.225,-2.5201,14.42,4.0073,-4.4857,-1.6893,-5.8273,2.213,20.67,5.9789,-4.632,12.364,-5.4054,-29.532,-34.669,-4.9034,11.159,2.5332,-8.851,-0.0080128,-9.8965,14.439,-12.193,-16.459,-19.13,-29.622,-19.886,-5.6322,-17.591,7.7792,1.9694
15.085,2.7855,19.25,4.1757,11.613,3.2016,-1.8706,8.7591,3.1422,10.414,8.386,-12.299,-6.4047,-4.1244,21.649,-31.006,-29.969,-38.85,-80.93,-64.392,-27.638,-43.293,1.7875,1.4461,-2.01,-16.027,4.3354,-9.7736,-12.267,-6.6337,-9.5486,-1.4091,-6.1156,-21.505,0.041914,8.7658
18.47,-0.33631,21.027,-2.5255,5.715,0.089271,-11.621,-2.2251,-10.382,-7.3092,7.6309,-4.2538,-7.6097,-30.099,5.9854,-51.71,-33.57,-29.641,-56.622,-30.681,-22.196,-63.158,-6.2106,-2.2842,-2.1482,-10.161,-2.5866,9.5485,0.6697,8.6298,22.2,21.904,6.9521,6.2553,-0.62441,7.0225
13.174,-9.1765,18.882,-9.9782,1.4559,-3.5112,-26.35,-4.1001,-5.8202,-23.349,1.0765,-7.2471,-10.885,-37.6,-8.2336,-21.599,-13.143,4.5752,-9.3343,13.149,-0.069207,-34.532,-8.4757,25.871,3.4857,5.0166,-0.92622,27.167,12.389,14.426,39.946,28.2,9.676,33.053,3.0325,4.0997
10.657,-13.823,12.269,-15.326,1.0104,-4.2389,-18.591,5.5088,-2.6097,-19.183,-1.1399,-9.4954,-6.2877,-13.398,7.9869,38.407,7.2996,16.031,45.669,36.079,16.073,38.054,4.5428,14.049,6.1617,15.212,4.62,25.727,8.1973,8.4183,29.944,15.428,2.0981,29.824,1.6655,0.62387
13.549,-9.2715,19.512,-0.22324,7.3935,7.6533,-3.0524,11.466,-0.77847,-0.91461,8.5335,3.2574,10.363,12.608,16.017,59.769,11.542,10.446,67.656,43.229,1.6074,71.366,11.573,13.778,4.5865,11.52,-0.93705,-3.3682,-4.0304,-3.3864,2.2626,-9.5836,-5.7151,6.9706,-0.93548,-6.6789
15.138,-6.9877,24.705,11.8,6.3961,2.5225,-0.4351,8.0311,-4.8662,0.50065,6.1738,-2.4816,12.575,20.855,16.96,36.239,-4.9259,9.5152,54.601,31.421,-12.544,33.015,-7.9075,6.8817,-0.67021,2.246,-5.338,-26.614,-3.5267,-3.9677,-19.632,-24.152,-2.8515,-18.892,3.2023,-1.122
16.115,-6.2898,20.673,6.3431,4.5341,-1.6688,-1.5999,16.253,-3.8883,2.4922,3.2063,-3.865,2.6161,2.8745,-17.406,-37.356,-27.182,-9.0988,-2.4877,-32.44,-14.336,2.8408,-6.9279,-3.9396,-3.5307,-3.9972,0.86191,-24.365,7.7775,0.66944,-17.317,-25.748,6.3114,-26.485,9.2484,-0.018996
15.662,-4.8858,20.169,-0.49012,-0.022823,5.1798,7.983,18.826,-7.3269,-4.3784,-2.43,-2.4934,-5.7654,2.6991,-1.9917,-46.101,9.0283,5.9649,-17.42,-46.845,9.7875,-22.143,29.805,17.298,-1.305,-2.611,5.2953,-5.2969,18.987,2.8833,-2.8091,-10.548,11.069,-12.306,8.7685,-1.8626
14.595,-8.8851,13.077,-12.756,-2.9882,1.7753,-8.5054,-10.151,-6.7162,2.9453,9.3715,1.2935,1.8791,1.7003,29.802,-20.888,43.452,15.569,17.08,-46.38,21.998,-33.48,38.959,8.4751,2.5694,4.1469,4.6321,15.384,16.494,5.1998,14.598,19.836,8.1323,1.0112,-6.1591,-4.994
13.016,-4.3404,27.507,-1.7005,14.671,3.7829,-5.6923,-2.1892,1.4415,-10.798,17.994,3.588,6.4183,8.3873,19.833,1.52,54.694,11.598,30.772,-14.347,24.633,-10.354,12.992,-8.6385,4.4802,4.4045,-10.042,15.335,-7.2903,2.8176,11.786,25.231,-2.1376,14.186,-23.289,-11.731
18.377,-5.7124,31.905,-3.4956,18.913,6.8139,13.778,3.5709,2.7267,-11.038,12.474,-2.6681,9.3714,20.765,-5.157,15.754,32.454,14.084,46.409,50.492,18.903,2.0023,-29.317,-15.941,-0.18591,1.3647,-14.596,11.14,-23.339,0.92663,-6.6266,18.641,-8.7373,16.705,-15.723,-6.5712
16.98,-2.2786,20.671,-4.3603,16.373,8.4595,12.227,4.7919,0.26796,-2.5638,2.5145,-4.8318,12.89,15.189,-34.724,12.255,-21.924,20.796,26.845,30.876,0.64729,31.044,-52.502,-29.15,-4.9171,-6.9235,-2.0017,6.3713,-22.493,-4.6665,-14.835,5.7235,-9.4356,6.8394,3.8103,1.639
17.299,0.46631,13.917,-3.5489,12.388,6.4788,5.7392,11.604,3.3221,-0.17042,2.4528,-2.4673,-2.2862,5.1229,-15.899,29.447,-34.934,15.603,-14.089,24.214,-9.6954,29.343,-6.9076,-14.125,-7.7423,-14.936,9.4121,4.3182,-6.349,-11.612,-15.278,-9.0831,-11.282,-1.9002,15.377,0.64437
20,0.1649,19.139,4.4534,6.972,14.348,11.749,9.232,1.4675,-0.70933,-3.2468,-11.088,-12.338,-18.409,15.195,26.53,-24.074,-12.494,-13.153,27.41,-8.2459,10.172,20.839,-1.3516,-7.558,-13.299,8.003,-0.77887,11.08,-17.125,-13.037,-6.931,-5.4844,-8.3399,14.974,1.0536
15.724,-4.3726,24.721,6.821,6.1468,11.671,6.9722,13.458,-2.7207,2.7062,11.901,-6.6028,-16.726,-37.118,16.944,30.208,1.784,-27.33,-9.9822,6.8097,-33.062,2.9378,10.896,-26.619,-1.949,-4.4138,-1.2105,-10.151,9.9714,-12.629,-9.4183,-10.072,-0.40457,-11.683,-3.3028,-2.0771
11.598,-9.0637,22.866,3.7198,7.4567,-0.38374,5.0342,17.57,-0.83355,1.0837,8.2098,-3.4399,-17.681,-30.184,-11.13,7.98,15.114,-43.364,-40.393,4.9235,-15.091,2.5478,13.468,-17.635,0.87065,4.3758,-2.0962,-14.952,1.9736,-0.22045,-13.359,-10.843,6.9411,-10.863,-10.362,-1.1895
13.137,-13.479,20.525,11.922,13.037,0.17963,4.1057,10.84,-12.059,0.40194,2.1725,-19.601,-9.3602,-11.059,-8.7891,-12.031,-4.6718,-32.105,-47.561,-14.904,-8.2957,-25.26,-19.736,-16.369,0.50468,6.6955,5.8174,-17.169,-3.7694,8.8936,-11.212,-5.0748,13.248,-11.562,-9.5936,9.7238
12.453,-10.374,15.672,5.893,11.084,-1.5881,-7.0139,13.003,-1.4091,1.7167,8.3514,-13.406,-11.668,-9.5599,17.58,-27.113,-10.979,-11.209,-61.157,-15.948,14.076,-30.046,-15.654,-12.424,0.82665,2.82,13.763,-5.7779,0.59716,17.008,9.5997,-0.12247,6.5917,-6.0784,-4.1693,13.517
10.616,-9.2468,23.924,-0.28125,1.9973,-3.779,-10.784,8.2897,-6.5808,-10.24,1.962,-9.804,-17.209,-13.953,31.676,-38.092,-4.0164,1.0602,-55.66,-8.1287,18.594,-38.573,-22.511,19.394,1.4557,0.34059,4.9977,4.6512,9.1956,17.44,27.384,7.1502,1.4875,11.206,9.5965,13.141
7.0237,-15.959,29.957,-3.735,7.4874,-4.0091,-18.1,10.871,3.4656,-8.6182,0.48778,-14.55,-9.6229,-14.637,37.454,-7.8788,17.773,25.094,11.655,0.92347,4.4228,-21.188,-5.9912,32.068,6.0645,4.3865,-10.662,8.7319,5.8418,10.421,34.522,8.1565,-4.5669,19.239,14.948,8.6131
7.2468,-17.662,29.22,-2.3105,12.827,1.9202,-18.181,7.8416,-5.199,-13.717,-5.1511,-9.3315,-3.1045,-6.8175,6.2629,1.6078,26.931,36.942,52.955,12.411,3.9682,26.342,23.415,27.089,9.0204,9.8375,-15.379,5.7581,-2.5658,-2.1546,22.658,2.9632,-5.1637,16.94,13.517,-3.8723
9.3266,-13.485,31.75,2.9682,14.555,8.1093,2.5122,13.688,0.11139,-7.1389,8.9124,2.3915,11.602,8.805,-23.023,-3.3032,2.7567,22.955,57.145,14.565,-1.4457,33.689,36.124,26.794,5.9264,10.833,-9.9803,0.46718,-5.0376,-18.203,-6.3498,-4.754,-2.5069,7.4056,4.1893,-10.621
7.9128,-13.893,26.159,-2.829,11.929,8.633,5.3876,13.086,-2.9196,2.191,9.457,-4.7302,17.28,23.514,-14.98,-11.59,-9.3376,-8.6432,34.885,-0.1335,-4.2907,18.69,24.017,2.6703,1.7634,7.5379,1.0763,3.1997,-4.0798,-19.828,-17.4,-2.6455,0.86859,-2.3473,0.40129,-8.6005
12.492,-13.442,19.976,-5.1274,9.3151,4.1119,-1.3114,15.531,1.603,0.27203,11.246,-3.4539,9.8168,24.363,-1.8262,1.0557,10.719,-43.128,-11.059,-16.574,-3.9821,19.666,14.654,-8.8257,-4.7097,0.14722,4.5046,5.1434,-1.3392,-5.0128,-11.582,-1.1637,0.7686,-4.0311,-5.292,-7.4234
14.304,-5.9268,27.617,-4.0574,10.779,-0.40268,1.1731,6.8535,-8.0902,-8.0775,5.6908,-5.0736,6.605,23.093,1.0456,15.427,2.5506,-29.156,0.058949,14.753,9.5794,21.617,36.156,1.8962,-6.5471,-6.1402,-2.0744,2.9755,-0.49065,12.719,-3.0724,4.0964,4.1103,-1.3524,-8.3063,0.68042
11.039,-5.286,30.108,4.1103,20.49,-8.9369,-0.91009,8.5178,0.70569,7.8284,18.122,-1.8497,-6.6088,9.7516,-8.513,8.9056,-9.8836,8.1472,16.647,1.3029,-4.5377,12.07,3.5948,-9.936,-2.5772,-5.4246,-5.5237,-3.0724,-2.2265,22.612,4.0067,2.0172,-0.16499,-6.6747,-12.259,4.4648
11.942,-6.4243,21.616,0.26551,7.6169,0.57942,5.2165,23.969,2.3188,9.2213,24.097,-4.5843,-7.242,0.11873,-22.009,-0.63696,-1.4896,29.314,5.6698,11.41,16.539,15.726,-11.985,6.6275,0.57541,-2.7071,0.89871,0.028332,3.3159,10.399,-4.6349,-6.9301,-2.2183,-6.6603,-8.2864,6.3202
10.369,-8.3171,18.721,-2.8361,5.9542,7.6945,4.9904,7.6245,-5.8703,-2.3423,3.8402,-8.6666,3.8542,8.7274,-17.917,-6.2743,1.6067,40.697,6.1692,-4.8168,-8.2866,-10.762,-22.568,11.133,2.9719,-1.9619,7.4737,3.9121,-0.25221,-6.5878,-7.6124,-2.3153,-2.0703,-3.0127,3.711,4.3258
11.019,-4.3519,22.307,-0.90272,17.302,5.9385,1.0577,13.005,3.4671,4.8711,6.8396,1.6486,4.2505,10.07,10.241,23.158,13.385,6.562,-17.876,-16.838,0.36213,-0.26817,7.8058,22.963,0.92268,-6.8133,9.7076,5.5945,-10.529,-13.38,2.4137,4.1034,-2.9681,-3.0343,-1.9839,-8.5326
13.428,-1.9585,20.804,1.5573,16.451,8.7319,4.2539,11.592,-4.0118,4.6223,15.467,0.60013,2.5045,-5.0333,12.731,16.568,-18.582,-13.416,-9.642,3.8501,-6.8009,5.0038,12.254,3.5252,-1.3156,-10.758,3.0094,3.7709,-9.4382,-12.03,4.3787,12.361,6.3953,2.6066,-10.413,-12.357
12.537,-4.5688,25.695,9.648,9.0611,3.3417,-3.3534,13.567,1.5706,5.6049,22.186,2.2638,-1.9538,-27.067,11.205,15.914,-44.041,-10.531,25.644,27.594,0.95511,-7.3279,-39.316,-32.232,0.95498,-4.4871,-8.1873,-6.0963,-0.86119,0.3136,2.5141,6.5661,1.5638,-2.0736,-17.821,-9.6043
