22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.862,-10.725,23.392,0.17274,0.78351,2.2849,2.375,9.2687,-8.3225,-0.20736,2.2941,-7.2116,0.37852,-26.494,-3.3521,16.202,-16.871,-10.908,6.3026,34.77,23.393,5.8006,-51.073,-23.054,1.8445,5.521,-9.6691,-10.386,10.604,8.9035,-6.9175,-10.128,-2.2758,-6.042,-7.459,-0.082253
11.325,-13.502,26.615,7.7466,3.1147,3.8963,14.819,27.964,6.1,3.622,-6.2318,-10.561,10.088,-1.6358,-22.654,-7.1403,8.2237,6.8758,-13.278,0.53277,-6.9157,-11.035,-49.634,-11.769,-2.0642,6.5384,-5.4305,-15.714,8.6492,7.873,-12.546,-24.43,-10.366,-5.4728,6.8445,8.1326
14.223,-10.739,18.668,10.609,10.988,3.0008,-1.6811,21.779,5.4202,8.5141,4.1394,-4.5144,5.7059,9.8558,-18.685,-23.833,8.3048,22.398,-24.769,-33.262,-14.245,-23.353,-19.881,-7.1175,-8.3761,-1.9794,9.2865,-9.6491,-0.4993,0.70493,-3.7621,-18.741,-5.534,-0.39747,12.387,7.1231
15.901,-5.38,16.73,0.85963,8.0707,6.4216,-7.9645,7.5785,-8.7586,-4.2732,-3.5534,-4.9691,-14.938,-12.55,-8.2803,-42.641,-13.383,12.181,-21.551,-60.538,-32.055,-20.115,-20.689,0.46321,-9.8288,-9.7952,18.377,5.9019,1.0585,-8.7408,-1.5849,-2.4149,9.2772,7.7857,18.933,7.8502
11.427,-9.8585,18.992,-8.3001,2.4579,12.221,1.3825,2.8303,-8.0155,-7.9363,-8.9857,-13.566,-28.988,-30.934,35.894,-14.293,-8.5646,-10.035,-8.3717,-28.401,8.2929,8.3535,-3.6107,6.4456,-0.57114,-3.824,15.694,14.605,8.6544,-7.733,-1.4556,9.5953,12.268,2.1995,16.39,5.7596
5.2539,-20.217,22.313,-4.1192,0.68843,5.3764,2.5117,7.1687,-3.2096,1.7895,-10.014,-5.8037,-21.708,-30.217,41.943,17.599,21.951,-20.611,-29.401,-13.972,28.202,12.041,36.894,20.701,10.9,8.4539,4.4885,12.152,11.374,0.15457,0.6437,12.338,5.8439,-13.581,10.851,-2.0514
5.0525,-18.787,33.823,5.9521,10.397,-1.4944,-11.105,7.7828,6.7921,9.6595,5.5641,-0.87437,6.2351,-0.43063,34.673,19.071,33.91,0.12922,-28.121,-8.568,16.968,-28.433,33.277,11.562,14.813,11.873,-13.726,-4.08,-0.79799,5.0973,13.213,10.448,-7.0217,-23.708,-2.29,-4.8557
8.2335,-16.024,30.286,2.5332,15.077,2.9737,-16.421,-1.8836,-2.0616,-7.0507,7.6184,-0.96488,21.948,14.468,14.773,1.4365,22.249,7.8713,-8.4577,-8.7652,-7.1731,-69.625,15.123,-12.352,8.7904,7.7629,-18.3,-11.222,-12.578,6.4104,29.935,13.549,-7.026,-9.8584,-7.6443,-4.3033
13.054,-12.17,32.342,-2.0909,12.219,13.487,-3.2116,3.0725,-0.10542,-17.733,-1.1633,-10.205,23.249,6.0876,-19.153,-26.611,-12.704,1.2098,47.22,21.236,-9.1283,-69.354,-4.1753,-1.3068,-1.1287,1.1249,-15.261,-3.1149,-8.3625,0.060814,25.848,13.68,0.91125,17.412,1.177,-1.2055
12.227,-16.292,30.44,0.62053,10.902,1.8213,-5.6639,5.1412,-3.3474,-19.327,0.91137,-7.3144,13.737,5.3385,-22.644,-15.672,-17.635,10.9,82.604,38.873,6.1196,-16.791,17.398,5.6183,-6.2332,-1.439,-8.1957,5.1426,4.4345,0.2036,9.0983,6.366,8.0112,31.915,8.9378,-2.2248
14.68,-15.609,24.17,-6.3973,6.1323,-0.31326,7.1262,14.888,2.8709,-18.88,6.83,1.6469,4.6976,9.7586,-22.925,12.05,12.04,-1.0813,55.586,36.013,14.878,32.21,38.024,-3.4505,-5.2717,-0.56277,1.0451,6.6206,13.495,-0.10454,-17.399,-14.429,3.9229,25.663,9.8594,-9.2101
14.289,-11.635,23.05,-3.1495,9.3025,15.324,19.712,11.645,-0.48994,-14.873,12.321,-4.0817,0.058119,5.4372,-24.319,7.8184,32.05,10.035,32.851,15.676,20.88,39.168,38.712,-22.404,0.11427,-1.0544,2.7283,-4.5356,4.015,-7.8469,-29.803,-23.996,-0.89234,7.7334,0.83507,-6.7106
14.372,-9.6192,24.574,5.8194,19.038,6.1951,11.894,17.827,5.9048,-3.8545,12.144,-13.546,3.7296,3.2244,-13.09,-5.2535,29.928,1.1199,-14.898,-39.311,3.1063,30.982,34.465,-33.346,2.9189,0.85933,4.3213,-12.555,-13.182,-6.4102,-22.924,-24.2,-8.2065,-6.7101,-9.0189,6.0455
12.41,-16.568,18.078,-1.5786,20.474,3.5845,8.3777,11.51,5.5755,-7.2552,17.61,-10.92,14.792,3.3338,-13.92,-29.698,-6.5042,-29.435,-31.17,-43.446,7.5438,22.49,23.353,-12.987,0.91784,7.2469,9.8857,-4.1745,-23.658,-7.015,-13.276,-11.4,-16.353,-8.203,-15.05,14.701
17.484,-11.531,20.111,-9.8095,15.511,6.1165,5.3442,-4.6996,1.3913,-7.1974,21.418,-11.607,11.925,15.107,-6.5186,-31.969,-34.593,-13.398,-27.022,-55.427,-19.487,6.9989,0.60892,22.069,-4.8926,6.3931,12.16,10.627,-18.37,-3.8121,-2.3722,12.135,-15.853,-8.6395,-18.393,16.649
20.129,-9.0127,18.322,-10.184,7.8143,0.64613,7.4015,1.1852,5.5387,-1.9563,19.361,-11.545,0.54957,35.731,21.824,0.30353,-53.978,-17.782,-27.468,-33.265,-49.588,10.144,-19.611,23.393,-8.8533,-0.89869,12.404,20.507,-1.8996,1.4251,2.1548,17.513,-14.65,-14.466,-15.64,5.4655
16.475,-5.8434,21.193,-5.8623,8.0718,0.9655,-1.1291,-4.7239,-3.8201,-3.0045,11.573,-2.1997,-13.612,18.991,29.839,32.882,-38.186,-23.767,-28.611,16.272,-47.595,-6.0423,-36.017,31.707,-3.6907,-8.6754,6.2482,14.868,11.762,0.24241,7.3001,18.562,0.74338,-14.209,-6.2376,-6.6441
13.19,-1.5466,28.449,-3.4004,-2.7954,-2.7308,-2.1197,-5.1103,-16.613,-4.2795,12.727,-3.9266,-16.706,-3.1019,29.921,40.413,-14.206,-17.125,-19.602,8.2721,-51.653,-43.318,-36.535,9.5215,3.2157,-13.251,-4.9501,4.2472,24.955,5.4422,12.127,12.163,16.653,-8.2176,0.74544,-7.8251
14.148,-5.7683,29.967,3.2397,1.7228,-4.0786,-4.2007,6.5843,-11.331,-9.057,6.7264,0.43704,2.0991,-8.8538,20.674,22.317,4.3312,-12.514,5.5454,16.615,-14.737,-37.315,-22.117,-4.2162,5.1405,-7.0736,-12.248,-4.0222,19.345,6.077,10.754,7.5224,23.577,9.4179,7.1633,-5.9866
12.94,-10.601,28.895,5.4718,3.8857,-5.3941,-0.86359,-0.33285,-16.532,-20.589,3.5168,-8.1022,8.7725,-16.6,1.6555,26.822,49.541,3.803,16.091,27.377,17.247,-15.307,-22.834,2.2293,2.6092,0.3811,-14.79,-7.3578,6.7606,1.4952,1.5792,10.274,22.969,26.5,9.497,3.3376
17.65,-5.743,31.307,0.85985,6.8968,-3.9599,1.0156,1.1949,-11.229,-13.507,5.12,-2.22,-0.64867,-9.6272,-17.27,19.566,26.667,-3.8459,7.3123,44.332,35.841,27.042,-7.0507,5.4196,-1.4932,3.7192,-9.5668,-5.7284,-4.9162,1.9283,-5.9389,0.4054,7.0536,18.28,4.5612,0.69468
15.825,-9.8595,28.606,11.2,19.388,-0.88866,3.3176,11.273,-8.0399,-9.7082,2.1135,-1.4835,-2.2861,-0.80965,-25.056,4.9994,8.4294,-13.983,-12.589,45.781,37.904,57.002,3.4171,21.392,0.46285,6.5886,-0.43797,-9.4662,-15.296,1.6468,-6.7412,-14.178,-7.7068,1.9437,3.2613,-4.6757
12.381,-10.953,21.476,10.158,7.3048,-8.2543,-2.6351,22.947,2.3436,-0.97642,3.9027,-0.16257,0.1623,1.8469,-13.804,4.5859,0.30591,6.0205,-9.8092,9.4398,10.202,17.928,-12.436,-10.324,4.2434,2.5072,6.4612,-7.2444,-8.4671,7.6611,1.5339,-19.777,-11.356,-10.498,0.14397,-7.9028
14.431,-8.4012,21.282,3.3222,7.8964,-10.238,-5.3328,11.682,-4.3667,1.6465,5.834,1.5649,10.681,10.605,-2.2673,-13.019,-13.756,7.1036,-9.0546,-26.068,-8.4678,-1.032,-3.8344,-13.277,1.9275,-3.3281,7.9087,-1.5111,-1.6356,8.2293,5.3868,-8.6856,-2.5959,-10.018,-1.4334,-5.7655
18.428,-5.5487,28.066,7.0919,12.796,3.7252,0.43618,5.7105,-7.9644,-10.22,-2.9585,-8.9061,14.085,-2.7989,3.6413,-7.6469,-4.5764,23.916,13.214,-18.628,2.2459,3.5686,-2.7051,-16.76,-4.8844,-8.1584,5.2893,-0.45506,2.607,2.9759,3.3632,-0.44199,1.6351,0.23208,0.18274,7.8396
18.142,-7.2589,24.177,6.2243,9.7648,-3.3266,-2.7454,6.8575,-7.1198,-5.6023,3.6268,-3.7504,0.39033,-15.127,5.7641,3.5602,2.6924,18.216,2.8332,16.388,28.903,14.093,-8.6154,-4.2181,-10.12,-6.4055,5.0624,-1.5055,1.4582,0.32603,0.32725,-5.9181,-8.9072,-4.1986,0.21591,10.946
17.568,-12.923,21.849,4.884,4.0824,0.24805,2.6784,16.045,4.8431,4.4323,3.6537,-5.8849,-19.114,-26.079,8.6265,-5.979,5.1166,15.344,1.0628,-13.998,-0.30761,11.526,-9.1322,24.345,-9.7926,1.8296,5.9023,-3.7086,1.2562,-2.3882,-4.3635,-12.436,-17.799,-10.217,8.1809,12.468
15.056,-12.277,27.273,6.2063,13.599,0.60805,-5.0373,14.708,3.6809,1.3668,-1.7798,-2.0548,-23.319,-9.7825,20.552,-21.38,-11.312,13.02,-1.3426,-57.974,-51.727,-26.004,0.45862,20.899,-1.9422,6.8352,1.7788,-0.31435,-0.21613,-1.0504,-0.0057447,-9.4158,-13.927,-6.9059,16.121,8.7851
10.414,-16.079,30.832,4.1114,13.437,9.4299,2.1135,-5.2136,-13.519,-7.9417,-4.8212,2.4184,-23.024,3.677,25.759,-13.719,8.7064,14.573,-6.5153,-43.627,-46.433,-27.469,33.662,33.023,7.0082,9.1569,-6.9302,6.7281,1.8887,-0.48431,2.6147,10.313,3.4546,2.7618,9.1966,-3.2911
10.06,-10.572,29.962,-4.0797,-0.56818,-1.4077,-3.1342,-11.5,-23.803,-12.417,8.0936,2.5476,-7.3662,4.1709,6.0918,5.8586,-0.18319,13.349,6.5935,-15.877,-17.67,-0.93877,50.59,35.368,11.01,6.3609,-14.291,10.01,6.4522,2.9364,2.4371,17.616,14.933,10.864,-6.8187,-12.858
8.5543,-11.937,33.384,3.1673,15.519,8.5425,-1.5307,7.3359,-4.632,-2.4104,15.548,8.3255,7.9504,12.729,-18.794,14.042,8.9957,12.758,10.168,16.517,-0.062905,12.803,11.785,0.65486,10.958,7.3098,-15.13,3.2137,-0.35576,-0.84163,-1.5411,6.5593,6.2701,4.4479,-21.166,-20.076
12.303,-12.263,29.043,9.6077,12.466,7.7262,0.081616,0.49476,-9.5976,-1.8683,13.331,12.676,16.246,17.496,-28.627,14.788,20.805,28.609,2.5015,0.035421,-0.24575,8.1823,-22.696,-27.208,4.7831,8.5382,-6.5222,-5.1515,-0.27061,-4.9155,-10.006,-1.1852,2.336,-1.2272,-16.975,-18.374
13.267,-8.8693,21.894,4.2887,11.417,11.242,5.5896,-2.9524,-20.653,-6.8148,-1.5472,-2.3182,19.958,33.563,-32.529,-2.1159,-3.5663,2.7349,-12.175,-18.786,-23.795,-9.79,-35.526,-36.071,-0.71939,2.1222,3.5151,-5.0097,-3.1098,-9.1811,-11.281,2.0567,8.8697,0.22546,-0.57202,-2.3093
15.826,-3.3583,21.393,2.7538,11.885,11.547,-5.4436,-6.338,-15.915,-6.1237,5.2932,-5.7346,10.546,36.445,-19.652,-11.82,4.7448,-6.2173,-32.267,-4.1515,5.8761,4.2217,-10.631,-38.138,-3.4166,-5.5771,7.5273,-1.6863,-8.1647,-14.011,-2.8466,9.6625,9.9118,2.3435,5.1807,8.9497
16.772,0.39211,20.944,5.5363,14.027,7.9994,-4.8556,1.3592,-13.371,-5.1777,1.8037,-0.505,7.2039,13.865,-5.7064,2.2974,1.4768,-15.734,-28.855,28.894,41.225,15.91,2.8925,-5.4269,-4.482,-11.149,8.3692,2.4419,-2.6327,-7.655,9.5727,9.0808,3.1161,0.084026,2.8761,10.666
15.823,1.3291,19.692,3.0738,13.534,6.2389,-10.829,-3.7368,-10.3,-0.57602,6.3395,-7.2998,5.5406,-0.54016,-4.4021,4.15,-22.541,-32.209,-3.3913,24.508,16.803,7.0499,-16.002,2.2185,-4.3371,-11.754,8.4251,1.2497,0.17125,-5.2469,17.628,-2.1526,-14.371,-3.7735,-3.0642,9.6325
16.871,-4.2803,19.892,5.2774,11.331,6.0289,-6.1451,10.194,-2.8475,-1.6335,-0.62412,-4.249,0.050789,-3.6872,1.6917,2.1085,-3.0873,-22.545,21.251,12.288,-13.679,-10.784,-18.461,-2.921,-6.392,-8.7204,6.8754,-4.9716,4.073,1.9097,13.791,-15.418,-22.876,-0.029952,3.0728,1.7509
18.547,-1.2922,19.719,4.9583,1.9626,-3.5721,-6.4945,1.4987,-12.775,-4.3708,-1.4938,-2.7533,-7.5634,-13.55,18.775,-5.4773,7.883,-29.046,30.822,-6.6115,-38.526,-1.2988,-15.276,8.7721,-7.9257,-9.3386,0.85343,-6.7256,4.9882,10.231,4.7946,-12.467,-3.4258,9.7713,10.892,1.1245
15.435,-0.14084,21.777,5.6484,18.269,1.6327,3.6026,4.8854,-18.973,-8.6723,-3.51,-4.2387,-18.204,-23.232,17.082,-17.747,6.6297,-7.767,22.995,-32.635,-45.492,19.935,17.894,0.050882,-4.0181,-5.1048,-8.3428,-5.8914,-9.5269,8.8687,-4.7923,-4.8404,17.764,6.4465,7.8453,3.3323
12.76,-7.5158,28.137,0.14971,14.007,-6.0863,-0.2922,-4.3882,-21.501,2.294,0.14452,-2.9189,-24.961,-37.461,-7.8303,-19.55,-2.4581,11.556,19.71,-15.365,15.581,40.547,20.282,6.3551,3.2609,7.9291,-13.756,0.75449,-11.775,8.7389,-8.0469,10.235,30.778,-9.6806,-3.0472,0.65452
10.663,-12.784,24.224,-1.1918,8.6241,3.4025,2.251,-3.1802,-21.231,5.0015,7.5036,-4.1408,-11.341,-17.256,-26.72,-20.312,-45.551,1.4978,2.845,-7.5373,48.09,0.52575,2.9874,14.949,8.8919,18.42,-6.1264,6.7283,-3.1895,-0.8518,-11.939,15.316,24.388,-18.618,-8.5624,1.022
8.453,-13.701,14.58,-1.3967,5.5559,1.3208,4.0362,-2.1509,-3.8556,9.0659,3.1402,0.37529,5.3095,23.107,-28.103,-0.42213,-24.899,10.016,0.6618,32.016,68.57,-39.997,-23.059,4.5956,10.62,20.672,10.364,10.468,8.6055,-1.427,-11.499,6.9401,0.35091,-13.877,0.8919,-2.7116
11.918,-5.6763,15.195,-3.7345,-0.28143,-1.322,2.8609,-0.0018731,-3.7506,-11.795,-3.5141,1.5888,11.12,38.582,-3.4128,6.3306,1.9028,-11.256,-27.177,20.253,49.954,-32.883,-3.2484,6.0406,5.2493,7.74,16.721,8.6645,15.73,8.9205,0.7475,-1.7791,-16.937,11.433,14.126,-4.7701
14.787,0.48384,18.599,1.21,6.0099,1.2839,-0.26625,10.03,4.0442,-9.3063,-5.876,-3.4859,16.908,37.978,32.336,19.469,16.843,10.798,-22.776,5.4406,16.403,-12.132,27.859,-2.7486,-1.393,-7.4727,10.758,1.9698,2.2221,9.4908,16.646,-11.604,-27.799,20.442,14.644,-4.7736
13.056,-0.5855,20.508,0.67015,9.3485,-2.2072,-9.1861,0.8556,-0.20353,-2.2537,10.387,0.81007,9.1062,14.008,26.665,13.064,12.227,45.709,18.302,-3.1455,-10.51,43.759,48.16,-5.2294,-5.0201,-13.37,-3.219,-4.1829,-9.3628,3.147,21.14,-3.6687,-20.881,10.423,-2.226,-8.9641
16.338,2.7428,28.092,6.1356,9.1622,7.1621,-1.3285,0.14064,2.5726,-1.7711,10.119,-0.60964,-0.64819,-1.9693,10.648,6.0602,-18.951,28.987,61.154,-14.306,-40.193,23.894,24.457,-13.638,-6.9215,-13.233,-11.325,-11.245,-11.003,-15.755,3.732,2.5277,-7.1349,-7.3213,-18.232,-5.8747
15.695,0.19838,23.782,0.33484,4.2557,18.594,12.543,3.3703,-8.2697,6.3167,12.569,-2.4641,-5.2021,-8.2932,-8.6639,-7.8795,-27.015,-4.6159,36.558,11.783,-26.151,1.2177,-12.678,-33.335,-4.9994,-11.62,-2.8001,-8.615,1.4318,-23.844,-18.372,6.4734,11.851,-23.539,-21.71,6.0492
13.143,-0.89275,22.286,4.4078,-0.91908,5.377,19.446,1.62,-12.019,-1.6446,5.2622,-8.6676,-10.545,-17.038,-6.6256,-26.282,-18.549,-42.813,-13.244,10.615,-11.451,-27.468,-32.88,-18.069,-0.41068,-12.074,7.1168,-6.8043,16.045,-6.8277,-28.213,6.3812,21.763,-14.883,-10.456,19.981
12.052,-2.9143,19.078,-2.4057,0.88181,-3.6225,-1.2945,6.0073,-5.9832,-1.7081,6.477,-11.829,-10.942,-36.558,21.301,-13.84,19.185,-37.613,-36.361,16.761,34.375,-48.254,-31.721,27.232,2.1231,-9.1913,9.3696,0.47596,16.3,12.862,-15.412,-4.5565,9.6583,0.28264,5.936,26.443
12.887,-4.22,27.131,-5.6349,1.5744,-3.1364,-1.032,4.1296,-4.2961,-11.493,-3.2751,-4.9619,0.1684,-48.208,31.249,-24.981,38.175,11.347,-43.453,15.111,38.36,-25.787,-18.299,55.982,4.1872,2.1148,-3.5269,6.0675,2.3068,13.651,-3.2065,-10.359,-8.4076,13.816,15.505,10.031
10.352,-16.417,32.01,-1.5637,12.601,4.044,4.6013,10.496,5.0564,-12.886,0.97671,9.2993,0.056458,-38.665,19.247,-6.1497,26.123,32.612,-25.4,-13.248,-2.7646,1.7904,9.7116,61.854,6.6743,18.499,-19.618,7.9469,-14.437,-1.3259,4.0559,-10.625,-25.916,16.508,15.911,-12.317
14.077,-18.245,31.445,-8.5039,12.309,7.2174,-5.2283,6.931,1.6411,-8.9491,-1.137,8.7594,4.8913,-5.4106,-23.233,0.21113,-10.484,-9.6698,-34.758,-26.176,-34.919,16.588,23.927,14.777,5.5502,23.399,-24.586,13.764,-17.852,-12.411,10.481,-3.7476,-19.573,2.2593,2.3214,-23.969
11.485,-15.234,26.545,-4.046,8.5761,7.5065,-11.896,-2.0173,-10.334,-2.0847,10.264,12.238,20.068,34.54,-49.548,13.298,-28.671,-33.734,-20.429,-15.721,-58.568,13.098,26.721,-13.752,2.956,14.711,-15.325,8.3188,-9.8293,-7.2478,12.305,1.8305,-1.23,-12.717,-19.806,-29.108
14.766,-7.5167,18.247,-4.2881,-1.6551,-9.7026,-10.162,-2.7019,-14.06,-8.5994,4.045,0.95762,17.914,32.184,-57.282,34.115,-23.688,-17.537,6.4668,-2.391,-31.601,-20.144,-15.196,-26.061,-6.0278,-2.151,8.3838,5.1946,7.4596,11.2,9.4192,1.1037,13.493,-14.564,-25.461,-14.136
20.042,-4.5113,13.835,2.9776,5.2477,-4.3629,-3.1465,7.4522,-16.377,-6.5119,11.746,6.3244,8.3253,16.092,-40.356,18.492,-16.422,0.30675,15.512,-15.988,-10.573,-43.427,-69.758,-63.268,-14.052,-14.756,26.713,-3.8286,15.014,12.614,1.6993,1.5583,20.912,-4.211,-12.097,2.1516
18.756,-7.5149,9.1586,5.0418,2.1291,4.3835,-6.3697,1.0008,-11.138,-16.808,-9.4763,-1.3145,-19.377,-6.9415,14.09,23.587,20.688,29.31,-5.6324,-20.524,8.5484,-27.97,-55.138,-31.147,-11.04,-11.502,32.052,-11.479,13.902,3.963,0.67441,11.703,14.222,13.785,18.312,15.076
13.653,-7.1891,10.911,0.53507,-1.5269,0.61684,-6.0362,-11.863,-17.082,-19.694,-17.855,-18.26,-31.548,-19.678,48.328,-0.58053,24.209,5.912,-5.8834,1.1375,25.915,-4.0441,-13.796,-0.45067,-1.3333,-4.1228,20.552,-9.1203,11.52,0.7324,7.1764,22.423,8.1879,24.047,38.688,24.661
8.2721,-9.6485,26.754,8.7267,12.076,2.4626,-11.533,-3.3067,-9.4336,-15.993,-8.7238,-2.3233,-17.349,-7.4417,58.637,-13.744,25.508,-0.52498,20.537,47.559,21.263,29.088,48.384,17.911,9.3864,5.2004,-4.4961,-6.9937,2.8993,0.042741,12.604,11.251,-8.1692,18.564,28.822,12.873
9.51,-13.284,29.202,0.8449,12.379,-0.44649,-3.5064,10.175,-4.2715,-8.9412,4.4718,6.6034,0.64512,-4.272,40.132,-8.4434,38.768,18.886,38.31,62.088,24.008,48.279,71.92,35.51,10.198,9.3163,-20.35,2.8932,1.3449,9.1337,2.4049,-14.658,-16.228,8.3369,10.807,3.2923
12.153,-8.1884,29.332,-1.9853,7.9305,4.6527,2.6337,13.762,-6.9117,-7.6402,3.5522,-4.7909,11.459,11.357,-4.2923,-7.4499,27.905,23.037,35.289,5.2536,-31.344,38.69,46.112,15.237,5.2481,7.0709,-22.828,6.9128,-2.5863,8.5966,-13.322,-28.698,-4.9625,-0.65244,-3.3271,-0.36168
12.035,-10.055,29.688,1.6694,19.93,8.965,6.035,10.647,-6.3386,0.2687,11.967,0.72836,5.0389,17.503,-21.959,10.738,29.735,39.8,-1.2353,-50.998,-28.92,32.839,41.374,17.348,1.7736,4.2257,-15.162,4.2996,-12.612,1.1028,-15.133,-14.196,11.066,-8.0115,-8.5814,-4.4474
12.739,-5.584,24.364,4.5895,22.253,9.2752,1.3405,-0.91612,-24.072,-1.2531,10.585,8.2329,6.6946,17.025,-24.458,11.229,17.094,32.001,-26.3,-39.389,22.915,33.546,47.022,25.184,-1.0861,-1.9032,-0.459,2.3172,-16.863,-5.524,-0.069221,12.599,23.88,-13.95,-16.654,-8.8278
11.736,-5.8341,20.706,2.9265,20.085,17.142,-3.4775,-7.9854,-10.151,4.2849,21.643,8.7654,11.895,14.023,-25.594,3.7154,-18.888,19.918,-6.5593,13.428,52.208,10.793,28.559,8.2995,-1.4939,-3.8579,4.0572,-2.947,-19.069,-17.782,13.274,22.741,5.6434,-16.867,-30.672,-15.442
15.65,-1.7864,21.594,3.0004,16.4,16.565,-5.7601,3.3831,6.4523,7.1246,22.225,3.7825,2.6003,3.5817,-4.7693,7.6472,-32.099,5.3576,37.605,36.037,47.494,-20.036,-30.75,-24.378,-4.4103,-6.2346,3.5965,-5.0978,-12.142,-22.236,8.4779,11.622,-13.964,-11.875,-28.509,-12.025
16.527,-4.9426,18.276,4.3217,13.413,15.279,6.3057,15.211,4.5035,1.4765,20.427,7.1033,-0.38332,4.9357,-11.517,-2.2062,-41.015,-35.79,33.184,24.994,-12.993,-24.703,-73.102,-35.081,-3.9685,-7.7821,2.9513,-2.0927,1.3428,-17.151,-11.946,-3.8193,-15.241,-4.5025,-13.821,-4.879
11.644,-4.2389,23.195,7.7156,9.5397,12.886,15.251,5.5038,-7.6525,-9.8668,-4.1825,-3.1248,-9.2179,-9.6044,-13.514,-11.3,-32.552,-51.325,-3.7825,12.935,-14.302,-8.079,-44.692,-13.252,-1.1135,-9.6343,-0.61642,-4.253,11.395,-3.6963,-24.505,-4.8716,-3.2991,1.2994,9.048,3.2175
13.548,-2.14,14.147,-0.53412,3.0075,1.0869,2.609,3.4514,-9.5953,0.42927,-1.7047,-5.3215,-2.0382,-18.294,-6.4654,2.7257,-11.947,-37.495,-45.595,5.8819,6.9007,-17.697,-33.573,-21.659,-0.8937,-7.1097,6.7842,-1.4429,20.353,15.337,-11.956,-4.1683,5.0563,-2.7038,14.045,0.30081
12.53,-7.9899,16.901,-0.22158,5.3267,-2.0018,-5.803,15.73,6.3507,3.6088,10.945,3.3691,-2.1398,-32.975,-10.377,-16.084,10.342,-12.271,-45.531,21.235,21.052,-17.042,-5.2745,-15.001,2.2487,4.6994,12.449,1.7309,16.508,18.586,7.3101,-13.208,-9.5232,-1.3474,11.375,-2.9662
15.065,-12.214,18.19,9.6531,9.5457,3.9755,-5.9647,13.039,0.95222,-14.11,-3.9238,-6.973,-8.3908,-18.928,20.836,-7.0287,39.305,21.369,-5.7203,0.0027532,-5.388,-33.74,-22.586,-32.702,1.3416,11.253,12.686,0.53064,7.4113,10.351,20.289,-16.924,-17.009,15.11,22.262,6.8664
