22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.8152,-15.689,15.985,-5.4198,11.442,5.3056,-3.2272,11.327,-2.4005,-11.118,-5.7103,-9.7998,5.2018,14.209,35.08,2.2317,24.359,12.174,12.831,-50.166,-55.774,-6.7942,6.6886,-22.561,2.2846,10.682,7.2974,6.6953,-0.29904,-0.91795,14.852,-13.256,-14.797,17.843,21.369,14.024
10.71,-7.7541,25.023,-1.4494,19.603,8.1175,-1.5391,5.6544,-7.9137,-9.0775,-4.6703,-15.088,0.99927,14.378,34.234,-3.7788,18.1,2.0374,26.671,-43.036,-39.729,52.731,71.756,16.453,2.5332,2.66,-9.1493,1.3928,-10.433,-11.849,-0.42069,2.006,1.1321,10.374,9.804,13.702
17.309,-3.1154,31.025,6.4455,12.478,2.0143,-1.6004,-5.6604,-17.103,-2.3045,14.662,-3.8537,4.5881,3.7841,19.411,15.768,19.449,-7.1953,12.535,-23.526,-35.764,28.936,54.399,30.543,-0.92773,-3.5102,-20.966,-4.3096,-9.5898,-9.8986,-8.8715,19.374,18.765,-8.5715,-16.853,-2.1497
11.818,-11.312,27.787,1.831,18.078,6.6398,6.5575,0.014709,-11.561,7.849,21.768,-1.7195,4.5822,-0.41513,-17.076,-6.8328,-10.405,-28.192,-7.6759,-3.287,-9.7326,0.2633,2.5786,9.258,0.038125,-1.2554,-23.278,-3.9085,-11.901,-5.092,-12.208,15.522,16.173,-20.4,-31.552,-17.026
11.555,-12.018,24.309,0.82397,21.929,2.4468,-1.0079,2.384,-18.459,-5.1135,8.2702,-1.2127,-1.2283,4.0551,-44.093,-17.789,-9.3374,-22.204,-14.353,26.831,23.051,-23.418,-42.988,-29.712,-0.45924,1.397,-10.727,-0.43246,-7.507,6.2439,-1.6988,7.2502,12.803,-7.435,-15.016,-16.661
15.878,-3.5103,19.843,-2.055,9.6748,-6.1948,-5.6733,-0.011323,-12.102,-7.5414,-0.18485,-11.78,4.0981,7.9662,-50.404,-6.5426,-27.01,-15.918,-20.923,9.3963,11.728,-23.093,-37.312,-38.548,0.493,0.11749,9.4586,5.6015,4.3941,15.285,12.029,2.0072,4.0757,6.1412,9.1142,-0.17134
14.665,-4.9887,12.95,-0.50617,12.011,-2.6703,-2.6617,7.768,-5.307,-6.3182,4.1449,-13.679,2.5339,6.5786,-17.56,13.461,-9.7831,17.887,10.665,6.3833,17.523,3.4392,-0.73798,-28.859,2.6545,-0.8985,23.44,3.8532,12.594,13.046,20.585,2.1812,-1.3076,7.2223,15.561,15.875
12.312,-10.844,8.2642,-0.77521,9.5317,1.2392,-3.0772,2.0209,-12.273,-3.0954,5.1744,-14.76,5.1661,-1.0894,16.951,5.5496,11.789,28.187,39.961,16.973,13.41,17.541,27.025,7.9749,1.7534,-1.8714,23.996,-2.2267,16.324,6.9257,20.384,4.5374,6.2898,1.7463,7.4557,23.158
14.605,-5.0622,21.318,6.9144,17.109,7.6735,3.0265,4.5596,-9.6117,-5.6169,5.2216,-14.152,11.51,4.0904,39.429,-4.5693,34.235,20.974,58.131,33.948,15.672,-7.6234,2.6497,26.404,-2.4724,-7.094,8.743,-6.5026,-0.13282,-6.3832,0.63184,-6.3795,-0.55683,-9.7528,-8.8982,18.065
18.491,-4.0182,24.134,-2.9904,13.02,2.727,11.463,10.079,-3.2449,0.87845,12.789,-7.5561,8.3769,-0.1469,41.084,-8.6614,32.601,17.167,57.265,18.301,44.102,-8.8306,-1.7275,49.609,-6.9089,-8.8199,-4.6315,-0.61092,-14.62,-5.2833,-20.629,-12.413,-6.2841,-14.777,-16.231,4.1658
17.33,-6.3561,24.73,-1.6832,27.384,7.0731,19.134,20.713,-1.9849,-12.117,1.6623,-4.0797,-11.434,-29.363,14.088,-11.947,-20.853,-8.5184,5.1717,-26.178,-0.60703,-32.139,-30.853,40.65,-6.2376,-4.0681,-10.454,3.2143,-20.909,-1.415,-34.117,-10.893,-9.2947,-4.8411,-6.2338,-3.6929
15.138,-10.27,27.1,-0.8071,20.695,10.123,17.502,3.0945,5.9645,-4.2607,6.0902,5.0083,-17.907,-28.462,6.4639,6.1839,-33.767,16.517,-36.703,-15.03,-9.8705,-44.084,-37.379,21.681,0.628,7.7529,-14.921,3.5916,-10.814,-0.0039313,-29.969,-1.3119,-14.698,4.7589,4.2002,-8.7186
10.565,-16.618,26.879,-0.15078,2.8447,-0.28365,2.5929,-5.037,-14.52,-19.117,-6.8552,-0.10907,-6.5363,-2.0922,4.4701,4.0794,-37.126,14.224,-65.467,-3.8525,-3.8151,-14.202,-10.693,21.903,8.1788,18.448,-14.336,2.1163,6.5574,0.59871,-7.3642,1.641,-4.8539,23.336,19.985,-6.1986
12.92,-13.119,26.292,-0.66471,8.4061,14.664,1.3818,15.44,-1.9127,-17.664,-1.6416,1.2989,9.0683,24.982,-28.712,1.2836,-13.334,5.7759,-57.259,0.57841,-27.782,5.9959,9.1937,15.389,5.3131,11.369,-13.817,-1.2349,9.2196,-7.2419,12.387,-7.166,-7.2977,28.597,20.896,-3.459
15.171,-5.9779,27.369,0.28532,14.965,11.915,-5.5401,12.614,0.04612,-12.517,0.18159,8.7266,15.973,36.152,-40.004,1.0847,1.7172,-0.15408,-21.372,-25.777,-15.921,59.5,45.784,12.802,-1.472,-3.3197,-5.9644,-0.80191,7.623,-3.0953,22.948,-4.3439,-5.4235,16.316,11.267,-8.3367
17.369,-3.0989,12.499,-0.38335,7.9675,6.9117,-7.061,-5.4419,-15.209,-4.5628,7.1687,8.2852,-2.5961,9.2604,-40.385,1.5069,-7.0909,-12.503,3.1845,-39.898,-40.306,62.052,38.864,8.9362,-6.7909,-14.133,7.4326,-0.85765,2.5585,-0.24115,15.924,6.7687,-0.56487,-6.7287,1.4046,-6.041
16.327,-3.5515,13.773,0.25091,3.9226,3.5155,-3.8716,-7.4846,-15.832,4.0832,11.632,2.799,-8.0642,-10.83,-19.515,-0.041789,-2.1329,7.8872,19.051,-5.334,-24.67,39.348,30.807,-16.554,-5.8437,-14.188,10.485,-3.7545,-6.8367,-5.6743,-1.1682,12.806,-3.5803,-28.835,-10.55,-4.2052
11.044,-9.7017,12.897,0.10592,10.382,12.612,2.1398,5.5402,-14.127,5.0625,12.065,8.7308,-12.868,-22.191,-1.7934,-2.4414,1.3834,0.54955,2.152,24.201,-26.231,-17.571,23.706,-0.13739,0.82929,-3.8962,8.9706,-2.7934,-10.912,-12.885,-10.27,2.1526,1.5647,-22.992,-10.947,-3.2857
14.301,-8.0916,17.413,0.019789,12.691,13.008,-0.61474,4.4562,-12.83,2.3448,13.137,0.22705,-8.1096,-19.061,-6.8766,-15.713,-36.703,-35.052,-26.696,6.2032,-40.86,-44.861,0.61487,-3.687,3.4565,4.0332,5.5515,1.5325,-8.2071,-14.132,-6.4151,-7.7361,9.038,1.6038,-13.164,-0.70171
11.948,-11.924,9.7829,-1.4885,4.2748,2.4403,-7.6134,0.68804,-29.826,-12.479,18.269,9.5025,1.5731,-6.1051,-1.8516,-4.6242,-44.366,-55.459,-25.29,-34.903,-24.388,-10.806,-0.77345,-13.925,4.2481,7.2006,6.1762,6.9293,7.7854,3.7044,8.9676,-6.5357,22.839,26.032,-15.586,-7.9929
11.82,-11.971,11.892,-6.8086,-11.376,-8.9244,-12.343,-1.957,-28.412,-9.5766,8.8373,0.56964,1.9979,1.2929,8.2717,8.7123,-20.294,-34.769,0.69726,-14.463,19.598,43.985,-22.775,-13.168,2.3029,6.048,4.8691,8.3265,29.401,25.091,24.315,10.191,30.881,27.846,-10.55,-4.2928
13.071,-10.815,14.732,1.208,0.23233,-4.1511,-4.6411,-8.7047,-18.529,5.6204,13.828,1.5968,3.3187,3.6352,21.513,19.992,32.106,18.93,33.293,1.8554,57.734,68.168,-42.528,-35.361,1.439,4.0949,-1.3354,-3.6797,24.014,29.205,20.113,22.871,21.256,2.1371,-2.1989,5.7905
14.738,-8,19.074,3.0277,4.5658,-1.0808,-1.7523,1.9212,-8.6796,15.287,3.9695,-2.4041,2.532,6.3084,5.7863,13.611,72.067,53.21,65.589,38.78,72.484,54.883,-31.259,-14.433,1.5242,2.6136,-6.7873,-11.721,6.114,16.454,1.5224,7.2282,0.98601,-25.163,12.813,16.453
12.148,-12.092,16.948,3.5894,12.357,7.9836,3.7376,-0.32338,-10.825,9.1727,-0.56098,-6.6912,8.501,11.862,-7.286,-25.472,29.521,46.576,42.827,52.83,55.452,-5.5697,-7.526,15.66,1.4267,4.0577,-4.2194,-6.5845,-13.871,-3.8969,-16.168,-6.8574,-16.497,-34.565,17.407,20.608
13.548,-8.1778,13.677,-1.1939,18.596,11.613,16.262,13.242,3.9777,16.089,0.40257,-2.5029,7.0277,10.248,-11.265,-27.158,11.569,33.677,3.5422,-3.8087,25.669,-44.964,23.787,43.589,-0.7463,2.5657,0.734,8.0725,-20.612,-16.705,-23.795,-20.194,-30.079,-28.108,9.0844,5.7091
17.917,-4.7947,13.787,-9.4171,7.9777,12.79,7.7655,12.05,2.8678,2.4347,11.849,9.4762,8.2043,21.954,8.942,7.4542,-7.0012,9.2119,-16.522,-11.137,-1.3421,-54.733,16.984,38.669,-4.3699,0.23994,1.4121,18.864,-8.09,-18.664,-7.3988,-7.4251,-27.318,-8.8687,-6.7829,-13.14
15.368,-6.525,15.022,-4.0482,12.54,13.355,-1.9951,-6.1696,-2.6914,-3.8255,9.6579,11.307,-1.0511,14.091,1.3423,37.51,-12.734,-11.634,-23.714,-30.207,-49.514,-61.074,1.9085,2.608,-3.0546,-0.017062,-2.6049,6.7656,-3.2497,-18.116,6.3297,16.993,-17.112,10.024,-11.474,-20.615
15.34,-1.9417,20.747,8.7437,11.884,11.719,4.6048,3.8138,-8.1616,-8.2365,3.3032,5.7384,-9.3089,11.14,-6.5294,36.515,1.2223,-24.088,19.461,28.904,-43.547,-41.858,-30.502,-29.55,-0.88173,-2.8536,-5.0773,-12.241,0.62919,-12.18,7.9508,18.678,-0.90769,21.876,-1.5373,-14.656
14.311,-2.559,10.868,8.4807,10.276,6.3318,5.9852,2.2566,-15.265,-9.1124,5.6296,0.66994,0.51125,15.569,-16.554,-7.8606,-8.7913,-40.253,17.199,61.137,-38.788,-1.2829,-9.8412,-25.377,1.6169,-2.0577,5.2721,-17.786,0.90123,-4.3365,2.9666,11.974,16.952,23.14,7.7537,-5.9199
13.791,-1.2077,12.6,2.5759,9.721,4.2574,13.506,22.288,-12.619,-15.851,-1.388,0.019228,3.0144,6.9465,-7.4962,-31.063,-5.8266,-37.38,2.7753,36.578,-11.244,24.753,15.172,-20.618,0.32182,-3.6629,12.16,-11.93,-9.0459,-2.6473,-12.632,-17.526,18.795,13.797,13.493,0.48678
16.398,0.89265,10.818,-4.8947,9.2258,-3.041,2.154,15.162,-19.857,-0.65973,7.0829,1.4778,0.87177,5.8989,28.186,-17.629,-4.7035,-26.671,-0.53789,25.827,19.094,21.323,17.84,-31.458,-3.6716,-6.7374,11.233,-0.9245,-14.947,0.43766,-15.57,-28.936,15.115,-2.6791,2.2408,2.931
15.804,-0.19425,17.023,-0.10026,9.496,-2.2846,7.9081,15.65,-11.487,-0.086274,10.162,-4.9745,-7.8801,-2.3395,31.901,-18.248,-46.051,-44.116,-34.831,-41.069,21.487,15.825,23.123,-24.076,-1.9879,-8.226,1.2751,2.648,-13.984,1.3756,-20.985,-25.728,0.18586,-6.0484,-8.2504,3.9433
13.74,-0.11629,22.75,1.0045,8.0363,-3.7324,8.5151,18.489,-6.2834,-6.3333,8.7746,-12.562,-12.399,-13.475,19.914,-18.891,-63.414,-34.696,-41.849,-44.719,20.42,-10.215,-2.6127,-8.9926,1.3086,-9.567,-9.2845,7.3572,2.4222,9.1374,-13.779,-13.094,-8.0651,0.091128,-11.253,7.5762
11.18,-1.873,22.585,-9.4978,-12.71,-17.455,-7.0903,0.090181,-8.662,-5.1016,9.3277,-4.9989,-0.2893,-24.497,3.0153,-17.192,-46.391,-26.489,-81.497,-56.788,-10.977,10.28,-15.854,-12.134,2.9334,-6.1469,-6.3564,21.902,33.875,26.057,12.137,10.53,-4.2791,4.4028,-6.4011,6.6892
12.51,-5.0054,17.995,-9.6412,-11.378,-12.804,-11.271,0.58228,-11.06,-3.2594,6.1939,-3.0063,3.6195,-30.858,-3.7935,18.629,7.5774,10.203,-46.1,-31.786,-4.9995,24.551,-18.935,0.45217,0.019627,1.1526,1.2004,22.554,39.222,24.915,32.003,14.083,1.2922,2.2695,2.999,6.9927
16.274,-9.9981,20.908,-3.3736,-3.9925,-10.993,-22.947,-3.7901,-14.588,3.5167,3.5258,-15.819,-1.2223,-24.383,11.973,72.502,87.829,63.718,27.979,5.1134,12.801,20.456,-0.72141,4.6474,-2.8752,8.183,3.5577,6.4948,16.715,12.382,38.433,12.475,0.47438,-10.394,5.0996,9.4291
13.003,-11.482,21.691,7.2568,7.4663,-1.8616,-6.6066,4.536,-5.8201,1.6331,2.2082,-6.9257,-11.835,-7.7689,21.438,49.032,65.587,44.775,63.427,-5.2564,14.991,-3.9554,4.8164,17.58,0.13864,11.01,-0.69781,-15.481,-15.359,-9.0403,9.5853,0.083762,-12.52,-15.803,3.5776,3.1907
10.322,-10.826,26.723,18.304,21.782,8.9332,4.5671,0.67006,-4.8811,2.6803,10.96,-0.71551,-6.9382,4.8738,8.1885,0.080489,8.1788,18.138,55.904,-7.6767,-18.601,-27.438,-2.2312,26.447,3.8617,7.4888,-8.8491,-21.765,-32.079,-22.386,-19.941,-6.1515,-19.442,-15.156,-2.0208,-1.2116
9.5689,-8.476,25.806,4.0358,8.528,-0.37996,6.6854,-4.276,-8.4173,-4.8189,4.8851,-1.7682,7.1706,9.5664,-5.3902,-22.564,-29.392,-12.208,-12.136,-24.972,-51.896,-30.518,-0.29166,5.5058,5.1705,2.558,-8.4474,-2.924,-12.137,-9.7376,-24.606,5.0827,-9.1109,-7.3516,-6.221,-7.3429
14.522,-9.0645,22.945,-1.7228,-0.43388,-2.665,-1.6408,-3.2225,-22.59,-6.9761,1.0717,-5.1744,8.5834,4.3935,-18.859,-0.52737,-25.076,-19.72,-33.944,-15.786,-50.963,-42.042,-8.2713,4.6267,1.3545,1.1772,-0.1861,8.8296,10.11,5.3081,-8.7001,10.233,10.948,1.7772,-4.7904,-10.864
14.488,-7.5799,20.885,5.9882,3.8782,-2.1664,-9.5707,-6.004,-22.914,-8.7977,7.0064,-1.9434,6.257,5.261,-7.2757,34.716,21.53,15.016,-14.678,24.212,-14.382,-33.411,-23.269,-8.2239,-1.4695,1.9778,6.9092,0.89795,9.9071,9.9162,12.386,8.2812,17.971,11.1,-1.6758,-11.951
12.154,-9.0771,19.755,17.064,11.569,-0.033625,-4.2767,-6.359,-23.114,-16.351,5.7635,1.6854,0.29091,12.912,8.2007,15.588,33.269,31.066,13.675,18.895,17.38,-17.105,-14.694,-21.007,-0.23141,3.3448,6.971,-14.813,-4.5999,0.94794,13.643,1.6766,14.653,22.909,7.9869,-11.243
13.881,-5.8392,23.764,12,13.291,5.8121,0.66446,9.3981,-15.346,-16.837,-9.0952,-9.31,3.9691,15.196,15.626,-26.132,-9.0297,11.98,25.983,-0.90701,3.7884,12.515,-5.4593,-41.433,-0.47206,0.79765,-3.4264,-18.719,-15.819,-6.5945,9.3148,0.49085,10.282,26.135,15.227,-1.2654
14.971,-3.4786,25.606,3.0655,11.494,8.879,0.078841,-1.4762,-17.684,-11.509,1.7753,-11.994,8.5703,16.15,4.5453,-44.169,-32.796,-13.463,13.94,5.1563,13.218,49.539,22.759,-34.982,-2.0545,-2.4698,-10.337,-7.1737,-10.09,-5.1896,2.2344,8.1091,8.4006,15.303,9.0247,16.108
15.064,-2.7812,25.772,-0.078545,-0.59926,-0.63287,1.243,-8.8989,-23.735,-4.9612,6.2709,-15.82,-0.24299,7.6305,-22.58,-29.002,-24.53,4.3078,31.764,33.535,39.111,63.942,34.14,-7.5631,-5.679,-5.8451,-5.956,3.0667,3.9278,1.5561,-5.0965,11.57,7.1697,-6.115,-1.5868,26.43
15.848,-2.531,21.023,1.0192,2.1165,-3.5424,2.4038,5.3676,-12.311,2.4804,9.4598,-12.551,-7.8755,4.3459,-24.379,-18.845,-9.4282,8.9543,21.956,42.219,41.723,33.696,10.629,42.598,-5.9441,-7.2154,7.2065,5.0015,5.2137,3.5076,-14.799,-3.1719,-7.4732,-25.226,-11.909,17.538
13.321,-2.4978,14.765,-1.478,5.7151,14.177,15.384,22.744,1.5228,8.1395,4.1327,-12.813,-16.203,-8.1274,0.30835,-23.461,-1.0745,8.552,-3.5076,38.411,25.385,-10.138,-7.3285,51.927,-0.62508,-4.11,12.473,3.6425,2.4121,-6.3312,-27.291,-22.971,-21.536,-21.583,-6.8355,-3.1635
11.905,-1.4474,18.92,-5.6574,3.623,5.9514,3.9863,3.8121,-9.4513,-1.2114,8.1591,7.8013,-13.17,-12.048,29.133,-21.932,-18.455,1.9533,-42.422,-13.141,-17.285,-39.552,-16.054,22.962,4.637,-0.64159,3.8312,8.3622,2.7611,-5.8625,-17.627,-20.008,-16.884,-1.1521,6.3246,-24.38
8.9345,-7.3868,26.978,-8.4706,-1.8898,-1.1038,-1.3021,11.084,-12.473,-8.1843,3.2569,-0.032514,-0.721,-4.7227,13.03,-9.2463,-7.9563,-23.848,-72.502,-53.641,-39.067,-7.3486,13.304,-13.563,7.5419,3.6679,-6.5102,14.796,-1.7967,-5.0035,2.7286,-11.372,-5.9104,11.652,7.971,-21.624
11.456,-6.1105,29.483,-6.4505,-3.3086,5.0745,-10.464,4.627,-13.955,-9.1336,1.8706,-7.4601,7.5683,-0.56435,-11.584,15.859,7.8185,-4.1584,-31.683,-11.793,-10.469,26.541,31.936,-46.557,2.9594,3.0703,-4.8821,15.197,-2.0263,-4.1692,24.996,8.5806,8.4617,9.244,-4.1496,-7.3627
13.185,-2.5276,15.999,-5.7046,5.2027,2.6912,-13.642,-4.4841,-15.759,8.4263,13.929,-11.964,11.137,4.4705,-11.884,31.624,-23.195,-13.41,4.7661,-19.123,-7.5752,15.077,8.5314,-21.433,-3.5889,-1.4096,9.7023,10.41,0.12851,-2.039,30.659,20.734,13.528,-7.498,-17.5,5.4383
13.564,-4.1592,18.618,0.8889,3.986,1.9747,-5.6853,5.6997,-13.043,3.7536,18.791,-9.5116,-4.3022,-1.2931,17.18,33.617,-20.967,-24.112,43.927,12.503,9.2775,-4.5445,-34.416,-9.9163,-5.6401,-5.0493,12.676,2.4158,14.118,2.2314,15.037,13.532,5.7255,-18.506,-21.979,7.7455
13.449,-6.1272,26.469,3.6717,-17.134,-6.2589,-1.3085,0.98637,-16.717,-7.0897,-0.93758,-9.7233,-12.73,-11.407,47.16,33.923,7.0791,-24.066,42.986,37.881,18.7,-29.296,-41.018,-4.6915,-1.7993,-5.8532,2.5131,-3.7022,29.544,16.827,-0.85185,7.8183,3.9281,-17.691,-9.6005,3.5397
9.1731,-4.9573,32.838,5.6696,-2.6238,-2.5064,5.3324,8.1435,-8.8378,-3.6478,-7.9039,-13.539,-8.6985,-17.872,22.275,26.788,63.273,12.327,24.394,27.367,5.0205,-43.802,-53.182,-16.201,4.8511,-3.5635,-14.33,-11.567,13.759,21.933,-13.531,-9.8558,-2.41,-14.057,3.678,6.2568
9.0155,-7.8318,32.468,8.8666,12.047,-7.1014,2.3421,13.234,-8.511,-2.521,6.7678,-12.296,4.3389,-16.506,-1.8659,16.527,82.403,52.506,10.273,12.537,14.194,-53.75,-30.088,-0.59255,8.6258,4.7562,-21.185,-15.403,-10.513,12.433,-12.325,-15.939,-4.8588,-1.4947,11.211,11.394
11.431,-12.243,26.755,11.685,21.032,8.5593,4.6863,13.259,-14.635,-20.431,-11.653,-16.325,11.419,-16.561,-29.956,-15.518,10.166,47.268,-7.3726,-24.103,-0.51919,-62.603,-21.491,19.318,6.249,9.5091,-12.687,-13.46,-25.145,-7.5245,-4.6073,-7.6352,-1.6613,18.726,23.439,15.101
14.49,-10.737,28.577,8.9274,12.24,14.461,4.1512,4.697,-6.721,-25.573,-14.107,-8.6262,20.34,11.719,-32.652,-21.939,-18.932,20.627,-2.754,-16.079,-2.8235,-27.369,-0.81013,34.519,1.0364,6.1757,-2.5608,-5.7574,-17.659,-17.637,2.8047,2.3404,-0.50735,34.72,25.283,6.6292
12.145,-11.785,19.806,-2.1199,2.363,10.346,0.74155,0.36038,-9.9924,-23.423,-8.2118,-5.7147,14.546,15.561,-25.77,-21.277,-11.783,-9.3562,7.871,3.4985,5.2224,36.64,49.372,41.75,-0.83479,0.55857,6.9226,7.21,3.3256,-13.604,6.2846,6.7897,7.6153,37.305,17.61,-3.6817
18.829,-2.2012,19.617,4.7998,11.915,2.3189,2.9375,11.644,-12.244,-14.709,4.6423,-0.34214,7.9573,-1.6883,-16.763,-9.3804,5.0811,-7.3669,16.675,10.438,8.7861,70.228,60.895,21.337,-3.5472,-7.3442,6.8297,7.4349,3.5396,-4.3745,3.3565,-3.2476,13.012,19.354,1.9785,-10.864
16.535,-8.7306,18.351,3.1108,15.302,9.9525,9.2286,11.535,-9.2625,-7.5433,3.6588,0.40737,13.436,-7.0644,-3.2872,14.253,14.788,-6.7536,14.336,-3.4135,31.753,75.123,35.707,7.5004,-4.2888,-5.1492,6.2247,1.6773,-2.2065,-0.80954,-6.2395,-10.075,10.018,-7.3977,-9.1297,-8.9335
16.274,-13.109,20.924,1.6219,8.3104,10.975,8.2451,4.3287,-2.6929,1.6008,10.405,-1.0185,3.159,-13.689,-9.7449,-2.5294,-14.519,-2.5466,10.796,-28.861,48.974,50.158,15.915,-2.6741,-7.8133,-2.5966,7.8397,-5.88,-2.1692,-6.8599,-12.006,-8.6924,2.4397,-25.112,-11.402,-4.5582
20.141,-9.8634,17.509,6.5953,11.559,2.6414,5.2557,2.3113,1.1083,5.983,6.7603,-1.6263,-4.4991,-4.1849,1.8448,-16.316,-13.015,-15.814,-20.387,-27.228,35.221,9.6864,26.214,9.0878,-10.564,-1.4741,11.65,-9.6465,2.0893,-3.1792,-6.2253,-0.68646,-5.766,-30.742,-8.4463,-8.7129
18.605,-8.4793,15.165,1.7928,6.5274,4.7011,10.322,1.825,7.0572,3.6066,11.049,-0.66235,-22.141,-16.111,19.87,-23.496,8.1364,-37.136,-25.995,-21.117,19.25,-22.615,8.6325,-2.2472,-5.4498,2.5427,8.8427,2.8425,11.444,3.8354,-1.3038,7.1852,-9.3693,-18.46,-9.1587,-9.3532
13.119,-13.138,22.152,-5.1328,9.6863,5.1823,-2.0034,-0.82741,3.4729,-3.703,16.444,4.7732,-26.732,-13.224,40.153,-23.496,13.906,-5.355,1.6053,-10.718,17.784,-42.201,-2.8834,-36.277,2.8896,8.081,-5.77,14.142,5.7082,13.021,9.2991,15.302,-7.1943,3.6909,-7.5428,-4.8504
8.7138,-19.527,28.537,-4.2621,13.315,-8.8637,-1.1231,-4.6603,5.7499,-4.8635,9.8796,-5.3419,-12.973,3.5436,15.314,15.273,29.242,11.401,-6.7188,-1.1904,10.845,-16.196,-15.33,-26.758,10.769,14.026,-19.203,15.364,-8.2428,16.656,4.8918,16.076,-10.247,18.134,-2.1824,6.8155
11.721,-10.952,30.9,-2.1254,15.118,6.7463,11.781,0.19496,10.654,-10.883,5.9034,-17.425,5.3649,26.393,-24.727,35.008,4.9729,25.025,16.47,39.317,3.4519,24.931,0.48117,-2.9091,10.584,8.4893,-20.976,6.5829,-17.547,0.76129,-9.6391,7.1869,-14.141,22.789,-1.3817,12.933
12.818,-7.8006,18.449,7.9257,18.432,9.6195,0.070541,0.71867,8.8892,-0.90151,8.6545,-2.9419,15.655,34.21,-43.704,24.07,-28.611,30.956,-8.969,34.248,-24.816,34.49,-3.9619,15.146,4.9072,0.50819,-6.5801,-10.904,-17.593,-10.523,-9.8487,-3.3931,-14.731,7.6027,-5.2448,2.8018
13.75,-5.8046,14.832,6.2771,9.6141,8.453,5.6348,16.142,3.6292,6.7815,17.297,2.1187,11.874,13.89,-35.216,5.0199,-44.9,-11.326,-45.465,7.4973,-35.089,46.401,-15.476,7.4356,-1.1633,-3.0482,6.8421,-15.066,-0.54559,-17.971,-12.386,-15.122,-7.3156,-11.796,-12.225,-5.9019
15.527,-4.9954,14.718,3.5715,1.7619,5.761,-2.5345,4.4904,-3.1457,3.5493,2.2018,-7.5407,8.3082,12.336,-12.342,-24.254,-33.784,-23.041,-24.995,-2.2462,-43.54,11.083,-33.575,-17.921,-4.3944,-3.2879,10.495,-7.6995,12.47,-18.503,0.5153,-4.3052,7.2997,-19.479,-2.4231,-3.1733
