22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.303,-5.4094,15.157,2.5617,1.0036,3.0125,-9.6491,2.0578,-0.87302,10.092,1.3918,-11.408,3.2214,22.089,-6.1978,-16.161,4.8318,-37.834,-37.45,-18.045,-23.764,-22.345,-45.837,-15.885,-5.2123,-4.6307,10.74,3.5381,10.845,-5.3624,8.4491,0.99447,15.425,-17.147,6.0145,5.6934
15.695,-1.8302,12.115,-2.3435,5.8454,0.81926,-4.7849,6.6375,-10.63,2.9846,-0.18038,-5.139,-1.9914,13.671,-5.7406,-3.8371,8.8726,-48.303,-10.4,25.493,6.02,-28.533,-0.89696,10.94,-4.0116,-11.531,12.761,12.909,-0.4235,10.906,9.8905,1.404,19.628,-5.0651,6.0463,8.217
15.276,3.6571,13.035,1.1541,9.9883,-7.9931,-11.965,6.0458,-4.5109,-4.1087,-4.4303,-7.0247,-9.0384,-9.9316,15.182,12.502,-12.004,-25.507,-10.517,-1.3999,17.257,-19.528,-1.7423,21.472,-1.6233,-14.778,12.089,8.1124,-7.8043,28.647,17.757,5.9146,13.084,4.1344,1.8394,3.3176
15.044,-2.693,12.909,2.3567,1.7059,-12.888,-6.5769,15.243,1.6833,-3.6168,4.6644,-4.2623,-5.62,-29.31,40.772,25.958,-27.484,25.325,10.991,-3.5486,34.088,-15.651,-25.391,4.4856,1.3064,-5.8853,6.3385,1.959,0.2159,31.232,12.66,1.0647,1.6699,5.4922,-6.2996,-6.3789
12.109,-9.9438,22.351,6.4626,-2.9286,-2.8875,-14.011,-2.9448,1.5989,3.6292,-1.9017,-1.1107,-3.0809,-30.312,30.993,9.5038,-16.011,68.589,40.638,26.049,27.621,-8.1138,-24.393,3.9304,3.6064,5.87,-7.6953,-3.4097,9.923,12.318,9.6724,4.2744,-11.154,1.5356,1.0382,-10.868
14.469,-9.6848,27.843,7.981,-1.4382,10.929,1.7341,9.3585,3.3593,-8.71,-14.14,-5.8533,1.5618,-5.5652,18.046,7.4571,11.956,60.806,27.325,17.092,9.1873,-6.7791,-21.07,-12.184,1.7232,11.834,-17.838,-7.0052,6.9986,-18.443,-4.9263,-6.9162,-21.333,3.3345,11.433,-7.0427
14.024,-8.003,21.065,3.0938,3.5547,14.393,4.1988,22.012,8.4616,-5.619,-7.2245,-4.264,5.4028,7.5457,-11.932,4.704,17.891,18.341,29.678,9.6521,-26.065,-16.286,1.288,-24.531,-1.5611,8.2976,-11.278,-6.5666,4.923,-27.906,-9.7081,-18.406,-22.847,4.5082,4.1569,-6.1259
14.868,-6.446,22.576,7.7696,4.4421,8.8752,-2.0198,11.31,2.8455,-2.3823,-3.2091,-8.7775,-1.2458,10.931,-26.953,-6.6685,-9.4423,-41.767,-8.1605,-29.931,-45.735,5.107,18.932,-16.497,-5.3675,0.43058,-0.068841,-14.362,5.3244,-15.776,-1.6151,-11.241,-15.157,6.2689,-0.28446,4.3411
14.611,-7.7903,19.019,8.9203,3.0769,7.31,2.7047,0.90539,-11.177,-7.6775,-6.7232,-11.914,-9.4825,2.9277,-2.8981,-16.267,19.303,-19.655,9.8399,-42.471,-59.153,8.4841,-23.609,-24.543,-4.989,-2.8303,13.043,-14.074,5.4788,5.5158,1.52,3.7597,3.818,5.5127,3.9604,15.983
13.552,-4.3256,15.389,1.7335,-5.9205,-6.413,-1.5991,4.9465,-9.689,-5.1273,-4.9246,-10.277,-17.833,-1.1033,13.185,-53.869,37.872,0.92228,29.168,-13.051,-50.056,12.181,-10.043,9.5275,0.85589,-0.99838,16.411,-1.5811,3.2132,21.051,6.7627,11.874,17.578,-1.5679,15.337,24.492
9.9404,-7.5994,23.209,-2.0215,18.387,12.21,8.9084,3.9585,-14.847,-0.0044355,-18.171,-15.786,-11.249,-0.58845,33.214,-42.067,21.628,24.575,18.614,20.011,-4.814,7.741,35.578,42.37,8.0692,3.1809,4.0727,14.975,-13.985,7.9825,-4.8399,9.489,23.025,-6.7019,24.025,20.557
8.2869,-7.0931,27.073,-13.694,15.723,6.8866,9.4625,3.2579,-20.347,-0.12847,-2.5067,-2.078,3.9168,7.6973,37.043,-1.6741,5.4611,41.372,21.266,-1.8007,14.988,-2.3609,66.025,72.508,9.8548,3.6713,-8.9215,30.204,-15.919,-2.1456,-8.2467,2.1224,21.669,-5.1549,4.3791,-5.8124
11.619,-6.7008,29.784,-4.3992,3.0693,12.948,6.4809,11.755,-8.2546,-6.3064,9.8567,5.1713,19.989,14.432,5.5363,32.512,-34.417,0.03307,-10.408,-0.65162,23.451,-17.755,58.482,46.752,4.2716,-0.68015,-17.861,23.161,-4.3296,-8.6877,-2.6529,-1.3929,10.157,1.1426,-19.825,-28.743
14.671,-0.92623,30.623,2.0854,4.4691,13.904,10.247,0.14779,-5.4913,-3.1567,14.074,15.499,15.823,9.743,-17.583,59.861,-13.699,2.4652,2.446,7.8916,44.158,-0.84581,0.39976,-21.725,-2.6121,-6.9845,-14.406,2.983,2.9142,-6.537,-7.9021,3.5755,1.8619,2.8699,-28.65,-31.827
16.743,-3.4669,24.202,6.3449,6.8058,8.7175,3.3119,5.1877,-10.55,-7.3676,2.7796,-1.198,4.1563,-5.0121,-28.779,42.972,9.5605,0.58989,14.759,8.2003,31.386,12.697,-30.732,-54.228,-8.5197,-13.136,-2.5123,-17.425,5.8509,2.3007,-13.274,-1.2859,-5.6808,-0.24728,-16.929,-5.4754
13.636,-3.8386,21.073,10.864,7.0051,10.234,12.27,10.487,2.8796,-0.020758,1.2317,-9.7561,-1.2275,-17.503,-17.826,8.011,-1.9567,8.4082,-30.829,11.651,20.33,-3.237,-32.615,-36.136,-8.7487,-14.897,1.9032,-30.505,-3.2627,-3.2142,-21.825,-8.6127,-18.574,-12.989,-0.27688,17.565
14.215,-7.7507,20.17,12.697,6.5816,15.077,12.849,10.685,3.2532,-1.5261,0.91152,-9.3156,-14.085,-37.625,-6.9037,-28.686,-11.034,8.5651,-60.141,-8.9606,6.9608,-17.795,-9.6555,26.58,-5.3449,-5.8218,2.6663,-23.401,-3.938,-12.646,-13.886,-6.832,-17.433,-13.972,7.4628,16.063
15.321,-7.5361,23.726,2.9147,3.6029,14.928,-9.9355,3.2242,-2.2278,-7.696,-1.2999,1.4897,-18.801,-48.435,-19.005,-56.837,-19.715,-17.593,-69.231,-26.591,-36.5,-50.543,-11.523,25.695,-0.092242,7.9749,0.044133,-2.3653,4.1903,-18.727,16.195,0.77929,-4.0498,3.0097,5.6552,2.6212
8.8579,-20.431,19.423,-4.0235,2.9901,10.653,-15.656,4.339,-4.5158,-12.428,-0.78231,6.4693,-13.782,-18.655,-14.858,-41.611,-1.25,-49.642,-35.467,-6.8385,-27.362,-33.51,-3.9647,-4.8305,8.1771,23.646,0.22667,14.643,9.6021,-13.42,27.534,4.4272,6.81,18.451,-1.855,-8.3939
6.9144,-21.716,11.944,-9.1937,-1.0568,3.6497,-8.0928,0.36499,-11.486,-19.841,-3.6829,-4.8009,-1.8402,12.886,-13.629,2.6469,14.103,-56.121,37.812,14.486,17.242,19.669,-7.1846,-7.3242,10.863,25.32,4.5944,21.204,6.8755,1.2632,21.208,3.0515,11.49,25.082,-1.467,-0.17196
11.527,-9.9882,18.632,-2.054,8.2865,-4.1043,-5.8058,8.6958,-5.7983,-12.208,0.12068,-8.5855,18.321,49.942,-8.4585,14.786,20.068,-39.273,24.008,-7.3632,14.14,39.353,-21.1,1.1203,5.351,10.307,2.6888,13.222,-2.1694,14.586,1.8999,-7.4016,-1.4186,9.8708,-3.4451,2.1743
13.067,-6.3144,17.308,3.2534,8.0061,-5.7541,4.0454,8.2888,7.0345,2.0287,-5.3437,5.355,19.465,43.868,0.76732,20.983,4.0031,-16.462,7.0735,-11.072,0.1984,38.434,-10.291,21.86,-1.4102,-1.5097,3.5941,1.7565,-6.4519,13.066,-18.52,-4.4187,-13.41,-10.987,-0.41013,-11.122
14.942,-3.1608,12.512,-2.8539,8.4924,-4.2813,-9.7209,-3.3045,-6.7063,-3.686,-10.502,1.9515,2.3209,17.388,-8.6119,15.329,-7.0474,3.4573,-10.599,-31.068,-25.933,6.4615,-19.637,-8.5513,-5.9711,-7.6424,4.5629,-0.19825,-3.4548,9.4056,-9.5714,9.5903,-4.725,-11.802,6.7085,-17.713
14.939,-3.1957,15.387,1.6977,0.84173,-4.4927,-2.5985,0.82934,-10.933,-4.8854,-3.517,0.86052,-0.89101,21.615,4.4187,11.158,-4.5989,-12.156,-37.485,4.2451,-29.771,-18.819,-9.9666,-58.098,-4.6791,-5.1582,2.919,-6.4598,3.5091,10.56,2.3309,14.985,4.6558,-3.2068,11.576,-11.385
11.751,-2.8536,15.286,6.3883,8.345,-3.0064,-7.7833,-3.1084,-9.781,-5.5205,-10.611,-10.614,-1.3567,22.857,12.53,18.707,7.0945,5.602,-1.5697,32.93,5.4989,8.9699,12.281,-47.465,-0.44411,-2.6462,5.2136,-11.493,2.2866,12.583,14.304,11.738,6.7882,6.2939,19.919,11.708
14.216,4.3393,18.13,4.2113,5.7804,-12.47,-15.666,10.313,-6.3134,-6.4633,-10.272,-17.411,-2.092,15.343,4.7911,-13.005,14.478,35.268,14.214,31.853,7.7615,21.146,31.632,-15.608,-2.6585,-11.794,0.58584,-13.822,-0.40497,13.104,16.191,-3.9496,3.1787,7.2211,17.077,28.078
14.625,4.5,17.406,5.243,9.5704,2.5081,-3.9721,8.4183,-6.2667,1.5878,-0.9838,-12.645,0.70083,7.2927,17.27,-30.053,-5.1527,42.66,35.072,13.819,-10.758,17.949,59.16,28.745,-5.1705,-18.712,-0.97924,-9.0511,-4.5788,-2.377,-1.6469,-10.732,0.076522,-5.1933,1.6659,17.546
12.456,0.79891,16.723,-4.2323,7.468,10.384,2.6027,10.992,-8.8094,2.1332,7.4854,-5.9279,-15.212,-29.572,4.9781,-33.572,-0.50015,34.836,25.149,-5.9475,-5.7485,12.797,51.977,44.188,-3.2214,-16.869,1.3169,9.6039,-5.0805,-15.149,-12.203,-10.268,6.4123,-13.507,-15.044,-1.9459
12.982,2.5629,24.625,-4.4165,4.9249,6.8968,0.61825,3.4616,-13.912,-0.84433,10.09,-1.9832,-20.649,-48.244,7.5407,-16.265,-8.3105,-6.0668,-15.272,-1.8316,12.636,-12.822,10.438,10.367,1.7352,-7.3123,1.2501,20.252,0.16675,-12.752,-14.285,-7.0429,5.4961,-15.971,-24.717,-13.562
7.432,-9.4782,17.01,-7.7451,7.8531,2.754,-5.3865,9.818,-5.365,1.1515,10.179,-0.64827,-7.5242,-41.232,16.24,28.12,-9.3457,-16.114,-21.628,-11.662,28.126,-31.002,-19.227,-16.149,9.9396,10.865,4.6544,18.461,-0.42625,-4.8688,-3.9967,-3.744,-3.7588,-12.176,-17.518,-7.9959
6.813,-14.484,21.033,-1.1331,5.2226,3.2897,-7.6134,8.0898,-1.6707,-4.3325,2.8882,-10.101,5.5327,-23.439,17.889,40.36,0.10385,4.3731,-12.965,-18.538,-0.2144,-40.006,-28.823,-8.8986,11.057,18.773,1.5161,5.8034,1.1077,2.9871,8.4486,0.52268,-6.571,0.40109,0.73365,11.094
11.779,-11.294,26.639,8.1858,2.6462,4.1305,-4.0954,2.8473,-0.86728,-11.624,1.4729,-9.9433,21.395,12.351,23.076,30.421,-6.8386,5.272,4.0119,-16.314,-18.117,-34.493,-15.984,13.842,6.4206,14.064,-2.92,-8.1406,2.774,0.93036,7.4803,6.6181,1.2003,8.4613,11.876,18.19
13.575,-8.2486,28.755,7.7979,7.5802,8.3951,-6.5099,-2.3221,-16.268,-14.46,0.031867,-1.785,20.177,18.829,11.704,11.602,-4.0253,-1.8244,14.151,3.1079,2.9025,-9.0715,12.485,50.842,1.7392,3.0369,-6.0482,-12.218,-0.66527,-5.2291,2.9673,7.9763,17.787,11.619,10.731,4.8453
14.749,-6.42,24.687,3,3.255,2.8373,-3.9323,6.8668,-7.1247,-11.031,3.6153,2.1145,17.257,7.9534,4.7332,1.7957,6.5891,-8.3635,2.2156,10.605,32.568,-4.1624,19.497,44.933,-4.5232,-8.178,-7.2711,-10.865,0.92103,0.85283,-2.7535,3.8247,16.776,4.9684,-0.94924,-14.879
15.417,-7.5061,27.861,7.2607,2.9056,3.0241,-0.61939,7.634,2.9093,-9.1645,8.0594,9.2911,16.298,-6.0553,-3.1805,-6.418,-9.9363,-14.955,2.7697,7.8838,63.379,2.9236,7.092,-0.2178,-9.4281,-10.98,-6.4462,-10.654,1.2518,9.1395,-4.4888,0.5479,1.1224,2.1421,-11.465,-26.15
19.486,-7.6886,29.452,9.3523,8.2781,2.6342,-5.9328,3.1719,5.8283,-16.352,7.2078,6.9851,0.71884,-16.096,-5.8377,-14.896,0.72211,16.101,-4.065,0.42157,35.525,-15.648,-18.034,-35.024,-13.866,-10.621,-3.8871,-8.9352,-0.53402,13.371,0.018729,3.6686,-14.088,9.3533,-9.7943,-18.335
19.355,-10.642,24.782,1.4128,0.10051,1.0192,-4.1248,3.4673,8.945,-10.337,1.7816,-4.3292,-18.694,-24.045,-15.242,-33.321,5.167,31.641,-5.1525,10.939,7.0366,7.3819,-26.074,-39.931,-11.32,-4.8267,1.119,-2.5755,3.0197,8.2658,-2.633,1.775,-26.235,11.475,-2.7076,-2.4809
13.139,-12.9,23.307,-1.5238,5.0186,11.89,-4.2121,9.161,7.6198,-18.269,-2.2628,-8.5872,-34.578,-36.157,-8.6712,-29.429,-3.6327,35.194,6.2703,27.421,-9.6993,40.375,-12.891,-26.887,0.84547,5.6757,2.3857,4.8303,1.4464,-7.9117,-2.5579,-4.0816,-17.952,16.138,8.652,10.147
9.243,-16.923,23.312,-3.9617,7.1188,14.216,-4.056,10.109,5.5318,-4.5154,-0.24216,-2.8885,-22.652,-20.158,3.8315,-12.029,7.3396,16.828,-15.563,3.2591,-45.182,32.286,-9.0174,-16.69,12.88,16.621,2.3133,12.746,4.1301,-16.655,-3.4237,-10.63,-3.0784,3.1217,12.242,15.386
7.2533,-22.627,25.851,-2.6748,2.9526,13.633,-2.832,13.561,2.6852,0.92411,1.7739,-7.179,6.9252,10.339,-3.4462,-1.3902,6.868,-16.051,-11.649,-16.146,-28.127,52.588,16.698,4.0888,16.425,22.854,-2.4738,10.722,4.9645,-15.795,0.55413,-12.52,9.4921,-14.072,7.7795,12.618
10.972,-15.858,25.425,-4.0262,4.8033,8.5619,-12.596,2.8967,-11.179,-3.791,-4.7454,-13.379,24.955,35.812,-6.2882,16.39,20.567,-26.012,-13.311,-20.427,0.85834,16.884,20.339,21.511,7.3949,13.991,-8.2822,5.0652,-1.1091,-6.4823,15.081,-4.6132,18.37,-18.179,3.3189,7.9541
15.737,-8.2634,20.528,-2.1867,9.6103,6.6924,-5.7666,4.6941,1.9117,7.663,8.3378,-1.2978,23.741,50.128,-15.98,9.974,14.576,-22.363,7.9149,-23.336,14.741,-22.283,11.328,17.104,-5.3471,-0.095927,-8.8199,0.17496,-4.1217,4.8965,17.93,0.20729,8.9918,-16.772,-6.4032,1.2654
17.479,-6.1988,22.83,3.9893,14.073,4.6803,-9.2442,4.3292,6.3478,0.55716,6.6456,4.9266,5.9141,29.903,-31.313,7.6149,-2.0599,-12.428,50.058,-16.212,25.233,-21.174,10.262,16.573,-11.046,-9.9024,-8.0039,-4.6951,-5.1495,10.975,12.099,3.5647,-5.2718,1.9081,-5.9807,-4.4295
15.87,-2.3923,19.159,-1.6956,5.6055,4.3921,-0.55067,1.1772,1.2923,-12.391,1.7423,-7.7798,-10.29,12.813,-35.034,3.8723,-2.4271,1.6398,46.317,-17.217,4.6446,-12.242,-10.28,12.885,-8.365,-14.454,-0.16839,-0.56976,1.6293,11.484,-5.5671,9.0138,-12.647,13.649,-2.0277,-4.3446
13.862,-3.842,10.453,-0.46433,5.7758,3.4981,9.8246,-3.4509,1.7474,-4.3506,3.6835,-1.8512,-13.261,4.9565,-36.781,-4.0347,3.3208,16.863,27.982,-5.663,-20.452,21.404,1.2395,1.4732,-0.61194,-10.049,11.519,2.4699,3.2945,6.0391,-20.587,12.367,-13.906,9.8167,2.5255,-11.026
12.401,-3.035,9.1992,1.9763,12.546,8.1034,7.8577,-0.024429,6.5341,3.9961,4.679,8.5335,-8.496,-9.671,-14.088,12.95,20.032,20.411,-8.8827,16.459,-25.653,24.671,5.7008,2.9303,5.9747,-5.4618,17.978,5.455,-0.18996,-3.5279,-16.202,11.702,-6.6606,3.0582,7.0279,-14.124
12.583,-3.3991,9.4194,0.13602,12.264,11.256,0.54263,2.0985,-6.4994,3.0653,5.797,-2.4935,1.9576,-9.1023,15.807,15.425,3.1829,8.3821,-25.275,28.785,-29.146,9.4538,14.899,-33.58,4.7454,-4.1282,22.151,6.985,-1.5864,-10.491,-8.1404,3.0065,1.5354,-6.2298,0.40058,-2.7263
12.262,-7.4493,12.632,4.4792,12.378,10.718,-0.35106,6.632,-7.4108,-3.764,3.536,-5.9935,11.975,-7.466,28.561,21.417,-3.308,-11.759,-8.0625,24.067,-24.312,9.0247,18.03,-40.21,-1.2252,-4.6737,14.109,-1.3942,-3.1407,-10.452,0.19085,-7.5742,3.7908,-11.015,-6.7704,7.4633
14.91,-6.1861,16.641,5.9968,7.4513,6.3818,1.2913,7.6135,-5.8532,4.2564,11.705,-11.378,0.23067,-16.787,52.652,26.657,7.0587,-19.506,-13.13,5.5656,-13.446,-1.9219,-2.9221,9.4116,-5.6032,-4.6662,0.93218,-7.9457,0.8604,-3.9623,-0.41677,-13.241,5.131,-12.789,-11.052,17.452
17.224,-5.3745,19.869,9.7545,13.298,4.6612,3.4521,9.2517,-5.9449,7.9129,10.74,-7.1291,-13.759,-29.197,38.035,0.36316,2.3907,-17.903,-14.001,-9.8021,-14.549,-24.716,-19.241,18.751,-3.6061,2.0054,-11.13,-10.173,-1.7682,4.4271,-2.8129,-12.59,7.7495,-9.6201,-8.1171,8.8953
10.217,-12.83,32.127,10.827,15.333,4.5317,-7.9239,3.5714,-13.955,-3.7341,0.73389,2.7801,-13.192,-21.568,15.731,-13.776,4.6356,-8.3575,-24.39,-20.483,-8.3726,-37.623,-21.724,24.202,4.9845,13.195,-21.641,-5.6805,-8.6696,5.7009,4.4716,-6.7899,5.9224,-8.3052,-3.0111,-10.794
7.7291,-18.726,23.906,2.2459,9.632,2.6917,-2.7441,3.752,-10.634,-12.127,-0.59886,-3.697,0.65528,4.9517,-8.6268,-9.2315,-10.937,4.8022,-16.497,-25.857,11.899,-21.226,-13.154,-3.1283,9.2465,20.309,-16.562,5.0548,-9.5023,6.001,11.261,0.98442,-0.39115,-3.8286,3.0241,-10.901
13.062,-10.294,22.487,2.8632,11.602,3.1878,-7.8056,0.12166,-7.6948,-4.5349,6.512,-0.99301,17.946,32.115,-32.221,3.0517,-29.625,-2.3545,10.476,-20.357,2.9423,-45.193,-21.021,-33.618,5.3472,13.356,-7.648,7.7705,-10.15,0.50682,15.391,9.5485,-7.1518,-1.2942,4.2747,-1.8674
16.13,-4.1665,20.375,9.1205,9.6947,7.7343,-4.8557,-1.9517,-3.1256,-2.2994,1.2738,-6.8067,16.905,45.507,-20.8,17.223,-27.991,9.1005,24.871,-4.9434,-22.162,-40.074,-4.472,-6.8425,-2.2581,-3.1363,2.1217,2.5317,-5.362,-2.5432,10.989,13.622,-7.7145,13.212,5.999,7.1031
14.99,-4.0523,17.782,8.9152,0.48899,0.83315,-1.63,-3.7551,-16.238,-31.245,-10.713,-12.474,5.4191,24.937,-16.422,11.849,-37.585,-7.9725,31.88,16.802,-27.101,-34.67,-4.6924,16.722,-7.8525,-17.556,11.729,-4.8977,3.2344,2.1567,-0.08153,9.8848,7.1626,42.368,11.018,4.2629
15.218,0.90643,15.859,7.8315,1.1933,8.4193,6.6038,3.2187,-17.444,-18.809,5.7776,-1.3777,-4.3718,-7.1408,-5.9175,-0.9717,-33.767,-5.1045,27.748,23.672,-11.652,39.571,8.6765,7.2173,-7.8753,-23.784,15.087,-7.4005,10.604,0.64937,-8.4822,2.2811,21.159,40.539,3.3714,-10.854
16.227,-0.36261,16.534,9.4324,-2.94,-1.141,2.4049,5.9377,-14.086,-13.615,1.9139,4.6533,-10.678,-29.342,18.984,-12.339,-10.565,15.531,8.6303,14.76,33.5,126.82,27.494,-19.334,-4.4391,-15.056,14.53,-3.9453,18.985,4.4829,-9.3759,-5.5481,20.484,15.74,1.3214,-14.25
13.325,-9.5818,18.04,8.3761,-5.4744,6.1691,7.001,5.0378,-10.028,8.6715,-0.70136,-11.762,-14.423,-46.274,36.93,-7.6853,11.52,0.59541,-5.9144,7.4834,53.334,81.874,-3.7086,-43.087,0.76313,0.59882,8.6945,1.0127,17.262,-2.526,-12.473,-7.6873,10.912,-24.572,-2.3591,0.90938
10.597,-13.479,26.183,2.4733,-1.4598,9.7239,2.4866,2.7151,-3.1963,18.428,6.2738,-16.949,-11.751,-30.779,34.805,-4.5206,34.694,11.592,1.832,-2.8438,42.826,22.877,8.1072,-29.377,4.983,10.671,-4.6444,4.4431,10.401,-6.2627,-13.084,-10.554,-11.431,-47.171,-3.6776,16.909
10.821,-15.672,29.5,7.4684,6.2133,3.2845,3.6058,8.5716,3.7786,6.1067,1.7434,-12.12,-0.019717,-3.428,29.645,0.18255,29.912,-15.765,-31.218,-5.9633,38.248,-31.316,6.5748,16.786,4.8599,14.056,-14.419,-2.1474,5.1729,1.297,-9.7443,-15.044,-28.597,-30.463,-2.7949,20.489
11.604,-12.707,28.207,7.6259,8.5633,6.0973,5.0185,2.7489,0.42392,-0.8939,4.7452,-9.8562,7.0352,2.5888,-0.59466,5.9422,32.245,-7.6021,-44.136,-31.285,-16.112,-52.435,3.9647,35.272,2.1606,10.311,-15.84,-10.835,-1.6783,3.956,-0.010788,-6.4489,-28.189,-9.7357,-9.8265,9.3003
12.812,-11.682,31.851,5.8911,4.4701,0.099921,-9.8741,2.0393,7.2861,2.6741,3.3503,-6.9151,0.48326,7.3247,-17.466,-23.654,38.609,16.677,-31.651,-53.516,-60.182,-32.787,-15.612,27.032,-1.6011,5.1951,-13.369,-11.36,-5.4509,11.661,21.686,8.0255,-16.537,3.9849,-5.5775,-4.2826
13.12,-14.18,24.711,6.2331,15.534,7.5152,-12.842,-9.6613,-13.006,-6.0734,7.4527,-1.9152,-1.1993,15.398,-20.842,-46.776,21.954,15.151,1.9947,-11.312,-48.902,-25.066,-29.932,12.001,-1.6668,4.0352,-4.7858,-4.9043,-17.257,5.2572,25.855,21.377,10.539,10.616,2.8327,-5.5855
10.305,-11.273,22.515,-3.6621,22.032,10.914,-3.2899,-11.981,-19.597,-7.697,-7.4163,-2.5747,-3.9079,16.143,-27.076,-30.257,7.8036,31.162,54.146,24.178,-28.045,-25.076,-4.3644,7.0086,3.4724,4.1435,2.1205,14.674,-20.181,-7.0865,9.9859,18.409,25.499,11.012,12.773,-4.1815
12.258,-5.2123,22.454,-10.985,10.759,8.2654,2.7237,4.1032,-10.585,-8.2413,-4.8375,-6.0258,0.89705,18.355,-19.719,-15.278,-38.637,11.442,42.24,36.751,20.514,-3.2099,12.505,17.356,5.7113,0.51175,7.4674,24.694,-12.155,-11.88,-8.1039,-1.2241,17.56,10.821,8.8132,-8.9589
11.289,-8.0939,19.441,-0.6283,10.76,15.306,9.4162,7.2459,-7.9465,-8.7799,7.3133,-1.3555,16.797,26.563,-7.4253,33.966,-31.998,-16.9,-1.8444,14.499,32.608,11.347,27.034,3.4467,5.0599,-4.2712,9.2602,14.596,-3.0226,-17.415,-21.033,-12.649,4.0759,6.9968,-8.1754,-19.559
13.076,-6.5919,16.388,-2.9227,1.8523,11.04,1.9252,-0.89926,-8.5745,-7.1369,6.3403,6.1534,17.005,12.746,6.6697,44.585,-18.921,-20.219,-10.53,-12.593,8.5708,10.825,-1.5654,-31.012,-0.47086,-13.001,6.6845,0.96547,7.1587,-13.504,-17.861,-12.6,-8.5053,-3.5551,-10.055,-15.25
18.294,2.6979,21.835,9.2896,10.487,1.0766,-3.8128,-2.2304,-4.2989,-2.5756,0.51197,-6.9409,13.338,-2.4083,6.031,12.793,-17.168,-40.082,-24.635,-14.395,-1.6936,2.8907,-38.206,-66.6,-6.3301,-21.715,-0.17765,-15.83,4.4631,-4.0921,-10.882,-6.2106,-4.5462,-10.327,0.64749,6.8398
17.257,-4.235,24.592,6.3482,1.4352,5.2705,4.0733,2.5447,-8.1237,-5.9308,-2.2196,-18.739,0.27224,-32.164,6.9754,0.13603,-10.259,-44.49,-35.669,-11.803,-4.8626,-16.757,-5.1485,-23.872,-5.2926,-15.662,-4.6253,-13.209,11.015,8.0791,-4.2811,-1.6355,8.557,-9.7523,15.165,27.466
