22.19,-6.2594,3.377,-2.4036,6.9872,7.8145,8.5976,6.9993,-2.7402,-6.0101,-6.0087,-0.66457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.867,-10.477,18.355,1.1328,2.3843,-1.8503,-3.9751,-1.6734,-9.0187,-7.9376,-7.51,-22.209,-6.4874,-59.558,-8.4663,-22.96,-14.013,-25.225,-43.683,-16.949,16.593,-26.496,32.063,34.076,-1.9611,-1.6589,-3.1939,0.72311,16.525,19.303,8.849,3.1984,12.366,-3.0591,15.659,30.285
14.426,-16.087,21.616,1.2237,0.77394,-9.7414,-15.828,-7.0795,-8.6459,-12.834,7.7771,1.8514,0.45447,-36.989,-9.2083,-3.5839,34.579,12.748,-22.411,-19.494,42.213,-23.243,39.127,55.978,2.2936,17.264,-3.4956,9.9605,13.873,18.132,16.839,10.92,9.6935,8.2936,-4.5777,2.2647
16.466,-21.155,19.09,0.37158,3.8108,-4.0301,-15.703,-5.8926,4.2587,-12.372,11.545,-0.19835,3.4411,-8.2901,-1.8467,18.269,43.039,27.812,12.981,5.4425,36.599,-9.1617,17.949,44.902,3.1014,26.05,-3.5587,10.053,1.1048,8.0972,20.209,16.191,-4.1283,14.838,-15.839,-19.803
17.185,-17.39,19.62,4.9369,18.011,12.735,-1.2681,-5.0925,6.344,-15.335,7.8161,-1.7559,6.776,28.52,-13.812,29.324,30.58,19.654,20.196,31.6,33.602,16.044,-20.98,-17.962,-0.049606,15.23,-2.0846,-1.5647,-19.547,-5.9206,7.7725,10.721,-15.925,16.803,-13.522,-22.128
16.208,-13.97,18.429,8.4106,15.285,0.81776,-4.7646,0.054399,1.7857,-11.268,1.445,2.0458,5.8587,37.938,-23.958,10.851,-6.4898,11.808,36.061,38.46,0.25687,28.05,-17.079,-27.969,-2.0893,1.7248,4.6255,-8.0555,-15.382,-2.9337,-4.8916,-5.6508,-18.687,14.534,-0.41292,-11.3
17.943,-5.4191,15.04,11.866,10.327,-2.3385,-11.2,5.7472,9.3917,-5.3643,2.3372,-8.2516,-1.0023,16.047,-8.5756,-7.6986,-38.392,-8.853,4.9115,17.603,-19.243,42.164,-10.971,-18.227,-2.0985,-9.7023,16.722,-9.2981,2.13,-0.12825,-8.3283,-16.42,-14.376,3.9987,11.46,4.3913
19.017,-8.1714,9.4012,2.3325,4.4081,9.4105,7.2929,7.9178,2.8633,-3.3318,5.7452,-10.935,-3.1163,6.5703,18.663,-3.4975,0.61279,27.397,-3.8346,-15.813,-30.416,50.448,10.88,-11.466,0.2422,-10.073,22.531,-3.1516,17.075,-3.6627,-4.6722,-14.254,-1.1577,-15.31,12.457,3.0925
15.28,-12.266,19.846,4.1266,4.2538,4.0117,-4.8412,-0.2229,-3.8161,1.7788,0.18024,-4.3793,0.77094,-4.3072,48.488,-9.9921,37.679,11.218,-1.4983,-23.361,-22.941,24.838,22.338,-4.2568,4.5032,-4.2453,9.2158,-3.9752,11.04,-4.4442,9.6737,-2.3518,10.228,-26.108,14.163,1.695
15.981,-7.2614,25.357,10.532,18.628,11.341,-9.8613,-4.8669,-6.8182,10.384,7.9635,-5.6232,6.183,-2.249,60.163,-3.7599,40.848,-16.541,15.905,-12.328,-3.6822,-39.836,28.553,-19.491,3.3744,-3.0081,-10.631,-11.09,-14.043,-11.877,12.51,9.6678,13.781,-22.689,2.5668,5.3568
19.846,-8.0277,31.306,2.7706,22.056,2.3052,-3.3719,0.45895,2.7618,0.19681,12.397,-13.036,16.864,-0.76967,16.753,-27.443,-3.3119,-9.1052,43.41,4.1012,18.533,-43.232,51.008,-5.7398,-1.8852,0.49273,-23.671,-3.7056,-21.49,-4.3324,1.1987,9.116,9.7051,1.1221,-9.4357,12.721
19.825,-11.415,33.753,1.1305,15.931,1.9934,14.511,1.413,-2.2667,-22.459,13.913,-16.352,5.7091,-10.239,-18.623,-50.22,-49.108,-21.826,36.261,18.795,17.752,-28.962,9.3791,16.06,-5.193,5.2685,-22.015,9.2101,-7.2105,3.5615,-15.652,3.2899,6.8179,30.385,-12.396,17.116
21.79,-10.574,24.025,-4.8946,3.9464,4.133,4.6781,-1.3123,3.1745,-3.4156,22.709,-1.8846,-8.4182,2.1516,-30.475,-5.2904,-24.795,-7.8011,-5.6825,6.6575,14.867,25.012,-15.253,41.574,-4.9468,10.301,-6.3094,22.8,12.517,8.1073,-18.078,-1.3373,2.8795,25.032,-18.268,7.252
17.864,-11.108,19.686,-10.746,3.1289,-0.48599,4.244,5.4162,1.8516,-2.2902,7.4969,-3.169,-7.1409,22.633,-26.298,31.214,15.537,0.61469,-37.807,2.8438,32.24,77.966,-0.29436,42.432,0.78565,12.25,4.4443,22.054,12.946,10.051,-8.5202,-4.7887,-2.2964,3.4192,-6.6505,-0.61284
16.617,-7.1054,23.102,6.0634,16.06,-0.35569,-1.0799,1.7861,8.1363,2.6186,7.9785,1.1594,-1.4451,34.3,-10.956,45.841,26.948,20.211,-9.9447,5.39,25.686,28.466,-35.494,17.334,2.6309,6.1678,7.799,1.0645,-7.1265,6.7802,7.8105,3.6255,-8.3581,-22.69,-6.35,-10.799
18.841,-1.8327,21.066,11.259,17.643,4.5451,-1.514,1.2857,11.372,13.507,21.132,3.3417,6.1508,34.939,-6.1605,34.483,-10.249,14.423,-4.2094,-4.5147,0.86088,-13.593,-13.753,25.115,-1.2893,-4.1167,7.3836,-11.781,-15.214,-1.35,6.7129,3.9825,-18.335,-33.787,-11.224,-14.149
20.579,1.9385,17.857,7.0236,10.164,11.723,2.5847,3.448,11.257,2.9186,-1.8549,3.5271,-1.9096,26.837,-1.5484,-1.6025,-47.535,19.196,16.571,28.464,-11.234,-42.658,-40.274,-3.7615,-3.9169,-15.246,4.7179,-12.779,-6.9238,-8.8313,-8.3583,-1.8784,-18.136,-15.018,2.9375,-9.853
18.959,1.8396,19.228,6.016,0.95235,0.68609,0.307,2.3279,0.72158,-9.2367,5.5372,8.2047,-13.355,5.7802,5.9165,-3.971,-23.29,-5.6278,-17.501,11.219,-40.972,-55.407,-54.025,-17.765,-3.0146,-19.659,2.9138,-6.2716,9.4515,-5.5728,-9.8755,-7.5685,-7.4413,9.3451,11.953,-5.2407
15.603,4.4772,23.246,7.8836,0.63763,11.172,6.2951,15.497,7.845,-7.3385,-4.3615,-3.1529,-11.277,-27.351,6.595,1.1704,-1.15,-13.921,-45.091,-11.869,-44.075,-25.715,-0.6706,-10.491,1.4276,-15,1.2285,1.1736,16.124,-4.6182,-0.94479,-14.794,1.0855,24.77,26.896,6.7248
14.651,-0.21193,21.33,8.8432,10.761,2.0067,-12.119,0.87076,-7.4077,-9.0673,-4.6278,-2.201,-4.2386,-36.263,4.337,1.7387,13.816,3.117,-22.756,-22.191,-19.925,24.661,26.208,2.2764,3.46,-2.8238,-0.48037,-2.2083,6.749,1.4364,18.429,-2.4635,12.572,27.584,25.613,8.6746
17.094,-10.711,20.104,6.1951,4.6844,4.1021,-13.747,-1.7578,-6.7159,-10.023,2.8923,3.4847,0.66985,-27.142,5.3839,1.4107,14.532,-8.2674,14.475,-28.803,-16.33,41.157,54.09,19.842,1.1269,9.793,-3.0106,-5.4946,0.75115,2.3879,22.238,10.567,8.7804,11.201,5.0449,2.2956
16.094,-8.6978,22.968,7.7295,5.8369,5.7794,-1.05,-0.14,-1.9604,4.4362,15.014,6.0241,-2.0284,-8.4434,4.1202,-15.133,2.614,-1.2724,44.862,7.3686,8.0167,49.079,46.659,10.441,-1.6908,11.171,-5.22,-3.7167,0.31976,4.5229,4.7731,10.52,-4.5565,-14.266,-15.447,-8.3084
15.217,-4.8508,25.119,9.1457,10.366,5.1517,7.9978,1.601,-3.0437,6.4881,12.863,2.6554,-6.7471,7.7044,-8.3498,-17.867,8.2066,0.21351,32.289,26.186,-14.144,18.081,14.328,-3.0949,-1.1188,6.4453,-8.1957,-1.5227,1.044,8.0727,-13.389,4.2216,-9.4096,-24.955,-25.25,-14.747
14.575,-7.3638,20.882,-0.19853,9.2272,0.84568,-0.561,2.8757,-5.2354,7.2163,13.716,3.4344,-8.9842,2.1697,-14.896,-7.2062,18.578,21.491,-7.7982,2.9147,-43.8,-35.133,-31.146,-27.797,2.8258,2.6183,-4.1374,4.9318,4.5197,3.0903,-16.929,-6.7547,-6.8111,-21.54,-21.665,-10.315
14.48,-7.526,16.972,1.2257,7.0925,6.6757,2.1526,9.8276,-12.151,-2.3731,10.705,3.232,-1.4465,-0.22191,-26.087,-10.166,11.771,20.715,-26.141,-5.4679,-37.469,-41.51,-33.256,-34.775,8.1404,1.5408,3.6479,4.4473,1.937,-12.744,-4.493,-7.7995,10.671,-8.594,-8.0393,-2.1126
11.97,-6.2754,19.593,8.0864,16.762,15.763,-2.0265,-2.796,-19.307,-8.6998,0.51965,-8.1627,9.4501,8.611,-7.6981,5.6756,23.431,3.9288,-10.567,-10.578,-14.376,-28.823,-37.876,-25.296,9.0535,1.2022,6.2438,-0.21959,-6.9067,-26.275,10.846,2.9194,25.161,3.6212,8.7358,8.3141
15.796,-5.506,12.72,-0.079931,12.484,8.0503,-4.3398,1.7029,-14.743,-6.3089,2.8332,-8.9335,24.738,12.188,6.2909,-2.0714,15.465,-54.723,11.208,-6.0649,24.498,-28.044,-22.503,-14.908,2.2074,-2.7842,8.881,1.4811,-10.284,-12.839,12.634,1.2062,23.261,8.3686,8.4604,11.606
18.642,-4.0683,19.159,3.2921,18.247,2.1227,-2.5984,1.6492,-11.127,-5.2275,-1.2853,-3.1307,23.191,1.9758,0.13428,-12.352,-17.803,-72.167,27.757,17.81,51.02,-23.76,7.1563,3.84,-7.5482,-8.6669,3.9899,2.3168,-10.752,16.368,2.9917,-1.7986,9.3163,13.555,7.1744,12.646
23.513,-2.5355,20.335,2.5872,14.083,-13.866,8.0428,4.5725,-3.9917,-18.131,0.35617,-6.7382,2.72,-10.825,14.402,6.2525,-19.032,-5.4328,17.867,-13.63,46.139,-2.1988,-13.47,8.6859,-14.16,-7.508,1.191,2.1786,-3.2076,41.033,-9.7775,-0.46496,-8.5472,23.978,7.6949,14.329
19.708,-6.7728,15.853,0.57706,7.0612,-9.3626,5.6607,4.6743,0.82724,-14.669,5.3363,-7.3404,-17.282,-23.217,8.1957,13.097,-13.081,61.122,1.0621,-15.788,21.385,26.03,-6.5206,26.138,-9.2499,2.3057,1.7035,-4.5369,3.5496,27.157,-17.492,2.2269,-20.089,20.062,9.1655,7.4177
16.624,-9.5665,21.574,4.4038,8.5606,11.077,0.464,-6.6249,2.3498,-2.6878,-7.2124,-2.4857,-25.827,-12.756,8.2152,-3.9031,-2.9342,83.8,-24.332,8.4092,-3.4211,66.951,22.809,45.586,0.7859,11.199,-2.144,-11.412,1.3706,-11.835,-17.671,11.564,-17.595,1.1179,13.843,-4.1756
13.446,-12.161,22.637,8.9325,14.468,20.213,1.722,-0.64584,-3.6059,0.066006,-0.76127,7.8121,-8.7847,14.469,11.745,-29.958,-8.104,19.003,-38.605,17.925,-24.647,41.976,34.844,22.479,7.4501,9.8534,-3.2685,-6.9305,1.1348,-33.894,-10.606,7.6359,-5.8696,-13.539,3.9149,-17.815
13.73,-6.219,21.05,-3.5421,8.9124,13.247,-2.1537,11.437,-3.4857,7.977,14.81,8.4787,2.4008,26.326,1.9075,-29.28,-14.667,-43.551,-50.654,27.333,-18.822,-4.5821,35.064,-10.362,5.1637,-3.5292,-5.9691,8.1461,5.3922,-22.939,3.7045,-4.7161,4.6135,-13.261,-11.918,-21.1
16.762,-1.2118,21.988,-10.429,2.8333,-0.94584,-12.333,4.6057,-8.5786,0.98696,11.747,-1.5834,5.8544,6.5094,-4.993,-8.8665,-1.54,-44.674,-38.808,12.93,-0.26307,-5.8971,6.9269,-34.965,-2.7916,-16.064,-7.7592,16.509,5.6179,1.0602,19.458,-10.821,6.5799,3.311,-19.485,-11.942
16.166,-1.8781,22.853,-0.55527,7.0441,-0.11947,-17.835,4.4157,-4.5747,-5.4393,4.065,-2.9692,-7.3279,-26.421,-13.261,26.282,20.745,0.94109,-5.708,-12.674,7.4546,24.583,-22.821,-31.191,-4.1529,-13.423,-3.0431,8.7951,-2.0603,8.4604,27.285,-13.386,-0.61258,8.9735,-19.745,-1.4723
15.155,-11.077,19.24,3.0058,14.632,4.5588,-9.8411,9.3299,-3.1929,3.8256,8.0746,-3.9465,-17.878,-39.478,-19.467,24.807,2.2793,2.0584,36.214,-16.177,-4.8855,43.948,-33.64,-26.819,0.0067916,2.2907,2.4582,-2.452,-11.353,-1.6252,16.058,-9.4879,-3.0682,-5.7313,-10.836,6.5285
10.869,-14.497,15.794,2.8812,13.386,10.965,-6.2536,2.738,-2.4512,18.849,5.2359,-5.9352,-6.4975,-17.797,-6.0712,-2.1408,-26.879,-24.614,48.26,-25.046,-19.573,15.363,-43.377,-21.797,7.4821,14.868,3.3872,-10.605,-9.8449,-6.181,1.9683,2.8068,3.5485,-23.44,6.2164,14.258
10.471,-14.641,15.784,0.25588,0.80219,-5.4588,-0.016963,-2.644,-12.083,10.817,-5.6578,-13.51,5.4732,13.651,3.7033,-6.9155,-34.493,-40.022,14.498,-28.324,-2.09,-29.943,-36.975,-7.0198,9.2479,14.9,-0.93794,-9.5676,3.6857,7.7821,-9.8951,9.6707,11.828,-21.87,22.415,19.474
15.259,-8.9945,21.545,-0.25071,0.51953,-7.4178,1.3823,-2.1203,-9.9163,-1.2537,-10.758,-9.0858,18.407,21.354,-7.9098,-10.882,-10.093,-8.924,14.991,7.4335,23.799,-55.674,9.929,30.201,3.398,3.6178,-4.3535,-1.9564,12.416,19.935,-12.579,5.7437,11.099,-2.8799,31.228,11.771
15.697,-7.0029,18.216,1.1141,3.8182,-6.2608,-6.4098,-2.4028,-0.5054,-1.0947,-2.4161,-5.8811,15.909,15.446,-23.237,-18.661,12.315,33.124,3.3726,15.937,32.569,-29.884,51.783,44.552,-2.9223,-7.3664,1.9268,3.8719,12.283,23.623,-3.6148,-1.2724,4.2587,12.25,20.23,-2.6182
17.46,-7.6393,10.623,-2.989,6.8311,6.9038,4.4383,6.3342,3.6595,-3.0321,8.5795,5.3507,5.2745,-0.60546,-14.368,-6.05,11.795,38.49,-9.0701,-18.457,18.592,0.93339,68.384,11.27,-7.5306,-11.495,10.543,10.098,4.0222,10.258,-2.6564,-6.014,-0.9199,14.64,-9.1993,-16.019
17.325,-7.5955,9.6264,-7.7054,3.8038,3.9423,0.14135,1.0971,-2.5865,-3.2356,10.565,1.5479,-2.572,-12.202,16.566,10.028,15.976,54.384,8.4548,-21.74,21.807,3.0036,34.946,-10.646,-5.2225,-6.1068,11.652,12.169,-2.2268,-7.0467,-0.53362,2.7588,-4.4287,7.4746,-30.109,-13.828
17.083,-9.0009,18.656,1.134,6.4241,6.7257,-6.4283,-13.099,0.42044,0.28344,16.944,-7.1651,-10.006,-22.297,24.902,25.262,8.1872,31.736,-0.83189,-3.7981,24.581,1.0832,-27.649,-22.294,-1.3914,3.0073,3.4749,2.5076,-4.746,-20.249,-3.7162,17.333,-9.2138,2.5077,-31.421,-1.0597
14.6,-12.423,22.483,4.0665,12.009,21.02,3.2509,-3.5564,12.018,-1.2507,10.875,-4.9461,-2.5637,-4.2414,15.386,26.528,2.9845,1.2676,-3.4146,22.401,7.4313,7.4142,-50.743,-7.8041,0.21786,6.883,-4.8035,-5.2101,-5.348,-27.619,-13.91,8.7516,-19.039,3.9218,-10.021,10.686
13.82,-16.374,16.646,3.7562,6.8218,14.233,2.4676,6.7619,8.6479,-3.483,-5.3997,-2.5495,-1.6868,10.451,3.5964,-1.7619,-5.4396,-36.199,-21.716,46.135,-20.289,11.266,-45.874,4.5511,1.6901,8.1496,-2.3064,-8.8689,-3.5798,-14.049,-9.6723,-7.6322,-17.526,0.84315,12.625,14.358
17.675,-6.0295,18.324,4.2474,5.0972,0.82261,-6.0139,2.3671,-2.9846,2.3546,-3.6348,-4.6619,-5.6422,5.8394,3.2017,-2.5106,-3.9508,-49.743,-50.654,-2.9487,-50.953,17.521,-6.0441,29.361,0.40528,0.79576,-2.5033,-9.8406,-4.7785,6.8694,0.24696,-10.437,-0.11436,-5.9219,17.188,9.6774
14.702,-6.9722,22.533,0.16258,7.1605,-1.2747,-12.654,7.0067,-2.2229,4.114,1.2616,-5.0316,-0.015951,13.41,19.462,-4.5634,-6.2444,-13.002,-25.574,-29.285,-33.857,0.24556,13.129,30.913,1.1114,-4.4443,-7.1452,-5.2228,-4.4839,19.057,12.886,-3.4943,14.95,-8.2457,10.822,1.8305
11.338,-14.204,21.14,4.6079,9.8648,3.9024,-14.515,-5.1531,-8.0234,3.7113,4.5218,10.975,-1.3728,-1.7423,-5.0633,-21.275,-20.506,24.016,-0.25116,7.924,13.643,-16.685,5.6951,27.402,0.43541,-4.671,-9.5252,-3.316,-1.9445,18.855,21.213,17.345,25.471,-0.9144,3.2224,-11.121
16.98,-5.5819,24.969,1.2942,1.3159,6.1916,-6.0686,-4.1203,-5.761,-4.0385,-2.9135,5.0885,1.7353,-7.9801,-27.997,-18.494,-19.582,22.206,17.513,23.227,22.162,-12.859,2.3684,14.683,-4.6314,-8.5074,-10.314,1.5505,4.5799,4.6193,13.397,19.57,18.092,10.892,3.7513,-9.2231
15.849,-7.5958,14.575,-6.9557,-2.2334,9.0976,-9.4322,11.893,5.6062,-1.9116,1.3003,3.979,-4.3408,-6.8204,-20.695,-12.126,-7.0045,26.927,33.87,57.518,48.39,19.501,15.448,-18.128,-6.0167,-3.9082,4.9808,8.6111,12.833,-9.0436,1.579,-5.0557,-3.1236,10.674,-2.2497,-6.0326
13.314,-14.266,11.817,-3.3025,3.4187,7.2308,-6.4391,10.097,2.0435,0.49584,4.0566,5.808,-21.689,-26.588,-24.295,-1.3853,9.9046,8.6389,24.35,43.77,39.229,36.614,27.009,7.5629,-3.9783,2.3681,17.843,5.9311,12.26,-13.299,-12.984,-26.753,-21.198,-4.1659,-14.87,-4.8407
11.001,-13.272,17.368,0.84351,5.3111,16.846,2.6049,16.497,12.269,11.195,8.7609,1.5516,-19.744,-11.979,17.989,13.226,28.914,-14.418,4.2252,-27.626,-10.508,11.948,-17.874,0.79927,1.5595,6.4168,18.909,-1.3922,1.8514,-16.865,-22.046,-38.231,-31.603,-17.4,-21.15,-1.9303
8.56,-16.038,11.424,-3.2981,2.4959,6.6366,0.087869,15.463,10.522,7.7152,6.8606,10.084,-10.454,6.4399,41.876,-1.5143,23.761,-23.617,-32.584,-67.965,-54.378,-29.912,-55.319,-18.984,5.517,6.5501,8.9732,-7.1849,-6.0017,-2.6421,-9.0254,-20.646,-19.682,-13.879,-12.083,-4.1188
8.3535,-12.7,23.766,-0.34469,12.685,2.1856,-10.583,-4.6033,-3.8871,0.45245,-9.0385,2.2408,-2.1606,8.7496,40.763,-19.022,-4.6755,-41.272,-47.895,-77.767,-62.82,-34.237,-49.139,-14.506,5.4956,0.54993,-14.444,-4.3011,-8.8106,11.13,12.492,15.729,4.5916,2.0004,16.522,8.305
9.4101,-11.333,29.556,-3.4655,11.612,2.7525,-16.137,-13.335,-17.067,-9.0889,-14.703,-4.0288,-2.8956,-4.2017,9.1844,-21.185,-3.3089,8.8554,5.2831,-34.389,-33.026,-9.6872,-17.776,-5.3786,5.1444,0.6759,-25.507,9.6736,-0.60929,15.385,26.205,31.072,20.648,11.438,29.662,14.844
9.4952,-11.25,28.684,-8.5839,-1.5848,-1.8476,-13.23,-7.9876,-5.3461,2.4785,-5.0266,1.355,3.9545,-3.9087,-37.883,1.5563,-1.6042,24.995,47.752,34.228,1.7739,11.837,45.965,35.521,6.5382,6.2105,-19.544,17.058,8.6309,10.305,16.643,23.726,14.664,-0.66519,18.93,3.9856
6.5413,-18.863,13.558,-9.7711,7.9763,13.081,4.0528,-0.039626,-5.2616,1.8585,-4.0334,7.8373,12.21,16.149,-46.335,36.565,19.179,20.174,50.615,31.398,16.567,4.2416,45.44,30.221,7.4959,10.234,-0.6916,12.224,5.4026,-6.1808,-7.7594,8.2322,3.3191,-12.962,-0.71533,-14.817
11.765,-10.889,12.824,3.5862,13.701,9.5189,3.1978,5.8632,-8.9029,0.89719,8.6092,14.068,22.977,29.627,-29.198,37.392,27.235,4.5962,12.652,7.9706,-14.295,-44.527,13.902,-12.377,3.8176,4.9234,10.822,-1.5445,2.1593,-7.6644,-19.686,-4.3577,-2.1377,-10.524,-15.081,-27.439
14.38,-3.439,14.319,8.7317,13.559,7.1562,0.95661,-4.5614,-7.0052,-6.1775,1.1988,4.7249,25.073,30.199,1.3837,22.017,9.2845,-11.849,-15.964,19.901,-8.3963,-46.317,-5.3208,-55.515,-2.5314,-4.5921,8.7807,-9.8505,-4.2774,-3.6723,-14.574,-0.80775,3.4454,5.4351,-5.4428,-12.743
17.064,-4.1487,13.704,0.86093,9.2415,3.4129,-5.3558,-1.7414,-11.622,-15.767,-0.69193,-3.2775,16.611,13.683,-7.6316,1.1075,14.139,2.6842,-17.39,18.188,3.5672,-15.506,-4.0582,-58.804,-8.668,-5.6834,7.501,-6.4585,-11.252,-2.0738,-3.7473,-3.3995,10.923,22.538,6.6461,10.581
16.428,-7.1338,13.809,2.6,14.848,10.209,0.34762,13.713,-8.1003,-12.968,-2.0433,-11.247,2.7362,1.1598,-13.214,5.4543,4.3398,2.7683,-7.2344,22.25,24.863,16.907,27.206,-10.28,-9.1122,-1.7507,9.5079,-3.363,-10.567,1.7886,4.3965,-11.346,4.355,23.214,6.9006,25.589
19.047,-2.1998,9.2628,7.2058,20.126,9.3344,-5.1926,5.82,-6.5717,-3.4608,8.2011,-7.3474,-9.1943,15.73,15.607,13.381,-26.553,-13.081,-10.449,-10.202,23.693,36.554,30.869,17.909,-4.49,1.5259,12.253,-3.4536,-8.3475,3.504,13.465,-3.5424,-0.1053,15.101,-3.6952,20.494
14.757,-3.8336,9.9327,8.2863,10.287,5.5796,-2.7422,2.7832,2.9013,-3.8773,10.355,1.6197,-7.5853,20.423,37.304,-0.93496,-23.206,4.9765,2.548,-22.632,3.3158,43.721,11.719,34.074,2.7173,0.32722,4.982,-3.664,1.3254,5.0973,14.388,4.8205,-6.5799,5.5722,-10.489,2.2436
13.303,2.066,23.446,4.7084,-1.7544,-0.81298,-9.0355,-1.3773,-5.276,-2.0355,8.5433,-0.75646,-0.67782,11.681,28.374,-12.966,-13.826,19.1,45.044,22.918,13.814,46.589,-14.791,21.489,5.4646,-7.035,-9.01,1.5192,8.6984,-0.29074,9.8256,9.034,-6.995,-6.2153,-5.0622,-7.0362
15.507,0.94461,25.37,3.3812,14.186,17.771,3.543,5.9956,-7.0903,8.1802,3.6449,2.4944,12.064,4.8202,5.3118,0.3082,4.6028,12.164,36.959,29.793,-3.0971,39.75,-2.4111,-0.85235,2.6838,-6.468,-12.635,9.6519,4.6785,-11.904,-7.295,-2.2262,-4.607,-19.435,0.33129,-12.104
18.333,1.2516,15.732,3.1754,11.263,12.789,14.187,15.673,5.3313,13.805,4.1609,2.9596,8.304,-11.644,-13.447,20.356,3.0341,-18.129,21.473,8.7555,-8.0757,7.4628,12.623,0.19099,-1.9007,-2.8114,-5.3133,7.0053,0.90505,-11.504,-27.479,-21.449,-5.2262,-20.426,-1.1375,-11.448
18.274,-1.0163,16.446,9.207,6.0791,4.8608,4.1264,9.1548,-3.9509,8.0774,11.341,-0.66452,1.3429,-0.25468,-4.9619,30.663,-8.2432,-35.928,-22.142,-26.683,-8.7741,-33.89,-0.33151,-15.798,-3.534,0.31251,2.3282,-3.4919,-1.4992,1.0988,-22.785,-18.279,5.5109,-8.4986,-11.599,-12.311
16.071,-2.7757,21.184,11.973,3.8159,-3.4222,1.4096,1.4209,-10.884,1.7473,11.007,0.91847,-4.8205,0.16152,6.9449,6.8826,-2.8774,-14.372,-62.799,-56.09,-9.4779,-18.721,-21.518,-28.281,0.12553,0.77233,1.512,-13.809,-1.7255,11.195,-9.6153,-4.104,9.0696,5.6074,-10.218,-8.7346
17.31,2.8309,20.162,14.314,13.788,7.9126,-1.1393,-0.2198,-3.37,-2.736,0.056266,-4.3841,0.9568,0.47986,6.7568,-10.415,0.062362,15.779,-34.83,-29.177,25.158,10.349,-43.336,-48.17,1.126,-0.7802,-0.87676,-9.6358,0.96177,9.8222,8.6823,9.8938,4.7332,9.9882,0.52143,3.2581
16.405,-0.59124,17.346,4.0632,5.9704,4.0767,-14.58,-7.6852,0.30185,9.8512,-0.95565,-9.3211,9.1247,-8.1498,-11.747,-28.149,-9.746,11.994,-20.259,-10.517,20.306,13.38,-16.966,-27.296,0.86843,-0.080289,-2.0647,-0.33505,0.56924,1.2965,16.043,14.136,-0.62026,2.7093,8.6371,10.473
18.586,-1.8686,21.743,7.9547,5.033,9.0011,-5.2938,-0.88048,3.0356,9.2,-4.3462,-19.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.996,-4.5008,14.52,1.0787,3.3203,2.0304,-6.6427,-3.5075,-3.9333,2.4695,4.7248,-5.1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
