-17.728,-12.014,-3.3631,8.4875,11.426,1.498,-13.931,-9.2076,7.7146,8.6028,-12.092,4.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.829,-12.565,-8.2494,1.902,9.9353,-2.0984,-2.4511,-2.7418,6.9893,3.949,-3.1907,2.1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.088,-7.9612,-4.238,-4.0318,12.808,10.835,-1.3205,-10.506,0.28983,-4.946,-2.9831,1.2172,34.828,19.19,15.549,-31.766,15.618,0.23756,38.364,19.369,9.1785,-26.118,25.797,-19.436,6.1487,2.3753,7.8973,2.0693,-1.8095,-2.8738,8.5077,7.1278,4.5193,-1.8645,5.0186,-2.6084
-6.2964,-7.7847,-4.0432,-6.2672,19.895,1.4636,0.91559,-4.0437,6.2114,4.3954,1.1469,2.0099,30.417,17.654,32.816,-5.9245,4.5502,-6.1648,16.273,14.138,15.305,-9.5023,20.532,-13.444,-2.0796,-0.54294,4.5225,6.9901,-7.2006,0.31987,8.0274,1.3576,-0.013294,-1.8629,-3.76,-1.0515
-5.0798,-4.8087,2.3081,-3.3109,14.255,-0.16423,3.5679,1.1281,12.693,-4.6792,-1.3625,-5.6051,15.535,3.0494,23.078,13.309,-11.323,-11.287,34.402,28.57,14.944,-4.5714,14.827,-6.3201,-11.642,-4.4773,-4.9073,10.111,-3.6898,3.9327,-0.22511,-8.7056,-4.3471,-1.0347,-12.143,0.76117
-3.6245,-5.314,4.8857,-1.4206,11.487,0.31883,3.2413,-1.4896,8.4402,-0.9356,6.2649,-1.1153,-0.75163,5.3558,18.848,12.413,-22.533,7.3614,42.118,2.1879,-2.9492,-20.088,-13.315,-11.815,-11.19,-3.5801,-12.853,2.4192,7.9383,6.9835,-0.7654,-10.856,-0.3014,-5.8594,-12.121,-2.6378
-4.6564,-7.6718,2.8367,0.19931,11.351,5.7642,14.718,2.5022,6.6474,-4.5662,1.8714,-0.38024,-7.799,2.9529,-2.0034,9.619,10.711,13.138,24.316,-18.184,-3.4299,-25.998,-17.997,-16.444,-5.5032,-0.45519,-11.185,-4.7703,15.558,6.0051,-12.275,-11.516,-0.043321,-0.56977,-3.6777,-0.47926
-6.8839,-3.6753,5.1163,-1.8159,10.081,2.1801,16.4,-3.6368,7.7595,-5.7049,-7.1277,-6.5101,-13.866,-0.19786,-18.91,8.0165,33.225,16.541,17.489,-16.766,22.985,-28.086,-23.661,-21.571,1.3367,-0.72409,-6.9039,-5.746,13.423,-0.13403,-13.32,2.7775,0.94265,6.881,8.7627,7.1844
-7.3496,-4.1517,1.1911,1.6962,20.313,5.4742,9.1465,-6.8902,11.318,-15.294,-3.6647,-11.13,-5.4234,3.5503,-13.966,-8.3447,38.589,14.149,-14.657,-19.532,1.7605,-3.4212,1.6114,-3.8387,4.8993,0.22766,3.3542,-4.3734,-5.0427,-8.0295,-6.0078,16.565,-1.3618,8.847,8.7869,11.431
-9.2111,-7.173,-3.7465,1.8392,23.618,8.7341,14.771,-5.1763,17.597,-9.6147,-2.7975,-6.5259,4.7438,1.4367,-9.6902,-7.335,30.642,6.1856,-4.9942,16.749,-0.83112,3.0288,20.694,17.804,5.9081,0.097418,8.3404,-0.68898,-16.248,-12.478,0.78798,18.309,-5.9959,5.5264,1.7566,5.3019
-6.2045,-4.1477,0.28488,-5.8006,23.877,9.5619,8.203,-6.4941,2.6089,-4.3219,0.51198,-2.2917,7.3923,3.274,10.158,-4.5721,-13.211,-21.832,5.5183,47.883,1.6688,2.6791,3.76,21.025,1.0723,-2.0888,4.502,3.5607,-14.888,-9.2121,11.527,8.4791,-1.5033,-1.211,-7.7941,-3.9661
-5.0845,-2.9589,0.72434,-1.7351,23.62,3.229,14.374,4.5398,11.699,-9.6764,1.131,-2.0271,9.2664,0.42739,10.73,2.6853,-22.113,-27.857,11.341,41.073,-6.949,-3.5037,-15.952,-7.493,-3.0357,-1.1297,1.0634,-1.1166,-8.0834,-1.925,6.1654,-11.85,-2.9496,1.1896,-8.5502,-9.5048
-5.7167,-4.6217,4.0345,1.1972,13.706,-2.6893,12.104,12.193,15.102,-13.923,-3.7489,-2.8665,-2.3232,-6.389,-1.6665,4.4485,-9.4719,-14.89,34.811,10.702,-2.6971,-6.2101,-19.036,-11.021,-5.0205,-0.91877,-5.5329,-4.4944,6.319,8.7841,-3.4051,-25.471,-1.5107,5.464,4.6635,-4.7419
-4.8218,-6.7223,-0.25646,-0.31707,17.647,0.93129,18.491,6.0165,7.8761,-6.5659,-8.6433,-9.985,-5.577,0.61943,1.539,-17.429,-11.644,-6.9107,11.186,-23.91,-13.396,13.421,-10.659,-13.697,-5.8364,-1.1248,-7.8808,-6.3211,9.7145,11.857,-12.15,-17.072,6.749,5.6829,15.548,8.3055
-7.4975,-5.4605,-0.057951,-4.2853,22.128,3.2658,23.55,-1.8815,3.1716,-8.9822,-4.1188,-3.8231,-10.288,-1.4159,-12.912,-16.987,13.15,11.616,-11.43,-46.979,-2.6611,21.536,24.431,0.41783,-1.2669,-2.8205,-7.1143,-2.5533,6.145,7.9585,-15.518,-1.9312,10.267,2.5429,17.846,11.59
-6.9827,-2.2298,3.5401,-7.7081,13.588,-3.2039,14.245,-0.37775,10.966,-5.4363,-4.0138,-8.3973,-15.933,-7.6833,-23.052,-18.202,15.149,18.175,-26.286,-15.447,26.778,11.037,40.053,28.315,2.2664,-5.0833,-4.2839,5.5703,3.0503,1.9532,-2.9057,14.043,7.6043,-6.3631,7.8844,12.635
-9.7805,-7.576,-4.3196,-3.6009,22.311,5.1861,8.5126,-8.0991,12.227,-3.7199,6.1519,-3.4514,-3.4797,-16.34,-24.942,-7.9315,7.8566,12.36,-24.045,-3.1854,28.551,7.6964,44.837,25.923,5.5327,-0.8522,7.7631,8.0932,-6.608,-7.8976,4.058,19.404,-6.5437,-10.331,-10.807,2.7581
-11.647,-9.5062,-9.6515,-9.7604,25.13,9.0589,12.867,1.4016,16.738,-3.6783,6.248,3.9868,2.3506,-17.335,-13.865,5.8952,6.2538,2.4833,2.9655,24.407,9.0192,-11.474,18.56,36.725,5.9032,4.444,16.972,9.2616,-10.208,-10.51,7.029,6.2089,-19.04,-5.5313,-19.307,-12.464
-6.9053,-9.9922,-5.9334,-7.2249,20.285,3.3142,12.216,-4.3639,14.561,-6.013,13.169,2.9464,8.2335,-0.8511,21.31,11.43,-15.443,-20.027,-5.7655,30.115,-26.5,-18.862,-18.856,10.004,1.3772,7.3809,15.031,1.6033,-9.6503,-8.7976,5.5015,-1.3121,-14.424,2.8446,-19.64,-17.281
-7.245,-9.6891,-2.5856,-2.9484,17.728,-1.0263,13.876,9.9581,14.308,-10.027,1.7576,6.7663,7.7265,6.7925,38.682,18.425,-24.242,-18.183,-0.28052,-1.0531,-40.894,-3.3398,-24.634,-26.046,-0.15911,7.3644,4.256,-7.2913,-4.2076,-3.2892,0.95133,-13.602,1.3452,10.264,-6.4851,-18.581
-7.8646,-7.9101,2.8027,-1.2917,18.291,0.21544,5.1255,2.6802,0.19126,-9.9764,-1.0308,0.1607,0.71854,8.5009,23.939,-6.18,-25.147,-21.296,5.0859,2.984,-18.611,17.852,-31.768,-29.095,-2.466,1.483,-12.144,-13.349,8.6745,7.7588,3.0681,-11.379,22.529,10.374,5.0107,-5.1569
-7.3039,-7.151,5.3216,-3.5145,14.006,1.517,16.272,-2.647,3.4755,-3.3665,1.0307,-7.6433,5.3126,14.811,6.1004,-21.756,-9.9323,-13.328,2.2964,-30.037,11.801,21.49,-7.41,-36.632,-2.7721,-3.0411,-18.348,-10.32,14.515,14.593,1.6882,-1.7239,20.27,-2.0756,5.7276,8.1164
-6.5165,-7.0108,2.0826,-10.032,9.5723,-8.6053,13.561,3.4306,10.672,-0.41703,-2.3517,-4.3963,-2.8894,2.5546,-23.117,-35.226,20.775,16.34,8.2867,-12.289,59.797,20.596,-2.4143,-10.488,-1.8792,-5.4526,-11.436,2.9933,12.807,18.171,1.8795,2.4934,-1.5611,-13.807,5.4919,10.415
-5.2628,-2.7333,0.82465,-9.4564,17.121,-3.2799,10.806,-5.4356,14.968,-4.0618,-1.2869,-9.2714,-4.3298,-5.4399,-29.527,-18.655,25.373,35.964,6.56,-2.0363,21.251,-15.09,-10.673,5.2327,-1.3092,-5.3508,0.88672,13.454,0.76787,8.7407,2.3341,13.487,-16.064,-13.12,1.4212,7.7837
-10.33,-8.8416,-6.5076,-15.934,27.121,10.784,12.002,-2.0699,24.344,0.66927,-1.0791,-4.2692,-3.8564,-8.6369,-15.426,7.236,21.238,44.915,12.352,1.4504,-31.142,-32.894,-2.6769,2.0484,2.9637,1.1791,14.167,18.526,-12.614,-7.8894,-4.8692,6.2459,-19.416,-4.0176,2.7803,1.4744
-7.5621,-8.9556,-5.1471,-9.8908,17.918,9.8043,20.332,-0.9149,7.2653,-11.455,-4.9419,-5.0905,-0.75001,-6.3472,6.6884,24.285,-6.3246,16.088,11.934,30.53,-23.049,-17.366,-0.17252,-3.9818,3.1213,5.0723,14.64,8.1672,-14.896,-17.44,-12.034,1.1104,2.8862,12.064,4.3229,0.85097
-7.295,-8.2181,-2.6447,-6.1966,19.793,7.3102,14.974,1.8955,-1.0477,-13.168,-1.8626,-5.4625,10.139,8.904,29.612,35.935,-26.448,-13.169,-18.747,2.6579,-15.134,1.646,6.2371,1.4914,1.6859,4.9462,5.9729,-3.0457,-12.767,-18.113,-14.127,-6.3514,16.03,14.768,1.1097,1.8074
-7.1552,-6.2187,2.2374,-2.1826,17.622,6.5009,15.287,7.8464,16.139,-5.8262,-0.98145,-10.666,4.2787,11.151,21.156,7.8319,-25.266,-22.193,-38.062,2.9121,27.678,27.961,6.4845,9.766,-1.1386,1.5663,-5.9914,-10.689,-6.3551,-12.29,-8.9547,-12.242,5.8518,0.9526,-4.3727,1.5894
-5.4637,-5.7581,4.606,-1.8204,14.044,5.8511,5.1509,-5.1217,12.34,-1.3219,0.059175,-0.73591,2.0586,7.3449,7.2043,0.23402,-33.127,-26.507,-33.286,-16.498,23.643,18.28,-0.45697,4.2115,-3.5857,-2.4309,-11.528,-9.6373,4.1174,-3.4266,2.2474,-6.3468,-3.8435,-12.798,-5.1269,-6.7424
-6.3385,-4.6101,1.8056,-8.163,8.1589,-0.56281,6.2123,4.0497,14.411,-3.3969,-2.6606,-2.5707,-2.4028,2.2639,-12.065,-11.312,-34.761,-38.694,-25.57,-21.104,-13.179,-20.92,-18.689,2.6054,-3.2517,-4.5853,-9.0805,-2.5014,18.401,11.489,9.45,-4.6395,-9.4041,-15.691,0.32945,-8.4704
-6.6741,-5.35,1.1734,-3.0895,7.9611,-2.4116,2.8684,-4.455,11.638,-5.2423,-1.2515,-7.4042,-4.4487,1.193,-11.419,-2.6794,-1.1136,-22.052,-13.756,-17.068,-13.923,-37.902,-6.8104,-28.64,-2.3036,-3.318,-4.7715,-2.1608,25.032,21.018,12.331,1.0376,-3.0812,-3.7318,5.1423,-2.2744
-7.7514,-5.2908,-2.0789,-7.2042,3.2835,-8.7147,3.6436,-3.039,9.9005,-14.326,-9.6707,-6.0288,-8.7261,-8.6996,-14.935,-3.2184,50.731,33.022,-0.57758,-20,-0.55892,-22.402,11.309,-16.16,0.10043,-2.2045,1.5689,3.4078,22.819,22.219,14.194,5.7718,4.6798,14.068,6.3917,5.8867
-6.9816,-4.8212,0.83874,-3.6395,15.925,-1.0987,-0.4428,-10.111,7.6335,-14.808,0.15903,-13.327,-6.2976,-3.7635,-15.219,-14.617,49.289,42.723,15.872,-11.862,1.9273,0.36214,10.256,2.2222,2.1538,0.27903,5.576,7.0782,2.5262,7.5273,13.929,13.496,1.6128,17.655,-0.68219,11.93
-10.548,-9.2242,-5.4944,-9.4972,29.543,15.292,7.5791,-3.1222,16.133,-9.815,2.2884,-7.6893,-0.97624,-6.2802,-2.3208,11.696,54.135,40.014,30.589,5.1515,2.2951,30.286,4.7364,16.608,4.7753,4.2896,11.186,11.93,-17.992,-13.123,4.3393,9.5459,-11.133,7.9196,-5.3631,5.2949
-8.4247,-5.265,-4.7281,-9.2515,19.476,6.9466,8.8365,-10.344,9.4854,-7.3167,-2.1033,-5.4628,2.4455,1.3785,10.154,25.255,9.8158,12.089,40.307,37.838,-7.2859,24.027,-6.9353,14.629,3.8193,3.4608,9.3689,8.6813,-22.073,-18.783,-6.3358,4.2258,-11.817,-3.6001,-3.9695,-1.6568
-7.5179,-8.209,-0.45585,1.4497,28.576,7.2696,14.299,-0.34678,10.122,-2.9288,-6.1713,-1.6571,10.779,10.178,28.31,36.496,-19.492,-17.277,8.9011,2.8792,-51.617,5.3636,-6.9114,4.1115,2.0353,4.6782,2.2047,-5.3021,-22.183,-17.042,-17.542,-6.6764,-1.2657,-10.177,-0.017249,-7.3149
-7.2738,-4.6396,3.3966,3.5144,21.317,8.9566,16.351,7.4199,6.9962,-6.2379,0.92123,-9.0289,6.9215,5.3115,16.311,16.389,-24.262,-22.547,-4.9636,10.403,-30.202,-5.1774,-3.7682,0.1863,0.44825,1.7203,-6.3,-13.744,-7.3393,-6.2141,-21.023,-16.09,9.538,-6.1948,5.6345,-0.65717
-5.7339,-4.4481,4.5981,2.3681,18.876,5.6481,8.2724,-10.565,-8.4304,-7.6725,-2.6796,-3.8505,6.9623,15.144,5.6246,-10.382,-39.74,-27.877,-34.484,-14.513,7.4249,-5.9949,3.0666,-12.746,-2.1598,-2.7447,-12.08,-12.507,6.1625,2.2906,-8.9705,-4.6976,17.254,-0.92803,8.8547,4.9614
-5.8559,-4.4897,0.90033,-1.516,12.194,-3.5163,9.3678,-0.033734,3.6608,-7.5335,-5.7333,-4.2729,6.595,7.4967,-10.003,-20.027,-16.757,-13.682,-43.116,-33.917,10.883,-1.2676,16.248,19.771,-2.2257,-5.0095,-7.9361,-4.1403,11.235,6.3508,3.9192,-1.0107,5.6988,-1.7812,7.0491,8.7095
-4.7457,-0.71184,3.6046,-1.226,13.267,-0.43224,0.54836,-3.8764,15.502,-5.2784,-1.3108,-10.408,0.14284,-4.6385,-18.935,-7.8327,7.5678,-10.257,-16.875,1.5511,14.113,-1.2314,27.354,19.126,-1.3534,-6.5829,-0.4022,3.5459,11.002,4.1362,15.199,8.0305,-5.7787,-3.9127,-3.5742,7.8366
-4.4704,-2.7593,-1.1082,-4.702,15.743,5.1556,-1.345,-12.882,0.4716,-8.0687,8.3608,4.1355,-0.79739,-9.8448,-11.09,-5.5868,8.2597,0.39685,5.8283,-2.6826,-5.0516,-16.465,19.334,27.798,-0.42158,-1.5108,8.7308,5.5119,2.4621,-1.4827,16.542,10.602,-1.4711,-4.005,-14.371,-4.0534
-6.3553,-7.6325,-3.8652,0.044744,20.886,-3.8162,5.1911,-3.3648,0.22064,-8.0206,3.9504,1.5083,3.8913,-9.0996,4.1569,0.12752,2.7631,-14.235,17.037,10.022,-13.501,-17.96,-16.347,22.424,0.27118,5.0879,11.402,2.0258,-3.9361,-1.7366,8.0212,1.1293,2.9464,-1.8258,-13.27,-5.3021
-5.4498,-5.9517,-0.90956,-4.9447,12.515,-1.6259,9.9605,-1.6309,8.7758,-14.395,1.3029,3.6681,2.6129,2.1735,22.105,3.5526,-2.0441,-19.106,22.637,14.857,17.335,-12.929,-33.759,-2.1449,-1.9007,5.7177,1.5594,0.51925,2.9814,3.7447,-1.0331,-0.63111,3.3297,4.4025,-1.9271,-9.5464
-2.3104,-3.6654,5.5837,-1.0409,16.262,-4.1589,3.4141,-4.4911,4.5996,-11.095,-5.9554,1.0378,-0.20639,14.792,21.48,-2.2732,-6.9609,-9.1881,14.826,-1.5722,17.651,-12.129,-12.449,7.5869,-4.714,1.8636,-11.737,-2.1502,7.0971,12.516,-5.4191,-3.8535,-0.41206,3.0962,8.6102,-8.712
-5.1864,-3.6561,5.2197,-2.3829,17.033,-4.2262,10.862,-4.891,6.9497,-12.996,-3.5658,3.2983,-8.2522,6.798,-11.954,-1.7902,28.029,16.597,1.7684,-0.04088,-3.9795,2.6319,7.749,-12.515,-2.6296,-4.7286,-15.871,-3.0932,3.6063,10.756,-7.5862,-3.0141,-10.478,1.8643,5.0914,-4.1694
-6.5902,-1.3844,3.8101,-2.3728,15.147,-7.1101,12.153,-2.5208,9.9594,-14.785,0.16021,5.4866,-14.246,-2.0939,-37.499,-7.9519,23.212,30.495,0.3759,-1.7963,-4.9041,-10.259,5.9497,-15.951,0.40424,-8.7254,-6.7984,0.20517,-3.5844,2.3571,-2.372,4.7593,-8.2244,0.56733,-5.424,-1.3869
-7.436,-3.6933,-5.9999,-5.1739,27.087,8.1481,6.4752,-2.6365,4.1062,-11.234,2.1196,-4.8139,-3.5153,-13.027,-27.759,-9.074,0.90115,14.829,-8.0684,-0.10173,-23.776,-4.5422,-17.501,-11.223,3.5108,-5.3969,11.855,4.8911,-17.288,-8.9815,4.5118,6.2622,1.5344,-2.5302,-10.137,7.3669
-8.3087,-4.6939,-7.556,-3.6214,22.841,4.9017,5.7955,-6.5165,3.5694,-17.105,-5.8232,-2.8815,-0.55364,-18.923,-4.6095,2.3945,-11.319,3.4813,7.8841,22.255,-13.572,-5.7051,-26.944,0.0066947,4.9396,-0.50006,21.123,9.2973,-14.919,-12.519,1.3362,4.5603,6.9781,1.5618,-2.7436,5.9961
-6.0848,-8.5148,-2.977,-6.2956,13.636,-2.8174,10.007,-2.944,-1.7435,-14.107,-9.3246,1.8707,2.4552,-11.772,30.878,17.492,-41.144,-14.803,20.573,19.244,8.0268,-12.296,-26.488,16.341,1.8964,5.1074,13.621,5.4616,-3.3699,-9.0346,-4.6213,-2.4591,12.582,4.4699,7.4065,1.38
-7.5426,-8.435,-0.0060823,-0.61472,16.213,0.11331,14.329,8.7604,6.0981,-16.201,-7.5898,2.1477,7.4664,-5.2215,38.8,25.252,-30.362,-17.284,-7.2637,11.332,14.085,1.427,-3.2746,0.24782,0.27854,7.9749,-2.8682,-5.486,7.5962,-7.1291,-11.299,-10.789,6.3128,10.387,14.419,-7.8907
-6.5915,-7.7088,5.6641,2.0688,9.8293,3.1405,12.495,-0.65266,6.8552,-17.834,-10.241,0.8419,1.9569,5.6596,18.64,6.8051,-6.4267,-19.961,-23.601,-6.9359,25.307,14.241,7.6963,-4.4439,-3.081,6.3112,-20.981,-13.651,21.151,-0.99261,-9.6413,-7.2107,-1.5762,12.913,18.934,-13.093
-4.3222,-7.7076,7.5232,4.8223,9.5634,-6.719,0.91963,-1.9962,6.3124,-14.528,-7.0022,-2.2432,1.0882,12.236,-12.832,-19.692,9.3036,-29.585,-26.523,-18.599,9.3515,32.96,28.061,-29.055,-5.0128,3.4293,-21.701,-13.07,18.731,6.3441,1.5455,-3.9566,-6.7024,5.6565,14.676,-4.5111
-6.7166,-6.0487,2.5786,-5.6115,13.747,-9.3818,4.9112,-1.0336,10.803,-7.8225,-5.7703,1.8442,-9.7607,11.055,-48.21,-28.29,44.779,-13.616,-18.003,-1.8436,2.5123,36.504,52.513,-34.474,-1.795,-2.005,-6.5751,-0.59684,9.7659,12.238,8.4492,2.8286,-9.5041,-7.1793,2.5391,3.8916
-6.9359,-3.147,-4.8791,-6.6206,18.906,-8.4182,4.8596,-0.34868,8.8,-4.7272,4.2051,-12.881,-11.739,9.2275,-36.28,-22.551,37.69,11.264,-2.3352,-10.997,-8.0299,18.578,47.698,-7.2928,2.3346,-4.79,11.187,10.586,-4.2871,15.923,12.436,6.035,-5.06,-14.257,-14.231,12.777
-10.165,-4.4616,-12.24,-6.3546,27.548,-2.8177,1.5232,-2.3983,6.8675,-4.4826,10.411,-11.076,-0.60457,-2.8612,-2.5112,5.2502,28.209,20.805,6.5507,3.4062,-13.523,-14.465,10.573,4.1329,7.6052,-2.9454,22.349,15.824,-20.697,8.4732,12.358,1.7055,-3.5484,-11.053,-21.705,10.969
-8.4675,-3.8873,-3.2074,-6.0814,21.508,-4.369,1.446,-6.8124,4.2651,-6.9088,8.7559,0.57067,8.1834,-4.7558,20.256,16.466,-3.8472,32.819,23.378,8.951,-7.931,-12.84,-22.126,15.528,7.1898,-0.47211,13.803,12.379,-21.267,-2.368,5.9808,1.0281,1.0489,-2.4143,-16.854,-0.34071
-6.2531,-7.1091,0.48711,-3.2561,26.55,-1.004,9.8933,3.9014,6.3089,-13.964,-2.7591,-2.8151,18.304,3.3195,35.269,31.32,-37.939,17.973,30.929,-3.2901,-15.279,-3.053,-21.103,8.9617,2.0784,4.122,1.5158,0.1611,-15.457,-12.163,-3.944,-4.2118,5.1375,5.3013,-3.4028,-4.0714
-4.8001,-4.2012,-1.1145,0.062985,17.481,7.0845,12.363,0.977,5.1138,-6.4066,-0.27276,-9.2475,14.756,3.7767,13.846,26.31,-35.568,0.83965,15.38,-2.5085,-1.9075,0.80096,-20.735,-11.411,-4.4066,2.3214,-9.1713,-10.78,7.8446,-14.768,-10.954,-3.8844,10.561,1.1325,1.8183,-3.6948
-2.8465,-2.645,4.3482,6.2329,10.592,0.44216,11.529,-7.938,-1.1963,-6.2602,4.3745,-1.6864,6.5016,13.483,8.2725,1.1334,-33.217,-24.018,-9.1704,-11.923,9.1527,5.2212,-7.1364,-2.7547,-9.4231,-3.2722,-17.061,-18.749,24.5,-4.8236,-11.342,2.2285,16.906,-1.4728,1.6744,1.7829
-2.793,-4.231,1.7852,2.3293,11.704,-4.6723,8.3179,-2.147,7.064,-10.36,-5.1786,-5.699,-7.9481,1.7694,-12.103,-22.341,33.015,-20.027,-11.345,-6.1544,32.66,-11.315,-20.018,2.912,-7.2892,-5.5519,-10.204,-11.409,17.934,4.7121,-7.6646,-2.3908,4.4543,-2.9465,7.3539,7.6957
-4.0059,-0.35286,3.1735,-3.8225,12.83,-7.1348,7.3308,-0.49813,9.9101,-9.3766,-3.8744,-5.9667,-17.459,-12.038,-37.062,-38.1,50.269,4.2884,-12.419,9.6755,51.968,-4.3592,-13.089,10.715,-2.4048,-6.3903,-0.80123,4.9459,1.4222,8.3205,-0.69116,-0.60904,-7.3435,-4.1607,6.6153,2.6992
-8.1945,-4.4625,-6.5784,-6.0798,32.869,0.85945,8.79,-5.8201,15.891,-10.506,-6.1571,-5.6514,-9.7099,-11.223,-14.506,-11.118,12.361,10.247,-21.319,-25.262,-1.0436,-9.1414,19.011,20.333,3.0574,0.8791,12.608,13.83,-24.452,2.6601,5.6574,5.3359,-18.792,2.8944,5.7422,-5.8402
-8.8754,-8.5481,-10.001,-8.6125,25.144,-0.17951,5.0839,-1.2637,20.374,-8.3671,-1.6809,3.6472,-4.6413,-11.973,5.4682,20.251,-15.779,2.4472,-7.639,-5.4145,-10.713,-16.669,6.4257,2.0307,5.0254,6.041,17.544,11.248,-24.147,-0.5126,12.786,7.9682,-18.378,6.8148,-1.0709,-13.633
-5.2132,-5.7448,1.1195,-0.83455,11.727,-3.0265,-1.2184,-14.395,1.31,-15.436,3.2301,-0.33951,0.93011,6.1325,29.67,17.632,-56.221,-5.8061,14.552,28.07,-29.959,9.3123,-1.0644,-21.947,2.3627,4.5352,5.1466,-2.2534,-7.2882,1.4473,16.191,11.978,0.23136,10.878,-5.7058,-12.086
-7.8171,-5.6981,2.0587,3.6804,15.511,-3.9683,8.5155,1.0821,11.844,-15.246,-5.3551,-7.6073,2.3476,9.4897,28.569,3.7634,-36.174,9.7519,33.578,22.851,-25.462,20.488,-8.4062,-36.308,0.38379,1.8327,-7.0115,-10.219,10.9,3.3853,7.4517,-0.68158,5.9187,7.7204,2.8019,0.82062
