-17.728,-12.014,-3.3631,8.4875,11.426,1.498,-13.931,-9.2076,7.7146,8.6028,-12.092,4.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.2585,-2.8213,2.2269,-3.4102,9.5746,-0.14921,14.35,7.0419,5.1765,-2.41,-4.8522,-10.998,-1.3909,0.72182,-0.32318,-14.141,-13.883,13.831,39.025,20.495,7.488,26.668,-2.1025,-20.93,-2.6733,-3.341,-17.43,-6.6739,28.55,0.75127,-6.0684,-8.5067,11.97,-6.9382,8.3392,14.897
-6.1789,-5.265,3.7294,-5.4429,8.1331,3.2578,14.088,-0.55678,5.7102,-4.6359,-1.8429,-9.1777,-1.5619,-0.10407,-14.593,-14.958,17.549,9.5552,17.383,-5.035,0.15713,13.255,20.954,5.6251,-3.1348,-2.6555,-15.405,-0.37441,22.936,-7.3221,-18.928,-9.6724,3.4857,-13.777,8.2904,19.459
-6.7278,-5.6005,0.12251,-3.3432,8.475,0.27595,15.508,-3.3281,8.121,-7.4066,0.42273,-10.019,-10.482,-5.7756,-35.9,-6.3771,59.667,-1.9514,-7.6927,-0.52051,17.079,-21.762,25.951,31.57,-0.92883,-1.3139,-2.4059,2.3275,4.8654,-7.7793,-19.732,-12.064,-10.504,-13.635,-1.4096,11.507
-9.3635,-4.3605,-4.1854,-3.832,24.836,0.59673,16.629,3.7497,10.45,-6.1202,2.4845,-5.284,-8.781,-0.53915,-30.669,-1.9904,41.733,-18.967,-37.706,-15.004,-12.829,-24.183,19.019,34.738,1.8878,-0.88889,9.2452,3.6386,-20.625,-4.0667,-3.0695,-9.5621,-12.086,-3.0093,-12.921,-0.12221
-11.907,-6.1613,-11.766,-7.4042,31.057,0.20566,9.2338,4.6284,11.346,-12.549,5.9598,2.8406,-2.4255,-5.63,-4.3146,-8.987,-1.6474,-10.804,-32.089,-34.841,-38.539,-22.79,-8.1828,22.05,4.1456,1.7531,19.461,7.3827,-30.703,1.5747,13.763,-4.9979,-11.004,12.131,-11.281,-9.7688
-7.9798,-5.2541,-5.6609,-4.4076,17.709,-6.1907,-1.6278,-12.037,-2.3168,-14.156,4.898,1.7615,3.8488,-4.6213,15.841,4.5404,-54.918,-6.3519,14.234,-35.685,-32.464,-1.2772,-26.584,9.7743,1.8458,3.0869,15.737,9.1167,-13.454,2.3915,21.977,10.706,5.4402,17.967,-3.031,-10.622
-8.6324,-7.9686,-1.297,-7.5489,11.215,-1.7324,8.5911,-12.855,-4.7647,-14.784,-4.8754,-2.5171,3.9312,5.0309,38.15,27.271,-45.525,-0.38547,35.152,-15.169,-28.122,27.44,-7.651,-4.7918,0.3256,5.153,4.707,7.4577,9.901,-3.8848,3.6466,17.7,16.787,15.002,6.0336,-8.2263
-9.0765,-5.7675,-1.4994,-1.4895,7.298,-1.6102,24.067,-5.3508,2.2736,-5.6414,-5.3897,2.282,-2.7302,9.5651,26.784,25.464,-3.6006,-12.219,38.558,28.69,9.1638,40.537,3.598,-4.9527,-0.56771,1.1026,-9.6097,-5.9801,24.546,-0.37186,-21.797,11.391,20.266,-0.88488,3.2872,-3.2993
-9.3933,-3.3892,5.2285,4.7722,13.5,-2.2773,13.963,-6.2993,-5.0106,-3.0865,7.2781,0.18444,2.4921,13.042,13.748,17.84,22.199,-27.295,-26.018,21.471,24.58,31.314,6.8944,-11.719,-0.30674,-5.0942,-21.4,-17.502,16.97,3.1683,-27.524,-2.9614,11.689,-18.255,-8.2226,2.2758
-8.9644,-2.7613,4.4684,2.1639,14.766,-12.028,14.966,-0.96986,2.388,0.26388,0.62021,-2.0656,1.7298,-3.1136,-20.007,-20.644,33.951,5.2434,-64.164,2.9488,42.515,-7.639,-17.42,-3.2587,0.31089,-7.3232,-18.69,-14.713,4.4292,7.3508,-16.96,-15.311,-9.3578,-24.182,-4.67,6.7049
-7.4424,-2.9508,2.5933,-0.45586,18.58,-10.171,0.13268,-4.3103,7.4682,-2.0791,-4.4331,-6.2026,0.16747,-14.101,-45.456,-37.186,20.547,6.7245,-51.107,-17.106,13.645,-39.748,-38.255,5.74,-0.51326,-5.7219,-5.1325,-2.2505,-4.8344,8.8883,17.107,-5.9942,-20.359,-15.554,1.1461,4.8778
-9.187,-7.5435,-10.185,-9.1975,21.733,4.9583,-1.0997,-4.871,17.292,-9.9646,-8.2442,3.8462,-0.013441,-13.48,-37.065,-20.586,19.371,7.525,-33.7,-28.574,-32.158,-44.842,2.8227,19.842,1.509,1.0132,15.126,14.732,-10.199,0.83467,34.903,7.4717,-18.516,3.7831,7.1612,-9.1352
-9.1982,-8.0484,-10.173,-8.1399,20.289,-7.4082,-3.558,-12.902,-5.6401,-17.846,-7.4172,0.098548,0.79739,-10.385,-3.3851,6.5579,5.3169,16.006,44.286,7.2621,-39.879,-27.853,2.5035,1.1199,2.3976,6.2726,22.461,14.198,-10.443,3.4838,28.425,18.538,5.6375,18.813,5.0923,-14.854
-8.0932,-6.9524,-7.681,-4.2871,23.597,-9.6468,-0.039023,-10.961,-7.1367,-14.273,3.5236,4.705,8.96,0.094351,34.587,31.146,-9.4302,4.7758,62.656,28.123,-23.301,5.3292,-1.9934,-46.625,0.94837,7.1863,12.243,2.2656,-9.2535,3.6968,10.341,12.827,22.484,18.242,-6.2822,-9.3502
-7.5906,-8.4387,-0.3515,0.36791,20.307,5.1348,21.745,2.366,-0.25707,-13.851,-9.0653,-6.072,7.6689,10.476,31.021,7.9384,-17.265,25.518,42.838,47.237,37.404,29.232,-10.386,-35.298,-2.0519,4.7436,-6.3792,-10.937,0.032045,-1.1275,-18.902,-6.1199,21.764,4.1696,-3.6954,9.7725
-5.5109,-7.3012,2.1976,2.1216,17.009,1.0747,17.577,1.557,2.9498,-9.2975,-8.4168,-16.381,1.2927,12.022,6.945,-9.9483,-15.605,21.253,18.728,15.575,41.62,17.824,-22.144,-8.6998,-4.9317,-0.84974,-15.511,-17.176,6.4257,-7.9623,-28.215,-17.704,4.1149,-10.397,-0.556,23.426
-6.655,-2.6362,0.39849,-7.3751,14.951,-0.0098337,9.0533,4.4578,8.0187,-5.7179,-6.6398,-7.0074,-5.6287,7.3696,-21.46,-27.579,8.5645,2.1304,-28.261,-17.063,36.479,-13.253,-5.8982,31.02,-3.974,-6.974,-9.0532,-8.9812,6.8285,-17.188,-21.512,-20.364,-19.796,-11.908,1.4639,16.789
-7.9147,-3.8428,-4.5835,-5.3898,18.473,3.552,15.671,-4.2198,9.5355,-9.4278,-8.7611,0.82275,-9.0497,-2.6014,-16.728,-36.977,9.7834,-23.342,-42.87,-28.249,-2.2638,-25.413,-7.0171,37.345,-0.61076,-7.1806,2.4908,2.8314,-0.21014,-12.194,-4.759,-6.4422,-22.654,4.7509,12.641,0.6751
-9.203,-6.4831,-7.691,-9.6657,23.857,4.9613,8.568,-3.2771,14.689,-20.412,-11.842,0.83612,-7.0298,-17.083,-2.4085,-23.453,4.1829,-38.127,-33.921,-32.673,-39.634,-8.6896,-10.63,25.623,3.8947,-3.0914,10.411,17.365,-8.1535,-0.71777,15.46,5.3206,-17.508,20.175,19.598,-11.677
-8.7617,-6.6784,-2.1219,-15.222,17.448,-13.082,-3.6158,-8.7,-1.5175,-14.657,-9.3241,-1.6299,-1.0606,-11.655,9.8733,2.1459,-14.465,-19.59,-2.2372,-8.8311,-33.595,39.298,43.427,-2.6257,4.9282,2.2449,7.4581,24.336,-3.1445,15.928,24.978,10.684,3.6675,18.842,15.826,-14.215
-9.7464,-9.7598,-2.0365,-14.186,17.555,-10.756,1.7362,-9.6388,-6.2717,-7.4482,-11.673,7.0303,9.8504,-3.5603,17.295,39.687,-20.079,-3.3343,28.722,-0.16875,-35.398,55.266,66.868,-7.379,3.5885,4.8319,2.1982,14.561,5.5114,21.255,17.76,11.28,19.822,0.25288,-3.6038,-10.117
-8.1733,-8.032,-2.4741,-2.0568,14.392,1.6156,17.968,-5.4545,3.2185,3.7388,12.868,-3.5872,7.1511,1.8618,10.71,53.134,6.1917,38.904,50.697,8.9172,13.956,36.82,33.362,-17.231,-0.30687,-0.5278,-3.6108,-5.4989,12.577,11.34,-0.44987,5.157,16.879,-24.131,-34.369,3.5736
-4.572,-7.5864,1.1325,3.5953,15.346,-4.0546,12.137,-4.9842,-5.3776,-1.9772,10.496,-1.8747,6.807,0.31843,8.1641,23.858,21.412,38.903,28.411,14.854,35.7,-6.1863,-23.616,-17.658,-3.302,-4.487,-6.6229,-18.629,7.2349,-4.109,-17.51,-2.3302,4.1216,-30.532,-35.817,8.6949
-7.7733,-6.8342,1.6487,2.4546,21.648,3.0193,16.532,-6.5687,5.0132,1.0176,-3.7278,-5.7929,-1.0732,-16.233,-3.6155,-17.434,27.675,15.991,-4.3311,9.4426,15.249,-50.63,-83.174,20.382,-0.87038,-3.9229,-4.3207,-14.323,-5.2053,-18.919,-19.696,-3.1716,-17.267,-20.175,-12.442,9.3161
-6.5429,-10.2,-0.015834,-4.5123,24.632,7.9936,16.66,-1.6549,10.681,-9.1807,-15.183,-0.69569,-2.5474,-16.948,-8.6569,-18.174,5.3535,-12.423,-31.313,-12.083,-15.437,-53.672,-53.949,17.289,1.4438,3.1184,-0.16808,1.1301,-13.387,-17.344,-7.6676,-0.037953,-17.73,5.8592,15.117,1.9663
-7.7245,-14.842,-3.7076,-6.7201,23.586,3.5871,13.541,-2.3978,2.8139,-17.974,-15.88,6.0142,7.4764,-9.1197,-2.4829,2.5365,-11.806,-30.03,-17.922,6.5274,-46.813,-40.313,-13.68,11.876,2.9997,9.7031,5.9762,8.5882,-13.119,-4.4249,6.3002,2.6377,-0.45442,27.124,27.93,-12.314
-5.8701,-12.056,-0.51778,-0.9043,17.054,-10.55,-2.0241,-13.111,-11.996,-19.317,-10.403,0.86634,9.7511,12.353,6.7575,19.523,-25.784,-24.806,-3.1314,16.121,-21.918,17.951,17.219,-3.5734,-0.081676,7.1938,6.3827,1.0133,-3.0539,12.344,14.867,3.041,18.101,28.741,18.34,-13.443
-4.3715,-10.466,0.65816,1.9189,19.535,-2.724,16.913,2.423,-7.0546,-14.071,-12.958,-0.63603,7.7761,17.631,18.558,6.6582,-22.352,0.058301,13.079,8.5288,16.218,49.18,20.889,-30.757,-4.7155,-0.64524,-0.494,-8.9861,7.6588,17.787,4.3624,-7.1576,25.132,11.823,6.5138,-9.3471
-3.3438,-6.2111,1.18,0.92988,13.766,-1.2539,13.408,3.9954,4.6561,-2.157,-8.0344,0.84274,-3.1056,5.6461,12.736,-15.168,-4.6428,34.255,27.519,2.1219,43.554,45.286,20.468,-28.608,-5.5051,-8.8615,-7.1264,-8.5937,15.342,11.299,-7.5509,-8.3708,8.0645,-16.272,-3.4366,0.76687
-5.0996,-8.9492,4.7227,-4.3081,14.054,-1.0317,12.365,-6.6866,2.5965,-1.9643,-6.6193,-9.3525,-9.6729,-8.9922,-7.9423,-25.048,15.918,29.377,-11.435,-22.261,46.113,5.1329,17.265,-22.343,-2.4505,-6.4531,-8.8799,-0.96,9.3247,-4.0825,-15.541,-5.1107,-11.234,-22.64,-10.905,14.061
-7.0589,-9.9914,3.818,-5.3751,17.473,5.7315,14.01,-7.4952,4.9553,-2.7274,-3.3379,-9.0794,-9.05,-18.642,-15.624,-7.5921,31.792,17.031,-28.629,-10.338,3.4572,-41.384,1.8488,-3.9461,1.6024,0.57002,-2.0431,5.0328,-2.8051,-15.888,-10.403,1.687,-22,-12.131,-10.39,18.461
-7.3504,-13.072,-4.632,-7.4527,25.64,8.4715,10.895,-2.9622,15.852,-11.219,-6.6738,-6.8463,-1.5044,-2.4899,-11.661,-1.93,6.0538,-11.742,-36.551,-10.795,-19.906,-20.687,-24.327,27.22,2.5793,3.7581,6.6715,7.1757,-11.812,-15.731,8.0979,13.226,-19.512,2.2235,-0.82673,13.294
-6.7434,-13.471,-1.9547,-1.2939,23.869,2.5099,-0.17136,-3.0356,-0.24307,-18.222,-7.0827,-2.3834,0.82222,5.245,4.3798,-1.5634,-13.736,-24.628,-11.94,4.8241,-33.435,-2.4607,-10.687,38.918,1.5399,2.5648,6.2645,4.164,-7.6846,-11.103,17.806,14.917,-1.4839,6.03,10.436,-2.2259
-6.0096,-8.4543,1.7785,-7.3137,13.882,-5.2919,1.1797,-14.314,-4.7572,-4.5608,-16.91,0.90934,-1.7128,-2.1456,15.413,7.8161,-20.379,-28.449,20.71,36.289,-33.001,-3.2114,19.399,22.696,0.55577,1.1655,0.77837,2.8505,4.3023,-0.56447,12.209,7.8103,10.369,-5.1572,16.902,-16.101
-7.3182,-9.6776,2.8027,-6.2263,16.483,0.29941,12.897,0.59276,-1.4574,-7.2868,-3.5634,6.5017,-1.2463,-5.9904,2.1616,8.3546,6.5854,-30.13,31.771,40.703,2.5852,-19.972,32.166,-12.814,0.084506,3.9255,-6.6397,-1.8834,5.9384,6.4306,-3.7577,-16.102,16.477,-4.8807,3.7846,-16.461
-7.9194,-16.041,0.69604,-1.0785,19.143,-4.6475,14.715,13.368,-0.041065,-18.292,1.266,0.059147,2.3087,8.9551,-6.66,7.3637,17.404,-11.813,2.6373,10.316,13.929,-37.718,38.757,-27.419,-0.051085,6.2902,-7.049,-8.5404,-1.0454,10.656,-14.49,-34.458,9.2698,4.3338,-13.641,-5.1256
-6.4116,-12.673,-0.33263,-0.23417,24.531,-12.877,8.946,3.4751,-1.3085,-21.342,-0.087703,-8.3653,-0.76599,19.322,-17.782,-10.754,-2.9361,-0.79246,-21.692,-62.702,25.483,-9.6108,-1.4433,-18.329,-1.3349,1.1199,-1.3677,-8.9002,-10.934,11.281,-9.4504,-23.05,-4.4326,13.474,-21.97,6.305
-5.3085,-2.4791,0.016195,-6.6278,18.561,-4.6101,4.4739,-10.597,2.1327,-16.392,0.73038,-5.3667,-2.2084,16.649,-9.8597,-25.332,-20.845,10.162,-25.01,-84.298,1.8992,13.277,-31.999,-0.17446,-0.80562,-6.8416,5.6584,0.49386,-7.7847,3.3937,4.0698,9.885,-7.913,14.417,-18.563,7.557
-9.0066,-6.7976,-5.7484,-8.8286,15.307,-0.11552,7.1718,-18.776,10.197,-13.042,-4.0173,0.050079,-5.6621,-4.2379,-3.077,-19.799,-28.96,15.288,-1.658,-27.237,-13.563,21.903,-42.308,5.0886,3.0082,-5.0162,13.098,11.658,1.2605,-4.3332,7.2202,36.314,-6.1976,4.2173,-1.0881,1.4129
-7.7261,-10.654,-1.5259,-9.447,13.333,-5.9475,3.0977,-17.655,-4.8444,-15.804,-12.769,-4.2358,0.72865,-13.473,14.279,14.355,-8.5076,-2.8849,12.969,42.009,-6.1135,18.61,-33.624,-1.3428,4.0991,1.2912,10.145,13.173,5.2297,-6.3233,6.4287,32.401,7.1089,-4.1003,10.456,-3.0594
-8.0338,-10.704,-1.1001,-8.724,12.665,-4.5643,8.8051,-6.6142,-4.6014,-10.685,-14.492,-6.3865,12.806,9.302,35.639,27.69,-2.8023,-15.935,-4.5807,55.716,-1.4983,8.809,-6.0713,-10.681,2.1366,4.8764,0.73839,4.4448,5.5808,-3.7156,-1.915,0.7067,10.613,-9.4049,9.0466,-0.87314
-5.4306,-7.2623,4.8318,0.49755,15.628,-3.8282,10.142,4.3269,6.4753,-8.2654,-10.844,-2.8198,9.053,16.335,21.506,16.791,-7.7755,-5.8431,8.5948,36.231,31.411,-0.67797,2.1635,-7.5868,-3.0405,-0.1135,-14.993,-10.783,4.1989,2.083,-6.7763,-25.683,4.3745,-8.0191,3.3131,4.3046
-3.7511,-3.8426,8.892,0.044063,12.758,-9.1427,1.3593,-1.9086,3.7883,-12.407,-8.0153,-5.9982,0.8587,5.2401,-2.9983,1.2073,-1.4224,-1.8102,-9.0459,-20.814,20.739,-15.478,-14.969,3.8448,-5.7306,-8.6483,-22.433,-14.638,7.232,7.077,-1.0539,-24.82,-5.6631,-1.8523,1.7106,3.0831
-5.3409,-5.9174,4.231,-5.4354,9.3987,-6.5799,11.118,-1.8928,6.6664,-15.282,-14.925,-8.2233,-8.4999,-12.01,-41.368,-26.317,11.797,0.46752,-18.68,-48.143,4.6401,-9.3414,-12.61,12.917,-2.42,-9.0303,-11.446,-6.5408,8.4652,6.733,2.7517,-7.2871,-14.096,5.7325,10.61,-1.609
-7.6493,-8.7567,-2.2989,-5.1539,15.068,-4.0936,3.7942,-13.912,5.6728,-14.916,-19.936,-1.7623,-7.0703,-19.767,-45.087,-23.944,23.571,16.295,3.7868,-26.197,-16.428,3.8791,9.8682,-5.5173,2.5501,-1.2202,5.279,4.9755,2.6004,6.253,10.201,16.429,-7.722,7.8803,17.632,-4.5214
-7.7314,-10.81,-10.257,-10.062,20.372,-6.119,-0.41537,-13.743,7.8532,-11.682,-11.189,1.521,0.9173,-16.313,-14.681,-3.3374,22.054,18.769,15.937,2.4864,-20.483,18.306,42.795,-10.951,5.2871,6.2538,18.44,15.77,-5.909,0.54115,8.0746,21.069,-1.6555,2.5827,10.604,-2.1277
-6.091,-11.28,-6.4076,-9.6146,19.057,-1.2258,9.0194,-9.0819,-5.0191,-12.267,-4.9496,-13.629,8.9005,1.2905,10.053,14.595,6.4512,20.304,24.652,36.017,-5.3091,10.1,45.488,-6.8279,2.0169,7.9597,16.203,12.31,-11.976,-10.514,-3.0411,9.2733,4.0307,-3.3543,-0.10396,7.1021
-5.6614,-12.812,-1.0549,-4.8738,18.431,1.3709,16.474,-3.0644,1.7706,-7.453,-1.0211,-7.7654,9.9503,8.7304,23.264,33.264,-9.1881,1.1686,11.26,26.095,-9.1967,0.46163,22.602,2.9342,-2.7235,5.3202,3.4075,-2.0344,-9.6451,-12.727,-9.4109,-7.6178,1.8806,-6.7311,-8.393,6.8042
-4.2341,-7.1104,-1.8735,-0.45042,19.264,2.3134,7.6756,-1.2426,6.0595,-11.98,-2.2755,-0.53303,-1.502,7.51,16.957,19.308,-20.69,-27.473,-9.0804,8.3656,-1.9177,-3.9702,19.445,23.051,-6.9811,-2.347,-8.7672,-15.421,-2.2551,-2.5869,-4.387,-17.358,1.6909,0.45666,-8.7996,1.4049
-3.6848,-8.5296,-0.89216,1.9879,15.674,-7.3043,5.8868,-4.6154,-2.2844,-11.594,-1.2247,-3.5599,-7.4987,7.1787,-1.0951,-15.866,-12.601,-20.975,-14.251,-21.777,-12.776,-8.3147,13.851,8.1308,-6.349,-6.4608,-14.524,-18.583,7.3871,11.141,-0.36038,-12.106,6.828,4.4646,-8.7836,-3.1914
-7.8304,-9.6661,1.9894,-3.3916,10.09,-10.625,9.7728,-4.1236,-3.9504,-12.182,4.8747,-4.2065,-17.28,-9.6688,-21.604,-37.947,-3.118,18.441,15.473,-26.836,4.9352,16.771,5.8653,-2.4016,-1.2134,-5.7929,-8.8172,-6.0096,14.375,12.142,2.689,2.5962,8.0301,0.88128,-13.769,-4.5452
-7.6126,-7.9449,-3.5339,-11.336,16.717,-2.6478,8.2996,-12.512,0.38742,-11.51,2.3295,-1.8633,-13.906,-14.984,-30.074,-31.025,18.961,33.919,-2.818,-16.835,21.517,12.414,-14.527,-0.29685,3.0785,-1.2944,3.463,10.142,5.7177,0.41223,6.1755,20.005,6.8749,-3.3798,-10.549,2.7278
-10.91,-12.237,-11.354,-12.762,17.183,9.2057,14.206,-10.712,7.1912,-3.6371,-1.1199,-2.5821,-4.3657,-10.373,-12.639,-3.1609,35.404,5.7913,-1.3523,18.876,21.086,-9.9281,-35.212,4.5384,7.0043,6.5,13.725,17.496,-7.5143,-14.279,2.2626,19.403,-0.93091,-3.7742,0.011565,7.2368
-9.0977,-14.736,-9.2573,-8.8394,21.608,-0.26017,2.2614,-9.7389,2.9033,-9.6595,-5.4908,-4.5205,1.4362,1.0587,11.738,17.452,-3.2736,-12.589,25.038,55.392,13.523,-11.864,-18.354,18.3,5.9903,7.5331,14.283,11.431,-17.351,-10.504,4.2968,4.1046,-3.7232,2.4079,7.4209,4.3123
-9.2707,-11.457,-1.4686,-6.2204,25.347,-8.9229,12.116,3.9274,5.3348,-18.071,-8.8214,-0.60867,10.07,14.81,26.114,25.293,-29.572,-29.7,12.858,34.066,4.2779,10.039,7.8366,24.484,3.0705,4.6622,4.2664,-0.23932,-13.839,4.9083,-6.5972,-15.605,-2.2676,6.8737,8.9618,-2.1265
-7.7144,-7.8057,-2.608,-5.8808,10.999,0.12179,21.864,7.8637,8.0769,-10.225,-2.9965,6.2998,8.8279,10.09,21.966,11.902,-35.306,-0.85553,11.561,-3.9072,11.305,14.47,1.0533,11.292,-0.38224,-0.81736,-7.345,-6.9025,7.8802,13.686,-17.481,-22.472,0.92206,-0.19346,3.3398,-8.6527
-6.5669,-8.2977,-1.6222,-1.5945,7.7022,-5.8355,10.833,-2.4801,6.7434,1.665,1.5513,4.2498,7.2909,8.4224,3.5785,-1.5824,-17.776,24.466,-27.6,-29.498,10.857,11.273,-0.10695,-2.5901,-3.4328,-4.4547,-13.443,-8.9838,19.717,12.698,-12.016,-9.3887,0.20823,-9.1196,-0.87756,-7.6832
-6.0357,-11.271,1.8027,-5.2014,12.778,-2.2317,8.6831,-8.4887,7.8516,-12.292,-10.15,-1.3038,0.91462,0.16547,-13.72,-3.6227,30.229,28.759,-42.137,-25.187,14.843,-13.448,2.317,-11.427,-2.3851,-3.3909,-9.9025,-5.3054,12.824,-5.1026,-5.554,2.9262,-6.4292,-4.6121,2.879,-1.8647
-6.4646,-5.513,-1.8847,-7.3512,15.57,4.4868,4.9063,-2.6454,10.876,-11.401,-5.2979,1.8981,-3.1372,-2.502,-23.26,-11.863,36.246,18.98,-20.371,-2.2377,3.55,-21.6,2.8169,-2.5727,-0.5265,-2.9787,0.88348,1.5512,-5.002,-18.469,7.5276,8.8207,-9.154,2.8911,1.7916,0.47673
-7.3082,-9.1152,-9.3367,-4.8137,22.179,9.3403,3.7587,-4.6473,13.432,-10.416,1.5865,1.7623,2.1167,-1.4025,-14.127,-9.4848,1.803,-23.626,-19.823,-2.9063,-17.188,7.8461,13.986,1.9595,0.41189,1.0234,11.305,6.0205,-23.098,-16.797,14.972,12.4,-4.9352,12.278,2.8365,-1.8259
-7.4992,-10.627,-7.6825,-7.72,21.124,-2.1314,3.1099,-5.5196,5.7281,-10.073,-2.9088,1.4304,4.0574,-5.6869,8.1995,9.1047,-28.573,-41.685,-1.1185,3.4649,-18.898,15.082,3.0164,-6.8996,0.61847,2.7833,12.554,6.454,-19.798,-1.7029,14.532,13.264,9.5938,12.905,3.4365,-7.1413
-4.46,-9.4156,-2.3619,-9.7595,10.902,-10.735,-0.33039,-8.5047,1.8317,-9.033,-4.3519,-0.090207,-0.62327,6.875,27.078,15.996,-52.853,-24.893,23.097,33.963,1.3912,29.6,16.4,-18.393,-1.9469,1.5968,4.5521,1.0626,1.2675,13.671,12.634,9.6395,18.742,5.3743,0.097479,-7.0097
-5.86,-8.2063,-1.2724,-0.32602,6.9222,-6.3179,6.3916,1.0158,7.2274,-4.5513,-0.82052,-0.62546,1.3251,7.2757,18.907,7.6662,-35.415,11.099,30.829,45.646,42.23,32.05,18.792,-28.103,-1.8177,-0.54918,-7.2776,-9.5859,21.705,13.536,1.5249,-4.3666,12.723,-0.2855,-3.4448,1.6863
-8.4395,-6.8879,0.99714,-0.51277,2.8539,-1.013,13.666,9.0666,13.378,1.6231,8.7423,-6.4061,-6.2517,0.1004,3.2799,-3.4528,11.562,18.337,27.372,24.201,45.96,26.233,6.5855,-22.487,-0.7563,-5.208,-16.634,-12.886,29.199,2.4918,-9.8874,-19.089,-3.1048,-9.5268,-11.05,14.082
