-17.728,-12.014,-3.3631,8.4875,11.426,1.498,-13.931,-9.2076,7.7146,8.6028,-12.092,4.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.8469,-8.2526,0.091726,-8.5103,7.4405,-1.4429,11.526,8.5175,21.07,0.62386,-0.059692,-9.4633,-2.2171,-5.0455,-16.289,-29.1,47.747,4.38,4.3684,-13.487,22.431,15.338,-9.3003,3.5791,-0.7582,-2.5262,-12.763,-6.2076,17.897,-5.5201,-13.743,-24.331,-24.279,-16.272,-12.402,17.427
-8.0924,-9.3422,-1.4039,-7.3938,16.424,-4.0046,10.788,-0.15517,17.891,1.4961,-1.4396,-6.9148,-2.6337,-13.005,-38.496,-30.049,51.56,-9.0747,-13.109,-31.916,-4.2335,-9.6779,-24.804,36.176,0.96225,4.3309,0.26241,4.1373,-0.046122,-1.4514,-8.8623,-14.026,-27.805,-16.593,-9.4074,9.2218
-7.1421,-9.5019,-8.2166,-11.436,24.011,-2.6321,10.015,-1.1167,16.187,3.181,-0.37972,1.4184,-4.2749,1.1974,-24.02,-10.074,34.073,-2.7953,-17.645,-47.948,-54.069,-31.352,-27.521,29.702,-0.087923,9.463,15.649,15.389,-12.764,5.9636,6.014,4.1155,-14.658,-14.937,-5.5885,-7.1843
-8.6087,-12.766,-14.097,-14.075,20.349,-4.9557,7.8674,-2.0745,13.703,-4.4944,-3.4998,6.2408,-0.41152,18.633,8.457,7.7202,18.169,14.667,-5.9325,-28.698,-54.814,-33.386,-31.341,10.56,0.71659,11.065,23.775,16.212,-16.586,7.7845,17.255,21.344,2.6955,-6.0108,2.8652,-17.376
-6.7262,-5.9422,-5.5717,-10.207,22.514,-2.365,4.1643,-14.497,-3.8708,-12.057,-12.79,-1.1901,-3.7678,26.451,38.478,28.962,0.62459,22.327,30.85,5.4812,-25.57,-47.494,-33.975,-19.535,2.0588,1.5995,14.404,5.354,-16.673,1.8513,17.073,32.167,14.898,4.4942,11.398,-11.472
-8.5061,-1.8053,1.5021,-4.1482,26.256,3.1955,10.747,-7.8138,0.51274,-7.578,-10.905,-0.33049,0.69567,29.692,49.132,31.493,-14.647,17.287,48.919,48.088,-5.0054,-31.661,-7.2517,-26.087,3.1294,-7.4375,-1.7059,-6.865,-11.311,-4.4496,0.19944,18.858,11.879,12.878,16.353,-0.90619
-9.0773,-1.7566,3.2232,-1.9179,21.37,4.4558,24,4.4935,9.9967,-19.024,-13.665,-5.0634,5.4657,3.6655,27.663,4.8096,-32.885,5.1513,40.292,74.496,-4.4822,-9.7441,17.424,-9.3358,2.8364,-12.34,-17.217,-13.267,3.3545,-2.7125,-19.368,-6.9577,5.4217,24.066,11.367,10.424
-7.0854,-0.012422,6.072,-2.4725,13.597,0.27728,22.409,12.474,4.2665,-16.842,-6.6884,-4.8662,10.619,-7.1613,5.3352,-14.529,-21.63,1.0073,-9.6564,31.083,-5.9644,12.127,24.723,0.9296,-0.72065,-11.986,-24.56,-11.43,13.745,1.9826,-23.28,-27.41,6.2093,19.897,-4.0798,11.934
-4.7037,-5.0059,5.975,-8.6397,12.401,1.6698,18.48,12.607,-7.9888,-12.297,-6.1862,-3.5901,5.4526,-16.824,-25.71,-14.36,20.888,16.904,-36.702,-20.805,2.0178,50.942,6.8741,19.074,-4.1233,-2.7153,-19.099,-1.5489,11.785,-2.8091,-15.995,-34.987,7.0919,4.2885,-13.616,7.1514
-5.3835,-3.7613,2.7938,-8.0516,19.925,5.0921,8.6793,3.6711,6.5233,-4.8778,-2.2825,-0.60234,-2.901,-19.992,-46.981,-16.073,27.19,21.323,-28.982,-41.31,22.791,37.479,-22.376,19.376,-5.1345,4.0475,-4.0157,4.9889,-2.8537,-13.677,1.6016,-17.344,-1.8071,-9.5939,-9.627,1.198
-7.202,-8.2942,-7.9929,-6.3081,28.65,10.501,12.514,-1.5076,9.8772,0.46504,-12.43,2.3419,-8.3911,-3.4954,-41.675,-2.1627,1.6279,-19.052,-30.02,-64.243,16.6,-0.97782,-27.105,17.198,-2.3871,9.2001,17.862,8.123,-19.17,-22.224,9.9187,4.825,-12.457,-17.17,8.5067,-10.924
-7.2867,-8.3645,-10.435,-11.675,19.068,6.5235,10.901,-1.124,6.729,-4.4832,-14.754,1.8557,-8.1317,6.4121,-6.761,4.3174,-26.268,-49.4,-4.9892,-33.92,-22.291,-9.8824,-6.4226,7.8577,2.3214,6.7371,27.996,10.027,-16.071,-12.432,11.582,16.78,-14.909,-6.7637,22.619,-14.571
-7.9476,-4.452,-8.2482,-7.9095,13.644,-8.5719,2.3584,-17.117,0.20819,-12.984,-13.503,3.78,-3.8677,15.974,43.49,16.06,-48.234,-58.853,0.89479,-0.37486,-37.726,-11.228,41.431,-29.785,6.1258,-2.2324,18.166,2.3269,-0.64472,12.553,9.4884,26.326,-1.2965,4.1513,19.156,-10.965
-9.0765,-2.4764,-0.45906,-5.0922,14.294,-10.071,11.262,-5.4842,0.21243,-3.0948,-4.9576,2.6074,6.4441,3.9582,50.416,24.949,-28.232,-20.934,13.472,10.656,-24.592,8.7855,56.45,-29.986,6.2799,-7.3367,-3.7084,-2.8199,16.151,24.985,0.55828,15.554,15.163,3.191,-0.68339,-1.6226
-8.2409,-3.2511,8.7645,-1.5691,6.9195,-10.629,12.78,0.4851,-5.7274,-5.8431,3.3868,-12.926,14.95,-13.43,20.569,-0.84395,-0.61399,29.479,8.1911,45.102,11.268,10.445,37.239,-18.704,0.85279,-7.9635,-23.395,-8.1156,27.377,22.525,0.24791,6.2272,22.44,4.6559,-18.658,12.291
-3.918,-6.9859,6.267,-2.3706,8.3147,-2.9152,12.426,-4.5973,-2.599,-3.6607,5.0262,-4.7839,13.859,-15.569,-13.843,-1.3301,30.679,31.358,-5.846,21.11,29.028,-4.7638,-7.7436,-5.7955,-4.7558,-0.39699,-23.317,-5.322,17.296,1.8159,-1.0263,-5.228,9.7203,-1.8866,-19.838,14.062
-3.0518,-8.9124,-1.3265,-9.6923,16.326,2.5896,5.872,4.9903,7.2478,-7.4783,0.12494,-1.8763,-3.3113,-14.08,-41.355,-11.378,59.196,27.628,11.793,25.534,47.665,18.826,-19.76,19.577,-6.3722,6.3604,-8.4939,5.0828,-1.0451,-17.276,-0.83213,-20.106,-9.0775,-4.5046,-7.9543,13.273
-4.7415,-7.4301,-2.3348,-1.6956,24.93,-1.0018,11.793,2.8181,8.2387,-4.6591,-7.1985,-5.8153,-8.2041,2.2978,-35.207,3.6058,28.344,-10.929,6.5393,-5.7006,5.8116,-4.8382,-14.242,21.183,-3.6963,9.1068,9.3115,5.916,-17.904,-17.333,-0.87156,-15.632,-15.145,-11.583,4.0368,7.3303
-9.4848,-10.069,-7.612,-7.5958,28.21,2.2284,18.993,9.5444,12.686,4.0693,-0.38072,-2.6223,-5.8793,9.4384,-11.218,22.102,-4.6716,-35.756,-2.1622,-42.022,-22.512,-12.041,0.71688,34.174,0.80636,9.6667,23.021,7.2928,-21.579,-7.1151,-6.7962,-12.5,-10.54,-18.451,3.6114,-4.901
-4.8036,-5.2589,-8.194,-1.6159,16.545,-8.199,9.1351,-9.7247,-2.4124,-11.854,-1.8418,6.1809,-3.3381,18.206,17.646,11.51,-26.906,-23.617,-3.2261,-23.272,-11.611,-47.247,2.2021,23.558,1.5573,1.4965,20.04,0.78974,-8.322,11.999,-1.3654,6.9825,10.997,-1.7702,-0.18484,-12.65
-5.9605,-5.2788,-4.0057,1.319,18.183,-11.69,6.1201,-9.7493,1.3174,-9.9015,-2.195,9.2124,-1.7125,26.3,47.326,21.134,-21.072,-1.6036,-17.305,-28.179,3.6739,-52.225,-9.9244,-6.1154,3.3752,-4.8705,6.2671,-5.9994,2.5788,17.561,5.7347,18.634,19.373,15.645,-6.5742,-16.025
-8.1727,-0.72205,4.6852,-0.39824,16.49,-5.8512,16.617,0.82879,8.1175,-21.297,-5.1903,0.046188,-2.501,1.3495,35.721,8.0387,-5.066,31.991,7.2837,22.29,47.705,6.4027,-9.8453,-21.923,2.9649,-8.0949,-12.409,-9.6386,13.439,7.7058,8.0085,13.556,11.682,32.165,-4.578,-2.736
-8.6565,0.81288,9.6113,2.3622,17.701,0.25274,6.5999,-9.8217,9.2581,-17.321,-3.6687,-2.6126,10.578,-6.4856,11.081,-6.1595,-2.6979,24.246,21.256,28.366,44.694,39.357,-26.131,-23.213,0.69109,-6.0179,-24.059,-14.226,14.788,-4.5406,8.1283,6.2364,-3.0504,24.593,1.1767,12.401
-4.7061,-7.63,2.8577,1.8818,14.253,1.8251,12.537,1.4568,17.47,-4.9423,-6.0276,1.1319,5.3413,-5.8759,-26.277,-23.037,31.101,1.9874,17.536,16.233,26.29,67.785,-12.585,18.426,-2.1255,2.3463,-17.844,-8.2093,4.6647,-14.969,-8.667,-16.778,-24.169,-4.5186,9.2897,15.074
-2.4048,-5.0677,2.4486,-2.9008,17.953,-3.4054,18.788,4.1198,18.988,1.5994,-14.842,-2.9367,-2.1782,-0.17689,-41.968,-34.459,34.786,-9.3046,18.21,6.0319,-0.87088,40.05,-2.6712,35.714,-4.5412,2.2703,-4.4514,2.9561,-7.7904,-11.196,-17.14,-21.437,-27.712,-23.386,16.607,5.5165
-8.6279,-0.71972,-4.8718,-9.2852,31.915,-3.0284,19.291,1.9747,16.398,3.135,-5.8963,9.4214,-6.7503,9.9265,-26.974,-18.858,-0.48426,-26.08,-34.528,-50.431,-50.357,-16.537,24.873,23.984,-1.7276,-1.1367,12.198,10.509,-23.183,-3.2236,-15.55,-13.077,-19.393,-25.535,12.005,-15.177
-7.7847,-2.7307,-7.5082,-9.2838,26.263,-1.9728,12.328,-7.0648,9.3587,-1.3352,-5.0699,11.1,-6.0821,-3.0354,-10.827,6.5313,-25.858,-17.699,-38.413,-45.484,-55.544,-35.414,38.177,1.5914,0.10414,-3.616,19.829,10.5,-19.219,5.0187,-4.2115,5.9909,-0.53125,-11.135,1.9576,-21.809
-5.3913,-3.8352,-5.6508,-4.3557,9.8561,-11.931,-1.497,-18.167,-2.8939,-11.744,1.5233,6.1056,-1.3446,-10.13,19.143,9.0121,-54.494,-9.9333,-31.903,-23.392,-43.34,-22.158,27.014,-40.399,1.4228,-5.4693,14.811,2.0815,-0.77298,10.891,13.624,25.614,23.059,10.121,-10.905,-12.792
-7.0641,-5.0276,-2.5755,-2.0999,16.054,-7.8035,9.9759,-8.5517,0.86209,-8.6682,0.53719,-0.48315,-4.3603,-8.2288,34.118,4.1057,-34.306,7.7157,-4.1598,22.466,-7.0355,-12.815,6.0465,-41.138,2.5945,-0.66592,2.4535,-2.267,14.94,11.842,12.485,19.262,29.299,14.858,-16.947,2.1853
-9.6605,-4.6363,2.2335,-8.3711,9.7723,-5.0797,4.5152,-8.9777,-1.0242,-4.2773,4.807,-4.9869,-0.49725,-14.823,24.609,-7.2376,-0.12471,15.668,16.464,43.663,40.685,22.767,-13.588,-18.612,1.9473,1.6152,-15.372,-0.45432,24.799,12.16,11.717,8.0854,22.833,10.022,-13.189,12.133
-7.8302,-6.4446,5.6085,-5.2233,9.1516,-1.5407,7.2421,-0.42606,4.9061,-11.476,-3.6885,-3.9232,6.4666,-4.0183,-1.2923,3.321,21.656,28.713,-0.17328,17.296,48.936,16.411,-26.259,1.6247,1.3955,2.9435,-23.127,-2.5515,13.34,1.5988,3.129,-8.786,-1.1855,4.16,-3.0965,11.375
-5.2569,-10.538,2.5617,-6.4128,13.245,-7.2285,8.1021,-0.39799,15.426,1.0439,-3.1581,-1.4806,2.9786,-4.1591,-40.011,7.1329,41.52,40.369,24.686,19.621,42.839,13.338,-22.78,-1.1175,-0.95879,6.0488,-12.347,-2.8719,-4.2515,-9.8339,-5.7213,-18.678,-25.415,-6.2958,1.6813,11.268
-6.0326,-4.0857,-3.3857,-1.4186,25.146,7.6272,8.0958,-4.1936,17.105,-3.1232,-8.6099,-1.424,0.8791,1.1567,-49.207,-15.837,11.571,3.3594,7.3742,-9.4425,-14.04,12.699,-4.8402,6.9886,-1.2274,5.0755,7.0006,-5.3442,-19.474,-21.46,-6.7608,-17.05,-28.042,-1.8933,6.7161,5.456
-9.07,-7.8953,-13.275,-6.707,22.535,10.521,16.431,2.7163,14.296,-1.7845,-4.1224,-6.7953,-2.4975,12.833,-13.168,-12.018,-16.34,-20.825,-15.916,-36.356,-54.9,-6.8561,-15.892,35.045,0.64042,5.0499,23.5,1.4091,-20.559,-16.614,-7.1836,-12.612,-12.712,1.4325,8.6784,-0.37949
-5.4841,-7.1878,-11.077,-12.995,10.292,-8.7357,6.7645,-6.7045,-1.5486,-3.7121,-5.6265,2.2285,3.0674,12.863,20.289,-13.824,-46.782,-47.992,-13.677,-39.964,-42.405,17.042,3.8768,10.823,2.2701,0.077783,20.21,10.729,-1.4472,6.0653,6.1969,8.0353,13.367,3.4177,4.8083,-13.491
-6.7798,-2.5709,-0.17694,-6.6339,12.502,-9.4594,0.80992,-17.321,-2.6969,-2.0897,-12.596,14.216,5.0865,15.237,42.738,13.172,-32.096,-17.026,-0.70636,-28.177,-6.5391,18.33,16.253,-4.9322,3.0792,-5.2734,3.5973,8.5329,15.362,17.798,13.733,21.269,26.677,0.95526,0.7723,-17.855
-5.644,-0.31639,0.20977,-8.3673,6.7711,-6.3787,9.0682,-14.157,4.3988,5.5505,-2.4349,-6.5179,8.4376,0.34364,23.887,25.213,12.213,31.786,30.754,26.644,28.616,17.195,3.1288,-40.48,-1.3602,-4.555,-11.377,2.3982,29.348,19.508,10.707,18.087,18.548,-11.697,-10.406,2.6691
-6.4468,-3.7125,2.4508,-2.4348,8.2473,0.82955,14.926,-7.646,8.0525,2.749,2.4085,-4.8881,10.213,-7.2743,3.0192,11.127,30.971,28.277,30.532,36.687,42.972,-2.1562,-11.656,-28.58,-4.2799,-0.75092,-19.108,-12.711,18.343,0.94263,1.8964,6.1519,-0.24018,-12.415,-8.0557,20.557
-1.4319,-6.4452,-0.44683,-2.4878,18.526,2.013,15.083,1.7802,7.3848,2.466,-11.564,-8.4594,-6.2972,1.3439,-16.738,-0.81099,68.422,26.895,24.24,18.04,25.578,-31.199,-34.201,35.992,-6.5019,2.2,-12.001,-16.933,-9.4263,-20.823,-12.813,-13.933,-19.716,-8.79,7.6725,26.968
-3.7792,-3.1436,1.661,-4.01,22.11,0.48322,13.068,-6.946,17.296,-1.6256,-13.859,0.89645,-8.9454,10.982,-32.49,-37.37,31.514,-9.8667,12.033,6.8846,-6.2208,-19.549,-5.3601,59.617,-4.4129,-0.089224,-1.1876,-6.6582,-27.964,-22.403,-17.649,-16.131,-25.234,-2.0487,17.631,7.4922
-10.126,0.071114,-7.7644,-7.9852,34.051,7.2419,22.117,-5.487,12.566,-7.8615,-11.402,8.586,-14.492,2.2152,-18.365,-35.203,-35.189,-53.259,-24.061,-28.12,-45.366,-18.058,38.343,50.261,0.54286,-4.9259,10.907,9.7989,-34.845,-12.633,-17.463,-8.2388,-6.8094,3.6832,15.912,-21.279
-6.5722,-1.4795,-10.135,-18.371,16.242,-6.7183,17.426,-0.57005,2.3515,-1.8616,-0.35284,16.397,-7.7537,-8.1561,-2.1057,-4.9677,-57.045,-43.661,-33.565,-20.89,-47.728,-18.97,40.227,1.7468,1.2583,-7.114,15.403,23.236,-9.7263,15.132,-2.5535,2.8818,19.529,2.6081,-1.3828,-32.637
-7.2816,-6.1697,-3.7312,-12.909,3.8651,-21.016,0.87387,-15.467,-7.8258,-6.4452,0.85444,8.9207,-4.1787,-13.716,22.603,31.982,-61.523,-19.375,-40.276,-9.2669,12.284,-13.072,22.567,-41.469,3.6022,-2.8821,8.0678,15.371,17.672,34.365,15.083,20.353,31.232,6.4383,-16.321,-20.907
-9.0785,-4.1013,-1.4085,-4.032,8.68,-7.2182,6.9076,-12.401,3.6278,-11.819,0.1264,1.6025,-7.8108,-16.622,24.042,45.216,-3.9511,48.849,7.3728,11.867,62.6,-9.0012,-4.3857,-57.706,4.1405,1.7539,-1.8649,-1.4791,27.849,24.987,16.492,16.878,15.604,11.168,-15.606,4.5364
-10.963,-5.4761,-0.82613,0.83639,7.0698,-2.1955,7.2381,-4.2051,18.07,-9.419,-0.35784,-4.7508,3.5472,-7.9624,8.9,16.562,26.622,72.313,30.883,57.269,55.628,9.1488,-20.956,-24.546,3.3483,3.6821,-12.443,-13.977,25.543,5.7039,10.817,4.8931,-11.906,9.8621,-6.7215,20.368
-8.6371,-10.137,0.43333,-2.636,12.664,8.2961,17.93,-0.2677,20.703,-4.8753,-1.9395,-5.6197,9.0856,-2.2634,-4.5788,-4.6533,38.128,35.432,13.318,30.234,8.6189,25.76,-16.044,15.968,2.0076,4.8533,-13.612,-14.527,-0.11385,-24.609,-10.822,-12.972,-28.826,-2.6215,2.9427,20.966
-5.7287,-7.1329,-0.2021,-5.3257,15.184,7.3833,10.804,7.1005,11.45,-5.3425,-8.5904,0.25852,4.1146,-2.4849,-25.303,-12.969,45.152,15.853,10.836,6.0157,-20.257,18.858,-5.2116,23.533,-1.7046,2.8562,-5.1073,-5.21,-16.938,-34.77,-17.067,-25.246,-21.546,-13.969,10.298,8.2684
-7.1527,-4.4046,-4.0099,-3.2777,23.687,5.7086,11.784,-2.9368,11.247,-0.97714,-3.7795,7.0815,1.9436,4.9058,-26.915,-12.652,-13.785,-45.963,-36.713,-27.367,-43.587,-26.963,2.4557,23.085,-3.7536,2.7499,8.2576,2.7702,-21.005,-21.379,-12.714,-14.773,-3.4226,-11.697,8.333,-8.5205
-9.6475,-9.5849,-11.256,-5.3274,24.134,7.0248,15.729,0.13736,12.67,-1.9392,-2.0436,0.66489,-1.4046,2.734,-5.4682,-5.4885,-32.112,-60.839,-29.438,-40.163,-25.998,-34.336,21.286,13.237,-2.8599,4.783,19.915,6.8061,-11.182,1.8464,-4.4398,-3.3521,11.775,2.3516,3.2793,-12.352
-5.7059,-6.4584,-7.4975,-8.9612,1.2963,-14.506,-2.8892,-10.47,-1.6995,-20.058,-3.9851,5.7198,-6.9227,8.8768,26.792,5.4575,-28.267,-33.115,-30.117,-20.541,-5.6233,-6.127,12.372,-21.487,-1.6169,2.1153,16.644,6.3722,11.591,29.836,17.813,15.915,23.569,18.446,-4.668,-13.449
-7.1544,-4.739,-1.1924,-5.2282,10.324,-12.929,3.4213,-9.2146,4.9246,-12.97,2.1553,7.5578,-5.7518,19.445,47.419,12.007,-3.5185,18.661,-14.662,-14.158,19.638,20.198,6.227,-15.94,2.1392,-0.84093,1.2264,1.1718,17.467,30.02,25.408,25.448,17.974,13.459,-12.925,-8.3953
-11.861,-2.3892,4.3543,-0.59854,16.459,-0.87229,2.8792,-8.5315,12.308,1.4747,0.3069,-7.1084,-3.9672,7.1267,29.861,10.461,29.874,63.468,44.961,39.208,51.438,38,-13.355,-29.573,4.2687,-6.6152,-15.907,-4.1915,17.088,10.244,26.724,17.279,2.1341,-1.8967,-8.8456,7.2057
-9.4461,-1.8972,6.5276,-3.5054,14.794,9.5381,5.5138,-7.9107,15.485,-2.6069,-1.0761,-0.89096,7.8135,-0.59556,-0.87091,-2.1316,26.15,40.968,60.065,57.203,35.342,10.898,-30.475,-24.697,2.4203,-9.0177,-23.709,-6.6739,4.5623,-15.733,6.6638,0.59061,-15.109,-10.911,1.0279,14.385
-6.5437,-4.3159,3.573,-4.5918,13.998,5.9941,18.545,8.4821,18.739,-6.2397,-9.0468,-4.8422,7.6382,-14.179,-28.598,-8.4307,42.34,6.9515,66.139,30.174,-2.8043,-10.96,-13.505,18.92,-0.24988,-2.7506,-15.749,-3.783,-12.388,-29.263,-24.558,-25.484,-26.763,-13.307,13.305,20.766
-5.9061,-4.0734,-1.2372,-4.2973,24.629,4.122,25.621,10.88,19.38,-3.6637,-8.4053,-5.9236,0.54722,-14.991,-41.898,-11.917,13.06,-31.745,8.0684,-6.688,-28.783,-9.8766,11.442,31.737,-2.6192,2.9864,0.71628,3.4156,-22.9,-22.047,-32.778,-29.593,-16.646,-8.7443,14.573,8.433
-9.8115,-8.3906,-6.0621,-4.418,32.711,5.3115,25.895,-2.8398,8.9586,-3.4771,-2.7812,4.8681,-1.5835,0.57131,-28.368,-3.561,-25.522,-46.489,-51.831,-56.269,-50.317,-18.146,32.214,46.04,-0.91906,8.6593,15.39,9.3431,-25.081,-7.6728,-22.021,-10.994,2.7965,-0.53319,2.6849,-20.25
-7.5386,-7.3554,-9.6041,-9.5507,11.967,-5.9931,5.873,-5.5937,5.9839,-8.9266,1.5118,10.123,-0.67178,6.9615,2.5957,12.512,-54.42,-42.547,-44.839,-47.54,-24.133,-29.23,19.53,3.9085,0.16286,6.679,19.886,9.8728,-2.7966,12.828,8.1262,11.085,16.892,10.075,-11.211,-34.302
-6.5192,-2.3892,-6.4275,-3.7456,7.568,-12.193,2.5036,-11.416,0.27866,-12.681,2.1015,10.155,3.6524,18.141,26.103,26.071,-49.325,-26.011,-17.513,-4.3685,8.8534,-3.9493,-4.1246,-68.417,0.41767,0.094556,11.502,-0.1969,17.79,23.258,23.519,28.886,22.138,18.856,-16.548,-25.249
-7.8881,-3.5933,0.24329,1.6223,9.9909,-8.3992,14.897,-8.6019,11.653,-13.677,-1.0818,-6.6126,-1.2564,9.619,30.297,22.631,10.978,22.157,31.54,22.785,26.092,33.398,-26.445,-82.546,1.32,-3.5232,-5.4619,-10.386,26.012,21.475,13.383,26.256,8.6386,20.19,-9.7788,8.0402
-7.8105,-1.2011,2.0659,3.0309,9.0368,-6.4912,12.627,-3.52,10.551,-3.0766,-3.5466,-20.973,0.79719,-0.28464,15.289,-9.6054,30.729,37.451,27.573,53.001,35.262,44.82,-27.541,-36.979,1.002,-6.5618,-16.74,-15.233,17.073,14.737,-0.3248,10.432,-4.5142,3.2101,-2.1852,33.917
-7.5211,-3.14,1.2979,-1.6233,16.722,2.2345,16.581,1.8509,13.894,2.9702,-8.8864,-15.587,7.3557,-1.4416,-19.307,-21.582,35.614,33.096,-0.46544,55.054,5.8552,47.336,-17.656,28.391,0.7951,-2.6031,-16.953,-10.133,-7.8321,-7.186,-17.084,-14.936,-17.798,-15.814,8.4007,30.158
-6.3041,-2.7583,0.68958,-6.9255,19.567,1.2156,15.448,9.858,16.79,1.4049,-7.7669,-3.8481,4.3563,-9.1378,-32.794,-27.989,23.723,42.203,-3.134,31.656,-3.5993,5.1325,-19.445,45.699,-1.3137,1.7519,-6.7586,1.4804,-18.954,-20.146,-15.719,-33.333,-21.363,-23.625,12.767,9.1174
-4.9635,-3.5356,-8.7219,-4.1903,22.532,4.2956,13.254,12.236,11.461,7.7503,-7.7997,-0.97977,0.9395,1.0299,-30.428,-18.841,-24.679,-16.149,-38.528,-41.224,-43.466,-25.83,11.511,26.902,-3.1016,2.3093,10.151,7.547,-18.204,-23.225,-5.2297,-29.509,-8.0963,-18.458,9.3471,-12.43
-6.9112,-5.5722,-9.321,-9.6801,17.993,13.58,12.724,7.1154,9.9671,-2.9004,-13.812,-5.4268,-2.5631,7.2389,-12.944,-3.5733,-33.892,-38.655,-31.992,-65.527,-46.89,-36.722,21.713,9.352,-1.531,0.71557,17.66,11.591,-6.7963,-16.327,5.1381,-3.8869,9.3153,3.5883,4.734,-15.792
