-17.728,-12.014,-3.3631,8.4875,11.426,1.498,-13.931,-9.2076,7.7146,8.6028,-12.092,4.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.7478,-1.218,-8.9107,-9.6666,5.1692,-12.022,-1.3206,-17.39,-4.4277,-7.792,-0.10811,-1.3463,-4.6929,1.9166,21.525,3.9455,-26.6,-42.602,-12.185,-43.903,-12.981,-24.026,8.5008,-15.584,0.40079,-3.8423,16.036,6.8923,5.4556,8.4554,20.955,28.588,30.473,20.726,-9.8026,-14.698
-6.6934,-0.29756,-5.6878,-5.974,11.303,-9.9527,6.7391,-8.0925,1.2892,-9.1848,-0.75637,1.0112,-0.48247,-6.0032,29.53,18.571,-9.2988,-26.205,9.3847,13.56,27.735,22.172,5.7301,-12.015,1.7995,-3.6818,5.5113,0.94818,6.5334,16.172,19.132,29.449,28.366,23.992,-10.899,-11.362
-7.4188,-5.2146,0.22413,-4.0706,12.577,-5.2391,10.154,-2.1115,9.31,-1.1203,-10.077,-11.991,1.9031,-11.56,28.518,4.5477,-9.6977,19.903,45.56,62.173,71.584,48.353,-29.511,-35.903,1.0131,0.75293,-11.477,-5.1554,7.689,15.807,9.0064,10.068,10.858,9.7258,-0.36129,2.208
-6.8169,-6.5755,0.8764,-3.1925,9.6393,-2.9142,11.679,6.2564,16.966,4.8497,-5.9628,-6.1121,3.1365,-4.4316,11.117,0.86643,-9.6759,10.955,34.798,28.682,52.658,47.047,-13.779,-37.299,-0.81021,3.2669,-18.705,-9.0926,8.4675,5.8657,-6.0433,-15.669,-10.193,-14.93,5.7687,14.251
-5.7345,-3.8593,2.066,-8.7835,1.1523,-5.5903,18.99,6.5222,23.526,9.3672,-12.26,-15.736,-1.4369,4.8954,-26.652,-12.979,12.034,17.852,20.14,-1.1244,28.847,12.166,16.449,8.0977,-1.9304,4.3128,-15.005,-3.8512,9.6106,-8.5742,-22.316,-26.121,-27.762,-27.925,9.3674,29.445
-5.9673,-3.191,-1.0504,-3.1843,12.178,-4.2997,19.72,1.9319,20.51,9.0948,-6.5541,-15.766,-2.8635,2.1035,-36.412,-18.128,22.173,4.1492,-8.1219,-33.135,-1.8596,-34.382,11.594,37.241,-1.3636,3.1248,0.68139,3.4695,3.9726,-8.6965,-23.795,-14.862,-30.506,-25.064,0.59587,24.625
-8.562,-4.4592,-12.138,-10.564,17.325,4.3796,16.203,-0.51143,21.961,2.8401,-1.5573,-3.1153,-4.7488,6.736,-22.745,-5.2108,22.431,-19.565,-44.56,-37.523,-39.965,-50.556,4.6398,74.052,-0.39041,2.077,20.183,14.404,-6.645,-2.6067,-15.568,0.33333,-26.955,-10.37,-10.164,-3.9769
-6.8349,-5.2239,-10.228,-11.366,12.639,-5.8245,9.0112,-6.7942,16.818,-9.078,-5.5175,6.1981,-2.0255,10.272,12.57,14.33,4.9885,-13.819,-51.825,-27.428,-65.466,-46.912,-4.8948,52.851,0.31971,-0.25866,23.938,15.102,-9.7826,9.958,6.0362,13.477,-7.4717,7.8032,-8.9259,-31.294
-7.6751,0.52513,-4.7181,-7.2979,12.137,-14.61,2.064,-7.8762,5.3896,-6.8241,-10.459,10.308,-3.808,11.196,49.771,42.811,-12.599,13.803,-35.848,-2.3112,-74.126,-33.421,-26.126,-19.591,3.1765,-5.2279,12.473,1.8612,-8.118,14.936,25.35,17.708,18.802,13.991,0.16232,-37.889
-7.4235,-0.54719,1.5245,2.3474,17.266,-1.7143,0.87699,-8.0996,-3.9373,-9.529,-4.5507,3.948,-1.7353,-1.4198,47.019,33.37,-9.2253,37.255,17.703,16.647,-22.137,-3.9339,-17.653,-72.406,4.3544,-6.8129,-5.9348,-15.027,5.176,4.7072,28.639,11.255,34.865,16.96,3.2106,-13.244
-10.172,-1.1996,6.8712,3.9843,8.7122,9.2258,2.3466,-1.0143,-4.724,-13.645,-15.104,-11.786,10.989,-13.557,22.397,-5.4249,-11.052,29.577,47.426,28.98,32.383,-2.0887,11.83,-52.767,2.1318,-5.2908,-19.494,-27.041,22.5,-4.3782,12.704,1.8239,27.192,13.093,10.482,20.646
-6.4543,-5.0714,7.4871,-0.32231,9.7391,0.88505,17.721,-1.9017,10.806,-7.6346,-12.021,-18.958,12.348,-11.416,-3.4166,-36.69,30.095,1.8294,49.733,13.2,55.606,22.222,-7.8199,3.2197,-3.7634,-0.27564,-17.222,-23.399,17.345,-7.6046,-23.06,-2.9421,-6.3701,-0.53722,15.145,29.188
-2.6653,-3.9914,3.4989,-8.6755,10.374,-1.1215,17.355,3.5148,14.209,-8.8157,-0.80834,-4.6225,-0.19051,-10.26,-22.482,-57.365,80.24,9.6243,11.656,8.5316,22.963,18.967,21.367,45.826,-8.9903,2.2094,-6.0278,-5.0995,-3.4418,-6.5695,-39.321,-3.0109,-26.992,-8.4971,13.986,10.281
-5.0027,-4.8591,1.5023,-9.6676,31.482,4.3741,18.24,-3.7641,14.399,-0.83237,-15.608,1.9762,-14.962,-4.4467,-16.65,-57.656,31.856,9.2085,-79.713,12.16,-49.278,-17.148,53.303,24.238,-5.2276,3.3891,5.7946,10.342,-37.363,-7.4298,-29.802,2.5998,-26.503,-14.064,11.13,-9.9283
-10.993,-6.4356,-1.3775,-20.026,37.961,12.293,7.9153,4.1827,4.9609,-7.5624,-2.6269,0.66033,-20.308,-5.995,-1.126,-20.439,-29.141,-6.96,-84.455,14.445,-50.137,-24.889,51.197,-11.87,2.6399,3.9397,12.8,19.39,-45.66,-6.9249,0.34648,1.7913,-4.3446,-3.3097,-10.782,-16.952
-9.7718,-6.0726,1.6004,-23.475,11.874,-1.2182,-17.415,3.8445,-9.2083,-16.835,15.54,-9.4801,-3.7313,3.3971,14.878,-3.4417,-102.03,-27.027,-51.223,23.242,-40.362,-26.167,32.917,-17.574,7.6109,-0.25147,9.3815,16.042,-10.424,4.843,32.939,2.9594,21.062,10.676,-27.595,-9.7466
-10.435,-6.3822,2.8869,-11.991,5.6078,-1.8054,-7.0453,6.9332,0.94454,-13.259,9.2163,-4.8294,7.3933,5.5165,25.751,12.479,-81.119,-6.8824,-0.85653,11.947,-3.2186,6.9282,-22.351,-18.027,7.4684,-3.2671,1.3109,5.889,24.879,12.142,33.432,3.3767,23.822,13.449,-21.206,-5.8533
-7.1474,-3.1873,6.8093,-15.406,-3.3549,-2.0901,0.10834,6.4816,-3.7734,-11.068,-5.0714,-4.0658,9.2418,-11.46,16.819,6.0973,5.7267,33.385,43.181,28.206,32.575,20.325,-47.897,-21.416,1.8472,-6.3125,-8.524,2.6295,44.773,13.187,18.937,1.5909,18.971,11.445,-0.99415,-4.2791
-8.6083,-5.12,8.8938,-17.821,5.0158,9.2882,-1.2748,8.8378,0.63418,-6.982,-3.4971,-11.06,10.548,-14.902,4.4583,4.2363,41.376,23.546,35.504,28.847,32.504,19.109,-14.425,-39.215,-1.7824,-3.2159,-14.602,-2.8504,27.712,0.055241,0.62323,-3.0017,3.1181,0.38959,16.897,5.6395
-6.064,-12.434,7.0064,-17.512,15.033,9.9273,1.2896,16.995,7.2342,-9.8113,-2.0523,-17.073,3.9275,-17.956,-17.095,13.827,60.59,23.695,25.282,22.747,36.634,24.97,23.983,-28.375,-4.4689,7.5367,-8.8038,-8.141,-3.4051,-16.976,-18.982,-14.258,-17.101,-10.161,17.615,18.044
-5.7023,-9.2102,5.0175,-8.82,17.102,3.959,10.116,16.1,11.693,-4.3326,0.49415,-17.933,1.1385,-7.315,-30.3,-5.6383,30.009,-1.7616,11.209,-0.33119,10.342,6.5535,26.196,13.649,-5.5499,13.262,2.8119,-11.704,-13.949,-20.437,-26.874,-16.155,-25.767,-13.955,5.8177,23.737
-6.6367,-10.12,0.19975,-12.993,20.897,12.422,7.0539,14.224,9.0145,0.092481,4.9247,-14.817,-8.3982,22.43,-9.8209,-29.67,-5.6158,-38.842,-39.58,-28.496,-41.851,-24.203,19.865,42.372,-3.8215,13.571,16.213,-5.021,-14.211,-16.2,-24.044,-9.2708,-25.057,-13.334,-4.0619,8.972
-7.7528,-9.9342,-2.8531,-22.9,17.089,7.16,1.4475,10.058,4.915,-8.6572,6.1123,-5.3637,-11.039,31.213,14.881,-32.534,4.7341,-47.369,-66.434,-26.308,-57.088,-26.08,16.722,44.098,-1.5127,5.3315,19.65,11.029,-3.6886,5.8119,-9.8547,8.4479,-5.2166,-2.9783,-7.8468,-17.886
-9.2379,-0.85659,6.0312,-25.307,12.232,-11.094,-14.166,5.7681,-10.303,-19.751,5.0711,-2.1714,-9.0911,30.635,41.379,2.1693,2.1711,-34.499,-56.117,-10.619,-54.936,-25.382,8.4105,1.2606,2.1244,-7.3433,7.1854,17.012,0.38489,26.75,8.0976,23.078,21.279,9.4549,-10.274,-33.637
-9.9212,1.7644,9.5421,-18.93,23.801,-7.9674,-12.491,7.1735,-7.1928,-7.4508,8.782,-2.2073,-6.0785,15.24,42.349,33.587,7.6726,25.127,-29.796,32.97,-9.1985,-7.7484,-7.3111,-55.222,2.4016,-10.882,-7.745,11.572,-6.7653,26.043,15.009,19.04,28.758,8.7535,-12.996,-25.462
-10.098,-0.65233,14.692,-13.893,18.626,2.7361,-14.035,10.357,-12.4,-13.202,7.795,-15.765,-0.25633,-6.3002,12.372,22.329,-5.1606,58.659,-17.411,57.254,40.6,13.905,-19.49,-76.153,-0.16999,-9.3655,-22.115,-2.1202,-3.3754,11.102,20.459,0.18941,20.982,8.6079,-5.4754,9.3486
-10.362,-2.4162,13.991,-11.813,17.728,12.808,-13.516,24.248,1.3643,-15.806,1.0948,-26.178,-3.4481,-4.7284,-9.3408,15.247,-25.427,36.267,-10.744,34.954,38.932,-1.9559,-34.306,-44.504,-1.1681,-5.3829,-22.89,-13.284,-1.5272,-12.149,17.34,-20.996,-1.331,1.7315,10.536,35.468
-9.1456,-1.9164,9.9926,-17.701,12.688,7.8476,-22.359,25.858,5.719,-8.6207,-0.83036,-28.263,-11.256,-6.2085,-43.353,0.73851,1.8435,15.442,36.65,-10.664,25.911,14.761,-5.4688,42.645,-0.77458,-1.0467,-9.976,-12.497,0.57441,-24.408,7.4126,-24.548,-18.009,-5.4575,22.33,35.662
-12.121,0.032221,7.2213,-9.4026,14.057,7.6102,-13.701,16.9,3.214,-10.719,-4.0584,-18.211,-6.419,-11.72,-44.237,-22.039,-3.4654,-14.012,29.874,-38.049,-8.5087,0.48134,38.356,62.719,3.6421,1.2404,6.069,-10.329,1.6548,-19.412,-7.0197,-9.1942,-14.998,-5.7924,18.955,8.1992
-14.846,-4.9808,-3.5997,-14.729,21.383,13.056,4.3824,8.699,-0.36905,-8.3646,7.6373,1.5738,-2.6437,-8.0375,-20.06,-21.511,-13.269,-38.243,-0.65696,-28.985,-25.725,-14.601,55.828,48.547,6.7309,5.5337,21.048,-0.91444,-4.7136,-8.6393,-17.315,6.0819,-1.1677,-5.535,-4.5646,-27.458
-10.721,-6.7442,-1.3311,-24.318,11.647,3.1981,-11.95,13.803,0.15391,-15.693,16.039,-9.7368,10.456,2.388,9.3576,-25.273,-9.5961,-33.951,-27.189,-1.8562,-10.239,-16.237,29.823,-6.4597,3.2852,6.0718,20.409,13.34,2.1426,6.4344,-3.8705,9.1049,12.024,0.17097,-23.787,-31.999
-11.168,-2.5469,4.2389,-20.999,7.2586,-9.0679,-23.563,12.914,-5.6135,-13.434,17.035,-8.2258,13.96,14.406,35.091,-2.2165,-18.659,-17.785,-21.393,1.649,20.937,-4.555,-24.025,-60.056,0.20669,3.4331,6.9102,16.697,3.4979,10.224,13.672,3.3109,14.942,0.98766,-22.097,-18.079
-8.7326,0.0092469,7.9808,-18.904,16.321,1.6968,-13.323,13.865,0.71679,-16.303,6.154,-16.541,1.7051,7.4169,30.23,35.012,9.9426,7.9312,20.889,-7.8413,28.282,-3.6869,-40.652,-42.975,-3.0235,-0.90837,-7.2908,12.986,-2.0644,1.4714,19.258,-3.7289,4.272,3.4506,-3.1848,13.847
-8.8605,-1.1547,9.29,-18.544,9.7171,4.9143,-5.6276,9.4928,9.8182,-10.337,0.56727,-25.052,2.7653,6.6136,4.0547,31.832,-5.5491,-8.0636,43.665,-9.438,29.722,-15.938,-19.419,-23.592,-2.5166,-3.8015,-14.024,-1.4373,1.126,0.34262,9.3062,-3.4056,-11.739,3.2397,14.513,33.872
-11.022,-3.7319,11.259,-8.0396,15.389,0.17255,-10.473,11.593,6.5791,-19.085,3.9467,-22.811,0.93624,1.7421,-11.578,22.631,-26.473,-31.455,36.57,-14.957,6.7288,6.7077,11.595,44.546,-0.77787,-5.8219,-10.716,-16.32,1.067,8.3592,-5.3515,3.66,-18.527,4.6654,15.473,23.475
-8.6402,2.6304,4.6274,-10.515,4.95,-12.338,-3.1554,9.3306,6.3164,-20.012,8.4293,-16.887,1.7619,-1.7647,-14.123,-3.2124,5.1786,3.6212,17.298,-11.821,-26.98,6.4464,22.416,65.545,-2.1038,-8.1788,-2.1868,-16.667,10.184,14.806,-19.569,6.2625,-18.201,2.262,8.4704,2.7435
-8.3746,-1.0123,4.5231,-11.604,5.4684,-5.4047,3.7261,6.4671,5.8321,-8.1115,8.0206,1.6498,-1.6825,-17.503,-14.262,-29.066,9.9137,43.885,7.3154,11.65,-36.001,8.4481,15.795,29.831,-1.3705,-5.004,2.8325,-7.8938,12.745,6.894,-24.863,4.5408,-6.593,-6.1652,4.3904,-19.777
-9.3033,-3.3969,5.5962,-18.368,17.267,9.5135,-4.0781,6.1451,-3.2982,-12.601,9.7383,-4.5099,-6.4441,-24.658,-5.5374,-25.656,27.178,28.298,-39.552,8.5708,-39.919,-5.4983,20.833,-2.5173,0.23575,2.5934,5.1004,4.0685,-0.15724,-15.459,-20.489,-1.8091,9.2565,-2.8133,-2.3936,-16.286
-11.532,-9.47,3.6429,-18.646,14.188,11.189,-6.3541,19.011,-6.6141,-18.567,11.19,-14.084,-1.8132,-11.831,-1.7085,-5.6164,26.251,-9.323,-59.319,-2.4491,-19.767,-18.146,34.338,-20.307,1.4378,10.186,8.1777,10.385,-4.825,-19.131,-8.7451,-7.0859,17.484,4.0012,-9.4791,-4.1328
-10.284,-5.4695,2.2988,-19.822,14.179,-6.4858,-17.891,7.3441,-7.4199,-17.534,17.261,-10.279,3.006,8.3661,5.1022,5.405,-3.7761,-47.07,-51.832,-13.817,11.185,5.6771,1.176,9.1836,1.3791,8.9206,8.3774,6.9772,-8.5806,1.0258,11.274,3.7788,17.694,7.4778,-15.278,-1.56
-8.791,-5.8916,5.3175,-13.685,20.138,-2.0665,-19.027,4.6431,-1.9905,-14.718,21.428,-5.6191,0.78165,16.914,21.307,7.33,1.2655,-14.087,-30.271,-12.585,25.868,22.867,-21.772,3.3164,-0.74509,1.7252,6.1963,0.54921,-7.0731,17.345,22.203,13.499,9.8719,0.98964,-11.96,0.97474
-9.1707,-1.003,7.31,-18.146,12.404,-7.3934,-23.657,6.4204,-0.017326,-11.687,5.207,-4.1505,-0.84608,5.5727,24.842,2.7564,-3.2327,35.809,2.2932,32.533,25.732,11.384,-27.503,-22.129,-1.1089,-6.0818,-3.5799,-0.38975,3.901,23.953,25.036,10.188,2.7693,-10.231,3.2517,5.1445
-11.697,-3.2461,11.791,-15.819,15.708,4.5996,-18.606,13.18,2.6188,-10.057,6.3309,-15.49,-3.6126,-1.8088,19.403,-1.546,-9.3866,35.962,24.631,41.871,22.32,-16.051,-11.122,0.22341,1.339,-5.5416,-15.276,-1.6168,0.27794,6.2617,14.294,-6.103,-0.75986,-11.019,5.6628,18.49
-9.2534,-4.0059,11.483,-17.377,14.778,8.0855,-16.955,19.342,3.1414,-14.172,11.058,-16.408,-0.34155,-12.682,-11.846,7.8943,21.055,47.671,45.9,9.894,26.807,-26.018,12.109,36.453,2.001,0.019177,-17.091,-0.51211,-5.2303,-16.374,4.0543,-26.07,-7.4984,0.70234,-1.7289,19.444
-10.556,-5.2946,12.933,-14.843,14.257,8.1749,-10.063,19.118,7.5899,-21.501,12.942,0.62125,7.2241,-1.6665,-36.732,-3.3231,-9.4886,11.29,19.394,-31.781,21.532,-13.526,-13.264,66.475,1.3652,5.0677,-10.521,3.5238,-9.3056,-25.123,0.7807,-24.647,-12.203,13.759,-10.229,-0.52988
-9.9123,-6.3195,0.81618,-14.687,23.657,14.654,-4.9793,8.3985,10.9,-18.974,7.9564,6.0203,3.7405,5.5974,-32.547,1.0844,-29.333,-33.725,25.183,-60.993,-11.366,13.633,-35.076,41.965,-2.6912,7.6506,4.3095,7.7204,-12.3,-25.643,-1.2473,-10.603,-14.503,16.437,-10.403,-19.026
-7.756,-2.9226,-1.2417,-18.825,6.5242,6.9604,-14.897,2.7614,9.5053,-14.419,1.2499,6.5336,1.1722,14.39,-22.853,19.478,-30.72,-48.958,38.893,-45.92,-19.608,32.916,-38.672,-5.1819,-6.7078,2.3945,13.007,9.525,4.9698,-2.4165,-0.048543,12.165,-5.3877,1.7378,2.9266,-31.113
-8.7831,-2.3932,2.297,-14.844,3.9774,-8.1696,-1.9463,-2.9763,-3.4993,-10.896,-0.63377,1.6184,-10.771,17.543,2.7622,35.096,-29.829,-50.422,29.914,-36.053,-25.138,32.946,-27.201,-22.85,-7.3741,-1.99,12.435,-1.7854,14.609,22.773,-12.281,33.573,12.912,-15.219,16.225,-24.155
-10.534,-0.062502,0.76572,-5.0256,8.737,-4.8921,7.8673,1.8457,4.9855,-9.0817,-2.0993,0.23125,-19.059,4.3332,10.651,27.296,15.608,7.5565,16.786,16.573,1.4792,-14.494,-2.5691,-56.681,-5.227,-6.25,8.0435,-14.322,17.934,29.064,-18.67,37.976,17.247,-17.956,25.016,-8.8171
-13.909,1.0219,1.1936,-4.0391,7.6358,-4.6304,-1.4044,-9.1702,0.59144,-5.1696,-3.9693,-2.2534,-23.014,0.67576,12.876,-11.751,20.547,51.885,-25.168,75.624,42.65,-38.756,27.995,-53.059,1.0891,-8.4077,-0.2178,-15.831,17.44,17.773,-12.804,26.946,9.5344,-9.1093,27.951,6.1912
-14.723,-2.4635,4.6354,-10.58,12.499,8.969,-6.7752,14.145,8.1995,-24.53,1.6331,-19.871,-18.841,-8.4258,12.308,-28.709,33.763,45.207,-26.915,88.124,32.731,-21.013,58.808,-34.163,7.9231,-5.9154,-4.6422,-8.6763,1.099,-8.8432,-8.5164,-9.8485,-11.044,11.65,15.575,22.977
-18.196,-0.85485,6.8002,-17.942,12.37,10.842,-7.2089,28.686,16.219,-22.55,11.497,-14.86,-5.4345,-18.116,0.84478,-16.055,48.292,19.619,-12.256,62.901,6.9083,-9.3406,81.863,-3.153,12.381,-2.1356,-3.793,2.6469,-12.615,-20.972,-1.7947,-38.056,-25.413,16.36,-8.8312,22.686
-17.811,-3.337,4.1162,-12.429,23.252,9.9749,-2.688,26.98,13.537,-10.898,19.571,-10.547,11.767,-15.848,-6.5445,-13.934,7.2305,-20.526,-32.252,-26.308,-35.871,29.05,48.37,33.251,11.103,5.1117,2.2811,3.4354,-25.081,-14.385,1.5535,-37.06,-20.702,5.4034,-34.308,10.902
-15.082,-7.5994,1.8756,-11.142,26.406,4.6761,-9.5759,15.863,1.3766,-16.656,27.993,-8.4919,23.589,-6.291,3.3369,-5.905,-29.262,-20.106,-31.473,-57.44,-50.116,18.012,-10.943,26.666,4.0785,9.8643,7.2353,2.3736,-23.471,-2.3441,10.87,-16.808,-4.6176,1.0417,-45.067,-3.6143
-10.397,-7.0153,3.8255,-20.946,9.0965,1.7891,-21.718,7.4023,-2.3146,-12.952,17.57,-6.4297,22.162,11.22,22.467,-16.607,-52.866,-6.854,-9.5391,-37.006,-42.265,-7.6719,-66.327,5.4361,-2.3643,7.8677,3.9309,8.0447,-3.8659,4.557,22.575,9.9891,16.805,-1.7069,-27.148,-13.084
-10.109,-2.1612,8.614,-16.636,4.8158,4.8822,-13.43,9.7545,-0.91315,-12.517,7.0266,-3.5851,9.7604,17.672,22.515,-2.8504,-39.013,1.0624,30.74,-15.788,-12.983,14.229,-86.124,-7.3168,-3.0172,0.27573,-7.0655,12.223,11.508,1.5456,22.694,17.537,26.24,5.1968,-1.1241,-9.6464
-9.2165,-0.44609,11.981,-17.985,7.6132,6.4449,-5.5303,11.531,-6.45,-16.803,-3.109,-10.282,6.8596,11.509,3.5209,24.763,-7.2239,-8.3254,49.514,2.8113,29.589,22.407,-49.778,-15.18,-0.33742,-6.5989,-17.402,14.625,21.055,-0.39562,12.714,10.276,23.441,10.422,20.05,2.7794
-10.791,-2.0482,9.0557,-14.048,7.6406,2.8795,-2.2998,5.9044,-3.047,-7.616,-4.7293,-10.224,16.154,-5.0568,-22.517,34.524,5.4585,-11.643,52.47,10.337,45.158,28.956,-24.838,-11.258,1.2396,-8.2496,-16.77,5.7195,20.303,0.65047,0.55146,-1.0522,4.0312,0.64236,26.81,14.49
-6.6256,-1.3172,5.3651,-9.8591,4.0722,-1.3722,-2.5259,10.733,13.547,-4.1995,-1.4407,-10.7,17.278,-10.41,-42.026,37.83,30.171,-2.4796,43.166,1.3094,45.871,37.073,3.2788,21.304,-2.6223,-3.6093,-7.2747,-8.5574,6.7209,-2.9899,-7.5962,-17.495,-21.233,-6.7597,20.204,15.425
-3.3275,-4.2541,0.66303,-3.4372,9.3156,2.9695,11.303,15.322,11.667,-4.3409,-6.2264,-9.0053,10.749,-12.617,-38.56,19.213,43.803,1.3919,36.671,-20.299,-0.96762,10.107,21.399,46.892,-7.9277,4.0452,7.0867,-15.174,-9.6946,-10.636,-14.648,-23.469,-27.906,-10.799,11.86,7.4305
-4.3094,-4.5483,-4.8363,-4.3757,21.861,5.16,9.2513,7.4769,9.1282,0.095959,-0.72105,-0.23984,-3.5493,-2.7573,-24.832,-10.369,7.2085,-29.792,19.433,-69.345,-53.512,-1.9674,28.126,32.871,-9.1659,7.5672,16.92,-13.145,-22.692,-10.41,-19.618,-8.101,-13.653,-12.426,-2.4374,-8.9699
-6.5749,-6.7411,-5.1235,-7.1828,20.648,0.30928,10.147,-2.6169,-1.3215,-4.7102,5.6104,7.992,-13.07,11.342,4.3186,-17.247,-31.534,-51.165,-8.902,-71.682,-44.679,-5.5199,22.037,20.111,-6.2709,6.8498,16.538,-3.4525,-15.774,4.7996,-19.869,15.364,13.387,-8.5936,-14.266,-19.757
-6.7765,-1.4524,-4.1574,-13.171,2.0105,-14.938,7.7682,-14.97,-6.7148,-4.9985,6.704,-2.7632,-16.642,15.446,21.134,-9.665,-45.619,-28.252,-32.138,-13.504,-0.53677,-17.241,-9.2274,-10.155,1.3615,-0.056865,7.4044,4.6851,5.8823,22.918,-13.027,29.345,25.027,-4.5038,-17.437,-15.241
-8.6292,-0.13079,2.4829,-7.6631,3.4741,-12.564,7.5931,-9.2958,-2.7507,-4.5536,1.0796,2.3119,-14.059,12.53,21.147,1.5988,-8.653,24.62,-36.887,28.599,39.48,-25.224,-31.254,-30.382,8.0144,-5.5446,-3.9646,4.9524,18.289,19.728,-0.3778,21.53,13.497,3.792,-9.7718,-7.1952
