-17.728,-12.014,-3.3631,8.4875,11.426,1.498,-13.931,-9.2076,7.7146,8.6028,-12.092,4.0201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.603,-0.1304,1.9273,-8.9681,7.6381,-2.5293,-5.5406,4.0642,9.5744,-8.6029,-3.0693,-2.4772,3.7526,-3.6356,3.7765,3.6333,25.18,46.905,-31.708,27.239,29.544,-14.634,-32.413,-18.088,9.2719,-7.3228,-10.126,-0.22934,18.194,0.7232,19.394,1.0655,-3.9909,13.878,-0.28821,10.081
-11.191,-1.1368,2.4077,-8.4849,13.507,6.4148,-1.6418,2.1655,10.274,-15.52,-5.1299,-7.342,16.805,-6.8395,-6.8261,0.8656,24.51,9.8986,-11.006,15.596,7.7662,12.136,-15.229,-11.899,4.6365,-6.4398,-10.431,-6.5986,3.9484,-16.097,27.627,-7.5476,-12.028,16.157,4.1791,22.187
-3.6193,-2.7671,-2.2316,-10.943,9.5839,-0.97536,-3.4684,-7.0812,1.5446,-6.8324,-6.3976,-6.9801,14.286,-11.483,-15.51,-10.445,28.77,-17.276,51.889,-1.675,-4.6339,33.466,-18.681,31.01,-3.7262,-2.346,-4.3857,-6.2207,-8.666,-15.138,18.213,-7.8924,-8.8778,7.2706,8.2555,22.36
-4.2189,-2.2322,1.1493,-6.2426,14.756,-8.3918,1.054,4.0751,5.1474,0.62936,-4.871,-1.3861,3.8572,-15.745,-21.365,-24.355,9.2939,-23.777,59.45,5.3181,-3.5687,31.512,-17.224,56.006,-6.6652,1.9374,2.0945,0.53305,-12.997,1.0809,-2.4364,-10.097,-7.6829,-4.9936,11.137,11.517
-7.9463,-5.3243,-5.1984,-15.312,21.399,-3.7638,19.056,2.272,9.8208,0.055488,-12.539,10.05,-8.4046,-10.913,-10.883,-14.86,-10.542,-11.947,24.131,-7.0838,-9.1779,12.031,9.8626,59.761,-3.9604,8.2282,11.035,12.21,-14.82,8.8312,-23.551,-6.7584,-9.5737,-7.9128,13.228,-13.605
-7.0989,-7.7306,-6.7915,-18.478,12.247,-4.0793,16.821,0.14798,4.3517,-3.2082,-10.671,12.146,-5.1762,2.5622,1.3326,5.7382,-20.82,12.639,-9.3088,-32.182,-28.376,-2.114,26.183,31.308,-0.8211,8.9332,15.153,20.421,-2.8249,13.638,-17.951,-3.6185,-7.7791,-6.1665,2.4185,-31.388
-6.3816,-5.4744,-3.7025,-12.256,5.5676,-9.1051,0.71381,-8.6596,-2.6465,1.1019,1.4339,16.135,-0.99942,20.504,28.316,35.556,-30.273,8.6726,-31.487,-16.717,-40.099,10.715,25.755,-24.668,1.1747,3.3552,9.0973,13.954,8.2258,11.184,-0.45411,5.7946,9.0696,-4.6316,-11.425,-33.922
-7.5893,-0.87602,1.0676,-4.9016,12.262,0.59837,5.5707,-6.5502,-2.8071,-0.95084,1.2339,11.226,-3.9509,13.213,34.801,52.543,5.0346,34.105,-2.4948,-7.9579,-27.004,1.3374,-13.078,-58.719,2.4639,-4.6202,-1.9733,-0.41157,14.23,2.5597,8.4219,8.9065,25.816,-4.1351,-11.922,-16.957
-8.2008,1.5005,5.0301,-4.322,6.2548,-1.7663,8.9376,-2.7373,-6.6492,4.2844,-5.6141,-1.8241,-3.1438,0.53793,17.87,31.505,17.66,33.238,18.454,9.7769,35.484,-12.852,-27.63,-64.834,2.9815,-8.3588,-15.841,-14.109,16.457,-0.69878,7.1123,4.3138,30.354,-9.5166,-5.4485,8.1711
-8.1647,-4.6116,6.2428,3.8265,14.42,9.3038,11.461,-6.7922,-7.1489,-4.1307,-13.686,-8.2342,8.2154,-10.556,-3.3105,5.7058,26.361,13.155,7.8304,-0.89641,62.91,-11.006,-6.7366,-33.395,2.1239,-2.6268,-19.288,-23.289,0.77327,-14.944,-4.2457,-0.070592,12.696,-4.8285,7.0975,25.304
-7.6658,-3.3376,2.6447,-0.86695,13.318,3.1611,6.9952,-3.6502,17.266,-3.7344,-4.9207,-6.5525,7.8251,-9.4058,-31.831,-11.572,41.351,15.654,-1.0881,1.3217,66.712,-30.696,-4.6578,3.5255,-2.2374,3.046,-9.9698,-17.39,-11.36,-20.316,-10.267,-7.4397,-21.418,-0.14798,6.769,28.548
-3.7492,-3.7348,0.60511,-3.7763,21.911,4.7121,10.457,-6.542,16.69,-2.4445,-2.4811,-3.1075,1.1842,5.0506,-36.787,-42.363,-2.9445,-31.822,-13.952,-4.0833,20.864,-13.883,10.923,33.622,-7.1433,4.9414,3.6868,-5.5804,-19.97,-16.9,-7.9631,-7.5023,-34.353,5.1611,0.67737,15.572
-6.496,-3.6409,-8.0668,-6.3066,23.185,8.3564,8.8957,-2.2015,14.787,-11.907,-13.546,-2.6247,-10.815,7.9647,-15.241,-31.411,-24.487,-45.851,-21.991,-25.828,-50.583,-12.154,-2.6147,44.395,-5.138,1.3756,14.824,6.4149,-17.575,-8.9121,-2.3828,-6.7376,-29.319,12.191,1.8449,-2.7438
-8.1575,-1.9347,-6.7948,-14.635,8.0147,-9.205,3.5351,-9.5581,4.5227,-6.9859,-3.9123,6.6127,-18.181,5.4661,6.8282,-12.277,-40.571,-40.591,-21.534,-24.833,-50.206,5.5284,-4.3713,24.031,-0.18183,-4.6258,12.385,16.489,1.7879,13.545,9.0965,7.3602,-1.604,7.2278,-0.45356,-17.288
-10.869,-0.25528,-1.276,-11.143,8.0225,-12.806,-0.53951,-15.056,-1.9414,-7.5406,-5.5125,10.785,-8.182,-2.7356,20.482,5.4598,-27.714,-24.522,-9.2117,-21.992,-44.347,20.555,12.214,-5.3984,4.6638,-5.1894,3.5114,12.665,13.116,23.875,16.48,22.243,24.938,-0.32194,2.8829,-16.315
-10.653,-2.6946,0.62386,-7.4968,9.2066,-5.0022,4.408,-12.531,-0.048513,-1.8634,-8.6833,2.2033,-1.0415,-12.728,7.2745,21.649,7.6085,25.237,25.14,30.8,9.7264,5.9013,1.2411,-27.921,4.9428,-2.7415,-3.005,7.637,20.526,21.528,13.379,17.921,26.404,-4.319,4.8477,-2.9083
-9.3392,-4.6287,-1.5348,-7.1459,8.7323,-6.0062,3.8535,-11.711,-5.1008,-4.1906,-5.053,-3.1192,3.9341,-8.8852,2.0927,14.954,17.001,40.607,37.073,57.57,44.141,-13.95,8.9935,-11.206,2.4841,1.0511,-5.4947,0.081004,13.243,9.3762,2.1929,-0.515,15.231,-5.3002,3.3428,9.1628
-9.4432,-6.1121,-3.0281,-5.8092,11.464,0.013787,13.909,4.169,10.966,-5.7102,-3.5215,-0.39576,0.47444,-5.1668,0.99816,21.161,39.7,34.484,22.217,24.994,37.572,1.1857,21.478,12.393,1.8364,4.0845,-1.6073,-6.0628,-6.5075,-14.302,-15.353,-28.738,-12.32,0.19036,2.8874,6.2701
-9.5071,-2.9891,1.5963,-4.5097,15.394,4.9896,13.246,5.3785,14.622,-12.592,-3.5967,6.4817,3.4803,-1.2609,-3.8529,6.1087,22.454,17.735,3.2146,-21.664,17.885,-3.5879,18.81,20.259,1.6986,3.3541,-0.37906,-5.7114,-17.73,-23.56,-18.669,-32.231,-23.401,4.3748,-3.0855,-3.3783
-10.332,-6.0978,-0.44264,1.7656,25.726,6.7421,10.82,-8.5792,8.8763,2.9302,1.3273,3.5994,8.3674,3.8823,2.2106,-4.2428,-27.655,-34.837,-34.697,-73.275,-38.744,1.6721,10.77,-12.303,1.7748,3.4317,2.1634,-5.8959,-19.709,-18.226,-14.718,-6.067,-17.344,-2.0022,-6.3845,-7.4602
-7.1546,-5.2663,-4.754,-7.8789,12.828,-0.5029,7.0052,-16.168,4.8865,-10.305,1.9275,5.0125,8.4808,3.3605,-0.40879,-0.90131,-37.97,-42.532,-27.813,-54.45,-34.708,7.6807,-1.0801,-15.749,-0.22638,1.6801,4.7413,0.70403,-4.9602,-0.50845,-2.5999,19.842,-5.986,-0.43646,-2.1099,-2.2565
-6.4358,-3.0323,1.2523,-6.2459,-1.0806,-14.659,-0.3191,-21.695,-3.5386,-6.0179,-0.89862,-5.8125,6.8481,9.6809,10.093,-4.8136,-28.635,-26.512,-35.858,11.051,-22.851,-14.46,-0.50001,-6.9042,-1.9893,-0.90169,2.6608,1.173,11.139,16.63,11.534,30.533,10.959,-3.6703,1.5591,13.385
-7.2148,-2.8416,0.54445,-0.95461,9.8126,-5.576,4.9093,-15.288,3.4757,-4.2778,-3.0238,3.3129,3.1081,4.2402,15.913,9.9143,-1.8572,11.03,-9.2046,35.384,-19.991,2.2957,13.895,6.277,-1.168,-2.9758,0.073476,-1.4227,12.348,11.877,11.698,14.644,15.602,-2.102,-0.25677,13.913
-6.8779,-2.4697,1.9547,-4.1033,12.916,-3.9773,-6.061,-3.4935,-1.844,-7.3131,3.553,0.99706,1.1074,-1.066,7.3537,-3.7858,9.9829,21.534,13.667,34.471,8.6925,-13.987,11.078,43.611,-0.24016,-5.8834,-6.3986,-2.3297,9.2383,3.0173,12.642,-7.3526,19.425,2.0798,-8.2395,7.4629
-5.3795,-3.4276,2.8511,-3.9931,4.9014,-0.3285,5.2738,-7.5774,-5.9562,-8.5093,6.6493,4.7462,5.5112,-6.1449,1.3283,-8.5289,4.4604,-7.1698,5.9157,7.0605,27.53,-3.066,-8.1529,28.556,-0.65946,-3.3941,-8.9623,-4.7719,4.3845,-7.7918,1.8465,-18.317,11.377,3.522,-11.865,-6.1827
-6.7997,-3.2724,3.7758,-6.6196,6.3664,-6.5153,6.332,-8.3147,5.5236,-10.896,-0.19623,15.276,4.4457,-14.544,-14.608,-7.2406,14.398,-2.3256,19.793,-11.55,50.515,-1.3797,-30.673,19.271,-2.8388,-0.070773,-5.3964,-1.6008,-1.3146,-6.7065,-2.9624,-22.451,-10.047,11.1,-3.7693,-19.81
-4.4983,-5.5127,0.29804,-3.9609,15.318,-7.8919,1.6707,-9.3475,13.557,-4.0195,-5.2256,10.451,-1.8583,-5.9916,-17.918,-12.218,17.858,-15.999,-3.0352,-33.189,15.985,13.602,-24.556,-12.466,-6.4973,3.6572,0.08567,0.40897,-6.7361,2.2211,0.68833,-12.972,-23.728,1.6542,5.8332,-14.184
-5.0956,-8.699,-4.0726,-7.7397,14.907,-1.3584,5.6371,-8.3834,13.657,-10.248,-5.8462,7.7797,-9.4016,-1.4965,-10.005,-9.9455,-3.2886,-7.584,3.33,-57.657,-35.768,33.179,0.4328,-34.927,-6.6082,6.0102,9.0373,3.9274,-8.2515,8.5214,-0.61833,2.8405,-19.11,-8.9237,14.661,-2.3954
-7.1607,-3.7101,-2.1838,-9.542,9.5598,-10.907,4.1037,-24.138,-2.0305,-2.0322,-2.8038,2.2613,-20.051,5.6177,-0.54469,-5.1316,-20.377,6.5647,17.589,-34.748,-47.967,-12.074,5.4598,-15.265,-3.1317,1.665,14.341,7.2125,-2.1026,23.42,-1.5653,24.45,7.5428,-23.925,10.272,12.616
-10.169,-4.9219,0.014256,-8.8018,7.6011,-8.8,6.7805,-29.748,-4.5666,4.7002,-1.1908,1.908,-19.499,9.7025,21.892,8.8531,-7.7425,28.999,6.3894,3.4321,-13.059,-33.16,27.626,8.6929,0.98071,0.70913,10.723,5.7871,11.581,29.944,-9.7036,36.214,30.016,-23.269,-0.74535,14.322
-11.987,-4.5923,-2.0177,-5.9956,8.7824,-0.88874,9.8934,-16.039,-1.3152,-17.531,-4.8234,5.7545,-12.468,-3.2663,37.84,14.446,9.5713,82.81,-12.391,58.518,42.344,-72.851,13.209,28.802,5.8586,-0.20716,-0.65153,1.3764,17.456,14.664,-12.616,19.84,27.402,4.7563,-9.7142,1.9103
-12.432,-3.4066,6.7903,-5.0864,11.425,8.1323,5.9369,-10.716,6.7698,-19.079,8.9764,10.38,-8.2897,6.4912,24.42,9.2013,39.645,104.01,-30.198,76.778,69.158,-52.775,-7.1686,14.651,8.2293,0.12695,-17.029,-6.2662,6.6869,-18.208,-9.1307,-4.521,1.5007,23.525,-13.606,-9.7943
-12.264,-6.1009,13.348,-4.1769,12.434,22.032,-1.6702,-4.3944,13.474,-26.568,-1.2828,12.427,3.6374,6.1876,-5.0665,1.5765,43.209,42.38,-27.196,27.78,47.934,21.515,-25.714,-8.6929,7.7577,2.8337,-20.748,-9.2388,-10.032,-48.392,0.68368,-27.137,-27.899,27.434,0.53856,-10.548
-14.176,-0.92205,4.5415,-5.1105,25.598,31.746,-2.5367,2.8185,22.618,-17.169,-6.5454,5.8973,13.595,5.6103,-41.802,-16.043,8.8734,-41.827,-31.862,-3.8039,-8.35,37.28,-20.942,-21.531,5.3543,-1.4545,-8.1384,-3.8785,-23.514,-47.727,9.9815,-29.868,-37.044,8.4436,10.171,-5.3672
-9.2963,-2.7408,-3.4266,-5.1953,23.3,8.4942,0.53204,-8.9169,14.727,-7.7284,-9.9196,3.6492,15.378,11.343,-32.79,-19.126,-25.201,-86.228,-8.1412,-36.874,-58.398,19.292,22.789,-5.8466,-1.6515,-2.5557,10.192,5.3135,-19.229,-10.625,13.635,-11.392,-20.417,-15.978,11.11,0.61902
-7.1179,-2.2815,-5.7232,-12.599,10.428,-6.0121,-11.095,-10.357,1.9679,-9.8588,2.8237,4.0027,12.611,-3.3589,-2.41,0.16033,-43.719,-70.32,10.182,-40.238,-62.895,-9.4457,19.435,-13.608,-7.8055,-3.9256,20.562,12.156,-0.85394,23.702,14.927,4.7106,9.9915,-13.771,2.6263,3.6179
-8.1036,0.25013,2.0855,-9.996,7.418,-2.2029,-1.4617,-16.244,-5.4005,-20.578,5.427,10.451,-4.1283,-2.1065,26.198,20.042,-26.642,3.5028,19.955,-10.965,-26.878,-35.012,9.6491,-9.5592,-8.3942,-5.6197,9.6797,8.3626,15.524,30.254,7.7557,19.263,30.133,5.4635,-7.1036,3.8865
-8.4666,-4.097,0.58047,-2.63,11.679,1.9348,3.5512,-13.637,1.2344,-15.467,-4.5011,-4.3076,-15.679,-7.2933,31.514,25.155,5.3241,31.819,28.725,6.7946,25.848,-4.4219,-1.241,-1.585,-4.4201,-3.8442,-7.1651,-3.6956,20.549,15.169,4.5396,22.096,25.655,18.07,-6.1352,8.1539
-10.686,-2.8863,6.5204,-0.1585,9.3538,6.2721,3.1863,-12.759,1.655,-22.43,-1.4326,3.0248,-12.447,-14.789,-1.3531,10.189,27.898,13.972,21.366,35.923,47.895,44.097,-2.3912,7.5744,3.0329,-3.4945,-19.562,-11.745,11.229,-11.198,-3.6104,10.479,3.595,18.067,-5.4173,2.0959
-13.666,-4.3599,7.8164,-4.9402,12.122,5.6599,0.94341,-8.702,11.364,-11.143,5.633,6.9231,-5.3298,-16.239,-24.46,-13.391,31.758,0.28946,32.175,46.797,27.993,41.35,-5.2207,18.594,6.5859,1.5433,-15.133,-9.4374,-3.6896,-18.725,-14.221,-3.3814,-25.849,-4.0157,-0.46742,-4.1649
-11.727,-7.0128,-2.2091,-3.7461,21.146,2.9204,10.525,-0.74934,13.482,-0.69066,-0.83561,8.6224,5.8616,-15.106,-43.626,-19.409,16.285,-36.72,0.17794,21.431,-9.9762,32.437,-15.447,-9.1694,3.1554,8.4808,4.2557,-3.48,-14.05,-5.7866,-20.952,-16.813,-34.928,-22.199,5.9429,-9.3897
-10.611,-10.153,-7.2847,-7.5318,21.662,3.7554,15.969,3.7565,9.3172,-5.6617,-7.4099,2.1908,8.0958,0.58193,-23.014,-7.2329,-7.3169,-36.461,-31.784,-2.8659,-74.461,-18.671,2.95,-14.038,-1.6728,12.282,19.567,3.1141,-11.603,10.745,-18.444,-18.407,-21.313,-18.641,12.606,-9.2054
-9.283,-7.5428,-7.7421,-8.5673,12.726,-11.136,-4.2376,-8.2733,-2.3098,-8.9525,-2.6349,0.80627,-3.3831,19.205,19.202,-10.29,-22.815,3.4141,-51.416,-23.309,-75.519,-36.888,23.238,-23.058,-4.8715,8.7791,22.712,6.481,1.1721,23.134,3.4056,-3.0402,2.8402,-5.8993,8.531,-4.9021
-10.841,-3.8039,-0.92383,-6.1461,12.674,-5.5427,-7.5674,-6.373,-17.971,-16.348,8.0076,3.8123,-9.0715,28.016,41.96,-2.3805,-6.707,33.945,-34.25,-22.867,-45.801,-17.195,38.464,-20.488,-4.2281,-0.0032335,10.161,6.1472,10.453,12.174,15.768,13.83,26.206,11.363,-0.47004,-5.8509
-13.304,-0.58501,4.2114,-9.5838,14.232,9.2765,-3.4147,-7.3389,-10.633,-13.792,3.0746,-3.7174,-9.9124,15.072,37.447,10.569,21.84,43.746,18.439,16.231,-10.105,2.2031,9.4504,-30.455,-0.37153,-9.0785,-7.2416,5.3913,12.544,-9.1529,16.317,21.549,27.533,13.551,-7.0287,-0.70787
-13.136,0.37591,7.7185,-8.2138,17.556,10.522,-1.5673,-8.1444,-9.4217,-11.839,8.9674,-5.7916,-9.78,2.6319,18.667,13.074,22.619,4.2415,12.128,46.514,23.86,18.601,7.4936,-39.594,2.1746,-11.489,-15.153,-1.9528,2.4042,-18.579,5.0975,12.786,14.705,2.7812,-11.549,4.952
-13.091,-2.0966,6.6603,-2.2487,21.205,2.7053,1.9817,0.72775,-11.637,-10.105,1.6105,-9.6191,-4.8865,-13.496,-5.3598,8.94,25.243,-27.499,6.982,49.743,27.314,12.969,3.5798,-17.045,2.9586,-6.0914,-11.379,-12.522,-7.5922,-14.83,-9.9414,-10.952,-7.2629,-9.0209,-6.3406,15.627
-15.837,-1.7322,7.1854,-3.2768,20.496,-0.13634,-4.2018,12.851,-5.5388,-8.8907,12.487,-13.034,-0.71165,-15.144,-12.401,-11.33,3.6124,-23.328,-3.0342,24.306,9.0157,-8.6712,-16.346,-2.4336,3.0988,-0.37233,-2.7377,-12.411,-8.5563,-0.22307,-5.9982,-23.486,-17.249,-13.092,-5.4493,16.526
-14.397,-6.2789,1.7981,-7.5823,25.384,0.85626,1.3934,7.0352,1.0825,-8.7816,3.105,-8.6187,0.34636,-6.4963,-3.9157,-39.838,-6.6181,-16.617,-23.687,-27.424,-38.997,-29.265,-10.333,29.101,1.5761,5.5266,4.5746,-1.6488,-6.7896,11.366,-2.0027,-16.873,-9.771,-6.2128,1.4945,0.74527
-12.839,-5.1051,3.949,-11.212,17.273,-0.21752,-2.7903,0.85491,-11.274,-16.837,0.047058,-7.5086,3.0976,-2.7295,4.2566,-24.591,-4.2324,-2.3147,-2.5289,-32.332,-29.23,-25.742,-12.797,19.964,-0.26396,6.1691,5.5311,13.301,-0.28699,10.105,3.2561,2.7631,9.1477,8.1228,6.7647,-13.022
-14.417,-3.6583,6.3207,-18.2,19.508,-5.5627,-10.568,-6.986,-28.268,-20.765,2.6639,2.1689,1.0893,7.9294,9.1841,7.3266,-4.7823,18.822,-3.284,-6.3029,-2.4184,-9.5597,9.2777,-24.517,-1.2173,2.2631,2.8509,21.676,0.0069307,7.9985,10.778,18.037,22.951,19.475,4.0443,-17.106
-14.278,-4.4073,7.0525,-10.263,21.318,1.9158,0.51431,3.6954,-5.4785,-15.77,6.3087,-8.4458,-2.4029,8.4881,8.7045,31.591,1.2596,9.4766,3.0449,27.561,36.465,22.09,7.6721,-40.732,-2.1283,-2.3069,-2.3839,9.3142,2.5161,3.3699,7.1091,11.021,12.985,16.9,-1.2098,-3.4563
-13.133,-2.6631,4.8384,-4.3933,20.97,9.2007,-1.9009,2.4634,-3.0242,-14.095,4.613,-20.409,-2.9897,-0.78944,8.1147,40.451,-9.3294,17.48,27.416,32.813,42.913,44.196,-0.34527,-26.081,-0.83392,-7.281,-7.555,-10.077,2.1578,-4.4933,3.6156,-6.3938,-0.73375,3.4566,-5.1742,11.575
-14.683,-1.3586,9.0424,-2.3197,17.172,-2.8609,-5.6012,9.9108,-5.6631,-9.1269,2.9085,-16.586,-5.5042,-9.9044,-7.1284,5.4181,10.622,15.206,17.667,3.2129,13.029,31.878,-14.034,3.4642,2.9574,-5.6831,-10.151,-20.504,0.58315,-8.5044,-5.4273,-19.855,-16.419,-13.776,1.91,14.712
-15.71,-5.5773,9.3831,-1.9462,16.917,5.5655,6.198,6.313,-6.7196,-1.9885,4.1913,-6.8013,-1.5296,-19.279,-20.675,-29.973,1.3254,-6.5089,7.4831,-26.098,5.6308,2.8294,-5.7404,11.258,4.8163,0.082435,-6.7687,-15.117,1.8919,-13.915,-13.56,-12.656,-17.428,-20.656,9.0938,8.1238
-15.742,-7.9024,1.2159,-8.7779,28.655,11.336,5.2981,3.3771,2.8836,-5.8845,-0.4975,-13.517,11.654,-10.682,-27.658,-35.718,-1.1521,-21.051,-14.126,-42.26,-26.991,-26.108,19.92,14.159,3.5343,5.3983,4.1581,4.6042,-2.9672,-8.6434,-8.6262,1.5906,-11.337,-12.654,15.005,2.6874
-13.368,-9.0309,-1.5858,-16.151,15.89,-1.1524,-3.609,-7.3185,-4.4822,-14.301,3.4458,-16.314,12.513,0.011674,-15.464,-14.564,6.0171,-33.966,-24.49,-7.731,-24.217,-30.091,28.147,9.1912,-1.1097,7.9935,11.572,18.114,3.3038,6.6893,0.25915,16.056,1.7573,2.0321,4.0498,-3.5683
-10.026,-4.9729,0.69779,-13.076,17.109,-10.028,-7.7605,-4.4032,-20.277,-16.025,13.241,-4.7503,5.1461,7.4417,11.057,20.735,-6.56,-14.282,-9.478,1.9825,-28.732,-14.932,44.047,17.935,-6.4603,5.2245,12.548,15.582,4.8113,17.098,5.544,16.394,17.736,11.795,-8.9893,-10.882
-12.311,-7.0362,1.9101,-7.0792,25.698,-0.73554,0.48261,6.3376,-7.2474,-11.964,11.395,-6.5892,-3.8243,11.626,17.825,32.369,20.548,23.553,6.4551,32.06,15.288,7.4017,2.4451,-8.4714,-6.0252,0.81705,3.7366,3.1183,1.3029,11.456,3.9381,2.1603,19.324,14.13,-12.441,-5.556
-13.697,-5.1789,4.9965,-2.9463,20.471,3.9868,-1.4866,-2.4597,-10.1,-14.519,17.551,-9.4123,-12.479,9.6328,18.437,18.728,15.639,35.678,-1.8777,19.814,41.934,14.123,-12.176,-31.422,-2.7515,-4.3426,-8.9862,-8.6607,0.072109,-0.45417,1.6848,-4.1306,13.903,6.3385,-12.626,3.8673
-13.445,-3.1147,5.1776,-5.0312,24.483,3.6171,-3.5184,7.7398,-1.9271,-11.353,2.5135,-18.219,-8.8012,3.0014,-0.47131,2.0301,1.4323,-1.6686,-8.599,-5.8449,37.072,26.03,-5.948,6.0893,1.0283,-6.212,-13.361,-9.558,-9.9711,-9.4183,1.5026,-10.602,-5.2171,-6.8975,0.82303,14.061
-15.699,-2.1173,8.2827,-4.736,25.536,5.6351,-6.6988,4.8025,-1.9705,-9.2686,11.594,-14.646,-6.123,-9.9587,-24.726,-7.3993,3.3585,-3.9423,6.473,0.28198,29.889,7.4467,-14.887,29.991,4.2484,-1.8535,-8.6483,-1.9363,-10.057,-8.4022,6.0913,-2.0369,-15.822,-11.567,2.3271,7.8334
-15.711,-7.0663,0.031334,-5.1693,23.882,-2.394,-1.2108,-0.21595,7.2239,-1.5737,11.4,-0.92755,-1.8604,-9.6377,-27.396,-2.3573,-23.167,-3.7278,9.7929,-11.183,-4.7752,-23.748,7.9157,31.13,2.9018,1.0641,1.4326,1.4579,-2.857,0.19762,3.0108,2.3706,-12.028,-7.8332,1.9311,-4.6944
-15.626,-8.1825,-4.7932,-6.5769,22.451,5.0212,0.5961,1.6592,0.2691,-15.685,5.6645,-3.0625,5.293,6.6847,-11.342,11.24,-22.347,-5.3032,19.383,12.298,-16.251,-18.825,-7.4719,-4.7747,1.4106,2.9555,7.6847,1.7156,1.645,1.1612,-2.2739,1.0619,-5.5003,0.88546,2.1858,-9.1111
-14.412,-4.901,-1.9825,-5.2894,14.442,2.0601,-2.2694,3.72,-5.4345,-20.019,9.4362,-8.4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.702,0.14242,3.6186,0.94413,19.083,0.75649,3.5219,8.9837,-3.7666,-9.4586,8.8401,-13.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
