23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.722,-16.698,28.573,-7.5282,8.0016,2.06,16.129,-3.9954,-3.2639,-7.3666,-3.0768,-16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.868,-17.998,29.868,-10.642,15.936,-2.1899,10.34,3.8756,-1.3375,-5.1913,4.525,-15.725,7.592,10.385,12.972,-11.872,-12.499,-24.325,-19.293,33.941,-9.2984,-33.426,-2.4243,-4.3845,0.14002,0.27269,-0.78389,2.7441,-2.3103,-0.1312,10.682,12.164,-4.8289,-11.844,-2.8307,4.1961
25.479,-17.759,27.724,-14.89,10.104,-4.3734,12.074,10.673,-3.7622,-9.481,2.8885,-20.356,5.6301,2.8122,2.5997,-3.844,-7.0284,-13.607,18.353,52.133,-0.32571,-37.683,-13.603,5.4972,-2.0845,-0.78,-1.9374,6.4917,-0.4691,2.3012,10.189,0.95699,-7.7811,-0.82577,4.4627,6.3768
25.456,-16.551,30.703,-10.628,-1.3144,-9.7376,11.584,6.4647,-6.5472,-17.931,-3.7742,-9.8891,-2.1149,-0.042659,-5.2193,15.643,-8.0372,6.1476,44.233,34.754,-23.982,-40.379,-7.3518,18.232,-2.698,-2.0468,-4.5204,6.4219,3.7273,6.8259,2.5048,-14.374,-4.3817,16.879,12.808,5.8283
22.743,-16.016,29.455,-9.4573,13.113,-0.96971,24.683,20.776,-0.82196,-19.838,-5.7287,-16.249,-5.5693,1.3138,-0.59154,18.701,-4.5761,-3.7306,19.18,4.3782,-31.564,-0.65193,24.777,20.576,0.13413,-0.39764,-3.5791,-1.6455,-3.0981,-0.15443,-15.833,-24.36,-1.162,17.907,11.524,6.2421
22.178,-18.891,26.393,-5.5367,10.413,-0.81795,26.152,16.201,-14.799,-20.202,5.1577,-8.6627,-0.29813,0.9002,-8.0342,8.9654,4.9121,4.866,-7.1829,-14.05,-15.588,32.454,42.423,17.218,1.2915,0.47278,-0.62566,-9.6988,-3.4366,-4.2367,-20.695,-15.843,10.642,7.9761,0.16192,3.8079
24.333,-15.932,29.583,-8.0844,1.9518,-10.699,14.38,7.9939,-15.419,-8.6712,10.811,-10.681,5.3923,0.35254,-13.888,-8.733,-28.993,-13.739,-35.105,-45.268,-10.332,15.437,19.127,37.215,-0.63775,-0.72812,2.4581,-9.7261,-0.40604,-1.7478,-9.9128,-2.0026,12.95,-8.0375,-8.7503,-2.1912
24.512,-16.143,26.622,-6.8313,6.7221,-2.4402,13.144,5.8309,-7.0429,-7.2873,9.1675,-4.0641,-1.1381,2.8019,-1.6991,-19.134,-13.011,-10.032,-32.1,-19.639,18.614,-8.5432,-3.717,28.952,-2.4093,-1.0573,6.6894,-0.97398,6.0163,-0.86581,2.4777,4.0117,4.7623,-12.774,-9.3675,-9.9803
24.272,-17.214,22.397,-13.177,0.46153,-7.0279,13.634,3.3275,-9.866,-18.577,1.83,0.058904,-8.338,-3.2776,8.5312,-15.879,2.3555,-5.0208,-17.925,-2.8407,16.087,-20.34,4.0962,3.7527,-2.0168,-0.48207,5.9077,8.2903,18.06,7.3668,13.182,11.329,1.0183,-0.61567,-4.8683,-17.957
21.64,-16.849,29.137,-12.558,4.6525,-7.6693,10.475,8.7147,-8.2676,-19.521,7.7899,0.44308,-5.4792,-2.5712,14.203,7.6687,19.319,-3.8219,-3.3843,-15.205,-4.9864,-13.527,3.1012,-15.953,1.0302,-0.95225,-1.9769,8.1971,11.52,7.0558,16.694,7.0965,-1.0679,6.4125,-11.217,-16.545
21.601,-17.218,32.591,-13.161,4.1644,-10.594,6.7525,5.1316,-6.7625,-12.724,13.548,-11.058,-2.5212,0.62872,7.6991,19.317,45.139,19.991,16.446,9.1625,6.5595,14.85,-8.6235,-30.116,3.1908,-0.91214,-8.0645,2.1067,0.13473,6.198,15.476,6.5398,1.199,5.5835,-16.869,-5.7166
23.108,-17.426,28.626,-3.0048,14.53,-2.5679,14.893,-2.6737,-11.088,-16.977,4.8589,-6.4818,1.1043,-3.9126,-11.167,4.2531,23.198,12.741,34.184,9.8422,18.039,5.9238,-53.442,-36.838,2.3397,-1.2043,-6.3901,-9.8744,-15.221,-0.014248,6.0198,6.5293,0.26341,0.65534,-7.7402,4.2685
22.277,-16.611,26.502,-8.2945,18.092,0.41671,19.648,13.603,-5.1762,-12.424,-1.0163,-11.537,4.3241,-7.1677,-19.106,-3.6382,1.0896,17.688,40.671,17.335,10.57,-2.1482,-51.976,-14.388,1.0169,-0.60244,-1.0495,-12.594,-20.915,-5.9205,-9.4,-5.5884,-4.5196,-3.4922,8.1893,14.017
21.853,-19.109,26.598,-12.864,9.2877,-6.8043,21.119,9.4002,-0.041476,-16.709,-11.649,-17.737,2.7965,-4.6943,-4.3453,-30.226,-34.759,-2.7417,14.602,13.355,-5.6743,-1.7509,-13.923,-2.4746,-1.0154,1.534,3.7801,-5.1089,-8.1824,-0.35236,-17.469,-1.9997,0.30734,4.0189,24.072,11.316
24.39,-19.96,24.052,-10.05,7.3304,0.36765,23.975,7.762,-7.0009,-13.932,-4.1857,-12.625,1.717,-1.9926,-0.95931,-26.416,-30.455,-1.8705,-20.763,-20.536,-4.182,1.2265,12.563,22.788,-2.4623,2.8568,4.1384,2.3568,5.7463,-1.1793,-18.298,-2.2201,6.7428,5.9457,17.692,-1.0007
23.45,-18.099,27.678,-17.24,2.5316,-3.9142,20.031,6.9245,-13.013,-17.098,-0.51811,-7.1749,-2.6692,1.1697,-1.3404,-9.9024,-1.9414,20.759,-22.442,18.779,26.951,24.331,34.65,1.1521,-1.8972,1.2014,0.99631,10.587,13.145,0.48957,-8.0808,-3.0264,7.4191,2.1623,4.3595,-2.8321
22.337,-18.112,25.482,-19.315,6.2429,-1.9635,9.8112,4.5727,-0.7816,-11.616,-0.30004,-5.4233,-5.2546,4.1844,0.08361,-2.0159,13.412,0.04112,-32.299,3.5223,27.971,14.54,12.195,-21.205,-0.4736,-0.45122,1.6695,9.193,9.3083,-3.2867,3.3986,-3.4581,-3.0033,-7.6183,-2.9093,0.25366
21.545,-19.448,25.213,-13.183,8.8608,4.7406,16.98,20.384,10.324,-5.7021,3.7331,-20.761,-3.2038,-1.7758,0.11483,10.511,9.0314,-1.2496,-20.034,-13.806,15.345,2.404,8.0585,5.3614,0.81486,-1.9288,2.6099,3.8046,4.8043,-4.2819,5.1845,-9.6568,-10.849,-10.12,-1.5055,8.6631
22.715,-17.193,25.327,-13.086,10.872,-3.9392,9.351,2.7932,-4.6839,-12.361,-0.21388,-16.434,-0.38374,-2.7759,6.6608,9.3421,10.6,-7.2999,-4.9735,-21.534,-13.395,-25.901,11.313,21.952,1.623,-1.7492,2.1024,1.0116,3.3193,6.6989,8.0913,4.8455,-2.1199,1.6877,4.446,2.9607
21.659,-19.446,27.813,-15.098,4.7328,-3.5512,10.244,0.91126,-3.3892,-15.524,3.4681,1.0113,-1.0304,-4.9939,8.4206,3.4418,23.486,3.0196,-10.182,-16.977,-6.6096,-6.0501,27.564,22.889,2.0167,1.1488,0.54624,-3.4642,1.4272,9.8963,4.6915,9.4387,1.7962,8.8622,-7.4579,-14.219
22.088,-19.501,27.512,-13.686,13.607,-1.4676,10.693,3.5422,-0.6224,-19.656,5.4888,-5.3336,1.7739,-2.9528,6.4427,6.5769,22.781,31.401,3.2316,29.335,28.349,27.205,24.673,-15.165,1.8856,3.1824,-2.3948,-7.8732,-7.7319,4.5714,4.5759,3.8987,2.2103,8.5989,-19.663,-11.343
21.343,-20.791,28.33,-11.162,19.236,5.0146,11.218,11.521,4.9889,-5.0795,14.664,-14.867,5.8009,4.0568,2.9551,-5.4272,10.077,28.881,-0.67883,7.9529,3.4534,20.162,-35.911,-47.174,0.25421,5.1953,-2.4337,-4.0704,-11.2,-5.6102,8.0211,-1.2301,-6.6096,-9.5105,-24.939,3.4711
23.76,-17.997,28.289,-11.766,15.011,7.4785,10.48,12.156,5.3014,-3.9805,6.5246,-16.078,5.6284,8.6108,-2.5805,-25.589,-21.355,2.6266,13.155,-14.506,-7.375,3.9875,-55.267,0.27136,-2.4108,3.1945,-1.6469,0.41371,-9.3899,-15.522,5.7348,-2.157,-8.6175,-18.042,-9.5318,15.61
23.724,-18.17,28.902,-18.772,9.0695,6.4163,10.011,0.58094,-4.6244,-13.281,-15.005,-17.204,-1.6866,15.201,0.76394,-0.82698,-10.444,-10.644,24.962,-1.2069,-21.796,-41.994,-57.162,32.527,-2.4751,0.53031,-0.73909,6.9684,-3.3058,-11.231,1.0319,3.6665,0.5897,-9.0261,19.877,13.341
23.712,-16.507,25.936,-22.676,8.0131,-0.85514,17.874,1.7596,0.49675,-13.561,-7.3101,-4.0295,-6.5363,7.4477,-0.69641,6.3453,-13.907,-26.448,19.085,23.13,-2.1143,-31.928,-12.361,23.034,0.11561,-2.2229,-0.18999,10.637,3.1247,-0.86247,-9.9752,-0.97358,3.7711,5.58,29.636,-4.7516
20.524,-13.936,29.889,-6.1208,17.513,3.8593,20.002,16.116,-3.5066,-21.286,-6.9999,-4.6278,-0.49227,7.2899,-1.6824,13.448,-10.176,-12.736,1.5154,7.4676,3.7716,-7.0112,42.024,8.151,3.4854,-5.9443,-4.1112,-0.75401,0.036254,3.2459,-17.435,-12.288,7.1234,20.158,24.726,-11.052
22.092,-16.39,27.448,-14.919,3.8355,-4.4667,15.026,15.953,3.6853,-15.942,-3.6585,-10.849,5.6093,1.4515,-2.3072,20.46,-5.8653,-0.6399,-24.998,-23.711,-1.303,14.396,43.319,-11.299,2.5007,-6.3383,-2.61,-3.1768,7.5345,8.5775,-11.096,-10.365,-1.4693,13.648,4.1379,-9.167
24.288,-14.583,27.305,-15.927,6.0705,1.854,12.192,-2.7821,-4.3329,-15.596,4.1807,-9.7187,9.6674,-11.523,-18.987,-11.654,-14.284,-7.3184,-40.171,-39.227,13.416,35.635,38.629,-5.5679,-0.67031,-6.5904,-1.9934,-7.1972,8.7767,6.5047,4.1311,9.3409,-5.5305,1.6799,-14.369,-6.2351
24.635,-15.457,26.074,-7.5431,10.802,-0.17248,9.2796,-0.64676,0.25841,-9.2081,8.7591,-7.1335,0.88718,-14.837,-5.0942,3.0121,25.819,13.731,-15.55,-5.347,-14.283,14.991,10.026,-15.942,-3.5849,-2.9584,1.2945,-7.6217,6.7972,9.3269,17.511,21.068,-8.1326,-8.932,-16.219,-7.1949
24.086,-20.164,21.082,-15.636,6.888,-1.947,2.7902,4.8024,4.9146,-6.8356,6.1059,-9.2695,-1.4828,-17.518,-10.256,-13.815,17.865,12.602,17.447,44.99,-17.391,1.0913,-13.175,-20.703,-3.694,3.7556,7.1583,0.21997,2.6159,9.0302,15.704,16.201,-8.1734,-15.393,-9.6216,-4.8155
22.636,-21.019,28.012,-13.558,16.336,4.2993,11.952,9.4874,-8.0799,-12.827,0.39181,-19.045,-6.7402,-10.343,-0.20005,-16.568,12.046,36.034,33.747,39.52,-26.562,-12.992,-11.876,-39.706,-1.9945,7.7833,3.3184,-2.3673,-9.2467,0.38986,3.0008,-6.634,2.0405,-9.4868,0.95603,6.9718
24.546,-20.561,21.208,-19.827,12.236,5.9192,19.579,14.646,-8.8592,-13.241,1.7767,-14.115,-4.989,5.008,14.358,-0.76435,5.6821,26.681,13.702,19.346,-21.311,-27.34,1.4719,-17.763,-0.69559,9.3476,2.4836,1.761,-8.1612,-9.6924,-7.8262,-25.5,3.9304,-2.8232,2.6253,13.582
21.035,-20.43,25.911,-13.732,14.151,13.911,17.759,14.191,-6.1359,-12.501,4.9858,-24.564,-7.332,12.816,-0.80903,-15.349,-14.323,8.6409,1.3265,-25.695,-2.1201,-18.228,7.4824,17.447,1.9294,6.0184,-0.73791,5.4958,-4.1245,-22.347,-7.3104,-24.965,5.1141,10.603,-3.6894,20.196
22.392,-17.954,29.311,-15.931,10.822,6.5873,6.738,12.124,-6.7131,-20.668,4.5448,-15.392,-4.6648,17.641,2.4667,-5.619,-9.7561,-22.163,-5.4735,-49.903,-9.9602,-10.407,-9.7276,18.632,1.6706,0.05618,-3.0864,6.3561,0.21874,-20.382,2.6928,-6.7168,4.2703,19.016,-7.2508,7.1518
20.047,-15.914,23.556,-23.181,9.882,8.2857,19.036,-2.099,-10.213,-18.227,2.749,-9.6826,2.7447,13.433,2.0559,13.338,-0.85731,-51.278,6.7832,-50.682,-6.6677,31.556,-24.723,43.075,1.5439,-5.0759,1.313,10.6,4.2565,-9.1271,3.9682,19.93,5.1244,11.985,-2.2344,-9.6403
22.707,-13.999,23.619,-17.912,9.4923,-2.3494,16.204,-2.1604,-11.801,-15.582,-1.9686,-12.239,-1.6743,4.9805,-2.5066,16.672,0.043037,-45.27,24.438,-1.7439,2.3138,42.847,-18.68,5.1814,0.27432,-9.1105,-1.6307,3.9528,-1.0478,8.2333,3.2803,25.244,6.6448,-0.35287,6.3908,-13.914
22.25,-15.691,29.785,-6.0726,14.387,-7.2594,16.418,-4.0078,-6.9259,0.7333,-4.1188,-4.6025,-1.1079,-6.2333,8.2427,26.505,2.0601,-25.441,6.2121,49.874,17.365,15.071,0.78656,-24.029,0.33777,-6.7066,-3.0201,-3.7662,-5.2321,16.163,-5.3481,14.332,5.8233,-10.564,10.013,-13.583
20.454,-15.575,24.943,-16.149,8.5908,-8.2753,20.266,12.206,-7.1997,-8.7254,-1.3611,-15.341,-1.3669,-18.079,-8.7804,7.5616,-16.454,6.0849,11.214,26.04,11.248,-3.929,9.4718,-17.388,2.7444,-1.2999,-0.73544,-3.0515,1.5501,11.679,-14.331,-11.615,3.9121,-2.8348,7.0014,2.3393
20.62,-18.243,27.015,-10.81,11.363,-1.4718,20.111,15.655,-3.8312,-14.12,2.8385,-20.146,4.2799,-8.5704,-9.9076,-0.93755,-18.769,3.8613,-13.345,7.0856,17.982,2.122,11.266,-13.553,3.5968,5.1829,-1.5593,-5.4264,7.0938,5.1364,-8.4362,-23.655,-3.1007,5.1421,1.1235,8.7444
22.839,-21.763,20.614,-11.762,2.7775,-2.2007,19.964,1.0283,-7.7243,-10.12,-0.7114,-13.161,9.3539,-0.35021,2.8913,15.136,18.208,-1.5276,-37.44,-38.426,21.566,35.147,11.088,11.64,2.2005,7.6872,2.6428,-2.2253,9.1783,1.027,0.34842,-9.8082,-6.8894,0.83552,2.0602,3.6738
23.197,-16.883,26.996,-8.7347,7.9089,-8.366,9.8961,5.1239,2.3273,2.4914,1.1892,-12.469,11.515,10.817,-5.3896,-4.4145,20.198,4.0471,-11.642,-36.17,-3.2977,21.244,5.5963,5.1791,-0.92616,1.6008,0.24489,-1.4057,1.1728,5.4603,10.163,3.6229,-10.21,-12.104,3.4609,-0.44281
23.842,-16.43,26.399,-9.6188,19.422,-5.592,6.6536,-1.7415,0.50397,0.54267,5.0074,-13.36,6.018,10.664,2.1744,-1.8265,9.9537,11.127,12.104,-1.373,-12.56,-9.3123,22.607,-8.3849,-2.7141,-4.0432,-2.6167,-1.8298,-9.9959,3.5818,8.7529,16.979,-8.8517,-21.782,-0.088436,1.6452
25.876,-15.5,21.428,-14.089,13.14,2.2474,20.945,-1.0453,-9.5942,-8.8291,2.7772,-17.457,1.317,-6.0732,-8.3247,0.51524,-8.7782,24.835,12.699,6.6733,-16.004,-36.167,22.81,-5.7545,-3.8121,-6.7357,1.2549,2.0184,-6.122,-2.5238,-1.071,11.913,2.9787,-11.539,-6.0035,10.706
24.508,-17.122,24.485,-9.9987,5.1389,-1.9438,20.491,3.4264,-8.0435,-9.1155,9.7983,-14.859,0.88258,-12.121,-8.7249,3.5218,-17.283,5.9874,-5.8458,25.045,-16.34,-45.056,2.0385,25.333,-2.9181,-3.4622,3.2468,-0.30434,1.3421,-5.5813,-3.6749,-1.9795,5.6053,0.93477,-14.47,9.6664
23.523,-19.573,23.791,-8.2871,10.661,2.2277,9.3265,5.8766,-1.4009,-10.763,10.199,-14.596,-4.9772,-11.469,6.3343,3.0036,3.2064,-6.002,-8.0217,10.184,13.486,-18.58,-14.137,41.848,-1.9713,1.5101,6.1147,-0.55088,2.8211,-9.4832,1.4822,-6.3804,5.9168,13.862,-9.5944,1.6491
25.46,-20.454,20.855,-10.759,12.02,-2.5884,9.5401,7.3203,-11.762,-21.018,2.3158,-2.1239,-5.4253,-3.9495,11.079,-4.5924,10.672,-1.3603,4.0898,-13.026,0.72196,-13.432,-31.269,16.146,-2.2138,1.7349,3.1993,1.4837,0.90901,-4.1938,4.7481,-5.2085,8.4503,25.282,5.6726,-11.856
22.912,-19.569,26.411,-12.207,11.303,-0.43136,22.41,2.0999,-0.99184,-12.168,-0.54991,-2.9009,-5.3856,-2.6083,12.347,1.8179,-8.6502,-18.907,15.142,-6.1929,5.0496,17.332,-8.5075,7.0845,-1.3363,0.089805,-2.5421,2.5145,-4.1317,1.2336,-0.95166,1.8909,-0.32328,13.12,12.629,-16.407
22.101,-19.099,28.715,-10.335,10.154,-1.2945,15.994,-1.1981,-7.887,-15.129,-0.46194,-12.634,-9.9821,-7.877,4.2655,11.533,-6.8096,-8.5292,6.3131,7.1916,30.13,63.398,27.587,-16.567,0.27341,0.71701,-2.2961,2.242,-2.4875,3.4915,-4.7951,5.5622,2.059,2.1864,11.504,-6.8719
22.509,-21.555,26.034,-7.59,7.2688,-7.8727,13.67,7.0394,-0.8138,-5.0416,7.3341,-5.7987,-9.3801,-9.0565,-2.9697,7.5131,-8.7111,3.7506,-13.892,9.5298,-2.8347,8.6029,19.581,-23.831,2.4206,4.0334,1.8692,-2.4863,3.1087,8.6758,-7.7811,0.47651,-3.7371,-14.75,-0.042463,-3.218
20.67,-23.399,23.176,-7.3005,10.632,-3.1324,17.067,8.4464,3.2135,7.1175,12.167,-8.9585,-2.061,2.8597,7.2567,3.7702,-1.7352,4.7687,-5.3688,6.9237,14.959,1.8649,12.207,-2.7563,3.7427,6.364,4.2633,-8.854,2.4168,3.2558,-7.043,-4.1701,-11.993,-22.302,-8.0344,2.885
18.937,-21.947,27.695,-9.9676,6.7084,2.3629,14.928,2.0425,-7.9594,-18.99,2.926,-16.654,2.757,12.19,20.197,-6.7322,4.3563,17.824,-17.923,-3.6763,-6.0505,-25.649,-1.0301,-15.911,3.1728,4.9336,-0.042894,-10.7,0.8706,-2.4923,0.30836,-0.70532,-2.1977,-3.4317,-3.8243,7.5299
22.857,-17.474,31.513,-7.2611,9.5668,-4.0279,12.681,4.7622,3.1653,-7.2224,7.8456,-8.5846,2.663,13.32,13.999,-25.614,-1.2596,0.71342,-26.886,-7.0557,-28.227,-30.985,-2.28,-6.1021,0.44946,-1.4879,-8.3532,-9.3317,-5.1203,-6.0901,8.6421,1.312,-1.4806,0.088362,-4.185,5.7445
22.795,-18.423,31.964,-10.976,9.9794,1.4869,6.9016,7.0433,-3.8149,-10.696,8.9798,-13.941,4.1218,10.381,-6.5551,-31.293,-4.596,-6.6835,-1.5912,12.993,7.7697,7.8695,7.7029,15.492,-1.6108,-6.5781,-10.195,1.0188,-6.5301,-12.14,16.97,4.3197,7.4579,7.0748,-0.4161,6.8755
20.073,-18.502,28.041,-19.604,8.3664,-2.3377,7.6368,2.4182,-12.972,-12.522,8.0002,-13.366,-0.49605,-3.6752,-21.133,-30.608,-22.861,-13.428,29.676,5.1492,0.64587,-14.453,-13.085,10.265,-1.5337,-7.5635,-4.0529,15.445,0.42909,-9.0112,13.025,4.2951,8.1833,6.866,-0.79807,1.8515
22.39,-16.242,26.153,-19.443,5.0106,-1.824,16.655,9.7109,3.9942,-12.405,6.7002,-6.5176,-3.7174,-12.203,-13.21,0.85834,-17.494,-35.806,38.646,11.82,16.802,1.4585,2.2917,10.283,-2.9804,-5.2333,3.9309,18.353,10.943,-1.5555,-2.5254,-1.7031,-6.4582,0.11148,-3.4594,-5.8665
22.811,-20.401,23.851,-18.331,0.62099,-9.0867,22.642,6.003,-0.41639,-13.594,2.4431,-7.1639,-1.0859,-13.206,-2.9385,35.535,7.3348,-29.781,18.121,15.007,8.1731,6.5504,-3.5648,5.7596,-2.1783,1.0994,7.9459,11.73,17.875,11.024,-14.491,-4.3937,-4.7959,3.7565,-1.0249,-3.322
19.567,-23.574,27.454,-11.183,5.1052,-13.042,18.722,11.161,-1.6918,-9.4308,12.904,-11.9,-10.485,-11.02,4.0022,27.401,35.023,-6.2845,-8.4408,-0.45118,-28.285,-2.0746,-14.354,-11.588,-0.27621,6.7909,4.2235,-4.4465,9.5964,17.333,-11.762,-9.6814,1.1556,1.4808,-6.1067,2.6969
20.942,-21.438,25.921,-5.9662,11.986,-11.62,15.664,9.1965,-6.0428,-10.734,3.1158,-7.7949,-8.0036,1.2305,9.9902,14.77,40.257,26.93,-19.237,-10.684,-0.78992,6.0966,-9.8864,4.5908,1.3986,7.1252,0.81094,-14.862,-6.633,10.263,-1.6116,-6.7137,8.3041,3.2849,1.4857,6.0946
18.082,-21.234,27.12,-11.925,16.839,-3.6998,15.924,7.8886,-7.335,-14.873,-0.81302,-11.996,-1.6396,14.534,1.4436,-10.991,14.027,22.503,-1.4834,-23.742,27.062,9.0895,-25.081,24.352,5.1903,5.1642,-1.7198,-12.34,-15.528,-1.3833,3.2867,-0.77101,5.3913,1.6118,10.391,8.8232
19.552,-20.957,29.014,-10.575,14.882,-0.29245,14.423,2.2972,2.0103,-7.825,4.3585,-4.8205,1.4842,9.6435,2.3955,-19.578,-15.332,7.1383,6.5841,-6.9168,22.02,17.393,9.2275,18.262,3.8571,-0.01768,-4.6424,-5.5104,-11.79,-6.7667,2.3182,2.128,-13.831,-6.7096,7.4036,-3.2373
19.442,-16.548,26.63,-14.374,10.671,-7.4537,18.6,2.7396,7.8126,-6.3404,-0.25765,-1.2115,10.722,10.595,-0.79935,-17.126,-14.823,-3.3051,-4.9179,-6.1898,-12.733,0.33622,28.045,25.692,1.4082,-4.5512,-3.3451,3.1274,-2.616,-0.34787,-0.3311,1.5912,-23.309,-9.6387,3.6249,-11.085
21.004,-18.959,27.364,-14.531,7.4046,-6.1734,17.617,8.3126,-2.6064,-6.3035,7.4519,-4.0562,5.1008,3.1116,-12.101,-9.715,-4.2678,6.0007,-5.9288,-8.8199,-50.049,-23.075,0.56894,-12.265,-0.55268,-3.7925,-4.7903,4.6324,6.2497,3.0388,-0.4317,0.69558,-12.509,-8.5461,-9.66,-9.8456
22.717,-16.935,27.545,-18.51,13.167,-2.4119,11.868,1.786,-11.393,-15.465,11.663,0.46754,3.5928,-4.956,-8.0341,-0.28551,-4.5852,21.332,3.1176,-14.834,-53.446,-18.87,-2.6274,-15.809,-1.577,-2.3855,-3.7043,3.8087,5.4785,-1.3711,-0.7616,1.3007,5.615,2.328,-11.962,-2.3977
20.465,-19.207,22.506,-13.365,11.501,0.18701,14.825,-1.636,-13.411,-14.8,-1.3172,-11.793,2.2855,-1.5434,-17.939,-4.8358,10.797,10.014,0.40788,0.88329,-20.168,-15.735,-23.737,-10.215,0.57796,1.7839,0.67097,0.35646,0.044823,-10.711,-9.5122,0.29842,14.977,7.9976,6.6804,14.519
21.508,-18.902,25.042,-15.1,6.3303,0.032301,21.555,0.29685,-13.508,-11.527,2.8132,-5.2478,4.2448,0.99495,-16.402,-0.5216,5.0373,-12.167,-11.894,-4.5381,0.40085,8.3061,-19.615,12.678,-0.78277,4.2761,4.9898,1.8442,-2.0523,-15.335,-13.742,-3.984,12.198,8.9234,16.265,12.553
22.751,-18.747,19.646,-18.654,16.221,-2.3887,12.977,9.4988,-11.633,-16.14,0.0082814,-6.3061,7.6646,9.0558,-4.562,-7.8147,-8.8549,-30.807,-45.984,-12.476,-2.0867,3.3251,42.465,46.085,-3.4036,1.9,9.847,2.7446,-5.2071,-7.7813,-4.2193,-4.5833,7.2555,8.3748,16.028,-0.92042
23.696,-16.667,20.774,-16.126,13.325,-7.2076,6.8443,-6.0505,-12.082,-10.642,1.1927,4.0634,-3.0106,11.125,10.226,10.425,-5.0204,-34.932,-42.399,-28.075,-1.496,16.217,45.595,18.806,-4.5013,-2.9469,5.8571,1.2861,1.9182,8.4598,13.437,6.9479,6.0579,0.8369,-0.89847,-18.942
23.203,-15.797,22.359,-16.759,3.5757,-11.596,-0.8113,-4.7002,-15.168,-13.58,20.725,6.594,-11.105,2.8919,17.982,3.4142,-10.209,-17.51,-5.4362,-10.265,17.058,22.183,23.799,-17.881,-2.6445,-7.6305,-2.0624,6.2026,9.4107,17.015,28.563,14.626,5.9167,0.50117,-21.271,-21.321
