23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.777,-14.815,28.798,-10.835,10.143,-12.83,7.2504,-6.6409,-12.489,-4.6985,15.252,-2.295,-8.8772,-10.658,1.6119,0.29431,15.305,23.484,35.015,29.096,21.118,3.0614,-14.774,-50.046,2.7286,-7.5225,-7.4713,4.7159,1.8317,13.331,18.235,12.803,3.2329,-1.0296,-14.923,-4.2851
19.158,-18.228,24.625,-19.592,12.708,-8.3329,10.056,4.6616,-2.9007,-8.0201,4.878,-12.067,-2.6243,-18.206,-10.567,28.263,28.036,25.059,58.126,32.069,16.19,12.409,-33.708,-26.094,5.2368,-2.378,-3.7774,7.0853,-8.3867,1.5569,-2.7188,-0.98102,-2.0702,1.1626,0.25023,10.117
21.28,-20.781,20.447,-14.562,16.412,2.9024,18.918,3.8167,-7.6566,-11.891,1.7292,-11.629,6.3921,-15.939,-12.855,21.58,-14.984,10.437,16.996,14.776,15.103,15.957,-0.26629,1.4869,3.1215,3.583,3.8981,0.15438,-15.894,-7.5696,-16.12,-12.388,-4.5452,-2.1026,9.8141,11.725
21.139,-21.917,21.251,-0.76311,14.459,-6.9329,22.418,6.1054,-9.4885,-3.7791,10.633,-1.7862,7.4445,-6.3574,6.3287,28.198,-36.998,-3.2027,-10.02,-8.0099,9.7149,21.549,17.796,6.9378,0.14076,5.6477,5.7256,-12.15,-9.2478,0.46399,-14.838,-15.483,-10.044,-13.019,7.4773,0.48867
21.983,-20.94,24.058,-9.4594,1.7752,-8.3109,9.5675,0.025149,-1.6435,1.1592,12.242,-6.6921,1.6957,1.3333,12.655,1.0988,-31.649,-0.2338,-11.509,-12.805,1.6292,-12.022,8.544,-7.9359,-2.0875,4.9033,1.8263,-11.843,11.089,6.1709,2.7779,-11.683,-15.76,-15.066,-2.6731,1.514
22.529,-21.327,25.984,-8.0448,1.5272,-4.3276,9.7214,2.5524,-1.0499,-3.7709,8.52,-11.067,0.42768,1.3968,5.306,-22.246,-9.8709,32.714,-1.8132,-31.558,-27.295,-38.699,-0.72627,-18.94,-2.3914,2.9978,-4.1334,-11.806,17.585,4.3622,11.769,-1.3788,-12.05,-11.786,-6.0816,9.7163
21.433,-20.409,24.408,-10.372,7.0529,1.4828,19.512,-0.80945,-11.061,-17.906,7.0577,-10.957,-0.53698,4.7005,-3.2124,-12.412,26.898,23.333,26.782,-31.866,-45.193,-29.248,-4.3703,21.995,-0.82852,0.81211,-4.0282,-7.7254,8.5376,-4.7338,5.404,12.995,1.4905,4.6862,-4.2567,11.853
21.628,-21.484,23.729,-11.43,6.885,4.5274,16.539,-9.2561,-18.427,-13.596,12.862,-9.1238,-3.3961,6.9478,-6.4049,-24.078,21.652,6.8246,29.679,-5.3734,-27.126,-28.769,-6.1544,40.553,0.95151,0.5621,-1.5978,-0.95493,-2.1529,-15.451,-4.3701,24.444,14.453,13.227,-4.3977,6.5305
22.165,-18.511,23.579,-13.973,12.545,-1.0717,19.55,-10.004,-15.551,-8.5525,7.8856,3.334,-0.53502,2.6183,-1.6306,-36.612,-4.7227,-10.958,-0.23555,39.076,8.9968,6.4443,-10.025,21.58,1.5731,-1.6218,0.74057,8.3705,-10.477,-14.939,-12.793,11.832,10.167,6.6329,-3.3068,-0.53035
20.465,-18.802,23.196,-18.283,9.6068,0.36201,24.542,4.4629,-12.368,-22.832,5.0288,2.0645,5.1843,5.2484,-3.4737,-14.92,-4.8251,-27.397,-10.155,55.194,17.872,9.5894,-19.887,13.92,1.9049,-1.9918,1.9312,19.846,-5.027,-6.7623,-10.704,-11.983,0.096493,3.0779,2.4861,-2.4321
21.747,-20.441,23.859,-25.251,3.3306,-1.9135,15.392,11.869,-9.5927,-10.066,5.9614,-5.7606,3.0384,-2.5586,-0.97513,24.861,-12.248,-34.253,-17.268,-2.991,-16.857,-15.263,-14.038,32.66,-0.0083283,-0.12435,1.8129,19.793,1.9082,5.502,1.0287,-22.366,-2.2396,-2.7652,10.642,-2.3617
24.429,-17.895,21.852,-13.251,9.0798,-8.7501,13.54,7.4044,-12.47,-8.0445,3.8802,2.3837,4.3418,-0.42257,2.9232,44.417,0.27918,-15.339,-15.323,-44.257,-13.716,-2.5257,8.2824,22.853,-2.5855,-0.85108,0.72088,0.1969,0.98477,12.162,3.9814,-14.634,3.618,2.5342,10.571,-10.967
21.702,-20.244,23.763,-4.0588,6.6849,-13.642,16.417,-12.97,-23.929,-23.578,1.4409,19.505,-0.15541,4.832,4.2352,32.685,2.266,10.524,7.4916,-23.029,13.593,-1.3241,29.099,5.3056,-1.7403,0.68826,-2.2159,-18.2,0.79775,11.12,4.007,6.0062,12.242,11.08,5.9113,-17.467
22.658,-19.112,24.706,-6.671,8.0692,-1.4433,16.368,-5.2462,-12.058,-17.339,11.43,0.85837,-6.1462,-2.7023,-2.4745,-17.848,-7.1581,11.027,-2.6276,-7.9572,20.737,15.291,11.401,-27.237,-1.0417,-0.91268,-3.8413,-20.613,-3.2008,0.85702,1.272,6.4076,1.5096,1.7724,-4.4234,-6.3276
22.554,-17.417,24.55,-12.199,4.9689,-0.30509,17.724,6.6799,-3.0023,-6.0807,16.736,-2.3451,-0.41916,2.0226,-9.3557,-35.004,-4.5404,8.1639,-3.5805,8.8898,27.126,31.229,13.959,-29.629,0.60488,-1.0049,-1.366,-6.0881,-1.1072,-4.6882,0.5468,-1.6276,-10.065,-4.0125,-8.826,2.287
20.93,-20.66,20.222,-18.105,6.3587,-9.905,11.573,-6.3991,-12.565,-9.148,1.9331,-0.31011,-0.73493,-3.5812,-9.4878,-24.804,-12.322,-9.8744,-3.4265,-28.179,-12.935,-9.9403,-6.2648,8.682,1.7665,0.49277,2.6585,13.505,4.5871,1.5593,5.7356,4.1299,-7.2787,-3.3563,-0.72039,3.1721
22.357,-18.459,21.327,-15.844,5.2699,-5.3293,17.024,-7.9487,-10.112,-12.059,13.169,5.2742,0.16332,0.24679,0.91191,5.7228,-0.68814,-2.4664,10.625,-21.056,-19.896,-8.7711,-6.1983,-1.2191,-0.40469,-3.4218,1.0022,16.29,5.8663,5.0415,5.8025,11.211,-6.2004,-1.0937,-1.9551,-1.4407
22.39,-20.381,21.573,-17.251,1.7578,-3.8684,15.005,-12.021,-14.97,-19.32,10.081,1.3897,2.3951,0.6494,5.6842,29.315,13.851,24.139,18.948,27.665,7.8545,18.509,17.878,-25.582,-0.83992,-3.251,-1.3965,8.6603,5.1099,4.7519,6.1199,20.435,2.9553,4.7627,3.6893,-3.1304
21.906,-17.432,24.33,-9.7643,6.9253,-4.5566,21.32,-1.0371,-11.747,-5.3802,9.5627,-3.8046,-4.0076,-17.202,-11.931,19.385,11.704,16.365,14.245,37.023,-14.27,11.536,-7.8875,-19.701,-0.74412,-3.5482,-2.4806,-5.3328,-2.3562,-3.7752,-2.4985,7.9411,3.5906,-2.3576,1.7171,6.1934
22.353,-20.848,21.562,-6.4868,12.457,1.778,18.898,3.9777,-7.8199,-3.2329,12.675,-8.5617,-2.8491,-11.112,-10.049,11.666,7.0314,4.4693,25.363,44.957,-0.97094,3.72,13.026,2.2711,-0.13949,0.76345,1.9753,-12.818,-6.5211,-13.519,-6.5531,-11.197,4.3182,-2.544,-5.7621,11.804
20.371,-26.826,15.367,-11.533,5.7727,0.03003,22.2,2.5634,-20.822,-14.335,7.9285,0.39949,-0.93522,-11.614,-3.6246,-12.116,-9.0591,-11.507,-5.0752,10.004,2.4702,-13.164,4.8125,15.821,0.53908,6.2512,7.9933,-8.1053,0.45819,-6.3615,-1.8648,-14.042,12.719,3.7945,-3.2282,4.1496
21.733,-21.24,21.03,-10.533,5.8498,-3.9271,27.247,8.6571,-10.918,-12.983,17.412,0.42321,0.16142,1.6726,11.408,-19.025,-8.3727,-29.519,-4.158,-14.811,21.075,18.139,-17.283,15.678,-1.4421,2.6927,4.4096,-1.5793,5.8336,4.4598,-2.9661,-13.899,2.5314,-0.51518,-11.822,-4.3997
21.748,-23.043,22.784,-13.799,5.6991,-7.4577,14.608,1.625,-8.9631,-7.0876,9.6006,-0.38632,-2.8175,7.6621,17.307,-5.7962,21.697,1.5517,19.681,-3.303,38.303,23.299,-8.8734,-5.6566,-1.1471,1.504,0.15923,7.936,6.3856,13.569,1.543,-4.2334,-6.8731,-10.685,-12.209,-4.8098
21.745,-21.903,23.558,-14.866,8.3071,-9.2375,20.615,-2.9585,-3.212,2.2131,3.1974,-0.32955,-9.1186,-7.2862,1.5331,0.60926,20.821,20.239,-1.8458,-17.886,-6.23,-17.087,-39.241,-8.9882,0.94751,-0.70166,-3.7731,9.0814,-1.3091,13.893,-2.6905,3.9764,-13.584,-21.361,-8.1659,-1.59
18.956,-22.664,22.757,-12.265,15.393,3.4611,35.356,6.7197,-5.5242,-10.283,10.599,-2.0524,-2.0306,0.38572,2.1089,17.746,8.2718,31.461,1.4837,-9.626,-18.243,-48.977,-45.252,4.1059,4.5815,-0.11991,-6.0481,2.8129,-12.776,-1.6244,-8.1776,3.7545,-13.049,-11.647,-3.22,2.3289
18.569,-25.073,21.81,-10.996,11.413,0.73296,15.95,-2.8332,-15.753,-19.928,-2.708,-3.2378,4.5055,1.8025,0.14138,14.611,-8.2052,24.994,-8.5116,8.2327,-18.571,-52.528,-39.923,2.8473,5.339,2.0206,-3.5908,-1.4785,-9.2054,-6.3511,1.8894,10.409,1.913,11.207,13.641,-0.29427
22.321,-21.266,24.712,-6.8614,8.2818,3.2876,17.683,-3.2507,-11.814,-20.506,-10.073,3.1207,13.278,2.5182,-12.237,1.2678,-27.669,-8.9476,-17.874,2.4101,-20.774,-17.214,-24.632,0.07028,0.75697,0.8007,-1.6453,-6.9875,-1.8526,-8.9133,-3.1738,4.4561,6.956,23.715,27.902,-4.615
22.315,-21.701,22.651,-10.263,7.76,3.346,25.196,6.143,-9.3527,-18.94,-6.4285,-1.4925,9.922,1.7507,-9.2479,1.4561,-7.2355,8.6879,17.28,28.139,4.6006,23.065,18.655,-8.4417,-3.221,2.2658,1.1432,-8.6467,1.4966,-6.4784,-7.9304,-2.8091,11.121,18.613,30.003,-2.4318
23.722,-23.09,16.218,-11.997,3.3848,-2.3193,21.797,3.4366,-19.111,-19.385,0.14305,-2.89,-0.95398,4.4151,-1.4231,-10.614,-1.4759,-4.9526,-27.281,2.7014,4.9512,31.802,64.97,-13.325,-5.1677,2.7136,5.8153,-6.4418,3.6013,-0.18939,-8.7853,-1.9836,10.478,-1.1044,19.766,1.1142
22.83,-23.285,21.433,-7.6999,10.244,7.8803,22.533,7.8927,-9.8039,-8.9561,1.5118,-4.4533,-4.4834,12.183,0.45045,-22.682,-13.819,-9.3958,-43.46,-5.9583,24.171,16.028,65.29,-2.6142,-3.1953,0.77602,4.859,-1.0607,2.1515,-0.91503,-3.908,-5.8695,-2.4667,-18.494,-0.20989,2.8307
21.587,-18.266,24.609,-13.45,6.3018,-1.4559,5.374,-2.7748,-9.1129,-9.5966,18.442,-2.0612,-5.3581,10.87,11.99,-18.872,-6.3711,-0.85278,-31.43,9.5406,21.829,-19.217,50.882,2.7276,0.69849,-2.8484,2.2485,8.8081,5.805,4.487,18.749,3.9418,-10.114,-19.255,-20.309,-1.9805
21.141,-18.022,18.68,-20.878,-0.60807,-1.7836,11.677,6.2696,-2.2662,-15.82,17.067,-3.214,-3.8527,2.4034,8.3407,0.28186,5.9696,2.0628,-0.18535,-4.6279,-16.172,-43.894,24.65,-2.3144,2.0631,-5.4893,1.3707,15.1,10.858,4.6586,19.714,-0.77253,-15.419,-5.4684,-24.689,-6.4811
21.887,-20.287,23.59,-14.845,5.6254,2.0863,11.509,9.0185,-11.966,-25.561,17.807,-2.1458,2.2231,-4.9367,5.8745,21.944,17.655,11.753,44.825,21.745,-25.447,-34.511,-16.254,-23.377,1.2731,-3.683,-2.8121,7.4388,3.6884,-3.3501,6.5033,-7.6207,-2.3059,12.003,-24.415,-2.3968
20.753,-21.073,26.114,-6.8616,13.567,7.1407,19.373,-0.3179,-16.463,-22.921,14.154,-5.5682,2.0417,-7.3599,10.362,32.409,28.458,7.5941,16.983,-15.923,-29.284,-3.6667,-24.585,-21.967,-0.72418,-1.0383,-5.6406,-5.2107,-2.1598,-10.099,-6.9899,0.35242,15.578,18.709,-12.947,6.2328
22.892,-19.209,23.83,-9.4856,8.0414,-0.041462,23.939,11.392,-14.738,-23.302,11.771,-12.573,-1.9396,-2.6635,-3.0809,2.258,0.82663,-20.369,-7.4981,-22.915,16.856,20.683,-46.573,0.5702,-2.5861,0.85524,-5.0864,-9.2789,-3.2184,-11.326,-16.451,-1.3897,17.159,13.511,0.05567,14.7
21.66,-22.241,23.741,-7.3525,12.413,3.0773,13.954,-2.8785,-15.522,-18.783,7.7921,-8.9841,-5.3922,-3.9249,-15.385,-15.928,3.5844,-32.374,-8.9733,19.464,40.568,22.055,-24.928,16.876,-1.6709,0.81006,-2.6138,-7.3049,-4.7646,-6.2382,-6.4357,3.872,3.8611,1.4537,6.9414,12.981
20.464,-21.035,23.235,-13.47,6.6158,-6.0665,10.469,-1.1587,-4.0085,-17.289,-2.2989,-0.15276,-6.9903,-2.378,-6.6846,-0.28122,13.999,-24.893,-24.451,-2.8971,25.421,20.181,-15.804,30.703,0.34151,-2.1885,3.0175,0.78289,-2.0162,4.6881,0.88562,-4.58,-20.09,-7.0072,13.015,5.5681
19.271,-22.122,18.719,-12.833,16.072,-6.0336,21.621,15.689,-1.5439,-14.9,8.7254,-3.3402,-3.7874,-3.4523,-0.9058,-2.8459,-1.9512,-21.335,-6.7187,-6.572,-14.262,3.8529,-5.2625,27.872,2.1805,-1.5216,5.7001,0.32659,-4.9481,10.131,-0.26611,-20.257,-24.374,-3.4202,7.5185,-1.4332
20.592,-20.457,22.999,-6.8857,13.212,-7.9325,7.88,0.65904,-9.0167,-15.153,3.4024,-0.042922,-1.0345,-13.842,4.7673,-0.3688,-6.4866,-2.4479,-4.1973,-32.797,-56.179,-5.2518,8.6684,22.913,1.9372,-1.0571,2.7116,-3.8871,-3.8816,8.6152,0.65426,-9.8511,-8.5774,4.7327,8.1442,-8.5735
19.702,-24.256,23.406,-12.068,8.1396,-6.6572,11.89,-7.0734,-20.149,-17.924,2.3102,4.8967,2.5323,-5.8008,7.3899,-14.252,-10.913,7.0613,-20.431,-66.869,-40.5,17.67,0.42844,13.605,1.4737,1.8468,-0.8484,-1.6633,2.4653,7.3556,-1.3211,4.3419,9.5745,7.3389,6.0335,-11.283
19.731,-26.889,23.275,-14.037,7.3389,-6.9786,13.236,-6.1759,-22.795,-18.402,5.2429,7.1852,-0.46406,-6.4895,2.7255,-14.014,-0.92771,3.9849,-14.324,-22.004,-4.3468,36.935,22.072,-5.031,1.8399,5.4979,-2.3733,0.69557,1.6106,3.6297,5.171,18.247,16.755,2.3948,5.1193,-7.055
20.967,-21.806,22.275,-16.383,13.552,-2.9799,8.7273,-14.328,-14.905,-4.44,8.0194,-0.15151,3.296,2.1053,-4.1269,-4.3399,7.5961,12.227,-8.2609,9.741,7.695,19.454,18.204,-14.573,1.2839,4.6897,-1.9633,4.1665,-4.4134,-3.374,10.379,22.757,10.792,-11.243,2.4169,0.0079729
19.727,-24.927,24.927,-11.735,10.041,-7.7787,2.2992,-6.7159,-13.812,-3.4277,11.584,-0.034286,7.7831,9.6945,-1.341,-1.8468,-7.688,13.118,15.573,20.132,3.499,5.8302,25.377,1.727,0.47257,4.6347,-0.25263,3.4074,-6.9429,-5.68,8.494,8.9617,8.9099,-14.801,-4.314,4.2523
21.352,-24.185,20.517,-15.389,10.586,-0.14384,13.228,-1.9329,-20.793,-15.685,8.2417,1.22,4.8281,9.5557,-0.39337,0.49745,-29.6,-14.375,16.518,25.846,9.5354,-22.993,10.86,10.266,-2.2549,0.47714,1.8045,3.4063,-2.2458,-8.5297,1.5504,-2.1528,9.5358,-8.5444,-11.733,2.9251
23.43,-20.853,23.484,-15.458,4.9777,-1.8376,18.773,-2.3072,-18.102,-9.8649,17.82,7.3629,1.1328,12.959,-0.40443,0.60439,-17.044,-11.114,15.757,14.752,39.282,-15.847,4.1732,3.811,-3.2445,-2.6557,1.9563,4.6983,6.9836,-4.9934,-6.708,-5.7631,8.3541,1.2402,-19.805,-1.3895
21.53,-19.065,22.8,-14.273,1.2838,-13.138,8.7495,-3.6094,-7.9923,-12.718,10.331,1.283,-4.6534,2.859,4.4273,11.466,1.0449,-18.306,-0.60085,1.6669,37.483,-12.429,-29.859,-0.98937,-1.2545,-2.3897,1.3647,1.6212,13.587,5.8321,-4.3107,-4.8054,3.2348,13.32,-17.89,-3.0983
20.205,-21.007,23.583,-11.991,6.1707,-6.8386,12.417,1.4984,-0.57172,-12.834,12.625,1.8397,-3.6989,-0.23557,6.0303,16.16,11.907,-9.8838,-9.4078,3.4062,31.296,6.7494,-53.288,0.40736,0.78749,-1.692,-2.5982,-3.9862,4.3479,5.6311,-3.6807,-7.2246,-11.664,13.737,-5.299,-2.4547
20.639,-22.678,22.681,-11.39,10.512,-6.7961,16.105,-3.0023,-10.817,-20.415,-4.0906,3.4869,0.97153,4.2045,3.2126,0.82578,23.859,14.17,7.5465,7.4915,29.702,32.311,-49.859,-3.5233,1.9786,0.28303,-5.5331,-7.9769,-6.7136,6.065,0.64226,-3.8848,-13.629,8.6595,15.715,-5.657
22.027,-19.164,26.559,-8.8197,6.3171,-9.9505,10.391,-0.90764,-1.0412,-2.642,-1.6129,6.4646,2.2578,3.8257,-12.788,-14.006,-6.7116,0.80358,-6.7207,-24.283,-15.146,30.47,-12.322,-7.1954,0.17352,0.12605,-4.6179,-5.3554,-7.9879,7.6446,6.7619,3.5899,-11.071,-7.4061,18.585,-9.6413
21.105,-17.885,22.919,-15.445,13.14,-4.4971,13.536,1.3394,7.0936,-1.6587,-7.4791,-2.7911,2.2611,2.2435,-13.829,-13.335,-23.214,6.6756,1.2669,-3.9123,-7.4426,19.008,28.23,-25.473,-1.5163,-0.59737,-1.2646,-1.2754,-9.4723,4.7601,4.1331,7.1044,-3.7567,-10.907,11.608,-5.2137
21.101,-21.491,17.07,-16.966,1.5009,-7.5863,10.341,-12.814,-17.1,-6.9775,8.1588,1.381,-3.4761,1.3752,-8.5384,-3.5363,-4.4957,32.086,27.541,27.058,-5.4886,-23.63,0.59427,-36.824,-1.6077,1.4928,4.1276,-1.532,-3.1066,0.3516,4.5192,12.185,14.156,-1.3088,-1.3855,0.46766
22.232,-20.393,20.511,-13.984,1.3136,-4.6405,16.764,0.99477,-6.5088,-8.743,5.1388,-6.7078,-3.7432,2.4429,-5.235,-10.786,-24.61,22.329,11.081,17.343,6.0901,4.8262,1.7208,-14.777,-1.1282,1.039,5.0707,-2.5665,1.1523,-11.105,-1.6217,0.46153,11.008,5.4962,-5.0072,8.2694
19.725,-17.222,23.494,-11.318,9.9825,6.1643,22.548,12.794,3.0157,-10.915,-7.6247,-9.9892,-2.7785,11.19,3.5529,-22.941,-21.546,-5.2653,10.968,26.016,48.868,31.017,-5.9945,-10.205,0.7114,-1.1447,4.9124,-0.78474,3.8049,-17.981,-9.4136,-12.157,-0.59853,1.4526,3.7531,10.329
19.921,-18.797,17.09,-23.662,-3.4058,-0.20771,12.973,-2.7929,0.080888,2.723,1.2731,-4.4946,-3.7286,2.5312,5.479,-16.466,-8.9266,-30.174,1.4448,-1.0839,20.42,19.165,6.4889,2.5643,2.0543,-2.5675,3.8518,7.8396,14.169,-6.0778,-5.9343,-10.376,-11.635,-13.078,1.3814,3.9317
20.867,-16.694,20.557,-23.597,-6.9125,-12.435,17.72,2.0879,4.0391,2.7978,7.0944,-4.828,0.07363,-4.3925,10.667,-4.6203,6.6869,-31.569,-14.708,-24.516,-15.646,-23.536,16.976,6.1507,2.5622,-4.1121,-2.3058,10.42,14.232,11.172,-4.6491,-11.72,-18.625,-13.182,-2.306,0.59533
19.797,-19.392,24.718,-16.078,5.2978,-10.428,19.9,5.8057,3.1895,-6.0165,1.0237,-8.0062,5.1024,-2.6033,10.467,19.252,32.12,5.0922,-5.7521,-9.2729,-19.827,-33.289,-2.8574,-3.2969,2.8529,-1.8921,-6.2962,6.1518,2.192,15.779,-2.5223,-2.7953,-8.0601,-1.9199,-1.3893,0.80746
19.824,-19.121,25.012,-17.421,8.9742,-4.5101,11.73,-3.7637,-6.3618,-18.313,0.98793,-5.158,5.6168,-6.8036,-10.47,11.3,29.092,32.963,-8.6791,-28.487,-24.132,-8.6674,-12.851,-4.2977,0.33011,-1.9576,-5.4226,1.9533,-7.3051,5.1463,0.47259,10.892,8.2687,12.162,3.0622,2.5776
22.994,-18.885,20.096,-17.125,4.7108,-1.6242,13.092,-4.5035,-4.632,-3.3662,2.8976,-5.9781,7.7646,-5.7239,-15.433,6.3331,-9.1693,16.456,-14.181,-13.075,-15.637,2.1315,14.456,11.826,-3.4604,-2.8277,-0.99818,-3.1033,-10.809,-13.056,-1.56,17.265,13.573,7.3486,6.8512,0.703
22.077,-20.349,17.633,-17.424,7.927,-0.35547,16.784,-7.0011,-4.1162,-2.8611,-0.26829,-7.991,0.39308,-12.62,-3.4961,11.605,-9.1939,-11.519,-8.131,31.846,23.603,19.562,23.63,11.477,-4.2346,-1.8944,4.159,-2.4076,-5.1933,-15.271,3.1021,21.044,10.789,-3.5899,2.6137,-1.8225
22.552,-21.64,20.691,-12.91,1.2367,-4.2769,10.282,0.88705,-5.752,-12.677,8.8797,-0.67684,-9.5875,-13.833,1.9894,3.5825,-2.7841,-37.949,-13.826,46.884,24.17,-10.661,13.158,-7.6695,-3.3985,-0.84193,2.2251,-3.6328,4.9152,-5.3685,9.2596,7.4066,1.0559,-5.5343,-6.4531,0.80701
20.241,-24.054,22.967,-13.726,6.1143,-8.9432,9.0697,9.464,5.9997,-3.8767,9.8121,-2.0699,-6.8799,-12.221,1.6131,0.63762,-0.067202,-16.187,6.6537,46.752,9.9085,-20.221,0.86601,-3.6624,0.13161,2.5565,0.24915,-1.7968,8.0282,9.4785,8.8156,-12.826,-15.208,-8.1211,-10.869,5.7233
19.118,-23.949,18.424,-17.182,4.2251,-16.305,10.036,10.706,2.395,-8.1888,4.4363,-12.773,-5.5916,-10.133,-6.8625,-6.3469,10.844,-8.0521,24.725,16.505,-3.5108,-5.6486,-6.4275,23.431,1.3251,3.8018,0.012199,-1.2015,7.4435,16.378,2.6964,-18.2,-14.026,-1.2972,-4.2834,6.3395
20.354,-25.305,19.574,-14.968,6.3992,-2.4351,20.234,11.466,-3.2354,-15.216,2.3864,-3.7739,-0.94681,-1.6876,2.1755,7.5862,24.134,20.925,16.672,-17.093,-38.597,-23.55,-20.923,24.544,0.51067,5.4424,1.0408,-2.8678,2.1556,5.1745,-10.198,-13.154,-5.509,2.7181,2.3969,-5.5258
19.7,-26.081,18.956,-15.462,6.516,-11.557,17.062,8.1387,-2.8898,-9.8316,9.3788,11.891,-5.9285,-0.091212,1.7691,-5.8991,22.333,25.385,-5.3531,-12.195,-21.706,-15.483,2.6354,9.9248,0.84412,6.2432,2.5377,-2.8709,-5.3284,0.93078,-14.99,-1.9587,2.1578,5.8065,3.0548,-15.93
19.477,-23.832,23.788,-10.793,17.036,-0.85477,13.893,2.2012,-10.657,-14.83,-3.1207,-2.1298,-4.1581,9.9704,2.5014,-13.925,4.9663,-7.0336,-29.295,-4.6696,-8.5393,-1.7136,8.3192,-24.538,0.5684,1.779,-0.5407,-1.8368,-11.209,-4.8567,-10.204,4.2762,9.6441,11.854,1.9331,-12.126
16.592,-24.731,17.201,-22.22,10.073,-4.4025,10.53,9.2405,-4.7471,-16.123,8.5075,-8.633,0.23463,15.253,5.663,-9.9459,-6.2147,10.581,-27.241,0.50008,-7.7506,12.466,-5.7746,-31.679,1.6955,-2.9062,-2.4388,7.0903,-8.4376,-4.0344,2.4335,2.0888,9.8931,11.974,-5.7211,-3.4946
19.829,-20.994,21.702,-18.552,7.1037,-9.5291,8.8522,8.5799,-6.5764,-12.927,6.9817,-5.7813,-1.1864,-0.46508,-2.4749,0.42555,-17.639,4.0434,-23.406,-2.0594,2.6454,21.744,-7.0522,-15.285,0.24967,-7.8841,-5.7016,4.4537,-3.6326,-1.052,8.0781,0.80322,9.1285,7.5565,-1.2527,3.6645
19.641,-19.873,22.831,-16.555,8.3746,-1.9293,5.9617,5.1994,-8.8052,-4.5504,1.4403,-2.1231,1.0631,-9.4044,-7.9366,22.377,-8.5526,-0.32528,3.8696,-3.0564,22.168,32.659,-18.285,-12.175,0.24524,-6.0035,-4.1179,-2.0384,-2.799,-10.848,1.3699,1.3251,9.0232,-3.5512,6.6913,8.2425
