23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.359,-26.493,19.736,-13.412,9.0656,-0.069663,4.4744,3.1921,-7.3049,-9.7443,-3.1132,-13.027,-3.324,-17.121,-19.207,-7.818,-12.028,-6.8403,-4.4599,1.1247,22.144,25.972,8.3106,-15.967,2.52,2.8177,3.0036,-5.9662,-5.1789,-10.464,-2.8704,-1.0761,-0.20874,-11.285,6.3695,12.856
18.359,-26.684,14.216,-13.601,4.8162,-9.2949,14.654,10.406,6.701,-1.3847,4.4127,-11.098,2.5296,-6.436,-6.5608,-16.016,-23.015,-38.215,-29.865,5.5336,27.616,-7.4043,20,9.8752,2.0183,8.27,10.472,-2.4825,-2.7338,-0.064522,-3.2262,-7.7696,-14.787,-19.994,-0.94335,10.718
18.808,-26.15,16.406,-23.938,2.8691,-9.2665,2.276,6.5389,-3.2575,-1.5234,9.6508,-9.2777,10.68,12.139,11.855,-10.209,-36.302,-29.332,-20.89,-11.735,-1.1224,-14.649,5.6525,37.972,0.72604,8.091,11.989,11.248,5.6016,9.9253,14.308,-6.3908,-14.567,-11.01,-2.9392,7.6291
20.181,-23.263,21.215,-19.3,-0.03483,-16.438,-7.8714,6.2928,2.9791,-12.363,5.0585,0.93977,4.1524,17.315,28.892,11.16,-10.084,10.598,-4.0465,-35.475,-40.135,-47.003,-21.672,14.446,-2.3168,0.94077,2.737,10.196,9.644,17.36,25.259,-2.208,-7.1079,6.362,3.6211,-5.0968
21.788,-22.134,22.164,-15.667,-6.66,-11.164,5.292,-0.61856,-6.0052,-11.58,-0.60986,-0.059792,-0.50514,11.458,23.012,34.836,9.5146,18.38,54.169,-10.325,-16.817,-9.278,14.451,19.893,-2.5371,-4.12,-5.4787,1.8595,8.8463,6.3842,10.934,4.1546,7.8008,15.543,10.95,-8.9755
18.945,-20.034,25.783,-12.157,4.5387,-3.0473,11.123,-3.7524,-11.993,-19.858,-1.2931,-8.4836,-3.4616,-1.3916,1.5456,12.444,2.2965,24.729,58.899,-6.2111,-0.075711,21.72,33.707,-6.5691,1.4819,-4.5231,-11.043,-6.6897,-0.015123,-7.9119,-7.2744,1.6309,10.382,17.588,10.516,1.8678
19.174,-22.035,25.629,-10.092,5.3397,-6.7721,19.863,6.3989,-4.1803,-2.4149,20.052,5.3803,1.8019,0.89276,-1.8649,-1.5532,1.7391,-4.4766,2.3051,-5.5934,17.852,28.705,32.712,3.6023,2.7985,-2.3127,-9.5169,-9.993,-2.015,-8.5757,-21.121,-9.6179,-2.4739,-2.346,-8.65,2.7897
19.758,-24.008,20.256,-15.866,-4.8864,-6.2699,14.293,-0.32146,2.0289,-6.0853,11.581,-5.0648,10.408,-0.017346,-13.886,-4.0944,-6.272,-17.533,-14.487,-29.686,-5.5603,21.946,21.778,31.93,0.88265,-1.5528,-3.5148,-1.1281,4.9975,-4.2838,-16.236,-4.8285,-11.365,-15.601,-15.559,5.2815
22.282,-19.701,23.995,-14.589,-1.0779,-11.791,4.8596,-5.1307,-4.0899,-4.1136,9.3091,0.031949,6.5523,-0.79268,-16.856,-6.8604,3.724,-3.3672,-14.745,-46.677,-26.445,-21.121,-22.834,14.591,-4.0325,-3.4034,3.091,5.6029,7.1551,6.9154,-2.9488,5.2562,-6.5258,-15.551,-12.903,-4.8041
22.595,-21.21,19.657,-11.956,4.6115,-9.3046,11.381,-12.831,-14.818,-8.0358,14.967,10.156,-1.4236,-8.3126,-8.5328,9.4569,26.292,2.755,-13.754,-9.8118,-34.753,-31.37,-16.316,14.344,-5.5288,-1.2168,9.2862,2.1649,1.7159,8.7873,0.84191,19.77,7.7512,-1.3095,-6.5988,-16.027
21.031,-23.831,17.5,-15.477,2.4527,-6.9383,13.946,-10.685,-8.9791,-12,6.9418,5.0657,-12.445,-11.977,10.913,19.686,21.233,19.956,-12.805,10.75,-0.18017,-22.391,-12.754,-11.625,-1.4957,2.502,8.4842,-2.272,-3.6218,5.2511,5.2354,24.672,14.144,15.001,5.3836,-10.934
19.672,-26.1,19.237,-10.693,6.4942,-7.3187,2.8725,-2.4502,-12.903,-17.827,4.6064,-0.40979,-7.7369,-0.50929,18.66,-6.5431,-6.4469,14.742,-11.247,40.45,20.063,16.033,-16.256,-35.098,2.5122,5.2717,3.2748,-7.8504,-5.406,3.6102,12.692,12.363,12.776,17.793,1.9831,-7.5754
17.522,-23.244,29.661,-5.3773,8.5972,-2.8058,2.7113,-4.9458,-5.1374,-10.414,8.1124,-0.49795,2.2305,7.8155,11.968,-10.221,1.9841,16.895,10.178,51.55,16.865,30.184,4.0534,-15.359,4.1719,3.1462,-5.0023,-7.0221,0.56006,3.2283,13.716,3.8181,4.7674,9.0254,-2.0773,-2.4017
20.481,-21.758,22.906,-20.277,-1.6842,-4.0001,11.375,4.5246,-6.7072,-0.81253,6.2536,-4.6114,3.7996,8.1497,7.3139,-14.842,8.886,22.336,38.213,31.605,20.603,31.308,-14.805,-21.666,-0.24201,-2.7573,-7.5204,0.6951,4.3032,3.0418,5.7314,-8.3733,-0.40976,-8.4952,-1.8691,3.6211
21.742,-22.094,21.65,-15.796,7.534,-0.15011,14.784,11.603,-3.6447,-5.4155,8.1449,-0.51312,2.6465,-0.57505,-8.4251,-11.275,16.367,32.3,31.042,34.263,23.387,15.098,-23.867,-30.349,-3.7305,-4.4937,-7.5056,-1.7416,-3.6196,-4.104,-4.5206,-18.043,-8.173,-15.436,1.5364,6.7941
19.461,-22.6,26.9,-12.905,11.469,2.5217,15.943,5.0781,-3.3477,-4.672,-2.8121,-11.235,-9.1549,-10.101,-8.7457,-2.5403,7.8778,22.248,6.9779,7.227,14.754,-18.9,-11.642,-9.4974,-2.6732,-2.5312,-5.1641,-1.8988,-10.987,-15.985,-12.044,-14.085,-13.537,-11.495,11.966,13.455
19.355,-23.111,23.452,-14.701,10.204,10.083,15.949,11.909,4.8762,-0.9346,0.71205,-12.361,-9.9449,-5.5277,-17.53,-25.079,-15.61,-3.5809,3.1929,-26.477,-21.075,-21.891,10.154,12.527,1.0292,-0.16376,0.8784,1.8144,-11.72,-25.441,-12.807,-12.801,-13.204,-2.4011,13.431,14.964
17.097,-26.3,17.632,-22.095,0.9197,2.0072,14.282,7.9849,-3.5909,-12.503,4.1492,-3.4364,-3.2707,-2.0301,-13.954,-17.434,-30.063,-39.647,-8.0808,-8.4513,-24.852,-7.6734,28.013,24.172,6.2295,2.243,5.4634,8.0938,-1.7705,-15.848,-8.9168,-4.0748,-3.1676,9.6835,7.7127,6.7373
17.951,-23.008,17.519,-23.741,5.0035,-1.6833,17.211,-3.0894,-14.061,-12.446,9.7414,1.8507,4.8504,-5.4291,-1.4288,5.2435,-23.263,-63.956,-25.462,-21.905,-22.833,-2.5203,23.459,27.634,4.7813,0.16959,6.0135,10.827,5.4525,3.4254,-4.8276,1.4994,6.9827,5.4448,-1.002,1.6028
18.528,-23.667,22.889,-17.102,-0.96255,-11.418,11.271,8.3517,-6.3056,-2.7531,6.6798,-6.2549,14.595,1.0651,10.521,22.767,2.8518,-26.805,-23.279,-15.433,-0.20544,19.832,20.269,16.636,0.44799,-1.0732,-0.28526,2.0921,6.6434,17.078,7.2612,0.89144,5.3211,-5.4956,-9.3036,-1.7126
21.065,-27.142,20.109,-14.575,-0.48644,-15.182,4.7232,0.77324,-5.1828,-7.0697,11.176,2.8657,5.029,-6.2273,0.30014,8.9564,-4.805,7.1254,-13.346,-15.489,1.515,-8.4202,9.0158,24.309,-4.3497,-1.0669,-4.7436,-3.3517,1.7953,16.865,18.243,12.106,4.6412,-8.1106,-17.299,-12.801
22.838,-23.7,21.597,-15.294,5.0906,-4.6462,8.8862,-1.6629,-8.1325,-5.2749,13.567,4.3739,-1.1201,-6.9972,-16.245,-8.8297,-6.0752,10.202,22.167,-7.2019,-10.421,-32.202,-11.284,17.272,-6.5652,-3.7474,-5.761,-1.6729,1.2658,4.4741,18.069,18.274,6.147,-1.6743,-14.119,-14.831
18.311,-26.105,18.315,-20.167,-0.42556,-1.5066,11.73,-5.8266,-12.39,-15.395,10.806,8.6906,-9.0405,-6.7326,-11.764,4.2832,-9.8234,1.8653,43.031,34.508,5.4812,-17.056,-47.261,-36.691,-2.2113,-0.89557,0.95381,6.932,12.543,-2.4852,8.941,15.849,9.5775,13.75,-1.2717,-9.4845
19.345,-27.684,15.664,-18.721,-4.0306,-13.155,18.851,8.0507,-7.9126,-14.691,1.2231,-0.53142,-11.196,-17.419,-12.252,16.739,11.69,-1.8049,38.879,50.936,28.547,15.778,-22.187,-27.018,0.15358,0.71372,6.5524,6.0401,13.573,-1.1561,-11.862,1.2132,9.9624,14.64,13.146,5.5598
18.291,-28.516,17.194,-10.72,-0.83754,-9.995,21.256,13.171,-2.5522,-10.89,-6.2828,-13.027,-0.98935,-5.4941,3.0729,30.832,49.028,0.70318,23.003,34.688,29.919,36.341,8.109,-0.96901,0.76503,1.0841,4.3873,-7.0618,-0.7685,-5.435,-27.909,-16.031,-0.3803,-0.76905,17.205,18.988
17.25,-31.204,16.032,-11.647,11.142,-1.3045,23.563,14.307,1.2221,0.36166,11.017,1.7239,-4.3778,-4.0478,9.0988,8.0962,32.363,5.0029,-27.131,-1.2255,27.172,14.298,26.764,27.21,-0.21266,2.3322,0.21519,-16.896,-22.89,-11.755,-32.573,-22.05,-8.3767,-13.084,4.4629,10.77
18.863,-27.092,19.667,-8.2876,16.502,-7.0802,20.876,8.3892,-1.9976,-4.7507,9.9633,7.0785,-8.6246,-7.9976,-0.50288,-26.704,-24.002,-28.714,-63.511,-19.567,4.2668,-20.162,14.291,31.137,-1.7388,0.11138,-5.6615,-18.43,-29.822,-4.9963,-19.162,-18.637,-13.897,-14.429,-0.76497,-2.5373
16.869,-30.42,18.976,-15.889,3.4808,-12.111,5.476,9.8286,5.3963,-10.611,6.4818,3.0206,-8.4419,-4.5066,-9.3886,-38.972,-66.244,-45.869,-80.726,-32.185,-0.51063,-21.39,-2.9636,10.779,0.24283,3.0441,-3.37,-3.1074,-7.5525,9.8477,9.984,-6.3679,-14.95,-1.8267,4.7397,-13.399
14.169,-32.907,15.47,-21.951,-9.0082,-18.949,-1.456,5.6263,-2.5059,-15.484,3.1303,1.8927,-7.6513,-4.7078,-15.991,-37.782,-50.778,1.1579,-46.01,-43.018,-25.726,-17.958,19.148,-5.4403,2.8583,4.4748,1.3821,9.3804,14.537,17.859,24.574,5.4531,-5.9486,8.5627,10.103,-14.437
15.376,-30.549,13.436,-24.302,-9.2252,-18.305,-5.6342,-0.40458,1.221,-4.9666,12.952,9.7065,-3.6503,9.5277,-0.0069701,-1.902,7.9884,39.306,14.039,-21.34,-32.579,4.0634,48.033,-21.495,3.6439,2.0744,3.7828,11.261,20.873,10.212,23.648,13.451,2.5376,7.3928,3.1013,-11.171
15.785,-29.381,14.442,-22.972,-2.5339,-3.4042,3.4256,-8.0032,-12.773,-16.552,16.302,1.0154,3.271,7.359,1.7167,1.6628,11.566,17.994,11.977,2.276,-9.4423,9.9256,39.305,-24.91,3.0633,-0.74753,4.9715,5.4825,11.251,-6.5502,8.2372,16.385,10.731,4.1518,-9.8516,-1.6198
14.236,-27.419,19.487,-16.33,4.2378,-0.23023,10.055,5.9737,-5.7596,-8.0455,23.913,-7.2885,4.3162,-0.1679,0.67132,-2.3895,6.9478,-3.2269,8.5218,12.423,4.0355,1.6327,2.4642,-35.34,0.88624,-3.8924,2.5953,-2.4064,3.3689,-4.6478,-2.2654,5.1228,8.0158,-4.2036,-19.435,6.4812
16.374,-30.793,13.303,-25.105,-9.9567,-18.989,-3.3118,3.5752,-3.7368,-8.9815,17.302,-2.0647,3.6821,-3.5976,8.5272,-10.125,5.999,-10.327,-2.0657,22.027,9.6199,4.0161,-7.3258,-6.6171,-0.70483,0.34206,6.5785,5.7707,12.188,14.576,2.3467,-0.67519,4.7822,-4.8146,-12.172,8.8033
17.239,-29.927,14.341,-24.43,-2.0398,-12.126,1.9954,0.017756,-1.2793,-7.9356,13.684,-6.4233,0.57534,-4.4562,9.5645,-8.0398,27.616,30.227,9.7335,-5.6008,-2.031,-14,-25.827,1.7641,0.070342,4.4784,6.9959,14.174,9.913,13.142,-1.8823,-4.3718,-0.64801,-4.7935,3.2587,12.468
16.124,-29.926,21.278,-23.985,3.6044,-2.6197,6.4225,5.988,-10.203,-14.599,17.754,-2.7257,1.6173,11.213,30.163,33.342,62.174,74.148,23.105,7.912,17.502,-6.3309,-7.4081,0.55484,1.5658,7.2619,0.99246,15.87,-1.2036,-5.9797,-3.7466,-4.0335,-5.5925,-3.745,12.212,11.695
14.649,-30.081,20.281,-20.91,11.265,6.6989,10.054,1.9668,-3.542,-12.237,10.773,-6.0759,5.7004,14.818,24.833,46.748,28.426,20.248,-13.475,-2.3787,-3.1455,-17.161,18.799,23.417,2.6412,5.9826,-6.9429,3.6744,-16.065,-31.241,-3.0099,1.6914,-9.2133,4.8312,15.606,12.775
18.478,-25.109,25.414,-10.195,14.477,8.673,4.2112,6.5567,6.1455,-9.9964,15.054,-1.9609,8.9484,23.074,5.8553,41.831,-0.42387,-35.235,-9.1945,0.24797,-17.785,-13.128,31.423,41.03,-0.59157,-2.1541,-16.821,-15.606,-22.467,-36.936,1.7544,-0.065437,-7.905,11.216,2.7128,6.3064
18.913,-24.927,24.689,-7.9509,6.7365,-7.6484,-3.6363,-1.4559,-11.026,-18.818,24.433,4.9027,10.116,19.526,-12.996,6.0874,-21.41,-71.288,10.834,6.688,-30.454,13.554,32.787,45.402,-2.1767,-4.7923,-11.91,-19.017,-9.6494,-9.2626,8.5308,2.3183,5.5391,16.38,-8.8737,-6.8741
18.467,-20.966,22.002,-9.5488,5.657,-13.064,8.6706,7.8234,-15.353,-17.873,26.635,12.3,-3.5482,-1.9107,-35.027,-24.359,-25.243,-64.766,19.723,3.0514,-8.3686,34.392,-0.83783,21.094,-2.1092,-6.9797,-1.6325,-14.929,0.85197,16.637,-0.86896,-1.7551,14.819,12.828,-15.869,-18.019
19.713,-22.39,15.489,-18.189,4.9708,-18.077,13.242,4.6775,-8.0196,-1.5214,21.376,9.4948,1.0654,3.3495,-14.274,-15.239,-7.4115,-11.3,14.721,7.811,19.842,40.979,-9.4391,-0.9859,-0.97465,-5.5441,8.7848,-3.5172,4.2435,28.127,-8.9282,0.11126,13.599,-5.3408,-13.761,-15.792
16.304,-27.333,12.501,-17.255,2.7386,-18.496,5.6335,5.0157,0.45781,-1.4486,16.163,6.29,2.9277,-3.7358,-1.6687,-22.153,-3.1631,17.953,-15.483,-9.089,31.162,37.298,-26.807,-25.87,1.4031,-2.3992,11.433,4.1906,2.6156,25.078,-1.9337,5.036,4.5845,-17.751,-7.3528,-3.1864
20.527,-20.068,22.303,-11.717,4.4899,-10.582,5.2426,3.8535,-9.0111,-6.5402,24.95,7.4146,2.0044,-7.282,14.248,-12.602,-11.232,27.986,-16.205,13.315,17.774,-14.603,-23.035,-10.076,-2.1724,-6.7944,-1.5132,3.5342,-0.072235,8.1445,8.9161,5.7225,1.1019,-17.788,-5.6208,9.5075
19.523,-23.994,17.761,-23.861,4.3158,-7.8345,4.9288,3.6909,0.72329,3.2858,11.445,0.40472,2.9977,-8.5909,7.8781,-4.7247,-10.255,40.982,25.517,25.48,15.588,-26.57,-30.804,9.7073,-2.5804,-3.5459,-7.3689,8.5288,4.5848,-1.167,18.496,5.2817,1.971,-6.3756,5.1515,14.051
19.105,-27.7,19.984,-21.187,-1.4341,-9.4142,5.4916,11.997,0.73482,-11.19,12.218,7.3994,-9.8315,-28.195,-26.613,-6.2822,-4.2268,17.909,38.801,19.139,33.138,-16.029,-35.545,28.763,-0.51061,2.5373,-8.6859,7.3366,11.155,-6.9712,11.951,-3.6277,2.6452,9.622,8.6719,-0.39179
18.514,-27.813,17.599,-14.883,0.57309,1.4111,18.268,13.684,3.3787,-12.409,7.1275,11.151,-4.0565,-11.008,-18.082,17.331,16.258,17.157,49.494,14.407,33.335,6.1332,5.2054,24.964,1.0945,5.2971,-2.0603,2.9285,7.3585,-14.902,-9.0762,-8.0198,-5.3888,7.0413,7.2473,-13.26
16.116,-32.257,9.0774,-19.348,4.2479,-6.2508,17.974,8.4265,6.2303,-6.7075,9.336,16.423,2.9785,6.6134,-16.201,13.054,31.285,5.043,31.561,0.7125,22.127,17.156,2.3201,-19.664,2.6438,8.5111,8.4283,-1.9001,-1.9519,-12.221,-21.977,-5.3742,-14.413,-1.88,-0.26315,-19.206
18.99,-27.22,14.172,-16.115,9.6039,-0.83779,23.435,12.68,14.643,4.1112,15.488,8.3753,2.0654,0.49041,-7.6292,0.2497,8.7817,-27.095,-16.244,-5.4059,-5.8504,-7.9557,-13.5,-32.378,-1.0807,1.8848,6.3189,-8.2256,-9.7479,-15.318,-29.851,-6.9437,-19.804,-6.7529,-8.4191,-7.453
20.356,-24.689,13.597,-14.044,9.6932,-5.7683,18.689,12.855,6.166,-10.872,9.1975,-1.0444,0.32661,8.6109,10.302,-7.2421,-10.248,-21.07,-38.216,2.1743,-19.336,-18.385,-27.508,-38.594,-2.6519,-1.8145,5.7891,-6.4053,-9.1515,-8.7215,-22.652,-3.6523,-9.9122,2.0845,-0.56504,10.706
17.426,-31.351,11.525,-17.41,2.2413,-12.378,9.7881,8.7664,0.48567,-14.304,0.44682,3.6957,-8.1342,-2.5833,0.26048,-13.649,-11.715,-46.377,-64.872,-21.042,-44.953,-9.8608,-21.976,-2.8351,0.56733,0.25851,2.718,-0.036775,-0.67119,5.0535,-5.3204,-7.6988,-1.5212,11.038,7.6876,16.277
17.061,-25.886,15.552,-22.321,2.805,-11.016,5.6894,11.47,3.6408,-6.6922,3.1028,-0.53477,-5.1812,-0.9222,8.7997,-12.024,-4.2242,-28.923,-57.383,-9.7309,-7.8829,28.531,3.7331,19.093,3.0187,-0.70383,-0.14246,6.2752,-1.0792,11.737,12.335,-13.453,1.6835,8.008,5.8564,12.756
16.57,-27.914,13.325,-18.801,7.1907,-21.402,-2.5013,2.8512,-6.5712,-2.909,7.5476,6.703,7.656,6.5495,6.712,2.4567,2.4137,2.0985,-33.262,-37.947,-19.183,23.779,9.3177,20.161,3.7636,3.5362,2.0462,7.6189,-4.0223,19.777,30.245,-6.8365,8.8501,-3.0068,-4.489,-2.3463
18.194,-26.869,17.097,-19.36,5.1064,-15.718,-3.8584,10.947,5.753,-2.3039,7.5136,6.9984,7.5249,0.52532,6.364,16.081,-22.708,13.377,7.6529,-56.641,-23.804,4.8355,-13.873,13.69,-0.16746,2.9055,-1.4801,5.8564,-1.965,12.444,30.929,-1.4221,5.1857,-12.074,-8.3595,-10.299
20.688,-27.585,14.109,-17.662,2.2975,-8.9778,-2.069,-9.9457,-10.162,-4.6091,2.9003,10.01,4.3306,14.374,11.71,10.393,-22.584,31.358,53.833,-31.77,7.2578,-13.047,-35.618,-11.865,-3.946,-0.4293,-2.4005,1.9344,4.6796,0.50558,15.841,17.533,11.624,-9.573,0.03855,-6.72
18.765,-25.788,18.342,-14.85,-6.1025,-10.54,9.2997,-10.451,-6.4657,-3.4243,-1.5098,4.6567,-4.3558,9.6932,-1.0996,13.29,-1.5503,18.668,53.712,-19.93,4.8252,-13.429,-15.596,-16.388,-2.2969,-3.1973,-3.1431,-0.13201,14.662,-4.3008,-1.8046,27.747,10.48,1.3534,13.9,-0.96828
18.45,-21.267,18.557,-15.859,1.5031,-8.3125,17.836,-2.3343,3.167,-8.8723,-5.7498,1.9412,-6.1339,-0.18091,-1.5589,13.525,15.233,1.9809,22.915,31.363,24.623,-14.954,10.372,1.5993,0.93906,-6.6767,-1.4948,0.91549,6.7721,-9.1762,-15.036,21.025,0.65593,11.284,18.287,2.6151
17.135,-25.181,14.323,-13.617,4.7285,-6.7164,13.045,-2.8232,1.5011,-6.8866,4.0404,2.8388,1.2726,-8.1838,-2.7175,13.855,31.695,6.5614,14.089,50.526,19.916,12.556,32.633,2.116,4.2492,-0.85641,2.33,-4.0006,-6.9382,-7.9228,-15.507,6.0085,-6.4987,9.5901,6.5691,-0.55802
18.436,-27.978,15.339,-11.516,4.4985,-9.899,7.5161,1.9218,-1.8338,-10.355,5.3114,11.718,6.2117,-10.071,5.0444,14.688,-5.3465,-8.4699,-1.5337,38.127,2.9919,30.381,31.704,-8.0413,2.6137,5.6367,0.60505,-10.897,-11.892,-2.4958,-6.1318,-16.319,-14.111,3.9142,-2.9744,-2.9334
19.408,-26.524,18.592,-10.094,8.2474,-6.4658,21.504,12.683,5.9928,3.5952,9.2761,0.82626,10.717,10.356,7.2486,-7.2949,-25.951,-15.721,-11.599,6.7307,-16.853,11.854,6.583,-14.357,-0.91338,5.9842,-1.4689,-13.603,-9.818,0.25228,-2.5994,-26.551,-12.918,-6.91,-10.61,5.5691
20.419,-25.631,18.944,-10.277,-2.9296,-12.673,12.84,8.976,2.4172,1.0774,7.4846,-1.0732,2.2125,18.733,-3.5167,-30.387,-15.405,0.6428,5.1002,-28.335,-27.546,4.9675,8.5254,-4.831,-3.1295,1.7326,-1.9909,-4.7584,4.5674,4.945,3.213,-17.689,0.18394,-8.9153,-15.854,10.603
21.502,-21.177,16.144,-17.884,-4.5331,-13.19,4.5837,-2.9849,-9.0507,-6.6758,6.2453,2.0557,-1.2947,7.3355,-5.7812,-31.62,-12.366,3.2665,-2.225,-48.996,-29.407,-9.2871,-8.8283,28.356,-3.7048,-6.5602,-0.89867,7.62,8.6834,4.7299,4.1236,1.0528,12.709,-1.7725,-12.955,5.8126
18.495,-21.286,14.805,-22.815,3.1863,-6.2156,18.526,-4.4114,-8.0853,-2.736,11.089,8.6879,-3.4301,0.1026,1.6047,3.0585,10.698,6.7617,9.8442,-22.456,10.189,-3.6249,-39.858,23.616,-0.36323,-7.9087,2.0356,14.439,5.5278,3.6814,-1.1626,12.935,6.107,-3.6126,-8.8568,-6.8664
19.722,-25.029,17.772,-19.635,-0.99344,-8.0611,17.548,-5.1212,-3.4593,0.85835,3.0595,10.124,-4.9854,-13.13,0.19458,14.082,4.4145,4.8697,6.647,9.0553,27.823,7.2879,-33.998,0.48239,0.95024,-3.0707,1.7863,6.8195,2.069,6.7302,3.4499,13.434,-8.4439,-6.5529,7.0353,-12.27
19.594,-23.654,18.933,-7.872,0.64928,-11.856,11.28,-1.184,4.7157,-4.5021,-10.851,6.7006,2.2417,-10.578,3.6734,18.958,3.8437,18.248,-5.149,7.3129,-25.626,-21.383,-23.174,-25.226,0.48239,-0.61245,-0.83193,-9.7357,-2.0785,5.5829,6.6252,6.2883,-15.719,-4.608,24.033,-2.5549
18.46,-26.558,14.177,-18.314,-1.0574,-7.9347,11.531,-0.070958,-1.5396,-2.1488,0.21671,3.2906,0.62062,-2.6775,2.116,-5.4722,1.4061,31.174,22.521,3.2914,-53.719,-33.173,18.006,-8.5713,-0.96848,3.4858,0.88084,-9.7901,3.275,0.065902,5.9158,5.7127,-4.3159,-2.7844,19.218,6.9134
20.248,-25.811,18.438,-13.996,5.1401,2.8452,18.961,-3.2801,-21.858,-11.924,0.92409,-0.50834,-3.8211,-8.1858,-3.5157,-35.843,1.8094,21.524,35.033,11.867,-27.635,-6.4348,54.306,15.368,-3.2001,4.2065,-0.67076,-5.955,1.9099,-13.334,-4.7936,13.331,24.602,12.858,6.422,6.3121
19.706,-25.289,19.077,-19.309,-2.5358,0.17518,24.968,-2.4275,-17.032,-12.017,6.175,9.4427,-6.7963,3.1032,8.1933,-7.4681,21.807,3.5613,16.135,35.342,7.2481,-14.108,23.354,14.752,-2.0413,2.552,-1.5437,6.0679,-1.5206,-17.548,-17.971,13.066,29.79,14.558,-11.069,-8.8311
17.06,-28.381,14.726,-25.296,2.2932,-5.1492,22.077,5.9277,-1.3558,-2.7853,13.322,11.309,-10.05,7.5641,-2.7191,-9.8191,3.1931,-34.615,-25.924,57.941,66.899,33.376,6.2626,-5.3271,0.60576,1.2771,-0.52107,11.695,-10.345,-15.778,-18.48,1.5964,11.354,4.2728,-21.489,-18.463
16.655,-23.721,20.131,-16.399,11.269,-2.1568,18.04,12.996,-8.1668,-13.772,5.6944,4.7582,-6.4714,2.2073,-6.0008,11.856,-6.8887,-28.497,-36.853,45.585,47.962,19.714,-13.316,-42.379,1.5927,-2.8704,-1.7515,2.0535,-11.73,-7.2979,-10.347,-16.495,-9.1187,-1.863,-9.7175,-12.22
