23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.034,-24.017,15.968,-14.193,7.2438,-1.8062,19.99,-4.5429,-16.842,-11.57,-7.6965,-6.8355,-4.4689,-2.254,-6.1772,-9.8901,-14.455,-3.6487,-1.1751,13.892,8.8966,5.949,2.3267,15.99,0.24071,4.9504,11.904,4.506,-4.0385,-10.198,-11.71,14.103,24.482,13.035,10.233,14.563
16.611,-27.709,12.899,-24.015,-0.43922,-7.4826,15.744,-1.8072,-7.0737,-6.2803,4.9106,0.096022,-3.3805,4.3036,0.9413,-0.27968,-5.74,-15.913,-0.07791,51.65,58.925,36.637,21.664,33.799,2.3971,6.9644,15.845,9.6854,0.058359,-2.7287,-5.6589,7.9635,10.913,0.45102,-0.60452,3.9173
19.641,-23.852,15.555,-15.206,4.1764,-11.26,12.891,8.9408,3.5331,8.4115,7.3666,8.7095,-1.0271,8.5595,18.171,5.6402,-20.799,-23.562,-11.165,45.666,59.971,18.485,12.335,33.332,1.3523,2.0438,10.081,7.5367,3.601,9.7786,-1.7648,-11.494,-15.831,-18.703,-8.7423,-9.8703
19.317,-23.041,15.835,-14.463,3.2675,-12.333,16.152,13.114,8.2059,5.8086,4.7847,7.0211,4.1826,16.815,36.431,21.747,-11.384,-1.7024,-4.1771,22.319,11.261,-23.323,-17.98,3.7043,0.49647,-2.3186,2.2936,3.746,6.8618,17.086,-4.763,-29.373,-32.599,-21.143,-5.9593,-11.768
18.167,-22.071,23.585,-16.149,-5.0089,-11.162,14.203,10.829,5.5037,-8.3718,-1.4663,6.3681,-1.4889,1.7093,26.482,16.78,6.372,38.139,-7.9498,-28.911,-46.427,-57.587,-21.563,-18.314,-0.011069,-4.5412,-9.169,-1.8269,13.356,15.712,0.066625,-26.324,-24.247,-2.3632,8.8345,-3.7747
19.439,-20.192,27.099,-12.67,-1.5384,-8.3829,12.999,8.4083,-2.4285,-9.5503,0.33683,3.1189,-0.66722,-3.8641,8.2539,12.881,14.984,38.668,-25.501,-57.925,-50.87,-31.044,8.8155,0.78208,-1.5545,-5.5003,-17.025,-7.4864,12.686,2.6452,3.8639,-9.6109,1.3078,15.993,15.266,3.413
18.835,-24.422,23.164,-7.7124,9.7654,5.8345,10.493,-3.162,-14.363,-12.703,-1.1907,1.5038,1.3425,-3.8068,-13.585,0.93875,32.799,34.813,-0.1704,-45.831,-30.198,10.529,43.109,15.92,-0.88461,-0.44181,-11.262,-8.8718,5.224,-14.092,7.6861,12.149,20.574,23.389,10.151,1.041
18.65,-23.798,20.172,-12.241,3.372,-1.4975,5.2573,-8.8531,-7.2957,-7.5481,9.0547,9.8443,-5.0054,-7.9285,-28.663,-7.7642,38.831,13.186,11.253,-17.275,9.6856,22.582,26.012,3.6525,-0.97675,1.4089,0.021554,-4.9887,1.271,-13.847,6.856,21.384,15.428,9.721,-4.8858,-7.0992
19.233,-22.171,20.256,-15.894,8.9356,2.8023,17.989,-3.4556,-7.1618,-4.1084,15.729,10.965,-3.7429,1.5324,-11.369,-17.257,20.568,-19.58,12.104,11.509,26.165,32.544,20.593,-14.544,-1.6907,-0.51491,4.25,-0.21525,-10.592,-8.1044,-0.34094,14.067,-0.14209,-7.4056,-17.967,-2.3549
16.738,-25.281,14.222,-12.461,18.292,-0.27359,14.877,-0.082525,-1.1864,-2.5564,4.883,0.21437,-3.0083,0.51072,7.2537,-2.9647,27.454,-3.3708,2.6421,20.326,-1.913,6.5533,-4.3556,-19.482,-0.11,0.51527,4.6533,0.6257,-20.796,1.7725,1.4377,1.2417,-14.338,-11.744,-15.493,8.8295
17.92,-22.914,20.454,-16.23,12.589,-4.5676,11.735,-1.7927,-4.3354,1.0738,11.192,-0.95315,-8.1096,-10.601,-10.293,-2.5372,-14.471,2.5698,2.4301,5.7021,-25.109,-18.485,-31.54,15.713,1.6954,-0.58953,-2.3902,1.1186,-17.888,6.3264,-1.2719,-13.091,-11.542,-9.9817,-11.606,11.431
17.802,-23.171,23.7,-13.555,15.272,0.50206,9.7056,0.47857,-9.6654,-6.8626,9.1456,6.0626,-3.3721,0.71456,-5.9343,-11.995,-47.631,10.974,23.278,-8.1633,-36.367,-10.626,-25.384,32.672,3.5098,-0.083113,-4.7689,-2.3535,-12.564,-4.4107,-8.8275,-16.542,5.6464,0.57407,0.31784,0.34261
14.646,-28.527,10.37,-16.616,3.2099,3.6994,21.79,-0.8851,-15.477,-11.198,-2.1719,15.898,4.9158,-1.5171,-16.727,-7.1485,-31.331,4.8796,-4.5737,-39.701,-14.319,-8.7748,-26.922,16.535,4.3507,0.9243,3.4903,-0.29833,5.3012,-11.377,-13.893,-2.6631,19.809,9.0424,12.087,-10.471
16.688,-22.118,16.297,-18.266,-0.83359,1.0798,21.489,-4.618,-13.799,-1.7334,-1.1272,8.1248,8.0282,-4.4468,-13.374,-12.426,-26.935,-26.579,-37.994,-39.68,20.924,4.5685,-5.0752,-18.18,1.2873,-0.61923,6.6651,3.4112,17.19,-9.7794,-12.499,10.292,18.381,2.2164,6.9717,-8.6789
20.935,-24.199,15.793,-17.449,4.9767,-2.4167,3.5561,-19.095,-9.4279,-5.8782,2.8672,6.2835,7.9439,-3.3988,10.878,-3.8133,1.6873,-35.536,-36.398,8.1449,45.29,19.13,18.743,-11.216,-3.1328,1.5483,9.2797,2.9874,14.731,-1.2724,1.7153,21.467,6.9763,0.12243,-5.5294,-3.0544
18.672,-27.558,14.302,-19.352,0.92147,-9.7294,-0.17439,-10.257,-2.2282,-7.2381,4.0884,1.7794,1.5502,-1.4408,13.589,3.393,21.81,-17.716,-23.306,19.371,25.735,-13.496,-13.358,3.1528,-3.7234,3.644,5.2372,1.7082,8.2065,6.8814,13.355,19.433,-5.7054,-2.4148,-13.699,1.6396
17.626,-27.506,16.807,-17.98,3.176,-8.6642,14.422,6.0066,1.3827,1.1196,4.5917,13.462,-7.5091,4.7215,16.19,-0.12112,17.952,-5.914,-3.341,38.108,18.157,0.86963,-50.428,-9.4033,-2.4855,1.9411,-5.1537,-1.3228,-0.17828,4.6472,14.277,4.8442,-8.9532,-3.8575,-7.9942,-0.7695
19.118,-21.185,22.584,-16.304,10.971,-4.6542,4.4028,-7.4832,-6.3368,-11.98,-8.6683,6.1118,-2.8622,9.713,10.155,-5.7316,5.9655,-6.9832,12.252,42.504,5.9629,1.6247,-38.983,-10.889,-0.88009,-1.8938,-8.0191,-0.68222,-3.6717,-1.2887,15.965,2.0277,-1.7821,4.5048,13.957,1.8867
16.957,-25.025,19.747,-19.033,8.9275,-7.9112,-0.40294,-1.4278,1.7051,-3.0723,-15.968,-0.58436,-2.2772,0.72979,-13.174,-5.865,8.7179,-17.666,17.21,20.799,10.41,-7.718,-8.416,-8.043,0.54023,-3.3067,-6.8279,4.6055,-1.5156,-5.3558,9.5658,-4.5401,-3.5504,-1.1017,26.185,8.1211
17.576,-23.942,17.91,-21.691,1.0285,-13.597,13.364,14.713,0.59206,-4.3298,-5.123,3.3583,-5.4662,-8.9137,-11.824,2.8538,8.0677,-18.283,46.246,38.164,20.698,13.322,35.422,11.906,0.56322,-3.1736,0.12603,8.5242,-0.32173,-0.4163,0.8662,-11.683,-7.9513,-5.1785,12.991,6.8758
17.259,-25.762,12.557,-18.219,12.506,-13.026,18.546,5.3084,3.1234,-6.5647,-1.389,10.817,-3.506,-2.4988,-6.9594,18.614,9.3225,-27.043,27.491,17.577,-6.9624,-10.488,43.293,19.805,1.706,0.35819,8.6705,4.3569,-5.8919,7.8862,-9.7466,-13.613,-12.494,-5.4072,-1.5212,0.57993
16.234,-25.273,20.267,-15.284,13.216,-11.239,18.051,8.2307,3.303,-3.5732,1.7531,6.3641,0.56831,-4.541,7.6782,24.65,4.0545,-4.3764,11.443,-14.301,-25.107,-22.883,0.11574,9.5663,2.1396,1.8856,8.8985,-0.78805,-4.3237,16.425,-14.533,-17.878,-8.3837,-1.0058,-7.5728,-4.2144
15.875,-25.609,15.088,-12.93,7.4951,-22.612,10.999,10.602,-3.1315,-8.6944,2.2403,7.815,3.2354,0.33437,20.427,5.021,-18.735,14.811,-14.121,-21.034,-29.157,-16.651,1.6313,-3.9733,0.19412,1.9842,8.3623,-5.2517,4.1123,24.161,-2.5663,-7.3144,0.87273,13.049,-2.5694,-6.4433
18.551,-26.289,20.483,-12.011,5.5614,-10.993,22.859,4.9153,-8.834,-14.706,-6.8798,9.6426,1.8613,-0.90255,18.975,5.7098,0.47819,42.916,-5.6108,-31.92,-10.123,11.375,18.389,2.7231,-1.539,3.4348,1.7175,-3.3307,11.284,11.003,-0.67212,1.2657,3.3953,19.115,8.0582,-3.274
17.718,-25.087,22.663,-17.346,6.9661,-5.7431,9.0815,-3.5508,-5.3866,-9.3238,3.7431,7.1915,-3.1819,5.6032,29.204,1.8252,31.672,70.115,23.186,-10.185,-10.091,37.631,21.31,-8.9903,-0.34313,3.0683,-4.9384,2.0744,8.1367,-6.3582,-1.1165,5.3038,2.604,8.5734,0.066118,-1.0585
16.243,-25.986,25.968,-10.222,13.719,1.785,16.205,-0.65288,-0.63094,2.4288,10.196,8.0374,-3.9182,9.9986,11.877,9.5948,35.272,22.985,-10.572,-13.397,-17.664,45.553,30.568,-4.295,1.7794,2.8949,-10.643,-3.5034,-9.9014,-19.53,-6.1749,8.0501,5.2189,-7.413,-10.212,-0.3965
15.438,-22.959,26.948,-12.912,19.252,6.0569,25.92,8.2932,-12.278,1.5534,4.3571,4.1225,4.4095,10.225,-0.71601,13.451,4.5514,-7.0141,-17.224,-3.7761,-12.367,9.1268,-4.1274,-5.7565,2.3777,-1.5539,-15.318,-6.612,-22.881,-18.786,-6.6451,9.0459,13.575,-16.803,-11.718,-0.47511
17.732,-22.354,24.279,-9.4302,17.055,-5.4,9.1545,-7.705,-14.22,2.6313,8.097,9.0296,6.9625,11.261,-19.282,-17.62,-35.468,-16.171,-16.28,5.1262,17.11,-11.439,-19.953,-0.8763,1.0283,-4.0708,-10.535,-6.8411,-13.926,-4.3521,11.316,14.67,12.632,-15.422,-13.63,-2.8625
19.178,-21.79,23.149,-11.016,7.5742,-5.6577,3.9948,-1.9127,-4.7755,-4.8617,2.7291,3.8171,3.2662,-2.7974,-31.805,-17.627,-47.365,-4.2361,-7.1847,25.783,40.4,-17.888,-12.022,-13.075,-1.6678,-4.0251,-1.9155,-1.99,3.822,-2.5126,15.086,9.2177,4.6209,-4.2192,-7.2951,-0.536
17.855,-20.94,18.226,-19.98,1.8241,-0.44326,19.027,7.0132,4.1725,-0.083031,1.0336,7.7519,1.7948,-3.844,-25.255,-9.0714,-8.4013,-0.16451,40.988,45.175,19.116,-18.05,-33.635,-14.948,-1.2015,-2.1265,8.6971,12.643,14.874,-7.0382,4.6598,-4.3486,-7.516,-4.0329,-3.9555,2.3198
17.01,-25.065,14.072,-16.451,3.1851,1.4605,17.391,13.825,-1.2748,-6.0336,1.878,-1.7763,-1.3456,-2.3475,-7.3071,-0.77349,10.128,-27.58,29.57,22.288,9.7347,-8.6637,-33.762,-1.4007,-0.40627,1.8025,13.424,15.809,11.462,-9.6483,-8.6374,-15.392,-8.9422,-0.25961,-0.026202,11.582
19.714,-22.638,16.19,-11.249,15.049,-9.0413,22.951,7.0134,-6.4123,-5.8076,-8.2947,4.3524,3.2607,0.40353,11.954,37.167,10.157,-39.69,-11.359,-14.869,-5.1378,-36.216,-28.861,4.8856,-1.6729,-0.016767,7.735,7.3703,-4.2892,-6.0737,-23.164,-18.862,-1.2838,5.7086,12.205,11.419
17.576,-22.115,20.513,-15.768,6.026,-15.149,16.818,9.2312,5.3843,-6.3312,-9.488,4.8166,0.50192,4.0913,16.709,38.297,0.66442,-32.715,-24.198,-21.157,7.815,-10.104,-14.54,34.916,-2.1915,-1.4375,0.66343,-1.6941,-4.3818,4.8816,-16.539,-9.1445,1.3466,7.7102,13.491,2.9661
19.202,-22.213,20.982,-1.7373,5.4822,-11.984,13.634,1.8756,-1.726,-18.042,-7.7138,6.8983,-7.4933,-7.1472,1.4116,8.2453,-25.115,-27.966,-47.95,-27.414,13.656,11.213,17.777,23.988,-2.6756,-1.0321,-3.2185,-13.615,4.2391,12.235,2.2902,5.6206,3.4538,9.5046,9.0231,-4.7507
17.517,-23.232,20.03,-2.0579,8.3005,-13.426,9.9503,5.816,0.2895,-4.9682,-5.6823,14.409,-6.9262,-5.7597,1.2814,5.2167,5.8549,-9.0343,-34.83,-17.162,7.0707,6.1732,10.373,3.8788,0.66164,1.7677,-1.7337,-11.776,7.4642,16.323,16.172,9.263,-3.4875,-2.4669,6.8487,-13.099
15.997,-25.653,17.137,-13.981,1.3536,-23.886,2.4097,-4.9862,2.9633,-0.88261,-1.3093,11.55,-6.4034,0.1687,3.5757,-14.37,28.757,9.6471,5.4082,11.236,12.503,3.1689,3.7986,-3.3494,3.485,3.516,1.3733,-3.5886,5.4495,15.931,21.984,15.605,-6.744,-6.769,6.0377,-7.5261
15.715,-23.274,23.076,-7.038,11.018,-13.715,5.0153,4.0812,6.575,-11.824,-7.5039,4.4301,3.2651,9.2721,6.9583,-9.2779,11.049,30.091,29.981,5.8327,-9.0461,-18.416,26.693,-16.909,3.3259,0.5204,-0.78161,-3.2926,-5.7316,4.2982,8.9989,6.1781,-6.2862,1.7651,7.5951,2.92
16.901,-22.107,21.247,-6.4324,18.502,-7.0155,18.806,8.3611,1.3829,-13.029,-4.9037,10.213,4.836,2.9167,5.4394,-2.4505,-0.46491,32.127,29.563,39.113,-12.005,-10.337,39.805,-3.2492,1.6483,-2.3374,-1.5856,-3.2454,-8.8071,-8.1127,-13.922,-9.3694,-5.163,7.6584,0.25095,8.236
18.697,-20.369,21.454,-10.471,5.2508,-6.8151,16.743,2.0587,-3.4434,-8.1028,9.4613,6.623,4.0835,-4.5317,-3.5585,-17.206,-8.1921,1.2171,-1.9129,-0.20973,-12.106,21.752,30.345,18.429,-0.89629,-3.7355,-1.2525,-3.2658,0.57806,-9.5677,-18.035,-13.304,-3.1651,8.1985,-12.233,9.3305
16.924,-25.648,20.668,-13.49,4.0046,-11.272,11.328,15.582,1.9698,-7.9119,10.11,8.8291,1.4292,-4.6166,0.90596,-26.633,-5.6579,-16.479,-48.256,-32.59,-11.782,21.377,3.2272,20.162,-0.70001,-1.7287,-2.3953,1.3375,3.0049,-3.5649,-5.267,-18.426,-5.6606,1.0182,-19.234,-2.1743
17.746,-23.77,21.587,-12.112,14.17,-10.978,7.7978,0.36608,0.22863,-3.5072,0.1616,14.336,0.48714,-5.6386,2.9625,-13.516,16.536,6.5558,-21.286,-24.836,-24.984,6.7194,-16.185,18.038,0.010159,-0.4331,-5.0524,6.6181,1.739,5.018,11.025,-3.1492,-4.1147,-7.2958,-13.767,-12.922
18.091,-22.715,21.634,-18.928,11.213,-13.174,-0.84966,-7.0874,-6.3439,-4.6389,1.3597,16.437,3.1341,-5.1732,-9.7977,2.3917,2.1955,11.633,12.915,-40.706,-33.87,2.2702,-33.102,-13.925,-1.0549,-0.90911,-7.2237,5.53,-4.3735,1.8709,17.709,8.6633,0.38099,-7.7939,-0.045365,-14.547
18.357,-24.655,22.453,-14.51,9.9145,-2.5865,12.188,0.97502,-11.778,-6.3797,5.744,11.838,3.2818,-6.4189,-23.468,1.3723,-3.4237,12.251,22.627,-11.898,-21.635,-5.1737,-20.323,-29.137,-2.7616,0.2486,-3.9283,-3.6559,-9.2133,-13.971,-3.1936,7.1975,9.8144,-2.8218,10.825,-5.0222
18.185,-27.792,15.336,-11.095,7.2304,-9.6516,15.59,-5.0756,-8.9616,-5.3406,-9.2315,3.1158,-5.2428,-8.772,-21.997,-6.4274,-17.545,-9.9723,18.332,4.2575,-11.551,-11.646,5.0694,-28.988,-2.5407,2.5623,4.3254,-11.751,-6.4222,-13.005,-13.074,11.081,14.162,4.6439,19.999,7.5174
19.34,-24.441,13.001,-15.343,14.45,-6.6136,10.892,-6.5885,-9.2803,-5.7432,-4.7044,6.4283,-9.1323,-2.5962,-10.58,-27.386,-19.66,-52.499,-39.962,-11.33,12.929,-0.43177,18.856,0.45826,-0.32709,3.6498,10.938,-5.779,-3.7059,-5.7951,-5.4891,5.9252,9.2832,9.1365,11.38,7.4685
14.978,-27.208,15.361,-21.726,0.17282,-16.146,8.9648,-1.1768,-13.368,-10.78,9.1186,4.6483,-3.3625,5.7269,5.3846,-41.982,-21.797,-21.017,-21.162,14.414,19.657,23.119,47.302,8.8641,1.9544,2.943,8.5876,5.7779,6.4223,10.058,10.321,8.1181,4.5588,4.7022,-8.7731,2.9727
15.394,-26.245,17.151,-22.887,3.6132,-25.589,-4.4803,-6.6394,-3.1103,-3.8759,5.9968,11.301,0.70626,4.5804,17.531,-9.7452,-19.828,-11.202,14.929,12.65,9.1769,23.127,15.459,-10.721,1.014,-0.40446,5.3352,17.747,11.315,20.666,22.396,7.6266,-6.7362,-10.997,-22.539,-7.2618
18.477,-24.027,15.954,-28.314,1.7504,-10.673,12.695,2.1569,-2.2181,5.285,9.0688,5.1116,-0.39024,2.3546,6.8855,13.642,14.65,19.67,42.494,32.858,13.119,0.085971,-37.098,-8.5343,-0.61192,-3.9475,-0.99782,16.968,9.3994,6.95,-1.89,-6.2601,-8.0238,-22.805,-23.036,-4.7413
17.944,-23.742,21.47,-16.921,3.7475,-14.951,16.491,-1.9304,-10.267,-2.2124,3.0501,0.83625,-5.5485,-2.9324,15.346,33.536,18.69,30.485,40.191,17.581,-17.483,-43.9,-51.64,-27.152,1.1516,-3.7822,-7.8017,1.2525,-0.51267,-2.9974,-19.712,-9.1597,-0.044934,-13.889,-2.2935,5.0417
13.509,-27.282,16.644,-17.888,7.4305,-11.63,19.726,12.898,-3.2303,-11.569,-7.9569,5.6134,-3.2948,-10.254,1.488,21.219,5.9412,-7.1106,-43.243,-19.352,-7.1323,-57.391,-34.328,-6.6271,3.4207,-2.5028,-10.386,-9.3042,-14.375,-12.334,-19.908,-13.132,3.4474,6.8477,17.38,8.5192
15.104,-26.083,24.478,-11.332,10.118,-9.8677,12.1,-3.2193,-11.346,-17.399,-11.311,-2.5259,7.9167,-8.0259,-18.779,-7.2715,-18.037,-12.799,-40.762,-7.0435,19.078,-17.58,2.607,13.534,0.70702,-0.17737,-12.072,-13.145,-16.453,-8.4512,-0.89839,-2.7731,8.6044,27.33,22.633,10.196
18.249,-27.983,15.194,-20.499,1.5356,-16.77,-6.7311,-6.8746,-5.2449,-15.817,-0.91492,3.4791,9.9807,-7.6124,-27.981,-12.475,-38.864,-20.36,-16.568,-20.491,12.076,21.165,22.681,13.719,-3.8822,5.8138,-1.0238,-6.4137,-5.3953,6.6836,23.566,3.8481,0.034974,30.954,10.638,1.8355
19.532,-27.404,12.806,-19.251,-2.3233,-18.781,9.3386,4.4341,0.27942,-8.8782,0.83266,8.6705,-8.6511,-5.1402,-30.281,-15.339,-41.173,-5.1467,22.362,4.2852,15.935,53.471,33.021,13.657,-5.2592,7.9717,11.492,0.37484,8.246,10.303,16.643,0.12979,-11.76,14.345,-3.3082,-3.376
16.285,-30.428,8.4897,-20.166,-5.7807,-17.353,12.823,-1.1746,-3.0049,-5.2468,-2.688,6.8746,-14.422,17.372,2.1204,-6.8154,-9.4672,22.481,43.026,-5.7756,-5.3861,61.852,3.6554,2.4891,0.75852,7.3663,15.226,3.0447,17.919,9.7085,5.2288,2.2677,-10.09,-5.4942,-9.6025,-2.1365
11.76,-27.431,12.69,-19.169,-6.8101,-12.149,13.504,-3.9267,-4.498,4.0512,6.0866,2.6046,-6.1778,19.341,23.629,-8.2272,8.4949,17.298,12.658,-13.752,-30.989,33.803,-4.4212,2.2691,7.8761,1.6918,10.129,7.2365,18.918,1.4953,-10.276,-0.71252,-2.3484,-20.218,-9.3203,-0.86135
14.924,-19.284,16.312,-23.948,-0.95465,-8.8449,12.699,-5.582,-5.5492,8.644,-1.7142,7.7566,12.537,16.979,21.196,-0.80808,25.899,16.96,14.428,-0.13401,-14.914,3.5274,-6.61,8.7298,5.6434,-7.6801,0.17899,6.6703,4.0903,-9.3332,-18.641,1.2925,9.1799,-23.036,-0.21929,-3.5986
17.123,-23.306,20.71,-21.474,-0.48891,-14.386,15.729,-0.23839,-13.943,1.0778,-1.8648,9.3641,17.25,3.5151,10.824,17.839,35.736,5.09,-14.721,-2.0982,8.9574,-18.456,-8.4476,6.2295,-0.63493,-8.4125,-5.0109,1.8392,-7.6535,-6.8987,-15.133,1.3459,12.248,-15.974,0.5417,-3.7742
19.872,-24.001,15.078,-19.417,4.0081,-7.7548,18.924,-3.0857,-5.7395,-1.9965,-2.0172,7.8598,2.0814,-13.116,9.418,13.503,-2.6362,-18.081,-36.49,-5.14,20.54,-27.201,4.5721,-17.484,-4.1483,-4.6659,-4.4733,-6.1105,-13.891,-2.8624,-6.2899,3.6993,1.5249,-7.3832,-1.5668,-4.1163
17.912,-23.315,18.719,-12.514,8.5764,-10.149,3.031,-6.224,0.075873,0.14352,2.0143,5.6678,-4.1249,-7.6742,4.4636,-6.1867,-15.505,0.32535,-37.547,-4.5197,12.524,-30.703,-7.3037,-3.4952,-0.86915,1.2299,-5.9462,-9.9592,-8.4845,6.9575,12.967,4.5402,-8.1154,5.1697,-0.45031,-4.0838
15.57,-25.837,22.016,-21.676,-6.8054,-20.003,0.80357,-5.1593,-2.2884,-4.4894,-1.3677,0.86276,2.4825,-0.75626,2.0092,-19.347,-17.936,5.0309,-5.6089,19.573,-9.0734,-27.265,-15.016,-6.9891,4.613,5.2019,-6.407,-1.2935,6.4334,10.819,19.251,2.5811,-9.4592,14.234,6.0154,0.46684
17.212,-26.225,19.472,-23.437,-2.8347,-8.0988,6.0157,-1.4615,-9.4063,-13.027,-5.8414,11.115,12.704,3.4845,-15.203,-15.531,0.96332,28.322,34.672,8.246,-16.813,7.4249,-0.90508,-19.437,3.0154,2.4264,-1.0113,9.1385,7.9235,-1.0071,9.9887,-1.1716,-3.3499,15.143,10.344,0.085344
21.463,-22.924,15.706,-23.629,0.74552,-6.2647,14.627,4.3197,-5.5352,-9.0435,-5.5974,1.6416,16.732,7.3137,-12.784,11.707,21.297,22.017,23.655,1.3829,-12.087,24.903,31.45,-7.1789,-4.9765,-2.5478,5.0426,11.292,2.7727,-9.6302,-1.0177,-1.8338,2.4035,6.5641,3.3856,7.3525
21.317,-23.029,14.273,-19.303,5.2826,-2.8578,13.455,-6.8404,-6.7071,6.1331,3.6766,-4.44,3.8276,0.42294,6.8037,23.979,4.4959,-13.203,-2.2359,-1.2825,-2.7184,18.927,21.183,-2.9735,-10.256,-5.196,8.9589,3.5805,-3.7918,-14.907,-4.8189,5.5642,5.8355,-6.514,-7.8074,11.422
21.884,-23.778,18.224,-17.89,-0.21571,-11.615,8.9112,-1.7783,-9.6814,-1.6181,9.5982,5.0508,-17.962,-11.965,16.219,17.356,-5.8389,-22.358,7.7562,15.169,-4.1032,-0.19535,-9.1321,21.542,-9.0535,-4.7256,2.4896,-6.36,-3.1819,-4.3454,-0.36043,0.1416,6.1568,-7.5766,-12.032,4.4017
18.915,-25.586,21.615,-14.318,-0.10611,-12.025,7.7557,0.94626,-8.6924,-7.2767,-2.8478,7.9236,-21.231,-12.856,15.091,-0.45326,-4.428,-24.025,18.527,29.174,8.373,-12.596,-19.651,23.312,-0.309,0.69561,-5.1684,-9.1448,4.3435,10.231,2.5951,-6.6309,2.2912,-5.9791,0.22492,-1.4572
13.683,-27.628,20.144,-17.444,0.52043,-12.86,21.355,8.0107,-6.5941,-2.4363,-6.9012,6.2305,-16.006,-9.6747,-4.4795,-7.8768,9.8493,5.7009,11.471,-13.137,13.151,2.7814,-8.2935,1.6866,9.0313,5.393,-6.2291,-5.3777,6.8743,15.6,-2.2947,-10.845,1.2931,-1.7665,8.0034,-5.2827
14.802,-27.532,20.858,-19.753,2.7005,-14.248,16.497,2.8521,-4.0642,0.24415,2.1008,6.6261,1.3047,2.756,-8.6893,-9.1289,18.369,23.921,8.8819,-20.284,0.11018,-12.457,21.888,-0.33195,9.0678,4.1175,-5.5435,-1.8288,2.937,8.8169,-4.5859,-3.4799,4.0325,8.6224,8.061,0.85999
15.937,-27.643,16.362,-19.111,3.3056,-7.6535,10.277,-9.3,-5.4198,-3.9878,2.9772,6.5428,15.927,7.1944,-3.0367,-5.1949,17.134,31.669,1.1052,-14.33,6.494,-9.0975,10.115,6.9499,3.6148,-0.44885,-2.1552,-3.1924,-5.259,-9.8466,-9.5799,6.863,3.5916,12.558,4.6647,8.8991
