23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.44,-24.201,19.161,-18.049,7.6858,-2.6677,17.736,-0.54045,-9.2244,-12.729,3.1571,7.6015,8.1415,-0.70327,-13.348,-10.938,6.6147,7.0755,0.7801,12.371,31.864,36.456,11.45,24.98,-3.1966,-6.779,-4.5121,-1.9101,-10.36,-21.781,-19.993,-0.24601,2.2911,8.8595,-3.5645,5.3626
19.827,-25.697,19.474,-20.894,6.5949,-2.8157,21.288,2.5421,-0.76699,-0.49825,-2.3716,9.2178,-1.3506,-10.189,-12.926,-22.934,-10.569,-35.109,-32.377,4.8501,15.232,41.113,20.249,33.526,-5.9782,-4.1805,-3.175,3.1521,-7.3908,-20.541,-23.065,-8.5267,-6.7136,-7.6189,-3.6158,-5.6345
16.928,-28.857,12.628,-24.33,4.3632,-13.129,11.381,3.1165,9.5416,16.727,10.5,17.779,-6.0394,-22.447,-26.305,-9.8099,-19.582,-51.597,-74.342,-31.104,7.1964,6.7353,-1.0011,13.193,-2.3388,6.2714,6.5673,8.4033,-1.8815,-3.7104,-8.4445,-9.2813,-12.898,-22.034,-4.5768,-14.288
16.018,-30.409,13.166,-27.437,-0.31739,-19.977,-2.7347,-8.7034,-7.1868,1.8402,9.4305,18.217,-6.8739,-2.836,-12.433,10.002,-6.7214,-41.697,-76.657,-35.226,-14.74,-32.332,-1.738,-15.329,1.8015,14.474,12.68,12.424,5.1476,16.972,22.153,-0.0065569,-9.2759,-11.5,-2.0183,-13.133
17.325,-33.068,9.1628,-19.682,1.3511,-19.885,-7.4237,-10.47,-2.4163,-10.531,-3.2446,9.6982,-0.79088,26.977,19.242,14.61,-4.7167,-8.1826,-19.302,-13.998,-17.639,-36.991,-0.44075,-22.031,4.3219,13.581,13.432,9.4235,10.794,25.377,38.574,7.8669,-12.008,1.8866,5.5824,-2.3528
16.192,-25.009,14.99,-18.217,4.7402,-20.286,-7.6386,-8.2777,-2.1581,-3.0351,3.6316,5.5936,5.0325,37.469,27.699,26.975,7.7368,28.041,50.87,-3.7358,-18.73,5.4761,9.8777,-14.524,3.3804,-3.9313,-1.3018,3.4125,9.9617,22.918,32.912,10.889,-6.5269,5.8624,1.5231,3.4816
16.446,-18.069,21.337,-21.636,-0.52392,-17.066,4.1817,-4.0953,-1.7924,0.66928,13.179,13.075,9.6171,25.303,20.79,28.821,27.159,40.417,54.766,-7.5144,-50.848,-2.7356,21.103,1.0269,0.9474,-16.639,-15.342,-1.7553,5.2951,8.0682,7.7702,7.7847,2.3007,0.33521,-9.0896,-1.1819
18.974,-19.174,20.929,-12.973,4.4885,-7.3664,16.897,-13.759,-16.864,-1.0219,6.1576,9.2666,4.8243,-21.655,-19.716,19.959,27.149,48.591,50.868,15.976,-30.77,-20.148,-4.8945,-9.4503,-0.8107,-14.583,-13.596,-9.477,-7.3232,-12.105,-16.304,7.2573,14.984,-7.8018,-14.398,-5.7299
20.742,-23.334,16.588,-7.8935,15.057,-6.137,7.6912,-11.486,-20.488,-12.905,6.0439,8.3752,4.0502,-26.654,-33.759,9.3417,12.053,21.884,19.549,15.07,-0.1156,-22.503,-38.503,-30.478,-2.1889,-2.8573,-1.9878,-11.544,-21.161,-22.912,-18.611,1.7001,16.843,-1.7372,-13.314,-2.9905
16.456,-33.204,7.5065,-15.109,10.525,-1.4553,16.041,3.4059,-8.1957,-6.3216,4.7519,3.2183,3.7625,-9.4673,-13.005,-10.671,-21.326,-23.217,-13.043,21.258,30.825,-23.649,-32.311,-27.422,-1.3456,10.176,12.764,-6.6375,-16.489,-20.49,-16.3,-5.9138,2.7186,2.2334,0.23491,9.582
19.73,-24.381,11.169,-15.897,2.4844,-9.0797,14.385,-5.1425,-6.1842,-7.9325,-5.3695,0.86018,-0.79652,4.9225,7.4954,-13.585,-54.41,-38.237,-6.3346,-1.6549,2.569,-9.6709,-31.759,-4.94,-2.0738,6.8495,13.284,-1.6591,-2.731,-3.0418,-4.7295,-0.77465,-1.8456,6.6509,15.446,16.375
21.362,-23.385,17.136,-14.307,0.11185,-17.504,7.029,-6.3014,-8.6029,-15.333,-4.291,-0.6866,0.51964,13.438,23.478,-1.7652,-22.067,-23.798,-17.692,-5.2304,-18.52,-15.397,-7.0916,25.691,-2.0511,0.83129,2.7572,-0.9166,8.0959,7.8989,1.8804,-2.4368,2.5133,10.695,13.479,11.586
17.891,-25.782,15.521,-15.087,-6.9417,-17.231,9.0298,-7.4603,-18.999,-13.235,-5.3143,7.8577,-4.6973,-3.8587,14.418,-3.4065,-1.2317,6.9651,-1.7738,24.441,15.329,6.6251,26.118,24.842,-0.8739,-2.4953,-5.0531,-1.8361,15.548,9.1486,0.86154,-2.9946,12.28,8.6519,3.1431,-2.5977
17.635,-25.784,17.069,-16.396,4.2042,-9.2787,9.8721,1.9496,-11.048,-11.369,1.1785,12.565,-4.5425,-0.92024,-2.6808,-20.343,-7.4349,-6.324,-5.9215,-3.9736,37.012,21.68,6.1463,15.619,-2.1426,-3.9603,-6.3292,1.414,9.3055,4.4418,2.1075,-8.211,4.8596,8.4193,-4.7172,-10.394
19.245,-25.11,18.411,-16.556,-0.17761,-9.7097,12.076,2.9525,2.7026,-6.6021,4.9546,6.6552,-2.635,-0.37454,-4.6905,-13.477,16.013,-1.2313,-7.9122,-17.256,36.201,15.05,-22.663,-12.892,-1.2988,-0.41445,-0.34757,8.9388,9.933,4.8357,4.1516,-8.8518,-14.422,1.8152,-2.2919,-6.3666
18.413,-24.181,14.351,-23.744,-6.9877,-24.427,2.5451,-13.495,-0.9482,-7.8093,-6.3523,7.7241,-11.224,-8.1056,1.3862,10.34,15.838,2.509,-4.0853,-25.437,-4.658,22.488,-6.2873,-7.4118,0.6844,0.79391,6.4447,15.428,12.214,10.156,6.0718,5.2157,-20.691,-5.6876,11.683,1.1464
16.184,-26.771,14.535,-18.152,6.6607,-10.273,8.7371,-8.3663,-5.9487,-7.4899,-12.88,3.8319,-7.8503,-2.3383,10.647,25.946,36.797,26.727,18.066,-9.0864,-35.946,15.298,20.875,4.5238,2.6184,3.2332,6.3039,6.6168,-2.0856,-2.1743,-0.86415,9.1613,-12.728,-10.067,13.538,10.313
13.553,-29.006,19.7,-10.428,8.7042,-7.7426,9.499,-5.1095,-9.0513,0.31919,6.9523,10.271,1.4872,4.0312,21.874,37.086,43.243,30.477,11.448,18.02,-30.371,-6.8816,42.793,12.643,4.0907,5.4258,0.27722,-9.0561,-10.781,-12.794,-4.7977,10.326,4.5311,-11.317,-3.6352,7.4174
17.75,-23.867,21.06,-10.241,10.375,-4.6881,17.632,-5.7833,-11.219,-3.0175,8.7397,7.6438,4.1014,9.7231,16.585,6.2339,-8.1172,-26.087,-20,6.822,-14.582,-20.598,20.489,28.646,1.6481,0.66354,-6.0183,-16.954,-17.737,-17.347,-8.8175,6.8997,15.4,-1.0279,-11.969,2.9265
18.374,-23.617,22.026,-9.1564,12.777,-11.98,3.8217,-5.776,-13.498,-13.486,4.2343,12.14,3.2534,12.993,-0.19688,-25.085,-15.609,-35.053,-9.0409,18.237,7.3154,-16.148,-24.27,17.614,-0.93345,-4.7534,-10.382,-16.585,-11.529,-6.6539,1.4825,1.5333,10.627,6.135,-10.792,-4.6091
15.824,-24.604,21.665,-15.671,0.56578,-21.198,1.5759,-4.622,-11.016,-10.886,-1.277,17.221,-0.49307,-3.5015,-8.4094,-27.741,-22.463,-27.242,-15.777,25.304,22.209,14.791,-5.4386,16.67,-0.79468,-7.6784,-8.2683,-5.2149,6.3171,13.469,10.21,1.8878,0.43213,3.0156,1.2258,-9.7845
16.143,-22.141,19.299,-20.256,5.8045,-17.014,13.007,3.4284,-5.4949,-3.8207,-0.1743,14.29,-0.8828,-13.124,-17.537,-28.854,-7.2266,-2.2145,16.749,16.446,4.3681,6.0989,1.7962,-4.4147,0.6202,-5.6974,-2.4536,7.1406,7.1033,18.723,5.8591,-4.5443,-7.0494,0.241,12.497,-10.347
18.619,-26.356,18.218,-18.561,2.6298,-15.792,5.1514,2.2665,-4.1158,-0.45472,8.2248,14.904,2.1961,-15.611,-16.086,-17.956,19.277,24.84,18.153,17.156,-10.948,-16.643,13.585,-9.2621,1.252,1.2137,1.6104,13.521,5.2487,16.457,5.3479,-7.7006,-6.9092,-1.6336,4.7923,-10.034
16.535,-29.304,14.98,-22.138,8.1316,-15.79,10.409,-0.99742,-14.765,-15.653,0.38151,11.09,5.0098,-9.4396,-8.6266,5.7263,-0.962,32.522,3.2898,-0.41054,-11.353,0.77391,28.706,-21.153,0.84912,3.9432,4.4729,15.001,0.28843,9.0038,-0.22668,-6.5045,1.1494,4.1709,-1.2064,-1.9026
16.726,-28.828,15.781,-23.707,9.0408,-9.3894,11.951,6.1691,-11.855,-13.292,5.2373,14.189,2.8205,0.725,-4.8127,22.577,0.64866,37.672,17.692,-4.7713,-4.4758,9.2859,5.0685,-25.129,-1.7523,3.026,2.6732,7.6886,-4.2453,-4.6436,-0.71214,-5.1643,0.69217,4.282,-6.0557,7.4209
19.594,-25.625,16.204,-14.819,2.1179,-3.9546,11.252,1.2718,-7.3017,2.9849,15.672,4.0708,3.0506,-1.5755,-0.8096,25.883,3.5298,36.388,15.846,-5.1131,6.8792,13.989,0.022291,-5.9943,-3.1756,1.047,1.8356,-2.1954,0.96462,-15.889,-2.2357,2.6458,-2.7866,-5.0507,-10.368,14.598
18.5,-27.832,15.2,-10.932,5.9609,-2.8739,13.576,-1.2538,-10.085,-5.1305,3.1137,5.8494,-5.5861,-4.4129,-6.6286,10.408,-4.1954,-0.31076,8.3139,-6.3137,-16.603,-1.8406,-2.3522,20.263,-2.3216,1.5102,0.67209,-11.601,0.71232,-21.35,-8.3406,4.8898,-0.51001,-1.6004,-5.7272,11.248
17.174,-30.589,14.866,-15.584,11.436,-0.85392,17.519,0.15747,-12.21,-12.739,1.4545,12.263,-6.6648,-1.6359,1.4593,0.83317,6.2831,-27.929,-3.1993,13.59,-19.223,-18.916,-19.424,29.143,-0.15731,5.0117,0.28911,-13.058,-3.5204,-14.611,-6.5251,1.1651,3.6415,6.986,-3.9422,-3.0556
15.143,-28.552,13.136,-18.121,2.2839,-11.095,12.974,3.5694,-17.703,-6.3503,11.17,20.224,-3.9297,8.3064,-2.5867,-22.904,2.8336,-36.919,-14.488,10.326,6.025,17.737,-13.844,13.541,3.108,5.078,1.9825,-9.494,-4.6982,4.5616,0.065053,-3.6001,8.4045,8.3327,-4.5472,-18.712
17.94,-26.083,17.966,-10.808,7.098,-13.809,9.9527,5.6551,-13.104,-5.8633,1.9321,11.455,1.4358,17.124,-1.385,-22.753,-17.587,-18.362,-5.3787,-7.6074,13.773,39.13,-13.943,-17.911,2.9569,2.6944,1.2558,-6.5374,-5.5294,20.363,5.9318,-8.1966,4.6998,2.1585,5.1218,-19.635
16.152,-25.933,12.357,-24.772,9.5469,-14.856,10.115,1.1605,-6.6255,0.30003,-4.0473,13.024,5.9037,11.597,4.7059,-25.268,-15.751,17.714,9.7289,-13.716,8.9218,10.8,-27.829,-49.77,1.888,-1.2907,1.7653,2.4112,-0.65459,16.802,1.8425,-2.4872,-0.91239,-15.565,9.9839,-10.99
17.387,-23.337,14.563,-23.635,-0.98844,-8.1545,16.259,-2.4418,-10.862,3.5011,2.0918,6.908,3.2029,10.191,4.0921,-30.672,-12.072,46.568,14.351,-15.372,2.8281,-4.6554,13.177,-37.378,0.13471,-3.4447,0.31393,5.8051,7.2989,-1.6354,-8.3319,3.1107,-0.50516,-19.767,8.7083,5.7491
18.372,-24.126,17.19,-24.342,-1.5485,-5.0652,14.686,0.75991,-14.363,-5.6327,-2.8242,-2.387,4.6269,5.3194,3.5015,-6.8887,-3.1969,14.628,-15.14,1.7726,6.9353,-38.195,22.515,-31.677,-1.4746,-2.5013,-2.8083,8.4106,7.1798,-20.521,-18.327,1.0009,1.3564,-5.6131,6.776,18.208
18.432,-21.89,17.595,-26.359,6.6099,4.5803,14.843,-1.8306,-7.8217,-5.2246,7.9092,0.47133,2.7477,3.0389,0.78686,-2.9171,12.631,-24.996,-34.603,0.20175,12.24,-35.207,4.4271,1.7882,-1.938,-2.3014,-1.8078,11.841,2.671,-23.217,-12.774,-3.0126,1.6612,12.386,-1.0922,15.901
17.943,-23.996,12.591,-26.854,4.1493,-13.909,3.2533,1.7412,-4.6782,-14.435,4.3014,0.40367,-1.2415,2.6668,-7.6829,2.9073,7.7967,-49.111,-57.428,-16.498,10.998,-1.9899,10.426,21.687,-2.8507,-1.6994,1.8484,11.541,0.99397,-2.2068,6.6892,-4.2951,-0.94772,26.318,3.5946,11.091
18.975,-21.883,17.256,-23.837,2.478,-16.231,4.6738,-2.8315,-9.5846,-9.7017,0.74257,6.4067,-3.5527,0.0097957,0.64528,23.636,-4.2133,-37.647,-28.375,-21.3,9.1031,39.17,13.76,15.446,-2.7367,-3.2805,3.2323,11.1,1.793,15.895,22.557,2.8605,1.6987,21.474,5.1376,2.0784
17.479,-22.797,13.518,-24.15,4.4158,-19.215,-8.9437,-6.9888,-7.9824,-4.3892,5.9723,5.489,-6.4763,-1.6629,12.814,37.54,10.195,9.9197,15.191,-8.9521,3.7651,56.209,35.821,16.951,-0.59934,-5.1291,5.1916,7.7724,4.0767,21.303,32.653,10.997,0.2807,-3.0319,-5.405,0.53952
16.888,-22.485,17.454,-15.894,4.37,-11.59,6.7542,-8.1154,-1.618,9.3375,13.954,5.6518,-8.3184,-11.199,6.6996,35.268,20.397,24.961,41.87,10.731,24.35,43.066,17.418,14.549,2.309,-2.8814,1.6424,-4.2603,1.8771,10.568,16.4,12.043,-7.0186,-27.922,-14.428,2.2567
15.749,-24.527,18.899,-12.056,8.3008,-11.27,9.8086,-0.092916,-6.7789,4.1501,15.606,9.2566,-1.8554,-17.375,15.248,35.953,15.875,26.102,70.716,22.472,4.7779,-19.098,-18.427,24.834,5.1929,2.8057,-2.2044,-15.669,-8.4454,-5.1522,-5.3691,3.1963,-8.9004,-24.39,-11.859,-2.6586
15.681,-26.617,17.915,-12.25,10.734,-7.7227,16.232,-0.91387,1.9885,7.5616,4.6344,11.797,5.6819,-6.5414,7.6403,3.1276,2.332,7.1021,25.86,23.201,-26.496,-62.789,-31.254,22.788,5.1252,7.5671,-3.2307,-17.977,-12.766,-12.835,-20.179,-3.2611,-7.6287,-5.5248,1.4273,-7.5664
17.155,-29.418,20.912,-7.9947,9.1716,-8.0977,21.675,0.64667,-7.3967,-13.05,1.4184,14.833,12.488,10.037,1.3221,-24.732,-23,-6.9116,-3.6498,0.79465,-15.314,-12.812,0.86337,-0.46195,1.2476,7.2256,-7.1782,-15.863,-13.41,-13.964,-21.661,-3.767,3.5072,15.645,7.8184,-11.233
19.026,-23.31,20.268,-16.36,5.1006,-9.6249,13.751,3.1152,-14.557,-13.457,5.4208,14.258,10.136,12.931,-2.4908,-24.275,-23.998,-22.708,-21.841,5.2644,-3.748,12.299,14.909,-10.635,-3.0854,0.89187,-5.8114,-4.074,-7.3246,-6.5166,-4.9905,-2.1488,11.211,14.16,-0.91841,-10.158
20.321,-21.162,18.384,-22.367,-0.38255,-13.774,9.2244,-1.7101,-6.1631,8.2534,15.645,7.7954,2.1554,9.0174,-15.578,-29.659,-38.012,-28.815,-13.737,12.606,10.94,21.582,-2.4167,-14.619,-4.9579,-3.2157,0.29662,8.3714,7.1076,5.7494,8.1009,1.3412,3.8606,-6.6778,-13.421,-3.0977
19.166,-24.28,17.934,-17.202,3.5119,-16.238,11.537,2.8967,-0.50233,3.0594,4.9757,9.9984,-4.5787,-1.5722,-12.967,-14.779,-26.785,-14.529,5.9515,6.5515,16.434,-9.1886,-34.206,-20.925,-2.3849,-1.8717,3.5207,10.536,13.857,15.787,9.8169,-6.4771,-4.4193,-5.5289,-6.7292,2.2156
18.162,-24.425,14.29,-22.403,-9.04,-19.198,15.914,7.0587,-8.9544,-10.517,0.43255,9.6533,-4.9442,1.2099,8.0431,12.377,13.932,17.746,22.958,6.857,-6.1017,-35.457,-41.686,-10.806,1.8927,0.28375,6.3391,11.122,15.987,14.916,-0.28317,-14.168,-5.4569,5.1793,7.5805,7.973
17.816,-22.465,15.832,-23.732,-3.963,-14.177,13.382,2.0066,-4.9448,-8.6663,-4.0762,2.8664,1.7614,7.4763,3.3021,7.3881,19.314,32.947,8.8957,-24.247,-17.324,13.174,0.89725,-1.464,2.9841,-0.69977,2.5552,5.1478,4.7783,2.8058,-6.9593,-11.096,-4.4558,9.2688,16.284,10.439
18.524,-21.464,23.457,-12.913,10.321,-5.9318,19.781,2.1634,-6.9927,-3.6124,-0.67225,5.9584,8.4491,5.9118,7.9832,14.869,18.875,22.029,-16.625,-42.836,0.53389,36.297,17.934,15.516,0.84272,-3.8399,-3.9261,-4.1669,-8.785,-7.9646,-7.9954,-3.3928,0.94878,-0.29473,6.719,-2.7729
19.866,-22.022,15.002,-18.253,3.4884,-6.3982,14.051,-6.7791,-10.145,6.1943,5.9767,11.114,3.645,-7.4221,-0.1606,9.7133,-5.3651,-2.6418,-9.0533,-24.084,-9.1634,1.2783,17.403,18.111,-1.6099,-4.2255,-1.4725,-3.2889,-7.5888,-8.0975,0.30216,10.204,4.0188,-16.097,-9.2291,-14.852
21.361,-21.69,18.697,-17.709,-3.328,-12.073,7.2664,-9.9665,-6.0874,0.20134,4.3731,13.288,-1.6725,-10.541,-9.8557,-9.6205,-17.654,-4.2826,-8.0443,-10.189,-5.4379,-30.983,-16.344,-34.458,-2.2083,1.1629,2.6443,-1.6666,-0.67215,-4.3441,6.9969,15.117,2.1148,-12.485,-10.087,-14.13
18.219,-26.063,18.131,-16.477,0.17883,-12.428,15.113,-3.9704,-9.9792,-9.934,2.1025,8.2573,-1.2274,-5.4252,4.8592,3.1884,-0.36536,5.6153,6.116,10.447,5.7561,-33.673,-28.11,-50.737,0.66657,8.6347,7.0707,1.2546,5.474,-1.4715,2.8145,9.5406,6.2308,5.0404,-1.518,0.40024
18.511,-24.714,16.964,-18.611,3.1486,-5.0584,15.228,-4.3352,-9.7945,-11.04,-6.907,-9.8425,-0.15629,10.728,18.695,9.7983,13.015,-3.8198,10.774,15.484,3.648,-8.6514,-9.7464,-20.708,0.011418,7.3548,6.1174,2.8352,6.9613,-3.2278,-4.2933,2.1734,3.8955,15.358,9.1802,21.393
20.678,-23.223,18.298,-16.207,0.067413,-7.0981,13.129,-4.3711,-5.4134,-5.0217,-2.438,-2.6895,6.2198,25.117,20.917,6.277,6.6704,-10.231,-4.3903,10.783,17.448,15.315,6.5141,13.237,-0.30787,1.4049,-1.4128,-1.5526,2.6408,-0.58167,-10.933,-5.6555,-2.9399,15.122,9.1775,16.375
20.054,-17.746,27.961,-12.945,3.235,-16.648,13.646,-2.0243,-6.5463,-6.5805,1.7702,8.4072,-5.339,10.962,12.702,3.0112,13.635,-12.499,-24.257,0.5107,8.1939,21.316,12.245,40.519,0.24508,-6.8456,-7.1359,-1.1553,-5.6632,3.7232,-13.035,-9.9402,-7.2786,7.0909,3.6048,-0.48879
20.558,-16.988,23.091,-16.172,3.4708,-11.748,13.709,0.2658,-2.8795,-4.5061,1.021,5.7509,-0.17537,1.482,0.79186,-1.1811,12.529,7.0463,-31.033,-10.344,-11.216,26.954,6.7819,0.52672,-0.35199,-8.33,-3.0896,3.4621,-10.762,-1.2598,-9.8994,-7.1803,-10.206,-7.4154,-1.1515,-10.788
15.901,-22.35,20.918,-17.123,8.2643,-8.9828,2.8092,-6.3983,-6.9645,-0.63949,-2.5138,6.1967,4.2667,-11.682,-6.9219,7.7509,-18.231,6.1576,-41.081,-23.654,-18.413,20.983,8.1439,-16.797,0.53391,-3.1487,1.0561,2.7183,-9.9194,-6.3815,5.0236,2.5967,-2.4794,-15.813,-1.0918,-8.2395
22.666,-20.18,22.215,-14.709,3.8172,-7.4076,3.0305,-7.356,-10.812,5.4846,3.0949,-1.3209,-0.34301,-5.2105,15.281,21.218,-31.207,-25.857,-45.476,-13.036,-20.281,-21.596,2.8074,-12.046,-2.5411,-1.6574,0.039003,-1.8202,0.66429,-10.26,16.413,11.003,6.5655,-16.108,0.20763,10.755
21.133,-21.992,24.938,-9.8009,-6.0535,-15.739,-1.5553,-10.04,-11.786,-1.0842,4.8052,3.5448,-2.5856,-1.4349,10.738,5.4033,-14.094,-27.954,8.082,14.84,0.32915,-33.477,8.7738,5.6076,-1.7829,-0.96464,-5.2142,-9.1569,14.559,-0.84739,17.171,11.893,9.785,-1.5089,2.1531,13.769
17.77,-19.773,28.722,-9.2243,-4.9737,-21.298,-6.8465,-4.4312,-10.609,-15.082,-1.2348,1.0538,-9.4549,-11.929,-7.843,-9.1084,13.782,-27.197,26.453,25.426,12.24,-26.355,7.5051,43.099,1.0591,-2.9324,-11.79,-11.357,14.684,12.202,10.521,-0.0043055,5.7975,11.616,0.34699,3.0171
17.057,-23.271,23.034,-17.163,5.6125,-16.014,11.789,-0.44049,-6.9018,-7.0946,4.038,7.8131,-0.092012,-13.146,-21.431,-22.87,32.072,2.5903,8.8098,16.581,14.251,15.819,16.561,24.475,2.1154,-1.0976,-7.9908,-5.9447,0.20501,12.277,-9.6124,-12.103,-3.369,8.4812,-9.9892,-11.482
19.977,-25.505,19.246,-15.581,4.8752,-20.869,9.5849,0.55703,-7.1348,-4.6877,7.2311,18.094,3.7058,-14.017,-27.585,-21.429,19.128,19.88,6.7638,-13.928,1.746,11.834,0.64901,-6.394,1.2892,1.9819,-1.3052,-1.4917,-12.356,8.7588,-9.5166,-10.279,2.4411,5.3813,-15.797,-23.927
19.984,-25.699,18.961,-18.058,5.058,-14.659,-5.3662,-4.244,-6.3977,1.6281,8.8525,7.2621,1.4112,-5.8789,-19.345,-18.16,-15.742,9.891,-30.136,-25.999,-11.269,-10.165,-37.744,-27.055,-1.3905,1.9572,0.91949,4.8745,-9.6112,5.2826,13.286,6.0472,8.6249,-0.34615,-11.364,-16.311
18.159,-25.567,16.966,-19.492,4.8678,-12.036,5.1128,-9.4934,-9.9879,-13.526,-3.3176,-1.8677,-3.7603,-5.6529,-15.412,-18.922,-24.089,12.947,-1.6575,-4.6793,37.206,13.543,-44.328,-50.773,-0.73003,3.5451,3.7889,9.7619,1.8611,7.54,21.97,16.813,11.398,4.5586,2.5287,-3.7216
18.671,-26.179,14.501,-24.288,-2.255,-15.485,-1.0431,-8.4149,-11.11,-7.758,-9.5598,4.2667,-3.3114,-7.5424,-22.92,0.24879,5.625,32.47,79.451,42.192,39.646,13.233,-17.77,-34.891,-0.087331,5.6628,7.9792,12.793,12.825,9.5812,26.864,11.572,1.5229,-1.3227,9.4174,7.4916
18.753,-28.091,13.77,-21.927,-3.513,-13.982,6.5947,0.30282,13.824,6.7769,-5.7267,-5.7944,2.417,4.5402,-6.8533,18.176,17.75,46.29,61.822,36.043,33.278,22.928,3.3053,-21.084,1.4135,8.1585,12.259,10.012,10.877,1.3814,5.425,-3.4719,-20.902,-12.619,6.016,19.379
18.031,-28.208,9.0984,-16.715,12.061,2.5486,33.618,11.954,1.5195,-1.9068,1.172,-8.22,-2.1141,17.338,16.272,27.256,27.463,41.125,72.443,11.5,-1.691,-21.471,-14.474,-4.4412,1.3079,4.5381,13.633,1.7852,-3.9926,-17.037,-25.521,-18.193,-22.753,-7.1639,2.7215,20.173
19.688,-22.283,16.24,-14.19,6.5849,2.0921,18.693,-1.6566,0.33672,-4.988,-7.0308,-6.1664,2.7086,22.699,26.289,17.634,19.376,15.526,28.971,-6.6923,-46.638,-32.2,-15.896,30.895,-0.095748,-4.7262,5.1794,-5.2883,-13.767,-26.17,-31.983,-15.141,-16.026,0.15125,11.207,12.634
17.147,-20.414,21.402,-14.529,6.4275,-2.9598,29.129,-1.6853,-5.2116,-12.611,-16.145,2.2322,3.0824,6.0685,28.672,9.446,-15.151,-37.331,-31.728,-27.404,-34.159,4.9778,5.4382,39.983,-0.34376,-12.37,-4.9333,-7.334,-14.884,-21.457,-36.773,-9.793,-1.1079,9.5068,23.962,-0.22543
20.55,-20.638,20.763,-14.203,8.9916,-3.4649,23.325,3.7763,-6.1294,-3.9711,-5.0163,4.4273,-0.66002,-13.456,12.844,0.63946,-29.778,-45.331,-46.005,-20.212,-30.618,10.46,49.384,19.875,-2.6392,-10.637,-9.6548,-4.6431,-3.7851,-9.0397,-16.468,-2.5191,12.407,7.7767,16.784,-5.487
