23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.141,-25.996,21.173,-11.986,3.282,-13.338,15.439,-4.4646,-12.327,0.073768,2.8838,6.4744,-2.1486,-26.433,-1.6722,-0.91667,-22.382,-35.732,-73.934,-30.705,-15.24,4.733,72.695,-0.057963,-1.3461,-0.25797,-9.8872,-2.6794,13.392,7.3341,11.174,10.452,12.358,0.71945,-2.2216,-1.3513
18.361,-26.219,22.777,-15.142,-6.7315,-15.384,2.5363,-10.373,-11.415,-6.1007,8.1468,1.6498,-7.8718,-14.237,-6.8131,-0.40001,4.0657,-30.472,-32.264,-17.637,5.9351,6.8055,34.394,23.481,1.6678,8.7085,-4.2681,3.2617,19.484,14.169,26.473,22.084,14.986,1.1001,-21.323,0.96872
17.167,-30.84,19.559,-14.518,3.0981,-14.866,2.5564,-9.9633,-10.189,-9.1799,13.621,3.5919,-0.04238,5.1696,-10.936,-3.4314,34.888,-8.0902,17.274,23.569,9.3541,10.402,1.8253,31.423,4.0802,11.336,-0.031945,4.4682,8.0243,15.114,25.36,25.22,12.7,3.0338,-24.631,-2.7435
17.601,-25.335,18.163,-13.137,11.116,-17.937,13.634,-2.293,-4.2309,4.0585,6.8117,17.609,6.626,14.285,-3.8648,18.205,39.007,11.695,40.757,63.07,32.017,13.126,-21.799,8.978,3.7821,3.335,0.29216,-1.5554,-11.742,11.955,2.8867,13.743,5.4378,-3.6367,-12.111,-18.631
19.5,-23.854,18.012,-14.704,11.802,-16.107,18.527,3.2798,-11.242,0.19526,4.464,14.206,11.004,15.988,-3.3061,12.122,0.26886,18.754,16.357,55.041,35.219,16.742,-22.362,-6.5239,0.64538,-1.486,3.0876,-6.5235,-22.3,0.22435,-12.475,-5.8233,-1.8238,-8.1237,-0.83592,-20.331
20.507,-22.57,21.618,-5.9465,8.4199,-8.9166,14.93,14.541,5.1201,-4.2254,1.8262,0.8317,5.5159,-2.9715,-9.1673,-15.954,-37.335,15.881,-17.372,35.34,20.191,-14.548,-14.066,-50.699,-2.5479,-1.4828,6.0822,-10.626,-16.504,-11.051,-11.507,-21.015,-15.293,-8.7447,7.2948,-10.65
21.216,-24.229,16.179,-12.052,4.5808,-9.9995,10.087,9.1403,2.7452,3.3329,4.9331,8.7186,3.7396,6.3679,7.1532,-18.969,-38.441,-9.0617,-16.034,8.3177,6.1478,-16.38,-6.2208,-40.396,-3.8612,0.35823,10.988,-1.5177,-0.41177,-12.536,2.9033,-18.009,-11.096,-4.0026,6.091,-0.19725
19.501,-26.633,14.496,-22.44,-3.9403,-13.05,9.1679,12.447,-1.1288,-4.7841,-0.45559,-4.9969,-2.4816,11.681,21.317,-19.378,-24.156,-29.654,-0.58114,-18.641,-29.914,-14.037,6.6047,-27.334,-2.7184,-0.1255,6.1792,8.0192,15.171,-7.2827,7.8443,-11.821,-0.86102,5.6166,0.87598,17.318
21.873,-18.638,25.149,-15.942,-1.238,-18.571,13.391,8.4856,-5.0436,-7.7154,2.4945,-3.0776,-4.3038,10.452,36.392,6.2455,-8.3794,-21.161,22.478,-8.014,4.7934,-3.5264,-2.242,-19.193,-2.151,-7.3168,-7.2965,5.1414,19.556,8.1652,1.9844,-5.6378,2.1804,3.1967,-8.3257,15.536
18.938,-19.525,27.791,-13.69,-0.74875,-19.458,12.987,5.5472,-5.9427,-5.7197,6.3478,-6.9374,-4.0542,-5.6413,7.1095,11.535,23.487,-14.483,2.5938,-15.599,16.564,7.1085,-11.675,25.291,-0.36011,-9.2403,-17.058,0.12333,12.209,16.851,-1.7651,0.94618,3.9351,2.3539,-8.5652,8.8967
19.345,-22.557,27.727,-13.304,-1.2047,-17.376,19.416,8.5829,7.5488,2.0375,0.41036,0.092577,-6.229,-21.555,-22.226,-8.7185,35.519,24.179,-7.6992,-21.392,-6.1893,-10.969,-38.709,10.969,0.3261,-5.2765,-17.689,-4.5334,-0.86093,16.32,-3.4037,-0.38966,-7.7356,-0.077675,5.1879,2.9112
18.738,-27.494,16.762,-17.991,7.7867,-20.889,7.4522,4.5982,0.85671,-6.1064,-5.2511,6.0634,-3.3195,-18.517,-34.665,-11.279,14.942,31.933,5.6819,-7.2213,-4.7475,1.4542,-17.988,2.0679,2.2762,2.8481,-6.3107,-2.3999,-16.207,3.5339,0.76704,2.9111,-9.9649,1.2111,16.503,-0.90599
18.858,-25.431,19.55,-18.151,12.254,-5.7659,12.309,-1.736,-11.538,-13.007,-11.061,-4.0932,-3.0406,-9.492,-31.167,-5.0148,-8.4112,37.229,3.9151,-14.151,-23.229,-1.0876,26.854,6.9749,3.191,6.6743,1.1952,1.3479,-17.435,-17.564,-1.6157,4.9736,-0.64722,5.5867,15.558,9.1954
17.522,-27.346,14.547,-16.907,-0.0072535,-9.2963,19.382,7.096,1.227,2.5295,3.0895,-3.8105,5.7324,2.5677,-19.973,-2.3168,-35.583,-3.3385,0.62183,-4.6644,-24.741,8.2233,38.057,22.758,2.1284,5.6956,8.9276,1.2697,-2.9501,-21.36,-7.0742,0.75605,2.7569,1.9336,-4.4341,10.839
18.433,-27.377,13.251,-16.354,-1.5133,-4.5581,15.409,0.25835,-4.2508,-2.8242,9.6669,8.517,5.1998,1.2743,-23.596,-6.4598,-26.394,-46.004,-13.248,2.1972,0.57143,13.58,11.058,46.601,0.33622,2.2417,11.729,1.6358,8.9991,-13.465,-5.9366,-1.4021,6.0169,3.4677,-17.304,-0.75599
21.816,-25.238,9.9249,-20.048,-3.121,-23.162,6.213,1.2688,-15.157,-7.0859,3.4135,11.137,3.2024,4.5778,6.187,-4.2078,9.1821,-33.25,-21.107,-11.615,-2.8629,3.7888,-32.26,36.451,-2.7004,-0.75704,12.286,5.6983,14.873,10.248,-0.94504,-5.9587,4.8001,1.5274,-13.021,-16.892
19.311,-25.848,10.063,-19.81,0.61385,-21.835,12.269,2.2762,-3.06,-1.4092,-5.6936,11.733,-0.094568,0.71141,14.398,4.1098,14.202,-15.139,-14.903,-17.686,-4.0835,18.468,-24.508,-3.6516,-1.8768,-0.7808,10.448,7.5865,5.8962,19.449,1.1029,-4.5967,-4.8346,-5.8983,-3.6927,-30.005
18.684,-25.822,19.234,-17.283,3.5202,-17.283,10.398,0.27948,-0.79986,3.7164,-5.3604,12.807,-5.1225,-0.93602,22.459,20.89,18.483,32.471,-3.2758,-24.516,1.5867,13.416,-9.2667,-36.574,-1.8207,-1.3324,-1.5908,4.665,-0.90249,14.144,4.0134,2.2699,-4.8361,-8.8732,-0.40783,-23.568
19.952,-26.729,15.796,-15.682,2.267,-15.067,5.8649,-8.09,-13.471,1.0086,1.7998,5.8564,-0.021587,0.12728,20.507,18.924,-1.563,18.382,-16.649,-14.336,-25.826,-20.725,-18.902,-66.913,-2.1625,-1.0403,-5.8895,3.608,2.3067,6.3618,7.4111,7.2782,4.17,-7.9989,-2.1934,-2.3677
18.935,-25.265,18.288,-11.667,5.294,-10.31,7.7772,-5.8062,-9.1585,-1.5868,-4.9666,-4.2113,-5.9375,-1.7921,-4.8211,11.71,12.552,20.71,-0.1674,-1.9407,-16.172,-20.98,-37.102,-49.759,-0.89947,-0.53496,-8.2612,0.049851,3.3366,-3.9537,4.3607,6.9872,7.2007,-5.5393,-0.36955,18.011
19.175,-26.063,20.79,-13.156,-1.0546,-16.13,5.2547,-1.8489,-11.794,-9.1204,-15.342,-13.214,-10.5,-4.0621,-1.4096,26.74,28.701,22.55,20.598,7.4171,25.646,-4.3284,-21.557,-8.8978,0.78723,1.6333,-5.7402,-3.4127,5.0947,-2.2415,-0.23032,-0.66552,7.4419,0.97842,10.059,30.244
16.104,-27.051,14.326,-12.691,11.457,-6.3965,10.619,-3.8114,-9.7245,-1.7093,-15.341,-2.5375,-4.3808,-1.5161,-7.8891,17.231,20.035,10.619,-0.095971,-0.45688,11.854,-22.479,-9.7869,24.471,4.7005,4.2375,1.4364,-10.459,-5.8981,-8.7311,-6.0164,-0.42767,0.40775,-0.26761,16.656,23.001
16.118,-27.867,17.072,-1.8002,13.536,-5.7493,14.743,-5.3789,-0.36542,-1.0943,-3.7917,0.57062,3.1362,8.156,-6.6606,-0.90015,20.169,12.22,-17.837,-18.405,-2.6299,-15.084,17.734,47.195,4.9069,3.8831,3.8324,-21.537,-14.453,-12.67,-2.7034,7.6004,-5.0098,4.0738,12.76,10.501
18.273,-25.121,16.203,-8.7293,8.0161,-10.191,2.985,-4.2696,-8.9455,-16.839,-15.635,1.1321,10.747,13.286,4.9866,-26.763,-12.673,-17.78,-11.032,8.8322,0.0046514,-16.94,26.531,37.2,1.7265,-0.84817,4.4446,-16.742,-13.83,-8.4181,13.217,15.389,4.8233,12.692,4.6527,-2.6372
19.658,-22.95,16.521,-15.586,10.751,-8.1229,0.15353,-10.823,-13.498,-9.0975,-6.3274,8.5486,6.4708,7.9522,11.315,-58.949,-27.209,-26.602,12.549,40.775,6.5217,13.271,24.084,37.244,-1.1155,-5.2565,0.63491,-2.1439,-11.016,0.27276,18.095,12.927,5.2461,5.3709,-8.4781,-14.497
19.707,-22.867,17.095,-19.179,6.5132,-14.1,12.398,3.3265,-3.1558,-6.1779,-0.80754,12.073,2.5842,-5.6551,5.3463,-37.456,-25.425,-12.061,50.795,46.9,31.395,26.802,10.302,16.261,-3.1905,-5.8305,-5.4127,11.479,-0.059377,14.144,4.8735,-6.1976,-2.3501,0.95434,-13.332,-18.084
18.636,-25.018,22.283,-26.05,0.68257,-17.096,16.311,11.21,0.00056018,0.21063,0.83641,13.722,1.6402,-8.6557,-3.6659,-6.273,-28.537,10.724,41.724,27.196,7.9053,-10.101,-16.541,-14.823,-2.4247,-1.5107,-6.261,23.924,9.4169,14.318,-12.958,-22.337,-10.449,-2.5259,-7.429,-18.29
20.076,-26.914,15.995,-22.226,0.33753,-11.735,20.304,8.1638,0.0025582,-8.0921,-14.066,6.6759,-2.7902,-7.5622,-14.587,4.2937,-12.306,34.276,-1.2516,-15.366,-12.438,-0.48266,-19.814,-27.188,-1.8063,4.7674,1.9731,18.528,11.943,5.1729,-19.992,-19.01,-10.379,1.8697,4.7657,-7.0533
20.294,-25.254,15.238,-17.2,-0.42995,-3.9432,17.062,0.35685,-11.125,-13.191,-7.9687,3.8361,-2.9655,1.352,-10.024,39.798,13.316,21.819,-26.217,-39.778,-23.808,14.284,1.9965,-32.481,-0.38067,6.5721,7.7906,5.1114,5.9879,-10.625,-12.559,-6.0417,2.6394,7.657,13.253,6.6248
17.483,-26.53,13.324,-21.457,0.91649,-3.5381,11.397,1.0701,-3.8119,0.28153,-6.3121,3.4221,-4.1444,13.178,18.391,32.151,13.361,8.2561,-15.196,-14.664,-4.6432,23.958,24.862,-10.177,3.2572,6.475,9.1213,-3.2496,-4.24,-17.635,-1.8355,5.5353,9.1083,-2.9898,11.077,13.796
18.45,-24.535,18.606,-6.5352,7.0509,-10.285,7.6563,-5.1317,-9.9965,3.1659,-2.0423,-0.89194,0.41389,13.834,18.798,5.3553,-11.431,-29.389,-14.1,-3.3638,17.205,15.964,27.383,9.7957,3.1094,1.1263,0.5583,-14.916,-7.3845,-8.3246,7.6549,11.25,12.135,-11.328,-1.9163,11.844
18.926,-20.685,23.506,-11.482,3.2777,-4.4363,17.409,3.5761,-2.8832,-4.2915,-4.5985,3.9516,11.806,18.572,16.609,5.2668,-21.133,-28.298,-16.487,-5.8968,12.597,-16.272,22.879,20.651,0.44905,-5.7618,-11.415,-13.357,-0.36439,-0.59409,6.3926,2.838,1.7267,-8.3635,-7.5306,3.3287
19.779,-21.259,19.546,-19.509,-7.3259,-18.188,7.0063,-2.578,-2.9866,-2.9224,4.8662,8.4692,4.6061,4.2867,-6.3415,-21.342,-6.3598,-1.5267,12.703,12.09,28.247,-22.241,-6.5941,11.327,-1.8089,-5.755,-11.719,-6.9898,11.382,9.3523,5.2094,-3.7149,-11.612,1.241,-7.3741,-0.22194
22.721,-18.882,21.158,-12.337,-2.4614,-13.735,3.4778,-3.1552,-1.0183,-4.8101,1.6732,9.0671,-3.9952,-10.857,-26.112,-21.286,9.0038,-8.6454,3.3655,-8.2007,-1.5308,1.2431,4.1974,5.7012,-2.9756,-4.7634,-9.6197,-7.0592,9.1211,2.2607,1.402,-5.4768,-14.427,9.8127,-1.0906,-0.017607
18.855,-23.293,16.61,-16.779,6.7406,-6.3986,20.973,4.2787,3.1945,-7.6955,-8.4752,2.2139,-0.72982,-0.22654,-18.438,-16.317,30.413,7.5468,2.0203,-20.786,-33.79,13.411,-0.14639,16.161,0.60421,0.62419,0.15122,0.72103,-2.5041,-7.8496,-7.8173,-6.3888,-11.623,8.3566,8.5581,0.68604
17.39,-25.096,11.918,-23.491,0.74632,-14.654,12.108,-3.9526,-6.7392,-1.2834,4.1709,9.9299,-0.40393,-2.9889,-25.442,-32.542,6.0869,-21.531,-4.1359,-16.843,-28.52,14.966,14.202,18.146,1.5058,4.0676,9.8538,3.0571,-8.6448,-6.538,-0.71159,7.18,4.2036,-6.9524,-1.5785,-9.6999
22.08,-18.265,14.947,-22.091,6.2765,-13.956,3.7014,-12.572,-17.021,2.02,3.5442,16.118,5.8314,3.4736,-5.9207,-12.109,-17.422,-34.332,-22.632,-15.533,-16.376,12.681,31.194,8.5348,-1.6723,-0.37519,10.849,6.4102,-9.6009,-0.035472,5.4117,14.451,13.613,-17.654,-9.8934,-17.354
20.907,-22.89,9.2688,-25.952,0.81405,-20.722,10.046,-3.1511,-5.1704,-2.185,2.7647,11.188,0.2533,7.6307,16.898,-8.1047,-10.303,-20.396,12.134,25.073,10.78,-33.153,-19.365,-38.985,-2.0066,-0.56821,11.225,13.112,6.1177,16.573,2.5862,5.6148,5.1738,-15.162,-18.682,-11.493
20.013,-22.659,14.974,-21.603,-2.0041,-20.531,10.688,-3.8887,-5.7779,-0.90434,7.8247,5.8522,-9.4201,-7.4123,14.638,3.5155,-9.397,6.8022,20.944,30.51,14.626,-50.798,-32.83,-42.044,-1.3451,-1.1968,2.6438,9.1852,17.512,22.617,0.17708,-3.5626,-2.8612,-0.61217,-15.85,-0.35287
18.551,-19.084,20.354,-27.787,-0.26484,-21.565,14.682,4.2417,-6.9708,-16.398,-7.6519,-4.4298,-2.8109,-0.38698,20.403,25.206,32.663,40.767,-12.993,-11.79,-18.152,-29.107,-47.197,-14.028,2.1392,-1.2446,-4.7696,5.6956,14.934,13.866,-5.3178,-11.885,-6.6804,20.461,7.2856,13.701
18.548,-23.874,16.724,-19.416,2.1175,-10.133,11.855,-1.0141,-8.808,-16.273,-7.6624,2.9051,0.63799,1.4983,5.546,17.161,48.658,48.172,-9.1836,-14.915,-16.216,7.5967,-34.143,-5.7079,2.9214,1.4114,-4.0577,-4.6806,3.0727,-3.368,-3.409,-6.6276,1.2604,22.513,19.815,10.437
20.234,-22.476,18.596,-14.443,15.085,-5.5373,2.9658,-10.484,-12.731,-9.0543,-13.09,5.6473,5.9204,-3.0474,-2.404,13.55,35.338,28.247,0.60862,-11.641,-7.2012,39.957,17.719,11.352,-1.3845,-1.4383,-4.5165,-13.717,-15.184,-15.28,1.9947,5.7625,5.7461,7.1548,26.76,5.621
19.49,-20.214,18.626,-19.695,14.65,-4.458,11.954,-3.9834,-11.005,-0.77771,-6.5274,-2.0402,0.82145,0.97496,5.7526,-14.06,4.6294,-3.778,-2.9021,-2.7031,15.453,27.233,33.788,-2.5507,-4.9451,-4.4006,-3.9635,-9.0015,-17.354,-15.078,-4.4175,7.4474,5.258,-2.3975,20.619,6.1628
21.04,-22.438,18.2,-20.872,11.138,-10.279,14.936,-0.093935,-9.4727,-4.1671,0.64034,3.7191,-9.8253,-7.3169,-2.2829,-27.767,-21.243,-9.658,-6.16,10.916,-5.2557,-3.1514,52.638,12.498,-4.6554,-3.3603,-6.1536,-2.0592,-11.756,-3.7079,-5.7969,4.3924,5.1598,2.7979,9.3059,5.8733
18.556,-23.406,19.797,-23.231,6.4057,-9.6514,4.419,-7.5605,-2.7109,-5.0997,2.3665,2.5939,-16.215,-18.37,-14.332,-7.1876,-9.824,-8.2643,-27.887,11.044,9.1019,17.163,51.494,24.533,0.79756,-1.5652,-6.7077,7.8952,-5.0215,4.499,1.9354,1.1595,5.0915,11.301,3.9591,4.3441
15.788,-24.538,16.869,-26.558,8.5854,-7.7696,3.6534,-3.237,-19.507,-8.469,8.7819,9.5792,-8.8382,-10.176,-23.13,-0.18169,-16.214,11.95,-15.884,3.4478,21.773,58.981,55.396,27.177,6.7003,2.4702,-0.77715,9.4287,-4.8114,0.83906,8.0606,-3.5694,7.3159,6.4399,-8.5426,-8.4253
14.008,-28.349,12.126,-20.446,11.014,-9.8448,3.6525,3.1101,-1.4375,9.9548,15.149,7.2963,4.3157,-5.4214,-17.362,11.624,-22.993,7.9128,11.636,6.8286,27.396,52.673,52.205,11.83,8.9949,5.7099,6.4004,0.35142,-7.3464,-3.4432,13.199,-0.51572,-3.5836,-16.414,-24.973,-16.381
18.894,-25.055,10.471,-22.355,0.72656,-4.2071,7.3779,-3.7053,0.77728,17.796,21.947,14.956,13.411,-1.4403,-4.6535,9.9711,-38.716,-13.551,14.381,-4.8229,22.177,11.293,9.5696,-23.277,4.0801,3.6107,10.218,-2.9013,-2.2247,-8.8897,5.185,1.6404,-12.993,-36.11,-39.078,-18.317
19.161,-25.858,14.315,-19.52,-1.1613,-7.4763,8.375,-3.912,0.84498,8.1039,21.887,5.8203,17.635,5.8113,8.4322,-10.507,-35.305,-12.729,22.978,12.601,-9.018,-41.062,-50.456,-32.146,-1.8023,2.2208,8.3555,-4.9756,4.1591,-4.2754,-4.7029,-1.5672,-12.354,-29.368,-30.954,-6.5605
19.918,-26.504,13.447,-22.035,-4.6847,-15.729,8.4827,-2.1374,-9.5592,-1.897,10.198,-1.3215,4.9027,2.261,15.065,-3.6231,-21.181,-22.177,4.3708,8.7639,-24.985,-74.703,-88.664,-42.421,-5.5374,2.7135,6.5151,-1.385,8.7027,5.4381,-7.3441,-2.8677,-1.2262,-7.8412,-2.1525,12.178
22.314,-24.718,14.854,-25.859,-3.9327,-10.448,14.589,8.6264,-0.77824,-0.72973,-4.2042,-0.63801,-0.44196,3.8319,14.556,-6.457,-10.965,-9.1511,-6.873,-7.8011,-10.791,-51.168,-53.449,-11.401,-6.493,2.1031,1.3605,1.742,7.6502,4.1516,-9.8552,-7.8153,6.7307,13.782,20.194,16.528
19.769,-24.494,17.734,-20.997,-8.4784,-13.81,6.4564,-5.5926,-10.904,-15.138,-9.3394,-3.0249,-5.2378,13.117,24.86,1.0213,-7.3725,11.85,-7.4142,-8.9606,16.932,-22.86,0.30393,27.238,-3.1401,0.69299,-4.7926,-1.1308,9.6979,4.9206,-6.9252,-1.4378,11.321,24.27,22.549,15.605
19.014,-24.947,19.45,-23.268,-4.7467,-13.012,5.9517,-6.085,-3.8782,-10.859,4.9306,0.97174,-9.7596,10.899,10.337,-4.1192,-3.9582,-8.9851,-20.406,-17.614,3.6768,1.9268,6.0317,15.666,-0.92026,-1.9762,-7.8484,3.4478,12.544,1.7885,-7.9739,-1.1534,3.7822,16.961,6.5367,4.7572
18.949,-19.831,23.58,-22.82,-7.9639,-8.5226,9.0942,0.73797,0.45693,-8.2622,5.7825,11.493,-6.1392,2.1924,-6.7887,-10.446,23.805,2.3427,-23.489,6.4811,24.387,20.1,-5.6601,22.072,0.086937,-4.9259,-8.7122,8.0958,13.741,-2.6718,-8.0433,-8.9108,-2.7434,6.4667,-1.2802,-7.1223
17.845,-21.6,17.1,-27.007,-6.169,-17.584,3.067,-3.3457,-4.6202,-3.2044,-8.7493,-0.064085,-4.5926,-0.58716,-8.8617,16.516,36.166,4.5454,-38.706,-21.289,4.3925,12.156,-17.784,14.969,0.99762,-4.3107,-2.9498,8.6998,2.4875,-1.6049,1.1228,-6.7411,-0.036893,-3.841,6.9403,-5.1182
17.284,-25.071,15.514,-24.351,4.1352,-10.352,-3.8456,-3.7217,1.6609,-8.9158,-5.3294,8.529,-7.3866,-5.7696,-9.1015,31.183,41.27,-8.2738,-38.481,-51.677,2.8574,4.3591,5.8107,-8.0248,1.4466,-2.6682,0.59347,1.2312,-13.444,-6.2105,13.197,5.7875,-1.1072,-6.5803,10.18,-8.0052
17.55,-22.621,19.051,-14.245,7.2867,-9.8244,-6.9312,-14.5,-2.2839,-4.4547,1.5948,9.9381,-4.1478,-6.6736,-3.2554,18.566,-0.25331,-11.701,-7.2955,-22.24,14.257,-9.4076,34.998,5.123,2.3408,-1.5639,0.58047,-14.398,-18.982,-5.1631,21.057,23.878,0.32884,-2.3997,6.3275,-9.2686
15.403,-22.206,18.053,-13.61,5.9434,-16.54,-5.1472,-19.524,0.71748,-5.4575,3.5158,2.4794,0.87155,-8.1054,-6.6245,-5.3153,-25.206,-20.587,26.789,35.894,13.919,-2.02,18.851,-13.031,3.1403,2.0959,3.5962,-15.366,-14.136,2.2847,15.11,23.584,-8.212,2.0705,-0.48439,-5.5056
16.711,-26.37,14.203,-23.095,-7.1997,-20.341,0.070079,-6.5649,2.9802,-9.6374,4.3269,5.5223,2.9822,-7.2387,-7.1978,-37.227,-25.507,-15.114,33.945,54.316,0.50605,3.3465,7.3334,-28.871,1.4866,6.0055,8.3832,1.1086,6.5596,11.543,3.6197,0.39921,-16.826,2.9602,-5.4107,-3.6086
18.139,-27.249,14.626,-22.583,-1.2247,-15.387,6.0484,10.258,5.9882,-7.3345,2.7302,4.2216,4.7497,4.9924,10.851,-17.75,-16.781,4.856,16.447,27.965,-31.327,8.3346,17.221,-18.555,-1.3294,5.7346,7.4347,13.599,16.242,16.06,-1.4509,-21.952,-19.889,-5.4142,-7.5318,7.5572
17.673,-23.718,17.166,-28.371,-1.8829,-17.958,4.4437,-2.2325,-4.6662,-1.843,5.6543,-5.3686,1.346,16.805,29.923,30.326,28.332,33.291,15.974,-16.28,-47.249,0.21593,8.7593,-10.158,-1.8205,-1.1984,1.0389,17.266,17.302,11.889,-2.6643,-19.635,-12.438,-11.697,-11.866,12.926
17.297,-21.035,21.997,-19.847,-5.1054,-15.303,0.88961,-7.7074,-11.123,-5.1874,11.463,-1.3529,-4.9572,8.5455,11.989,28.901,29.083,35.511,28.52,-38.569,-61.648,-27.526,-19.521,15.398,-1.0383,-8.6203,-8.2577,3.4279,10.655,-0.085518,1.2407,-1.6716,3.056,-5.8859,-17.123,5.8331
17.805,-21.074,25.479,-9.3002,8.9066,-3.7377,10.637,-5.7219,-12.089,-10.603,4.3404,3.2307,-1.2667,-15.007,-2.572,25.78,38.072,29.002,14.587,-10.59,-46.526,-37.21,-33.626,18.782,0.061915,-9.4714,-12.716,-11.512,-7.8794,-15.072,-3.3032,15.162,18.506,7.622,-4.3832,-0.39983
15.594,-24.299,16.464,-17.668,7.9221,-4.7414,17.212,-7.2816,-21.124,-16.717,-6.3733,7.6211,0.86478,-22.203,-14.19,1.6627,31.622,6.5728,23.344,16.762,-16.409,-2.3821,-47.199,-3.8594,1.5792,-2.645,-6.0736,-12.124,-17.169,-17.984,-9.2449,15.542,29.592,22.11,18.934,0.062382
17.891,-29.59,18.646,-16.571,10.639,-8.7376,3.5759,-7.7405,-22.928,-14.683,-2.241,-0.46482,-1.2555,-15.178,-20.569,-13.616,-12.335,-27.6,2.0463,31.867,22.664,25.754,0.68251,-2.5277,0.44706,4.7975,-0.69355,-9.4957,-21.891,-12.48,-7.6017,1.157,25.97,20.064,29.181,9.9745
17.687,-27.879,18.319,-15.38,9.8394,-9.517,16.092,1.6829,-13.908,-4.3386,-8.8463,-1.4348,2.9331,-4.5941,-9.381,-12.022,-31.558,-26.108,-11.434,17.913,51.719,51.541,57.994,26.365,0.43154,5.9886,5.5542,0.72343,-11.907,-0.14945,-9.4062,-9.9213,10.61,0.27382,20.415,10.333
16.132,-26.873,14.268,-17.252,1.7805,-15.15,12.22,5.7295,-4.3656,-3.9154,5.9182,6.4948,-0.065527,0.17561,-8.4443,-14.856,-39.792,-17.057,-6.0326,-5.3807,49.26,36.148,59.681,53.542,0.84602,4.5586,9.6406,5.9253,1.6856,10.096,-2.6166,-15.08,-8.7142,-17.607,-8.4855,-0.86522
17.94,-27.954,13.963,-23.338,-3.4275,-14.589,7.1734,-5.0601,-4.5464,3.6695,18.544,17.324,2.4275,0.063425,7.5186,5.8999,-14.182,0.55383,-19.647,-14.221,23.345,-6.2102,25.378,19.769,0.14324,2.5325,6.3321,6.3435,9.5645,10.411,3.9843,-6.2289,-19.74,-28.763,-26.487,-17.535
