23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.731,-29.465,16.602,-20.02,-2.6232,-14.73,5.0189,-7.0594,-2.979,-0.61259,13.904,16.927,3.2274,5.2865,19.184,7.0496,-12.595,9.5508,-6.9299,-27.465,-6.7201,-33.407,-25.437,-3.5561,0.64551,0.030791,0.25311,2.1931,9.3289,8.4591,9.1069,3.9178,-20.581,-17.781,-15.245,-22.317
18.101,-26.551,20.911,-11.047,4.9504,-9.4501,9.8688,0.96703,-2.9285,-9.0951,-0.15049,3.2339,2.0028,5.5128,8.465,8.7426,2.6661,12.641,8.9364,-2.1895,-18.989,-57.496,-31.884,-32.763,0.10531,0.24552,-4.1059,-4.9343,3.7579,4.1895,7.7258,2.56,-13.221,6.4155,4.5255,-9.7345
17.665,-24.931,20.386,-19.873,-8.7062,-12.944,7.4071,-11.016,-8.5346,-14.237,2.5472,11.762,3.3744,-2.3951,-7.652,-5.3121,-1.5716,19.195,25.21,8.1924,-32.481,-27.116,12.085,-31.777,0.28466,1.4282,-2.3735,-3.0464,7.8032,0.71654,-0.26504,3.0163,0.38556,22.737,14.16,0.050647
18.975,-27.465,16.304,-19.04,0.94703,-9.1614,10.448,-4.1764,-11.263,-18.267,8.2807,3.5248,2.8806,5.1319,0.40747,-12.591,-0.90407,16.679,2.9117,-19.249,-29.879,22.721,29.244,-14.792,-0.94474,3.445,3.1822,-0.89106,5.7003,-6.3708,-8.8689,-0.67101,14.541,27.108,6.8156,13.809
18.981,-30.206,15.079,-18.679,-1.4073,-5.2765,17.335,-0.39152,-15.052,-9.5847,15.731,0.89264,4.2118,12.618,11.346,2.4844,28.206,11.115,-5.2428,-3.8531,0.65294,40.169,14.8,-12.288,-2.7893,3.0236,4.1816,3.585,6.5884,-9.2853,-9.4455,7.8155,22.872,9.331,-9.206,18.008
18.883,-21.348,23.768,-17.939,0.84897,-4.9444,6.3609,-13.97,-14.609,-0.060363,7.8797,1.2724,-3.1396,15.231,14.877,0.3891,16.279,-15.172,-20.182,0.4782,37.148,44.4,0.83603,26.535,-3.5674,-5.111,-5.4798,2.5387,-0.0094443,-4.6069,0.4562,19.053,17.577,-12.571,-11.922,11.825
19.817,-21.681,22.327,-19.182,5.4457,-9.4952,6.829,-8.0461,-6.535,-3.2552,10.148,6.7438,-7.5621,7.673,6.0214,6.1229,22.779,-11.305,-10.471,37.406,48.366,8.6998,-19.741,37.601,-3.3555,-8.9163,-9.7431,0.13265,-8.3657,1.3546,1.7612,9.1932,0.12025,-20.54,-9.6204,-1.4629
16.987,-24.112,20.118,-18.594,5.6602,-14.638,5.6095,-0.11001,3.0524,0.76846,11.49,13.867,-9.0693,-17.951,-24.33,-1.7167,1.7622,4.8546,7.8066,55.388,34.147,-24.397,-13.094,19.388,0.6086,-7.938,-6.0893,-0.82344,-9.7637,-1.5809,-0.53583,-4.27,-9.333,-10.988,-5.462,-17.198
16.148,-24.987,19.915,-15.29,7.5765,-6.0823,12.475,11.382,0.30015,-5.6492,4.0554,13.396,-9.6011,-15.372,-17.766,4.2005,-6.3641,7.8742,-10.431,14.658,2.7544,-28.131,-26.337,-16.029,3.4104,-3.3287,-0.24448,-1.1108,-5.2418,-13.002,-6.6771,-20.345,-9.0905,10.138,0.84991,-14.287
16.183,-28.67,12.809,-20.744,0.66467,-4.2235,7.4413,4.0103,-0.95327,-11.062,4.3789,7.6404,0.92293,-12.936,-3.6754,-2.7669,-17.968,-32.667,-22.881,-9.4974,13.289,7.8735,-23.176,-32.642,4.8807,4.7136,7.1464,2.4186,5.1608,-13.689,-1.2076,-15.159,-7.3137,17.671,2.4428,-1.1708
15.419,-27.088,17.098,-16.007,4.7614,-10.765,0.69765,-2.7774,-3.1549,-11.405,0.53519,1.8423,4.494,-11.478,-5.5282,1.094,6.4348,-57.554,-28.513,-31.878,13.343,43.255,-10.45,-7.8195,4.4942,6.7173,2.9144,0.22279,4.7365,-2.1902,8.7663,1.0327,-5.1806,3.5755,8.7965,14.309
17.813,-29.53,19.689,-19.619,-1.9161,-28.63,0.057738,2.2208,11.424,7.5833,1.6625,3.3227,8.2865,3.6697,5.2833,11.93,21.166,-30.874,10.81,2.8603,-7.7157,28.264,-8.8231,9.4295,-0.49984,5.5277,-0.7735,-0.17689,0.49205,21.365,13.984,7.2648,-10.573,-20.508,11.085,14.649
17.58,-30.296,13.711,-15.305,12.084,-22.656,1.9105,-3.6625,0.78294,6.6559,0.18845,11.645,9.1879,9.9112,-7.6739,-2.0338,-2.2485,-3.9728,16.555,13.643,-12.646,-20.448,10.469,34.479,-3.4088,2.0909,-1.2571,-6.1692,-10.573,29.927,14.039,5.8881,-7.3148,-26.897,5.253,1.2043
19.245,-25.231,17.145,-15.13,7.5864,-13.715,12.24,5.8831,-6.7801,-5.9606,0.14072,7.4538,-3.9232,4.0082,-6.47,-2.0875,-11.166,47.368,24.506,4.0664,-26.581,-62.812,21.787,19.452,-4.2152,-3.8457,-2.5173,-7.1841,-11.007,17.622,1.5038,-6.7826,-1.6536,-11.452,-1.0909,-10.979
19.297,-24.281,14.534,-19.269,-1.1141,-20.209,2.8844,2.2127,-0.37599,-14.858,6.5307,17.016,-6.4449,-1.1924,-5.9368,-22.743,-30.267,52.962,34.834,-3.0404,-13.798,-45.694,0.50971,-6.8096,-1.0341,-3.8968,0.9987,-0.58082,-1.6185,-2.774,-2.7109,-5.6864,-1.1168,12.898,-5.7374,-17.33
14.993,-30.533,16.042,-18.681,-0.89972,-6.1695,11.824,1.3164,-1.2868,-13.066,9.3849,10.363,-4.973,-10.007,-8.1716,-13.636,-19.861,28.769,9.1896,-22.711,-15.408,-16.375,-9.298,-24.823,4.0986,1.541,1.9192,6.5707,6.3507,-24.45,-8.9365,0.55833,1.3582,22.666,-1.6942,-4.3473
16.484,-28.241,11.293,-24.901,1.1941,0.051811,19.535,-2.8994,-8.8629,-12.638,-4.1788,6.7856,4.5423,-2.5654,-1.8296,0.83637,-5.9931,-8.5435,10.659,-1.4008,-23.817,20.822,-2.6753,-30.035,3.3194,2.9691,3.8363,13.402,10.183,-24.833,-12.067,4.2051,0.47311,14.655,8.0474,7.188
18.165,-28.254,14.679,-19.132,-3.4982,-9.4612,8.509,-2.9166,-10.241,-15.258,0.8465,0.15745,11.076,12.4,1.0722,18.976,8.4509,-44.128,-8.0893,6.0382,-14.781,17.26,14.909,9.3287,0.51443,1.9435,3.519,7.4825,6.382,-8.3287,-9.4978,-0.37068,0.69742,3.4675,6.7005,8.9466
19.982,-26.703,14.301,-18.625,-2.8115,-22.835,9.8711,3.6288,-7.8076,-3.3505,9.4623,7.1013,2.1274,2.4497,8.6228,27.962,6.4916,-34.752,-16.862,3.6101,-11.746,10.766,28.643,12.054,-2.3473,-2.767,-0.15578,-2.6778,-0.90164,12.087,-7.8309,-8.0104,6.0481,-11.57,-3.3241,2.9149
18.782,-25.102,15.075,-12.331,5.3285,-16.79,12.611,1.0714,-9.2049,-9.0802,10.019,14.87,-1.1934,-2.7974,4.1972,10.214,5.8064,0.22967,-24.539,-27.07,-17.956,5.9907,8.5451,-1.1348,-2.5936,-5.3359,-3.3556,-12.585,-7.0817,20.156,0.3488,-8.0397,6.615,-9.7458,-11.982,-7.1269
17.239,-28.593,15.407,-14.32,0.026579,-13.66,9.0532,-3.0883,-15.254,-10.344,5.5568,5.4566,-1.0596,-8.8017,-4.171,-8.1715,-9.1791,29.711,-20.271,-24.899,8.0114,-31.396,-16.114,-10.229,0.33585,0.51402,-4.1082,-13.881,-3.2151,12.66,8.1719,-1.1746,7.3247,3.2842,-10.43,2.8534
18.94,-28.708,16.224,-16.177,-2.014,-13.934,-3.3516,-13.093,-15.495,-8.7656,7.0718,0.41242,-0.29858,-8.6541,-9.3091,-25.881,-19.122,24.42,-4.6411,-19.906,8.4151,-10.389,-22.621,-15.164,0.98811,6.2894,2.3419,-3.8437,6.7473,3.8943,14.324,9.1318,4.4048,7.4906,-1.0962,9.9731
19.373,-29.301,11.64,-20.788,-3.7298,-9.4075,7.717,-1.7383,-0.65659,-19.206,2.8786,9.2154,3.3593,7.9481,-5.1649,-23.396,2.8802,16.45,14.048,-5.845,11.692,35.376,-7.9261,33.336,0.7914,8.8819,8.2781,8.7771,17.971,-0.87523,11.596,7.2673,-10.077,6.8715,4.8528,5.9709
17.566,-29.075,12.303,-22.038,-2.3544,-6.7063,10.959,-9.5565,-12.296,-9.844,0.047533,5.4085,1.5377,20.275,16.403,-1.3928,33.513,26.332,29.922,9.0618,2.2278,10.058,-1.0298,26.948,1.2483,5.5118,8.6707,10.944,14.605,-2.1621,6.108,7.2698,-10.596,-6.077,1.6533,-3.4486
19.606,-24.435,14.785,-23.088,1.6369,-9.0486,8.9222,-7.7791,-11.008,7.8831,5.1059,19.626,1.9792,21.143,24.363,23.47,54.357,24.38,20.428,-3.0462,-39.281,-7.2615,-2.6457,-1.431,-0.083461,-1.7356,3.0997,3.5443,-2.7772,-4.0732,1.8824,1.2862,-8.5296,-13.785,-3.1832,-16.111
19.593,-21.004,22.854,-15.723,12.059,-0.94766,11.007,-5.5418,-9.2059,-17.281,5.4433,8.681,6.633,12.308,19.28,5.408,28.166,9.6448,22.709,15.044,-19.078,-19.455,-16.994,-15.024,-0.92195,-7.264,-8.1323,-7.3647,-17.889,-11.758,-7.7957,-5.2697,0.866,3.6902,-4.4813,-8.7603
19.349,-22.765,18.547,-12.21,16.242,-0.097062,17.907,-5.2688,-21.842,-19.118,-1.1421,6.8636,0.39434,3.2539,8.8952,-9.0747,-8.3322,4.4277,27.067,-2.4049,-20.303,-18.793,-15.86,-26.234,-1.5559,-7.3345,-10.029,-9.0759,-19.096,-13.765,-15.181,-9.3531,13.505,14.753,2.0055,0.47078
21.011,-23.756,20.062,-24.773,4.4261,-6.3597,17.821,-3.2898,-16.418,-6.0711,-5.3256,4.2781,-2.2796,-7.1007,-16.524,-21.944,-24.585,-22.483,-12.376,-17.607,-2.9311,34.274,-16.829,-4.4519,-0.72965,-2.2448,-6.0424,2.4892,-3.9405,-10.375,-19.105,-9.6589,13.032,9.2981,10.274,2.8438
19.094,-21.432,20.628,-23.101,1.2874,-4.1287,19.049,-10.108,-17.553,-7.1185,2.5604,8.7112,-1.3441,-5.8249,-7.8818,-8.2336,-14.749,-28.383,-37.935,-33.486,20.171,39.637,7.2994,-4.363,2.2871,0.88565,-2.0716,7.1524,1.9584,-9.5325,-10.926,6.1077,13.688,-0.37615,7.5382,-0.48587
18.581,-25.221,13.551,-21.25,7.244,-10.173,4.2482,-11.926,-12.816,-6.1437,-4.8226,5.5313,3.854,5.623,-2.5432,17.433,11.672,-25.826,-40.317,-17.71,25.844,-2.1794,22.798,-11.74,1.5322,3.8023,3.5544,6.1421,-0.38377,-3.6485,7.9406,18.226,6.8749,-11.604,2.3888,-3.3669
19.892,-24.945,17.861,-18.088,7.4586,-12.382,5.7255,-17.694,-13.558,0.73698,2.256,4.0555,8.763,1.3204,-8.4532,6.9985,-16.669,-41.563,-13.592,28.185,33.751,-2.447,2.0178,-25.019,-1.7155,1.0623,-0.84422,-0.9851,-4.0047,0.91071,14.211,21.017,-1.2731,-13.577,-5.5095,1.774
22.538,-19.188,20.174,-18.562,7.1766,-15.146,4.3238,-8.3517,-5.4936,-11.089,6.2255,0.73586,0.32797,8.3382,1.5338,1.15,-25.544,-34.135,15.156,42.688,24.653,-2.7047,-2.2442,-10.958,-3.5899,-2.7359,-1.2042,-4.0392,0.27035,7.6787,8.2675,4.033,-5.3464,-3.4871,-9.0588,7.7785
21.496,-23.788,13.09,-20.946,-7.0135,-22.424,12.215,2.198,-4.3389,-5.8695,-1.9547,-1.4006,-8.1589,-1.8713,-14.141,-5.0174,-16.164,-19.675,5.3825,41.398,14.401,-27.984,-7.7272,4.1161,-2.9753,-3.0739,1.9115,2.4131,14.932,16.385,-2.1828,-13.404,-7.5548,-0.64941,3.3984,11.735
17.942,-21.63,16.704,-19.246,1.7078,-22.22,8.581,-0.52766,-5.0986,-4.1928,-3.8393,2.7801,-5.6346,-6.4606,-5.7203,3.2453,12.772,1.6236,-8.4669,-4.1515,8.7874,-6.846,-17.624,12.585,0.8076,-4.4351,1.3657,5.8845,13.518,17.189,-5.4846,-14.525,-7.1764,2.5468,12.014,7.406
18.111,-24.66,12.526,-20.255,2.1108,-18.683,6.2882,-0.90694,-6.5546,-16.703,3.4249,5.0914,-3.1324,-6.65,4.7314,18.016,38.831,22.483,-12.694,-15.415,3.9103,-3.6235,26.7,21.886,3.0115,0.8125,6.5772,6.7241,2.2451,10.534,2.7786,-5.2243,-6.0687,7.5853,11.416,-0.26762
21.414,-21.983,17.596,-17.285,9.0002,-16.205,3.054,-8.875,0.0079301,-9.0947,-5.2763,3.7824,1.8527,-11.448,-1.0742,19.055,14.547,30.731,-3.2289,-1.5318,-5.9834,-2.1512,40.612,17.186,0.37894,2.7282,3.1412,-1.1345,-11.71,0.87269,7.9273,10.128,-5.2394,1.4979,9.9288,-5.1795
18.194,-26.937,15.01,-12.918,8.7557,-14.19,8.6318,-1.336,-4.937,-5.2303,12.114,9.0416,3.1551,4.6848,16.421,20.698,-5.8264,18.44,16.657,13.967,-8.5571,7.5947,20.235,0.47741,-0.26923,4.6241,1.7553,-9.9042,-14.385,-9.2098,8.0864,10.215,-0.92732,2.5799,-5.6135,-6.2285
18.827,-26.216,14.925,-13.387,5.6589,-9.1005,5.7947,-1.079,-8.8991,-11.005,12.122,9.3981,-6.8836,1.5129,4.1407,-3.7679,-23.452,8.0084,16.494,31.797,-11.176,-4.9657,35.253,-2.6079,-0.63969,3.8881,1.0944,-11.899,-2.5067,-10.283,6.8504,4.8063,5.644,5.6525,-11.442,2.6122
20.982,-20.201,22.072,-11.855,0.86824,-13.015,13.246,2.1784,-6.3796,-11.951,4.8431,2.5222,-0.11033,9.9904,10.901,-20.093,-14.097,-12.204,17.876,18.993,1.8699,10.683,1.312,0.64124,-0.49509,-3.6775,-6.6602,-9.578,7.5234,0.1254,3.7619,-1.1481,7.5188,6.3336,-11.093,14.128
16.578,-24.594,16.135,-19.701,1.2177,-12.788,8.994,5.2662,-4.8587,-8.2174,15.985,5.7381,0.28695,5.3401,7.1582,-20.042,6.1487,-5.3635,30.413,19.986,17.023,24.567,-7.1378,30.165,1.279,-6.5997,-3.8346,2.3192,9.3447,9.0065,2.665,-7.015,6.697,4.8973,-13.482,13.747
19.263,-22.752,19.855,-19.808,3.9277,-18.448,15.97,4.9881,-6.0222,-1.2823,10.838,11.192,-2.9057,-15.616,-18.388,-19.055,16.99,25.753,28.506,14.132,14.938,24.496,-14.035,54.733,0.72392,-8.0787,-4.2741,9.9084,2.6159,11.176,-8.0705,-10.339,-0.27987,-3.8259,3.8274,4.24
19.83,-22.27,19.613,-19.432,7.2036,-9.0655,19.639,7.5093,-0.56634,-4.0556,5.5558,20.146,0.90916,-18.682,-0.38767,7.309,7.7275,34.062,24.504,-0.84737,15.775,12.614,-24.482,39.084,2.4764,-1.0203,-1.3637,9.2806,-6.0962,1.1814,-17.023,-17.585,-11.932,-12.086,15.988,-13.554
17.903,-29.172,11.139,-21.517,6.3702,-1.9994,22.177,8.1226,-1.0571,-1.7835,3.0404,22.685,3.1982,-18.392,-6.697,15.773,-1.807,23.964,-19.522,-22.283,1.0944,-2.4696,29.121,17.382,3.0565,10.199,4.141,6.9722,-2.8446,-8.6424,-13.177,-17.501,-17.835,-14.938,13.189,-26.287
17.713,-30.726,20.299,-15.192,3.8602,-3.9817,18.143,3.2752,0.54638,-1.6596,7.6432,19.534,9.6171,1.6264,-5.506,8.9468,-14.934,1.4384,-30.688,-49.733,-35.714,-22.379,51.222,-18.929,0.20641,13.18,1.627,0.51308,9.4584,-3.8103,-0.35303,-6.371,-14.624,-11.647,-4.8124,-21.7
21.921,-27.721,16.163,-14.041,4.6959,-9.008,6.9574,-4.0363,-6.0313,-3.7151,24.355,20.189,8.0226,25.224,4.8762,14.987,14.097,-1.1469,-9.7844,-48.931,-48.491,-32.699,14.06,-47.694,-3.4457,7.7618,3.1536,-2.4573,11.395,2.5397,13.266,9.4571,0.14873,-6.9427,-26.537,-13.892
22.629,-22.182,14.348,-18.696,0.57383,-4.842,11.905,-11.278,-15.936,-14.279,20.509,11.929,-0.47097,25.408,1.9606,10.267,47.067,27.566,17.87,-19.379,-32.551,-30.507,-41.014,-36.879,-4.545,-2.1824,1.5811,-2.6749,4.0633,1.9729,8.4967,21.226,15.766,7.0193,-17.64,3.5549
19.456,-20.831,16.553,-12.271,15.062,-2.1427,20.403,-9.0663,-17.061,-11.823,3.6376,2.64,-8.9865,8.5257,5.3376,2.8266,24.166,23.598,22.53,9.8256,0.25653,-33.119,-57.446,-43.105,-0.64602,-8.4182,-2.3081,-6.4615,-15.459,-7.6008,-3.6638,15.672,14.888,17.232,10.004,16.425
18.71,-21.466,21.085,-10.943,22.211,6.3688,20.355,-3.899,-10.214,-12.859,-2.5049,9.869,-4.6031,-0.9366,2.1686,1.6527,0.34826,-1.0697,-4.3613,27.022,18.744,12.928,-1.2268,-3.4493,3.146,-6.8177,-4.5164,-8.0259,-26.376,-21.546,-12.895,2.4266,5.8228,16.576,19.583,11.853
19.387,-23.816,15.464,-16.504,5.9604,-2.8142,13.997,-2.8128,-8.7642,-20.985,7.139,-0.33317,6.8585,-3.6943,-6.7681,-13.013,-39.836,-24.833,-16.988,6.2307,0.30171,31.742,44.186,17.716,2.9987,-1.7848,-3.205,-6.8909,-12.672,-19.195,-7.0057,-4.4593,-0.39106,5.2901,6.7156,7.2958
20.362,-21.158,15.977,-15.753,5.2988,-5.0411,12.927,-0.89358,-10.713,-3.2345,18.145,11.691,7.3366,-2.5701,-14.569,-21.942,-52.812,-55.948,-26.846,-5.4482,-3.4595,19.945,6.0833,-8.0241,-2.0283,-0.31257,-0.88485,-3.839,1.0463,-12.013,-1.0767,-3.85,5.1791,-11.644,-13.931,-9.6006
22.059,-22.832,15.723,-16.372,3.6001,-8.8542,15.623,-7.4537,-16.661,-0.76444,15.406,10.587,0.037373,0.4182,-2.3191,-19.831,-12.616,-44.936,-1.2564,3.764,9.4031,-10.177,-27.523,-4.3384,-5.9713,-1.8859,-0.75666,2.0157,10.677,-3.1394,-2.9403,3.7105,11.29,-12.067,-17.39,-8.8142
21.042,-23.243,13.671,-21.98,-3.015,-18.585,6.1194,-4.3027,-7.9952,-12.997,-3.5966,0.39693,-11.334,-4.5557,-4.4802,-14.134,-8.0301,-51.081,-17.61,9.005,40.089,-24.331,-35.028,-40.425,-3.5969,-1.4565,0.90026,9.172,10.698,5.7675,-3.0106,6.3284,5.9822,-1.5665,-1.1488,4.8223
19.066,-22.564,15.457,-23.306,3.8091,-18.51,16.773,0.7738,-5.4213,-21.192,4.2485,3.1446,-13.663,-12.131,-15.596,-6.8385,-8.8422,-42.963,-36.307,17.557,34.979,-6.4555,-22.207,-10.155,0.73952,-0.22066,2.3731,9.1624,-0.79123,12.082,-4.6522,0.16191,-5.1552,5.5684,5.9831,11.294
16.192,-23.57,13.87,-19.353,1.1793,-25.754,3.5472,-0.50485,3.7119,-5.1859,6.21,-4.8006,-3.7978,-3.5783,-3.429,17.422,-1.2079,-28.096,-24.373,19.297,13.663,10.251,-2.3183,18.995,4.3553,3.0568,8.6421,7.6195,1.485,26.417,10.026,-6.9524,-16.104,-0.10861,4.6377,16.486
17.653,-28.734,7.8256,-21.105,-2.9181,-26.751,-1.2442,-0.57421,-5.0253,-7.8976,-0.60112,8.1084,-0.033243,-1.1738,9.0208,10.204,-19.984,3.9827,-21.136,-0.57257,-3.1598,0.37404,-13.962,22.423,2.3911,3.0817,11.517,3.847,6.7689,28.259,18.337,-14.711,-16.362,-0.036135,4.1913,1.2223
19.85,-21.947,15.772,-14.37,-0.25538,-28.513,2.9414,6.0199,-1.3615,-14.519,-2.3309,7.4126,3.6274,5.2497,26.422,15.443,4.9658,57.53,24.932,-16.693,-21.364,-28.289,-15.962,25.715,-1.0432,-0.87706,5.1946,-3.0268,4.4937,16.472,11.451,-14.115,-12.37,4.4027,5.9836,-8.5366
17.221,-23.963,19.016,-20.696,-5.4654,-15.139,6.5082,-2.7749,-4.4645,-16.339,1.5379,8.2497,-5.4199,-1.1364,27.062,13.386,21.916,55.519,30.725,-38.003,-29.317,12.634,5.571,-7.4031,-0.15886,-0.92596,-2.884,-5.4855,0.49759,-5.8568,0.81425,0.030499,1.595,14.03,12.788,-10.179
18.222,-23.331,21.485,-11.836,4.9358,-2.7947,12.137,-7.7508,-7.2503,-15.11,-2.8404,7.9863,-6.3203,-7.9823,13.523,0.69677,0.31096,28.497,6.9495,-32.562,-35.109,26.135,17.833,-8.7745,0.29391,-1.7649,-9.5789,-9.9669,-9.9905,-22.25,-8.9283,14.925,12.292,14.698,10.702,-7.3717
15.757,-28.611,18.5,-15.679,5.4441,-11.851,9.5207,-12.69,-16.739,-1.2853,2.4391,4.12,4.1463,0.81237,1.0501,-9.8504,-15.168,-10.785,-8.0736,7.5147,11.688,43.313,33.081,-11.228,3.8524,1.658,-10.383,-5.2091,-5.4177,-13.989,-3.264,17.807,13.941,-2.3452,-2.782,2.527
17.421,-23.614,22.792,-16.53,-5.5547,-15.908,4.9099,-5.3034,-12.778,-8.978,6.1351,5.0902,0.31382,-4.549,-8.4663,-22.773,-26.445,-20.568,-0.31012,35.174,19.596,29.862,23.796,-9.2311,4.0778,1.1977,-8.9649,-1.1596,10.359,0.68963,5.8951,5.0345,4.2574,-9.9956,-10.002,5.561
19.694,-23.415,18.888,-23.274,-7.8044,-13.975,6.0849,-0.24122,4.1435,2.252,13.591,4.0839,10.525,5.4368,-13.856,-0.92446,8.205,10.108,18.035,17.162,13.037,-0.95564,-11.32,5.46,1.7796,-0.53452,-4.6421,2.0102,14.504,8.5052,2.0318,-8.4388,-8.4949,-15.547,-12.34,3.4153
16.41,-28.203,17.058,-19.425,-1.6623,-12.017,13.7,3.6118,-7.894,-1.9474,3.4818,3.3888,10.88,-4.3061,-23.848,-9.5642,40.42,21.499,23.371,-12.214,-14.496,-1.7088,-9.9744,10.687,0.43079,0.34216,-0.18594,-0.75351,3.6367,3.1277,-12.317,-13.91,-4.0008,-10.699,-1.6269,-0.74957
21.525,-23.598,14.439,-14.694,7.6004,-8.743,14.143,-8.5667,-12.663,-5.2784,-1.8942,7.7007,7.7616,-1.9817,-14.469,-6.404,23.919,10.708,-9.7548,-10.985,-13.741,-18.634,-11.732,-4.1103,-4.4097,-1.8846,3.3833,-3.0592,-12.317,-6.8284,-15.275,-4.8899,1.5813,-3.7783,6.5417,-5.6775
21.945,-25.676,13.092,-25.602,6.9527,-7.775,12.566,-7.2475,-11.623,-6.0672,8.8903,8.6252,3.8495,0.87101,-9.0893,-23.801,-16.118,-5.2294,-48.001,-20.302,12.981,-14.795,15.867,-8.1938,-4.5509,0.9737,7.4752,8.0934,-13.031,-3.7495,-0.79413,1.7745,4.954,-4.0402,1.0311,-0.88908
20.807,-25.669,13.636,-23.388,-0.1525,-10.742,1.7744,-0.30428,-0.86232,-5.0052,5.02,-0.58947,-8.0086,-6.575,-4.3189,-9.1019,-25.109,-10.67,-22.651,-3.2426,7.205,-13.304,8.4675,-13.487,-1.8895,3.0883,7.5637,11.488,2.0049,3.6097,14.842,-0.88841,-2.8668,-3.5712,-1.6339,9.7527
18.694,-26.732,12.915,-26.979,-5.845,-13.632,-4.1163,-10.671,-7.3042,-9.4815,7.9583,3.437,-3.99,2.8591,8.4526,32.252,-0.22392,13.44,25.848,-7.2124,-0.19892,-24.575,-14.919,10.93,0.079168,5.3898,6.4196,12.234,18.003,9.6946,16.952,0.11479,-9.0346,-4.4373,-6.2331,11.822
19.147,-26.357,12.368,-18.556,1.4448,-11.15,11.159,-8.4765,-11.22,-10.223,2.8055,3.5513,2.2338,12.466,14.578,23.011,25.996,19.422,27.532,-21.972,-21.485,-31.6,-4.5085,35.092,0.71009,4.162,1.4325,-1.7263,14.272,5.2682,-1.2768,-0.93707,-4.0563,-0.31356,2.6179,3.0478
20.781,-23.902,17.953,-11.892,6.0421,-0.85098,20.798,-6.7676,-6.5437,-15.746,2.5381,12.02,-0.87586,18.3,13.56,21.312,48.343,28.197,11.668,-10.363,-17.847,-27.833,-8.81,26.625,-1.5975,-1.9638,-3.4668,-14.814,-0.90682,-4.8845,-16.001,4.0754,6.4026,15.09,14.57,-14.557
20.881,-20.851,18.406,-19.426,6.902,-7.4216,3.0833,-13.242,-11.985,-17.673,5.4759,12.665,-6.0152,6.5149,0.28985,-12.264,21.967,8.292,-21.946,-6.3524,-4.2521,-13.243,18.503,-6.0958,-2.7918,-7.5194,-4.5067,-8.0681,-10.99,-9.0158,-12.705,6.3541,16.068,20.092,12.728,-20.354
