23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.389,-20.335,16.676,-15.888,15.598,-1.3975,5.7557,-13.469,-15.845,-19.673,2.2181,12.193,-7.8531,-3.9844,-1.7371,-24.179,-2.7436,-5.4178,-29.418,5.3545,23.198,41.696,46.425,-41.259,-0.76639,-7.2722,-0.24325,3.3367,-15.926,-12.498,-0.68463,5.8016,14.618,14.749,5.3154,-14.603
17.835,-24.883,13.152,-22.69,7.6506,-6.7303,7.7072,-8.3017,-8.6954,-14.881,12.217,0.41689,-8.2365,-13.989,-0.30651,5.4165,-3.4112,-8.8499,-15.451,1.9391,38.331,34.097,31.516,-32.737,-0.053581,-2.8547,4.7626,14.152,-9.2845,-9.4486,10.41,7.2822,6.5207,2.7805,-13.906,1.3886
18.377,-23.879,19.711,-22.349,4.296,-3.9055,3.7771,-6.5605,3.4104,3.7061,22.38,-2.4859,-3.5971,-7.8093,12.642,29.156,-18.599,-25.724,4.9978,14.499,33.951,22.242,11.26,-33.067,1.2594,-0.24264,2.5782,12.242,-1.9466,-1.6359,17.168,8.174,-4.6509,-10.131,-20.927,14.969
16.268,-26.074,16.735,-13.487,10.847,-10.593,-3.6529,-15.727,-2.4475,-12.315,11.153,3.6357,-8.4111,-5.8464,16.913,31.827,-16.528,-28.798,12.898,25.486,22.975,10.386,-33.445,-3.2491,3.5891,2.8017,-0.61569,-1.9426,2.8984,5.6472,11.72,11.47,-8.8674,-2.8113,-4.0588,19.029
16.374,-23.644,21.205,-5.9119,4.6999,-12.328,13.935,-2.5075,-1.9941,-9.835,8.3802,-5.9501,-1.4686,-9.2691,2.5441,23.824,-5.9182,-3.6229,42.249,34.451,7.621,2.8965,-25.731,18.842,5.1294,3.1571,-6.208,-13.622,9.0917,9.9718,-1.3016,1.2543,-12.651,1.8991,15.189,22.961
14.631,-27.924,20.861,-14.995,-0.81521,-16.918,9.0773,2.415,5.4943,-2.9173,2.4944,0.52446,8.6448,0.74893,1.6642,-1.6307,4.7404,8.3357,24.524,49.311,7.1588,29.713,29.718,36.451,4.7236,4.3124,-5.5006,-13.839,7.3885,10.455,-8.2735,-11.446,-15.186,0.18499,20.301,8.5076
18.461,-27.588,18.92,-9.6828,7.1681,-2.5542,18.537,1.5941,3.2499,0.45571,13.844,8.4906,13.522,4.6784,-10.773,-22.226,16.225,5.5685,-7.3236,8.8579,-21.398,22.074,55.623,61.887,-0.37843,3.7484,1.618,-9.0738,-1.8992,1.2874,-18.962,-23.004,-14.558,-8.4237,-0.0022017,-8.2249
19.547,-23.728,18.71,-12.416,11.983,-11.312,6.3083,6.8778,-1.4901,-2.6033,23.28,14.641,7.7116,8.7417,-3.9314,-14.344,9.3429,18.88,-3.6836,-18.948,-38.445,1.7223,27.383,17.767,-3.8419,-0.2937,4.8098,2.7292,-4.2166,3.4372,-12.879,-26.311,-8.7641,-15.541,-21.254,-19.749
20.677,-23.403,16.894,-18.314,6.4133,-12.347,11.657,-0.30993,-9.2008,1.0452,25.799,17.935,-2.8941,5.4767,13.432,-15.189,-17.715,-2.458,-38.455,-46.439,-42.366,-25.227,-24.575,-12.941,-4.151,-2.9324,3.0375,7.2966,-5.548,3.8926,-1.6868,-9.1811,4.4446,-10.465,-24.239,-24.147
17.379,-25.645,19.909,-17.851,4.2337,-2.5817,10.675,-6.1072,-7.5027,-2.3509,10.209,4.6856,-2.3566,-1.1187,13.61,8.4967,0.62757,29.535,-24.306,-54.594,-26.178,-24.341,-36.451,-24.882,-1.6924,-5.7657,-6.3721,1.9753,-1.3858,-2.3619,12.713,8.204,12.096,0.9357,-7.5625,-5.6834
18.098,-23.891,25.037,-14.56,2.1853,-8.1482,-2.8742,-15.133,-14.927,-12.284,8.0919,6.998,-2.1989,-5.0533,-4.357,2.8372,-7.1569,19.704,-5.4468,-19.225,-5.3084,-17.222,-33.656,-37.523,0.3019,-4.2262,-13.747,-4.0875,-0.69069,-8.9898,25.084,22.554,13.11,10.674,10.019,6.0061
19.658,-24.043,21.444,-10.045,14.411,1.3562,1.4213,-13.008,-11.716,-8.1092,13.908,7.6685,-1.0978,-14.822,-26.897,-13.48,-2.8651,-4.0106,43.379,8.4646,3.5085,2.3983,-5.889,1.6407,-0.20697,0.4942,-6.5409,-7.8228,-9.7068,-19.595,16.092,26.843,10.13,6.5092,14.084,10.244
18.438,-26.731,13.948,-20.799,-2.2539,-4.4641,13.561,-6.472,-9.7483,-4.6865,7.1215,-2.3178,-2.0141,-8.8026,-35.05,-24.638,-19.423,-30.635,53.123,34.805,8.3417,14.775,10.239,3.8289,-0.18517,4.0824,6.6135,0.43379,-2.0813,-10.258,0.25018,18.071,10.37,2.8458,10.707,5.0744
16.661,-31.636,12.004,-21.472,5.0207,-6.429,24.147,-6.2052,-8.3376,-4.9504,7.7493,10.164,-3.4839,3.2269,-3.7476,-16.88,-41.774,-43.273,26.871,52.607,17.646,-7.7931,12.024,5.661,0.66483,6.5575,13.271,7.2569,2.866,0.93311,-19.976,0.89977,8.7127,1.282,-2.2756,-11.106
18.59,-24.496,12.232,-21.165,-2.8307,-19.573,12.324,-1.1316,-12.445,-6.4755,16.291,7.6648,-1.9317,6.3344,17.136,6.7058,1.8908,-11.953,4.0578,49.06,39.473,2.1029,10.922,-14.161,1.1809,2.0149,8.1671,7.6445,11.487,9.4558,-18.622,-18.054,0.21279,1.0648,-12.602,-8.1566
17.84,-23.547,20.428,-18.302,-6.1872,-12.726,15.475,10.626,-1.5448,-11.111,15.335,5.5077,2.1852,10.397,13.367,7.1325,0.80802,-8.6856,-31.971,5.8359,31.506,15.145,-17.608,-44.892,2.0299,-0.076755,-2.3995,3.6624,13.327,10.189,-7.9271,-26.307,-12.723,4.2982,-14.837,0.4313
16.882,-27.608,18.304,-19.031,4.2954,-7.2924,19.926,9.6424,6.5919,-0.55463,8.7895,-7.0702,1.0561,-2.3131,-2.7719,1.5787,16.724,-0.64918,-10.567,-32.081,2.4752,8.6306,-37.955,-11.678,3.5212,2.6915,-4.2089,1.0587,-1.2997,2.9463,-4.084,-20.768,-20.994,-6.378,-6.4976,10.579
18.607,-24.881,15.652,-18.973,1.8616,-16.912,4.3609,-8.6743,-2.1029,-0.33848,2.6958,-4.9149,5.1718,7.1669,-5.7913,3.9959,17.443,2.0212,-5.4518,-38.359,-27.47,10.434,-37.721,6.5758,2.7216,3.1172,-0.5111,3.3695,-5.981,6.5865,4.596,-1.8015,-9.88,-9.0278,10.828,11.465
18.734,-24.985,13.234,-20.04,1.5067,-17.804,12.598,-7.5222,-10.928,-7.5465,3.6326,7.0373,14.181,21.407,5.6705,13.567,-12.925,-2.5755,-29.622,-32.684,-36.008,-27.432,-11.51,13,1.1995,1.5527,2.3323,3.3701,-11.519,6.7901,4.7456,9.4842,6.8597,-5.3197,17.485,-2.6568
19.5,-21.276,20.068,-15.799,3.9286,-6.4592,16.413,0.028381,-6.5199,-2.3982,-0.94701,1.7418,9.2306,14.123,6.5906,17.986,-14.273,25.21,0.5362,-2.8701,1.3479,-11.963,23.309,0.093884,-2.3264,-5.6996,-1.25,-1.4403,-10.075,3.4863,13.185,18.35,16.377,-0.35417,14.845,-3.5736
23.526,-18.708,18.931,-13.834,-3.2006,-13.807,-0.91135,-11.051,-9.2034,-13.241,4.856,-3.8986,5.024,1.9724,2.6984,11.434,-25.016,21.707,10.167,-2.4043,22.365,-6.7693,18.953,-21.721,-6.9432,-9.9472,-2.5764,-3.7682,4.6092,2.2155,18.593,20.463,10.403,9.3063,5.1966,2.7695
20.826,-20.959,16.098,-13.083,-2.921,-6.306,11.384,-8.3451,-2.2915,-3.4729,13.739,0.59999,-1.8818,-11.614,-10.555,-2.1389,-26.888,7.3117,40.578,38.253,25.23,-1.6679,21.272,6.0681,-5.4243,-6.5768,-0.72684,-5.9198,13.559,-7.012,1.7169,8.0095,-5.7338,4.2005,-3.4756,6.729
20.583,-24.157,16.568,-15.681,-7.5763,-7.0276,20.196,-4.5376,-1.8603,-10.394,5.7665,-3.2521,-14.979,-15.461,1.3614,4.7885,16.429,17.451,43.324,49.069,4.0657,13.952,15.492,23.86,-2.6876,-1.782,0.81528,-5.5447,20.605,-8.335,-13.54,-6.4666,-8.543,1.6259,-6.4331,3.6017
20.031,-24.358,15.972,-15.945,-7.3276,-6.1929,26.148,15.898,2.4235,-4.6556,9.2338,4.4526,-7.8895,-10.044,3.6249,-8.2904,32.801,-7.7225,-7.458,11.44,-18.172,-1.3215,7.6617,10.948,0.34312,1.3506,2.3502,-3.9721,12.79,-4.6712,-20.568,-20.428,-0.88624,-0.42364,-11.909,-8.5347
16.435,-24.739,19.675,-10.009,7.2171,-5.1375,13.368,1.3622,-9.5281,-5.6732,14.854,6.1052,-5.4103,-7.7223,-0.3153,-13.214,48.163,-12.451,-33.517,-21.331,1.3507,1.1867,-6.4071,-6.1524,4.082,3.0856,-0.34367,-4.1998,-9.054,-1.9216,-9.2412,-6.341,9.2225,-2.331,-13.637,-12.188
18.956,-25.69,16.357,-20.065,6.083,-11.112,11.069,-5.5748,-7.5434,-6.494,13.025,1.3956,-4.9504,-8.7302,2.0338,-12.998,21.196,-1.0931,-23.842,-28.689,22.156,2.5966,-27.322,-21.599,2.3608,4.2243,-0.25559,2.4773,-16.978,7.6359,2.7612,9.3209,2.3542,-5.1056,-4.5658,-1.6339
18.416,-27.352,16.218,-20.228,9.8,-10.793,10.978,-4.4665,3.7986,-8.8813,0.6671,-4.7998,3.9616,-0.68967,0.43854,-13.856,-23.039,4.5286,5.3099,37.429,30.014,0.33806,-35.2,-20.809,0.82895,5.8934,2.854,7.3518,-17.156,7.252,6.7833,9.253,-9.3724,-4.0782,7.6528,7.1431
16.565,-27.416,18.718,-17.335,1.979,-3.9114,15.423,4.4683,6.8382,-1.7532,2.6664,-0.89435,-0.77156,7.5607,1.97,4.4178,-16.488,21.967,-13.065,28.665,-20.733,-26.425,-0.77075,10.107,-0.94815,4.1594,4.529,10.612,-0.90478,1.378,4.829,-1.9127,-13.759,-6.5122,9.9862,9.678
19.611,-24.221,18.714,-18.302,-2.2502,-6.4736,13.846,15.055,-1.7118,-7.8745,2.4336,-3.1541,-3.355,13.599,13.986,14.837,-18.774,12.279,-4.9883,-3.7429,-24.067,-4.6935,18.582,13.71,-2.1035,-0.22795,3.9966,10.851,15.745,0.26034,6.7424,-15.172,-6.5844,-6.0791,3.4176,4.2081
17.972,-23.476,16.094,-18.819,3.864,-2.2886,3.1018,-1.0033,-15.155,-20.21,11.757,5.6263,-6.0329,4.9223,17.905,25.715,14.54,1.9217,5.452,-17.666,-19.596,-27.448,-4.2816,9.5315,0.66832,-3.5222,-1.1738,1.5444,12.847,-2.7746,12.93,-7.8785,5.8794,-0.28689,-9.8556,-3.9565
16.035,-22.523,24.523,-12.067,-0.52952,-5.4655,14.644,-3.6022,2.7615,-1.9997,5.4127,-1.205,-3.925,-0.51022,12.454,29.751,40.175,15.853,29.764,-15.266,-3.4757,-29.546,-16.357,0.51972,3.4312,-2.3696,-9.0967,-9.4524,5.6816,-3.7058,4.7053,-0.64754,-1.0129,0.66209,-5.7665,0.34794
15.337,-25.804,24.766,-7.5947,8.3887,-3.4546,17.75,4.9638,-5.1965,-18.415,-0.9639,2.8968,2.855,-2.9956,-3.133,4.683,18.272,6.3072,34.207,-4.9661,-1.6311,-15.433,-32.58,-3.0802,5.3524,2.589,-10.315,-16.15,-12.545,-5.8155,-4.0978,-2.102,-2.862,15.435,12.003,4.7023
18.966,-23.312,20.605,-9.0385,15.575,2.0359,21.404,4.4385,-8.4286,-23.545,0.61565,-1.5295,9.3571,5.7105,-20.978,-21.909,7.7679,-8.4432,4.1605,-13.331,-38.114,-7.3905,3.8982,21.756,3.4529,3.5111,-3.7982,-12.841,-24.769,-9.6499,-16.12,-4.1042,-0.76655,16.574,12.608,3.1055
17.934,-24.579,16.486,-17.992,4.9477,-2.8857,16.825,-7.5067,-10.375,-17.154,-2.1345,4.2485,14.088,14.757,-16.956,-29.206,-31.979,-15.008,-2.2352,-29.144,-16.587,38.65,45.608,22.425,0.29186,1.6514,3.9829,0.068393,-18.02,-2.9816,-22.572,-3.6515,4.0921,8.5979,5.3197,-1.4011
19.415,-20.28,18.174,-17.823,5.0749,-9.9716,17.186,-4.0323,-13.706,-6.3253,7.947,8.9971,7.7232,8.1689,0.37481,-17.509,-58.545,-21.739,-32.616,-23.698,0.1695,26.282,7.5901,3.2946,-3.1753,-3.2153,7.6322,9.8083,-3.564,7.373,-17.37,-2.0225,13.715,-1.9571,-11.085,-9.8604
22.157,-19.941,17.504,-17.805,-2.3511,-4.9548,18.741,-5.373,-10.851,-7.6994,18.174,8.8461,5.1313,4.032,6.1052,2.8249,-38.673,-1.9529,-60.266,-18.04,-0.31246,10.72,-7.827,-0.85528,-5.1085,-6.1035,3.0663,8.1476,16.626,7.7931,-5.8641,2.5371,8.7371,-11.14,-19.911,-13.868
20.716,-21.546,20.284,-17.886,-10.048,-7.7989,4.1379,-8.4774,-8.1058,-15.131,-5.7438,-2.181,-2.0412,-5.0036,5.6525,11.117,-6.7053,21.895,-53.674,-28.995,22.322,-3.2107,-24.81,-15.906,-3.3172,-5.1448,-4.0081,0.03102,25.729,5.0937,14.39,6.1621,6.2972,-7.7753,-5.6625,-10.718
19.849,-21.93,18.483,-16.548,-6.8272,-4.9485,-6.7834,-14.304,-13.331,-7.3913,0.79744,9.4099,-6.5722,-9.1746,-4.2628,-2.7806,25.232,2.141,-21.027,-13.81,16.022,-2.3041,-37.748,-37.314,-0.8638,-2.1746,-5.2106,-6.1137,15.562,-4.5974,29.966,12.636,3.6812,-9.1977,0.12055,-7.0496
19.548,-21.787,20.51,-12.893,3.9603,0.97259,3.1114,-14.064,-1.305,-8.0847,4.2305,0.76222,-3.0112,-10.952,-14.482,-14.551,38.147,1.6829,19.712,4.9974,23.488,-6.0831,-5.7622,-32.067,1.3967,1.4651,-4.943,-5.1211,-1.5817,-9.2776,28.976,14.737,-10.925,-6.1876,6.4094,5.0864
19.455,-24.408,15.259,-21.692,3.2608,-8.27,8.7408,-9.4847,-6.2405,-12.375,-5.6866,-11.283,1.2973,-3.8668,-9.8805,-14.909,16.71,-14.834,52.871,28.142,17.511,-33.833,-16.748,-28.023,2.6831,3.6315,-0.40748,3.8634,-12.203,-1.1526,14.513,8.8034,-17.075,-2.6494,15.949,16.678
19.408,-25.783,14.655,-22.59,3.9816,-5.2967,6.2316,-8.3885,0.092691,-15.681,-5.3828,-7.8682,1.0076,-0.33207,-16.254,-8.424,-10.353,-16.006,54.26,23.712,-33.048,-18.384,-3.2629,4.88,0.93501,0.94098,1.7686,8.8296,-13.178,1.6265,-5.8208,3.8083,-14.669,7.7961,14.863,15.29
20.567,-21.865,16.471,-19.154,1.5171,-9.2309,18.092,-3.071,-5.2749,-20.509,-2.7699,-0.28627,4.8339,3.6731,-5.4144,13.473,-11.531,5.2226,34.263,20.849,-41.082,-9.4007,40.745,27.604,-1.6608,-4.1751,1.4436,6.201,-5.2533,4.619,-23.893,-0.98337,2.2924,15.106,12.337,7.5194
19.495,-23.225,11.778,-18.374,-0.34422,-6.5498,25.566,-5.415,-18.312,-13.21,1.1407,-2.296,-0.10448,-10.017,-7.8721,15.406,-13.621,-0.21296,-0.088685,27.686,-20.562,20.681,39.806,16.568,-2.7503,-3.7719,5.8955,1.4545,3.0961,2.6402,-23.346,-3.1855,20.285,9.4365,-1.8759,-5.01
21.828,-23.851,13.991,-17.063,-0.34191,-5.0322,16.205,-0.5469,-17.579,-18.311,11.424,-0.26674,-6.4509,-19.9,-6.8533,4.1804,-7.9224,0.36455,-39.421,21.239,22.729,22.163,23.4,3.7303,-4.149,-1.8925,4.6266,-5.6599,6.9818,-0.429,-8.5482,-10.817,18.886,3.0357,-15.453,-10.046
18.725,-29.799,11.959,-15.932,-1.8994,-7.5026,7.1305,4.1922,-4.0359,-6.4398,7.4231,0.4059,-7.1016,-7.4049,13.944,3.4948,3.3231,-0.37544,-25.627,7.5903,36.469,13.016,-3.9698,-8.2333,-1.543,3.6313,3.2874,-6.7139,6.7237,-2.1466,7.1818,-16.044,6.2638,-5.68,-7.8802,-5.059
17.727,-28.528,12.953,-18.285,-1.6665,-8.5723,7.5987,2.7447,-1.0483,-12.813,5.7889,0.22794,-12.413,-7.0955,6.8109,-8.8711,14.906,3.1588,4.2911,-23.191,24.83,9.6105,-14.633,-10.228,2.1249,5.6683,-0.60735,-5.1604,-0.42775,-6.6959,8.2799,-12.899,-8.6052,-7.0057,0.0051828,1.226
17.995,-24.588,19.268,-16.016,1.9796,-4.9675,17.055,-3.2657,-8.3429,-9.4507,1.9734,-6.66,-4.8384,1.7373,1.7329,-11.638,8.5836,-12.343,13.964,-30.317,9.7071,-1.4425,19.421,-1.7482,2.7788,2.3145,-6.9864,-5.5538,-6.9825,-3.9169,-2.4275,-0.73031,-7.0685,-2.9144,2.4856,9.0726
15.987,-30.004,13.742,-21.457,5.1715,-4.7203,13.388,-8.4133,-3.011,-12,6.8327,-1.8477,3.0422,3.8708,-3.7847,-14.055,-12.691,-27.131,-17.818,-24.303,-6.9158,-5.6358,11.73,6.6178,3.1525,5.0304,-1.3805,-0.11015,-7.5444,5.6686,-7.3614,9.7762,-2.536,-0.50952,-5.1628,11.755
17.176,-28.193,12.431,-20.165,-1.0266,-15.6,11.218,-5.3874,1.799,-7.5672,16.612,0.56964,-0.93481,-1.3154,-15.69,-21.682,-17.791,-4.8149,-26.71,4.4949,17,6.0674,-4.7235,28.707,-0.097755,4.0639,4.364,3.3271,-1.5538,16.253,-2.4816,14.107,-1.5928,4.1016,-15.876,7.9843
19.657,-24.791,14.479,-23.238,-6.5091,-16.822,1.6086,-8.3459,-9.5771,-16.572,4.3349,-0.077953,1.3978,19.583,8.62,-4.3996,-9.6291,27.738,-12.179,8.284,8.5035,3.308,-28.374,33.32,-1.1234,3.5491,7.1214,8.4704,8.3321,14.22,13.83,10.913,0.12147,10.259,-9.462,-0.77975
15.692,-27.852,11.054,-25.966,-1.0754,-1.3243,9.5899,-1.0519,3.44,-4.1309,0.86061,6.8087,-4.505,14.201,17.35,0.1697,-0.71682,41.49,-1.2633,23.923,-5.9665,14.593,-39.907,24.822,1.416,1.9498,6.5373,10.509,10.618,-5.0132,12.18,-3.4295,-9.4672,1.1485,-0.47844,-11.889
17.427,-20.382,18.74,-20.756,0.38137,2.0106,8.1128,-6.4391,0.42027,-12.064,0.52119,11.693,-0.78988,13.858,15.302,17.371,20.432,20.815,38.607,20.547,5.1747,41.398,-17.988,4.6616,2.5992,-6.7924,-3.5847,5.3152,7.4962,-22.919,3.2638,-7.1873,-4.1745,-1.5281,12.829,-12.953
16.039,-23.297,18.976,-21.321,-4.8303,-4.2712,7.3339,5.6208,-6.1829,-2.5244,-1.4348,7.0953,7.239,11.296,13.655,19.977,20.27,-26.42,8.7967,-18.784,-28.672,-7.2352,-12.309,-16.411,4.2436,-8.1653,-7.7283,2.6376,3.4311,-20.746,-4.0185,-11.63,2.2877,-8.0528,20.295,-8.5346
19.089,-20.14,18.169,-16.875,5.5845,-4.9404,22.04,-1.409,-2.1783,3.3237,-3.5113,2.1095,8.5217,-12.927,-7.4558,12.272,17.359,-52.904,-0.8899,-6.2991,-1.0162,6.5816,21.97,-10.827,1.4913,-8.8015,-8.6466,-0.11094,-6.8876,-1.7333,-6.3038,-3.0228,3.1104,-9.0435,14.363,-0.90045
18.481,-22.326,18.167,-17.918,6.4579,-11.059,7.0247,-12.959,-9.5967,-15.443,-3.2776,3.3949,12.057,-13.234,-9.9125,15.907,17.975,-25.383,-1.6077,-20.804,8.5676,-8.2625,41.591,-10.106,-0.72581,-3.5446,-6.3087,-4.2983,-11.562,16.026,4.175,6.962,7.5201,4.3391,1.2489,2.4779
20.467,-27.331,15.417,-16.321,3.4165,-21.048,7.8225,-0.29879,1.6191,-2.3145,12.427,8.1295,4.2575,-17.884,-16.147,18.852,-12.859,11.63,12.29,6.4425,2.1067,-3.3057,26.875,-2.9929,-2.4717,3.6475,-0.16201,-8.8226,-10.967,16.395,3.283,-0.62426,-3.1649,-0.73484,-16.098,1.157
21.378,-26.318,15.396,-13.645,5.2415,-8.909,13.639,-5.3362,-3.7978,-3.8366,11.392,-0.96788,5.742,-3.9482,-13.543,-4.8036,-22.434,21.444,23.082,9.6552,7.3669,19.404,-8.5172,-7.9383,-4.0917,3.1087,2.0127,-13.317,-5.575,-1.6957,-2.4976,-0.34741,-4.4334,-2.3036,-19.369,5.5173
19.769,-27.086,11.481,-9.5863,-0.23655,-0.20006,24.878,-1.9991,-4.0244,-4.1321,2.5915,2.7945,-0.67916,0.66799,-6.4507,-21.485,-17.273,5.6573,3.1803,-24.65,-16.24,-10.926,-33.465,-6.126,-2.3731,3.8232,5.9088,-10.891,3.2158,-15.912,-12.703,-5.1175,-2.1545,-6.5793,-6.7789,5.5098
21.701,-24.423,13.364,-23.688,-2.9325,-10.761,10.038,-7.2811,-3.0915,-4.8318,-2.6183,2.0932,-5.9331,-6.9663,-4.6972,-30.51,-7.6922,-30.875,-9.5413,-6.9945,-4.4256,-15.97,-25.086,19.046,-1.0599,3.2444,6.6556,1.8844,4.2738,-12.851,-11.317,-0.7156,0.60545,-4.638,7.8482,5.1485
19.967,-27.945,13.208,-22.043,-1.1332,-17.293,11.213,-11.651,-6.8543,-7.2797,2.7001,3.536,-1.7704,2.7405,8.974,-22.753,-4.1503,-41.771,-34.912,-10.82,-2.7694,-18.515,1.2649,11.064,0.32506,4.6923,5.1989,8.7928,2.6916,2.2896,-4.7192,6.2296,1.7712,1.7023,13.268,3.7024
18.313,-29.371,12.184,-22.672,1.8437,-15.8,15.7,-4.0073,-4.5957,-10.248,-1.2057,8.1846,0.98788,11.237,12.023,5.2521,-7.6266,-19.098,-14.457,-0.83775,3.6585,0.0086045,13.359,9.2091,0.65948,4.9871,5.1141,11.327,2.3876,17.769,2.0016,4.5104,-2.7229,0.6718,11.686,0.81262
20.578,-23.241,16.558,-21.471,-4.6998,-18.566,4.5904,-9.0459,-4.657,-10.682,2.5177,5.2806,-2.5143,15.028,11.184,4.5976,-3.8485,11.217,-17.958,3.4195,-11.427,-10.404,13.655,17.305,-0.90767,-1.0544,-0.58562,6.6057,3.6211,21.203,9.9109,6.8859,-2.3754,-5.4058,3.3133,2.3298
21.889,-21.155,17.7,-21.348,-4.9625,-19.673,6.1209,-9.0027,-2.3609,-3.1265,4.1525,5.8254,-2.2637,11.826,19.768,12.45,4.0949,31.476,-8.0104,8.4379,-13.712,-16.667,27.148,19.989,-1.3095,-3.5905,-2.3827,1.0096,3.0269,9.6731,4.3976,3.7268,-0.90669,-8.3583,0.82783,-0.13508
16.921,-24.539,16.042,-20.406,0.34566,-9.7482,7.0238,-7.4438,-13.685,-16.042,6.8484,13.368,-4.6829,-2.8254,2.1732,6.6772,8.0945,38.958,11.419,18.972,-5.9615,-37.206,10.937,17.323,0.84079,-2.9088,-1.8461,1.8564,0.28781,-4.2076,0.42633,-2.5175,5.2271,4.7425,0.13563,-11.373
19.01,-22.81,22.326,-16.979,1.3684,-4.4708,10.479,-0.58941,-6.9376,-15.901,10.203,14.136,-4.4755,2.2116,4.6145,9.2604,1.5362,15.397,-7.1572,10.02,-3.6074,-28.382,18.857,8.5245,1.3263,-1.4319,-2.2513,0.79007,-1.2449,-8.6623,-4.5051,-9.1163,3.3574,15.504,-6.6808,-16.364
19.676,-23.827,15.331,-20.316,-3.818,-6.6882,8.1212,-3.7665,-5.3495,-22.898,4.9608,9.7871,2.7955,5.2906,9.5305,15.474,-1.1301,-1.7821,-16.253,-9.9592,9.657,19.166,18.478,-33.829,1.9023,1.4814,-0.055818,-1.0416,0.97299,-5.2299,-3.6237,-5.213,4.4484,22.043,-8.6931,-14.277
18.274,-20.406,20.362,-16.762,-2.1126,-13.504,1.9936,-5.8314,-8.3324,-13.89,14.525,11.878,0.62868,0.60797,4.8329,12.001,2.4828,8.5339,-16.7,-22.678,-4.734,32.666,-10.027,-36.252,1.4252,0.81269,-3.7351,-6.3776,-1.661,-4.3221,3.8259,4.39,4.3596,10.006,-13.512,-2.0674
18.687,-23.096,21.789,-12.777,1.5211,-6.1224,3.1399,-9.8025,-8.159,-7.465,13.927,-2.4181,2.2762,5.3833,1.7849,0.098853,12.486,16.24,-1.9278,9.2563,16.844,42.487,-18.087,-31.674,-1.622,1.4112,-4.181,-7.5782,-2.6213,-10.237,5.5618,13.105,7.3623,-4.5482,-9.0027,18.061
19.819,-22.871,21.514,-14.748,-0.05977,-0.48672,4.6191,-8.9105,-7.8998,-7.2841,0.70685,2.112,2.9104,6.2287,-10.188,-14.94,-13.577,-15.224,4.81,22.362,14.597,9.9865,-30.422,-2.8906,-2.0409,0.76873,-1.4172,-3.9409,1.0479,-13.288,2.2978,7.049,5.7758,-11.19,3.1017,20.725
