23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.042,-19.902,15.648,-21.274,1.3986,-5.077,5.8445,2.4013,2.8561,-4.9569,2.8265,-1.1667,-6.4552,9.5364,-3.864,-8.9458,-6.2066,-41.087,0.80095,33.048,36.803,7.765,-16.337,39.796,-0.86475,-1.8493,0.76351,2.2248,6.8354,-4.4301,0.11412,-6.7272,-6.8317,-10.306,9.8426,14.626
19.052,-18.888,18.339,-19.984,-8.8397,-21.639,3.0463,-0.75216,-6.5415,-10.151,4.864,9.8071,-5.2103,2.3751,0.57119,-3.1806,17.069,-29.244,-6.5754,0.67131,14.165,-5.9215,4.6072,31.637,1.3782,-5.1056,0.24838,2.0608,12.722,9.037,-1.6601,-9.5787,-11.076,-2.0711,11.186,-0.44961
15.843,-20.319,21.445,-14.632,2.8078,-16.09,4.3268,2.6422,9.5633,-2.1493,3.6794,13.632,2.0128,-1.9363,0.2226,5.3432,31.341,1.0994,4.3355,-13.534,-17.099,-1.0872,13.612,24.195,3.6041,-6.2457,-2.8187,-2.5372,4.1228,10.058,-2.0029,-8.7383,-16.447,0.21543,8.7835,-9.8802
19.313,-21.475,18.901,-19.659,7.77,-9.6023,2.0903,-8.6953,-4.1707,-11.649,2.584,10.531,5.5672,-13.563,-10.99,-11.781,31.261,8.8677,-5.2578,-2.2405,-13.832,4.0571,10.534,2.662,1.6127,-3.4127,-2.3544,-1.1959,-5.9522,3.3723,1.8397,0.65957,-3.129,6.4092,3.5595,-9.0229
20.918,-19.577,15.478,-18.765,8.764,-10.546,8.4903,-0.39425,-6.8787,-4.7515,10.772,10.569,6.1764,-13.723,-12.177,-17.332,7.3111,-9.8525,-9.8725,-9.1879,-31.434,3.8529,24.617,4.8825,-1.63,-0.17045,3.011,2.8862,-9.6212,3.5307,3.312,-1.1305,7.2217,5.7198,-3.4909,-9.9965
19.298,-26.041,15.827,-23.808,3.8126,-19.977,-1.6644,-0.35417,-5.2362,-6.8209,6.5844,12.67,0.77125,-8.7949,-5.0009,2.1776,-0.67741,-6.9062,9.7271,1.796,5.6875,23.654,16.902,-3.8216,-1.5132,5.0898,8.381,13.202,-6.0754,11.312,9.481,-3.7603,7.0303,6.1934,-6.4673,-7.9603
18.939,-24.898,16.893,-21.224,8.442,-15.828,1.2679,-6.1223,-5.6208,-2.6368,13.988,15.004,-3.7393,-5.1726,12.283,12.795,-0.79638,26.64,13.403,-21.205,9.25,17.713,-7.027,-22.546,0.13543,5.2538,8.5007,14.168,-3.3718,8.7477,6.2529,-4.0553,6.5802,2.698,-7.5248,-4.8611
20.688,-23.212,15.693,-17.341,7.5923,-10.414,10.565,-4.9333,-1.9559,-0.87889,9.4274,6.4023,2.9592,7.6105,18.685,39.166,4.9374,47.182,30.509,-15.033,0.9778,28.094,-5.981,-23.425,1.0092,3.122,5.7347,5.3854,-1.4584,-3.9566,-2.2471,-3.681,-0.090064,-5.9755,0.27226,4.7283
18.353,-23.577,21.687,-15.601,6.476,-2.0075,9.0772,-8.7072,-3.8939,1.1341,5.8373,2.4298,5.7595,4.3429,18.483,35.014,-12.355,6.8421,11.001,-21.05,3.8219,15.123,-1.5659,-9.6212,0.90864,0.025102,-2.4345,-8.8234,-4.9814,-21.451,-8.9582,4.6826,-3.5487,-13.558,4.9036,12.365
21.07,-22.896,22.773,-7.0362,7.2643,-3.2967,9.6855,-6.5784,-5.6108,5.3405,7.669,7.2445,1.0678,2.0571,20.573,17.995,-2.1899,-16.79,-0.30727,-16.686,7.9512,-4.9284,15.533,13.357,-2.1916,-3.7197,-9.769,-21.56,-5.1833,-17.242,-7.6971,9.4784,-1.9046,-17.526,-2.8387,4.1956
21.627,-22.885,22.595,-8.8689,2.4283,-15.966,7.2081,-15.825,-1.8825,1.8151,14.084,9.7726,1.7497,-2.2704,-0.8332,-20.736,-22.14,-48.631,-15.98,3.0346,-11.98,-33.567,6.7342,20.889,-2.7983,-2.0139,-11.567,-18.445,1.8141,6.1137,-0.46747,10.606,-5.8348,-12.112,-12.043,-6.1487
19.585,-22.53,25.525,-11.709,8.5212,-11.83,11.346,-9.7176,1.014,-3.6836,13.071,9.4096,-5.994,-7.6814,-20.502,-40.759,-16.087,-11.29,5.5139,20.316,-0.644,-35.189,-24.324,-17.702,-1.8081,-1.6734,-10.057,-5.4001,4.3341,19.891,5.1827,5.0738,-4.3019,-0.90138,-11.311,-9.8057
19.97,-24.895,19.894,-23.632,-5.2222,-22.057,0.25716,-5.6202,-13.196,-11.137,6.5036,11.791,-4.7009,-0.85728,-18.812,-27.833,3.6638,34.661,5.753,13.48,-21.055,-30.304,-41.85,-24.835,-1.2952,0.30736,1.9102,12.899,11.215,25.736,10.511,-2.6928,7.7528,7.7409,3.933,-3.2993
18.902,-25.731,13.872,-20.034,3.0461,-5.8966,15.918,-1.5224,-0.27584,-5.7778,-0.70308,-2.6161,-4.7476,-7.0165,-20.724,-5.4571,6.579,41.017,14.74,3.4597,-9.0212,-11.066,-16.731,-12.809,0.87759,3.5046,11.216,17.175,5.1011,3.6265,-1.2471,-9.0611,7.8958,8.4768,20.951,11.281
19.618,-21.713,19.015,-18.623,6.9978,-1.6024,7.7987,-13.182,-11.765,-12.29,0.045521,3.3681,-5.3493,-1.0661,8.8291,26.107,22.604,53.894,31.962,-2.001,30.972,-6.9231,22.603,1.9454,1.2682,2.1701,8.0898,8.8196,-3.0536,-13.532,-1.4068,-1.5895,11.423,10.297,24.437,12.91
17.387,-27.629,15.602,-16.942,5.7007,-1.5483,14.945,-4.2068,-4.2124,-8.6404,7.9341,7.2167,-1.2819,9.9457,21.756,18.149,-0.051807,-2.7746,-13.826,-17.248,12.822,-4.4958,48.204,25.312,3.6102,4.1335,3.3722,-0.85207,-4.2717,-13.452,-1.2736,4.6166,-1.6917,7.8265,11.706,8.2551
18.053,-24.479,23.444,-12.125,4.7525,2.7163,16.725,-5.2785,4.258,-13.167,13.486,7.8478,-0.092682,1.5119,0.39671,4.4622,-8.2891,-11.102,13.002,15.887,25.141,17.894,47.867,20.656,4.4676,0.02909,-7.0297,-6.1967,-3.3541,-10.094,-1.3132,8.2054,-18.299,4.0558,-6.0045,-0.057349
19.043,-19.375,22.536,-14.209,4.1428,-9.4432,4.542,-14.098,-1.8764,-7.587,16.678,7.8,10.675,12.362,0.3526,1.1049,0.66693,6.2544,17.852,17.599,-14.564,15.658,29.168,19.111,3.7061,-4.7008,-7.689,-1.844,-1.2695,0.29833,5.6876,8.0537,-15.123,-5.0137,-15.896,-6.4108
18.744,-25.084,15.747,-17.759,3.6322,-3.206,19.501,-0.29306,-0.36217,-3.8698,19.607,13.404,11.01,-2.1287,-15.618,3.645,5.474,-1.0915,9.5569,21.603,-46.828,3.2789,2.0981,4.7593,1.5303,-2.1005,0.66549,0.47869,-4.4244,-5.7108,-7.2201,-5.1536,-9.5366,-13.744,-13.707,-5.0066
22.379,-21.146,19.627,-13.573,6.5943,4.5401,22.483,2.0998,-9.1843,-5.4603,19.458,13.994,11.697,-11.738,-8.6822,9.3374,-13.281,-6.2883,16.334,20.162,-26.811,-22.257,-8.393,1.2063,-4.2101,-1.9251,3.0786,-0.86411,-5.9438,-14.015,-14.795,-9.5457,5.2756,-10.399,-9.1532,-2.5317
21.89,-24.658,17.089,-10.62,6.2637,-4.821,12.533,-2.5762,-15.502,-12.591,13.146,7.1306,7.0477,3.0593,8.2416,2.7394,-23.437,-33.385,-22.34,-11.163,-16.418,-31.869,-1.8871,4.5751,-7.3531,2.594,3.9826,-4.1948,0.82527,-5.0715,-10.734,-7.1157,14.206,1.5094,-6.1566,-3.5061
23.319,-25.457,17.524,-13.109,-3.8133,-11.78,16.193,-2.8756,-7.7122,-14.355,15.712,11.54,-8.394,0.14232,3.8162,-2.7629,-14.596,-47.676,-40.174,-13.747,-3.3909,-18.762,-14.605,6.5443,-6.8517,5.5004,-0.6513,-5.4911,9.4037,6.1098,-4.5167,-0.61363,7.565,13.054,-7.8827,-7.2064
21.798,-21.399,20.919,-16.621,-2.8827,-11.738,11.476,-3.3869,-9.3072,-15.357,20.536,16.919,-15.71,4.901,-1.9541,-11.279,10.258,-5.7554,-15.861,2.9787,12.494,9.0783,-25.579,-15.44,-1.6208,3.4179,-4.7934,-2.5209,10.184,15.063,4.5506,6.4445,6.6808,15.334,-10.682,-8.6225
18.228,-22.705,19.62,-11.954,3.8694,-15.839,2.9243,-4.3682,-13.977,-13.458,8.4604,12.372,-11.183,14.843,-6.8409,-11.109,16.89,10.446,-9.4888,10.023,-3.4423,22.541,-35.961,-24.818,5.9442,1.1392,-2.9427,-2.1456,2.7474,11.091,4.3169,2.6651,6.186,7.1693,-1.9834,-1.2815
16.581,-23.584,15.064,-16.837,7.5515,-5.6692,11.237,-0.34054,-6.1223,-8.5003,3.9823,-1.0054,0.33814,12.799,-10.397,-5.6923,11.741,12.867,-14.929,9.1747,17.012,24.149,-44.617,-22.856,8.4032,-4.3524,-1.2335,-1.5664,-3.9776,-2.9615,2.1672,-0.77024,5.8958,-0.045632,10.043,8.5247
20.336,-16.943,17.031,-18.556,-0.58531,-9.5916,11.568,0.61285,-11.026,-6.5128,6.0088,8.0933,13.303,1.8895,-6.6759,-16.284,-1.6007,-1.5343,-19.055,-3.5191,25.28,9.5488,-15.003,3.8449,3.3132,-10.316,-2.0603,-1.1151,-1.5943,-1.4116,6.7337,-3.8024,3.1746,-3.4654,13.923,3.1267
20.913,-17.88,17.015,-16.166,5.2153,-8.4285,-0.31079,-1.2901,-2.2769,-6.7553,-0.54671,7.6298,14.063,-10.384,-8.2041,-16.523,-0.38422,-14.573,-0.24177,5.8986,27.612,15.346,14.157,12.852,-2.4724,-7.3754,0.33723,2.8698,2.8724,8.7569,17.12,-2.3946,-9.246,-4.6148,13.882,-6.8679
22.713,-24.612,15.307,-20.431,4.2371,-15.227,-0.82937,-5.653,-3.2597,-9.5565,3.2234,9.9767,-1.4794,-25.145,-18.239,-11.269,14.981,17.108,16.836,-7.3505,7.1308,9.6154,4.2655,-27.038,-4.7971,0.79568,3.9502,7.6997,6.2279,15.346,14.992,1.0064,-15.673,-6.2746,5.4222,-11.053
22.424,-24.942,11.824,-24.161,4.9481,-10.138,17.315,5.7417,3.8006,0.69456,12.453,4.4787,-4.6328,-10.561,-2.9293,6.1488,17.813,47.331,52.727,-0.88269,-20.144,1.0419,15.159,-41.754,-2.4768,4.7358,5.5627,6.8452,1.8356,10.135,-1.1181,-0.35116,-8.9089,-9.4531,-1.9623,2.4739
18.841,-25.985,10.507,-20.193,7.0389,-0.18279,11.174,-6.5783,-10.499,-5.4301,1.6415,-3.8504,-1.3343,5.9561,10.438,10.878,20.44,44.243,29.42,4.9037,-29.205,-14.672,11.607,-24.118,1.6069,4.4394,4.0594,-0.0093908,-8.8048,-11.476,-11.541,3.5194,8.5883,-0.16261,0.24529,19.102
20.533,-22.474,17.95,-13.211,12.721,7.715,20.051,-1.2688,-8.729,-8.2975,7.8239,-6.3338,1.6067,-2.2562,5.2711,6.6292,6.0644,22.534,-12.124,-1.9842,1.2353,-19.776,0.67433,23.761,1.2262,-0.24917,-3.3471,-9.0033,-16.5,-25.119,-18.863,-3.1467,14.944,11.187,-0.46588,20.148
22.992,-22.867,17.462,-20.467,10.571,-2.0317,12.512,0.30409,-11.597,-12.396,11.342,3.3239,3.4355,-7.1009,-2.0422,-11.556,-23.169,-27.872,-8.4445,10.797,39.383,19.211,12.734,35.715,-0.19239,-0.021257,-6.5698,-8.8629,-16.796,-19.595,-7.2787,-8.7281,9.8827,12.558,-0.8151,7.8885
21.152,-27.629,10.982,-20.709,6.2143,2.0534,10.583,1.3084,4.9674,-5.7101,7.9405,12.772,-0.88685,-5.2783,-13.425,-27.651,-42.883,-42.207,-22.654,-19.563,20.282,40.035,12.266,29.071,-1.0423,4.2889,-2.8573,-0.95218,-3.6696,-6.4008,2.8118,-9.8878,-10.016,0.62802,-3.1142,-3.3783
20.25,-26.958,12.97,-22.222,-1.2924,-11.288,11.685,-2.4682,2.3439,2.8817,7.9504,4.4545,-1.0495,7.3609,-13.063,-16.296,-39.064,-21.36,-1.7092,-29.947,10.685,18.211,1.7354,12.669,-0.8531,5.6753,3.408,10.233,13.585,11.759,3.21,-8.048,-19.546,-13.24,-6.0659,-4.3834
21.461,-23.068,13.484,-26.159,-2.7892,-8.7605,9.1376,-9.6643,-5.5587,4.0809,15.652,7.6366,-1.3624,11.958,-3.5048,4.2384,-4.3359,-12.726,-1.4332,-31.051,-34.494,-16.135,-9.397,18.393,-0.61907,1.7412,8.7408,12.842,18.806,13.204,5.4891,3.3688,-10.405,-13.371,-6.0574,-8.8446
22.312,-21.467,9.6797,-25.89,-4.4595,-7.3048,12.381,-9.1832,-0.99175,-8.1865,8.3533,12.226,-0.59219,12.658,10.038,23.665,25.484,16.18,-3.005,-23.699,-30.957,-18.903,-6.7636,19.138,-0.16317,-2.6438,9.0695,5.3567,11.446,5.7544,2.7499,12.301,-2.5596,-2.0842,2.4757,-10.69
19.439,-24.395,10.875,-16.756,5.6299,-6.3012,9.519,-10.86,-10.612,-8.2436,3.0405,18.082,-4.2109,0.77908,18.728,16.578,18.871,5.0425,5.4397,-5.8436,-10.923,-8.2657,-13.771,-18.386,1.6193,-4.3379,3.6486,-4.7916,-3.7439,-0.55059,0.77274,17.866,11.468,0.44213,3.2598,-15.334
20.964,-19.966,19.294,-15.091,7.2402,-4.4277,9.9921,-13.72,-10.608,-0.40742,10.875,8.8004,-0.4411,-0.26906,21.168,4.3174,6.5611,-1.4724,8.6037,18.955,-13.899,3.8546,16.301,-22.392,2.3389,-5.1786,-4.5177,-6.9928,-8.7796,-5.7473,-3.5045,14.634,11.629,-5.7508,0.54671,-10.623
20.029,-23.429,18.041,-23.27,0.79668,-7.6778,13.052,-10.318,-6.2121,-3.9415,7.5062,0.1566,6.6584,-3.2688,9.1732,-10.046,-13.594,-6.6523,-3.3738,36.955,14.315,-25.303,-4.6303,-37.512,1.3233,-3.4064,-6.8449,2.2993,0.77047,-0.35369,-7.222,0.59986,1.1924,-5.8251,3.0758,2.8476
21.797,-22.085,16.68,-20.474,1.2377,-7.3527,14.916,0.023149,-10.141,-8.4103,14.271,9.9931,5.6677,-11.211,-7.7729,2.0126,-2.1813,-6.7085,-16.121,28.072,14.568,-39.138,-8.6005,-24.414,-1.8327,-2.1606,-4.9515,6.0799,5.499,2.7436,-5.1269,-12.449,-5.4687,2.1353,2.3574,6.9885
22.352,-24.97,16.768,-19.087,1.8344,-8.1648,5.3701,0.74624,-3.6879,-16.894,-0.97282,-1.2697,-0.64868,-10.782,-1.0255,29.227,27.095,5.8922,-18.308,-7.4028,-19.194,-15.895,14.058,-3.1369,-3.9939,1.1386,-1.6711,3.8879,2.5851,2.9234,4.6801,-11.52,-12.791,12.173,8.5102,10.775
22.637,-24.801,16.044,-16.176,5.6307,-7.5385,5.7724,-5.216,-4.586,-13.5,10.814,-2.6937,-5.951,-7.3156,1.5098,15.08,13.712,5.9732,-9.5637,-21.111,-24.487,9.8268,18.744,-4.6371,-4.7642,2.0944,-0.61155,-6.5784,-9.7962,-2.677,7.3975,2.8429,-0.32522,9.6104,-2.6268,9.7707
19.285,-27.462,17.847,-10.805,12.148,-4.6388,8.4695,-11.4,-18.587,-9.3439,16.264,4.9315,-7.5016,0.47612,-3.8237,2.8599,-8.6147,1.6238,16.748,3.9473,-30.11,11.08,24.248,6.4758,-2.0416,1.9506,-3.8703,-15.654,-19.935,-10.15,2.1344,13.398,20.239,0.70399,-13.396,8.6876
20.355,-24.497,16.896,-17.075,2.9368,-6.1291,8.5845,-4.4595,-14.935,-7.2718,15.025,4.5739,-14.727,-6.3682,-9.4315,-17.695,-33.307,-17.959,3.3389,36.611,18.4,-4.573,-26.83,19.633,0.89125,0.79667,-2.3096,-9.971,-9.2749,-6.2649,-0.12188,5.4868,20.31,0.97362,-9.9521,9.5951
19.742,-24.884,14.43,-17.208,-1.126,-8.0575,12.338,2.3417,-13.568,-14.468,9.0461,-1.6655,-6.4689,-1.5026,-14.907,-32.654,-49.07,-32.891,-14.087,30.725,60.558,-5.175,-30.136,28.166,3.1781,-0.48093,0.91166,-2.6571,5.0415,6.9693,4.5115,-10.267,11.618,12.242,1.1167,3.9369
15.045,-29.274,13.036,-21.823,-4.3862,-14.809,5.5076,6.2189,2.105,-13.225,1.008,10.421,-2.0112,-2.3429,-4.4965,-17.018,-12.435,-8.0943,5.2446,-7.066,31.73,22.822,-3.8245,32.494,5.9296,2.3179,2.6662,5.3758,14.8,15.498,12.005,-19.977,-7.8871,17.054,13.956,-7.0668
18.706,-25.825,12.323,-24.758,-8.7259,-16.744,2.9642,-1.3763,3.1722,-8.955,8.2042,16.091,2.0308,-3.9412,-1.7329,-10.764,6.157,31.538,38.352,-25.547,21.312,58.592,18.33,19.73,4.6038,3.8507,2.1577,7.4076,13.011,7.9887,6.6505,-13.916,-16.632,8.8729,10.738,-15.126
19.867,-25.198,15.701,-21.809,0.51914,-5.8329,15.894,-6.1335,-7.4406,1.3828,13.533,11.943,10.671,6.4404,-2.6876,-1.7612,13.08,27.317,37.145,-35.136,-1.4124,48.813,18.716,-11.483,2.705,4.768,-0.32742,3.1415,-0.22222,-7.3846,-9.1473,-3.0811,-12.638,-11.576,-0.49386,-17.473
18.346,-28.893,12.232,-22.597,-0.50021,3.2235,26.321,-4.2558,1.8605,7.5241,11.948,7.4388,10.209,13.359,-5.0227,-3.2441,3.2254,-10.653,3.2146,-24.822,-6.0296,26.194,12.282,-25.477,1.416,3.5737,2.7864,7.9646,-1.5324,-14.882,-19.391,3.1668,-13.553,-23.176,-7.0804,-7.5223
20.56,-24.52,11.739,-23.784,-1.9592,-11.134,12.402,-9.9092,2.0546,2.9421,8.4939,9.0056,7.4244,12.847,-4.4887,-5.0704,-12.081,-23.922,-22.923,-22.834,-17.789,-18.861,-3.2699,-32.269,-1.0444,-0.82719,5.1021,11.414,2.1041,-4.5838,-10.094,8.6809,-7.9952,-16.293,-9.8941,3.2428
23.464,-19.484,11.793,-25.392,-5.8741,-19.42,6.3174,-11.9,-4.5902,3.3624,16.865,4.8205,10.734,10.724,13.1,30.713,11.075,-17.251,-28.568,-15.864,-38.264,-23.45,-6.0796,-7.4886,-3.231,-3.4488,6.1006,11.004,7.176,7.7967,-0.23027,10.029,2.622,-6.4661,-12.862,8.7715
21.021,-23.479,13.676,-22.946,-2.8342,-6.4718,14.434,-13.729,-13.11,-5.967,9.4401,-2.8828,5.1864,3.6219,13.762,38.328,19.675,7.697,2.5691,3.7896,-25.271,-7.83,-21.574,-4.2635,-5.0878,-4.4148,1.9076,1.7523,5.3361,3.877,1.261,12.563,14.056,3.9036,-7.9855,10.703
23.483,-24.051,17.813,-7.6593,5.4747,-7.7331,11.021,-10.278,-9.6896,0.25384,8.4354,9.6388,-4.8267,0.72766,16.355,30.076,23.228,12.521,-10.683,12.009,10.821,-11.652,-42.874,4.3773,-6.7,-5.5655,-5.8309,-14.719,-0.70554,0.81505,2.0583,8.7197,13.503,-1.1118,-0.15449,5.1214
23.144,-20.425,15.61,-13.487,2.204,-13.129,11.335,-8.825,-8.0311,0.58134,1.9216,4.4648,-10.234,-4.229,3.4214,4.0096,8.5235,-19.423,-25.561,26.042,27.946,-5.2423,-24.8,15.312,-4.3626,-4.1025,-6.1995,-16.891,-1.8423,-1.5759,0.33716,-0.16753,4.519,-5.2053,10.041,4.2535
19.989,-20.647,19.004,-15.084,3.2206,-9.8311,2.5258,-8.3469,-1.7188,-5.7377,-0.81316,3.3354,-15.055,-13.178,-10.885,-25.724,13.123,0.38406,-4.212,16.608,2.6433,-30.302,-5.2391,8.3308,0.61701,-1.56,-2.8218,-9.8605,-2.0901,2.241,3.1583,-7.9005,-4.0553,-2.6716,13.079,-1.9581
17.65,-27.295,14.791,-17.229,2.5546,-15.134,5.9014,-1.6731,-3.1219,-5.5924,1.6644,7.9248,-11.512,-9.9379,-3.6161,-18.23,15.516,5.886,1.0195,0.6526,1.4132,-24.531,9.8133,15.027,4.23,2.7029,4.6091,3.4296,-0.10675,10.687,2.8398,-10.346,-3.7299,1.2268,3.9492,-5.5763
18.702,-27.205,12.78,-18.65,11.861,-6.5385,11.632,-5.5505,-10.823,-11.81,5.9444,12.074,-1.1026,-4.2181,5.7646,-8.1075,9.2807,11.072,-8.1815,-14.799,3.8113,-15.366,5.2125,-5.2711,4.6791,3.5902,6.4174,11.339,-7.3948,2.6853,-6.5931,-6.2455,-0.59217,10.084,0.46588,-5.4822
18.031,-22.115,16.914,-20.819,5.6419,-11.832,7.2915,-9.897,-2.7727,-8.648,3.4494,7.6091,3.9395,4.8056,18.142,12.35,9.9109,28.671,-9.3771,-9.9852,8.7128,-6.5767,-10.28,-5.7684,3.766,2.6421,0.19251,5.2069,-9.4879,0.38881,-4.8947,0.77367,-6.2327,8.4469,5.7386,-3.1131
19.247,-25.346,20.825,-17.343,6.3172,-5.9461,-2.26,-11.634,0.012184,-11.893,0.90056,0.8577,0.61417,-2.5991,10.323,15.681,-21.048,2.4183,-31.979,-9.301,-3.9673,11.139,7.1368,-8.6825,2.2214,2.7903,-5.0251,-4.0336,-6.7705,-3.1302,2.6666,3.8718,-8.4727,3.2936,11.684,3.3311
19.347,-25.822,19.84,-11.708,10.282,-1.0951,8.1587,-3.6237,-4.1829,-8.8397,-0.9536,10.649,6.4595,2.4629,-4.9328,-4.0896,-16.759,12.157,-11.555,1.7721,-25.861,4.4506,37.544,1.1674,1.801,2.3455,-5.464,-9.5695,1.7557,-1.9435,12.052,-0.059358,-3.4183,-3.8777,6.6268,-0.52464
18.351,-26.651,16.478,-15.365,-0.98324,-10.698,-4.7917,-13.338,-12.101,-6.1451,11.714,6.213,8.7443,10.905,-7.8233,-20.056,-11.237,3.6778,6.2404,-1.3186,-21.265,-4.4112,39.721,7.9166,0.79781,1.9326,-1.1873,-4.5509,14.443,3.3206,21.603,1.7213,5.2319,-7.8662,-12.61,-0.50357
21.709,-20.231,16.621,-23.852,0.91265,-3.3781,2.7799,-8.1593,-9.6467,-9.2965,16.815,5.5151,8.8794,9.7811,-0.10465,-17.629,13.783,18.323,31.775,-14.273,0.27034,-18.19,6.562,-16.691,-3.9503,-2.9234,1.4117,6.0087,15.227,-1.5046,15.12,5.6066,12.876,0.14405,-25.812,-1.1652
22.439,-22.689,18.523,-21.299,5.3834,-2.9657,3.5495,-10.026,-7.8884,-13.87,11.877,7.3829,3.3932,3.4046,1.9724,-0.30326,35.897,15.938,54.372,7.3283,9.1265,-16.872,-40.421,-2.271,-6.4188,-4.234,-0.47913,9.6412,7.2739,-10.409,-1.4663,8.5764,8.1581,5.3215,-20.994,1.3427
21.743,-22.912,18.765,-17.556,13.99,4.2003,19.875,-12.416,-6.154,-14.072,2.246,1.7183,-10.616,-8.4039,-2.772,16.078,35.81,-1.4962,39.982,25.482,23.321,11.401,-51.446,0.43544,-5.5222,-5.1703,-2.9255,2.457,-9.855,-20.94,-22.679,5.3704,-0.22215,7.9129,-0.3035,4.6745
20.031,-23.609,16.392,-18.665,10.427,-6.5182,13.847,-7.545,-9.2841,-12.193,-1.2119,6.9759,-13.602,-1.173,-8.8853,11.296,14.119,-38.457,-5.1947,21.686,7.9999,7.4007,-36.242,6.0668,-1.7247,-5.3193,-1.3474,-5.3598,-18.841,-12.31,-25.457,-2.6015,-1.9483,6.1313,22.425,0.73363
17.605,-23.973,16.3,-17.13,16.296,-2.3499,17.622,3.3411,2.7117,-4.4345,-2.3638,5.9363,-10.234,-13.782,-9.3032,-11.144,-24.603,-59.179,-51.836,5.4,-0.27713,9.238,2.955,2.5125,2.8773,-0.63931,4.7914,-4.7429,-15.669,5.744,-9.8623,-8.9047,-5.1602,-0.33373,32.7,2.1392
17.707,-22.745,15.313,-15.863,11.29,-18.919,2.0787,-7.0614,-8.3214,-14.988,-3.9389,8.3073,-5.4212,-20.503,-1.4991,-13.492,-28.099,-16.773,-27.003,4.3616,11.184,14.867,44.502,0.35857,3.5356,3.8,8.1552,-0.69813,-2.8797,25.243,11.606,-4.4038,4.1193,0.92947,24.721,6.0881
17.788,-30.235,14.653,-24.529,1.2569,-19.189,-0.15858,-9.958,-6.774,-8.0555,5.087,2.3089,-0.32052,-1.9355,17.492,4.7568,-21.424,16.382,1.5748,-10.38,-4.072,5.9994,71.683,13.986,3.8035,11.872,7.0545,4.4463,13.378,21.848,16.139,-0.80115,6.5772,-0.33429,-0.35873,7.2658
17.229,-30.729,16.466,-21.712,3.8964,-6.4852,9.2354,1.2853,1.0507,-2.9492,17.314,8.9689,-0.8809,11.904,18.493,-0.14487,-1.8686,49.978,26.132,7.5569,30.494,13.667,53,30.771,4.1934,11.277,1.3383,2.0751,18.173,1.1695,0.71477,0.52486,0.44854,-4.3077,-24.316,1.7041
