23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.684,-20.949,24.469,-11.828,9.2811,-0.37615,14.831,-6.0222,-4.0103,-7.4545,22.851,12.598,6.5133,29.373,15.973,4.4137,29.171,16.685,2.2938,-0.20342,22.954,8.1662,-3.0879,23.635,3.9581,-0.025579,-4.5468,-4.2162,11.178,-9.0449,-11.953,3.8663,-2.0269,-6.4731,-33.647,-12.118
17.318,-21.436,19.651,-22.286,6.3438,-3.3366,7.6499,-5.2509,5.5437,-8.4553,13.679,18.548,12.129,20.227,5.9518,-2.9444,37.468,-11.077,-23.789,1.8977,-0.086224,-7.7555,-39.691,4.0541,2.218,-7.3956,-0.75623,0.25138,-0.57744,-4.2367,-7.8685,1.2971,-13.048,-9.5259,-18.937,-17.916
21,-20.195,21.047,-22.035,14.619,-12.42,1.7811,-6.7916,2.4564,-1.2194,5.3604,9.3371,12.965,-6.2249,1.0288,-14.925,14.8,1.6843,-33.229,11.781,1.0833,-15.655,-50.208,-33.246,-2.7171,-11.248,-0.17844,1.4382,-14.438,9.5342,5.1366,2.0512,-11.011,-12.559,7.1339,-8.0224
21.635,-20.993,21.153,-18.08,19.962,-6.0016,3.866,2.6189,-2.2258,-9.9445,6.2137,12.627,6.9833,-7.275,22.184,10.781,2.4297,36.294,4.5511,8.0498,-23.811,-22.052,-18.125,-30.369,-5.0054,-5.5384,-2.0617,-0.88415,-18.188,7.6394,7.8005,-4.2683,-2.111,-4.7278,24.375,8.3328
22.008,-24.283,24.233,-21.393,9.8719,1.7985,0.10889,-4.0664,0.41611,-14.537,1.4801,-1.0638,-4.4997,-13.119,6.9648,4.742,-25.501,40.67,13.807,6.9767,-20.24,-47.483,21.799,0.73523,-5.0994,0.33728,-8.5933,-2.4461,-8.8174,-7.3726,3.0446,-7.8008,2.9852,4.8996,28.046,22.463
20.306,-23.03,29.151,-17.217,9.9319,7.7012,10.762,-2.5886,-5.3417,-12.822,6.5564,8.5638,-4.166,-4.0183,-7.3249,-17.198,-33.322,7.6271,-8.3041,-17.041,0.020584,-15.481,46.18,28.728,-3.1381,0.77252,-13.889,-8.0641,0.65327,-18.357,-3.9161,-4.6449,13.611,14.673,10.09,11.405
19.415,-25.736,20.531,-20.096,6.8828,1.0634,5.2367,-0.69953,-6.1058,-23.522,16.088,11.736,-6.9574,-6.1669,-27.183,-13.165,-11.411,-20.845,-11.578,-14.677,4.0936,5.5577,57.87,49.523,-0.8824,2.1576,-5.0422,-4.1601,9.3684,-11.632,3.6758,4.8796,12.724,22.548,-16.513,-10.029
20.849,-22.276,19.341,-27.328,4.7952,-1.8205,-2.85,-7.5852,1.0455,-13.192,22,20.59,-7.4784,-6.8883,-30.189,-20.585,-1.3489,-24.734,-2.337,-4.3479,32.077,24.794,14.29,2.2637,-0.42526,1.079,2.6049,2.1172,9.1871,1.3923,9.6108,12.772,2.8383,7.5399,-31.78,-26.084
18.258,-27.744,15.546,-22.92,6.7345,-3.8633,1.1255,-8.9067,-0.73066,-11.573,22.693,17.684,-7.2555,-0.89539,-6.8141,-14.365,5.3539,-1.3104,29.202,25.028,27.353,45.121,-44.821,-36.177,2.3488,3.2668,8.3206,2.3687,4.6446,10.155,7.1553,9.0447,-7.8945,-5.2247,-26.285,-23.059
17.145,-25.47,16.548,-26.097,9.3316,-2.2026,11.649,-0.65892,8.0091,-6.3994,10.399,6.7216,-6.1432,-1.2591,-4.485,-6.0127,4.2307,4.8212,19.359,26.964,2.5822,2.4375,-61.374,-58.843,4.8951,2.9661,7.5289,2.7547,0.26221,7.6945,-3.1469,-4.5657,-20.473,-13.423,-0.65493,0.66498
17.639,-24.587,18.52,-27.893,7.2916,0.59924,12.589,8.3513,4.089,-4.358,-0.52185,0.58201,4.1192,7.3524,1.5679,-8.6083,9.0219,15.153,13.35,14.89,-20.632,-9.3874,-35.724,-35.221,4.8414,0.92928,3.1079,3.0076,-2.4505,-0.21198,-7.3606,-14.741,-19.773,-14.435,18.59,19.722
18.087,-24.484,15.612,-27.847,6.632,-1.6411,1.0982,-2.7323,-0.073242,-15.581,2.9203,-0.27984,11.31,3.8186,3.2646,-9.6903,-1.8719,5.5069,-10.145,-22.108,-46.295,-15.068,6.4666,5.1105,1.6546,0.32796,3.4253,6.521,-2.8561,-5.9595,-2.191,-13.657,-10.883,-1.0316,19.888,28.359
19.847,-24.561,16.798,-26.349,12.595,3.4324,13.076,-0.42483,-7.0053,-11.676,8.5708,3.5745,8.2252,1.2122,4.8507,2.5121,-3.8473,-2.7132,7.1514,-24.143,-47.073,-18.302,14.206,30.454,-3.9858,-1.4575,1.3131,10.271,1.1804,-8.4394,-5.0833,-10.056,1.4112,-0.073034,3.2942,16.704
21.696,-23.574,19.042,-31.715,5.7438,-0.86571,6.3324,-7.3246,-9.5913,-10.274,9.086,7.7806,0.076755,3.4508,11,21.032,-3.6152,-16.043,11.504,-21.804,-38.611,1.7369,13.102,50.117,-5.5385,-0.98726,0.050776,9.9947,9.2753,-1.7237,-5.8318,-1.1008,13.939,2.0514,-7.2947,1.1166
19.947,-24.436,19.231,-24.704,5.812,-1.1451,13.547,-1.4241,-14.689,-16.162,3.4984,11.779,-10.193,0.24871,4.266,27.383,15.796,-16.269,-22.891,-35.541,-17.418,-18.155,-22.57,25.797,-2.0816,-0.52673,-3.2887,-1.0957,6.4071,3.9262,-8.2995,4.4171,20.134,9.0411,0.18092,-7.0676
18.075,-22.821,19.896,-18.154,8.2161,-7.3741,6.6145,-13.135,-15.537,-12.47,12.008,20.677,-7.1733,-0.63603,3.8108,27.848,34.683,3.6663,-24.283,-21.913,8.5714,-4.8843,-11.619,13.022,2.0712,-0.59251,-5.6617,-10.002,-2.8782,6.1678,0.94821,15.88,16.608,10.156,8.7478,-11.025
16.56,-24.813,18.504,-19.438,19.257,-1.4478,1.4892,-15.29,-12.741,-19.656,-4.1751,10.025,1.442,0.62194,-7.9984,-6.3741,9.0393,7.0629,-16.452,-2.0029,30.007,30.214,27.471,13.663,4.0031,-0.088654,-3.9893,-7.8071,-15.027,0.79397,14.617,23.622,7.7783,13.237,19.109,-9.3722
19.802,-23.703,21.31,-20.424,16.363,1.1188,0.21984,-11.348,-6.2792,-10.97,7.1133,15.169,4.6148,0.30167,-11.176,-12.1,-14.628,3.1297,13.026,40.827,20.715,28.334,31.82,1.0585,0.65872,-2.4489,-3.3012,-3.3221,-14.648,-5.5337,11.945,14.405,-3.172,-1.0901,4.7736,-16.085
19.804,-23.684,14.524,-26.756,6.2583,-1.8601,8.5183,-3.3188,-4.3141,-1.8053,19.681,21.365,3.928,-0.66341,-8.1869,8.3215,-34.684,-12.031,31.537,51.2,15.402,31.423,51.253,-15.083,-1.1506,-2.279,2.3982,2.3719,-2.6356,-4.4694,1.6282,-2.7217,-6.439,-15.352,-13.569,-18.178
18.761,-23.234,16.298,-20.545,7.4015,-5.6032,9.6128,1.293,-9.3932,-7.2278,15.99,15.536,-5.1227,-12.238,-12.601,3.8892,-16.694,-14.455,11.449,23.509,0.013687,-10.939,0.3581,-53.029,-0.1115,0.037894,2.2389,-4.0242,2.2788,-0.67006,-10.417,-17.829,-0.12963,-14.64,-19.124,-6.8172
19.045,-25.379,16.917,-15.216,6.3959,-4.1022,12.561,3.9893,-3.4832,-5.815,17.013,2.2999,0.55766,-4.5031,4.7046,-2.5095,-3.106,-6.4918,-7.5233,-6.9524,8.1628,-26.909,-24.644,-50.184,1.725,3.7728,3.1957,-4.5909,4.0336,0.51718,-13.772,-17.468,0.16564,-10.028,-17.954,10.277
17.62,-28.975,13.813,-24.249,7.9473,-4.9877,3.923,-3.2479,-6.6878,-14.435,8.6264,-1.8137,5.7425,2.411,-6.4275,-26.806,-19.023,-2.9901,-19.528,-19.244,23.687,-15.698,-25.85,-15.477,2.9767,7.3264,6.6374,5.8314,1.4734,0.84887,-4.2612,-7.612,-0.21208,4.4533,-3.468,23.106
20.653,-23.065,18.119,-26.159,4.4323,-5.4137,7.6015,-4.5246,-1.5854,-11.656,11.041,4.9476,7.1202,10.876,4.7051,0.71426,-13.351,-15.177,-21.836,-14.765,4.394,-16.337,-25.411,17.527,-0.37978,3.0586,5.1989,9.9459,2.9148,4.1638,8.3008,4.2403,-1.5936,7.9959,0.77687,15.032
20.828,-23.186,12.483,-28.477,-1.1282,-6.4425,2.3288,-4.0719,1.5012,-12.156,6.0507,6.4737,6.4794,16.704,20.586,31.434,-4.2042,-5.868,-2.7002,-10.645,0.83766,6.0407,-16.598,28.646,-2.992,-1.7933,6.2232,6.831,8.5278,10.421,19.782,15.568,2.4725,7.5219,3.6199,0.8086
21.002,-22.835,19.935,-12.745,4.2581,-10.964,2.4404,-2.981,-5.3807,-15.123,5.5954,6.9196,-1.7096,3.6433,17.192,18.1,4.0588,15.766,25.567,9.9498,11.619,2.2008,-25.386,2.9167,-4.5502,-5.8264,-1.0537,-7.5478,3.8521,11.531,15.017,15.155,11.197,8.7422,8.6125,-3.3263
20.686,-20.738,23.198,-15.239,5.9323,-5.1468,5.1535,-9.3422,-4.3714,-9.6811,3.0502,11.523,-4.8026,-2.9392,18.445,-1.3435,14.911,33.641,55.681,46.238,32.437,12.643,-7.7634,-4.1289,-3.4712,-5.8805,-6.0812,-9.2907,-2.033,-1.2105,-2.018,5.0921,2.5625,2.8489,14.334,-1.3519
19.869,-22.467,21.357,-23.728,2.9315,1.8215,18.973,3.0855,7.1604,-11.793,-0.15155,3.8813,-9.9897,-8.4341,0.50707,-20.636,-3.6483,22.725,24.058,32.567,44.577,24.073,13.234,17.283,-0.16489,-2.0282,-7.2369,2.0487,-7.3203,-18.924,-18.132,-12.92,-13.841,0.37227,18.285,7.3163
18.993,-24.839,20.994,-23.657,6.9906,3.9857,21.903,16.014,11.449,-7.4993,5.0425,5.9284,-6.7368,-6.6593,-1.4776,4.3487,-10.516,-15.4,-12.036,3.5068,-2.829,9.3491,35.764,14.703,1.7182,2.5761,-6.7296,9.3759,-7.1022,-25.912,-19.381,-24.265,-25.109,-5.7471,8.6362,1.7873
16.853,-25.001,21.29,-18.854,1.9049,-4.1675,6.0949,0.62446,8.9979,-4.1773,11.216,18.358,-1.567,-4.6379,-9.0311,25.497,-19.829,-54.335,-31.236,-33.286,-39.952,5.709,44.275,30.082,2.8074,4.9107,-1.7257,9.4073,4.532,-12.461,-0.48889,-13.26,-26.272,-14.996,-10.045,-13.053
18.825,-22.8,22.493,-15.501,1.1878,-9.8522,5.5746,-6.3583,-6.7046,-8.8147,15.248,11.636,-0.42298,8.0431,-10.434,22.47,-12.509,-57.391,-13.578,-42.162,-50.844,-6.9108,19.897,-1.5926,2.1618,2.7394,-1.559,-1.2609,13.021,12.659,17.137,3.1013,-6.4065,-8.2831,-26.625,-16.587
19.17,-25.806,16.092,-15.057,-4.0818,-18.427,11.519,-2.3712,-3.739,-8.2813,16.883,16.069,0.8902,8.768,-3.6431,17.34,20.008,-18.584,22.385,-10.9,-62.777,-42.778,-29.06,-39.836,1.1556,-0.37162,-1.2645,-8.967,15.573,33.998,18.634,12.354,7.6131,1.53,-29.232,-15.856
17.623,-20.415,18.376,-14.321,3.7292,-17.58,12.402,-3.5691,-7.6045,-8.9027,12.157,6.2769,2.8437,0.33454,-11.967,2.1227,34.673,30.021,46.837,7.8205,-23.449,-7.8227,-60.694,-33.273,1.0296,-4.3767,-1.2662,-7.4574,8.7741,34.217,5.9031,9.4147,13.522,12.338,-9.5352,3.0297
17.899,-21.81,21.527,-10.774,10.638,-9.5955,13.874,-6.2203,-21.941,-25.522,-1.7681,1.1196,2.5778,-2.6417,-14.587,-9.1644,34.443,71.948,31.729,3.4912,-15.584,13.815,-61.591,-33.358,0.18883,-4.154,-1.8426,-3.6307,-1.4058,15.083,-9.9781,3.5528,18.252,18.338,16.076,15.576
20.882,-24.631,13.792,-16.581,11.164,0.74231,27.816,-0.52354,-9.3283,-4.1055,-5.7728,2.4741,3.8812,-8.1358,-11.293,-1.5651,24.144,68.426,11.266,-2.2842,-6.832,26.485,-11.513,10.317,-0.57808,-1.5612,1.7186,3.1554,-7.1113,-10.514,-20.884,0.14759,9.077,-1.8902,28.238,12.282
18.829,-25.019,11.091,-18.509,9.4225,8.3857,19.677,-2.1484,-10.669,-3.7724,-4.9475,1.291,1.3156,-7.7671,-13.193,1.0311,18.244,37.629,-9.7196,11.916,20.173,31.757,26.732,16.248,-0.18593,-0.73233,5.5294,8.2638,-8.4172,-28.286,-16.079,-5.0156,4.1744,-18.109,22.203,8.1663
19.099,-22.879,17.948,-11.236,16.409,7.6425,15.133,-6.7471,-16.656,-6.5353,7.9902,11.349,0.5844,-4.9089,-4.0707,12.802,7.2157,-5.3891,-36.859,4.346,4.0574,-26.244,36.337,3.3341,-0.38398,0.724,3.6138,4.5043,-9.4396,-28.802,-5.6036,-9.5538,-2.5137,-19.393,0.50321,-0.044003
19.449,-26.569,12.853,-12.931,17.138,5.7689,15.355,2.8496,-8.1904,-8.4292,4.7164,4.8062,3.2965,-7.9168,9.4485,24.971,0.82131,-32.575,-24.603,-24.902,-0.15667,-50.365,25.5,10.965,-0.50801,2.0857,3.0947,-1.4122,-7.6227,-13.94,7.2297,-9.7368,-11.415,-8.3917,-14.227,3.2624
20.865,-26.31,10.876,-12.969,10.914,-0.64382,11.547,-0.84956,-8.539,-14.899,7.5637,2.3836,0.97084,-4.4409,-4.5445,8.9864,-14.343,-40.484,-9.3107,-31.644,-9.2358,-29.42,-8.3815,12.738,-1.8853,0.52468,-1.1912,-12.412,-7.4164,-0.82104,15.208,1.4449,-5.3551,15.817,-14.503,4.1157
19.594,-27.261,19.351,-5.1565,12.581,-3.7584,9.1682,-17.548,-14.806,-24.773,8.0159,11.256,-1.4177,2.4273,2.5175,-4.122,-9.0902,-14.521,12.655,-18.773,-30.255,-8.6144,-22.041,27.858,-1.9567,-0.94572,-6.5353,-17.012,-9.0709,4.9025,8.7641,12.606,3.0812,27.237,-4.1351,-1.1631
19.512,-24.753,12.427,-10.63,11.516,-7.8359,13.572,-12.37,-17.966,-13.073,2.1497,14.494,-6.4848,-7.4575,-6.5614,-34.71,-24.911,-18.521,20.554,8.5058,-7.6689,31.964,-12.405,15.466,1.3986,-1.6229,-2.8231,-7.2886,-5.6504,2.61,-3.7694,9.872,11.021,18.719,7.0152,-5.9716
19.416,-26.134,13.336,-16.162,12.292,2.1043,20.67,-0.77637,-18.604,-13.649,-3.5973,12.68,-2.7594,-11.137,-22.219,-38.239,-39.249,-19.044,4.285,18.051,14.466,55.128,6.8366,3.7854,3.8605,1.2812,0.69182,3.6311,-2.4566,-3.5091,-15.53,-1.6386,16.692,4.3235,8.8192,-8.6629
17.711,-30.602,10.603,-24.822,-1.3968,-12.836,16.073,-4.9826,-10.474,-4.479,7.1679,9.4044,8.6349,-5.7735,-6.2917,-10.398,-27.515,-25.173,-23.973,-0.69633,23.508,32.305,12.256,-5.0831,4.2323,6.6091,8.3903,13.799,9.3882,5.5555,-15.303,-9.3586,9.112,-10.473,2.938,-5.6255
19.115,-29.905,9.1532,-17.18,-0.5876,-10.78,10.06,-12.216,-11.319,-1.5063,8.9251,15.694,10.325,7.9914,5.8417,1.8776,-20.071,-28.741,-42.732,-22.365,37.615,12.833,9.7242,-5.1818,-0.65776,6.5716,12.157,8.6898,15.439,13.153,-1.9307,-5.2416,1.7908,-16.517,-4.426,-2.2661
23.98,-25.754,11.372,-15.32,4.1982,-13.98,6.8903,-6.9985,-9.8547,-2.9921,2.0162,10.445,8.1345,16.024,21.36,14.227,12.441,14.105,-32.45,-18.079,26.316,0.74462,0.84104,-8.1785,-4.9954,2.0027,3.3382,-1.5707,12.402,15.549,16.438,6.0701,-4.9354,-10.703,-6.3585,1.5399
21.445,-24.563,15.872,-19.974,-0.54106,-11.694,3.8958,-10.951,-0.10638,-7.9765,3.8406,9.5688,-5.798,10.822,24.742,-7.1021,17.968,27.082,-1.1297,0.53474,22.016,-11.677,-9.5862,-5.9974,-2.9433,-2.2181,-6.967,-5.6144,7.7474,11.403,24.763,10.78,-13.747,-2.6651,-2.5319,3.1105
20.614,-25.262,17.923,-16.311,4.8004,-5.3262,2.9299,-14.655,-2.9226,-0.8716,10.131,8.3775,-8.2806,2.8246,0.94943,-13.762,15.475,24.659,37.414,18.205,6.6309,-8.9532,-9.8819,3.0244,1.0278,-3.2231,-11.567,-5.1721,-2.6111,-2.0957,12.109,5.5861,-12.873,-1.9806,0.92406,2.9855
17.899,-24.74,18.249,-20.235,8.0952,-1.5664,11.475,-8.1209,-3.7772,-8.4052,0.074852,13.729,3.8162,3.5007,-18.788,-12.2,17.149,22.999,46.152,13.396,-21.277,4.356,2.4263,4.7691,3.9935,-2.6815,-6.8622,3.7855,-8.0898,-10.217,-8.0408,0.15319,-4.3799,0.89173,3.4802,-4.4024
21.612,-24.253,10.659,-22.07,7.6174,-6.7145,21.808,0.68889,-4.7039,-7.2544,-1.0418,9.8776,8.4663,3.5691,-14.71,-9.0848,-0.20565,5.6684,4.4521,3.4212,-16.404,-17.175,-0.54491,1.3656,2.0674,-1.7517,3.8289,4.394,-8.8099,-9.9043,-18.96,-2.9809,4.0074,-2.0033,1.2035,-7.8827
22.853,-23.317,10.11,-23.195,6.6251,0.49948,17.533,-11.925,-9.8544,-2.6071,10.64,11.203,5.7962,-2.9574,-1.7399,9.487,-14.641,-14.51,-24.852,8.6924,11.634,-3.1079,3.1462,-27.18,-1.7339,-2.2999,7.4458,1.0865,-8.6979,-9.6306,-12.962,1.6456,8.3159,-4.7155,-6.6387,-8.4337
22.37,-24.189,14.637,-19.374,5.4326,-3.5249,2.127,-11.042,-8.0861,-12.358,4.5756,10.323,1.0663,-2.7048,11.57,-2.6357,-12.68,-6.1086,-21.883,5.6518,10.213,-15.238,-4.2245,-20.414,-2.7492,0.11256,2.8919,-2.1111,-2.7557,0.25108,6.9811,2.7408,2.9545,3.8404,-0.48563,-2.4445
20.418,-26.251,15.39,-16.84,1.8669,-10.416,8.8894,2.091,3.7309,-7.4073,-1.1608,-0.084001,-1.1533,-4.8619,5.3012,-9.9925,-20.103,-19.266,-5.4926,20.508,6.9938,-20.19,-28.928,-26.509,-1.5027,3.1895,-0.42878,-2.2162,3.4774,6.1832,11.059,-4.268,-7.3887,5.4906,5.2352,6.9348
23.363,-24.138,13.804,-26.566,3.6567,-4.3109,15.188,-3.4931,-6.3902,-12.473,2.7463,5.3141,-1.8049,5.0842,-3.7708,-9.9008,-11.253,9.3015,29.678,11.217,0.6884,10.568,13.064,-11.192,-1.0836,3.6714,1.0421,7.276,8.8918,0.64253,2.1473,-6.5303,-4.4055,14.549,4.5775,8.4216
21.78,-25.773,13.177,-24.595,-2.5384,-8.7404,8.2563,-5.4453,-7.2054,-12.645,-2.9091,0.45305,-0.28168,9.0955,3.7866,2.0383,2.0324,8.7007,4.6599,-15.43,-20.547,11.442,20.678,2.883,-1.4376,2.2026,3.1039,7.0505,13.641,0.06986,-2.9578,-4.98,1.5092,14.561,3.2072,12.296
20.786,-21.886,13.858,-20.447,2.0086,0.28784,17.283,-1.6655,-2.2738,-4.4553,11.982,4.4584,-4.7875,8.6737,17.538,27.729,20.712,-16.879,-16.223,-9.0305,1.9556,41.691,-6.14,6.9975,-1.0815,-1.0852,1.4772,1.2894,8.5734,-4.6842,-4.1693,0.98058,4.4036,1.3901,-9.235,8.4205
21.566,-22.83,17.256,-18.88,3.7072,-8.3654,10.172,-6.538,-8.601,-5.6951,4.5607,1.7853,-6.8502,4.3565,10.166,6.4454,32.119,-5.826,2.6686,5.7319,13.906,37.055,-3.2894,25.875,-0.50748,-3.1648,-4.7008,-5.4775,-2.1261,2.105,7.901,4.5413,1.9932,-14.474,-7.7853,4.3842
21.076,-21.273,20.534,-15.559,10.89,-12.938,6.119,-7.462,-4.7147,4.8979,-4.0585,8.1467,-3.9282,2.0277,0.42546,-5.6575,16.57,-6.856,9.8268,5.5391,5.4799,4.7124,-21.127,19.414,0.34904,-4.4098,-7.4075,-6.611,-9.8694,12.142,13.695,-0.91826,-9.138,-29.313,3.3243,-1.6984
18.21,-23.901,14.923,-23.817,9.0807,-5.0405,15.172,0.31886,0.96804,1.2062,3.4663,11.546,-3.2488,-3.4057,-11.161,-8.656,-6.5275,14.214,31.14,-0.0087578,-12.343,-42.439,-10.755,18.596,0.45895,-3.9834,-2.0585,3.1285,-7.2246,9.893,0.55894,-7.8373,-12.206,-22.542,11.789,-3.4333
20.5,-20.336,15.237,-20.807,7.6069,-4.8026,19.696,-2.3244,-4.3183,-5.5498,1.9653,9.2848,-4.8431,-9.4942,-8.8356,2.2247,-9.3117,33.81,38.016,-10.751,-30.61,-65.127,14.214,2.1453,0.041368,-2.7463,2.9727,6.2397,0.2363,3.2898,-13.154,-5.5492,-4.7314,-2.2337,14.554,-2.0696
20.23,-25.001,14.324,-20.584,2.0848,-5.3259,18.954,-9.1112,-14.971,-21.691,-3.8286,10.514,-4.098,-9.7995,4.5046,18.147,8.9373,23.306,-8.6314,-25.309,-29.079,-40.736,37.987,17.343,1.0115,1.7067,5.6789,4.8753,4.5074,-8.0903,-15.726,8.3501,12.609,22.446,3.7134,-7.2387
17.645,-25.471,16.415,-16.063,9.7319,4.1097,23.236,-8.1228,-12.05,-16.217,6.696,9.7355,-3.2968,-8.5067,7.4558,12.14,10.019,5.0468,-36.056,-9.5564,-9.809,-7.3079,27.272,9.6922,2.0865,4.6976,1.7887,-2.4145,-1.6796,-16.567,-7.7424,19.875,22.271,26.927,-18.682,-11.462
17.589,-26.234,16.586,-17.116,12.487,2.1564,9.0865,-9.4366,-9.7057,-13.828,20.094,19.992,1.0355,4.6343,9.0876,10.763,6.3438,-11.856,-10.456,41.144,40.302,40.882,1.2837,-21.371,3.0254,5.9153,-0.89573,-4.3838,-3.9726,-13.681,6.3921,16.999,11.46,17.454,-28.18,-12.733
20.172,-23.973,17.834,-16.472,7.4156,-6.0204,6.6017,-6.9399,-11.855,-13.135,3.6395,9.3917,3.0228,6.7769,-2.1834,-6.156,-16.413,-31.443,0.21635,55.394,46.057,28.699,-60.843,-35.808,1.9412,3.8028,-0.53289,-1.3231,2.8885,-3.5954,3.5633,-0.44403,-6.4677,1.9894,-11.47,0.42651
19.484,-23.432,18.158,-14.998,6.4149,-6.1888,22.043,10.869,5.083,-2.7909,-1.6585,0.00033039,7.8692,12.135,4.8456,5.3757,2.2902,-26.852,5.1931,27.213,0.28926,28.528,-58.855,-23.57,-0.20518,-1.0224,-0.40588,-0.49797,8.7541,6.871,-13.553,-26.626,-26.923,-13.08,13.434,14.678
18.209,-23.483,14.537,-20.2,4.5615,-7.439,16.866,9.4214,3.5839,-7.3861,-12.849,1.8275,2.9921,6.7568,6.9124,8.2179,26.489,-5.4319,-26.064,-4.8109,-22.141,8.816,-0.010466,12.924,-0.33658,-2.2495,1.1167,2.5576,7.6005,13.444,-13.536,-32.215,-19.546,-10.24,32.259,17.605
22.505,-20.411,20.657,-12.564,15.059,-10.56,6.5508,-4.011,-17.281,-2.4385,-1.0888,11.99,0.024857,-0.46787,2.5104,1.0863,28.664,9.4937,-65.079,-61.885,-60.215,-14.575,38.038,27.654,-1.6455,-4.3316,-2.8476,1.4635,-6.083,9.5473,-1.2771,-21.689,0.1254,-7.1881,23.23,6.3232
20.158,-22.105,20.041,-13.58,16.338,-6.5505,1.316,-1.9051,-11.744,-8.9033,3.3495,9.8589,5.262,1.8308,4.5678,8.7765,8.4031,17.606,-32.326,-61.132,-21.421,-0.94725,52.006,26.605,-2.4864,-3.833,-2.4796,2.5531,-14.091,-1.1706,18.12,-6.1781,6.8075,-0.79562,-6.1496,-10.914
18.522,-24.355,16.662,-17.765,14.858,-1.8863,-2.7214,-14.41,-17.36,-9.3198,9.2613,9.8117,-1.4933,-7.0598,-8.2199,12.414,-19.082,9.3655,1.9385,-53.073,0.55629,-2.5304,31.285,1.2058,-3.7919,-1.6609,1.0822,2.8146,-11.133,-10.398,25.098,18.128,12.545,-0.93411,-25.378,-17.066
22.832,-20.596,18.819,-13.211,8.8633,-2.9732,5.3393,-15.945,-7.0867,-4.4191,7.979,16.219,-8.6809,-9.1122,-0.12059,15.32,-20.092,-11.221,31.027,-40.107,-18.489,-1.1844,-27.382,-28.422,-5.3808,-2.3969,-0.63783,-6.0154,-1.8356,-9.8939,11.679,26.393,1.8631,-9.9228,-26.875,-13.883
20.421,-24.696,17.158,-6.5409,9.2553,-7.6664,5.5084,-23.527,-19.331,-5.9458,12.239,9.4127,-11.963,-3.3009,10.266,11.888,-12.756,-28.084,28.733,18.242,1.0428,-19.127,-49.16,-30.162,-1.5166,-0.76597,-1.3426,-14.098,2.4261,-0.24198,-1.572,29.123,5.4332,-8.7702,-11.822,-1.8217
