23.539,-22.274,23.793,-8.3725,5.9859,-0.79166,19.204,-3.1715,-2.1472,-2.2753,0.42064,-9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.867,-26.491,19.733,-11.532,9.0936,-9.2708,12.714,-17.4,-20.003,-11.182,-11.83,-4.1527,-16.407,-12.033,-7.8641,-21.037,-3.9379,-13.139,12.674,35.177,-12.349,-42.263,-42.145,-27.129,4.7302,1.5306,-4.1613,-14.772,-1.8085,5.3003,-13.214,16.765,15.002,4.8039,14.638,7.4009
16.522,-23.058,21.338,-12.66,8.3652,-12.78,7.9573,-4.5612,-10.381,-15.502,-5.4141,4.9166,-5.213,-9.4292,-11.061,-39.896,-15.029,9.1146,3.2553,54.9,24.652,-25.842,-20.445,-8.5494,7.8074,4.5518,-2.6041,-8.7591,-3.8891,4.9904,-7.5268,-3.2814,13.318,20.819,20.971,4.8297
16.578,-27.431,12.797,-20.67,7.3395,-6.986,10.452,-7.8402,-17.736,-20.773,-4.267,4.9027,11.595,1.6047,-10.264,-32.647,-27.998,-3.3187,-22.307,25.388,44.718,26.193,31.45,-2.2239,8.3666,8.0518,6.4393,5.2344,-1.7044,-4.8782,-2.6791,-8.303,11.758,24.15,13.805,3.9226
16.96,-28.94,15.095,-21.919,2.6181,-4.2515,8.2675,-0.85742,-8.1386,-14.072,-1.7653,0.61028,13.073,12.639,-1.555,-26.103,-20.172,-8.0424,8.5885,6.7296,39.101,50.738,18.897,-18.466,5.1184,5.3476,8.9977,12.755,5.9708,-7.7547,0.33574,-9.7659,-6.5759,3.2811,1.9225,6.9497
20.446,-22.747,17.722,-23.226,-2.0321,-15.194,1.4061,-6.5576,1.2344,1.1992,2.0706,-3.1115,16.283,17.192,19.579,-1.7617,-9.8884,-28.951,-3.3887,17.746,39.215,40.199,7.2086,-2.557,-0.56724,-1.4861,4.4813,12.355,16.348,4.9208,5.519,-4.2404,-20.612,-22.389,-10.214,11.775
21.125,-19.08,18.098,-24.434,2.9651,-12.697,16.774,-1.8377,-0.31544,-1.1184,0.86557,-0.30931,18.035,9.5152,19.006,8.4387,5.7705,-16.843,-4.525,9.891,-5.4759,-16.44,1.2884,26.366,-3.4241,-5.4272,-4.078,10.127,16.791,12.575,1.4515,-6.9438,-20.922,-26.656,-7.0465,10.043
22.637,-23.765,21.085,-20.294,2.2218,-17.239,4.5039,1.5232,-2.0407,-7.1499,-1.9781,4.084,6.2777,-4.2638,1.8623,11.856,40.769,25.686,11.845,2.6055,-36.054,-52.164,-10.816,34.236,-5.1111,-3.3374,-10.763,4.4793,12.458,16.542,6.1561,-10.611,-11.779,-15.064,-1.9806,1.9017
24.882,-23.674,22.916,-19.166,3.3764,-11.65,4.4561,0.047672,-9.239,-18.117,0.90325,10.195,0.95522,-3.7689,-13.087,17.723,38.457,27.513,8.229,-20.419,-27.876,-36.362,-7.3232,13.353,-6.7151,-0.79926,-8.3757,0.26142,1.1933,6.8419,2.9628,-9.9692,1.7516,8.5352,6.3488,-3.6533
21.706,-22.582,16.244,-19.932,18.147,-2.8745,13.488,-6.1976,-12.331,-16.383,-3.3565,8.754,-0.73304,7.1471,-18.187,15.993,36.059,31.579,21.015,-20.153,-8.4789,-25.159,1.6116,13.458,-4.74,-0.32924,1.8849,-0.50553,-11.719,-5.8921,-2.0132,-6.2598,4.483,20.365,14.296,-0.10115
22.067,-21.556,13.975,-15.754,14.231,-6.1225,16.397,-8.1867,-9.1086,-14.683,-2.1069,4.0321,-12.035,-0.18661,-12.848,7.6773,14.092,14.42,5.704,-28.575,-10.506,12.734,26.819,18.488,-3.1846,-2.9633,5.2023,-4.291,-15.203,-7.8862,-5.216,-0.60311,1.7712,16.098,11.378,2.6861
23.677,-21.251,16.463,-14.004,14.824,-4.2134,9.0409,-4.4363,-6.3453,-21.447,0.33271,13.895,-10.927,-7.7012,11.167,14.351,-5.6424,2.7715,3.0412,-24.615,-22.324,25.111,43.591,31.162,-0.63705,-4.243,1.9786,-4.9079,-10.632,-5.893,-4.7756,5.659,4.3351,8.8558,1.9597,-2.3894
17.879,-24.433,16.383,-18.291,12.084,-3.771,9.5315,-15.121,-17.484,-9.2187,12.468,16.869,-9.8709,-11.161,-1.7527,-2.9117,-16.709,2.4855,-8.8643,-21.203,-12.098,18.994,28.576,17.931,4.1498,-0.38494,-2.7846,-5.3569,1.0666,0.58833,3.1144,14.874,12.551,-3.8601,-12.966,-9.7782
18.337,-24.995,20.624,-11.487,16.399,-2.6645,18.441,-15.038,-19.305,-6.5599,11.152,17.917,-5.0003,-8.5807,-13.842,-3.2522,-1.7006,8.0812,4.421,4.4557,13.993,15.989,10.531,1.7894,4.4671,3.5001,-3.6727,-7.5434,10.734,2.441,4.2784,12.659,11.575,-6.4849,-19.247,-12.991
19.802,-25.265,11.018,-18.468,5.0888,-5.6542,7.2648,-13.487,-8.6778,-12.629,6.7718,10.986,5.7509,-1.6716,-14.267,-10.305,17.454,14.707,20.586,31.26,34.092,-2.0057,-21.48,-15.717,3.6392,5.1167,4.5245,-2.6739,11.955,-2.086,-1.1551,5.7285,-0.33263,-2.2692,-10.601,-5.7393
20.216,-25.125,12.224,-15.542,17.471,0.76876,12.385,-3.0251,-3.7524,-11.747,8.4465,17.731,3.5977,5.0543,-0.93918,-19.669,30.948,8.8657,9.7079,12.448,12.458,3.1866,-27.615,-16.971,2.0404,4.2943,8.0933,-1.4386,-2.6121,-10.421,-10.793,-3.1595,-8.3948,-0.22235,1.5347,-0.054863
19.815,-25.204,13.45,-21.417,20.275,1.8658,22.853,-5.4975,-8.2145,-7.6281,3.0807,9.1039,4.0262,7.6047,14.418,-8.0724,26.744,-8.3369,-17.283,3.443,-12.994,14.05,-5.3556,-1.3856,0.095641,1.7528,6.4355,5.1418,-15.56,-12.004,-15.75,-5.3762,-8.929,-1.0478,10.236,5.9555
20.129,-22.498,18.938,-19.847,24.28,-1.9917,15.501,-12.809,-13.307,-7.4672,-0.81051,10.373,6.0638,8.2527,12.282,-11.562,-19.406,-32.503,-30.607,2.5663,-4.4384,6.8501,10.143,-5.6505,-0.38598,-1.3046,0.62785,8.0283,-20.435,-3.1441,-3.6478,-1.0766,-0.61205,-4.2812,6.4875,2.0702
21.859,-22.776,14.87,-20.351,15.056,-8.4424,-2.9351,-6.8738,-10.397,-7.7442,8.7224,13.973,4.996,5.4934,11.3,11.35,-35.171,-24.628,-38.004,9.3192,-2.1045,-9.0763,10.821,8.4005,-0.57713,-1.7588,-1.5386,6.2007,-9.5227,5.2322,13.855,3.3888,4.7261,-6.4985,-7.4983,-8.715
22.226,-22.213,17.655,-21.855,10.377,-10.329,9.975,-1.0538,-4.8802,-8.2636,10.697,12.471,1.1829,-0.41319,3.7591,10.761,-40.271,1.2909,1.8292,4.1267,3.9535,-6.6565,-3.2663,-11.513,-0.3218,-1.5381,-1.8478,2.8398,4.2247,4.6496,14.545,0.75653,1.9646,-3.6501,-13.241,-11.075
21.265,-22.6,19.742,-14.738,9.6406,-6.2798,6.6136,-6.7157,-13.48,-11.768,2.7374,12.255,3.581,3.1436,10.987,11.77,-10.437,0.92711,35.771,19.607,6.4405,-11.69,-36.142,-42.029,-0.043521,-0.50801,1.2023,-4.7693,8.0423,-1.3786,5.8638,1.7549,7.4145,4.9583,-4.5716,-5.9315
21.018,-22.793,18.382,-17.273,6.8527,-2.4276,11.641,-10.825,-9.7888,-8.7836,0.54889,5.4749,5.1623,1.7371,3.1997,2.4274,-10.649,-22.032,5.2317,1.2052,1.1119,-10.094,-32.582,-35.81,-0.72285,1.0111,4.7487,-3.9061,5.4137,-4.3762,-11.75,2.213,12.917,6.8276,7.7345,8.0832
24.253,-20.914,20,-16.757,11.6,-11.929,14.117,7.8152,-4.7227,-13.329,-4.2747,-3.5439,2.7887,1.8782,17.592,-8.3301,-9.7703,-19.859,-10.386,19.554,36.389,17.434,2.6203,-9.1086,-2.2579,-0.25984,3.7639,-1.6974,-3.5362,1.4939,-15.436,-1.675,11.326,8.8821,13.66,16.75
23.313,-22.187,19.125,-19.632,4.0734,-18.52,8.839,-7.7166,-8.7031,-12.53,-2.0878,2.4654,-2.0352,5.275,24.2,1.2807,-13.536,-10.197,-33.842,15.218,53.565,12.92,16.025,12.443,-2.4036,-0.28521,1.3543,1.6655,0.74655,10.408,-0.90397,2.014,1.8753,3.6003,9.5665,9.8806
21.512,-21.964,28.166,-17.724,6.1451,-8.1633,2.8216,1.5072,4.1713,-1.1781,5.3658,9.2054,-4.1095,0.075486,19.306,3.8563,-26.675,2.479,-21.87,4.2251,36.846,21.214,7.8519,17.595,-0.49867,-1.9586,-10.615,2.0211,5.3088,7.8024,10.744,-5.3635,-20.438,-11.848,-1.2603,0.45926
21.371,-19.631,26.399,-16.15,2.8121,-9.4092,0.36829,-0.062104,12.547,-8.3992,3.7411,5.3215,-3.4066,1.2124,9.1138,4.6615,1.5362,18.839,6.4538,18.94,10.26,6.0176,12.635,0.24097,1.1193,-3.0192,-15.444,-0.41626,11.202,1.6413,14.412,-6.1868,-26.643,-11.146,-4.3246,-2.6245
23.169,-22.154,26.016,-16.57,-1.1069,-15.245,7.4174,6.1005,3.0756,-4.7873,-3.2632,3.8257,0.98105,-5.8833,-27.938,0.085046,9.2375,4.6351,23.185,-9.1242,-44.146,-38.357,-1.9865,-0.71154,0.72792,-1.1241,-12.172,-2.4005,11.714,-5.6435,5.6482,-7.6652,-16.189,-6.8679,-3.5115,1.2841
20.78,-21.485,24.757,-17.878,8.4675,-5.5595,9.768,-0.54326,-3.0253,-7.7165,8.5444,5.2757,1.0159,-6.8417,-29.396,1.085,24.519,-3.0687,15.689,-9.0416,-39.151,-13.027,-0.67854,8.4735,1.0253,0.55673,-1.6863,-0.13481,2.1356,-9.4602,1.457,-2.3809,-3.8469,0.12825,-10.064,4.5496
22.297,-23.978,15.018,-16.817,7.9361,-7.7706,9.7141,-2.8143,-10.116,-20.698,1.971,8.8725,-2.6811,-1.5181,-22.3,-6.3582,20.403,-14.785,1.7533,-20.11,-19.392,-3.6028,-3.0488,19.9,-0.11702,3.6975,11.193,1.6603,-4.0561,-7.5303,2.1572,9.4426,8.9714,9.359,-11.012,0.70979
22.315,-22.14,17.201,-15.484,10.55,-14.681,7.0644,-0.12547,-0.43329,-6.9573,0.78481,7.0349,3.551,1.8134,-2.1369,7.2091,6.6314,-18.752,24.454,12.529,-21.352,-10.718,-37.152,12.683,0.56072,5.3165,11.208,0.42065,-9.5897,-2.1494,7.2559,8.4908,6.4083,5.0087,-5.8959,-3.0121
21.062,-22.586,18.644,-20.946,8.0534,-18.077,9.6458,-4.1636,-7.9163,-6.9683,-0.90776,12.896,-0.87155,8.2765,14.396,5.3244,-2.0993,-25.175,29.588,27.304,-8.1892,7.2837,-38.81,0.73255,1.1104,2.4433,4.6447,1.3591,-10.827,5.9385,2.8812,3.0831,5.8616,6.8336,8.7926,-11.375
23.174,-21.274,21.876,-12.209,11.725,-9.7825,22.029,6.3957,-14.801,-19.941,-8.5921,9.6056,2.9147,14.843,8.2959,-2.653,-12.178,-8.6207,38.051,9.7055,-12.711,6.5731,-12.277,2.9964,0.39516,-0.40335,-2.7478,-1.3126,-9.5551,13.717,-13.006,-14.021,9.6248,11.549,29.046,-9.699
21.432,-20.272,19.878,-15.792,6.2992,-22.807,17.026,7.577,-7.0267,-10.565,-12.745,7.9534,3.1888,4.1833,-4.2931,5.3686,-24.327,9.842,9.3609,-3.2833,5.5958,21.919,28.477,-32.134,0.79732,-3.9744,-6.2666,1.1691,2.0238,20.94,-15.998,-13.985,6.9024,2.6834,26.838,-2.7191
23.587,-15.875,20.732,-19.387,5.338,-16.626,22.4,-1.143,-7.2338,-1.8726,0.56499,11.004,3.4966,1.8433,-6.5315,0.62402,-30.03,32.324,-30.463,-42.283,19.88,39.709,74.434,-19.378,-1.6365,-6.3482,-5.1323,0.72955,15.342,12.276,-14.421,-2.9486,2.2154,-4.3603,6.1914,11.534
22.449,-23.194,17.07,-14.673,-0.91683,-9.7341,14.141,-2.0359,-8.902,-5.0427,8.7523,-3.8704,2.8241,-5.0955,-9.5235,9.5315,16.946,59.055,-16.146,-16.626,10.027,4.1324,52.026,-1.6755,-1.4175,-2.6081,-3.9299,-5.516,20.463,-7.2476,-4.5184,3.7161,-6.3543,-10.119,-11.849,26.703
24.413,-18.892,20.014,-12.456,0.31754,-0.1569,8.2402,-9.9394,-3.9234,-2.8468,17.876,5.8284,-5.0854,-12.258,-14.75,-1.0867,43.896,28.152,-21.301,1.6336,-3.8501,-6.3349,6.9053,45.436,-0.37088,-2.1227,-2.0361,-7.0227,8.7191,-25.961,4.7925,13.236,-10.911,-10.614,-19.83,17.22
22.431,-21.312,15.475,-14.492,17.282,-1.5143,16.032,3.6623,-3.6684,-8.0112,4.6121,9.7037,0.39226,-1.8065,-19.833,-21.356,41.026,-24.31,-17.812,-6.6609,-14.311,-5.6535,2.9946,68.976,0.88191,0.40142,4.983,-4.2402,-15.582,-26.869,4.1061,6.0521,-3.7084,0.57176,-5.7437,-2.4925
21.053,-22.945,14.154,-20.021,18.186,-6.6602,10.804,-3.1753,-11.776,-3.5558,6.0877,26.935,2.8581,-10.415,-11.557,-19.046,1.525,-55.798,-5.6676,18.914,-22.505,-8.469,-0.19932,31.394,1.0566,2.7538,11.53,5.027,-23.612,-7.674,7.1273,0.46258,3.8676,1.6104,-1.3314,-29.384
24.326,-22.071,10.083,-21.568,10.662,-18.637,3.9533,-8.7484,-12.131,-7.5149,16.144,20.064,3.2619,-4.0101,13.795,-2.6899,-39.78,-33.315,-3.4325,4.9947,0.81241,8.0582,26.86,-7.117,-1.5934,2.4053,13.689,16.421,-11.191,18.243,7.838,0.89764,7.8289,2.9565,-10.152,-34.284
24.895,-23.719,16.931,-18.441,4.3902,-19.494,11.446,5.7228,-10.944,-7.3295,12.01,16.345,-1.2374,2.6128,26.088,14.715,-33.761,-5.7159,7.1454,-1.8812,7.9264,-5.1388,-11.684,-63.438,-1.8908,2.8611,4.9346,15.482,8.1755,29.612,6.0386,-3.6839,7.4184,4.1297,-14.45,-20.395
22.141,-22.93,20.984,-16.627,4.2905,-11.755,13.995,1.7107,-3.6778,-2.0953,15.081,11.44,-5.5272,3.7063,29.787,43.867,2.7117,41.864,14.972,8.2247,9.6182,7.4639,-42.021,-55.028,-2.4183,-0.94772,-5.6167,3.8049,15.86,23.311,7.0848,1.0383,-0.18015,-6.1753,-13.33,1.7166
21.527,-21.21,21.747,-15.134,4.4915,-12.959,9.3555,-9.3454,-12.039,-8.835,0.77703,-0.47186,-2.2016,0.032507,5.1196,35.086,21.157,54.671,15.323,-1.1209,10.184,12.477,-38.01,-46.626,-3.8481,-4.1559,-7.1208,-6.3536,9.1143,4.6076,4.7311,4.7388,-1.6789,-9.4753,3.2863,21.941
23.246,-21.473,22.569,-1.2882,11.967,-0.97299,12.484,2.898,-6.7748,-3.0302,0.74966,0.95885,-8.3477,-7.4585,-3.8045,6.1493,12.06,53.044,27.903,9.8061,-1.2173,-31.626,-26.627,-6.9398,-4.5693,-3.8535,-4.4907,-17.817,-4.3125,-21.616,-0.12857,4.8947,-4.4585,-9.2117,12.284,23.596
23.242,-24.432,18.699,-8.5673,11.13,2.4506,19.863,4.5686,-4.3036,-0.62366,0.17096,-1.7271,-19.068,-12.584,7.2801,1.8063,7.1363,11.732,24.335,21.022,4.9498,-32.97,-2.95,22.224,-2.2328,1.1867,-0.035845,-18.184,-11.86,-32.564,-10.898,5.1351,-2.7514,8.0312,12.718,17.47
17.11,-25.048,20.606,-16.836,7.0011,7.0624,22.693,-0.34331,-8.1543,-22.014,2.0703,8.5979,-19.941,-9.2529,6.2532,-28.577,-11.84,-44.744,9.823,21.627,-10.057,-15.871,1.8694,28.526,5.2983,5.0957,-3.3215,-11.719,-10.197,-28.148,-21.009,-2.1199,4.2539,34.165,9.7054,4.8899
15.061,-25.714,26.369,-6.4571,10.543,-11.111,16.419,2.7861,-8.8745,-15.828,-1.3583,6.8206,-7.5689,6.8632,-0.08851,-38.469,-26.191,-59.253,-30.128,18.644,0.8472,44.755,11.331,22.993,8.8025,4.2096,-9.784,-6.0541,-4.6875,-3.7632,-16.741,-12.328,2.1116,28.178,-0.41095,-3.8201
17.366,-25.458,21.86,-16.632,6.3408,-16.564,19.118,14.603,-9.5178,-3.3634,2.449,10.948,12.394,8.2964,-16.728,-32.307,-22.261,-52.204,-49.909,0.3955,22.103,100.34,14.76,17.125,5.3194,0.21855,-7.3347,11.065,6.3673,17.097,-2.7702,-16.516,-1.0703,-1.0579,-10.234,-11.871
19.329,-20.795,18.027,-27.904,-1.6349,-15.362,6.5862,6.4178,-3.1983,12.429,5.6473,8.5947,8.7773,-0.31088,-30.149,-26.6,-11.091,-3.3539,-29.505,-30.002,-0.57218,49.813,-11.45,8.8235,-0.40686,-3.5062,0.20433,21.271,14.534,22.262,13.783,-11.649,-7.8723,-32.462,-12.857,-14.033
21.173,-23.359,16.413,-22.266,1.9594,-16.914,2.6547,-1.9614,0.059267,14.027,5.9473,16.273,-1.5168,-4.5731,-15.39,20.815,12.446,12.791,-4.3396,-36.63,-14.699,-23.69,-37.908,-23.746,-3.9698,-1.5213,7.5342,16.264,10.082,15.749,23.039,-0.043691,-8.6607,-40.703,-7.0041,-12.349
17.546,-26.919,14.018,-16.94,7.1879,-12.613,9.8982,-3.9328,-13.949,0.38314,-8.8324,8.5696,-2.6475,-4.233,0.26421,41.325,29.126,19.561,16.004,-21.087,-20.113,-55.541,-26.617,-26.738,-0.26768,2.1977,9.5971,4.3147,0.57149,0.30141,15.281,7.1249,3.9011,-11.964,6.1367,-0.75722
17.499,-24.682,16.17,-11.706,8.1524,-11.544,15.292,1.463,-11.492,-9.1855,-9.2654,-0.91275,-1.7419,2.6508,5.7366,15.053,8.0397,15.085,42.531,-4.2803,-11.43,-50.498,-12.677,-26.838,2.2015,3.2984,3.8666,-12.79,-6.4919,0.068343,-0.075016,0.87467,6.4443,12.902,10.305,10.81
19.842,-22.25,18.281,-12.521,9.8318,-8.2672,8.2696,-5.838,-7.4795,-3.7354,-0.055039,3.8185,7.5515,7.0656,7.2727,-2.1451,-6.0302,-2.9938,23.465,-10.552,17.299,3.3979,6.6181,6.5832,2.562,1.7791,-1.3722,-15.904,-6.637,3.3232,-9.5773,-3.6714,0.89628,14.722,7.1673,11.863
19.154,-24.368,17.15,-16.949,4.6573,-11.545,24.735,-3.149,-8.8903,-9.1627,-4.7799,5.23,4.3911,6.2695,0.43918,-21.402,-2.4348,24.41,-8.445,-37.524,-1.1832,11.352,-3.003,13.643,2.5415,0.054596,-3.7021,-6.5515,3.5094,8.0163,-13.856,-2.4837,-6.1328,6.403,6.6325,9.5337
20.495,-23.543,17.164,-15.391,5.9204,-14.109,16.909,-6.9029,-6.6005,2.0707,-7.7661,8.7898,7.0957,2.8531,-3.9481,-19.968,1.1785,31.514,-6.394,-22.823,-20.755,-12.854,4.3819,12.336,0.55708,-2.9159,-4.7437,-1.2081,4.698,6.4166,0.093549,5.1421,-12.304,-11.999,3.7216,-0.74244
19.369,-20.901,16.948,-20.972,8.8907,3.5825,6.7497,-16.767,-12.523,-6.4123,-6.9114,3.4229,11.194,5.03,-7.1637,-8.7932,21.983,37.912,-11.818,-10.564,-23.067,-10.357,21.604,17.954,-0.42604,-5.8131,-3.0105,4.5183,-0.46852,-9.2095,8.7425,11.041,-2.9628,-7.098,6.9435,-2.001
23.283,-22.557,16.408,-20.493,8.3043,-0.073634,14.065,-10.44,-16.041,-11.538,3.2017,10.89,6.9356,-6.8943,-12.644,-14.49,5.2509,22.338,25.619,1.678,-33.278,-45.742,12.923,0.7151,-4.4419,-7.4371,-1.9657,3.8843,-8.8137,-15.803,3.7259,9.3331,11.838,9.4067,7.5485,-6.7791
23.357,-22.346,13.946,-18.794,14.457,0.3933,20.248,-6.662,-15.703,-7.5368,0.53813,13.157,2.341,-17.922,-10.265,-1.5492,-6.8136,-17.049,19.261,5.4328,-9.736,-7.6938,27.444,9.4478,-6.3123,-5.8709,1.8962,3.4246,-12.013,-13.239,-0.58701,6.1655,18.081,10.501,5.0113,-9.5083
21.968,-26.268,12.343,-23.725,5.7629,-1.346,22.97,-11.116,-21.649,-20.238,-5.0294,4.2802,-10.687,-22.856,-12.226,-4.1684,-28.492,-20.018,-3.3038,15.845,31.77,32.848,39.204,-17.307,-4.9018,1.9992,7.684,6.7891,1.1259,-4.1218,-9.4388,3.6262,16.624,9.126,-5.0962,-4.3876
21.196,-28.007,13.848,-20.131,6.7547,-4.306,11.928,-13.712,-14.587,-5.909,10.926,11.452,-11.556,-16.343,2.1083,3.1689,-21.21,-7.1049,-0.2912,13.18,34.814,2.851,33.52,-20.576,-0.9583,9.2923,9.3453,4.6744,13.554,4.3328,-3.9979,3.9432,2.9285,-4.359,-22.926,-1.136
19.019,-31.155,10.344,-21.909,-2.0907,-7.7332,16.573,1.0071,-0.71409,4.0725,17.61,3.0894,-10.625,2.3123,19.589,17.097,18.079,-3.2434,-11.799,15.935,27.566,-5.3843,-15.596,-6.211,4.8779,12.647,6.6667,3.0039,17.758,3.1196,-1.2903,2.8323,-6.9663,-10.968,-24.381,8.763
19.053,-28.075,16,-18.118,7.7782,0.034493,23.301,-6.1335,-8.7643,-18.267,5.9783,3.4644,-2.482,15.955,20.554,11.19,37.671,-3.7728,3.5191,25.103,7.0086,-10.372,-59.787,-1.7802,6.3399,8.1182,-3.8359,-1.3977,5.7074,-1.0004,-2.4063,7.3013,-0.53963,4.4895,-7.3052,8.0425
17.728,-25.078,21.062,-16.183,14.291,-5.1379,11.384,-6.9381,-10.777,-16.751,-10.353,5.1683,9.1647,24.23,11.885,6.8405,30.858,-6.0864,-11.661,24.045,10.841,-15.383,-36.049,17.11,5.8775,0.36392,-10.489,-4.0054,-9.811,2.6947,4.7626,5.0628,-0.064164,7.7033,17.28,1.6822
20.601,-23.068,18.766,-17.399,17.4,-7.49,16.282,2.812,-6.0507,-0.68322,-4.986,9.5221,10.249,13.289,-13.219,1.3087,0.93667,-10.685,-12.392,45.632,40.478,30.298,7.2198,7.9756,1.174,-5.4189,-7.8203,-1.819,-15.067,5.1246,2.2599,-7.2234,-7.9539,0.71481,23.448,-1.8433
22.828,-21.543,14.904,-18.848,8.5276,-7.0142,14.252,8.5569,3.3497,-12.41,5.0675,8.6156,12.397,5.4647,-15.968,2.0104,-12.609,13.686,19.97,30.985,10.511,12.797,37.298,-2.6781,-2.9884,-8.3439,2.9045,2.9474,-7.2107,4.9485,0.11534,-21.536,-21.477,-3.5699,9.0063,-2.0143
21.627,-23.197,12.469,-16.131,11.128,-4.37,15.671,8.935,4.4112,-5.2883,1.8778,5.7286,1.7715,-1.7572,-4.6214,4.5098,-15.93,11.964,-0.99656,-14.484,-32.596,-20.888,20.78,-1.1025,-2.9526,-2.3008,13.535,4.1626,1.5968,4.8273,-6.9154,-31.005,-22.845,-8.9384,-6.4217,5.005
23.414,-22.281,16.226,-15.812,11.122,0.14522,21.675,5.4929,-10.753,-8.0503,4.8637,5.726,-1.5386,-9.9667,22.109,19.977,3.238,7.3313,-16.782,-53.576,-60.006,-7.6389,2.2029,11.578,-2.2322,3.3246,9.8043,-0.84714,2.6592,-0.59598,-13.729,-22.791,-6.3548,0.71672,-13.323,6.8352
21.194,-23.578,15.794,-16.662,8.1377,-5.0878,12.073,-2.8977,-15.297,-13.307,5.506,10.416,2.4538,9.5008,35.417,13.138,0.99712,16.629,-28.594,-67.114,-38.487,-4.1761,-7.3412,25.872,-0.27214,6.5512,1.8504,-5.1464,0.93448,-0.98756,-1.9582,1.6777,13.289,5.7363,-6.9886,0.89945
22.275,-26.336,24.296,-8.5942,11.642,-2.9896,7.6603,-12.315,-16.799,-12.22,4.3548,12.061,0.89527,16.459,13.035,-6.5396,-7.7764,8.3739,-34.877,-56.655,-18.317,8.0248,-15.257,18.01,-1.4227,4.0897,-9.2874,-13.214,-8.1383,-5.9975,5.8518,23.733,21.923,-0.25098,-1.6317,-7.7021
23.424,-16.419,26.143,-13.171,11.367,5.5118,8.381,-15.718,-11.809,-5.2913,-1.5384,15.497,-0.80616,17.786,9.1673,-7.9637,-5.7501,6.5048,-1.7398,-4.5557,13.006,-0.038729,-5.433,0.17854,-1.2825,-2.9121,-9.5072,-5.5279,-2.8298,-5.9226,9.1115,22.469,11.915,-1.0635,2.303,-8.3841
22.746,-17.631,17.569,-20.828,5.6193,-0.96764,6.0818,-16.424,-21.656,-8.046,0.75753,12.19,-7.0223,6.3393,-11.204,-35.542,-34.08,-17.594,-0.94943,33.809,23.862,-10.962,-6.9095,-14.086,-0.098437,-5.0704,-3.5237,2.1043,2.1303,-2.3253,7.1494,11.787,2.3629,-1.6011,3.5946,-3.6199
20.555,-19.038,23.741,-14.527,8.2739,-2.8464,11.992,-3.1209,-6.3662,-15.414,4.5881,10.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.198,-21.857,19.895,-25.687,-3.8517,-7.6075,5.3801,-1.7091,-7.5899,-12.64,-2.1632,7.5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
