-6.2482,9.6476,2.8351,0.5796,10.003,1.6755,0.55285,-5.8231,-1.2137,2.6372,-3.8162,-2.5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.023,-9.2962,-7.0618,8.8493,5.8462,11.019,1.4975,5.6115,13.521,7.2389,7.338,0.6881,3.9564,19.419,11.43,1.3955,17.836,9.0211,36.447,42.3,12.154,-25.086,-18.398,5.7367,2.7444,4.5461,-5.0859,8.8954,8.6389,2.0182,26.83,4.5558,-9.8231,-5.8724,-4.6399,15.798
38.614,-4.0185,-5.7292,5.3051,0.86444,4.6437,4.3915,12.819,12.909,8.3109,4.4856,7.4396,5.2369,12.668,-5.7229,32.334,23.838,11.734,65.198,44.885,-6.5293,-22.458,-25.855,10.484,1.2187,0.4473,-6.3428,10.229,7.76,2.9284,14.576,-12.289,-11.176,4.0059,2.5078,6.3245
37.057,-5.978,-6.4324,12.698,7.9539,14.043,18.245,11.297,7.5148,1.2328,1.1157,3.747,10.812,19.93,-12.531,33.158,29.394,14.31,72.822,14.4,-21.531,-11,-6.1499,31.835,0.42438,1.6844,-3.4416,2.1769,-1.9394,-2.2866,-9.1747,-16.681,-7.9643,8.2558,10.185,2.4985
39.365,-2.7643,-11.953,21.328,12.437,12.067,27.567,17.308,7.2906,4.1419,1.5278,8.9713,6.8514,17.31,-10.338,24.992,24.378,8.615,41.243,-18.872,-20.6,5.2658,8.723,17.173,-2.7007,1.6133,1.1466,-7.6577,-5.427,-2.1954,-24.503,-14.356,-1.1703,4.7369,11.619,-2.8053
41.053,0.041708,-10.215,17.417,14.757,14.463,26.321,10.567,5.5647,3.8235,5.7419,15.84,5.2711,25.521,-3.4705,15.951,7.8693,-0.85229,2.551,-9.2284,-20.632,2.3314,15.24,14.884,-7.3009,-1.5662,2.834,-10.606,-4.3263,-1.0212,-27.568,0.24418,7.16,5.5419,4.0695,-10.28
40.041,1.6265,-9.0068,15.442,9.6516,8.7409,20.975,3.748,3.584,9.6484,6.5339,9.9797,-5.4964,17.939,-4.5204,2.6489,7.4656,8.339,-22.18,-15.081,-12.83,-5.4393,21.543,4.9324,-8.0827,-4.2673,2.0051,-12.16,1.9367,4.0489,-16.754,12.914,13.667,8.8402,-0.66432,-7.6577
39.354,4.587,-9.6408,23.617,13.281,15.279,22.817,13.463,-0.9478,-0.35478,6.2324,10.685,-19.519,11.784,-1.2698,-8.7027,16.219,9.3423,-33.305,13.725,10.384,22.062,7.7875,-13.443,-5.2677,-10.219,-1.3536,-11.934,4.7121,3.3963,-2.928,11.237,21.135,19.229,-0.94161,-1.4187
37.466,3.9327,-14.501,19.553,16.908,15.828,18.229,8.3195,4.1317,3.5114,12.054,14.015,-21.167,2.8416,-1.4129,-23.479,29.887,23.762,-24.599,34.223,32.228,39.601,9.1274,-6.9514,2.136,-9.8508,-2.0351,-6.293,-2.1226,-5.2019,7.2035,5.4086,14.602,17.088,-0.48495,4.4477
32.581,4.7807,-8.1032,11.01,19.238,15.591,11.041,15.143,10.483,17.923,6.8757,7.1006,-13.232,-18.025,-11.792,-30.657,20.219,8.4175,-10.88,22.306,62.514,75.956,16.739,13.733,8.125,-8.7487,-5.1506,-0.56363,-12.352,-12.201,10.929,-8.6391,0.31755,-3.7369,-0.59236,2.854
32.844,2.9505,-10.482,10.005,21.616,20.466,14.564,20.02,13.982,20.31,10.776,8.2962,2.0401,-16.41,-9.4346,-17.839,-5.1479,-17.208,2.625,7.6718,34.114,53.052,14.642,13.583,8.0315,-2.5769,-3.6988,4.2396,-16.575,-18.307,3.4626,-13.11,-7.1859,-19.833,-9.322,-5.4055
35.049,-3.9343,-17.546,13.062,21.037,17.169,19.21,18.766,25.384,29.224,15.241,20.411,9.5026,-22.333,-23.012,-14.341,-28.027,-31.177,7.7287,-16.195,11.029,-3.3478,2.0684,-9.4404,3.616,6.4644,3.811,5.8636,-7.0655,-9.7381,-3.5697,-5.3978,-9.9569,-30.269,-18.647,-12.51
37.252,0.085053,-14.496,9.607,13.435,6.4348,15.458,10.344,13.738,24.387,15.192,14.151,7.6231,-7.8883,-14.297,-10.439,-28.868,-47.974,-16.59,-12.075,22.041,-19.91,-30.147,-22.392,-1.2182,8.6417,4.9746,4.2607,4.1593,4.8052,-1.5556,3.1417,-5.2762,-17.393,-13.305,-7.0733
35.128,-4.9533,-17.602,4.0386,9.316,7.0177,14.458,11.883,16.12,14.211,5.7018,-0.54705,2.0566,10.036,9.6943,-5.0385,-3.2482,-24.89,-19.121,5.19,18.766,-38.91,-54.099,-30.831,-2.2756,9.3962,5.9858,4.066,8.4599,10.782,2.266,2.2657,-11.918,1.5986,3.429,6.8397
36.616,-0.48411,-17.603,9.2976,13.043,1.5549,8.6444,17.424,29.635,17.862,0.47216,7.5791,-0.32767,10.613,-0.91437,-1.1869,3.2595,3.6743,8.2714,12.688,3.8641,-16.132,-23.797,-11.088,-1.25,4.7976,3.6805,6.0144,4.3589,12.653,4.6,-7.1307,-22.879,6.5567,18.813,11.982
36.395,1.3684,-11.146,10.698,19.608,7.164,13.056,17.821,26.819,13.032,-4.4484,8.2814,2.0999,15.397,0.22579,1.3629,-1.7906,-3.0893,6.628,-17.248,-39.474,2.7561,16.038,19.106,0.84807,1.1276,1.4891,8.8499,-2.628,6.2779,2.0784,-8.5922,-17.11,10.027,15.863,7.6362
36.455,2.2309,-18.182,5.6841,9.9182,8.1989,20.295,13.719,10.321,16.911,8.3689,4.1927,1.3514,13.419,8.8392,16.432,-7.8023,4.3909,-6.4643,-36.509,-63.235,-7.9596,28.848,12.547,0.5895,1.0276,6.252,9.8505,0.67186,4.1975,1.07,3.8154,1.9404,3.4677,-2.4095,-3.0082
36.259,1.3877,-17.2,6.5268,9.983,2.1511,11.947,5.1117,6.0396,16.064,9.7726,10.699,5.4574,14.271,12.263,30.402,-10.857,6.1411,-1.3608,-13.172,-33.233,7.1398,-1.1062,-4.468,-1.0456,-0.70917,3.9395,2.9601,3.9051,1.895,4.1136,16.588,16.262,-0.85965,-11.895,-12.203
37.36,6.216,-10.156,19.599,13.954,6.2568,5.9665,5.5236,8.4068,12.366,7.7857,12.644,0.94109,16.314,24.327,33.546,11.152,20.047,17.616,29.727,10.445,-0.98516,-27.272,-14.342,-1.7991,-3.3802,-0.83203,-8.5155,6.2288,-4.5846,4.9252,18.078,15.845,-2.489,-7.8998,-8.1361
38.672,6.5113,-9.0269,18.941,12.162,11.206,19.539,15.333,11.159,18.874,-4.71,1.8219,-2.9228,10.404,12.179,7.6061,8.2576,-1.4423,15.156,32.572,4.994,-5.0293,-15.375,-28.463,-3.0171,-6.8209,-5.7853,-14.196,7.6913,-5.3026,-1.2171,4.2711,2.2777,-11.139,3.4827,3.1138
35.719,7.826,-10.105,16.25,14.405,13.695,25.306,23.472,12.983,15.013,1.9741,1.4603,-3.4541,-1.5482,4.7209,-14.748,13.784,-14.741,9.9033,31.009,-3.1257,-14.32,-3.5165,-16.136,-0.44542,-6.2902,-8.1621,-10.948,2.4859,-1.4377,-5.6305,-14.835,-9.7222,-8.7658,4.4467,11.114
35.618,5.7845,-11.136,12.004,13.887,-2.2892,9.8553,12.423,6.2483,12.226,4.9907,2.0596,-7.4303,-10.902,-6.8604,-16.432,26.283,-2.9781,-3.59,7.5421,-15.059,-41.888,4.4295,11.998,1.7864,-0.62412,-5.4801,-4.2632,-2.3863,10.084,-0.95759,-18.914,-3.7001,-0.86794,-1.7233,13.41
37.16,5.8053,-6.7415,15.694,19.984,5.6339,15.76,22.483,9.2994,8.53,1.1772,4.4568,0.96774,-4.4842,-6.9635,-9.1731,14.569,13.626,-1.1636,-31.932,-28.14,-26.385,-14.941,20.999,2.3746,3.7839,-5.0945,-2.8033,-10.834,7.4118,-2.4166,-20.029,6.7744,13.01,0.14163,8.949
34.236,2.0706,-14.139,11.003,22.513,13.747,22.518,19.598,5.4717,1.1717,-2.0967,6.3226,3.7982,8.7512,-9.379,-16.497,-4.0661,34.794,15.902,-30.528,-0.99954,-3.3366,-18.279,20.019,3.3573,4.8387,-0.39834,-1.8655,-13.603,-3.864,-5.4976,-4.9359,17.132,26.433,5.3949,-2.6327
36.894,7.4409,-12.085,12.164,17.376,12.49,18.393,3.9187,-0.69803,7.3477,-1.9527,9.8281,2.8046,7.5444,-19.492,-28.732,-25.213,3.4322,-11.925,-50.102,23.717,31.453,8.5461,24.598,0.46947,-1.6124,0.41619,0.7334,-2.4093,-7.5851,-4.2661,16.354,19.373,23.847,10.755,-11.159
37.65,9.3423,-13.154,5.5206,13.158,11.68,16.489,6.4415,10.747,11.149,-2.584,9.3837,8.4376,7.2768,-2.5878,-15.98,-21.842,-17.201,-25.697,-8.0522,44.674,61.359,19.66,-2.9653,-1.1784,-7.2722,3.43,6.8635,4.9774,-6.7199,1.997,23.287,4.14,5.6795,10.385,-9.3348
36.855,5.9416,-16.98,4.0693,12.055,8.3836,12.812,4.0103,18.52,19.268,5.6939,15.225,0.99543,-11.809,-8.2782,-5.7644,11.411,1.6983,-1.6947,38.598,45.886,60.502,19.864,-23.304,-1.454,-4.1528,7.8772,9.2012,5.5615,0.86131,9.3516,18.969,-11.824,-16.381,1.9399,-4.2953
38.474,6.4586,-12.985,7.0607,14.253,7.1997,12.46,15.527,18.2,25.891,3.9102,2.1413,-1.189,-17.933,2.1642,6.3368,2.5089,2.0615,20.771,41.559,8.6155,10.536,27.985,-2.7032,-2.15,0.55778,6.6831,5.445,1.4486,0.25678,1.9722,-5.7992,-21.769,-28.181,-2.1296,8.7727
36.979,2.9782,-16.308,8.512,22.534,15.579,19.561,18.675,18.519,30.228,4.732,1.7971,0.34774,-0.61488,17.518,6.1158,-9.5811,-1.8926,11.598,19.939,-17.374,-25.042,14.083,2.9906,-0.85965,6.3344,4.5506,2.4399,-3.3116,-8.2664,-11.305,-24.97,-20.698,-20.782,-5.1723,11.262
36.993,1.8574,-12.407,6.4676,9.1729,9.1127,23.5,19.888,15.056,10.937,11.889,14.746,-1.9888,4.4686,17.93,5.3046,-4.1028,-14.122,-22.483,-27.719,-32.54,-36.776,11.903,27.751,-1.7654,5.9953,-3.4575,1.052,5.5074,-4.8514,-13.919,-21.918,-4.8676,1.1796,-9.8349,-1.5136
37.769,7.9347,-8.51,7.4237,9.8049,6.4808,13.091,11.799,11.405,14.224,8.7458,10.418,-2.9029,8.6623,6.5922,6.9512,-1.8412,-31.542,-36.592,-51.615,-37.025,-19.753,2.0433,17.778,-2.3637,0.71911,-9.0354,-0.27852,10.476,4.2865,-0.15492,-5.1835,9.3303,11.151,-4.0166,-4.5514
37.085,6.2147,-7.9193,10.257,18.566,4.688,4.4534,5.1055,5.4863,15.505,7.8548,11.706,-8.3904,7.405,-9.6604,11.179,26.176,-7.3707,-24.726,-32.253,-5.8972,13.79,-15.169,-17.665,0.075907,-0.59105,-7.4883,-3.4236,4.6867,10.768,16.398,11.84,15.58,9.9351,0.24539,-8.1325
35.482,5.1308,-15.256,10.093,16.917,2.0207,10.789,0.25908,4.7914,18.067,7.771,12.206,-8.27,1.5125,-13.864,1.7858,27.661,16.164,11.945,-3.7116,15.956,5.4301,7.5362,2.9411,3.0884,-2.6304,-0.8838,-4.4059,-1.4492,7.453,13.701,19.548,11.996,3.5456,0.28026,-4.2236
33.942,6.9619,-13.864,10.723,18.705,7.6574,12.288,9.5319,15.414,15.91,4.7921,5.0197,1.0743,5.0883,-9.2835,-9.2309,4.5794,15.865,35.236,7.5287,18.87,0.30718,10.383,-5.4934,3.5891,-4.3248,3.155,-1.1538,-4.5899,-2.7969,3.764,15.816,-0.02525,-2.5541,0.060429,4.1293
35.206,8.3174,-12.47,8.0838,23.566,13.078,15.146,7.7297,14.42,16.736,14.045,15.232,7.807,-3.3313,1.9847,-4.8733,1.7114,-5.8947,1.9314,26.232,10.569,4.7162,-9.3318,-9.4256,1.1038,-2.8708,2.4392,1.8202,-5.1645,-8.4352,-5.1468,10.237,-4.961,-3.2058,-9.3522,-3.9603
37.76,7.1655,-13.954,6.6462,17.531,7.0918,19.893,5.1345,10.107,16.324,9.9094,7.4465,1.5165,-11.797,-1.8099,8.7396,16.202,-10.325,-0.89938,31.855,-3.33,1.3761,-6.4332,9.1649,-1.5743,0.92631,-0.44002,-0.31887,-3.0293,-2.0613,-5.3896,3.8212,-7.0707,-3.7707,-4.2946,-2.8636
37.476,3.3633,-14.219,9.6945,18.359,-0.64386,7.952,15.574,12.729,20.219,0.54648,6.2801,-2.9719,-4.3988,-5.4051,1.9018,-3.9722,-12.916,4.279,35.309,2.2515,-11.133,-30.816,-24.19,-2.2012,5.6304,-3.1918,-6.5767,-4.8807,9.344,6.8762,-5.0413,-7.7406,-3.4533,6.2533,-0.8426
33.565,3.5404,-13.895,14.287,29.409,9.3558,15.436,21.537,14.594,14.857,8.3248,14.078,-1.408,10.254,-7.7886,-14.213,-7.7254,9.0693,7.1141,22.096,-12.324,-10.622,-0.3474,-12.429,-0.045015,4.1254,-1.4249,-8.7027,-9.6386,8.8884,3.2505,-8.9064,-6.973,1.368,4.6213,-4.2086
35.818,7.9306,-15.202,5.2142,15.641,5.4882,19.514,17.183,13.302,11.903,-0.57079,-0.17872,-1.7367,13.795,-10.985,-26.281,-10.729,31.128,32.306,5.9049,-23.637,-6.5514,18.892,-2.8415,-0.3068,-3.0579,2.0835,0.41651,0.42335,4.6505,-5.9608,-6.181,-2.5773,4.9968,4.3416,7.2387
37.885,10.009,-17.357,1.7799,15.027,8.5604,17.669,15.378,3.6587,15.17,10.294,4.4612,0.6739,-0.26692,-6.1447,-20.683,-28.613,12.095,1.3398,2.0246,-25.251,5.9251,-8.1808,-22.552,-1.7781,-5.3363,6.8596,9.8385,6.1905,-5.4887,-8.5368,-3.2754,6.8544,1.5003,-4.5194,11.563
34.448,7.0269,-17.98,2.8078,20.186,15.318,22.988,21.606,6.3787,16.786,9.0077,9.6678,-5.5469,-14.428,4.1907,7.2193,8.5885,8.8234,-22.638,14.44,-4.1719,5.5776,-5.1919,17.065,-1.1676,0.18163,8.6946,12.88,7.9659,-12.19,-9.989,-6.6707,7.6032,-0.61274,-2.0716,14.328
34.587,3.8588,-15.578,5.149,12.83,10.488,14.368,20.338,5.43,15.378,-0.55479,-2.1215,-8.3934,-2.3159,18.922,18.23,13.568,-7.2219,-8.098,1.4518,12.215,-9.1847,-10.902,35.434,-0.82791,6.8843,6.2366,9.2282,9.3903,-5.0446,4.5688,-10.936,3.7387,-2.1162,5.523,13.06
34.693,3.7914,-13.996,7.1393,21.034,8.9359,9.8452,21.922,10.33,14.588,2.2578,11.645,-3.0409,15.728,19.955,18.663,8.0102,-20.164,-12.92,-27.162,-4.3537,-2.0602,9.8949,39.806,0.62606,7.9683,0.28494,-0.34286,-0.60064,3.3697,14.879,-9.8323,-1.9772,-0.059205,3.2876,-8.2324
33.566,10.469,-9.8882,8.7291,21.388,8.1403,20.191,15.946,7.7904,11.677,8.2181,21.19,-4.7186,19.077,17.156,19.736,18.628,1.3653,19.325,-31.853,-6.4667,-0.83696,11.891,31.377,1.2957,2.5565,-4.562,-5.376,-1.4106,8.9616,11.364,1.6592,0.57355,3.4162,-0.51675,-18.462
33.438,11.586,-10.848,10.349,19.912,6.4096,13.617,10.221,3.0216,17.606,9.5687,17.915,-4.254,14.717,6.4981,4.7518,3.0557,21.378,38.046,-18.07,-4.7172,1.1077,-0.15029,-22.068,1.1158,-1.9702,-4.4152,-8.1377,-2.3462,6.3586,7.6402,13.586,7.6291,0.90905,-2.6634,-13.854
32.855,9.4998,-8.5741,13.412,22.705,12.434,22.145,10.262,5.851,13.45,1.7352,10.432,-1.3083,10.972,2.8403,-1.6945,8.9926,16.815,23.238,5.2018,15.265,6.3124,-8.4635,-25.941,2.0749,-1.8639,-2.722,-8.5532,-7.7143,-9.3903,-9.38,14.068,6.7646,2.7395,3.3012,-0.15706
32.922,11.634,-11.404,7.1737,21.903,17.478,27.892,15.729,8.9415,14.255,5.4242,5.9902,0.83317,9.9293,5.0368,-11.31,1.0968,3.9041,23.325,22.239,22.926,-1.0896,6.7551,-0.80594,1.6922,-2.3242,-0.25232,-2.928,-7.3125,-20.014,-17.673,8.988,2.1504,3.956,7.0078,10.66
33.17,15.93,-8.1897,9.4697,24.888,11.013,24.673,15.792,12.463,16.509,6.0587,14.181,3.1124,12.151,4.2768,-14.999,-18.965,-36.849,-20.214,18.335,13.535,13.959,24.944,19.96,1.3643,-2.0567,-3.1114,-0.88437,-3.8358,-11.551,-14.009,0.46824,-5.6305,0.091585,0.35198,-0.14027
33.697,13.335,-8.5215,6.6656,19.369,9.072,24.015,18.575,11.179,15.532,10.785,15.637,1.9966,2.5064,4.5182,-3.2363,-19.528,-51.857,-28.59,20.303,6.8995,17.065,18.185,8.2807,0.12695,-0.90228,-5.5555,1.0403,4.4836,3.7883,-10.628,-8.5417,-7.0484,-2.4324,-10.312,-11.076
34.024,14.725,-7.8771,6.1668,14.49,-1.7874,13.976,18.007,11.5,19.791,11.527,15.588,4.9314,4.3998,-12.457,-10.153,0.1262,-13.059,-20.852,8.5107,-4.8746,-2.3068,-12.419,-31.186,-2.0606,-2.4341,-3.5823,1.046,10.551,22.243,3.7894,-9.9443,-4.4821,-7.3397,-15.549,-10.661
33.493,13.49,-9.3015,7.207,17.339,-2.0501,18.945,24.774,12.873,21.146,11.783,9.427,0.55846,9.2934,-14.374,-8.5312,13.97,10.951,-29.499,-15.557,-3.1109,-5.1187,-26.123,-30.614,-2.856,-1.9474,1.2171,-0.038879,3.3476,22.666,9.0073,-9.5991,-2.9535,-7.1085,-9.2617,3.2096
35.737,18.053,-14.028,4.1224,25.967,10.045,16.782,16.949,9.1785,12.549,-0.64971,1.6937,-6.4717,-3.4133,-4.1887,-7.1214,17.043,42.959,-0.81321,-13.456,-3.8709,-11.648,-30.646,-13.899,-1.9406,-3.5429,7.0943,4.0627,-7.4684,5.0925,11.64,-4.9099,-1.8419,-5.1339,4.3124,15.782
33.12,16.318,-12.633,3.4222,20.615,8.631,7.8628,11.326,10.784,16.594,3.8116,7.2779,-6.5816,-3.3239,6.4694,-4.9466,-11.249,33.465,6.4267,-16.709,-8.3696,-13.808,-19.009,15.685,1.4308,-4.403,3.2337,4.0433,-9.3476,-7.6294,12.455,1.3178,-1.9477,-7.2053,9.8806,13.279
30.975,11.604,-8.3058,4.4985,21.373,14.352,19.11,18.003,10.609,16.244,0.18925,9.7135,-1.2015,-7.0061,12.593,8.3682,-24.607,1.1466,19.386,-15.463,-11.455,-23.632,5.5867,24.573,3.6596,-1.2704,-5.0045,-0.0039719,-9.096,-18.401,-0.46909,1.2488,-0.079787,-3.6209,9.481,4.6805
32.583,15.053,-8.928,4.5457,14.011,12.529,20.994,15.892,7.973,12.395,1.8586,13.26,5.0774,-10.925,-6.5961,3.9405,-11.943,-6.2899,22.678,-7.9647,-9.0574,-35.153,5.164,16.544,2.3009,0.30021,-6.6234,-3.2541,-1.6458,-14.286,-7.5055,3.5766,2.1468,7.1845,4.8901,-1.7847
35.405,15.182,-9.5842,7.7448,16.965,8.6695,19.909,6.934,4.8565,2.8325,3.1201,10.989,5.9966,-5.9647,-22.678,-11.585,-28.089,-29.17,-11.284,-11.584,-3.9259,-19.079,4.6719,9.0741,-1.0475,3.8023,-3.1099,-7.7314,4.6796,-1.2073,-8.7911,6.8296,6.6856,17.96,0.23102,-3.1714
33.443,9.0662,-15.292,3.7693,16.847,8.3272,18.803,12.878,9.1313,5.7233,4.9281,14.912,1.3237,-2.3435,-9.0122,-11.241,-17.737,-22.809,-15.766,-0.76519,-1.4004,19.839,5.8986,14.511,-2.8843,6.8085,6.8319,-3.1629,10.128,11.605,-1.7626,5.1245,5.999,14.869,-0.12291,-2.945
33.543,11.615,-16.463,-0.90571,5.9104,1.8678,14.564,13.718,8.0664,10.04,0.99041,13.424,-4.5623,7.7148,-1.7485,-22.698,1.6879,3.3695,-5.348,15.085,18.144,38.672,6.3745,9.7325,-2.9628,4.0099,11.075,7.8746,20.384,19.587,5.4001,4.5358,2.8177,3.1283,2.1665,-3.3605
34.176,15.665,-9.9946,3.2504,10.67,4.5253,15.784,12.118,5.6679,18.711,5.8727,19.298,-4.0644,16.277,17.098,-6.3175,23.81,35.465,10.897,4.323,9.9024,10.314,3.6982,1.4896,-2.4815,-0.19686,6.1241,13.206,16.616,12.29,2.3783,1.0111,-3.0882,-10.407,1.0972,-6.2255
32.757,15.741,-13.107,-3.3449,20.898,12.255,18.745,14.857,15.66,15.675,5.8351,13.663,-6.1235,4.7745,19.643,25.326,53.059,39.629,2.3845,8.5509,4.5112,1.3243,16.605,-1.2179,-0.95922,-2.4956,1.2301,15.035,5.3755,-0.42532,-3.6532,-4.1218,-11.138,-14.214,-2.9714,-6.2238
31.804,15.142,-8.4206,1.8302,21.258,20.866,22.161,14.47,10.286,8.0626,4.3549,15.538,-10.303,-1.8577,10.913,30.776,39.656,20.511,-7.7408,7.5578,-10.025,-13.523,6.2695,-11.141,-0.73607,-2.9202,-6.8175,4.2611,-5.9637,-12.681,-5.4837,-2.3055,-4.6661,-6.4676,-6.2054,-7.4199
31.667,14.264,-7.4287,12.468,27.146,13.512,12.568,16.817,8.0132,16.026,10.052,14.696,-6.2389,4.3041,7.4946,33.93,20.642,8.7202,-14.295,-7.1409,-27.581,-20.477,-9.7682,-15.071,0.2788,0.095629,-7.1998,-10.222,-15.57,-12.726,1.7584,-2.0877,4.5698,-3.5183,-7.0366,-3.4525
29.569,15.474,-7.3774,10.732,27.374,14.152,15.002,14.916,4.4792,11.774,6.8991,13.211,-7.687,1.9118,-10.915,10.686,10.199,-12.487,-8.1815,0.64131,2.6183,-11.123,-14.142,-28.683,1.7677,1.8338,-1.6123,-11.655,-12.483,-4.76,6.8742,-0.52935,9.019,2.8116,1.5209,6.5104
30.755,17.726,-9.8813,9.1689,28.161,19.972,15.177,11.063,4.7729,3.5809,-0.32111,7.2906,-6.0376,3.3679,-5.442,-15.737,-10.065,-7.5043,11.397,1.5706,21.039,-17.467,-8.3723,-9.7093,2.1904,3.3774,6.1022,-8.5679,-8.5146,2.4266,9.4892,7.6099,7.0312,7.2496,7.7158,11.341
28.417,14.367,-12.652,8.8227,25.85,11.392,16.766,17.668,13.215,8.7234,2.4702,4.8984,-1.5652,7.7794,9.3195,-2.666,-7.4058,4.8228,13.784,0.55528,10.761,-0.97046,13.176,18.73,3.2903,6.8704,11.819,-1.3604,-6.0818,9.8028,6.2943,6.7656,-2.2214,6.6049,3.5951,5.9693
29.225,16.501,-7.5125,5.5539,22.875,11.14,17.384,16.227,14.165,8.8174,8.0801,13.997,1.6521,18.257,27.888,-2.2336,-13.128,12.198,22.168,30.952,3.5038,10.694,15.151,17.929,3.0494,5.5795,6.4585,1.75,-2.3869,3.7209,1.3478,4.9277,-3.1347,5.5086,-6.7685,-9.1154
29.552,19.977,-3.902,11.207,26.314,20.98,20.79,12.612,5.1635,8.67,9.2867,19.222,4.9197,28.819,31.514,-2.8673,-18.678,26.676,17.904,19.779,0.2788,7.8202,-7.9288,-12.656,2.3785,-1.4727,-4.9717,-5.2473,-0.30774,-2.4355,-2.5354,1.3483,-0.39062,-1.1993,-8.9736,-13.212
