-6.2482,9.6476,2.8351,0.5796,10.003,1.6755,0.55285,-5.8231,-1.2137,2.6372,-3.8162,-2.5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.013,24.05,-0.31198,6.8602,21.365,21.278,24.248,29.067,10.55,8.9547,3.8464,9.0931,5.9672,20.745,15.753,-6.8858,-16.364,0.17386,16.076,16.598,10.606,5.6809,-31.662,-39.593,2.2982,-9.9961,-15.358,-6.4631,2.9251,-5.3112,-10.212,-10.895,-3.5441,-3.5122,-1.693,-4.9374
29.982,25.002,-0.49478,6.7359,17.266,19.661,22.286,21.137,15.161,12.565,0.62265,1.0223,8.1697,-0.82824,-9.4711,-26.576,-7.3269,-1.3423,4.1534,14.474,5.2561,-4.4605,-8.285,-18.567,1.8539,-14.044,-18.485,-8.0502,0.68251,-8.6732,-14.877,-11.927,-10.457,-3.8064,9.1129,9.2062
31.993,24.362,-1.3397,4.3463,19.217,11.886,24.674,20.263,14.469,9.7105,-3.4191,3.3003,11.518,-16.9,-28.408,-22.695,-4.1783,-0.34844,-22.015,-20.871,-16.705,-0.72625,6.8645,-3.8023,-0.59775,-8.8607,-13.006,-4.4679,-3.9103,-3.0292,-15.663,-13.735,-12.456,-0.15189,14.407,15.773
33.147,19.407,-8.1237,-0.82473,23.725,25.005,22.654,24.251,5.8323,6.0619,8.7769,12.835,11.414,-22.576,-38.83,-35.214,-21.358,-16.429,-37.437,-21.119,-38.351,-8.0083,18.372,15.479,-3.5975,-0.60577,-1.4793,4.016,-6.0045,-8.085,-9.5271,-9.0181,0.62794,3.9099,1.4008,9.7678
35.19,18.398,-10.702,-0.70684,16.047,18.432,13.056,17.074,6.8623,11.843,3.2015,1.2856,1.3564,-12.684,-34.596,-24.907,-28.899,-7.4289,-41.445,-34.281,-29.871,6.6953,27.042,22.247,-5.7231,2.1848,6.7848,8.8945,-1.5512,-10.76,0.49687,1.6562,11.696,2.6678,-5.5302,8.2084
34.091,16.696,-15.229,-8.3444,8.1722,8.1738,9.3759,12.172,-0.21095,7.4944,6.4985,9.7693,-4.7368,-5.9651,-13.773,-5.3905,-24.989,-38.227,-33.768,-23.912,14.979,11.378,-11.37,17.247,-4.1294,1.1692,9.0901,14.338,5.8849,-9.0243,7.2334,5.7351,14.821,4.2767,-10.052,-0.51849
32.2,19.375,-15.085,-4.3471,12.544,16.587,10.591,9.1624,2.5553,12.342,11.241,15.956,-9.0223,-14.281,-7.0124,6.8659,-10.119,-43.25,-21.366,-11.194,15.11,2.9192,-5.9156,36.356,-0.41478,-1.0123,2.3724,5.4824,6.4367,-7.7731,6.8262,5.6182,5.4724,-2.4725,-12.324,-9.9647
32.274,15.935,-12.818,-1.6998,12.982,6.8135,7.0029,16.251,15.475,11.502,-0.92791,14.123,-4.0442,-15.932,-7.1715,20.588,-1.3236,-43.64,-11.309,-3.9873,13.262,15.264,-15.406,5.8321,2.8886,1.6084,-4.267,-4.673,3.2275,8.6434,7.9882,-0.58101,-5.2932,-7.9402,-1.4886,-11.075
31.588,11.637,-15.413,-0.59619,8.5824,-2.5131,3.56,9.4379,6.5743,11.299,3.9569,17.286,-1.0638,-12.762,-26.035,-10.484,-8.5485,-43.588,-18.543,-16.152,-1.6507,-7.6095,-32.559,-21.869,4.9406,8.1347,-0.71852,-7.5082,2.9661,18.698,9.5057,-2.7864,-0.84512,-5.7466,1.8601,-8.8382
32.374,12.599,-18.651,0.074138,9.491,-4.0963,7.2366,10.04,4.4105,15.648,2.4374,12.02,5.7272,1.3173,-25.597,-20.081,-9.637,5.1586,4.7617,-24.338,-3.1071,-23.058,-5.4917,-9.0154,3.6274,9.5122,7.4384,-3.1613,6.2429,21.011,11.85,3.6105,3.6076,-2.7668,8.7876,2.4522
31.617,14.662,-25.187,-10.476,10.015,0.24801,1.2026,4.1918,7.2622,6.4642,-6.7208,6.0733,10.795,17.768,-1.3925,-10.341,8.8683,25.842,18.127,-14.95,19.069,-6.6529,-1.5722,-0.41132,0.58929,7.0305,16.489,8.0665,8.9989,13.583,13.133,13.712,4.0363,10.014,12.119,4.3627
35.122,15.081,-20.73,-6.8003,7.447,8.0123,10.562,6.705,13.578,2.3901,1.6651,15.222,8.1634,16.364,17.699,4.7099,21.182,26.701,29.604,13.465,20.94,0.95109,13.038,7.364,-4.7091,0.092386,12.934,7.406,4.9082,-3.7652,0.5233,14.461,-4.4837,12.418,1.6875,-7.3321
35.611,19.28,-15.07,-2.3294,14.039,4.3535,10.961,3.6305,11.525,14.601,3.557,15.48,0.66458,14.867,34.764,17.453,21.037,13.557,34.7,33.508,6.507,30.456,18.771,-8.2453,-7.3064,-6.9234,2.6618,2.5481,-4.806,-10.566,-10.309,7.6424,-11.591,2.001,-1.5636,-12.236
34.459,18.472,-14.86,-1.6442,18.07,7.2014,17.16,17.053,12.749,12.055,3.8176,10.999,-12.753,3.2297,20.993,3.0524,8.8199,-7.5252,-0.90804,23.739,-19.244,20.477,-7.2262,-41.759,-4.3904,-6.0431,-4.4358,-2.0938,-10.321,-7.5143,-14.238,-4.4843,-7.7913,-5.833,-2.8681,-4.5599
32.281,20.4,-10.74,-4.3273,15.221,7.4321,15.254,15.771,10.93,16.86,1.5886,4.0622,-15.279,-10.282,10.269,3.2283,-8.9807,-9.8741,-18.161,18.125,-18.794,-6.4111,0.742,-37.029,0.63732,-2.6869,-8.4183,-5.9125,-10.245,0.080207,-7.5475,-7.3838,3.9967,-12.005,0.8879,9.4614
30.411,16.136,-12.398,-4.2752,11.265,2.7104,7.9619,12.504,4.2531,11.5,-0.96383,0.051377,-5.817,-1.2768,7.7673,1.3534,-15.413,0.84524,-15.153,-1.2655,-5.3659,-9.7804,7.7127,-1.0435,4.6869,3.6126,-5.8984,-4.2206,-5.0409,5.8016,3.1807,-5.5494,13.509,-3.9591,7.6182,19.731
29.996,15.307,-11.166,0.60025,12.951,1.662,6.4789,14.968,6.3765,11.673,6.3187,2.4393,0.38317,3.6856,-0.71472,-11.26,-18.073,9.7731,4.0849,9.0906,19.551,-14.44,15.741,18.704,4.2343,5.5405,-4.5118,-4.4994,0.023158,3.5115,4.7351,-5.5873,9.5482,5.2496,3.1314,13.442
32.693,20.381,-10.763,-3.4313,11.499,10.509,13.97,16.822,12.343,9.7577,5.3089,11.289,2.8506,14.309,-3.0068,-10.806,-11.838,11.659,3.8721,0.50891,29.131,4.6962,23.365,29.03,0.54847,1.1755,-3.1489,-0.41771,3.7737,-2.687,3.0726,-0.96065,1.7315,7.8891,-0.52559,0.87366
31.332,20.121,-11.915,-10.379,6.0677,8.4193,14.292,18.157,16.661,10.511,6.3229,7.7956,1.559,9.6276,-6.9026,-13.189,-10.652,2.2764,-3.9985,-10.699,11.699,12.599,8.5728,15.142,-0.73413,-1.8562,0.84949,7.2176,9.1934,-3.4096,1.0772,-2.0488,-10.543,1.373,-4.6699,-2.1548
31.168,20.884,-13.527,-4.1887,8.7878,5.1613,5.9913,11.164,13.676,14.429,10.717,11.888,-3.6626,1.6298,-4.8833,0.22929,-0.25463,-8.8414,4.2511,3.826,7.2177,16.146,8.669,5.1057,-0.60233,-5.1068,5.6137,9.9251,8.7557,-1.733,3.3056,1.3708,-13.905,-7.8031,-7.9674,-3.0183
31.538,19.869,-13.235,-5.6153,8.9804,5.474,8.4692,12.448,11.559,15.637,7.9012,9.7108,-0.030882,0.74436,4.4709,19.311,22.102,2.9753,9.2816,-2.812,-22.205,-13.299,-0.25998,19.892,0.44057,-2.8351,8.0239,5.7925,2.1414,1.7461,1.1759,1.1665,-8.8621,-7.7941,-5.5903,-1.0538
30.759,21.321,-12.545,-5.6985,9.9157,7.561,19.007,21.59,18.502,15.267,8.8542,12.884,0.6339,-6.7832,19.375,22.569,15.563,2.645,13.76,3.4192,-23.443,-21.371,-12.055,11.564,1.211,2.4163,6.0822,-4.1923,-5.116,4.0835,-5.4314,-1.5124,-3.3926,0.020784,-3.5039,-2.5505
31.521,20.274,-10.171,0.031036,16.555,8.7071,12.425,11.538,3.1451,3.4419,7.1241,17.244,1.6136,-0.34118,21.088,4.6036,-7.854,5.2639,-2.8732,-4.6631,-17.281,-7.6136,-9.0165,6.6441,-1.5305,6.7843,0.80432,-9.7161,-4.668,7.3786,-0.39087,4.1437,6.0499,11.808,2.8078,-5.4053
31.494,17.29,-5.3722,4.2728,12.782,4.8673,10.893,13.328,6.1621,9.8412,5.0776,13.903,1.5701,14.254,17.219,-13.379,-10.857,10.432,-16.828,-2.8106,-12.207,13.407,-4.4724,-1.023,-1.3367,8.941,-6.2724,-7.0081,3.633,8.7853,6.8955,7.109,6.8734,10.456,5.0385,-6.0564
31.977,21.714,-6.2773,-8.2992,3.6201,9.4528,11.09,14.247,9.0887,14.543,5.2814,12.523,-8.1513,24.147,9.5703,-11.296,11.972,35.975,22.621,21.021,2.4265,28.351,9.9876,-0.84113,-0.18466,3.6117,-7.576,4.9927,11.929,4.5941,12.18,4.5097,1.8428,-0.83195,1.9274,-4.1208
31.316,27.728,-5.8818,-8.2227,10.954,12.404,11.261,18.83,9.427,16.42,7.5395,14.733,-1.167,25.678,-6.2283,-4.521,23.815,31.216,35.49,26.122,1.0702,12.925,3.6353,-14.976,0.19901,-4.2456,-4.1081,11.841,6.6983,-1.3823,9.2597,-2.536,-0.39127,-11.514,-4.9568,-1.816
27.534,27.129,-5.1306,0.63072,23.454,22.926,23.552,19.297,2.7259,14.328,10.887,16.408,2.0589,12.005,-5.0686,25.139,34.454,17.842,31.868,3.419,-14.706,-11.532,-3.4331,-6.9836,0.1827,-7.737,2.6161,9.1844,-5.7999,-9.5848,-3.4396,-3.9635,3.9284,-13.939,-11.143,-1.3011
33.132,27.421,-9.0597,-2.4527,14.773,13.739,22.407,23.864,9.8786,16.411,4.0924,4.4729,-2.54,-0.90296,3.998,27.607,11.393,12.587,24.846,-6.6894,-5.5973,-24.222,-22.546,-7.0318,-3.3659,-6.1831,7.1527,1.4472,-10.845,-9.1533,-12.108,-1.3819,4.5133,-11.202,-3.3352,6.6605
32.099,27.871,-7.2226,1.3851,18.938,17.707,21.45,13.44,1.5099,8.7815,5.2884,14.161,-6.5513,-1.2475,17.537,18.562,-10.817,-2.6343,10.745,17.61,25.402,-22.768,-32.637,-11.319,-3.95,-1.9445,4.4663,-6.6411,-10.681,-9.0953,-15.785,3.95,6.2219,-0.61333,5.2829,6.136
27.764,26.906,-2.8367,5.2038,18.909,21.307,24.735,18.414,7.2364,7.0822,-0.93425,12.34,-13.692,1.3885,18.232,6.0033,-7.776,-4.312,-14.488,12.117,3.5826,-37.465,1.5615,20.494,0.71603,0.17261,0.81555,-6.3458,-3.3499,-11.289,-20.895,-4.2405,-0.67109,11.369,14.098,4.1315
26.943,26.763,0.52666,6.0834,15.978,17.825,27.761,30.827,16.748,7.6089,-2.9183,6.8154,-12.115,1.1373,10.146,2.7349,-9.3661,-19.185,-27.388,13.766,11.814,-7.9777,10.928,9.9334,5.8465,-0.084045,-2.6875,-2.7708,2.4249,-7.0887,-13.594,-15.826,-10.551,18.889,14.833,-0.30484
28.864,28.67,-3.8182,-1.8002,12.365,11.524,12.008,21.229,4.0507,-1.735,8.9765,18.393,3.8221,-1.2323,11.772,3.7918,-6.0815,-35.582,-60.562,-25.97,-2.1584,25.23,26.16,2.9998,8.8679,-1.7779,-4.1057,-0.20563,2.3428,0.046841,6.3233,-7.9064,-3.6829,18.81,-0.33257,-13.027
25.491,27.557,-1.659,6.2545,17.527,13.006,14.12,18.915,9.0095,9.2012,5.7968,16.102,13.924,-0.35733,7.3305,5.8136,0.46085,-22.443,-34.186,-42.478,-24.483,40.332,29.229,-4.0956,6.4016,-2.8057,-5.8858,-5.2532,0.44897,10.044,17.781,4.0225,-1.0629,3.1469,-7.7692,-13.203
30.401,25.892,4.1419,7.0142,15.094,5.9254,1.2741,11.385,10.027,18.901,7.7882,9.1972,17.628,-6.7539,-0.88853,3.4357,-0.97552,-2.4489,20.528,0.70726,3.3161,32.429,-9.2519,-37.627,-2.3721,-1.3364,-8.4833,-9.8762,-0.84291,16.623,22.077,15.846,4.5046,-11.999,-11.204,-6.2548
33.137,27.973,0.21183,4.583,14.844,9.4024,16.035,14.51,1.5189,17.457,12.29,9.3654,12.99,-10.131,-12.953,-23.353,-9.6743,14.469,20.971,20.54,3.762,4.1567,-10.212,-35.768,-8.0263,-0.27696,-5.5449,-10.546,-3.4815,6.6377,5.6134,7.6004,5.8973,-18.211,-8.0529,4.9067
33.855,25.085,-5.1979,0.75343,13.219,12.101,21.315,23.786,9.4541,10.352,1.1039,2.9472,-7.571,-3.0277,-20.503,-31.006,-5.2285,29.075,22.245,21.751,6.2425,-16.677,-10.141,-12.438,-7.1041,4.0114,-1.1877,-3.7305,-3.9923,-9.6721,-12.298,-10.399,-1.145,-12.551,0.53045,18.049
30.258,22.896,-3.4657,-2.2918,13.628,17.152,14.585,22.985,11.177,15.554,4.0329,1.3429,-13.608,-3.6052,-10.587,-29.694,-14.82,-5.0164,-6.9777,-14.998,3.5404,-26.171,-10.592,7.8431,-1.2213,5.6618,3.3507,7.7071,-3.4203,-19.388,-12.597,-13.425,-2.3906,-7.0116,-1.0141,15.61
28.054,26.917,-4.271,-5.0514,13.088,16.588,13.121,18.024,8.3189,11.514,6.8465,6.9894,-4.5933,10.041,-8.0104,-12.046,-18.364,-41.067,-26.988,-33.518,-2.2983,-15.16,-6.4099,30.811,3.7143,0.86884,5.3412,10.615,-2.0424,-15.23,-9.5863,-7.258,-2.2486,-1.5694,-0.4596,2.4426
29.233,25.254,-5.545,-7.3617,7.4993,4.6508,16.643,9.8919,3.8567,3.7904,4.123,11.266,5.3945,11.644,-2.4463,5.7026,-20.208,-47.4,-17.398,-18.953,-3.9207,-31.66,-17.148,20.656,2.8353,-2.3654,3.5347,7.5459,4.8071,7.5253,-0.02654,6.9334,3.498,6.7276,2.6289,-9.7892
32.071,28.926,-8.1635,-2.7347,7.1011,-2.1817,6.7917,13.573,11.965,8.6538,-2.1462,13.391,1.4992,-6.3081,2.1325,4.3707,-12.746,-25.881,-20.477,-12.561,-1.27,-21.78,-9.1604,-6.6316,-1.8482,-7.0669,1.2998,-0.53704,10.73,25.038,10.171,10.633,5.5372,9.5707,6.2102,-15.248
30.947,27.713,-2.7426,-0.59877,6.517,2.8369,9.0509,15.734,7.3934,1.1537,-0.044882,8.4698,-2.4775,-7.2581,2.0153,-0.17326,6.407,25.017,-10.366,9.1902,20.516,10.777,3.928,-22.381,-5.1488,-5.5581,-1.9929,-5.9898,11.374,23.887,6.1741,5.1343,4.3536,14.221,11.367,-7.1688
27.947,22.533,-4.6059,-6.2475,7.2057,4.554,6.6789,8.8221,5.9156,1.9421,4.3503,5.0716,-9.8982,-15.843,-3.7424,-11.793,21.98,47.912,20.351,5.5758,13.169,11.475,14.103,-23.911,-5.1657,1.9946,2.2071,-1.7702,4.6162,9.606,0.34035,3.122,-0.063769,9.326,12.766,6.1443
30.057,24.821,-6.3161,-5.6919,10.65,13.792,11.516,16.863,17.139,12.535,2.8388,4.235,-14.651,-11.379,-9.4736,-16.164,19.299,35.138,-6.9413,-2.3497,10.628,22.817,28.055,-6.5486,-3.9574,4.3627,8.6659,4.7442,-3.5192,-5.8692,-2.7465,-0.67143,-5.9,-0.13878,4.397,8.7069
27.567,22.451,-8.2479,-6.0849,16.024,16.297,15.735,15.797,13.676,8.701,3.4634,3.5532,-18.243,5.7252,18.913,3.5151,3.889,17.088,-20.488,8.8189,3.3554,18.83,42.606,16.174,0.054815,6.8288,13.248,11.774,-5.4559,-10.729,2.1001,2.4905,-3.1484,-0.24017,-8.0277,2.1196
23.812,22.065,-5.6584,-8.7623,11.757,14.534,1.0523,11.072,8.8268,9.1829,14.426,5.9548,-18.092,3.7713,34.017,15.893,-2.1432,11.083,-3.6796,4.2115,-4.0771,6.4053,11.661,1.111,5.4549,5.2182,8.1373,11.862,-1.1707,-10.649,15.797,1.2489,-1.2287,-0.38284,-18.561,-4.1574
21.948,26.774,4.5215,-2.9547,8.597,12.727,1.6669,16.127,11.75,13.033,19.86,12.298,-7.9034,10.726,40.751,31.047,5.4216,6.2955,29.221,14.748,4.7793,18.48,-17.839,-17.143,7.8587,0.5338,-5.1879,2.3883,3.7732,-6.3701,16.382,-3.7358,2.2647,-2.3943,-15.806,1.1966
23.82,24.545,4.3079,0.6897,13.293,21.118,16.71,18.803,16.064,13.571,0.47143,0.41783,7.4539,12.212,20.294,29.379,12.679,-12.712,47.188,0.93028,3.7724,21.078,-34.529,-10.677,5.9513,-1.1833,-11.598,-6.5593,0.69308,-2.1817,4.244,-6.9072,0.84085,-7.2987,3.2552,13.15
23.611,26.574,7.1446,4.7127,17.967,16.153,22.516,19.305,12.447,15.747,1.5211,-2.2497,8.278,4.1741,-0.16509,8.7136,15.344,-2.8646,35.99,-8.2193,10.754,-0.47777,-13.328,28.051,1.2174,-5.414,-11.663,-11.798,-5.0747,4.658,-11.828,-8.5306,0.099612,-13.734,8.9746,9.041
26.707,28.271,3.1769,2.0936,13.411,6.4655,14.222,9.9478,10.364,18.365,6.3304,7.8903,3.5738,1.1308,-3.5127,-5.7364,-3.6389,4.7546,14.156,-18.841,-2.8601,-20.609,25.682,44.266,-4.5368,-6.4284,-5.4369,-9.0746,-7.8343,9.4394,-14.803,-0.88704,1.3754,-12.772,0.38876,-6.8907
24.644,26.998,5.0045,0.70009,16.21,18.621,20.906,16.445,19.977,10.397,10.266,22.588,0.12379,-10.803,-5.6613,-10.386,-11.793,20.852,-13.404,-18.02,8.5936,-29.344,-3.0712,0.5903,-5.1752,-2.655,-1.7386,-1.2642,-7.552,2.5257,-8.5489,5.2707,-2.3513,-2.8368,-12.973,-19.416
25.091,24.898,3.6216,-0.17222,12.352,22.261,24.593,10.813,10.87,5.9415,8.9398,10.132,-11.153,-12.442,-4.1426,-6.4441,-12.924,22.627,-2.1289,1.3954,11.729,-28.348,-37.714,-31.401,-3.7658,3.1763,0.17333,2.2766,-5.3322,-9.0838,1.3258,10.973,-5.7421,3.8026,-15.141,-10.326
24.481,22.858,4.0916,0.65258,12.601,18.681,10.629,9.8625,16.491,7.2865,-1.3192,-3.0756,-10.235,-2.3145,-8.5431,2.7466,-17.774,0.82755,1.3875,8.0161,-8.2975,-10.792,-46.497,-31.195,-2.4934,6.3468,0.30758,0.056466,-6.3573,-17.477,9.1333,10.43,-9.7212,6.924,6.7465,9.6107
21.212,24.12,1.562,-1.1047,8.7536,17.749,18.296,13.937,17.971,5.7459,-6.7339,5.0217,-10.076,12.768,-1.2052,-0.91958,-27.309,-30.652,13.39,23.008,-23.125,-10.873,-28.313,8.5299,-1.3831,0.34993,-2.2439,-5.6261,-4.6149,-14.483,0.90984,1.4828,-7.1707,7.2591,25.031,13.615
21.466,26.23,1.7627,2.5396,9.1221,21.291,24.748,18.891,12.277,5.099,-5.1458,9.5454,-12.882,8.326,-5.5921,-12.866,-36.387,-39.895,24.504,23.323,-22.585,-3.4619,25.961,28.679,-4.0225,-9.487,-4.9906,-8.505,-2.4533,-6.6223,-10.618,-8.013,-1.5095,3.0729,22.796,3.3935
21.56,29.596,4.1835,-1.5755,0.43668,5.6304,24.228,17.803,1.4142,1.599,-3.3032,8.0867,-16.745,-16.012,-16.838,-26.768,-26.692,-29.427,-9.1379,1.1562,-16.98,4.282,51.214,6.7368,-3.5317,-11.694,-5.8,-4.4705,1.7748,3.9632,-22.544,-16.309,4.6738,1.5487,4.578,-9.3672
17.866,24.283,-0.01514,-5.545,-1.4343,4.7925,19.914,19.591,13.478,7.629,9.9458,9.7313,-27.013,-35.359,-25.68,-26.854,-30.348,-32.896,-40.44,-21.123,-18.917,-3.0048,27.72,-13.331,1.2917,-2.3674,0.634,2.0923,5.0823,5.5048,-22.852,-16.787,3.0665,-3.475,-20.852,-13.776
14.639,17.087,-5.9678,-10.447,0.68563,11.285,16.144,14.165,8.8812,6.6219,11.327,8.2972,-20.669,-23.862,-20.161,-16.278,-21.454,-14.336,-66.856,-36.316,-1.59,-3.3575,-6.3024,-17.301,6.6061,11.016,10.867,10.636,10.577,7.3377,-4.2519,-5.5177,1.8301,-4.3548,-23.405,-4.6024
11.42,14.805,-6.0015,-6.4518,-6.1767,2.0156,8.5705,10.149,-0.91524,1.0851,1.3991,2.7748,-4.4611,0.41377,-0.76029,-7.6498,-13.594,-19.917,-60.895,-41.877,-14.948,-17.017,-49.54,-28.184,9.3355,14.817,14.494,13.73,18.276,14.853,18.127,9.3274,6.8512,1.7722,-0.39696,5.5861
14.449,22.405,-2.9039,-9.2612,-7.9192,-0.149,-3.5278,4.3656,7.8156,3.1922,-2.1811,2.9144,5.0096,21.182,25.038,16.81,17.815,0.77163,-20.17,-16.055,-9.8142,-10.486,-27.181,-8.8486,3.4515,7.5397,12.868,13.801,15.48,13.111,32.309,20.674,9.2885,7.3963,18.206,10.3
15.731,21.831,-1.9273,-9.9626,-3.9289,0.5508,-0.69739,3.552,6.5365,0.83538,-8.0699,-1.6691,6.8253,16.206,24.19,25.251,41.394,33.813,26.851,15.383,19.451,9.4205,36.174,10.373,-4.762,-0.4409,7.3585,8.2695,3.9791,6.6746,25.918,15.94,7.6704,10.025,24.086,14.701
14.989,24.165,4.5141,-0.28638,8.4694,12.403,10.693,9.4359,0.2483,1.5037,2.4712,6.0948,-9.0548,5.9409,31.705,36.275,28.451,24.354,50.815,38.422,27.654,20.405,41.871,14.922,-7.9653,-5.1487,-0.42058,-2.3814,-13.791,-9.2602,5.1476,1.4331,-0.31717,2.1831,4.3867,10.668
14.563,22.028,2.3847,1.6862,6.3262,12.646,14.886,15.305,12.594,6.6396,17.16,6.3712,-21.239,5.8298,32.699,23.965,0.98347,1.6648,33.2,10.583,4.6704,17.663,36.365,33.434,-7.917,-6.2236,-5.8751,-9.6479,-19.947,-15.818,-9.9619,-10.584,-11.527,-8.6586,-20.088,0.70686
10.505,25.277,10.792,3.0522,1.1789,5.9804,14.088,17.7,18.614,10.493,6.1392,6.3554,-20.785,0.62655,18.681,5.5452,-30.936,-29.455,2.3932,-6.4892,-4.01,-3.692,-5.3428,32.961,-5.4587,-10.526,-14.122,-9.55,-10.201,-5.5561,-14.929,-8.801,-10.18,-11.677,-21.656,-8.0486
7.3528,24.19,11.283,0.35058,0.2081,4.5943,14.205,4.7117,-0.31106,5.1725,8.2787,14.917,-26.895,-12.255,1.3266,-7.6238,-28.647,-18.37,1.2521,-15.083,-22.351,-21.824,-40.66,4.8882,2.9742,-4.9931,-10.73,-4.9155,2.1231,3.2717,-7.6647,-0.74281,-1.5065,-4.9873,-9.5283,-11.088
8.2013,23.397,9.4055,3.154,-3.9393,1.7012,12.23,11.488,4.6957,0.3913,4.2406,18.302,-33.52,-37.645,-23.219,4.3198,-7.7379,6.5916,-7.8538,7.2496,-9.7345,-18.238,-27.895,-11.048,6.8464,1.1002,-3.8689,-0.34667,9.0518,7.7281,-0.60385,2.8061,3.0371,2.9208,5.1346,-7.081
2.2674,16.84,3.7415,-2.1767,-5.4382,5.6008,16.441,10.87,8.3771,0.7785,-2.2208,2.8419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.7122,10.13,2.9539,6.4757,0.13314,8.773,9.0433,18.246,9.4025,3.5707,-2.5587,6.8694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
