30.233,-40.092,35.26,-55.189,21.303,-26.736,4.3518,-7.7098,-5.5645,8.6166,0.72886,28.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.111,-32.509,33.208,6.0389,38.407,-18.318,14.291,2.8137,0.039877,6.2473,-10.333,10.36,1.156,11.309,19.615,39.609,33.667,30.516,-14.781,-5.7441,3.9334,38.022,-8.0082,10.626,1.1637,2.2019,-0.60438,-3.6056,3.1433,11.803,14.118,9.8173,7.8549,9.0164,15.095,11.231
25.954,-30.417,34.443,9.0694,39.403,-9.8296,13.87,-0.40299,1.4523,23.83,-4.3999,11.892,6.1647,11.219,11.384,21.562,25.333,43.248,21.113,24.994,19.097,52.658,33.478,40.415,-2.6641,0.98078,-9.0513,-14.325,-10.015,-6.189,14.758,10.561,9.1422,-13.494,7.5268,-5.6776
24.089,-31.27,33.743,10.713,47.717,-5.1148,16.979,-1.0602,1.7377,21.265,-4.7325,14.893,0.85815,3.9105,-16.084,-4.5683,6.15,10.803,7.8685,14.417,14.4,18.252,23.856,13.353,-3.4749,2.4985,-8.6508,-15.264,-19.709,-18.475,5.7307,4.0084,7.1994,-20.382,-3.4975,-20.757
23.821,-32.26,30.781,11.032,42.205,-9.6184,20.633,5.3822,3.8207,25.59,7.9077,24.639,-10.303,14.135,-17.276,-20.104,-26.424,-21.269,21.82,31.968,41.553,-23.116,5.1253,-30.933,-2.8999,4.4279,-0.4264,-8.1316,-13.04,-10.476,-0.17667,-4.5433,-1.5526,-19.829,-18.529,-23.01
23.606,-29.632,26.998,2.7735,40.081,-13.022,14.844,7.1295,6.0554,14.493,-4.5591,10.663,-7.9849,22.343,-9.3095,-15.876,-38.998,-29.601,13.519,10.811,28.702,-26.002,-11.319,-57.483,1.1198,5.69,9.2909,2.4107,1.6889,8.2977,3.2315,-2.3497,-9.5711,-5.0194,-13.129,1.9401
21.044,-24.168,29.178,2.9871,30.009,-16.511,25.848,11.486,20.07,15.658,-1.9239,-1.4596,-3.9133,24.142,5.8646,-13.442,-17.292,11.07,17.405,4.0809,4.182,-24.361,-41.581,-39.217,4.4385,1.2427,8.8993,7.1045,16.211,20.837,-0.43441,0.14861,-14.109,5.5081,-2.3022,23.935
21.485,-24.144,29.89,6.7973,34.316,-16.469,21.131,1.2931,7.9642,13.23,-5.4764,-0.79906,3.2624,27.357,18.801,4.1542,10.029,36.122,26.234,16.612,-14.77,-6.2221,-18.435,27.195,3.0448,-4.9493,3.0039,6.8766,13.43,11.16,-2.5829,3.2775,-4.9317,9.6656,11.985,25.545
22.925,-22.933,32.267,2.299,36.441,-2.3598,26.191,10.341,4.9573,14.041,-12.424,10.762,6.2662,17.842,13.166,5.4031,30.117,50.053,13.291,29.811,-7.2577,-5.4655,-2.8274,46.402,0.22908,-12.988,-7.2037,4.1398,-3.8699,-14.565,-10.715,-9.9765,-0.58479,7.2931,18.868,7.9287
24.297,-16.571,34.854,5.1946,41.879,-2.0367,27.788,16.008,6.2265,12.19,-8.5267,18.149,2.1495,0.74721,2.0595,9.0839,4.4489,6.7053,2.6614,14.333,9.7634,12.878,29.227,27.433,-1.121,-17.246,-11.293,0.5969,-15.27,-25.838,-14.891,-22.884,-9.1081,3.5047,6.2792,-14.056
22.771,-19.034,33.279,6.49,41.286,1.2995,29.164,19.034,17.31,13.445,-1.8124,12.267,-2.2114,-27.491,-21.783,4.7922,-33.852,-47.047,-24.385,-44.662,-11.009,2.5541,28.927,0.30752,-1.1115,-13.036,-7.3419,1.6561,-11.077,-21.517,-13.499,-22.556,-24.754,-1.7429,-8.6483,-18.014
22.636,-25.72,30.414,9.2438,34.118,-14.946,20.975,4.1131,6.6695,19.967,3.8312,12.165,1.8964,-36.206,-20.192,7.4441,-34.338,-44.519,-29.384,-60.573,-58.435,7.2917,-2.9166,-20.036,-0.059036,-2.833,0.51244,3.1675,2.8997,1.7191,-5.4424,0.32479,-20.578,-6.7987,-18.324,-11.883
22.65,-32.104,23.596,2.6706,23.396,-19.429,17.406,-6.0426,-0.7686,11.43,-4.1394,13.908,0.83507,-28.862,-12.418,14.504,-5.8735,-31.92,-38.182,-45.518,-96.927,-11.387,-29.997,-19.933,1.0506,5.6927,6.7846,5.0096,8.8965,17.38,0.83022,23.865,1.0173,-0.49666,-10.151,-1.1487
25.306,-28.139,29.599,10.826,33.655,-13.932,18.976,-1.7397,-13.952,16.843,-8.8216,7.3113,0.33107,-12.732,-0.060693,20.066,4.9584,7.737,-17.652,16.385,-50.168,-14.145,-32.929,-21.863,0.20479,4.6342,2.8366,-2.1435,-1.4149,15.854,0.83778,30.286,23.273,2.4462,2.6482,7.9295
21.854,-32.255,27.477,12.95,38.581,-15.168,11.073,-0.79826,-20.843,9.3132,-10.485,4.7275,3.8244,-10.764,2.0746,23.529,-9.017,13.723,-26.099,36.186,-10.056,10.789,-6.8238,-4.5223,1.2605,3.3626,1.898,-7.3638,-9.2098,11.115,-3.2144,22.203,26.303,6.5642,7.3021,4.6344
23.2,-32.011,28.443,14.137,29.005,-13.208,15.315,9.6834,-8.3771,13.953,-9.4608,5.8231,1.4257,-22.084,-13.255,-7.7861,-39.84,11.93,-31.236,50.006,14.495,8.4346,-1.2625,11.906,-0.37606,2.6706,1.7338,-10.273,-3.1263,4.4387,-12.334,3.1053,12.869,6.0842,5.9312,2.5364
25.615,-35.55,25.212,12.78,21.213,-12.929,6.1864,6.339,-8.5841,18.269,-7.2317,12.391,6.5904,-7.3731,3.6693,-8.3895,-29.523,21.557,-47.462,48.685,2.2543,10.145,-9.3201,-13.646,-1.9669,5.6243,5.4241,-6.6368,7.348,4.8618,-5.208,-7.5714,5.5851,3.6547,5.0513,0.289
24.138,-37.534,24.105,7.0185,22.419,-9.0864,5.801,19.695,-12.834,16.582,-11.079,9.4328,-2.9322,-1.0748,7.8108,-15.341,-0.41971,26.013,-68.643,25.662,8.0212,16.598,-2.0252,-4.6196,-1.0938,6.4937,5.1248,2.6811,11.085,1.2043,6.5433,-13.174,6.7293,10.397,10.089,-0.14676
24.68,-33.18,31.481,12.315,27.112,-6.45,-7.9004,18.539,-17.488,13.071,-14.335,-3.9003,-3.8312,6.853,18.662,-5.8773,8.0125,30.991,-33.436,10.501,21.106,24.981,18.814,5.1857,-0.8646,1.4825,-4.1112,3.9392,5.0375,-2.4692,19.615,-11.198,10.348,10.006,9.9254,1.2983
22.201,-33.733,29.213,6.6991,25.846,-3.441,-11.963,16.415,0.085228,24.852,-6.9215,11.659,1.1675,3.2717,4.8721,4.3632,-3.1854,13.235,-5.5325,3.2258,38.716,52.999,35.113,1.7567,-0.76506,-0.31093,-8.8793,3.3003,-1.5407,-10.957,20.952,-5.2689,-1.4106,-1.0564,-4.346,-9.4642
24.668,-34.024,31.988,10.001,23.506,-0.25615,-1.6498,13.23,-4.4903,26.625,0.096326,13.871,0.21757,-2.1336,-15.417,1.4546,-2.9528,15.601,19.061,3.9138,38.648,41.976,21.738,-10.342,-4.9917,-1.0034,-10.851,-2.4943,-1.593,-16.81,5.1407,-0.13723,-13.276,-17.917,-24.472,-15.637
24.728,-35.476,26.287,10.357,22.63,-5.5658,-0.090541,23.962,0.025694,36.305,-0.73863,1.4257,-8.7819,1.8638,-19.546,-2.5053,-2.6404,-21.075,9.8679,2.6116,-7.803,2.8185,-25.217,-44.177,-7.5353,1.6616,-3.2958,-5.2397,4.0847,-8.8928,0.36236,2.9744,-19.322,-26.918,-25.894,-3.076
23.526,-33.376,25.235,11.213,27.244,2.4127,-4.3062,16.722,1.8663,28.332,-6.558,-3.9549,-23.815,2.54,-23.385,-14.915,-0.22502,-35.904,-15.433,10.122,-22.013,-39.516,-73.382,-50.034,-3.6083,4.9011,4.8569,-0.86314,7.8552,-1.9678,3.5848,3.5056,-13.727,-16.939,-8.4398,13.971
18.381,-33.126,22.817,4.8404,22.657,-15.313,-5.7006,15.974,-6.9946,25.407,-16.203,-1.5166,-24.493,9.2428,-7.6231,-13.651,15.874,-5.4771,13.526,14.994,-27.564,-40.843,-46.797,6.2225,3.607,5.247,8.4173,2.2835,6.088,8.9682,9.3129,-0.41763,5.5058,-2.9022,16.612,25.549
15.934,-33.929,22.031,5.302,23.38,-13.335,-6.5611,22.285,-11.987,12.316,-28.863,-9.6751,-9.9686,18.682,2.9057,2.7117,27.066,-2.0373,35.156,15.251,-20.108,-20.886,-9.6713,34.311,7.6835,3.0929,7.8625,4.2437,1.4825,6.7879,9.7946,-5.0675,14.796,6.1757,28.063,22.205
16.277,-30.578,24.078,6.4872,32.499,-0.43065,7.7999,28.677,-6.8298,23.892,-12.985,7.3971,2.3299,20.027,9.395,0.098764,14.154,6.8332,31.138,-2.0408,18.773,-21.008,25.99,41.398,6.0334,-1.435,1.9277,2.6621,-7.8247,-2.5811,-5.8775,-10.866,12.775,2.7605,16.159,1.9959
19.593,-25.309,26.058,11.746,35.855,-6.047,6.5213,17.996,-8.2698,18.647,-13.003,8.7436,1.1911,12.612,7.4184,-0.57093,8.0474,-8.1197,24.734,-6.6981,28.799,-18.556,30.539,43.404,1.6814,-4.9184,-1.9894,-0.20675,-10.199,0.53768,-9.8539,-9.0141,4.5307,2.7802,6.4166,-8.3146
17.717,-27.422,25.501,1.668,23.496,-15.54,3.3273,17.099,0.53338,11.738,-11.138,9.9728,0.094384,5.103,-0.24117,1.3012,-13.74,-15.341,-10.65,-28.362,11.858,-28.206,13.892,11.655,1.0439,-1.4571,0.15165,5.7339,0.60983,6.1502,-6.1901,-8.0745,-7.5181,8.2457,4.8049,-4.4963
15.81,-29.201,25.028,7.4262,31.905,-9.8399,8.0422,24.725,-1.2692,9.1151,-14.516,10.739,-0.44363,1.5523,-2.2231,1.0767,-9.9799,11.738,6.7806,-16.659,6.0037,-3.3858,28.461,7.6089,2.1259,3.899,3.9762,6.0391,6.9952,10.329,-3.1894,-8.9641,-8.2155,12.957,11.729,5.5623
18.216,-26.08,24.472,9.2975,27.604,-6.2049,1.7142,11.132,-4.401,14.555,-5.2818,12.227,8.3668,18.272,14.974,27.945,26.217,27.655,9.1645,-37.433,-7.4202,12.636,51.053,36.813,0.45876,5.8654,6.2693,3.4862,10.814,7.0947,2.6315,-1.0355,-0.66647,12.853,10.585,10.634
19.121,-25.203,25.461,8.4692,28.811,-4.8453,10.718,12.65,-2.8008,15.546,-1.7004,11.421,7.6843,25.523,19.692,16.303,23.045,22.025,-1.1204,-46.983,-2.6399,25.807,70.604,58.636,-2.0712,3.6956,4.4824,0.9794,1.1367,-6.8995,-2.051,6.0747,4.6257,4.6869,-0.20658,0.71714
20.244,-20.285,32.772,15.119,38.151,-4.2096,6.5715,4.4198,-2.4109,14.84,7.9808,28.039,-1.6758,22.445,20.148,11.119,23.817,14.989,6.4577,-18.378,12.847,21.465,45.743,39.313,-4.2787,-2.4591,-4.5676,-7.6662,-16.823,-16.772,-1.6024,16.363,8.4759,-1.3614,-16.123,-23.985
18.638,-19.337,30.724,12.667,38.154,0.17513,5.0534,4.5895,-3.5842,21.876,14.154,32.151,-5.7785,17.944,17.602,14.386,-3.0963,-16.426,-2.121,4.1868,18.998,15.634,30.083,9.9446,-2.2067,-6.2891,-9.7956,-9.3774,-23.753,-15.746,0.062149,14.99,4.251,-7.59,-25.597,-37.474
17.62,-17.791,31.914,12.758,34.841,-1.2208,7.7754,5.9731,2.4144,22.122,9.6625,21.519,-6.2952,9.7657,-6.819,-9.4281,-44.825,-36.98,1.6529,18.797,24.14,10.915,-9.2987,-58.765,1.3285,-7.5336,-14.543,-9.712,-18.491,-7.6594,0.40637,4.9464,-4.4724,-10.836,-17.583,-25.644
17.544,-17.478,34.691,16.843,28.918,-14.552,9.0557,13.966,4.2857,19.722,12.5,19.653,-1.0397,0.41665,-15.803,-20.311,-61.398,-30.719,1.5927,9.3805,12.969,-6.8684,-29.86,-79.697,1.3176,-6.4621,-15.772,-8.8311,0.1277,7.9151,4.3108,-3.4726,-4.9159,-8.8942,-8.7117,-2.5893
17.643,-16.331,27.379,8.3168,20.356,-15.336,5.3968,9.1298,5.7242,21.375,4.1584,4.9053,2.5973,-6.4596,-35.865,-20.092,-39.487,-16.162,6.6326,3.7574,-6.4997,-21.464,-12.198,-44.085,-1.0439,-4.4976,-9.4246,0.36222,18.066,12.755,3.5626,-4.3767,2.1559,-3.5897,2.9663,24.684
18.107,-19.859,25.09,4.7324,14.697,-8.1265,7.0391,7.7014,1.2452,18.816,1.9763,0.6092,-3.6367,-6.2536,-46.734,-24.437,-5.1271,12.741,16.943,-5.6565,9.7388,-12.647,-12.026,-10.342,-3.7027,-0.27561,-3.5642,8.1123,23.226,5.918,1.521,-2.2691,5.8345,1.7471,7.7775,31.932
18.638,-19.83,18.782,8.7671,22.208,-12.515,12.1,10.984,0.6848,11.843,8.8256,8.9983,-10.216,-9.3871,-38.477,-5.5538,17.371,5.0665,11.791,4.4319,36.535,-4.1441,-3.3842,29.977,-3.4367,3.9271,8.4216,12.512,15.561,1.3254,-1.1148,-4.5312,2.6652,7.0105,4.8289,17.233
15.229,-18.856,15.622,4.399,25.429,-9.5928,14.175,10.211,11.675,18.164,4.1535,12.436,-13.147,0.50232,-32.318,12.982,26.301,-11.743,6.6187,-2.302,20.624,-6.7928,4.6206,42.934,0.092643,5.2414,14.964,15.936,7.9209,-3.4469,-4.8173,-8.1129,-10.236,4.706,5.3327,-1.25
13.974,-21.526,12.875,5.7066,23.676,-12.07,7.7241,10.091,18.777,19.628,1.3777,13.981,-9.8312,9.7977,-0.96461,23.76,22.602,2.7067,6.2206,-20.576,1.3839,10.661,3.6233,15.443,1.6942,5.8507,13.092,8.5797,3.3753,1.0543,-1.667,-6.5265,-14.243,1.2541,2.1634,-16.696
13.865,-18.759,11.885,12.753,27.114,-14.22,12.536,6.997,2.5111,11.527,8.0106,19.585,-3.366,10.361,9.3284,40.586,31.862,-3.314,-4.3585,-33.717,-23.865,3.4804,11.134,-9.3246,2.5604,2.2797,8.2909,-7.4975,-4.0818,10.483,0.35716,-0.19546,-4.6012,-2.0514,-5.4061,-18.963
14.404,-14.98,20.168,16.47,32.666,-8.8475,16.03,2.3034,5.9586,20.493,8.7088,13.145,-6.6357,14.937,6.1607,23.542,31.467,6.1236,8.9447,-12.493,-12.437,-3.0101,4.1761,-27.373,2.002,-1.3199,-1.5797,-17.042,-10.269,10.144,2.4664,6.16,1.9186,-7.5123,-5.2056,-11.486
13.331,-16.949,16.64,19.31,36.864,-12.861,7.8433,-2.754,6.1511,19.472,6.0548,8.1912,-1.9424,9.3313,5.5739,-24.397,1.4593,38.965,7.0425,-7.3207,4.528,-10.214,-22.686,-30.473,1.0116,-2.0089,-3.9301,-16.306,-12.626,4.9795,1.3497,7.1421,2.7657,-6.8826,-5.7115,-3.6817
10.923,-14.963,13.577,14.199,34.534,-9.6876,14.543,8.7201,10.738,14.151,4.4437,5.9909,-0.53284,3.7132,-6.986,-28.957,-13.54,32.289,12.852,-2.9738,-3.2197,-20.053,-5.495,-31.414,1.0515,-2.7842,-4.5204,-1.2639,-5.938,-10.927,-9.3646,-1.5771,-4.9859,-1.8093,0.67007,4.1184
14.634,-14.102,17.967,1.6903,26.91,5.682,16.801,0.1283,2.3852,9.5905,-1.2,7.9256,-1.3596,5.9284,-3.7486,-14.695,-8.7649,8.5004,0.43635,-2.7665,-14.646,-22.411,-12.588,-25.713,-1.4166,-1.0794,-6.1265,15.683,6.7954,-22.669,-14.487,-4.1167,-7.4285,4.1568,5.9429,6.5204
13.486,-14.547,16.012,10.801,30.874,-1.9743,17.977,-0.6247,6.2317,15.407,9.5886,-2.4293,-1.6694,2.7175,-11.78,12.372,6.8888,-33.279,-34.575,-22.655,-27.779,-5.958,2.4776,-9.1615,-2.6989,-0.94238,-3.8198,12.377,7.6202,-13.284,-13.158,-4.0232,-6.1701,6.7593,3.7862,8.7426
11.37,-14.193,13.548,13.662,34.312,-12.467,6.3445,0.53517,1.0817,7.6385,-2.8119,-0.45497,-8.457,4.4321,-22.661,33.351,25.222,-41.598,-41.681,-18.064,-20.335,3.5225,3.042,-8.9977,-2.6864,-2.4797,0.61188,5.4931,3.5031,7.2094,2.4941,0.19579,1.1127,5.1049,7.07,9.1455
11.721,-13.559,9.8964,14.4,34.277,-17.252,2.4837,-2.8109,-2.4994,12.148,6.4885,5.6004,-10.479,-0.25056,-16.629,8.9029,7.5678,-9.083,-31.88,-15.441,-31.225,0.77625,5.6209,3.9414,-3.069,-2.67,8.2344,1.3859,-1.6396,21.192,18.171,7.1829,8.56,-2.9681,5.6429,8.2084
11.288,-12.38,9.6939,16.567,37.819,-7.4777,3.7074,-7.8104,-3.4165,12.981,1.8712,-0.58814,-10.387,-4.9858,1.735,14.505,8.411,32.449,11.559,-5.3946,-7.3589,-0.25388,21.19,13.464,-0.95325,-0.74426,11.989,1.7126,-5.58,15.637,19.561,10.762,16.642,-7.007,3.4821,8.1431
8.2875,-15.578,9.6244,13.8,32.904,-9.0106,3.3556,-4.1725,-7.1319,13.123,10.058,-0.39207,-16.049,-5.9238,17.193,28.725,7.096,35.656,29.658,6.9246,8.5328,-18.91,21.618,20.65,1.5367,3.6565,8.3849,4.3802,-5.1848,3.7716,15.777,9.0011,19.655,-3.2673,-3.6222,0.65126
7.893,-15.676,14.552,21.214,39.204,-0.36356,11.688,-1.4814,-0.2815,7.0238,5.9984,9.2731,-10.438,3.5474,20.372,32.003,-2.4421,14.218,25.358,24.565,42.996,-21.669,12.454,23.364,2.3447,3.6449,-0.55187,-3.4554,-6.7675,-6.0671,1.9716,4.509,7.5423,1.6906,-9.9681,-8.7326
5.3935,-14.873,16.064,26.438,37.133,-2.9815,13.323,-2.5132,0.19952,5.6713,15.234,10.995,-2.7695,13.765,15.977,22.055,-12.93,18.891,40.105,14.585,41.874,-4.8527,-8.1222,2.2476,1.5806,-0.49149,-9.6039,-13.621,-6.0064,-8.5422,-9.7158,-0.74087,-9.4378,1.0135,-14.503,-11.316
7.5161,-10.959,16.66,26.25,34.483,-3.3833,11.403,3.6425,14.416,5.8727,5.5099,5.4003,-5.3032,3.3939,-0.41635,0.56304,-15.413,10.496,16.194,13.321,13.682,1.1701,-13.781,-20.998,-2.1766,-4.2628,-12.209,-15.81,-4.2695,-12.508,-14.314,-4.747,-22.61,-3.2472,-8.495,-0.62189
7.0911,-11.054,16.559,22.31,28.8,1.9447,23.551,0.55783,6.4565,11.273,6.2407,2.6681,-10.714,-8.3045,-20.432,-23.659,-16.45,-5.1943,-14.339,8.8426,-23.999,-25.263,-37.781,-13.751,-4.0819,-2.6402,-9.6311,-13.35,-4.9499,-17.14,-18.226,-2.9573,-15.235,-10.187,-3.7411,7.5366
4.3926,-15.888,14.096,23.56,35.664,2.4216,14.671,3.6435,3.4309,4.8082,3.6046,2.9373,-17.349,-6.7317,-22.469,-24.191,-22.029,-36.279,-18.99,3.7015,-37.118,-27.7,-15.192,28.254,-1.6565,2.4567,-4.1885,-6.6123,-5.5857,-7.7343,-6.0714,-4.3901,3.0912,-2.1134,2.3802,6.9332
1.5985,-16.56,7.1299,15.953,28.317,-8.4811,4.519,1.9077,-6.3077,-6.4277,-2.7038,5.3508,-17.156,5.6272,-21.152,-32.32,-34.371,-43.421,-33.432,4.6075,-8.8998,-41.351,-26.122,15.305,1.7413,4.6347,3.462,4.4452,0.32704,7.206,6.7387,-6.4081,16.08,14.495,9.1273,-4.4317
1.5882,-11.572,10.14,17.333,23.71,-16.31,11.424,4.8184,2.2387,0.87287,2.3862,18.186,-10.364,8.7117,-20.999,-28.168,-34.381,-9.0616,-4.6166,-6.5123,21.588,-1.3524,-7.7093,-0.85995,3.6588,1.0657,4.3593,7.8474,7.1226,18.09,6.7585,-4.2248,17.739,22.193,7.3792,-15.736
-0.084732,-10.399,7.9615,9.2637,17.591,-10.4,8.4584,2.2742,2.6027,-7.4352,-6.2111,2.6962,-5.4993,7.1474,-3.8568,0.55514,-8.6392,17.227,12.168,-18.091,27.05,34.039,4.1145,-21.352,4.2319,0.2143,7.0429,12.672,14.714,12.208,5.7277,0.73676,11.847,26.874,11.332,-8.0428
0.052035,-14.613,3.1808,12.821,23.836,-1.1496,10.393,0.20406,9.7697,4.6357,1.5036,3.8347,-4.8828,-2.1632,-9.32,-1.391,0.71753,23.848,-7.9969,-6.0735,33.6,45.569,6.5857,-32.096,2.0388,4.7157,9.076,9.9996,13.243,-1.9943,1.0788,12.331,10.298,13.872,9.172,1.6839
-0.38308,-11.466,8.6811,18.487,23.934,-7.4475,11.118,-4.8307,3.4517,8.7104,-0.20528,1.8501,1.2626,12.136,8.2235,17.654,21.652,1.1653,-3.1032,8.0719,44.327,69.557,23.392,-9.2914,0.12842,7.0232,6.1101,3.3726,8.3799,-7.9557,-3.6023,12.906,6.0152,-0.68412,7.8951,10.465
-0.70401,-12.12,5.1202,12.026,20.897,-5.862,6.0952,5.334,18.614,15.585,2.6762,2.561,-3.5512,29.796,18.341,13.281,16.689,-11.002,8.4131,42.06,64.439,50.246,28.512,1.5292,-1.77,4.968,4.0166,2.6094,2.6932,-8.3958,-0.59741,5.4226,-6.3682,-13.291,2.5884,12.021
0.92459,-5.5777,11.104,18.488,29.886,-7.4613,9.0557,3.7451,20.344,21.869,4.8986,-1.3127,-5.523,26.284,12.863,10.083,25.275,-5.1258,-14.049,22.374,41.707,28.28,32.627,14.158,-4.0739,-4.6753,-5.0146,-5.3898,-8.8861,-4.7238,0.2229,-5.5217,-22.624,-25.672,-9.5095,5.2358
-2.3774,-2.6593,11.14,19.46,29.205,-6.6439,15.631,16.946,33.543,23.18,13.208,6.1807,-10.34,15.603,8.4429,15.441,12.372,-14.985,-5.5113,13.889,3.0696,-0.246,14.91,16.283,-4.4493,-11.264,-9.3609,-9.7755,-9.1186,2.6519,1.6457,-16.285,-40.392,-28.446,-19.902,0.15958
-2.3079,-3.0542,12.103,19.811,32.418,-9.6194,-0.67367,0.55018,16.841,19.053,10.842,7.1193,-15.712,-4.144,-11.901,-10.375,-20.62,-20.462,4.9735,-5.4512,-38.107,-33.557,-17.355,9.5107,-3.9089,-8.4907,-6.5888,-10.517,-3.6597,12.592,12.282,-4.9983,-28.622,-19.303,-19.505,-1.1212
-4.2578,-5.5802,8.842,19.085,25.817,-12.276,8.2042,13.876,21.901,16.87,7.1595,6.4863,-20.703,-11.313,-16.082,-25.368,-5.9563,9.9252,7.1308,-25.452,-97.613,-61.067,-46.008,4.6507,-1.1922,-2.3964,-0.90079,-6.6176,5.6199,17.727,5.8951,0.31611,-2.8563,4.0046,-5.6727,-2.7007
-5.9913,-6.1892,6.3022,13.488,21.27,-14.877,15.256,2.5546,7.1117,8.2453,-0.75466,3.2898,-19.886,-2.712,-7.8182,-22.1,16.14,45.379,41.042,17.052,-51.062,-37.826,-34.438,14.368,1.7479,4.4799,4.2511,0.77727,8.208,6.554,-7.671,5.2582,25.703,28.359,13.312,-0.81187
-10.887,-6.748,5.9996,9.9378,31.801,0.94727,11.232,3.218,-10.399,-1.9503,-3.9978,10.421,-14.214,2.905,1.8977,-11.784,22.091,40.727,5.9301,4.2174,-4.7341,21.912,-4.9112,0.35065,3.8362,8.2186,3.3068,2.0648,-5.2013,-17.511,-22.086,-3.9711,36.791,32.736,22.054,-1.0557
-8.9363,-3.8263,9.6151,13.335,37.496,6.4585,18.333,14.405,7.4594,9.5495,-0.79822,12.336,-10.217,11.147,0.36515,-13.281,6.3963,-3.093,-32.781,6.0052,43.968,66.746,28.655,7.6014,-3.2393,8.373,-0.05605,-2.1874,-25.789,-25.354,-28.188,-17.952,8.8352,3.0001,11.568,-4.2161
-9.8924,-5.3092,8.1344,13.269,28.75,-2.5798,9.6304,10.059,19.36,27.173,4.7257,2.1385,-6.3564,22.851,-3.6392,-19.453,-27.091,-53.393,-66.387,-39.783,38.828,50.328,32.713,2.7553,-11.325,8.7257,0.68532,-6.2857,-37.442,-10.869,-7.6306,-10.998,-19.17,-34.713,-5.2767,-0.8066
-11.597,-1.3353,5.4174,5.1819,25.994,-14.66,-0.33418,2.1366,14.216,27.057,9.2111,11.232,-40.012,29.18,-5.3299,-29.202,-88.212,-34.33,-63.738,-50.707,-28.668,-37.034,4.5914,-7.9147,-13.625,5.2703,3.7482,-7.3537,-37.15,10.627,13.954,0.74918,-26.772,-43.489,-16.837,-5.6109
-12.735,3.432,6.2788,4.2876,24.007,-15.19,-12.628,-10.539,5.6367,14.46,7.3541,12.351,-55.942,37.517,8.1719,-35.252,-117.81,2.0006,-16.744,-22.417,-64.268,-99.765,-19.263,4.0757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-27.521,6.3932,7.8779,3.2244,-4.2382,-4.4011,-2.4065,-0.64876,-0.012876,-2.6111,0.18328,3.2726,-53.548,30.165,13.2,-42.15,-133.99,22.345,12.168,1.0679,-38.347,-75.653,-29.54,-21.114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-29.902,9.585,10.99,-3.3779,-15.041,-6.7087,2.2945,0.24339,-5.6595,-7.8751,-0.39182,8.1559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-29.788,10.671,9.662,-12.06,-21.478,-7.7277,-1.7113,-2.7207,0.69099,0.3976,-1.6861,2.7722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
