54.575,-15.604,14.575,6.1128,16.912,13.14,-5.7205,3.0537,6.1349,34.842,4.705,-2.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.554,-22.639,28.67,16.393,14.525,18.634,-10.889,-2.5715,7.4628,18.292,-11.674,-8.1809,7.3742,-22.246,7.5733,-5.1417,-38.844,-41.251,-7.0979,7.9685,-0.73765,-1.9653,13.151,18.514,2.8972,-8.7341,-16.572,-5.733,-1.0278,6.3844,18.054,11.239,-4.6871,0.66504,15.622,17.073
53.814,-24.746,26.152,13.696,17.268,19.821,-13.474,-2.0849,5.6349,19.01,-5.2273,-10.604,7.6951,-31.116,-4.1275,3.7758,-16.637,-0.31709,25.847,2.9049,-29.146,-24.892,22.631,46.397,-0.36612,-3.5697,-18.632,-2.8045,0.65718,10.672,17.406,2.2723,-3.8517,-8.9236,-2.7516,12.966
54.975,-30.03,19.369,10.628,11.611,14.959,-8.8653,3.8389,7.4533,18.571,3.4962,6.4272,-0.27847,-32.937,-49.067,-15.782,-22.668,11.3,52.795,15.411,-10.358,-32.152,-5.197,55.998,-2.1396,6.0276,-9.2317,0.38278,4.756,5.1017,3.5155,-2.2365,-0.47363,-6.5201,-16.691,-13.841
53.541,-30.769,19.464,16.161,9.7291,25.139,4.8402,-4.1172,0.93656,7.6483,-4.7877,15.717,2.1424,-20.026,-41.187,-7.8947,-34.737,-2.0744,38.549,-3.1985,-10.331,-45.999,-40.648,28.613,-0.60608,14.976,5.7667,-0.090011,7.2402,-9.8493,-15.926,4.2962,7.6999,10.218,-9.6323,-29.877
52.552,-36.096,7.4811,7.2696,6.9602,21.624,6.3516,6.1501,4.633,7.8967,-14.492,6.657,-0.54774,2.3472,-20.055,2.6074,-6.014,-14.864,4.1289,-0.16216,-12.513,-24.012,-38.662,-41.8,2.2739,19.306,23.353,3.7936,11.226,-8.9946,-19.869,5.3253,4.6772,16.364,5.9573,-22.358
56.097,-31.725,11.502,11.428,2.2247,15.451,-1.8081,-4.8398,1.8795,1.3471,-16.557,3.5873,4.7993,26.121,10.201,-5.8691,11.236,-36.482,-29.45,32.172,10.431,22.128,-8.7976,-54.089,0.018454,13.725,20.178,1.7257,12.386,0.60184,-8.6067,7.9715,3.5689,14.63,16.308,-0.091388
53.423,-28.378,13.322,14.298,12.356,12.371,-3.4768,4.1191,0.72512,9.7157,-9.9502,-8.4077,9.7626,40.521,42.004,2.1732,10.475,-16.47,-12.55,24.352,2.6472,15.605,8.6642,-14.44,0.17257,1.2463,9.0239,1.4857,2.9824,6.0986,1.3074,-2.2444,1.4178,2.7156,11.932,22.107
55.505,-21.568,21.644,9.712,12.649,11.525,-4.9704,12.984,8.106,17.803,-11.458,-3.7945,-2.9205,29.512,28.672,0.95079,18.951,1.7375,3.8552,24.402,-0.067089,7.3419,17.229,14.476,-2.8254,-9.2792,-8.2979,3.9255,1.1541,10.004,7.2235,-13.458,-3.4354,-6.0143,3.451,17.686
57.729,-20.914,23.412,9.2142,6.9852,15.353,1.6576,9.4141,2.8433,7.471,-12.71,3.1281,4.175,6.8829,15.828,6.6261,5.0409,-3.4807,-5.9866,-7.4992,-0.1755,-3.0405,7.983,34.454,-3.8006,-11.585,-17.436,-0.73736,1.2816,7.5966,7.4522,-8.1664,-0.19172,-0.0045637,-2.7341,0.81222
52.484,-20.701,20.793,14.445,14.385,14.829,-2.4476,4.7136,0.78686,6.1404,-6.5625,5.0577,-6.5341,-3.4566,-18.201,11.532,19.724,7.0426,3.3862,-19.193,-5.3344,1.3795,8.7979,9.897,0.25213,-6.3866,-11.945,-5.1138,-2.6546,7.0323,8.1489,-2.8722,-1.0469,4.6651,-3.9128,-7.2713
57.021,-25.37,21.661,15.244,14.008,8.9783,-7.7315,4.5049,4.297,14.027,-8.4063,4.3933,-7.4335,-0.92209,-21.742,-6.8041,16.496,18.861,24.945,5.3176,4.3222,18.563,-0.79059,-8.0889,0.80671,1.2727,-1.5414,-6.2117,-1.864,7.7918,5.4969,1.5312,-3.6008,8.807,-0.77224,-13.421
52.592,-21.068,13.418,12.463,19,18.233,1.4172,5.8425,4.712,15.215,-9.2106,0.5214,4.1444,1.4818,-12.27,-17.903,-0.049921,25.728,29.134,3.6323,-7.5503,19.866,2.0521,-0.6088,2.3519,0.11836,8.2212,2.0202,3.3461,3.2743,-4.8899,-1.2757,-4.6297,7.5135,1.645,-14.815
53.959,-21.192,16.229,6.8031,12.926,23.081,12.198,11.508,3.0419,12.215,-11.781,1.3519,2.8693,10.777,5.1554,-9.7148,5.6077,26.136,8.6238,-11.256,-17.072,31.752,7.4947,-27.399,0.64195,-5.4299,4.3961,14.018,16.268,-3.2185,-14.795,-7.05,-10.164,-0.56832,7.1163,-14.036
56.088,-22.049,17.375,9.7139,14.902,20.642,2.1548,3.028,-2.3607,16.979,-3.8489,6.274,0.074012,-8.7143,9.4562,23.088,41.899,19.777,-12.902,-17.285,-17.786,32.353,12.88,-54.52,-3.1786,-8.0824,-2.438,12.805,15.6,-6.108,-9.4899,-1.0199,-4.1903,-4.5538,7.5638,-8.5044
56.708,-19.491,22.261,11.761,18.861,20.842,-3.7883,0.28429,-0.70242,29.02,-7.3398,-12.183,-2.1886,-22.973,-10.624,42.79,76.862,5.7438,-28.014,-19.474,-41.381,9.4779,29.377,-51.314,-1.523,-6.2982,-4.5001,-0.26667,-4.0603,-7.355,-1.5142,4.3301,4.3796,-7.005,3.5302,10.051
51.254,-26.276,15.13,21.528,36.981,29.241,2.959,2.8123,-2.3088,22.989,-4.9913,-19.972,-9.2195,-22.055,-16.57,19.872,42.321,5.3839,0.0035168,2.642,-16.347,8.2332,28.93,-31.173,2.8844,1.7028,2.1304,-18.252,-33.042,-5.68,-0.079643,3.2926,12.215,-2.5475,-3.5079,24.244
55.281,-30.565,12.039,22.291,40.317,21.653,-2.2113,1.8793,-17.675,13.949,3.4782,-11.182,-0.099187,-14.043,-4.3323,-9.44,-14.905,-3.4427,-5.4001,0.43127,4.1069,8.786,17.121,11.183,3.7304,4.0658,8.3118,-25.239,-43.48,0.86689,0.054866,3.425,19.804,-0.28031,-12.5,22.256
52.191,-27.539,14.201,14.385,25.334,22.928,1.368,3.5515,-2.0481,28.631,5.2071,-9.8128,13.451,-4.6653,16.962,-42.055,-77.428,-4.0298,-24.608,-10.775,20.547,19.961,1.4684,35.449,0.98985,-0.078866,4.4957,-16.179,-23.541,3.1071,1.699,4.9543,7.9761,-8.2436,-16.347,8.5536
56.19,-25.881,20.56,10.613,17.232,22.277,-5.6928,0.13028,1.2207,30.592,-3.8785,-11.671,5.1281,-11.339,14.169,-52.443,-80.662,14.785,-15.434,4.3593,39.191,2.2125,-19.393,26.655,-5.9858,-4.6053,-4.8352,-2.4312,3.2188,0.15372,7.8518,6.7984,-6.5048,-19.031,-14.944,-8.152
57.525,-30.951,19.351,6.3393,9.81,26.914,-7.604,-1.7006,-1.4831,24.648,-0.57875,-2.0028,-6.8839,-23.801,-3.342,-39.524,-42.504,11.805,13.515,25.449,5.9912,-29.698,-34.546,3.8587,-9.1887,-2.0569,-9.6871,10.248,20.997,-8.1022,8.8524,3.1384,-14.469,-21.477,-9.6117,-11.434
55.178,-34.529,16.548,0.092368,7.7483,27.052,-5.4423,6.685,1.6383,17.047,-3.3256,-1.76,-19.861,-27.502,-18.356,-22.862,-16.273,-10.592,14.797,16.311,-21.139,-61.539,-39.59,-13.782,-4.6197,8.0743,-6.0283,16.991,19.064,-13.362,6.0274,-5.1919,-10.044,-3.4304,5.368,-3.3408
49.255,-35.116,14.536,-0.11677,8.8245,26.443,8.0004,12.999,0.73865,20.555,-12.342,-12.839,-19.998,-6.8685,-15.211,-5.6052,-4.6374,-31.852,4.539,-1.0585,-21.635,-55.547,-36.492,-1.5022,5.7201,15.638,5.4317,15.061,11.123,-9.133,-3.0333,-6.9333,3.3831,23.762,17.709,2.646
50.394,-37.549,13.789,2.4098,9.5889,17.217,-6.0964,0.93616,-10.46,1.8692,-17.792,-13.144,-11.414,20.566,-10.038,15.552,-4.2755,-30.194,19.191,-8.3464,2.7859,-2.0148,8.4194,12.631,12.509,16.748,13.005,7.3215,7.151,2.1703,-3.421,-1.0076,8.6215,38.166,23.076,3.5283
49.918,-32.875,13.125,2.3779,6.5709,15.906,-5.0074,0.64461,-6.2514,4.4633,-11.591,2.9381,17.493,30.354,19.657,16.572,7.1119,-24.058,-3.8481,3.1115,10.944,59.352,29.995,3.8817,11.827,6.4523,14.752,-0.60672,6.645,14.603,-3.7597,3.6972,-2.5957,16.927,10.781,-3.121
49.14,-25.366,12.234,6.6209,6.7373,17.224,10.657,8.6889,6.5263,24.086,0.50883,-3.3327,23.938,37.627,29.235,2.6567,13.608,-3.6369,1.8858,9.1884,5.6787,71.842,42.545,1.167,3.1167,-6.648,12.397,-5.5663,6.2159,19.884,-9.1388,2.62,-10.921,-17.757,-7.7401,1.4083
58.629,-26.03,25.142,6.0639,13.806,14.41,-2.3003,10.678,-2.2822,39.123,-6.495,-15.803,21.462,16.862,38.912,-2.1913,19.646,27.886,-5.6069,8.66,-36.059,-7.8407,0.35143,-11.375,-7.9556,-12.54,-0.46326,-7.1263,-0.80994,18.892,-1.7974,-1.0032,-0.95293,-32.212,-12.437,8.3558
58.008,-22.158,22.398,1.8952,12.775,16.146,-6.507,0.51354,-9.605,20.46,0.93221,-3.1896,2.1854,-5.9285,42.321,-2.8981,20.537,43.252,-25.623,1.9795,-28.318,-57.205,-15.459,27.302,-9.4031,-11.645,-9.9404,-4.5305,-5.7189,5.529,2.266,-1.5209,16.889,-7.894,-9.5547,1.0892
56.215,-26.048,27.499,3.6451,13.375,30.388,0.77119,9.0623,-16.215,2.3555,-11.627,-2.8211,-11.409,-10.566,10.798,-16.282,-0.40248,46.957,0.91976,1.7,23.178,-37.186,-3.1861,32.593,-4.199,-1.8069,-14.145,-2.8108,-7.6855,-17.049,1.6454,-2.4115,24.291,26.944,7.6501,-3.9498
51.439,-28.322,32.216,6.3812,17.221,30.861,-3.6904,10.487,-0.66625,13.867,-4.6545,3.8269,-6.6424,-6.884,-6.41,-12.951,-4.9626,14.472,9.9522,5.0639,60.504,47.044,-3.4603,-15.371,1.7917,6.3853,-12.484,4.1572,-5.9939,-22.447,4.7019,-8.6033,5.3488,25.861,9.6664,-9.6527
56.209,-28.231,25.632,-4.3202,11.382,30.531,-3.2488,6.5417,4.8375,23.827,-5.2947,-3.015,4.8805,8.3058,-7.4484,-11.219,-6.0316,-42.971,-15.168,-4.9396,40.986,74.756,32.603,-9.7879,2.1318,4.2873,-1.4254,13.786,2.2084,-12.266,0.91322,-12.953,-16.634,-2.974,-0.036649,-2.0839
54.69,-24.508,20.127,-0.59751,11.29,23.31,0.47906,4.3058,10.121,33.247,-3.9643,-10.778,2.9993,16.562,-10.976,15.356,-6.6178,-24.018,5.93,-37.717,-10.478,16.127,14.978,0.22887,-2.8865,-3.1444,4.3294,13.914,7.9717,10.304,4.2741,-8.9709,-23.852,-33.624,-11.06,7.4693
57.03,-23.802,29.82,1.5249,13.325,12.678,-8.8974,9.6829,-1.1156,30.044,4.3289,-0.41244,-5.5707,-0.85257,5.9541,38.495,11.467,4.8704,7.497,-41.674,-24.502,-36.597,-12.589,14.374,-6.8369,-8.4268,2.7468,6.7269,5.9097,25.92,13.208,5.1961,-6.8342,-30.185,-18.698,-1.2129
52.529,-22.255,24.634,11.137,12.941,27.779,2.0989,-9.9426,-2.9288,18.822,-1.9771,2.64,-15.849,-18.027,8.5356,31.762,26.146,42.074,19.991,-21.423,-26.011,-65.398,-36.162,9.894,-3.0223,-6.5537,1.7672,-7.8196,-2.0743,11.79,5.2906,19.845,8.8258,-1.563,-2.1829,-6.0445
54.505,-29.784,26.355,9.06,16.29,30.732,-0.31022,-7.1712,-0.8886,12.741,-12.583,-2.5372,-19.88,-16.533,-3.47,14.212,7.1348,53.582,43.843,12.894,14.582,-35.406,-35.315,-20.685,1.3684,2.6951,-4.8193,-15.293,-12.126,-6.4096,-3.1726,14.039,13.97,23.011,16.624,-3.8787
48.028,-30.531,26.127,11.516,22.881,35.32,6.1807,2.0212,-2.9986,9.1991,-13.59,-4.7689,-4.9575,-8.366,2.5721,-11.601,-14.823,10.578,14.21,34.224,14.109,7.7168,15.427,-12.464,6.625,4.8107,-5.5297,-12.653,-12.871,-23.397,-15.934,-1.74,5.8727,26.1,17.849,-0.034471
49.341,-27.931,27.338,8.4415,11.922,35.698,10.983,10.148,6.2103,17.152,-7.5222,-7.0505,-4.1744,7.7925,-15.161,-16.287,-28.677,-11.43,-5.476,0.69811,25.286,41.9,44.735,6.1593,6.5222,-1.0215,-3.2825,-6.2416,-2.8817,-26.809,-20.313,-10.028,-11.286,4.3932,-1.8416,1.0574
52.632,-27.365,25.429,5.6459,7.7135,30.585,3.5573,-1.49,0.57641,20.475,3.2062,-1.3353,9.4229,-6.1363,-13.268,-16.252,-20.302,-42.407,-35.02,-24.026,-1.9998,26.449,13.058,-3.7006,1.4646,-5.6884,0.14808,3.1865,6.3585,-13.806,-7.5393,-6.0958,-17.148,-14.826,-21.965,-5.8256
50.115,-27.471,19.124,3.8517,9.5351,27.385,-1.7365,-5.0665,9.9669,28.053,1.3867,-1.1744,5.5409,-22.756,-11.962,-14.67,-4.5339,-53.972,-33.109,-8.122,-33.793,-22.807,-43.339,-19.78,-0.33663,-5.7456,7.96,9.7374,8.8643,-2.6089,3.8732,0.94929,-16.94,-17.083,-18.904,-2.6703
52.352,-33.829,23.6,5.6851,13.923,18.273,-4.9696,-2.3844,-5.8768,16.973,-11.515,-9.5573,-2.492,-21.534,1.7134,3.5236,4.8977,-37.181,-9.6696,8.1554,-42.094,-34.061,-50.36,-28.623,-1.5386,5.0275,9.8669,11.611,5.8446,12.563,11.363,4.362,3.4698,1.0967,0.82446,3.9457
52.251,-36.077,22.272,1.087,6.5503,14.868,-1.3082,6.534,-7.4597,7.4992,-21.831,-12.829,0.099874,-13.237,17.149,22.513,3.0442,-27.087,1.2148,-10.646,-39.367,-13.258,-18.074,5.2686,2.503,13.009,8.7877,10.574,4.533,16.593,7.6497,1.9261,21.338,21.815,15.043,3.1953
50.318,-33.829,24.712,8.79,11.655,18.253,-1.4916,-3.2126,-11.757,13.721,-10.365,-9.819,4.4504,14.242,21.511,23.211,5.132,6.9636,4.6351,-0.95334,18.136,27.158,4.5486,3.5037,4.2395,10.791,1.3685,2.7432,2.9879,14.52,5.7976,6.6885,25.925,18.18,9.96,1.9297
51.182,-34.089,27.143,13.556,12.192,13.852,-2.8681,-9.9754,-6.7766,23.05,-8.2255,1.5908,14.585,24.401,22.077,28.355,18.014,6.9205,-2.0134,6.063,42.779,55.659,4.4206,-19.866,0.92495,5.6006,-7.552,-7.1351,2.0375,14.236,8.6697,8.861,13.233,2.1764,3.2902,-4.462
55.112,-27.702,31.92,11.057,13.669,22.263,-1.8721,5.3936,2.8497,22.777,-16.043,-15.016,11.463,13.605,6.0917,14.318,12.353,18.415,20.932,33.244,46.46,22.381,-11.807,-6.4064,-4.3942,-1.6243,-12.232,-8.8426,-1.5243,3.8207,6.347,-6.3447,-13.286,-12.482,6.0186,4.7031
57.147,-26.94,29.706,14.131,14.55,16.323,-2.1247,5.2624,6.6267,30.801,-16.781,-20.164,1.2183,15.085,-12.901,-8.7162,9.6212,38.368,36.414,16.561,12.634,0.012808,6.5547,-12.086,-7.7051,-3.2872,-7.3591,-9.4056,-7.1084,-0.56712,2.3253,-16.233,-23.832,-14.182,9.681,10.924
53.067,-30.601,26.476,15.661,16.652,26.225,8.6029,5.7903,4.7716,21.036,-11.991,-2.1446,-10.837,10.778,-22.16,-2.4662,1.707,10.344,17.156,-37.926,-33.223,-7.4269,33.574,23.129,-3.39,-1.3722,2.5914,-7.2286,-6.9824,-11.252,-8.9955,-15.245,-20.803,3.7059,10.951,5.6858
52.814,-25.097,23.414,6.8951,15.511,31.055,10.102,-1.8934,-1.4205,23.926,-6.9744,-10.888,-12.791,9.3778,-0.59266,-10.281,-12.205,8.1209,11.501,-39.516,-36.537,-0.34814,30.135,19.988,1.6681,-2.8003,8.1353,-1.6748,-5.3565,-18.156,-13.706,2.1504,-3.6862,13.381,6.2522,3.3287
51.859,-23.234,23.986,13.441,14.042,20.069,0.59295,-9.9913,-9.7384,22.5,-4.1597,-8.0891,1.5176,9.5974,12.895,-21.042,-11.646,-22.722,-11.588,-14.944,-32.971,41.091,31.156,5.9858,5.4686,-6.4674,6.0791,-2.2586,-0.80923,-8.4294,-6.4943,17.978,13.954,13.945,-2.3347,-4.346
51.355,-25.934,30.655,10.101,9.7524,23.461,7.6308,-6.605,-4.3869,29.895,-5.6296,-7.1984,3.3814,1.6737,10.248,-7.8022,-10.485,-35.881,-17.741,15.822,-5.923,42.657,39.025,13.129,2.1402,-6.8497,-5.5727,3.9668,6.3506,1.1685,-3.4767,11.069,16.622,-0.81298,-8.0155,-4.9133
54.555,-25.384,29.303,3.5377,13.708,18.661,4.0441,0.67429,-10.231,38.597,2.9148,-0.9964,8.4195,-17.707,2.8152,-14.999,-3.1995,-9.8025,-0.69399,24.297,21.238,40.797,17.456,4.8288,-4.7467,-6.5967,-7.5444,9.0563,10.784,16.54,3.808,-3.5637,9.8622,-20.198,-15.008,-2.1407
53.156,-23.185,25.88,7.9459,10.436,13.818,-0.49424,0.68474,-4.1359,37.206,9.0006,-7.8697,-5.5407,-11.219,-23.417,6.5314,15.324,7.5041,-11.329,-3.7929,19.467,-4.2659,-3.0929,-4.0003,-5.356,-4.0575,-0.71056,6.2844,13.507,19.391,4.9442,-10.384,-5.5315,-22.166,-19.434,0.82254
55.169,-33.462,27.781,7.0196,12.101,19.989,4.3085,-1.4874,0.75514,39.243,-2.7467,-5.3391,-17.755,-16.94,-7.9948,17.073,29.37,38.286,4.2459,-22.955,3.6447,-36.439,-22.827,3.8471,-3.1869,0.82025,5.2637,3.0135,8.1745,5.0657,0.0060427,-3.9554,-15.652,-12.11,-7.7426,0.85636
48.278,-27.505,19.707,11.625,18.218,26.549,1.8339,-7.4206,-0.14609,27.439,-4.3452,-7.0272,-10.311,-18.998,12.1,7.5841,40.764,37.029,4.5104,-12.47,-24.784,-29.556,-38.002,17.733,3.1105,-0.83593,6.8849,-8.8054,-4.8343,-9.428,-1.3533,5.7922,-17.13,1.9523,0.92143,0.73432
48.117,-31.694,28.392,10.234,24.501,31.438,5.0029,-6.7504,-10.403,25.262,-1.8257,0.50596,-5.1298,-9.7161,11.375,-0.45748,24.953,0.76341,-8.5836,8.8595,-34.897,-7.1086,-3.8024,-1.7558,5.7621,1.8639,-1.3213,-13.801,-16.989,-21.591,-10.78,6.3298,-12.512,0.24598,2.7609,0.87346
51.526,-33.568,31.625,10.131,24.617,26.609,1.4137,-2.919,-10.949,29.419,-10.461,-1.9259,3.6993,-19.01,1.3231,-28.731,-6.6394,-20.875,-11.681,9.2608,-46.912,-9.1699,-7.9979,2.4728,0.98067,4.2752,-5.8424,-10.516,-21.484,-17.45,-11.872,-1.4002,-2.2605,-5.7296,2.6037,-0.16386
50.98,-35.288,27.51,7.5382,21.378,20.341,0.22678,0.6915,-11.292,34.698,-1.5901,-8.7677,4.0503,-7.614,-9.2128,-33.776,-31.872,-40.716,-41.561,-2.1714,-47.851,-45.402,-24.025,15.844,-2.8074,5.1237,-4.1135,-3.3252,-12.605,-3.918,-5.3735,-4.3894,13.608,-2.2873,-1.468,5.7019
48.697,-35.213,20.81,-1.3918,16.46,21.66,-1.6185,-6.5112,-23.158,18.135,-8.462,-1.154,-9.9979,1.3275,-6.8179,-28.337,-38.242,-29.483,-38.362,-13.956,-29.609,-39.057,-14.873,8.1132,-2.2089,8.7307,3.7964,8.6162,1.3373,4.5825,2.6187,2.0717,27.81,14.878,8.4814,1.345
51.557,-34.679,29.193,-0.89268,12.644,13.554,-14.261,-6.04,-28.224,8.2022,-14.837,8.0422,-12.318,5.7338,-5.1219,-17.28,-22.272,-14.523,-22.11,-1.4793,24.49,-3.6016,-7.7052,23.934,2.3141,9.3058,9.1202,13.163,10.773,10.075,17.044,9.6294,26.298,23.589,11.403,-9.9693
46.239,-33.209,27.374,0.17743,9.8628,15.261,-10.523,-6.5313,-17.287,23.139,-11.274,-6.2742,0.83911,17.969,18.26,6.1024,-4.7527,-11.059,-8.3126,19.273,55.969,44.318,26.25,5.1534,6.7502,8.4718,7.1399,15.989,9.8653,7.5605,17.411,9.7323,14.707,8.1403,2.4822,-11.432
46.049,-33.423,21.667,-1.8866,13.541,16.28,-6.3761,-0.038104,-1.9824,30.396,-4.0369,5.7592,10.202,30.594,23.85,14.817,5.247,0.44846,28.634,29.361,40.85,30.854,12.428,-32.522,4.5825,3.7061,2.702,12.523,5.7839,6.1049,9.6124,4.3709,-3.9651,-9.4487,-6.1674,-12.927
51.87,-26.856,33.703,2.1563,13.635,14.768,-9.7174,0.12445,-8.2942,29.198,-0.73742,2.5642,12.493,31.256,14.396,35.561,-2.6751,0.83432,23.32,19.285,35.748,-15.583,-12.528,-20.82,-2.2134,-3.1483,-10.876,1.3923,3.4727,5.5645,3.3608,-2.0655,-9.9919,-15.565,-11.325,-1.056
53.843,-22.558,37.954,5.5264,13.381,14.025,-0.34725,5.3126,-12.296,20.6,-13.892,-12.638,4.7677,17.621,10.32,30.603,5.609,10.055,10.135,20.369,14.775,-20.894,-19.153,-27.716,-5.1259,-6.9791,-15.251,-8.8796,3.1322,4.6928,-3.8699,-5.6487,-8.188,-0.65591,1.7566,14.168
48.589,-23.013,26.429,14.251,8.6049,16.805,-1.8777,0.43607,5.744,20.245,-12.61,-7.4854,-7.5105,8.7142,-29.358,5.171,12.43,11.96,17.741,13.441,19.047,-7.6328,-14.587,-2.5298,-1.1691,-6.1009,-6.2736,-17.062,1.1652,3.1958,-3.3526,-5.4964,-11.649,12.222,9.2353,16.397
50.074,-26.534,30.464,7.3676,18.86,20.288,-5.2282,9.9906,-1.6141,24.425,-7.6773,-3.0739,-5.4258,6.9696,-30.531,-14.386,13.356,18.35,12.074,4.0393,8.2603,23.599,22.24,29.173,3.4996,-1.2237,0.92306,-10.111,-6.0229,-0.9997,-4.6261,-14.161,-5.219,12.128,6.5523,9.4993
49.999,-20.511,22.769,3.8213,17.111,17.616,1.5935,4.5062,-4.1115,23.469,-11.138,-3.4828,11.744,6.0775,3.453,-27.254,-0.72243,12.666,5.5875,-0.031926,-19.238,23.281,12.952,32.723,5.1127,-4.287,8.1048,4.8179,-4.7074,-1.8671,-8.4687,-12.011,-0.065195,4.7919,3.6689,-7.9529
50.424,-20.325,24.519,3.5485,15.806,22.794,3.954,5.2972,-3.2377,30.787,-3.5074,-0.052603,12.638,12.821,-1.47,-3.7406,-17.93,4.7036,-6.9184,-43.698,7.8225,24.291,-0.16119,2.1544,0.075082,-8.4851,1.57,15.601,3.4583,-4.8492,-7.7862,-3.7368,5.4781,-6.7585,1.6299,-18.776
54.285,-23.079,31.128,2.5336,9.7707,21.885,-3.6751,2.7668,-3.0633,28.705,-8.219,7.3653,9.0211,-15.646,-3.3639,23.938,4.5355,9.4475,-15.107,-22.744,18.94,15.98,14.958,-28.785,-5.8325,-9.3933,-7.3853,17.15,12.017,-4.7053,-3.9799,6.497,5.4819,-13.087,2.6196,-14.17
54.25,-18.839,25.549,6.1411,13.565,20.506,-6.0531,-10.989,1.773,33.953,-9.2175,-7.4207,-3.689,-24.594,-19.272,38.025,28.018,-4.2868,-16.51,-3.2887,16.562,-6.543,29.387,-33.955,-3.6724,-6.5132,-0.83426,4.7624,8.7966,-4.6831,-1.5803,14.348,-6.4239,-14.573,-1.1061,6.0027
52.597,-29.077,20.571,14.494,20.499,23.484,-0.95623,1.277,2.853,29.876,-0.80398,-14.191,-9.2549,-22.182,-24.573,37.612,36.386,-6.3653,-9.5158,12.248,3.8017,-26.736,11.276,-20.074,-1.1669,2.3705,4.2019,-6.8491,-5.1588,-2.6906,-0.0026673,1.6823,-7.3638,-7.7447,-6.7483,22.27
49.424,-29.623,20.161,16.581,24.451,19.852,-5.6606,4.3977,2.085,26.93,7.4785,-6.252,3.4143,-16.477,4.963,13.234,10.128,-10.805,-17.615,10.547,-16.728,-27.213,-3.8507,27.812,1.858,1.1144,6.563,-14.727,-13.049,3.9505,-0.13866,-7.479,-5.8494,1.8656,-9.7595,19.494
52.071,-28.778,21.536,16.12,22.521,19.03,-8.6293,1.1976,-1.3184,18.848,-10.929,-3.2561,-0.36522,-7.8518,5.5283,2.0875,-12.314,-0.74624,-14.568,-21.251,-1.2342,-12.408,-2.1645,51.679,-0.59455,-1.6504,0.10077,-17.177,-13.833,3.6852,5.4253,-2.8364,-1.6523,2.4265,-1.8756,7.6516
56.22,-27.227,27.549,11.945,17.619,17.33,-11.024,-5.6755,-4.5054,25.861,-6.0803,1.018,1.1564,-26.187,-1.5072,-17.85,-12.878,12.656,-14.678,-23.934,-10.167,-4.3791,-12.69,27.637,-3.63,-1.4194,-6.3745,-14.879,-10.66,-2.2067,10.899,10.773,-0.60031,-6.0911,0.48608,-7.4104
49.016,-34.201,19.642,17.855,17.758,24.372,-5.5582,-4.3118,5.5311,24.207,4.8932,8.0136,-11.099,-25.579,-20.834,-32.731,-21.275,0.32986,16.142,15.307,-7.74,-26.021,6.318,18.272,-0.67381,7.1999,-1.3759,-14.229,-10.029,-10.457,7.3159,16.362,-6.6935,-7.8368,1.9833,-14.348
51.53,-40.005,20.354,6.7882,20.393,23.508,-14.535,-4.8147,-6.4235,22.061,-6.7777,1.9315,-9.3688,-14.711,-13.728,-43.751,-38.69,-22.377,21.526,46.132,-16.477,-50.862,-5.6616,7.4639,3.0211,18.166,6.4183,-5.6821,-5.8818,-9.9388,2.5855,9.3793,-2.0973,5.2406,6.4489,-13.674
48.867,-35.179,14.716,2.3329,10.496,16.105,1.1972,8.4207,-4.2293,7.737,-7.4214,5.423,1.5284,22.409,4.7595,-56.106,-49.554,-35.514,3.9099,25.526,-31.547,-28.35,4.2374,-9.9755,7.2269,18.121,12.945,8.2996,10.046,1.8528,-10.016,-10.376,2.947,23.335,1.408,-16.117
