54.575,-15.604,14.575,6.1128,16.912,13.14,-5.7205,3.0537,6.1349,34.842,4.705,-2.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.61,-34.094,23.147,-2.1689,1.9044,10.275,-3.6389,11.024,-7.8635,8.6646,-2.7538,6.0452,9.9484,40.647,17.788,-34.573,-28.148,-19.116,4.3659,17.853,-8.7501,22.989,20.594,-26.608,4.691,9.4068,7.8941,21.656,27.99,12.364,-12.573,-21.842,10.19,26.307,-4.0407,-9.7136
49.74,-25.952,20.625,-5.7191,2.226,13.232,-9.0513,0.53179,-9.5225,16.73,5,0.96904,15.377,37.349,28.132,4.1777,23.685,7.9636,-25.36,-22.432,3.1318,53.727,0.22984,-45.277,-0.063028,-4.0409,-1.0963,24.815,32.839,14.959,-6.2921,-14.684,13.041,10.253,-10.941,2.1508
56.067,-24.296,26.294,-6.4721,10.455,15.387,-7.2278,8.056,-8.152,29.059,-2.6912,-9.1456,7.1616,24.853,14.056,34.388,64.642,17.703,-26.706,-39.097,17.132,39.636,-23.861,-23.454,-5.674,-9.0405,-10.801,12.798,16.617,8.2827,-0.4754,-5.4317,10.557,-7.0141,-6.5402,11.965
54.327,-21.403,27.209,6.5733,18.064,17.531,-9.6884,-1.3113,-2.5192,24.403,-7.3378,-9.6199,2.6066,10.102,1.144,33.487,68.244,20.872,-12.015,-19.419,20.719,14.593,-28.241,-0.7989,-5.7849,-7.5191,-13.325,-7.5246,-9.5567,0.62327,10.591,10.574,6.8473,-11.186,3.2617,13.969
52.898,-23.942,26.883,8.8787,26.307,16.977,-16.673,-7.603,-2.7991,24.646,-8.5155,-0.3871,-12.036,9.0681,-22.723,14.765,32.656,15.843,-4.6837,-10.812,35.242,7.485,2.1288,10.977,-1.0516,-3.9,-7.5476,-16.241,-28.72,-2.2027,15.112,13.799,1.7647,-4.3871,12.699,5.7472
52.628,-21.078,20.902,3.3492,28.422,22.873,-10.336,-1.3484,-1.8395,26.233,-6.2082,-3.8097,-3.9483,7.6464,-20.101,-23.634,-8.1049,12.01,16.586,16.294,28.313,13.874,3.5434,7.3531,3.845,-2.6274,2.8746,-11.227,-27.77,-5.9322,6.9873,6.568,-7.5284,2.3128,14.298,-0.57221
50.899,-19.924,18.085,2.5223,21.603,20.638,-9.2458,2.6685,9.1291,31.886,-2.1915,-6.562,5.1812,6.5807,-13.059,-18.259,-40.781,11.121,34.552,12.04,22.158,18.06,23.74,1.2063,6.3889,-5.4178,11.051,-0.65219,-11.089,-5.0816,-1.6094,3.9353,-16.376,0.77979,6.195,-7.7828
53.352,-19.589,21.557,-2.0654,16.363,21.706,-5.1092,1.7001,5.6733,27.72,-8.7281,-2.8559,13.223,-1.7917,10.685,-6.1344,-33.885,-6.4281,3.3037,1.9948,-10.382,20.87,32.444,1.2256,1.3698,-7.4774,10.878,10.097,6.1447,-4.3665,-9.1756,0.54012,-16.661,-6.3161,-1.5611,-10.765
55.126,-21.396,20.026,2.4566,11.945,23.121,-2.0107,-3.1074,4.5236,32.933,4.6144,-0.26083,11.323,-13.302,17.138,2.754,-9.9006,-0.34614,-6.0896,16.014,-27.289,7.8862,18.654,-24.873,-4.8629,-7.6702,9.2032,8.1852,18.065,0.046547,-4.5516,4.646,-13.266,-18.912,-17.013,-4.8652
57.126,-21.238,25.275,0.31483,16.308,18.417,-12.302,2.5369,-4.7277,36.145,6.6107,-6.3475,-0.17012,-19.799,19.189,16.346,7.1782,-4.089,-8.9715,17.008,-30.27,-12.62,-1.7191,-33.433,-7.2225,-4.2231,1.4331,3.5468,14.399,4.7283,6.7019,5.1635,0.79284,-22.648,-21.784,7.8496
54.673,-25.751,24.796,2.7092,16.68,22.109,-8.6944,10.257,0.68505,31.617,-0.534,-17.253,-12.437,-22.767,28.705,11.427,29.009,10.184,17.932,27.763,-34.226,-59.756,-44.243,-5.7905,-2.8551,-0.26046,-3.8338,-4.2986,3.5919,0.69288,4.9597,-0.81946,8.6915,-6.2381,-9.4567,18.465
53.494,-27.311,28.767,5.9816,17.584,20.167,-6.2531,3.5216,-7.5423,22.068,-7.0135,-11.076,-11.01,-18.175,12.067,7.2633,18.654,11.948,24.802,21.938,-2.9492,-58.551,-45.026,30.933,1.6729,2.6893,-10.127,-9.7919,-8.235,-0.96848,0.42046,-3.0041,11.855,13.643,4.3368,9.4423
50.724,-29.743,32.633,5.3365,25.812,27.338,3.9308,10.282,-11.182,10.093,-10.695,-0.79172,2.4673,-15.416,1.5296,-14.198,2.3209,-4.9004,1.8222,9.4518,2.5081,-0.33876,-6.9761,35.269,3.5731,3.6048,-16.174,-7.5416,-17.121,-7.5068,-8.5916,-8.4215,10.897,24.618,11.614,-7.7934
53.595,-28.329,27.39,2.6328,21.07,21.777,-6.2131,13.494,-0.26872,17.631,-10.822,0.88838,0.74216,-10.028,-17.86,-19.801,-20.653,-1.3893,1.1856,11.143,10.638,25.886,1.3314,-6.7507,0.11127,2.461,-11.624,-2.1664,-14.634,-8.4962,-2.2548,-6.9219,0.45231,13.333,5.9611,-11.428
55.856,-32.95,26.249,-2.7152,16.098,18.854,-7.8033,9.9971,-1.6977,33.666,-2.1178,-5.6003,-0.4473,-8.8161,-37.201,-12.749,-36.941,-20.681,-13.218,-8.9467,13.466,21.114,-9.3505,-25.916,-3.5998,6.0351,-4.0665,8.9491,-4.6829,-5.1535,6.6168,-7.0031,-9.0391,-11.314,-0.26408,-0.60131
51.299,-30.721,23.029,0.10693,12.115,23.714,0.20677,9.2356,-6.9657,23.225,-10.636,-12.047,-8.9963,-9.1703,-26.687,-4.2928,-34.883,-22.642,21.048,-3.4723,-6.1666,-2.6136,-14.034,4.3855,-0.13832,7.2474,6.5387,12.382,8.1452,-1.6225,7.3761,-5.2051,-14.262,-12.411,6.522,10.615
51.649,-32.955,16.213,0.225,11.819,16.029,-5.8879,7.9375,-1.1005,17.854,-15.463,-7.2818,-10.663,14.33,-14.389,22.794,-13.978,-20.041,24.975,-18.256,-34.285,-42.657,-0.61403,26.695,3.1285,11.975,13.837,11.529,15.425,5.688,5.4036,1.5245,-10.098,-3.5929,11.51,2.2496
51.201,-32.912,19.064,-0.98372,5.7679,11.868,3.3535,12.787,-3.6506,24.231,-11.166,3.9219,5.1582,14.636,3.4275,24.335,8.5919,-9.8218,18.97,-10.228,-36.796,-4.2823,29.573,20.019,5.2318,10.786,10.18,8.6021,13.717,8.5713,-6.9275,-0.99354,6.5933,6.2408,6.4379,-13.116
50.574,-24.689,21.037,9.227,12.283,14.756,3.1107,-0.90664,-20.498,11.835,-2.1598,-0.23761,8.1182,39.155,16.925,30.58,18.445,1.3485,14.84,2.0536,-21.709,3.9839,26.397,-22.485,2.9901,2.2176,4.9268,-0.98737,2.1894,7.1892,-7.6065,1.356,24.139,16.143,-5.0832,-16.261
54.415,-27.536,22.33,7.7736,16.179,19.439,5.1923,8.5438,-15.665,24.093,-2.5014,-5.5599,7.7722,32.346,8.5552,34.824,17.49,9.5196,-8.5216,-18.595,20.512,5.2701,4.6503,-36.603,-1.2476,-2.3843,-0.53422,-7.8354,-8.9506,1.6207,-4.4871,-3.1757,21.72,9.2358,-9.0509,-2.4939
54.101,-16.065,23.042,11.136,15.836,12.917,0.61241,11.086,-5.9476,19.914,-6.5969,-13.783,2.9811,16.563,7.6813,12.612,-7.4804,6.2342,0.68782,-7.2925,57.755,33.28,-13.568,-26.299,-1.7864,-9.9975,-4.7583,-10.677,-8.5129,-2.8906,-1.0327,-2.3346,6.7567,5.3294,-3.7157,11.341
53.324,-21.051,22.339,15.474,12.736,17.548,0.34181,-2.5066,-0.67006,22.826,-6.6225,-7.6066,1.4887,14.01,5.3782,-5.858,-23.198,-4.1612,3.61,-21.433,32.07,27.249,4.3012,9.4569,-0.47691,-7.1975,-6.5477,-9.8626,0.42334,-6.876,-2.0999,7.9943,-10.971,-6.6864,5.6795,13.008
52.61,-19.651,24.873,11.683,10.264,18.819,5.8799,0.9723,0.88187,29.108,-6.8835,-12.364,2.3278,-1.6646,-5.2778,-2.4644,-3.7748,-6.2642,3.61,-8.2001,6.2956,19.642,7.9931,11.188,2.4732,-4.7677,-7.9545,-3.4374,10.875,-4.4072,-9.9591,5.4085,-16.573,-13.494,10.285,9.2332
55.905,-18.739,24.104,4.5712,7.366,14.408,4.3636,2.884,-3.0448,33.121,-0.20751,-1.5412,5.7142,5.4724,-17.704,-6.95,17.754,-18.611,-20.482,21.831,-8.614,-21.343,22.267,9.695,2.2693,-5.5932,-6.1897,1.0136,13.12,4.7311,-6.5068,0.20654,-12.135,-7.4248,6.3688,-0.70493
53.974,-18.053,19.521,15.355,16.634,11.355,0.40655,4.2907,-1.6123,24.588,-5.8078,-11.222,13.234,-3.0066,-20.55,-4.0287,26.417,-8.5769,-37.061,-1.8819,-4.7689,-9.8947,28.873,19.748,-0.36824,-6.67,3.0894,1.2968,3.8096,10.484,1.274,-9.9717,-6.8423,2.5667,1.9334,2.1593
55.499,-19.113,16.163,10.163,18.428,11.974,-7.1626,6.7495,-3.7299,14.415,3.9731,-3.3301,7.3823,-13.285,-17.934,-0.0075995,27.308,20.651,-8.5883,-23.56,-23.072,4.8928,25.705,1.6524,-4.5121,-8.2881,10.257,4.8273,-3.1365,10.167,9.911,-11.04,-1.7605,10.791,-8.1232,3.4632
59.43,-20.966,18.568,6.8732,17.941,15.748,-6.8878,-1.9014,-1.16,33.514,5.4628,-1.5954,-0.3474,-25.636,10.284,0.54843,10.496,26.526,4.0332,-35.363,-20.687,19.357,15.941,26.006,-5.703,-4.7724,13.078,5.0905,-7.0026,2.6688,10.71,1.948,5.1229,-2.1049,-18.571,-3.1187
56.868,-23.925,15.614,8.8086,20.367,22.537,3.7166,-5.7999,-14.807,31.104,7.0097,-5.5282,-10.056,-24.653,18.163,14.898,10.032,14.67,8.5254,-16.628,-9.4575,17.987,-11.883,23.882,-1.836,-0.085263,7.7203,1.1316,-6.7183,-6.4659,-1.3695,13.947,17.88,-8.3175,-20.389,-8.3468
53.116,-28.466,24.938,16.307,20.913,19.337,-3.0164,-7.1163,-6.417,25.922,0.64443,2.8804,-6.5619,-21.184,26.793,13.971,0.041809,7.7574,7.9326,4.3922,14.038,-26.966,-45.189,-6.9602,2.4559,3.9849,-6.4842,-6.7392,-4.9521,-9.6249,-6.3843,14.753,6.9667,-16.355,-10.029,-15.52
53.628,-27.69,22.06,12.895,21.959,17.515,-4.8356,1.043,-5.8302,27.204,0.44063,6.3729,1.3095,-15.937,12.414,-1.0607,-1.0561,-2.2949,-17.385,26.295,48.966,-13.533,-45.673,-23.598,2.422,2.2418,-14.733,-11.411,-7.1151,-5.0333,-1.4591,3.6513,-8.3925,-19.24,0.49899,-11.585
57.769,-29.676,28.741,11.816,17.166,22.137,1.3546,-3.1268,1.3706,21.98,-13.847,-11.026,6.2497,-10.069,-19.262,-25.168,-8.7202,-13.116,-14.933,16.939,-15.065,-46.655,-17.308,-27.855,-2.054,1.0552,-17.063,-9.8488,-6.6028,-2.7817,3.4102,-7.437,-19.642,-9.2094,11.472,8.0975
55.196,-31.288,19.919,10.524,21.712,19.989,-7.1617,5.353,5.7821,26.308,-8.5811,-10.374,-4.3513,-19.002,-32.477,-22.59,-21.162,-0.059589,12.663,-4.6452,-36.868,-68.366,-23.329,-23.594,-3.1836,3.4129,-5.3276,-3.3035,-8.5571,-3.319,8.8117,-14.416,-16.347,1.5906,10.561,15.096
55.457,-31.701,16.377,4.908,16.676,11.541,-9.3198,-0.80158,-19.756,3.0419,-3.4987,-2.6738,-14.002,-14.376,-36.075,-24.508,-22.919,-7.2687,9.9594,-17.323,-41.253,-45.597,0.9994,33.525,-1.2708,8.9859,11.701,6.8994,-3.0721,-4.6823,2.8132,-5.995,13.612,24.557,2.9237,8.4997
52.609,-36.178,12.003,5.0538,11.622,22.783,6.833,-2.4422,-13.701,2.4908,-16.398,-9.6002,-4.4827,3.2805,-5.818,-17.908,-36.742,-21.814,14.227,-28.655,-19.675,-6.1091,-2.0235,21.194,2.8235,14.413,19.396,16.351,9.457,-6.8318,-3.7426,7.9336,21.165,25.901,-1.9102,-4.1704
52.062,-34.419,14.661,2.2964,10.751,17.106,-0.66303,-7.8906,-9.5141,11.091,-9.4389,5.3495,-0.03848,23.719,25.911,6.9877,-16.291,-25.651,-1.6489,-1.0307,44.397,45.001,-13.342,-7.751,4.6335,10.171,14.388,21.505,15.383,0.54912,-0.80261,16.168,14.092,10.857,-3.4364,-17.024
54.652,-28.289,17.868,2.8755,6.3036,6.3,-4.3766,-5.43,-9.1763,19.229,-6.6227,-3.789,2.7846,34.017,33.509,43.418,22.809,-25.028,-0.24586,26.877,26.132,15.842,-25.709,-23.808,1.136,0.52731,-1.3121,16.629,17.999,9.9908,0.743,13.032,3.8808,-2.3415,4.6689,-6.6362
54.416,-23.786,26.401,9.491,11.19,6.9573,-4.5394,0.17693,0.18046,17.173,-15.057,-9.4549,5.5321,21.11,16.202,52.354,24.222,-2.9161,13.183,35.753,6.3015,-2.2869,-4.34,-29.093,-0.26638,-7.5454,-13.026,-1.8066,4.4765,11.94,3.6824,0.66472,-3.6012,-1.6641,12.271,4.372
52.824,-24.486,22.888,23.166,22.807,15.344,8.6483,6.9623,-5.4825,7.3705,-26.443,-14.102,-1.5881,7.2217,-7.5236,42.553,32.997,16.773,10.526,18.113,18.777,5.8273,16.82,-1.316,-1.2296,-6.5818,-11.58,-20.166,-13.079,7.1564,1.3999,-8.6816,7.4482,14.505,12.845,4.2645
55.742,-25.766,20.252,18.328,14.61,11.126,-0.58417,3.79,-8.2102,15.877,-1.6987,-4.0406,0.81596,-0.6101,-18.704,-1.6126,0.99747,13.15,11.377,6.6748,30.069,41.688,26.748,2.8628,-1.1882,-2.7404,-3.6635,-22.157,-12.488,2.4056,1.5435,-7.3816,9.0485,14.606,2.6911,2.6718
53.195,-23.689,17.18,19.733,21.092,12.602,-1.0913,1.8199,4.4074,22.791,-4.8921,-7.1541,-1.0053,11.968,-6.9377,-30.429,-30.974,2.7213,7.6566,-1.9921,51.49,66.378,22.973,-18.464,1.2991,-0.67911,3.8859,-14.732,-7.3225,1.8423,0.89702,-6.9763,-6.1212,2.1629,-1.2529,7.1482
54.638,-24.49,19.903,10.401,12.546,14.903,6.0189,6.0855,10.27,30.307,-12.459,-11.497,-0.70053,5.0346,-2.4088,-21.94,-6.2335,16.138,22.335,8.898,35.187,40.469,6.039,-7.1605,0.88276,-2.4653,5.6065,2.1724,6.8133,4.2945,-3.0403,-7.0646,-18.644,-15.415,-3.0917,14.435
52.873,-19.139,19.594,11.915,8.352,14.816,9.1751,4.8185,11.022,33.345,-9.5767,-19.606,5.6659,1.0038,3.7583,-20.945,-0.0001628,24.491,9.5323,-17.88,-14.389,17.252,20.91,39.437,1.3905,-8.0236,3.1847,10.482,14.813,4.9187,-8.0514,-2.7453,-25.545,-22.574,-3.6144,16.847
55.552,-25.523,17.841,11.268,17.863,18.088,5.45,6.7397,6.0759,30.834,3.6632,-1.3951,1.8942,-7.4543,3.9808,4.5079,19.577,23.738,-4.7622,-20.704,-30.213,-10.826,12.321,46.087,-0.44699,-5.5058,1.175,8.6806,7.5039,2.5487,-7.9078,0.65123,-16.832,-16.284,-7.5235,-1.1138
55.571,-22.67,20.09,8.8274,18.433,23.255,3.9593,-7.4474,-0.69002,31.154,-2.4981,7.5131,4.65,-21.905,5.7908,8.7571,30.186,23.514,-19.052,-0.91774,-43.537,-20.846,1.7598,39.145,-1.9796,-1.4151,0.2722,5.1898,5.1145,-0.53568,-4.4498,8.9547,-1.3012,-6.6876,-9.0939,-20.513
54.237,-26.452,21.645,14.199,17.294,22.553,6.2457,1.8665,1.0195,25.99,-9.838,-2.0132,-2.4276,-11.04,2.45,6.612,16.193,29.369,-2.9123,3.6728,-34.397,-21.904,-22.003,-12.584,0.043403,4.2863,-3.1636,-5.7436,0.28034,-1.5636,-4.3103,-0.49518,6.9894,5.7967,-1.2819,-19.253
55.856,-29.628,20.587,14.828,23.729,24.34,-0.74888,6.7963,-8.218,25.344,-1.9463,0.27606,-2.071,-4.2788,5.8847,3.9516,27.264,18.997,-13.642,14.705,-18.803,-10.647,-7.3977,-33.793,1.5258,7.4447,-9.0968,-13.339,-6.8097,-8.937,-4.0395,-7.7948,11.278,8.8501,3.9212,-11.009
54.196,-27.564,18.818,11.573,23.312,32.23,6.348,1.4543,-7.3587,22.787,-7.6144,-4.0685,5.4717,5.1642,-11.884,-21.807,22.439,18.179,-29.019,-30.991,-7.6334,13.058,10.49,-13.71,1.4845,4.4267,-11.952,-15.565,-10.786,-20.213,-5.7586,0.13854,4.8469,2.3684,9.7941,1.8432
54.556,-24.253,24.446,12.116,29.057,27.915,-2.9127,0.11107,-5.9022,27.431,-7.3087,-8.3555,8.3296,7.2167,-32.526,-43.73,-6.986,-15.576,-26.197,-22.56,-0.5299,5.9237,5.1194,-15.339,-1.5508,-1.3034,-12.971,-10.624,-14.851,-18.625,7.3752,15.056,2.5692,-5.7241,4.339,4.2722
57.623,-26.557,13.773,4.651,25.85,29.856,-7.182,-10.287,-3.9551,31.475,-1.9118,-4.5524,-0.20517,5.3461,-38.103,-47.37,-20.613,-54.409,-25.428,22.998,-19.299,-18.348,20.709,-12.595,-3.8848,-3.5315,-1.9613,2.9807,-10.323,-8.2588,20.138,21.981,-0.1858,-12.46,-5.9574,4.4508
58.308,-26.523,6.8463,-3.5758,18.967,17.74,-7.0822,1.3868,-10.185,23.962,-2.2378,-7.1514,-6.9867,-10.887,-45.859,-36.386,-25.464,-37.832,21.439,62.99,-0.12367,-23.565,9.1881,-12.989,-2.0229,-1.9854,9.5195,16.07,0.84598,11.378,21.659,3.7698,1.4676,-7.403,-7.7029,10.198
52.217,-23.756,8.5661,-4.2662,18.05,10.113,-4.2813,12.315,-14.867,15.348,0.20451,-10.968,-6.2943,-3.4419,-15.024,-10.576,-19.935,-11.987,47.854,36.138,-8.7655,-34.5,-21.332,7.3693,3.0991,2.8341,17.451,22.962,6.5522,21.471,12.203,-19.69,6.5636,4.2265,-9.9798,8.7289
53.765,-31.097,4.1201,-1.6187,20.225,18.87,6.3563,20.305,-0.50811,23.713,-3.7729,-11.642,1.2595,1.6839,3.5318,18.221,-3.0951,20.103,45.457,-10.28,1.5415,-23.015,-12.375,25.669,1.7106,10.719,21.661,21.582,6.1765,8.7939,-11.709,-27.464,6.7421,10.06,1.4461,4.8872
56.747,-25.991,7.6244,-1.6153,15.254,23.297,10.026,-1.677,-13.176,14.35,-11.81,1.3777,11.167,13.231,24.455,40.137,0.96332,23.977,23.576,-38.815,12.686,2.5099,-18.409,11.721,-1.7311,8.3559,11.479,11.193,1.4088,-3.3923,-21.254,-7.3233,16.033,11.183,9.6802,-5.8187
56.673,-24.564,9.0831,4.2092,18.818,21.2,8.4925,3.2427,-10.259,12.953,-2.418,-0.4898,-7.1646,34.372,42.707,46.17,-5.0311,-11.844,-24.969,-36.851,22.861,8.2318,14.957,9.2711,-2.4724,2.976,0.14624,-2.8146,-3.2577,-7.2957,-18.264,2.2596,8.365,3.3767,2.8546,-7.7532
56.347,-20.407,18.312,12.888,19.235,20.936,6.4389,1.4389,-3.6481,21.982,-9.6772,-10.684,-10.738,21.994,22.783,31.416,-11.923,-12.975,-23.204,12.806,60.74,5.792,13.403,-13.525,-1.6557,-2.5316,-9.2434,-11.729,-2.1827,-1.0137,-5.4775,-0.13499,-10.712,-6.9563,1.1701,-3.5974
50.383,-16.703,20.13,14.214,15.719,14.129,-4.3345,0.32164,6.1584,24.012,2.6394,-0.97596,-0.15002,12.183,5.0989,8.5084,-12.94,2.1003,-22.475,-24.794,19.339,-7.7726,-14.008,-0.47382,3.818,-8.7121,-7.1377,-12.972,3.0258,6.7317,7.3426,-2.4139,-23.675,-4.3295,-5.5337,-5.2291
54.523,-18.924,13.492,9.0902,10.842,20.345,4.8376,6.1867,8.985,11.716,-7.6371,-5.142,-0.61868,11.668,-2.9586,0.32363,-5.9953,11.936,-5.0581,-45.519,-39.111,-24.269,1.9246,-1.3937,2.4782,-6.8712,3.3499,-5.45,8.8549,-3.2271,2.3923,1.18,-19.13,11.674,0.54075,-1.4899
57.51,-19.214,14.042,10.362,16.544,22.545,-1.9444,-11.528,-6.9062,14.2,-10.442,-3.4976,6.8661,-4.0254,19.889,-3.1435,7.1341,9.3595,2.6715,-19.758,-45.587,1.6152,-6.972,-22.94,-0.46808,-8.5745,6.58,-1.3372,8.3902,-12.354,4.6527,25.602,6.6149,23.151,4.4593,0.82097
52.474,-13.317,19.876,14.976,15.824,22.696,2.7148,-15.396,-16.671,14.754,-2.1743,-10.12,-1.855,-4.2583,32.137,9.9925,22.314,-32.74,-23.815,16.189,-2.4459,59.469,12.589,-9.742,0.18901,-10.172,2.1374,-3.4063,3.275,-11.954,4.8079,31.64,18.925,17.679,-5.8612,8.9964
54.84,-21.519,26.882,9.6998,16.794,17.633,-1.9374,1.2339,-3.8067,23.301,-3.578,-9.9571,-1.8723,-22.727,20.451,-3.0119,14.856,-37.333,10.167,72.362,34.081,66.112,2.9564,7.8052,-2.3341,-3.3739,-7.1757,-7.5307,-0.61363,0.4574,7.7486,10.665,5.6925,-2.4428,-10.46,12.116
54.93,-19.901,23.141,14.418,21.874,6.4315,-7.0736,7.9002,6.2123,36.9,-4.7743,-6.7832,4.6955,-29.842,7.4473,-16.774,6.5185,-24.487,15.234,66.619,15.679,31.876,-32.346,28.216,-2.4015,1.3208,-7.1609,-13.905,1.0347,22.747,10.503,-13.164,-13.992,-19.208,-12.87,2.2805
55.345,-27.285,22.635,9.1356,20.948,12.011,8.0333,13.005,-1.3074,36.183,-7.6637,-1.2632,-8.0796,-8.1032,-3.6442,-27.414,11.964,7.52,21.89,8.354,-26.187,3.1974,-36.804,18.662,-3.0449,7.4064,-3.9814,-10.194,7.5748,23.694,-6.3736,-31.155,-16.441,-14.981,-1.7722,-5.922
54.569,-25.355,25.723,6.8712,17.007,13.264,5.3464,12.028,-10.081,24.251,-16.304,-0.3589,-10.759,-4.9658,8.3805,-47.331,28.934,58.571,22.84,-17.626,-42.271,-5.1147,-31.883,-3.768,-1.8784,5.8983,-4.2594,-5.812,4.0059,12.499,-12.357,-26.148,-3.6292,-2.256,10.702,-9.7688
50.981,-22.843,23.769,-0.2339,25.209,17.977,2.7975,3.3468,-8.7531,31.224,-16.215,-3.8382,-9.3697,1.8671,0.07722,-38.704,41.523,39.608,-25.504,-41.289,-19.151,9.7024,-6.1363,-5.8128,2.2447,-1.4932,-5.1277,-0.078573,-8.7713,-9.3882,-12.386,-1.32,12.209,2.2707,12.646,-6.0184
51.733,-24.605,26.764,-4.5632,34.21,32.734,6.9644,3.9161,-11.2,36.822,-16.44,-7.3797,-4.0513,-5.3356,-15.711,-40.189,11.768,21.964,-22.853,-39.3,-5.9849,17.343,5.8292,-8.391,0.86574,-4.4292,-4.725,9.9015,-18.279,-25.603,-1.58,19.055,14.275,-5.9452,8.2355,-3.5378
52.079,-26.727,22.154,-4.4991,33.108,22.08,-5.5278,-3.5834,-10.323,34.749,-10.664,-0.65927,-0.20975,-15.384,-17.237,-31.378,-23.31,-21.117,-17.194,12.591,16.716,3.3218,7.5702,-9.1183,-3.1878,-4.1683,3.2422,14.382,-11.116,-12.255,17.07,29.724,6.173,-13.642,-0.55288,-2.3453
51.995,-26.081,18.676,-11.091,18.942,22.194,-1.9176,-4.1567,-12.289,31.161,-16.165,-6.1439,-11.01,-18.486,-6.5873,-1.4869,-30.045,-39.082,10.785,50.71,11.169,-31.65,2.4415,-19.804,-5.0752,3.4137,10.478,17.998,6.4946,-0.15345,15.241,16.422,-3.0806,-9.9342,-2.2967,6.0253
50.745,-29.798,19.195,-12.659,21.188,12.688,-1.3586,13.679,0.14931,35.716,-12.567,-9.0153,-21.829,-12.4,11.726,13.853,6.8506,8.8546,43.026,62.325,3.1375,-34.009,-7.2069,-11.832,0.0082176,12.109,14.295,14.794,15.536,9.4566,2.6424,-13.12,-17.223,0.9654,-2.498,11.382
46.895,-32.313,24.95,-1.2266,25.147,17.889,10.273,20.64,-10.852,20.513,-14.268,-13.104,-18.618,10.24,22.198,27.187,29.161,6.2104,23.241,17.942,-14.599,-13.662,1.734,23.092,8.3854,15.909,8.6106,4.2181,8.1925,-0.11446,-15.321,-29.165,-15.235,11.469,-0.033917,13.665
43.714,-29.811,24.88,-2.5045,33.431,28.66,9.8901,15.181,-9.4729,23.068,-15.216,-3.0955,3.635,30.8,39.845,28.254,24.767,3.5194,-10.21,-36.624,-56.515,-0.84515,-4.566,26.344,11.759,11.55,-1.3222,-2.5678,-9.4655,-18.518,-23.466,-22.623,-0.15108,7.9375,0.59187,4.4829
46.201,-20.954,26.932,-2.5747,27.401,17.314,4.0786,4.0633,-14.777,30.654,-13.974,2.4424,18.185,39.458,22.407,12.403,1.9591,-36.986,-39.204,-45.642,-35.18,9.1124,0.95147,29.434,6.5936,-2.1135,-11.45,-6.8508,-14.062,-8.1849,-9.3713,-0.83811,23.541,3.8436,-2.5574,-7.9577
52.909,-20.077,38.126,2.1421,32.445,14.735,-3.3664,3.6548,-26.146,30.223,-14.997,-3.6165,18.567,30.741,5.011,8.4059,-26.876,-62.139,-43.083,-18.997,12.673,-5.709,-3.8563,7.4109,-2.9052,-11.97,-19.728,-6.5843,-9.6227,11.405,8.8021,11.758,39.142,2.7397,-0.88934,-9.5607
51.39,-17.451,29.53,2.6516,26.619,6.3577,-2.7011,3.5818,-20.106,21.492,-13.901,1.8738,6.8846,-0.29744,-17.634,2.857,-15.326,-1.8847,-7.1785,4.938,68.512,7.9876,-11.408,-7.2297,-5.2639,-14.602,-10.627,-3.5685,2.8209,31.284,13.49,7.6986,22.913,3.9489,4.7721,-7.1216
50.404,-16.192,26.086,-0.91471,20.384,3.068,-8.2617,5.923,-0.47234,24.794,-17.18,0.89424,-5.241,-9.172,-38.774,0.10612,-14.704,42.993,17.788,-3.1226,87.35,13.416,-2.8331,-3.1276,-1.2222,-8.0732,-1.1727,-2.2207,10.367,27.942,7.3735,-2.1108,-6.218,4.4543,15.672,3.4716
