54.575,-15.604,14.575,6.1128,16.912,13.14,-5.7205,3.0537,6.1349,34.842,4.705,-2.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.897,-23.045,24.135,0.38225,25.769,22.205,2.937,5.3982,6.642,37.362,-18.586,-3.4278,3.7692,-13.597,-8.8363,-1.2895,9.9777,66.868,-2.1886,-15.086,42.046,19.294,24.3,-0.90454,4.1895,0.81839,6.1015,0.73627,5.8795,0.35778,-7.6109,-7.5727,-27.793,-2.9316,14.785,7.9962
50.535,-21.865,21.436,3.3299,25.518,28.308,2.7087,1.1853,4.1555,28.996,-14.071,-2.5295,14.013,-2.9755,-5.2518,-0.62447,12.308,43.196,-8.7106,-19.539,-5.1847,10.909,56.648,21.606,3.3745,-0.43824,10.245,4.1899,3.8755,-12.584,-9.6781,-2.8693,-27.651,-8.6722,-7.9224,-1.246
53.208,-21.413,27.437,-0.11542,29.041,27.172,-9.2807,-1.5924,-1.3963,29.038,-3.3058,3.1334,18.205,0.69631,-3.8883,6.9037,0.56587,-0.19717,-31.984,-24.717,-24.188,-5.4171,32.777,20.384,-3.6202,-4.562,3.7715,6.865,-1.9142,-9.4739,2.9952,6.663,-8.5345,-14.84,-28.107,-12.582
56.254,-18.497,21.809,-0.97811,24.902,22.183,-6.5082,-0.35136,0.95444,34.411,3.5035,8.4168,4.4136,-18.51,9.9783,16.959,9.3798,13.604,-15.705,-12.654,-17.789,-17.59,-46.683,-20.002,-9.6555,-6.8133,3.8261,4.9652,1.6207,1.0688,10.158,15.118,6.4742,-12.656,-29.683,-18.712
57.139,-24.382,22.005,5.9881,26.36,25.169,-8.4463,-6.192,-3.8516,31.946,-10.985,1.2912,-9.5318,-28.64,2.406,24.244,1.8709,34.294,16.284,14.786,5.676,-40.657,-64.57,-43.012,-7.9876,-1.9567,1.6431,-4.8575,-0.10232,-2.9629,13.112,17.872,9.161,-0.37633,-0.88281,-4.5978
50.777,-29.636,29.142,8.7577,31.548,36.112,-5.5608,-2.8417,-3.5115,18.747,-33.574,-11.609,-20.396,-22.374,10.732,15.532,19.759,31.294,17.944,36.3,12.254,-34.753,-43.095,-40.254,-0.031092,6.5794,-6.2237,-16.217,-8.8267,-20.514,2.6335,6.3383,3.6368,17.406,31,15.813
51.181,-30.163,24.974,7.1385,26.653,37.354,-1.6122,7.046,3.6747,16.541,-17.052,-8.3595,-9.3284,-7.155,3.9507,-16.67,-5.1352,-23.856,16.753,40.164,6.5951,1.2828,26.569,7.5215,3.9698,7.3834,-7.5582,-20.293,-13.235,-25.336,-8.0937,-8.6694,-6.1436,20.924,25.638,18.521
49.036,-26.793,25.69,6.2124,34.635,31.737,-0.95302,11.18,3.3184,24.737,-15.01,-6.8851,4.1565,3.6447,-21.913,-43.671,-31.251,-59.888,-2.7717,6.3494,-0.064534,48.47,62.749,33.798,3.3176,1.488,-7.6063,-16.131,-14.684,-10.624,-5.8998,-14.36,-10.636,11.434,8.9995,11.423
53.346,-29.381,25.706,-1.0742,22.249,15.428,-2.3736,6.8791,-3.969,29.593,-6.9822,2.6897,-1.9587,-4.7321,-19.063,-47.62,-38.798,-46.796,-13.826,-13.585,-18.883,22.35,10.698,12.568,-3.3223,-0.012365,-1.1452,0.27364,2.0601,12.33,1.4937,-3.7299,-7.5076,-6.1609,-8.4678,-2.3276
51.773,-28.205,17.82,-8.9716,18.125,17.131,-6.566,0.41642,0.2781,36.457,-7.2338,-0.23501,-7.4927,-16.145,-15.793,-49.65,-36.827,-10.355,3.7352,-8.624,-28.188,11.882,9.8379,14.339,-4.2992,3.6112,9.3518,16.739,14.627,15.775,5.226,7.97,-2.658,-16.184,-9.1015,-7.8543
48.833,-31.823,19.378,-9.0793,15.509,21.259,-5.7188,5.6351,-4.2464,21.857,-15.591,-5.4005,-20.115,2.6781,-4.8352,-12.312,7.9537,13.03,20.968,29.001,-16.881,-11.227,10.686,5.6132,2.4232,11.033,9.8205,24.294,16.565,6.677,3.4276,3.6962,6.0417,-7.7073,-0.46394,-9.3629
47.545,-33.644,20.958,-14.61,19.591,23.644,2.5872,7.4898,-10.637,34.545,-5.7868,4.3293,-8.261,17.996,17.733,22.372,18.51,-10.927,5.9612,24.906,-14.355,-15.661,17.248,-1.9961,8.1664,12.417,4.9326,23.89,9.1545,-4.0779,-4.9963,-7.2659,12.719,-4.7622,-5.9988,-14.752
45.402,-25.322,21.719,-4.4112,25.493,18.686,3.5339,17.843,-6.9522,24.934,-2.3629,3.2141,10.542,33.362,13.277,37.838,16.36,-13.125,2.1987,-11.869,4.4097,-2.4148,4.6732,-26.079,8.8388,4.2109,-4.6061,7.3555,-3.7923,-1.7335,-2.5296,-11.091,12.756,2.2492,-7.0509,-12.926
49.358,-22.457,25.516,-0.11985,22.388,12.954,-8.2117,6.7657,-5.5467,27.087,-5.2241,-5.5404,18.011,30.597,-0.18584,44.727,4.7423,-17.668,-11.862,-24.519,24.76,-16.336,-17.15,-43.577,2.6503,-3.397,-9.8969,-7.5446,-7.9991,6.6311,8.7794,1.4814,6.7493,1.8775,-1.953,0.032653
53.198,-20.735,23.737,2.5945,22.291,20.042,0.77999,0.062506,-4.5867,24.378,-13.536,-13.505,10.943,17.432,-18.906,13.288,-4.1242,7.7325,17.231,-1.7416,27.342,0.35575,-7.3699,-38.226,-4.5907,-6.8858,-5.1139,-11.786,-10.537,1.4026,6.373,13.592,0.80426,1.0902,8.763,15.222
52.652,-20.639,19.856,4.2505,23.564,14.133,-1.9666,4.1206,0.56031,26.656,-8.775,-9.0994,4.7899,8.9756,-15.66,-3.0766,-11.243,11.8,42.342,27.249,7.9253,-7.659,13.505,4.2405,-3.8902,-5.8862,3.7045,-9.2369,-7.8214,-1.6156,0.073026,8.4139,-6.1462,2.1387,11.585,23.434
49.226,-17.515,15.096,0.047491,22.843,21.963,9.027,18.295,3.6651,25.328,-4.2723,-14.119,-5.8016,9.7436,-4.5555,2.8083,-28.33,-20.846,6.9622,30.206,16.848,-1.302,33.161,26.122,1.7077,-5.6847,10.295,-2.6612,-1.2724,-3.2493,-12.956,-10.106,-7.4739,1.1668,3.0153,23.069
53.739,-19.58,22.006,-0.38467,16.49,17.894,8.8356,11.274,-5.7099,22.783,-3.1037,-3.1131,6.9316,5.0104,11.161,3.7817,-22.262,-11.456,-6.362,1.5767,-0.72449,-4.8131,20.511,41.419,2.9541,-5.8547,4.9457,1.1298,8.3593,9.6055,-12.993,-18.326,-0.096239,1.5854,-11.007,3.6079
49.754,-16.393,20.384,6.3162,11.663,7.7383,-1.14,11.589,6.9726,25.664,0.20852,-3.4377,18.41,-9.0088,19.157,-3.4473,-4.9769,3.1144,-23.195,-39.437,-5.703,4.7668,4.2034,58.53,3.2313,-7.9883,-0.62444,1.0478,15.203,25.014,-1.033,-17.693,-3.0285,0.96406,-20.189,-14.8
55.854,-18.694,22.792,3.007,18.023,15.517,-0.064091,8.2618,-1.4557,24.081,-0.75973,6.2693,7.4543,-10.922,-2.7879,5.7001,18.877,47.848,-7.5471,-29.561,18.72,-2.7666,-27.051,6.0756,-3.5344,-3.1275,-6.3711,4.7782,9.4592,17.163,2.6417,-9.2819,-0.36335,-2.2768,-17.982,-26.755
57.373,-22.462,24.281,-3.372,19.588,24.709,1.8795,0.08247,-1.3136,27.062,-3.3426,10.455,10.094,-22.232,-0.70306,7.0881,27.116,74.571,2.3898,-42.688,-8.0164,2.495,-44.004,-30.208,-6.5316,1.2265,-5.5912,8.84,3.121,-0.37496,3.337,9.0315,1.1835,-4.6158,-10.177,-25.107
53.656,-22.006,18.664,7.3095,21.965,33.332,3.5523,2.2471,7.793,20.7,-14.854,-7.0215,-6.5823,-4.0158,-10.764,22.405,8.9875,38.631,-5.9457,-43.207,-1.3846,-15.061,-45.293,-47.986,-3.4219,1.1089,0.22825,5.7461,-5.899,-23.301,-1.1502,15.588,0.83011,-2.1285,3.4325,1.5686
55.9,-25.853,22.097,7.709,23.249,36.116,-1.7533,-6.7478,-1.66,28.602,-14.747,-11.896,-7.2296,-6.3293,-4.8112,32.4,15.573,5.8479,-7.3107,12.544,10.266,-12.165,-37.563,-39.974,-2.7165,0.81927,-2.0244,3.9489,-10.224,-32.563,-6.2206,15.269,11.042,-2.0755,10.628,21.366
53.3,-19.007,18.502,8.6689,20.686,29.129,-1.2206,-9.9265,-1.9748,15.781,-17.704,-6.5481,-0.99391,-13.328,0.40737,21.775,-4.8465,-34.298,-8.4479,20.762,13.729,-6.0789,-13.109,18.802,0.80956,-3.1082,-4.2022,-5.06,-11.949,-22.237,-7.1575,2.7695,8.484,2.9214,12.881,24.647
53.937,-27.126,21.956,12.148,28.014,29.734,0.61055,12.441,8.7036,23.44,-20.699,-9.7691,-6.2831,-13.479,-16.411,27.148,-17.086,-51.781,-27.462,1.6702,39.638,-12.374,-6.9579,43.231,2.2656,1.5675,-8.1438,-17.072,-17.498,-10.738,-6.8632,-14.968,-2.3842,-3.3707,9.9688,14.727
54.141,-28.033,18.938,15.977,17.16,19.374,-1.8536,3.0333,9.4756,20.242,-18.432,1.3157,-3.0077,-15.982,-25.975,-0.26918,-34.426,-43.737,-31.658,-23.923,26.35,-0.34998,3.8082,33.645,2.8948,5.6362,-6.1105,-21.731,-10.207,2.9791,-0.94122,-9.4584,-13.242,-5.841,6.7043,-7.509
52.338,-28.08,13.674,17.629,16.469,15.103,-15.168,-12.393,12.434,20.184,-17.861,5.7871,5.1054,2.835,-32.339,-41.938,-57.129,-43.123,-30.022,-39.954,-7.9651,-31.883,3.8223,26.241,2.3638,8.5909,3.6984,-15.624,-0.92229,11.297,10.553,3.2102,-19.832,-0.80762,11.895,-14.661
52.596,-26.521,9.656,5.7941,9.2454,14.576,-9.1602,-9.4708,9.335,17.233,-17.219,2.4963,7.786,6.6955,-22.181,-52.337,-35.861,-23.732,-11.874,-5.7182,-28.681,-25.529,15.022,-10.249,1.1211,9.3983,14.757,3.988,14.363,17.585,15.171,9.3916,-19.519,5.3164,15.358,-11.991
57.262,-26.465,10.428,-3.7292,3.4066,10.572,-10.747,-1.2836,4.7913,9.0024,-19.394,2.7614,0.13887,18.136,0.18408,-24.94,-20.98,-5.2974,15.41,8.6189,-32.005,-3.8224,46.911,-8.1299,-1.9973,6.1326,18.498,21.767,25.404,20.987,15.506,9.1608,-11.949,11.147,13.007,-7.7965
55.572,-25.493,9.4702,0.48759,5.7605,9.7735,-10.001,-5.3803,-1.0435,13.068,-10.155,-2.2956,5.0811,23.359,31.55,11.172,19.315,25.275,21.481,-1.2509,-59.223,12.202,59.056,-9.1256,-0.88823,2.8904,13.499,17.229,17.969,16.553,8.1353,2.4195,-4.236,3.2759,-4.3355,1.5019
50.919,-19.526,13.859,7.8118,7.722,14.855,-7.0426,-10.129,1.6204,20.356,2.0619,4.1181,-3.5286,25.166,33.286,35.14,42.3,37.307,30.829,3.6164,-52.441,4.9876,46.841,-13.302,1.9458,-5.5696,1.7823,-0.68253,5.6047,8.9429,-0.51788,2.5409,5.5487,-1.9973,-22.179,1.2586
58.308,-18.312,23.716,5.6095,16.745,25.072,-0.27194,-5.6738,-18.691,17.658,1.5812,-2.7449,5.1786,17.632,28.761,3.7658,22.342,37.73,21.093,8.8808,-39.643,-13.555,-6.6208,-0.15256,-0.13598,-12.611,-11.847,-10.543,-8.4434,0.11285,-2.7087,3.5286,26.307,0.97182,-27.518,2.4887
54.13,-17.472,19.948,11.28,19.064,21.577,-0.19728,0.67135,-12.605,9.2013,-1.8417,-3.6652,9.819,-6.8482,10.49,-24.65,5.5306,33.19,13.014,16.257,-14.052,-0.93069,-31.145,-6.3236,1.2413,-12.583,-11.719,-9.1834,-13.444,-6.1064,-4.7645,-2.7921,29.504,10.081,-16.901,1.0609
56.556,-17.703,20.806,0.63637,11.26,25.278,-2.8772,-6.3398,-13.752,11.868,-11.513,1.5197,-2.2725,-23.689,-16.288,-11.649,-4.5168,27.898,16.845,10.072,53.12,20.02,-39.543,-0.17123,-0.98819,-3.4793,-6.3972,5.1667,-4.9891,-15.708,-6.4622,-3.5704,23.218,16.758,2.3805,-7.7088
56.705,-23.254,20.558,-2.0267,13.23,31.347,0.76722,-1.6668,-7.875,22.785,-6.9634,-1.176,6.4035,-17.085,-2.7841,-3.0693,-11.491,11.691,9.1301,-10.939,48.7,38.605,-21.203,-7.9888,-0.63258,9.1571,2.3443,10.544,1.5956,-22.751,-10.948,-1.8968,6.3506,10.145,8.6631,-8.8536
55.884,-27.266,15.267,6.4382,17.404,34.135,7.6682,0.5311,5.5037,20.876,-15.629,-4.0751,1.9454,5.3546,3.4126,18.809,5.9071,-30.063,-9.276,4.6271,45.071,50.469,0.3108,-37.864,-0.21759,14.195,3.6017,4.3372,4.9485,-18.304,-10.643,2.7366,-13.573,-2.6621,8.5331,-7.8613
57.667,-21.234,21.326,6.8444,10.247,22.994,-0.90496,-8.2338,2.1172,24,-10.385,-4.8622,4.5471,24.415,12.361,12.839,8.2967,-51.585,-28.664,9.4959,21.726,34.572,-7.7566,-31.746,-3.5082,6.0256,-4.9872,1.701,6.6356,0.46228,-0.53446,4.9233,-14.59,-18.086,-1.4777,-2.775
57.047,-16.036,22.129,5.6051,15.705,14.423,-6.6792,-0.74277,3.7874,36.495,-9.6471,-15.569,-2.4322,26.533,-5.8519,2.0824,10.331,-31.983,-17.474,13.537,-1.2581,8.7256,-3.6006,-27.599,-2.8892,-6.4457,-7.5868,1.9658,2.0489,20.138,9.6692,-2.8808,-10.591,-26.893,-8.6733,7.264
58.397,-16.661,23.307,4.8094,18.228,15.411,-6.3909,3.7181,3.8459,32.262,-13.833,-11.302,-8.9489,2.4534,-23.088,13.799,19.474,14.963,10.557,9.2219,-1.084,-30.955,-26.636,-26.996,-2.9991,-11.199,-5.643,6.1645,0.92133,21.125,9.4895,-11.706,-5.0998,-18.342,0.067665,13.892
54.303,-16.285,11.35,8.497,18.579,21.935,1.674,1.3237,4.0103,21.108,-15.706,-14.655,-5.7525,-15.893,-16.797,28.158,10.563,37.352,19.46,-9.6401,3.5185,-51.231,-33.616,-3.9184,0.51511,-8.3038,2.3766,3.2505,-2.7109,3.4868,-4.6865,-15.438,-1.9621,-2.7068,13.091,22.389
54.565,-19.882,15.171,12.298,18.547,26.719,0.19689,-4.6561,1.4638,16.216,-20.674,-18.817,-8.7882,-10.365,-10.382,30.624,12.788,19.372,0.31672,-37.447,-6.1615,-27.157,7.5895,25.872,2.5885,-0.40083,1.1793,-5.2144,-9.0775,-18.357,-13.642,-5.5047,2.3321,8.9117,20.633,21.039
56.087,-22.372,17.798,15.94,20.827,27.445,-0.24315,-1.3758,6.7377,18.902,-23.035,-13.771,0.062961,-8.5763,-0.32197,9.9222,0.12029,-16.753,-35.787,-40.317,-8.5299,-6.7074,44.744,57.913,2.9574,0.56405,-4.0261,-13.744,-14.413,-23.764,-11.557,6.3211,4.8739,8.8723,16.598,9.5223
53.111,-18.8,14.892,16.4,23.498,22.342,-5.274,-13.656,-0.59857,19.786,-6.3737,1.1922,1.086,-3.2092,-25.429,-3.1555,-20.692,-49.769,-30.032,-2.9634,16.6,-8.6586,37.349,47.284,3.001,-4.5126,-4.2364,-12.401,-14.355,-10.333,-3.4806,11.904,3.0084,-4.013,-5.181,-6.6097
55.062,-21.115,11.328,11.407,16.164,15.747,-13.484,-14.335,0.77646,15.969,-0.48399,4.2971,4.0974,-16.651,-29.404,-23.671,-44.763,-46.899,-23.148,4.7238,16.507,-16.119,34.494,32.987,0.056711,-5.3355,-0.34607,-5.1892,-3.9757,11.131,9.2666,8.1396,-2.9786,-6.5799,-14.899,-11.732
55.62,-22.116,5.6919,12.987,10.532,7.6838,-8.1988,0.34173,12.745,13.353,-13.274,-4.2093,4.1997,-28.89,-17.022,-14.587,-36.547,-17.217,-23.405,-0.44524,-3.6379,-42.516,-13.191,5.287,0.43265,-1.4191,9.7814,1.8422,12.229,28.493,15.254,-1.5915,-10.732,1.9643,-10.924,-5.9949
56.881,-29.039,7.6965,5.8108,4.9283,11.325,-10.355,-6.0125,8.3196,14.059,-2.3373,5.4239,-1.2103,-22.413,-6.2555,-10.308,-11.83,22.624,7.2329,-0.87789,-13.304,-22.678,-4.4826,20.254,1.4268,8.8523,12.325,10.755,21.22,28.4,19.966,-0.081407,-5.0758,11.232,-10.486,-4.8261
54.301,-29.283,8.197,11.905,10.842,15.944,-18.541,-18.039,-6.1891,-0.51746,-12.042,3.2723,5.9031,-7.4232,11.904,-0.62616,23.985,57.934,31.045,-8.1203,-22.157,4.4422,2.219,23.676,0.042433,15.791,7.7467,11.345,15.015,14.212,21.042,3.9376,8.5857,17.015,-2.9152,-6.0933
55.116,-28.738,6.9479,6.7939,10.094,22.929,-4.6963,-5.5832,3.5916,11.565,-3.3413,10.683,10.38,16.877,17.758,23.121,31.072,57.525,49.457,8.1543,0.38727,16.563,-25.643,-0.33757,-1.046,12.446,2.8246,7.1165,4.1566,-2.9627,6.8876,5.4701,14.394,6.7191,-7.0589,-14.42
59.454,-25.978,12.018,12.182,19.942,30.849,4.4945,-3.9331,4.0304,16.821,-11.663,4.999,-1.3832,30.418,9.7042,25.422,17.076,36.394,60.695,14.727,32.445,22.938,-17.187,-14.884,-4.7311,4.5836,-3.2886,-3.8294,-8.1186,-14.739,-6.0011,5.6389,9.9399,-5.4372,-2.0925,-9.6446
59.494,-22.253,14.665,17.233,15.915,32.635,2.8556,-8.9886,3.4035,13.672,-15.348,4.3918,-2.7972,20.895,8.9673,12.251,12.407,18.581,26.846,15.049,31.365,1.67,-30.074,-32.564,-4.6093,-3.2857,-6.4289,-13.193,-7.6385,-17.941,-12.869,2.4047,-7.013,-10.654,5.1883,-2.5369
51.42,-17.316,9.1904,19.396,16.47,29.288,8.0305,-8.9734,10.128,9.8982,-14.632,-1.0238,-11.164,13.486,-0.1436,-14.338,-7.2759,3.7132,12.345,16.627,12.054,-15.297,-6.0278,-8.4336,1.1695,-6.4359,-0.96574,-13.049,-2.0923,-14.535,-16.664,2.3128,-23.84,-9.0511,5.8406,3.1525
57.734,-22.621,12.845,9.312,18.034,32.999,6.9588,4.4616,16.225,15.862,-16.894,-2.5875,-7.7763,8.9147,-9.4621,-22.964,5.0556,-15.841,9.2867,19.228,-24.482,-17.591,-5.2808,-16.247,3.1594,-2.7242,5.329,-4.3029,-1.937,-13.835,-11.492,1.2817,-20.736,5.4789,9.6057,1.6358
54.752,-19.051,12.856,8.9733,15.244,32.523,8.6153,-2.3448,3.6466,8.0776,-13.904,4.2719,6.9539,4.2285,14.09,-22.217,10.29,-19.068,-13.846,24.201,-58.829,-12.687,-0.3805,-7.2798,7.2156,-2.501,9.0142,4.4069,-2.6274,-11.695,-9.6539,0.96926,-2.4066,15.867,4.5508,-4.3717
53.94,-16.928,8.1013,10.962,19.055,23.097,7.2065,-2.6891,-5.5972,5.7866,-18.353,-6.3795,3.9411,11.903,28.495,-5.3247,-6.0608,-39.203,-17.52,17.67,-36.872,27.76,15.131,-24.962,6.4003,-3.3312,6.2606,7.5209,-3.9761,-0.77582,-6.6232,-7.0024,12.011,9.3007,1.6508,-0.63728
56.794,-18.048,18.608,7.4629,21.104,24.706,0.98352,6.7025,-8.3756,8.5922,-14.093,-2.7677,19.055,-0.51322,25.949,-1.123,-14.855,-43.08,-22.521,22.252,6.2165,41.362,6.5205,-25.935,1.4809,-4.8966,-5.6271,7.3576,-0.30038,12.112,1.8906,-19.659,13.835,0.14417,0.95903,1.994
58.684,-17.171,24.217,7.4049,12.073,17.307,2.0146,8.7731,3.8003,29.484,-9.234,-11.549,18.174,-5.3704,15.912,4.0937,-2.2522,-7.7142,-19.492,-14.81,3.0483,1.8882,-0.47746,-10.106,-3.0967,-6.7602,-10.9,5.2425,6.9961,22.845,3.5691,-18.109,3.3065,-11.297,3.0499,9.424
61.908,-19.187,17.773,10.19,11.308,13.879,-0.04932,3.0499,2.0562,16.91,-15.203,-6.1109,7.2419,-11.618,-7.7535,9.862,6.8842,25.748,-3.4076,-57.852,-9.6136,0.96931,12.219,-4.7381,-9.191,-3.2143,-12.652,4.4915,6.8197,15.595,6.8348,-5.2069,-0.33283,-6.3702,7.2556,11.024
60.471,-19.044,16.475,11.645,22.827,24.654,-2.0229,-8.2677,-9.2889,2.572,-18.036,-9.7609,-5.6356,-16.346,-9.1562,15.395,18.05,40.608,-9.2317,-32.822,-12.425,-8.5274,27.531,11.56,-7.7906,-1.4112,-11.983,0.86252,0.53345,-3.6102,9.1359,17.082,7.7863,4.3618,1.9593,11.258
59.522,-22.92,18.602,10.274,19.169,33.906,1.2984,-13.703,-6.6378,22.533,-3.5825,-6.0307,-14.995,-11.097,-24.775,15.684,9.0926,10.732,6.5228,5.223,12.289,14.718,28.794,18.354,-4.9595,1.963,-9.1077,-1.9332,-1.8663,-16.815,6.4655,23.797,9.5909,-4.6638,-10.304,7.0076
57.059,-23.477,19.224,15.061,17.168,27.597,-3.2752,0.7388,1.9349,22.409,-1.2789,-5.809,-9.6603,-12.687,-35.495,5.4955,-0.68918,-18.257,21.223,39.061,31.029,16.823,1.0312,34.636,-1.4307,2.317,-5.6458,-9.6765,-9.1155,-15.504,0.46888,0.80202,1.5497,-11.894,-16.813,0.022607
56.117,-22.519,4.0101,16.324,18.684,17.773,3.8382,1.1582,2.5888,14.35,-9.185,1.0901,-15.543,-3.6321,-40.123,5.1461,6.9223,-28.893,13.692,25.189,16.614,-35.025,-26.05,18.762,2.4811,-0.023759,8.9992,-15.801,-13.711,0.49374,-9.3561,-18.747,-11.097,-14.62,-11.042,-8.5283
57.343,-25.588,6.0231,11.368,22.726,23.592,7.3186,3.8322,1.6121,15.075,-14.72,3.9968,-12.515,-8.4929,-29.711,-27.718,-26.442,-17.099,-10.472,-38.795,-6.8392,-43.126,-29.11,11.469,3.4824,-0.23562,17.267,-14.47,-12.71,9.2004,-12.325,-18.268,-11.359,-5.7949,1.7531,-11.555
51.608,-23.681,5.1415,14.694,19.852,21.462,2.8478,-2.6557,1.8306,8.6879,-9.8874,-1.5527,-1.1622,-13.313,17.329,-46.713,-46.586,12.622,-24.41,-49.583,-24.262,-28.408,-11.347,-12.704,6.2208,2.6131,19.953,-6.0503,-2.2176,9.8055,-6.4717,0.80646,1.631,13.429,11.505,1.2725
53.056,-27.142,3.803,2.0171,3.3624,17.203,-8.016,-16.752,-1.1056,3.6774,-15.483,1.2469,0.56126,-9.0246,22.114,-40.926,-37.483,6.9873,-21.35,-14.894,-5.3257,-15.46,2.445,-7.4038,5.4279,10.85,16.357,9.8225,17.165,3.1336,4.053,21.299,9.9764,22.416,13.327,6.9959
57.679,-28.399,13.785,-2.3568,5.0724,27.278,-0.6995,-13.342,-8.1835,5.8447,-14.477,-3.8869,9.0226,9.6992,33.73,-18.502,1.3548,8.091,-13.227,17.271,24.012,18.288,15.697,34.561,2.0643,13.914,2.9307,20.101,23.533,-9.2318,4.5074,18.513,12.961,23.368,5.1413,3.4332
54.588,-27.742,12.758,-0.57011,11.374,24.177,-1.5827,1.7282,3.9563,8.7662,-11.202,1.462,9.5325,34.252,43.876,7.2888,35.414,0.83419,4.2015,34.276,18.906,45.606,24.003,22.816,0.22414,7.6545,-4.4941,19.342,16.58,-7.7592,6.9986,5.7162,2.2129,16.837,-5.2301,-13.344
55.353,-18.531,17.529,6.7363,16.523,22.02,-6.9826,-3.2603,11.306,15.288,-4.179,15.62,4.6736,34.62,21.101,29.687,34.631,-30.461,-14.649,18.399,28.429,57.897,3.5808,-10.648,-5.0416,-3.9079,-14.327,10.911,3.6035,-1.1896,10.887,-2.5896,-10.182,-0.0039949,-6.8313,-21.935
58.985,-14.95,23.869,1.115,15.344,20.249,-2.7738,-4.6543,-1.3975,21.759,-8.6301,2.9014,3.8565,16.788,5.9574,31.693,28.777,-12.533,14.354,13.123,3.5305,48.922,-17.647,-51.521,-5.8391,-11.458,-16.271,0.38374,-8.8464,4.4811,6.0019,-6.4332,-10.889,-14.515,-2.5413,-3.8014
57.818,-17.484,18.78,11.644,20.403,14.012,-7.4284,-0.95087,8.708,28.297,-13.973,-9.9307,-13.348,-1.1084,-18.946,23.85,22.691,8.8267,36.134,14.899,-19.21,16.61,2.3657,-37.946,-3.5389,-6.3974,-5.668,-14.589,-15.718,11.697,4.9108,-7.1627,-13.495,-20.612,4.7101,14.934
55.284,-19.871,15.111,12.822,23.823,21.915,5.8171,7.135,7.0204,26.722,-15.129,-11.523,-10.653,-5.1741,-17.457,12.126,-2.8475,3.5957,8.8196,3.86,-11.722,-6.3281,11.904,17.458,2.1882,-1.337,4.2534,-18.773,-12.792,3.9298,-10.911,-5.204,-6.3698,-12.107,6.864,17.867
50.53,-16.625,12.435,12.808,23.63,25.601,6.7889,-1.7055,-2.5083,21.111,0.25341,3.8591,-5.7661,13.614,4.4686,-33.475,-28.147,19.961,12.672,-12.783,-31.422,-17.539,12.356,29.533,7.8428,-2.1611,7.7196,-13.743,-4.4148,1.9363,-11.126,5.7281,4.7784,-1.8688,-5.4579,-2.5902
57.303,-17.967,18.313,6.5962,12.307,16.252,-5.4726,-2.347,-1.6504,22.188,-9.7909,4.7358,11.007,2.7415,15.517,-33.51,-9.7662,1.5493,-28.472,0.94418,-22.212,5.4597,11.677,4.0759,5.3326,-5.2705,3.1627,-0.3896,8.0013,4.4588,-1.7921,9.0545,4.0804,1.8813,-12.128,-22.83
53.925,-11.63,19.414,-1.9803,12.087,26.824,4.5526,-2.6013,-2.6675,21.795,-10.464,-3.2933,15.037,-15.872,3.1653,-22.045,4.0761,19.531,-0.85053,44.997,9.927,1.3726,-24.81,-44.206,2.6733,-9.849,-2.9812,15.67,12.259,-1.7443,-4.2751,1.012,-0.14029,1.0493,-12.349,-16.982
59.09,-20.998,19.38,3.4613,24.711,22.078,-7.3008,8.0551,-4.0062,29.11,-3.932,-5.9088,5.6087,-16.784,-0.99206,4.4633,21.048,26.104,6.6204,20.242,-11.994,-6.3777,-30.155,-59.82,-3.0954,-2.3387,-2.7714,11.771,0.85475,1.3366,3.0084,-14.888,-6.9142,-7.6633,-5.6101,3.0045
57.154,-23.045,13.484,3.3523,19.466,32.454,7.2778,15.592,3.6331,18.336,-15.081,-12.922,10.299,-25.868,-2.183,25.887,17.741,-1.0387,-26.249,-17.372,-37.232,-6.374,-28.475,-23.43,-5.3977,4.2261,3.0681,2.5835,-6.4731,-2.0984,1.3547,-17.96,-5.1486,-0.10662,11.894,21.295
