54.575,-15.604,14.575,6.1128,16.912,13.14,-5.7205,3.0537,6.1349,34.842,4.705,-2.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.492,-20.651,20.782,6.1616,19.142,26.49,-3.525,-1.3227,-10.798,20.728,-22.56,-20.36,-2.1016,-3.9535,4.3341,1.3774,-12.325,18.517,-0.73062,-42.311,-33.204,-28.983,-14.541,8.7101,-6.3611,3.4345,2.3937,-4.7483,-10.564,-0.97153,10.345,-2.1047,13.001,7.3604,14.872,20.241
59.374,-24.737,17.621,9.613,23.742,24.099,-10.46,-6.5984,-17.888,22.799,-15.387,-7.7827,-8.0965,-1.1564,15.843,-7.5847,-11.603,12.833,9.5984,-13.527,-5.2113,12.142,26.854,28.002,-7.4893,1.9452,-2.0209,-5.5644,-9.123,-3.7293,14.544,8.284,18.751,6.8327,5.3102,1.5577
56.929,-22.129,19.478,1.0196,16.41,35.514,1.2027,-2.0049,-9.8475,12.387,-11.049,-4.1232,-16.999,-11.967,1.9637,-2.5422,-17.101,14.311,40.424,7.7963,37.002,21.166,16.539,15.67,-3.6901,-4.0573,-10.805,1.0222,-3.503,-18.474,-6.977,3.8382,10.03,-1.3964,-10.455,-9.4488
53.888,-22.884,22.057,2.1309,15.03,34.358,9.7131,9.17,0.5523,28.578,-7.4094,-7.039,-19.699,-12.136,-11.102,0.024873,-25.486,-17.582,25.892,-1.0055,21.42,2.7148,-17.464,-19.121,1.1726,-3.1635,-14.183,0.64469,-2.7972,-18.392,-24.306,-9.4054,-5.8853,-21.644,-18.882,-7.6348
52.736,-27.561,19.546,8.6316,14.947,28.515,6.6004,-5.3087,-1.5171,28.422,-18.279,-12.897,-14.751,-18.75,-36.22,2.6836,-22.898,-58.647,-43.762,-29.38,3.6301,-31.251,-44.656,-14.972,5.5437,0.064084,-7.1934,-5.1971,-0.99607,-5.2948,-25.761,-4.8815,-10.846,-14.893,-3.1999,6.6895
51.621,-28.089,12.036,5.8195,11.731,18.807,-0.21296,-5.4492,-11.343,16.139,-20.504,-12.957,-3.3576,-13.583,-35.979,-6.9742,-22.691,-42.65,-69.838,-41.965,-17.952,-69.871,-36.957,5.1492,8.1704,4.7838,6.9909,-3.6973,7.6205,16.092,-5.3148,9.1375,1.8378,10.919,15.6,10.345
50.687,-28.902,6.3786,0.51713,6.6107,13.966,-15.715,-9.3855,-2.0849,2.981,-26.83,-8.6507,2.5488,-10.924,-21.565,-25.028,-23.479,0.37104,-40.517,3.8689,2.4581,-17.006,10.286,36.982,6.6954,9.5891,21.773,2.6629,16.994,27.01,20.69,23.603,8.8743,34.361,24.831,-3.6715
53.233,-29.005,10.651,2.701,7.853,20.307,-14.048,-9.7742,-8.1399,6.3629,-21.613,-6.5875,12.503,7.8698,16.525,-4.606,12.907,33.37,-2.3047,28.058,31.195,50.189,33.066,6.6242,1.7036,9.2257,21.29,7.895,15.029,13.043,25.585,23.431,16.476,36.12,17.325,-15.884
53.204,-32.565,9.4565,-2.3232,5.1463,27.951,-6.7406,-1.2118,-1.8896,24.807,-12.582,2.4095,10.796,18.469,46.393,14.814,44.272,38.394,25.922,53.623,23.428,80.524,44.487,-34.067,-1.9208,7.2091,9.5059,9.0946,5.9344,-5.762,14.568,4.8634,7.7393,4.2159,-1.9287,-18.878
56.614,-22.322,18.76,4.9367,18.916,28.5,-5.8527,4.4927,4.1569,30.321,-11.095,-15.175,1.0373,17.85,36.493,12.58,18.581,3.5532,24.87,50.315,53.943,61.964,32.568,-38.744,-6.4421,-2.3822,-11.778,-1.6772,-9.7587,-8.4987,9.9108,-12.446,-5.9957,-18.4,-6.8348,3.1845
54.395,-23.009,25.52,6.8063,23.215,29.067,-6.8519,10.293,3.4807,31.264,-9.8452,-21.391,-1.3219,20.132,15.981,11.852,3.3558,-13.53,18.734,17.057,29.781,-1.8137,0.89187,-34.722,-5.1064,-6.7484,-21.681,-5.9276,-12.938,-4.5804,3.405,-27.047,-18.428,-21.504,-1.3497,24.14
53.157,-24.859,20.865,4.4261,8.109,21.526,-1.5573,9.6308,16.146,34.116,-6.6974,-14.059,-13.649,-4.8728,-27.157,-11.511,-15.428,16.839,50.843,-15.891,-1.9597,-0.64098,20.689,22.874,-0.40874,-3.8026,-14.784,-3.1094,-1.0136,-0.25171,-4.8478,-22.345,-25.282,-11.652,1.7541,24.499
54.272,-21.231,16.394,3.858,12.228,24.673,0.47864,4.7479,7.006,22.002,-14.335,-15.509,-7.3936,-3.9117,-30.185,-2.7783,-3.4159,8.8489,29.96,-48.509,-40.758,4.3056,43.678,55.824,4.022,-0.41108,0.47622,-0.72251,6.8005,-2.1173,-14.615,-3.9472,-14.452,2.151,1.667,7.7382
49.851,-25.648,9.7444,0.65523,16.696,39.116,15.904,-0.68053,1.4144,34.631,1.4943,-6.6781,2.0294,10.859,-14.346,4.3481,16.899,-8.8949,-4.9821,-28.626,-37.196,0.64388,19.945,38.477,7.9215,3.8892,13.985,6.2215,10.002,-10.426,-21.423,13.014,-0.48826,-5.3891,-12.956,-18.43
52.35,-24.57,15.988,7.3026,17.214,24.696,-0.60217,-8.806,-9.5325,33.159,7.8979,2.8306,10.949,10.211,11.956,0.3098,21.195,-11.25,-26.428,3.6886,-24.86,8.2989,9.5989,-3.8327,3.6464,0.27534,11.932,5.4128,2.0877,-5.2251,-6.6758,18.655,6.104,-15.021,-17.717,-25.283
55.132,-17.76,13.895,4.8779,14.065,17.067,-3.5079,2.0949,5.8176,28.86,-7.8412,-3.9909,16.787,7.512,21.699,18.052,22.277,-25.242,-28.079,23.079,-12.35,-29.583,-27.051,-39.449,-1.659,-7.1049,5.6564,2.1691,-7.6035,3.1646,6.1714,6.0826,3.9251,-8.6979,-6.4436,-7.9157
57.106,-20.069,20.297,1.9016,24.141,30.072,-3.0294,5.2045,-7.6256,29.037,-4.8679,-18.769,3.4595,-0.86162,11.454,17.434,4.3332,-9.1031,8.1301,18.916,-22.662,-55.685,-21.407,-31.63,-3.6674,-6.6082,-3.4272,-2.3992,-12.176,3.5806,8.441,-4.5476,7.4728,0.54149,-0.82257,14.038
55.867,-24.142,18.439,12.382,24.371,23.807,3.0777,3.8536,-5.7141,21.9,-5.6484,-15.603,-2.5206,-19.129,14.187,6.6315,-12.688,5.8546,8.5961,-5.8263,-18.67,-10.854,3.2301,12.796,-2.4058,-2.5584,-4.0597,-11.486,-9.3631,6.1514,1.5702,-6.541,10.92,16.175,3.0968,17.592
53.713,-21.809,19.443,12.268,14.228,16.775,0.17007,-0.22711,-15.097,8.7967,-3.9019,-7.1784,2.2664,-9.5095,-1.4241,-5.9756,-22.203,-8.895,-2.56,-4.597,15.664,1.6416,-9.6545,40.233,0.64279,1.0257,-3.5656,-11.509,1.5394,3.1601,-5.8872,-1.6328,13.548,18.427,-2.9257,2.8393
55.569,-26.454,21.416,3.0107,12.678,26.643,-0.80961,1.8975,0.21853,33.553,-6.7091,-3.3882,5.3548,-0.95594,7.8391,-27.673,-11.27,5.4109,-14.883,2.1303,23.088,22.629,-17.443,12.58,-0.71256,3.6234,-5.5431,-2.9836,5.0411,-0.85214,-1.7816,-0.29004,5.5192,-2.0358,-4.9486,-13.624
58.389,-23.668,18.097,3.5994,18.885,24.207,-2.3657,3.884,-2.7601,24.032,-9.1648,-4.7601,2.7357,-4.8197,-3.2002,-22.957,11.322,6.9194,-9.5662,6.7738,24.199,19.709,-25.699,-17.325,-4.3062,-1.4905,-4.8108,4.1874,-4.1506,-1.2017,6.8716,-4.6856,-4.0168,-8.3481,0.30585,-17.607
56.207,-23.691,23.032,2.8793,16.407,22.796,-3.0958,2.8632,-0.33888,25.597,-11.738,-10.522,-6.3181,-3.3571,-12.64,0.20425,-4.245,-6.3133,3.191,-12.962,4.6584,-30.066,-13.491,-26.542,-4.5393,-3.0426,-8.0886,6.3727,-12.546,-2.6257,11.04,-9.7278,-9.0158,-10.4,8.7103,-3.6567
54.762,-25.601,17.035,0.85468,18.024,22.158,-3.4699,2.677,-2.7191,22.629,-14.237,-12.274,-13.428,-15.761,-15.238,1.0224,-46.469,-9.0416,22.761,-20.479,4.7945,-13.751,-10.101,-28.242,-1.357,4.0603,-4.4256,3.8397,-11.675,0.78609,4.7362,-13.464,-7.3086,0.26899,17.964,11.039
54.223,-27.166,15.626,4.4851,10.986,24.511,1.338,-3.9799,2.5272,19.221,-10.919,-12.902,-9.2599,-10.698,-26.585,-7.7996,-45.105,0.26296,24.156,-32.882,-12.289,-12.643,18.31,-0.24549,5.8142,11.063,2.8026,0.92228,1.5525,4.8568,-4.9551,-4.6528,-3.9418,10.468,18.163,15.902
52.666,-29.811,14.18,3.3076,-1.6388,18.829,6.7979,-2.9339,-1.7959,20.344,-14.625,-17.691,-2.5781,19.152,-18.356,0.24347,-26.622,7.5617,3.6327,-50.584,-3.8701,12.342,48.22,24.721,10.784,14.974,9.4123,5.09,13.782,5.8908,-13.272,5.8467,1.6752,2.6158,7.2369,12.364
52.624,-26.935,11.167,-2.247,3.6853,24.592,3.848,-10.772,-6.9448,20.418,-2.3891,-7.9362,17.328,34.499,2.9316,5.2051,-6.4063,9.6692,-12.02,-21.173,-10.718,9.2262,48.166,26.484,8.2844,8.0163,12.647,9.969,12.815,3.4208,-5.056,16.158,5.067,-3.9252,-10.436,0.71991
54.272,-16.141,10.086,4.3425,8.3634,25.898,-2.9086,-19.219,0.081873,28.202,5.6085,-2.3965,27.2,36.511,17.065,19.97,3.0894,15.709,-25.512,2.9002,12.385,-11.607,11.155,20.213,1.1355,-6.9267,5.5169,7.4121,8.5015,3.0833,9.1074,15.661,-2.665,-11.91,-23.292,-7.6597
62.084,-16.752,19.139,6.5703,2.7818,25.811,0.18107,-6.4242,-3.7708,19.905,3.0473,-7.3073,17.273,20.704,18.94,32.182,4.1154,13.293,13.448,21.167,4.9188,-20.294,-15.34,5.6081,-8.6489,-14.371,-5.1103,3.994,6.7793,2.8663,13.328,3.3077,-2.457,-6.67,-23.275,-8.0994
61.536,-16.647,18.727,8.8839,0.35761,26.074,-4.1247,-3.658,2.8097,14.797,-11.766,-7.8988,3.1268,-8.5842,1.2237,23.815,10.625,21.167,36.435,6.5496,-25.014,-32.448,-36.485,-3.1395,-9.1397,-12.217,-9.6434,-1.9775,4.5666,-1.8441,8.7524,-6.1346,-2.4351,3.9218,-7.0003,-0.60355
57.628,-16.33,16.317,11.573,9.7459,31.151,11.18,-7.9692,-5.8493,16.974,-1.3718,-2.381,-13.88,-14.809,-14.699,23.252,23.722,21.272,23.648,-6.4596,-4.3041,-13.703,-44.387,-2.3366,-2.0698,-3.7644,-8.3751,-6.0886,0.35244,-7.163,-6.9172,-4.8266,7.6674,9.8239,4.0823,5.5956
58.063,-20.644,12.109,13.749,10.194,33.811,9.8095,-15.171,-11.386,13.444,-10.425,-6.4294,-2.9223,-6.8156,-14.332,14.547,16.119,2.4992,13.15,-13.959,4.8213,4.7064,-9.3234,21.167,2.9897,3.103,-2.0781,-3.0457,-1.1094,-9.1319,-9.2587,3.501,10.991,9.5089,13.529,8.2837
56.881,-22.158,15.098,15.764,9.7248,32.578,5.0381,-3.8973,1.1748,13.731,-19.817,-9.2103,9.9486,0.99779,-15.157,6.3731,3.1307,-13.188,-9.495,7.2886,28.338,10.248,-8.5096,21.433,3.094,2.7069,2.2793,-1.8184,-3.8265,-7.3334,-4.8321,6.97,5.2799,3.678,15.41,4.6715
60.449,-17.141,12.17,14.062,8.4276,26.61,5.5212,-12.674,1.7083,18.772,-7.2053,6.0995,6.1614,-0.97241,-8.938,17.027,15.374,-7.2626,6.7135,17.18,13.622,3.1209,13.221,26.394,-4.1563,0.2536,2.3129,-1.2988,-2.8636,-6.196,-7.0825,8.5538,6.4552,-0.39844,8.1773,-6.4976
61.41,-17.582,8.7078,14.603,12.194,28.157,8.5767,-5.5738,1.7729,19.434,-7.2363,2.0708,-2.9512,-4.1955,-5.9997,12.921,4.962,-10.514,2.7059,12.82,17.695,5.4798,21.392,18.408,-4.7585,-0.19666,1.3953,-5.327,-5.3563,-10.439,-11.547,2.3703,2.9738,-1.6591,6.3904,-7.6227
58.88,-23.418,10.836,22.842,16.646,32.391,11.397,-5.743,-4.8735,12.153,-10.104,1.1273,-17.254,-2.9509,-7.3462,4.7795,0.88532,-29.818,-28.363,26.044,42.419,5.0982,16.612,-9.808,0.1226,4.1169,-1.4599,-13.128,-10.998,-14.29,-13.154,-1.5266,2.519,0.85764,2.8415,-6.5297
56.19,-21.117,12.766,17.834,8.0965,24.431,3.4532,-0.95242,13.313,19.78,-7.671,2.4796,-2.1363,1.0037,-8.9767,-14.138,-16.406,-54.105,-49.692,14.709,28.809,0.96365,21.747,1.4202,4.3814,3.29,-2.9762,-10.189,-5.3319,-3.1224,0.18369,-7.3761,-9.0259,-2.2589,-4.2788,-0.64059
54.432,-16.849,6.4682,14.836,10.919,13.564,-6.0985,-1.9622,17.148,21.148,1.3181,0.99116,6.3669,17.013,-14.749,-35.084,-28.932,-56.919,-32.856,8.6033,20.66,9.6671,27.251,2.2394,3.9597,-1.4245,-0.33337,-1.931,1.6537,13.906,14.144,-11.753,-13.028,-2.3357,-10.79,5.1693
62.566,-20.365,6.4032,11.537,6.8547,10.518,-7.5218,-0.10993,5.1667,15.418,-2.0741,2.849,7.1452,2.2729,-17.18,-18.092,-6.7888,-12.575,5.8708,-15.34,-16.555,-8.099,-5.3215,9.1808,-2.7912,-5.8272,3.1951,7.5349,8.9205,22.711,15.513,-9.9485,-9.2171,-2.5885,-11.884,1.0738
58.875,-15.287,6.6425,8.4492,2.801,10.887,0.45646,-1.8625,9.5299,19.167,0.72292,2.0623,-2.0965,-10.708,-4.9116,-2.8987,4.3452,18.948,14.573,-17.697,-0.041155,-2.0489,-23.806,12.158,-4.0688,-9.6019,5.4236,10.167,9.182,15.807,1.031,-9.5267,-12.3,-5.0289,-7.4423,-5.7803
57.541,-20.761,4.0887,11.982,8.7612,19.482,3.1112,-8.6723,8.8445,16.721,-10.034,6.5345,-11.86,-14.272,2.08,7.4438,11.558,21.514,4.1571,-21.884,-6.9261,-6.1209,-12.143,1.8298,-1.7798,-5.4086,4.6482,0.99306,1.7759,4.2547,-9.5447,-6.8009,-11.46,3.1787,7.777,-10.184
55.896,-22.005,5.1697,13.165,12.139,18.556,-4.1284,-6.5293,15.288,19.472,-6.6047,5.2276,-4.4745,-22.724,2.7395,2.9853,7.8048,5.0704,-26.844,-35.758,-45.657,-16.466,-6.5494,-22.986,2.366,1.7811,1.7469,-3.867,-1.2827,3.7915,0.37041,-1.7354,-10.086,5.9049,10.881,-7.9767
58.125,-24.142,8.1795,12.901,7.9648,17.441,-3.1508,-8.7185,-1.1756,12.205,-4.4816,2.1813,-0.56506,-18.762,2.2361,-16.068,0.36082,15.637,-21.144,-40.313,-51.046,15.003,24.936,-24.168,4.5365,9.0585,3.1254,-2.9661,-1.3238,6.2214,11.431,11.228,9.1107,9.5727,6.0887,0.051072
56.346,-24.959,5.9668,9.4822,7.1016,14.443,-9.8346,-19.719,-8.2883,13.192,-5.3281,-7.2543,4.086,0.44282,3.7451,-10.477,3.5303,40.844,29.076,-17.159,-28.411,16.914,12.06,-14.726,2.7792,13.113,6.3051,4.7731,-2.4057,0.8323,17.087,25.31,30.696,9.473,-0.39116,8.2346
57.033,-28.665,4.8082,5.7889,11.46,29.357,-4.6079,-22.234,-4.8902,27.362,1.7954,0.69154,6.542,19.437,17.204,-0.65516,7.0759,34.734,33.354,24.954,30.005,25.053,8.9962,-2.0448,1.0839,10.159,6.2838,11.453,-2.1526,-12.563,6.2119,24.541,25.091,-5.2427,-11.646,4.8222
58.485,-19.522,8.7279,11.482,12.156,33.02,11.138,-8.3508,2.9399,20.35,-3.713,-1.3907,5.868,23.739,26.781,19.144,-7.5814,-0.31673,31.344,58.16,67.3,25.874,-0.53548,7.1252,-2.5102,2.3033,-0.40943,6.5527,-1.4784,-19.652,-10.747,5.4699,3.7687,-10.957,-10.077,-1.3898
60.327,-17.142,15.401,11.574,8.9756,25.519,3.0396,-1.9253,8.2127,21.153,-0.791,-1.7729,3.9632,20.386,22.137,26.387,-4.8465,-26.599,8.7811,44.735,26.553,-15.69,-26.996,-10.983,-3.873,-3.2936,-9.1371,-2.1179,2.4024,-8.2298,-10.573,-11.858,-17.983,-13.758,-5.9708,-5.7975
57.633,-18.851,14.061,16.162,4.5532,16.203,2.0138,-0.79337,18.81,29.234,-4.3026,-2.4594,-7.1758,11.485,-0.76843,8.765,2.0997,-26.751,-12.374,0.30045,-7.8422,-17.499,-20.326,-17.206,-2.413,-3.5997,-10.349,-9.6095,7.8752,4.3277,-7.568,-16.145,-23.686,-5.2923,6.1369,-1.3554
59.441,-18.807,13.21,16.643,12.838,24.466,4.3448,-3.6457,0.45123,15.075,-11.408,-4.2654,-6.3009,9.0961,-14.707,-6.0549,14.247,6.8026,2.3455,-5.4049,-22.339,-22.049,-10.962,-18.867,-1.5218,-2.1997,-4.1351,-8.8607,2.6493,5.557,-0.074576,-5.4816,-3.6405,15.472,18.124,6.4871
55.34,-12.947,9.4391,13.33,11.275,20.172,4.2984,-7.3403,2.8996,14.639,-8.5676,-8.7477,-1.0649,11.385,-6.5436,-12.682,22.247,4.6209,-3.2779,2.5049,-26.686,2.5917,22.132,4.2904,1.8056,-1.7946,2.4068,-3.3628,-4.1047,2.1415,5.6086,2.8327,5.3868,18.602,16.368,9.1607
58.323,-15.546,10.359,9.9622,12.739,26.937,3.0701,-1.3542,4.9985,17.426,-4.1397,-8.0622,-6.7012,9.4373,4.3491,-7.1926,-1.674,-14.5,3.8601,16.224,17.773,51.626,42.392,10.704,2.5688,-3.1562,4.2744,1.2524,-9.5737,-3.3077,4.5502,-0.04668,-0.17648,4.5264,5.5145,3.6898
57.66,-14.789,12.215,13.161,15.727,17.278,1.0122,-0.68666,3.1936,29.354,3.1293,1.5841,2.0523,2.3412,1.7375,-7.4802,-10.463,-5.3924,14.911,3.6492,-0.96392,38.673,34.835,13.811,2.0016,-6.4677,0.55964,1.8592,-9.3982,1.7853,4.1847,-0.16851,-3.1488,-16.451,-5.8006,-6.2748
54.93,-13.167,13.997,13.131,9.7752,18.663,7.9179,1.1396,9.1905,33.53,3.9395,-4.0792,4.9845,-2.163,2.525,-2.3937,-17.266,-4.7291,16.002,-6.2104,-36.083,-17.457,10.259,-5.1783,3.745,-7.6424,-1.8217,2.0196,3.448,5.1933,-3.9393,1.3327,-9.4885,-26.823,-11.538,-8.2742
58.062,-12.965,8.4887,8.0056,7.5247,21.612,9.3302,-6.7626,0.3216,25.923,4.81,-3.8335,3.1,-15.153,-2.8333,-5.7856,-16.948,8.6621,11.575,12.88,-15.502,-45.123,9.196,-19.142,1.4793,-5.9508,-1.1812,3.3616,11.749,4.5249,-7.9798,6.0891,-1.4459,-12.402,-10.84,-3.0551
60.614,-17.54,13.484,11.343,8.2068,22.405,6.9121,-1.4215,-11.607,10.413,0.14938,-7.9425,11.5,-20.028,-2.4741,2.0583,18.808,4.439,-14.168,18.273,-22.401,-40.591,-2.4773,-14.19,0.097493,-2.4689,-4.6969,3.9276,12.128,5.9409,-4.5001,-0.77679,4.3254,7.8136,-8.0805,5.2228
56.368,-20.18,11.054,11.162,8.0371,19.738,7.3024,7.0337,5.8411,18.352,9.6224,-6.0555,6.1909,-18.481,-1.6687,7.1017,30.243,12.648,-9.9027,21.853,-15.034,-11.771,-12.996,3.0415,-0.44032,1.3675,-3.8946,3.4518,2.6603,1.3835,-4.1587,-13.752,-0.32863,9.7205,-13.286,6.8824
61.528,-19.574,11.477,12.582,18.923,21.819,1.8477,3.3778,-4.7696,17.02,0.2947,-10.063,3.9265,-12.844,-21.542,10.801,19.777,22.982,4.2398,-14.581,-14.689,4.9343,-19.047,9.8435,-3.112,3.5295,-4.1354,-1.1818,-14.011,-5.2264,-1.6008,-17.562,6.7224,-0.75926,-16.781,-0.40096
60.701,-21.189,8.658,10.937,17.288,28.229,6.911,1.7642,-10.614,16.734,-1.7608,-1.2524,4.6852,-11.908,-12.772,7.1021,-4.1305,6.3078,-18.423,-39.453,-21.001,-19.284,-48.95,3.253,-1.1801,6.3707,-1.1874,-4.3301,-18.87,-13.661,-6.9354,-12.514,12.173,-10.005,-13.296,-8.2271
60.411,-23.457,3.9114,16.856,13.47,29.651,9.2277,-6.0772,-10.724,13.689,-3.6827,-5.4223,-3.3071,-5.6666,-17.599,-3.8507,-34.059,-18.523,-17.912,-38.884,14.195,-40.631,-68.404,-16.3,-0.90385,9.7644,4.668,-6.7227,-16.612,-18.368,-6.6169,2.7614,18.801,-2.8602,0.62036,-3.3079
59.269,-24.192,8.4512,12.576,8.6985,18.976,-5.599,-7.9655,-1.6824,10.376,-12.864,-6.7494,3.9073,9.7843,-9.5772,-7.2232,-37.191,-34.905,-33.504,-28.568,31.388,-39.012,-54.796,-25.022,0.7962,11.353,7.6266,-3.1927,-6.3126,-6.5853,5.5852,12.479,13.518,16.217,22.076,3.447
60.59,-20.906,2.7807,9.8369,6.1884,17.184,-0.8534,-11.199,-2.1381,-0.11608,-28.356,-15.465,-0.20381,25.132,0.2007,-15.65,-46.751,-48.25,-21.304,-6.2168,53.123,0.49778,-13.023,7.4416,1.0895,7.8747,12.037,3.6321,9.2203,6.7313,9.2764,11.759,-3.7992,22.918,33.417,11.846
62.565,-17.572,4.4347,10.835,2.3335,17.01,-4.8003,-9.9587,0.78679,4.1304,-16.823,-8.7422,7.1145,29.458,16.461,-2.9616,-29.348,-11.755,11.199,6.6092,27.127,41.239,33.74,8.617,-1.4374,-2.2767,11.232,8.4723,22.135,18.397,13.002,11.215,-18.022,12.436,19.519,7.3869
58.661,-14.201,6.02,9.9016,-6.7229,6.5088,-1.8238,-8.189,14.603,17.06,-8.2149,-0.70506,0.53674,23.87,29.568,12.179,8.1209,3.5589,6.1187,2.3213,-2.6707,33.835,54.415,26.108,-1.7819,-12.091,3.863,8.9385,30.045,23.513,8.7227,8.6341,-21.548,-6.5238,-3.0419,-4.4041
63.791,-12.815,15.062,11.063,0.48038,18.436,0.48569,-6.166,3.5105,22.407,-6.0644,-9.8208,-3.6498,-0.96813,31.897,21.224,46.051,31.175,17.794,23.237,-30.823,6.4995,9.082,2.5793,-3.4422,-14.779,-8.4318,1.2549,19.429,11.156,0.32913,1.69,-10.342,-16.887,-15.157,-5.5705
60.245,-11.349,12.251,15.812,11.175,18.25,-0.43702,-11.935,-4.8353,7.6632,-6.5272,-1.8715,-3.7312,-20.108,11.798,16.95,65.774,47.848,19.012,28.64,-25.639,-14.752,-15.903,-11.56,-0.34139,-8.8404,-13.667,-8.4362,0.21775,-0.42696,-5.7934,-1.6387,4.0443,-6.9647,-7.8684,-5.8141
59.948,-19.482,17.268,18.491,16.41,26.727,3.4033,3.5326,-4.9054,12.079,-13.125,-6.8694,-7.9627,-22.449,-16.813,0.9273,38.971,21.88,6.3979,1.8997,-13.097,-18.901,-6.8856,-0.4016,0.88458,5.0507,-13.602,-13.958,-14.516,-13.217,-12.815,-11.567,12.663,5.1952,11.124,6.5086
58.717,-20.921,10.816,14.663,18.199,26.288,6.2234,1.2818,5.9914,14.849,-12.636,-7.9608,0.98619,-9.5919,-14.412,-19.854,12.749,6.0717,-17.15,4.796,8.6876,11.712,23.057,-1.4718,0.6439,14,-3.0239,-9.5387,-17.59,-16.333,-11.161,-8.1561,8.98,11.073,15.891,8.8904
60.574,-19.253,7.3732,12.102,16.454,25.358,0.35442,-11.825,-8.4512,9.3638,-6.4528,-6.9769,-1.5856,19.027,-23.009,-30.164,-0.014774,-14.02,-28.198,-22.678,15.327,19.244,45.221,30.078,0.041066,13.63,5.5901,-0.47885,-10.373,-9.2796,-0.21148,3.3076,6.4716,4.9524,4.5973,5.5007
60.425,-16.26,9.9925,9.0801,17.528,21.971,-7.4877,-1.8584,1.2814,14.877,1.6648,-2.5536,-3.7002,29.154,-0.2236,-15.198,-2.6821,-15.867,-19.496,0.14856,5.0488,21.539,37.498,17.652,-2.4478,5.5209,6.4111,9.9466,-6.3856,-3.3078,11.228,-0.38709,-0.092454,-6.7611,-11.98,1.3513
58.3,-12.299,6.175,6.2006,16.738,21.875,-3.8401,-6.2364,5.113,21.686,2.3345,5.4662,-5.4141,26.327,4.0437,-3.795,-5.1797,-13.549,6.5133,20.762,21.081,0.94704,8.8805,17.54,-0.28161,-6.9713,6.7412,13.701,-4.4479,3.081,12.358,-1.7427,-2.3072,-8.0466,-18.291,-7.901
58.003,-9.8211,11.303,10.014,16.716,20.095,-1.4272,-1.438,1.7337,19.457,1.7193,-5.3564,-9.3385,14.363,4.1173,16.694,-16.596,-10.703,21.632,-18.859,5.3484,-12.945,-18.673,11.554,1.7677,-16.124,0.70494,7.4994,-0.28395,13.325,9.9114,-7.3233,-3.3323,-4.1856,-14.284,-4.5244
59.078,-9.3089,8.7396,9.7371,14.27,19.521,0.58082,-1.6539,1.863,7.5472,-2.0399,3.1945,-0.17452,-8.4333,8.5264,22.397,-15.297,-1.1969,13.028,-21.888,3.641,-3.7471,-18.148,-6.3777,2.7938,-17.14,-1.7325,2.5361,7.7753,16.16,1.813,-2.9941,-8.9347,-0.022999,-5.175,-7.4808
55.367,-10.574,10.769,15.659,10.464,17.796,1.1178,-13.579,5.5806,15.474,-5.4847,4.3592,2.5184,-34.084,1.0597,9.2029,0.9568,44.584,26.804,-15.143,-2.893,2.9582,-20.408,6.9888,3.9701,-10.529,-3.7412,-1.6474,16.083,11.027,-6.5291,7.8873,-12.177,-5.6652,-1.65,-8.3461
59.531,-16.14,10.706,14.577,12.216,22.426,1.4014,-11.11,5.01,21.804,-3.1375,-2.5805,2.6264,-35.15,-3.0899,12.631,24.92,39.607,12.992,3.9329,-19.472,-7.1196,-16.127,-17.581,0.7092,-0.17534,-2.8363,-3.734,9.0456,-4.3886,-14.205,6.2678,-13.568,-9.3445,4.2598,-0.17103
59.036,-23.448,10.85,12.196,18.222,40.934,11.565,-4.2819,-1.2863,13.807,-7.936,1.0255,9.1114,-24.925,-8.7804,13.34,43.709,24.031,-10.996,7.6668,-43.981,-39.585,-27.934,-24.575,-1.0178,8.3526,0.26969,-2.2213,-8.6969,-26.063,-24.179,-3.0776,-2.8779,0.82154,11.161,3.0153
58.557,-20.447,7.1539,17.784,22.851,27.756,1.8535,-4.3362,-4.4396,4.8206,-8.8777,-3.9293,0.074983,-13.89,-0.73498,1.658,8.5549,-12.864,-39.096,-1.954,-43.656,-29.198,6.9136,8.5489,-3.0076,7.5022,-0.081075,-6.4459,-21.357,-21.4,-10.846,-4.4464,11.353,12.718,9.8087,7.984
