54.575,-15.604,14.575,6.1128,16.912,13.14,-5.7205,3.0537,6.1349,34.842,4.705,-2.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.41,-20.882,8.1544,20.725,27,27.147,-4.6062,-13.133,-11.685,4.1732,-16.582,-7.2538,-1.2951,-2.9515,1.2307,3.5831,-34.345,-59.498,-68.045,-27.588,-5.1908,18.105,23.875,9.0004,-4.6199,7.5637,-3.9477,-9.0847,-22.224,-11.857,9.9952,3.3276,22.508,15.989,9.4672,10.739
58.881,-24.367,11.686,11.141,12.104,22.888,-10.061,-7.6612,-11.618,12.023,4.642,5.8336,-7.2083,-8.6256,-8.5008,-14.719,-42.839,-25.626,-12.713,-0.67149,17.897,27.625,7.0117,5.5512,0.08146,10.234,-4.5426,-4.3512,-4.3238,3.7948,22.986,10.949,21.664,1.3345,-8.0022,3.3929
58.226,-22.963,9.1996,17.309,6.4228,13.619,-16.501,-16.413,-0.29225,19.259,-2.7581,0.64418,-10.347,10.262,-24.636,-23.894,-41.712,-28.873,25.789,23.664,37.781,11.946,19.353,30.621,3.1089,11.759,0.919,-0.66803,10.91,15.263,22.557,12.62,8.9093,-12.984,-12.159,1.475
56.045,-23.719,2.3809,12.133,11.721,21.707,1.444,-3.0316,-1.1876,11.09,-12.284,-5.1027,5.0081,30.673,-10.515,-6.3594,-9.3807,-9.2023,28.919,27.163,43.178,-19.446,-30.836,14.703,4.5647,8.6866,9.0895,11.444,16.718,9.7035,1.8344,-0.20651,3.1764,-6.2299,-4.5938,-7.5949
56.655,-16.076,0.48912,8.2821,6.3362,13.302,2.5356,-3.6157,1.9901,10.612,1.5579,13.525,8.1414,36.194,6.8327,-3.937,3.4748,8.6062,23.921,21.597,26.715,-23.278,-17.994,11.799,3.2215,-3.9666,10.985,14.97,14.076,10.485,-9.182,-7.4056,0.89508,7.8415,-5.5543,-22.624
62.171,-12.475,10.784,12.475,7.4569,18.446,-5.1199,-0.47831,8.8295,6.6229,-12.934,6.745,6.3712,21.841,21.213,32.523,18.156,4.1518,-2.6075,-0.67074,39.312,14.088,2.7158,-23.012,-2.4965,-15.02,-0.66261,8.5177,5.8466,5.408,-4.328,-7.0018,-2.4871,15.755,3.7698,-14.102
59.234,-10.489,8.4145,15.17,10.292,19.553,-1.2583,-6.8916,8.0567,9.8534,-11.43,0.62002,5.0791,-5.1557,14.425,31.515,14.901,16.877,-4.3578,0.55271,44.19,34.387,-25.194,-63.641,-1.5946,-14.976,-7.9903,0.42224,0.94292,-2.172,-2.4236,-2.3115,-7.247,9.5483,3.4304,-1.5167
57.941,-15.592,9.0245,24.951,18.82,20.657,2.0372,-1.7291,15.435,18.514,-4.4319,-10.157,-5.9436,-23.75,-17.624,18.503,14.139,13.702,21.419,2.6768,22.005,30.495,-8.3869,-18.087,0.075238,-6.3083,-8.0705,-10.32,-1.3929,-4.2192,-1.2366,-4.6352,-18.722,-0.096729,7.1282,14.639
61.31,-17.095,8.5813,17.802,8.1051,20.634,-3.2219,-2.714,20.782,21.86,-15.29,-9.8451,6.326,-15.888,-13.701,5.1841,10.198,-7.0292,-0.21016,8.3655,-0.86651,16.26,4.7096,1.7531,0.76237,2.2131,0.95265,-6.585,2.5969,-2.8418,-1.4033,-7.1139,-25.531,-9.9466,12.951,14.461
58.161,-21.047,1.8884,20.41,15.62,24.756,6.5712,-1.2287,13.469,15.867,-15.197,2.9343,6.124,-4.3342,-5.0771,-5.9125,13.543,-4.9912,-10.864,-27.753,-31.767,22.668,23.405,17.486,0.81177,7.1611,9.1578,-1.8978,-0.89165,-1.5532,-4.3916,-3.6336,-15.331,-12.894,5.4137,-2.8053
62.287,-15.705,5.1322,20.032,16.991,13.989,-3.6303,-2.959,8.6064,19.307,-3.6922,-5.0489,2.8572,-3.7982,12.915,10.798,28.184,12.014,4.767,-19.802,-56.578,-11.433,23.665,-9.123,-3.8288,3.8046,3.8831,0.18952,-4.1441,0.60419,2.5782,4.6897,-2.6266,-13.593,-3.0522,-4.2302
60.515,-18.454,8.2104,20.879,21.149,21.484,-3.1907,-15.483,5.6395,31.125,1.4713,-3.8117,-0.15032,6.0104,14.857,6.2075,0.68754,-3.5855,-3.0278,-1.4076,-26.793,-20.131,9.2039,-26.675,-4.0577,1.4467,-3.6758,-2.2064,-8.357,-4.9888,0.71832,13.242,11.303,-8.185,-3.5607,2.9881
61.562,-20.29,11.878,22.966,19.433,28.277,4.0425,-5.4877,-3.5917,8.5151,-11.792,-11.034,-9.6807,-2.0372,-4.2526,0.071681,-4.0952,-4.7111,8.7625,18.641,-16.487,-30.304,-3.4509,2.6826,-3.6169,1.4853,-6.8875,-6.4618,-6.2665,-8.7422,-7.2188,4.7544,20.577,12.175,4.4369,14.697
58.448,-15.749,5.9443,22.047,14.743,15.819,1.2208,-0.66818,6.172,11.197,-6.5453,-7.4108,-7.8956,2.0188,-14.872,-11.581,-12.102,-21.573,-9.2704,19.236,4.7038,-8.8218,19.159,26.524,-0.77487,-3.4637,-1.0492,-5.4081,-1.0754,1.1101,-2.088,-3.0429,11.242,15.053,7.5643,14.641
58.48,-18.076,4.139,19.484,18.147,14.466,-1.4548,-1.0459,0.096728,14.119,-1.4094,-1.9081,-11.355,5.6243,-6.6577,-12.617,3.2464,-22.703,-28.206,-6.3516,30.559,43.787,40.872,37.762,0.57974,-5.2441,4.4228,-1.0863,-2.71,5.6323,2.9419,-5.7632,8.0425,6.0853,-2.8394,0.71494
58.108,-18.552,4.6437,16.83,15.741,17.604,-5.0772,-8.0862,6.1473,23.912,5.8598,4.8874,-3.1877,-15.139,10.814,-14.489,-8.3604,10.961,5.0162,-4.126,5.8929,18.09,24.864,28.989,0.16039,-8.4623,4.0231,2.6011,-5.7384,7.572,10.123,-4.7284,-2.7975,-8.8821,-22.341,-11.829
56.055,-16.077,9.1992,19.266,20.557,16.033,-6.9112,-4.9545,11.7,24.051,2.4416,1.6984,-9.1359,-19.679,5.0184,-3.906,-19.516,7.1838,16.329,1.506,23.131,-13.333,-20.5,5.0247,1.402,-6.9321,0.76178,0.72835,-11.434,2.1874,4.5969,-8.5728,-15.888,-16.652,-30.815,-14.553
58.067,-24.318,8.821,14.911,9.3576,20.516,6.4572,-0.77689,3.3167,15.276,3.9612,5.2804,-8.203,-27.641,-0.59461,-2.9315,-29.413,1.344,19.078,-8.3349,-5.5699,-24.673,-61.859,-16.252,1.5033,1.8939,-0.47669,-5.1946,-7.0496,-5.5634,-12.479,-14.461,-15.086,-4.305,-18.127,-7.7179
53.932,-25.032,4.5595,18.49,11.58,16.602,0.9424,-3.9476,13.078,11.77,-10.71,0.40774,-1.8371,-22.785,2.8554,-14.754,-43.398,-6.9576,-12.252,-47.111,-43.147,-18.092,-69.84,-12.381,3.8701,7.0018,1.0033,-10.32,1.4614,5.2895,-6.9589,-6.9891,-8.6157,7.5601,7.7577,6.1984
55.068,-27.894,6.6662,15.752,5.5225,17.992,0.53503,-12.757,2.6736,17.716,-18.494,-2.5931,0.67929,-4.1161,9.5118,-35.038,-31.667,-9.7854,-43.089,-52.124,-36.4,-1.0555,-41.103,-0.89776,4.2179,12.507,1.8645,-3.3269,10.98,8.882,4.428,9.9863,11.264,9.2656,24.71,13.426
56.636,-25.681,11.704,11.469,0.77524,13.816,-10.076,-22.52,-9.5518,13.785,-21.251,-0.55532,5.7735,3.5677,4.9815,-39.453,-11.082,39.196,12.618,-11.545,-4.5319,12.659,7.9105,28.34,1.2216,12.3,-0.46346,12.806,18.395,7.309,18.001,21.389,20.646,3.4538,24.064,9.9132
57.055,-26.052,10.005,0.90278,-1.0738,17.015,-9.5779,-17.553,-3.5686,13.741,-11.32,5.3131,9.0814,21.717,7.665,-7.2162,9.3276,22.677,28.783,23.814,31.44,6.2796,22.818,30.519,-1.1979,6.3042,-2.2218,24.968,16.691,1.1834,17.121,14.455,13.93,-1.4002,5.6389,-4.1371
55.825,-24.17,5.3811,6.1877,9.3371,36.688,12.308,-7.3222,13.933,20.087,-10.342,10.625,0.069735,25.8,1.4615,35.365,28.08,13.356,41.819,21.866,26.161,-4.4909,18.521,21.477,-2.0757,-1.0416,-3.4748,19.749,7.154,-13.938,-4.5169,-1.8944,-1.823,-3.0738,-9.6227,-19.826
60.014,-17.791,13.66,14.785,5.9054,17.895,3.7346,-8.449,6.6514,17.704,-12.539,7.0762,-2.4584,16.289,0.16266,52.391,32.205,9.0515,27.914,3.4431,17.904,0.5185,-18.214,-18.152,-2.1728,-8.7912,-5.2662,-0.95256,-2.8342,-6.3817,-8.9245,-3.431,-4.3175,3.8063,-10.136,-20.551
55.191,-16.911,10.607,22.211,11.326,20.055,4.1769,-16.139,-1.5812,9.5575,-11.381,9.3016,1.1649,1.0742,-8.6415,29.486,13.249,-23.682,-9.5321,-10.832,-6.879,0.17073,-19.687,-46.456,1.5057,-8.3472,-1.713,-19.745,-9.1349,0.5244,-5.348,5.3504,-1.6413,11.828,-1.2901,-6.4
56.143,-21.536,7.4728,19.087,14.034,29.858,8.4444,-11.423,13.141,19.265,-19.908,-3.1014,-2.3304,-9.8756,-13.615,-9.0394,2.5721,9.2877,9.8356,23.007,26.373,22.981,-8.7579,-38.271,2.6001,-1.4694,2.3988,-21.172,-6.9429,0.9482,-2.097,9.8364,-5.5351,11.701,12.649,13.194
58.343,-21.76,4.1541,18.78,11.897,18.865,5.1868,-11.251,7.2488,19.393,-16.501,-7.5148,7.5341,-2.8544,-0.21488,-32.642,-2.7775,15.86,24.118,38.836,13.72,43.419,7.3419,-0.46366,1.8403,4.9811,4.6813,-8.2628,2.0515,4.8494,-1.5677,1.1046,-5.0504,5.2969,12.612,22.049
57.273,-20.305,10.079,11.98,6.9057,23.133,8.1474,0.6108,15.423,24.277,-14.358,-3.6513,7.3575,10.906,7.9433,-22.405,5.5037,-5.9784,0.60413,27.792,-20.071,37.401,31.517,24.821,2.9703,3.4888,2.7307,5.041,4.6948,-2.7659,-14.439,-17.858,-11.878,-10.106,4.5877,11.308
58.393,-18.954,9.1964,9.4429,13.501,31.347,16.384,-2.7377,4.1379,28.761,-10.484,9.3447,5.5225,15.589,3.9859,-5.1453,22.041,8.1981,-12.755,-7.7006,-8.9091,19.445,23.235,32.243,0.31923,-4.1464,-1.2913,9.8291,0.23488,-3.6399,-18.152,-21.634,-5.7247,-21.889,-3.9136,-5.8798
59.796,-17.486,8.9233,12.553,15.984,20.628,3.1478,-1.7839,4.6606,33.281,-7.1574,0.87936,13.527,-1.653,-2.0617,2.4172,13.637,-0.71096,-43.921,-43.015,-21.704,-15.562,6.234,1.9135,-2.0672,-9.2959,-1.8551,3.4621,-7.1002,0.65591,-5.3673,-8.3155,3.0238,-17.504,-5.879,-11.61
59.843,-15.375,6.7251,15.921,18.379,24.217,1.3092,-13.904,8.1754,24.613,-8.4836,6.3415,6.0456,-17.307,-1.669,4.0923,-5.6696,-4.9734,-44.381,-33.929,-14.086,-39.544,0.41542,-18.409,-4.4475,-7.9184,2.4771,-3.372,-9.0897,-2.3911,4.4693,10.003,0.2619,-2.7393,1.4001,-11.897
63.311,-22.921,10.284,9.95,11.285,26.343,-6.2755,-15.313,2.552,18.57,-12.242,-1.193,-3.2402,-19.126,1.4951,-9.7132,-16.142,3.8869,-10.419,-0.67174,-2.3634,-20.624,13.532,-7.9039,-7.5971,1.4181,3.7135,-2.5487,-2.9937,-2.4189,12.486,15.235,1.3154,10.643,9.5163,-2.5803
59.659,-24.89,7.6814,12.79,13.016,26.003,-1.0945,-12.937,-1.8508,16.345,-7.7346,1.1765,-8.3314,-15.267,14.593,-15.94,-8.5183,-6.0562,-7.1591,21.144,-17.27,8.28,26.587,-22.333,-4.1455,5.347,0.90952,-0.99695,-2.331,-6.0734,8.0647,7.8705,1.5021,11.556,4.4904,1.6178
58.268,-22.291,9.1928,9.2613,10.594,21.678,-0.85995,-2.603,8.4921,27.103,-0.76576,-0.49008,-17.27,4.4175,8.3746,-0.3102,0.092516,-12.264,-0.10204,5.6263,-13.536,13.742,40.729,-9.0261,0.0056062,1.9407,-6.0809,0.93406,-6.3239,-11.205,-2.2296,-5.8591,-1.0754,-2.8856,-10.099,2.5242
58.198,-23.324,14.567,8.2952,14.465,23.521,-4.9781,-9.6871,-3.4297,24.487,-0.92803,-5.1762,-7.667,-2.3435,-0.56115,-5.594,-25.442,-27.265,-9.2158,2.2745,-0.98946,1.0521,9.2687,-9.7588,4.3002,-1.8407,-11.54,-2.3981,-8.9195,-6.8775,-3.9172,-7.2954,-1.7418,-16.518,-21.918,5.5406
55.406,-21.496,11.029,12.042,10.607,21.451,-4.3847,-14.125,-3.4263,21.37,4.7197,-2.5297,-3.5444,-15.884,-21.332,-10.216,-39.3,-41.536,-20.539,-20.532,-15.881,-31.439,-28.303,-1.5698,6.865,-4.1813,-5.4507,-8.2383,-1.1636,5.9487,-2.9647,1.4079,-4.0473,-15.947,-24.793,3.1246
57.256,-26.46,6.4829,8.6028,0.28863,12.484,-3.94,-6.039,3.6136,19.737,-5.843,-2.6831,6.3064,-14.32,-28.253,-22.978,-33.42,-25.808,-16.527,-2.2539,-24.806,-51.72,-48.485,1.6425,3.8501,4.039,8.3146,-1.5579,13.846,20.614,6.1805,5.4033,-3.8811,-8.1844,-12.82,2.3121
56.967,-28.665,2.5689,3.9996,-1.9673,6.4289,-11.648,-14.693,-2.9701,13.758,-12.46,-2.5215,10.068,-10.501,-5.033,-32.81,-1.7367,16.751,-11.27,14.93,-21.863,-39.607,-54.36,0.89628,2.005,11.754,19.758,5.397,19.731,28.304,14.191,6.9562,1.2285,6.0311,2.3861,-0.56691
60.571,-26.899,4.6707,0.82782,4.0425,18.129,-9.6096,-10.53,-16.061,2.4323,-16.581,-4.359,4.7774,15.16,32.862,-2.0866,25.007,46.66,17.052,11.56,-17.404,-35.785,-41.801,0.56878,-1.7388,11.497,15.577,11.399,15.126,19.096,13.758,-1.6694,11.68,15.319,9.1031,-1.084
58.783,-26.527,9.4182,-0.47507,7.8618,27.004,-7.1848,-4.4147,-4.5207,10.219,-17.091,-1.2436,7.2449,28.144,46.901,6.3233,30.142,63.748,33.626,7.3418,-13.44,-9.2503,-19.715,-3.8675,-3.7313,5.4611,-1.0856,10.432,8.2053,6.6776,8.5388,-14.076,11.633,17.749,12.235,-0.6554
58.737,-19.949,19.489,9.7968,7.8774,25.526,2.3543,-5.3983,-4.313,3.6146,-24.428,-3.0377,-0.9763,23.844,23.666,14.45,26.272,46.172,29.816,-6.8068,29.381,9.6945,-20.292,-1.3955,-4.2679,-6.4749,-16.852,-2.2175,1.5801,-5.295,-3.9046,-8.8049,11.467,19.606,16.497,2.238
61.507,-18.068,18.61,2.6768,11.186,34.604,-0.81741,-13.588,-15.564,8.5422,-18.394,-5.1159,-5.7115,12.463,-5.8627,11.079,38.657,50.383,25.042,-46.265,12.909,26.397,-3.9377,-1.3986,-3.6791,-10.765,-15.981,-5.8728,-4.9297,-22.249,-10.701,6.5553,10.975,11.982,18.681,4.2775
58.721,-19.206,11.908,6.477,15.516,37.415,2.1148,-9.3468,4.1509,8.1177,-26.075,-3.1206,-10.084,-9.3735,-25.016,-15.552,28.65,26.868,1.821,-5.6615,26.756,44.422,32.796,10.524,1.015,-7.1757,-2.3076,-6.5428,-9.7496,-28.764,-15.245,17.095,0.36971,3.1412,18.16,3.4945
55.935,-20.667,10.278,6.7246,23.371,46.252,5.456,-25.573,-2.2982,21.165,-18.236,-1.9015,-6.5969,-9.073,-8.6617,-8.0393,4.3049,-37.847,-5.8839,39.546,42.747,33.298,47.148,11.56,3.1286,-0.49347,7.4607,2.4592,-9.6867,-24.283,-10.57,20.142,-5.4388,-15.407,3.4404,1.0532
56.481,-23.336,11.147,-0.0032287,16.11,33.137,0.12811,-2.2367,2.4323,19.514,-8.1087,0.61725,4.5412,-1.2664,13.528,-8.7046,-5.3003,-53.535,-30.947,35.761,16.31,21.95,44.967,9.5976,2.3649,5.1437,9.8878,11.878,-5.1344,-3.0038,4.1566,-3.1316,-18.139,-26.472,-12.716,0.5787
59.328,-20.539,14.659,1.8972,13.042,17.82,-2.766,2.6296,6.6691,19.493,-3.8031,-1.2048,2.619,5.9416,12.169,19.951,7.1985,-30.828,-11.424,33.733,-9.062,-39.401,7.1783,4.3311,-0.75897,2.0436,4.7531,8.975,-0.55492,14.517,10.432,-14.94,-20.795,-19.574,-18.028,-0.060682
59.295,-19.903,16.481,4.5383,18.031,24.863,-9.2476,-5.5675,7.8224,19.929,-10.808,1.3299,-2.8672,8.8379,14.007,29.842,1.531,8.3398,25.374,-18.413,-38.035,-51.588,-10.799,17.033,-3.8069,0.43545,-0.99868,0.97025,-2.9846,8.2042,9.7349,-8.35,-7.6693,-1.1688,-8.1247,-1.4194
55.837,-19.413,13.695,14.43,26.01,34.974,4.4316,-7.041,-9.5242,1.2575,-13.297,-0.092241,-6.6875,-3.9072,14.864,17.562,-1.8853,3.799,18.118,-8.0661,-34.055,-27.801,-15.106,7.5394,-1.7538,-2.4503,-2.5604,-11.206,-4.4166,-1.4786,-7.7377,-0.17593,11.04,23.645,5.9494,2.9042
56.793,-19.481,18.633,8.6518,10.392,28.729,9.2164,-6.608,-8.4887,2.8376,-8.7613,8.5772,-9.8398,5.8353,7.1868,-2.6588,-15.681,-29.828,2.9568,14.911,-9.5397,10.307,15.486,0.89641,-0.382,-3.4334,-5.3661,-6.1677,2.7229,-5.5472,-18.853,5.5724,20.732,21.831,1.8859,-1.4829
57.236,-22.704,21.015,8.6216,15.919,17.786,-2.9391,-0.88318,-2.2029,14.138,-12.38,-1.0588,-2.6635,-4.8087,2.777,-19.827,-6.2787,-19.137,-38.904,16.191,31.89,47.878,23.782,26.92,1.4413,-4.0848,-7.1879,1.2649,3.2346,-1.0312,-8.3506,1.2622,13.777,5.3589,-6.5887,-5.5471
53.676,-15.34,16.414,6.1129,15.235,18.543,-4.0838,-1.1911,-0.60809,18.642,-3.5241,2.2613,-6.7892,-7.8784,-6.7798,17.698,17.342,-7.9281,-40.382,-2.6798,32.653,19.728,-20.814,-0.07206,1.4703,-8.1621,-5.8201,1.218,1.0018,4.3927,5.296,-5.8162,-2.1984,-8.2552,-14.148,-14.039
56.064,-23.887,16.193,5.7856,20.449,30.499,-8.3703,-1.6537,2.4807,17.294,-4.0247,16.526,-1.0064,-17.474,-14.092,13.708,-2.2239,-12.307,-1.9658,7.0402,13.734,-5.7171,-29.899,-19.712,-0.32889,-2.3669,-2.6999,-7.8011,-5.9598,2.7157,14.343,-8.9267,-18.894,-12.455,-5.345,-23.002
53.984,-22.828,17.654,18.919,16.798,18.409,-8.2589,-7.5626,5.4962,11.123,-23.346,-0.251,-3.3167,-28.643,-13.479,-13.336,-12.699,-11.28,10.968,-9.595,-11.454,-4.172,-28.415,-45.983,-0.15678,4.7694,1.1161,-19.775,-9.219,4.1331,8.6726,-3.2299,-14.187,1.054,16.515,-7.8622
56.578,-27.697,13.349,9.0727,14.026,11.7,-1.8344,5.8226,1.6121,15.039,-17.418,-9.6585,-6.0442,-6.2613,-7.373,-43.315,-21.057,-3.8832,7.1357,-24.985,-40.527,-2.4453,0.85744,-65.134,-0.436,12.882,5.6291,-9.4675,-1.7526,8.0631,-1.5557,-2.0408,1.8595,13.112,19.703,8.8361
51.76,-27.756,11.097,-2.1988,12.097,22.303,-1.868,-9.7268,-5.9008,17.684,-11.035,-7.638,-5.0541,10.362,-4.5591,-52.665,-19.336,8.5257,-1.5694,-2.8167,-11.153,23.362,46.381,-16.672,2.2729,16.652,8.4021,10.262,7.2132,9.1731,1.5587,5.9317,9.698,12.474,13.448,20.673
54.154,-24.554,15.785,-5.3129,12.27,26.61,-7.9979,-13.064,-12.084,12.791,-9.7516,-12.348,-2.3177,27.435,9.5932,-13.965,-7.6685,18.106,-3.4759,-6.5529,22.881,46.075,31.218,9.8133,1.5495,8.6273,5.5445,23.211,13.832,9.4933,11.259,9.994,10.593,1.5291,-2.2139,19.913
52.669,-19.219,14.156,-0.22066,8.0074,15.217,-5.9619,0.47235,6.768,23.928,-3.9888,-7.2427,6.1843,37.77,20.049,23.297,16.672,23.591,24.067,10.848,5.3322,33.938,23.646,19.908,0.020796,-2.3764,1.4732,21.232,14.155,7.4794,15.714,9.7462,-2.0947,-18.38,-14.879,3.5467
54.965,-18.248,16.616,1.101,12.236,24.296,-1.5255,-2.5534,6.7183,34.954,-5.3321,-4.9495,-3.9157,23.172,8.0456,34.759,30.101,36.05,50.615,18.153,4.1945,-0.087932,1.1552,16.142,-3.1077,-10.802,-5.8471,6.5378,6.1923,-0.95664,10.222,15.132,-1.7287,-24.728,-11.492,-5.3729
54.447,-12.024,20.706,6.2426,20.45,35.256,6.9293,-9.5581,-12.636,23.571,-1.4213,-1.3831,-4.1511,0.61165,3.5808,29.132,32.553,36.95,49.957,33.561,-12.283,-45.456,-12.985,-2.1032,-3.0068,-14.647,-10.844,-8.4622,-5.0125,-7.4504,-2.6448,13.361,13.962,-6.9683,-10.536,-10.781
51.307,-16.565,16.533,8.8348,21.099,34.616,10.864,1.028,-0.285,12.926,-10.458,-7.2065,-12.689,-7.9952,-11.409,15.806,15.353,6.6433,34.688,57.75,23.045,-37.869,-7.9276,-6.0458,2.3782,-7.7106,-7.4893,-14.052,-8.7371,-11.168,-13.471,0.22607,14.296,13.664,-6.1262,-5.466
52.423,-19.754,15.988,10.478,19.852,28.532,12.822,15.462,4.1282,12.214,-7.9185,-7.1658,-4.4635,-19.882,-24.445,-9.5379,-1.0164,1.0426,18.807,57.853,65.717,17.987,-24.491,-22.904,6.241,-0.16013,-2.9216,-11.939,-5.2136,-7.6982,-19.098,-17.911,5.5498,20.047,-3.5502,2.3203
49.633,-18.381,13.271,6.8863,20.212,30.979,12.872,13.811,9.8589,21.698,-6.0473,-5.0811,8.1314,-5.1349,-15.388,-16.167,3.2,-1.8364,-1.1653,7.1379,36.676,36.511,-23.723,-0.78816,8.6663,2.9157,6.182,-2.4351,1.5021,-5.3773,-21.656,-28.53,-15.929,4.4592,3.0804,8.3908
53.052,-21.057,10.115,2.4479,20.386,37.595,15.328,12.977,15.151,28.178,-15.872,-13.898,16.644,-1.6192,-9.0375,-14.575,12.561,2.6992,-27.608,-30.686,8.6506,17.587,-22.838,6.8695,4.7457,4.3003,10.646,7.7211,2.7708,-11.972,-20.834,-23.543,-28.118,-12.833,14.61,9.8664
55.058,-18.481,11.776,4.7667,22.432,29.166,9.0279,5.8397,12.542,23.199,-18.343,-4.2346,20.089,-2.5481,11.798,6.1495,16.075,-21.071,-50.385,-40.631,-28.068,-15.373,6.6483,21.022,-1.8361,-0.7063,8.1721,6.5661,-0.036949,-10.215,-7.4525,-2.3467,-17.991,-13.355,13.003,-0.15442
58.032,-20.514,12.217,4.2506,25.023,30.788,0.94011,4.105,7.112,20.257,-13.19,-4.1543,13.286,0.32615,15.195,17.909,6.4004,-49.201,-60.754,-35.977,-42.498,-20.238,33.371,15.523,-7.4757,-0.37323,3.6032,-2.7574,-2.695,-1.4914,11.778,14.1,-3.5321,-4.4403,1.5655,-4.4351
57.188,-19.927,18.119,9.0597,25.931,23.847,-5.1262,-2.0687,-0.15558,17.973,-4.0641,0.558,0.62975,-9.639,13.356,0.42123,6.0957,-26.96,-21.854,-1.9501,-27.705,-11.353,13.187,-5.8872,-9.2228,0.61004,-3.2578,-12.893,-1.6329,15.114,22.119,17.933,8.773,5.9229,-11.392,-7.8637
58.63,-20.172,14.541,9.256,21.837,15.654,-7.9716,-1.0577,0.2503,20.672,-6.3255,-8.5323,-11.005,0.060171,8.1994,-25.498,4.076,-1.8136,17.016,20.475,-9.1915,-6.625,-18.28,-1.8517,-7.3396,1.199,-5.859,-10.014,0.6235,20.029,17.759,10.158,11.791,8.136,-11.196,-4.8804
55.074,-23.472,17.292,2.4746,27.073,23.253,2.5566,7.4461,2.1203,17.315,-15.181,-4.9892,-13.88,0.63504,-0.99312,-36.61,9.0726,30.804,21.324,20.808,-0.8562,7.4353,-24.485,-9.6091,-2.1475,1.3123,-7.8867,3.0754,-0.68958,6.8166,0.26811,-4.357,0.29362,0.2003,-2.6489,-1.3215
53.587,-18.711,16.73,-5.206,26.489,30.179,5.6069,9.5852,1.3783,17.273,-16.771,-2.3065,-16.157,1.1843,-6.9256,-13.645,8.0294,22.062,6.4498,3.4317,3.0344,11.048,-3.7744,-7.0178,2.7726,-3.8966,-5.3288,12.016,-6.3637,-8.3245,-11.137,-12.618,-13.822,-11.174,-0.65153,-1.8128
52.77,-20.34,16.528,-2.0142,28.141,31.987,-1.2536,3.014,-1.1477,23.39,-11.084,-7.3595,-7.5312,-3.6396,-18.515,9.8716,0.67105,-4.8149,-15.231,-15.213,-32.35,-19.188,-7.3102,-9.9118,5.1986,-2.7328,0.5461,9.0804,-12.314,-16.5,-6.9375,-8.4619,-19.864,-20.968,-2.9541,3.4707
51.704,-21.146,11.46,4.6782,25.318,22.318,-2.8416,2.8742,3.4015,23.159,-10.261,-10.856,-0.31558,-17.285,-9.6841,11.339,-23.542,-25.627,-20.389,-24.603,-62.556,-49.182,-30.125,-10.764,5.2967,-0.83424,5.8248,-0.74724,-9.9765,-7.8753,-0.97626,-2.4691,-12.066,-10.629,3.4282,6.532
52.25,-24.074,10.669,2.4683,27.995,24.776,-0.83446,3.1949,-15.066,4.7784,-22.091,-5.6703,4.1927,-3.7942,3.1166,-3.6994,-36.713,-27.851,0.055843,-7.4841,-67.379,-67.288,-26.08,9.6177,2.7187,5.7698,8.4641,-3.241,-1.3314,4.3185,3.1952,1.3676,10.324,14.854,22.616,6.6843
53.689,-25.486,14.817,-1.7777,14.792,20.971,-4.7972,-2.8066,-22.941,1.988,-26.33,-8.5333,4.4641,-2.9096,11.383,-10.595,-23.161,-5.7971,-6.0747,-12.779,-39.781,-18.046,22.752,15.877,2.4541,10.74,5.1376,-0.18799,10.271,12.543,-0.25836,-0.46551,27.144,32.222,29.243,4.0088
53.873,-20.066,16.408,-0.636,15.048,18.735,-0.24786,2.1124,-21.666,0.33104,-16.089,-3.712,3.6727,18.022,13.272,4.6336,-6.1762,6.8627,-6.4118,-14.287,7.8827,39.515,79.33,10.189,2.613,5.7701,0.7353,-0.58386,11.421,16.533,-1.0528,-0.44888,31.328,32.62,13.651,-7.2456
53.124,-24.605,14.283,0.93267,20.211,22.44,-6.1723,-2.9738,-13.189,16.36,-1.8867,-3.8965,12.215,25.509,10.926,6.2325,12.542,19.729,-18.447,-23.529,35.533,58.525,63.387,8.9941,1.525,0.20655,-0.60609,-1.546,4.9197,14.143,12.662,11.665,19.505,7.105,-17.859,-18.438
