54.575,-15.604,14.575,6.1128,16.912,13.14,-5.7205,3.0537,6.1349,34.842,4.705,-2.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.368,-15.505,17.573,3.4299,22.197,27.473,-3.3528,-3.8652,-16.001,17.35,5.3522,-2.8943,13.382,10.847,7.0215,-15.033,2.5404,42.053,0.97791,-4.3535,51.604,57.527,21.86,-23.169,-3.2758,-10.519,-3.3887,-1.5033,-3.1967,7.4455,21.483,18.838,9.6249,-12.724,-36.106,-14.969
59.549,-15.013,19.698,-0.69445,17.488,26.467,-12.468,-11.582,-8.0067,22.741,-5.3575,-4.4451,7.2343,1.7103,11.478,-8.492,-2.9209,47.324,53.542,40.58,35.882,8.4735,-37.807,-59.632,-8.1237,-11.53,-2.9979,6.4987,-7.3539,-3.4143,17.397,14.128,3.8568,-16.997,-23.892,-2.1134
57.352,-19.438,17.211,-7.3388,17.679,37.748,3.3891,4.2398,1.5446,25.904,-3.424,-15.022,-10.216,-22.673,-3.9471,4.4793,-14.428,30.293,65.011,47.849,55.833,0.91969,-50.602,-30.346,-5.8903,-2.9358,-2.3566,11.869,-4.8356,-19.418,-7.426,-3.485,1.2063,-2.8868,0.77782,13.286
55.249,-21.783,20.203,2.071,21.009,40.964,17.228,13.264,-4.0208,16.32,-16.402,-27.648,-16.605,-15.379,1.4211,28.97,-15.743,8.538,36.522,21.011,52.703,1.8448,-19.843,2.0156,0.7133,6.6155,-3.5578,6.3878,-1.0282,-25.837,-31.041,-21.573,-6.4441,8.3007,21.171,19.756
51.41,-23.456,15.347,4.2868,13.223,35.371,14.305,7.6363,9.9228,21.021,-14.426,-6.4655,-4.1497,4.7133,0.26719,25.579,-15.227,-35.642,-27.642,-11.994,49.225,46.407,16.766,12.437,7.4183,11.895,-4.1476,-0.56569,8.5913,-16.162,-27.288,-20.651,-24.276,-0.83211,16.197,5.0481
54.217,-20.693,21.34,7.9777,11.845,31.925,0.33482,-2.7751,14.155,26.105,-9.7777,-7.7157,7.7677,21.095,-8.4183,12.897,-7.6624,-48.893,-55.339,-37.362,6.9651,27.233,34.362,17.759,6.4388,5.9008,-9.1064,-7.3559,12.836,-3.0266,-6.8257,-8.8097,-33,-16.429,-0.86385,-0.53016
55.793,-17.626,16.776,2.4974,14.648,24.447,-1.9856,6.2625,17.069,44.215,1.6469,-18.77,14.689,18.562,-19.765,9.6872,24.489,-21.803,-25.499,-26.218,-42.677,-15.935,3.2782,-12.977,0.43369,-3.7996,-6.2107,-6.3098,10.792,9.8509,15.59,4.6778,-30.858,-28.323,-10.764,4.5374
56.942,-14.15,15.279,9.4143,16.465,21.979,-2.2969,-4.7302,-4.1114,18.339,-7.2577,-12.617,6.1695,7.2001,-34.095,0.13596,28.581,-13.515,1.3214,-15.926,-66.348,-49.128,-17.418,12.072,-3.5643,-8.505,1.3299,-6.5745,5.2511,9.1949,18.606,15.817,-6.4515,-6.7131,-5.3083,5.9221
57.393,-17.447,8.4947,8.4122,23.157,29.442,2.871,-4.4951,-2.2822,16.936,-14.047,-10.503,-1.1822,-7.3376,-17.948,0.41059,20.613,-4.0769,21.977,0.67772,-68.41,-57.027,-11.162,37.968,-5.6987,-4.5581,9.4929,-7.9377,-6.2392,2.0332,9.8485,15.104,15.187,19.05,6.3993,3.1386
56.502,-17.183,8.4333,5.0883,21.881,22.67,-1.4328,-5.3592,-9.3428,15.18,-10.64,-5.8132,-2.1178,-8.4805,-2.6775,-15.337,20.531,-11.781,13.953,28.277,-12.426,14.214,15.041,21.897,-3.7189,-2.999,11.53,-8.2031,-10.467,4.1197,0.47402,9.0961,23.735,27.798,1.1844,-11.844
55.422,-19.779,11.224,4.8657,22.246,22.063,8.5709,6.9159,-14.52,17.281,-2.2433,-3.1879,-9.6605,3.6121,11.99,-22.265,-2.6826,-12.503,17.428,27.198,6.298,47.645,19.045,-2.1966,-1.7463,-3.9575,5.1268,-8.9719,-14.163,3.2208,-13.004,-5.1707,18.238,13.38,-13.507,-18.49
56.868,-17.225,12.575,3.5189,27.186,19.778,1.8296,3.703,-4.2054,25.274,-5.6392,-5.3259,-8.1859,-13.27,8.5865,-29.542,-12.108,11.297,5.9662,16.294,14.972,37.524,-26.599,-27.068,0.3035,-7.5153,0.89176,-4.3977,-18.507,2.5988,-16.371,-17.187,-3.5555,-15.122,-18.977,-8.3491
52.38,-15.62,12.419,-1.9355,19.163,24.636,9.9537,4.573,-1.7018,35.712,-7.0248,-11.845,-6.8797,-24.731,2.054,-37.346,-33.884,0.48796,-39.049,-19.184,9.0792,-1.7803,-57.877,-30.001,4.6163,-7.9072,-1.0281,1.5154,-13.211,-1.6823,-15.733,-18.993,-9.3111,-24.649,-5.8359,8.8674
53.931,-25.897,12.129,-6.2822,17.369,27.032,0.8589,3.9595,-8.2656,24.727,-21.549,-15.018,-1.9907,-31.886,6.7496,-29.785,-56.403,-5.2829,-39.665,-34.468,-31.594,-36.681,-41.384,-5.9457,4.0005,4.6093,-1.2862,11.182,-1.01,-5.4769,-3.0371,-9.9804,-0.5479,-9.078,22.057,20.039
53.451,-27.808,12.474,-8.9069,10.213,18.68,-10.468,-2.8045,-7.9504,16.664,-23.227,-13.342,10.324,-26.616,7.7683,-14.566,-46.589,-12.625,-38.422,-42.385,-16.974,-38.496,-2.742,31.579,3.2136,16.854,-1.7368,18.175,17.039,-0.56137,12.815,4.9291,9.0723,7.5287,29.519,17.855
55.337,-27.074,15.922,-7.8878,3.4594,20.115,-7.7919,-9.8422,-16.878,16.457,-18.23,-7.5501,3.2147,10.719,-0.70139,14.976,-10.805,-9.5309,-9.5328,-22.007,25.26,10.492,56.12,42.338,-0.025138,20.047,-2.5017,17.043,26.622,3.8058,19.783,16.064,14.19,7.5358,14.164,6.7755
56.838,-28.34,14.407,-8.4159,2.8226,21.782,-4.9319,-9.7185,-5.8826,20.598,-10.055,0.21032,6.5856,38.238,-2.9044,31.148,28.513,-0.19489,9.9597,-0.76897,26.014,12.277,40.968,35.132,-4.026,12.303,0.64978,11.091,22.513,11.955,23.725,20.886,2.0718,-5.0724,-7.9993,-9.0876
53.844,-20.272,10.812,0.96024,15.661,20.716,-6.6757,-3.5873,3.3303,28.006,-0.074896,-0.62578,-0.24737,35.923,-0.42246,32.573,39.156,7.5311,35.057,25.046,17.863,-24.389,7.5832,26.155,-3.325,-4.2994,3.6043,-1.7045,3.3757,11.5,18.271,14.399,-10.193,-13.557,-18.467,-15.125
57.49,-12.089,13.577,2.2431,18.369,18.282,-6.0467,-6.3164,-5.0479,17.028,-11.821,0.7615,-8.0753,22.298,10.878,32.091,40.993,38.618,57.91,38.518,-2.9169,-46.418,-18.47,-5.7677,-4.3496,-13.706,1.6971,-7.1091,-11.699,3.3861,7.1742,7.3545,-5.6227,-1.3757,-3.5068,-16.452
54.888,-17.237,16.126,3.0694,15.264,25.63,10.294,0.97957,-8.364,6.0478,-13.555,5.252,-6.0798,-2.8079,10.429,5.9816,-0.16672,28.561,57.849,30.343,-11.239,-27.947,-6.4944,-12.839,-0.50843,-10.986,-2.1527,-10.569,-12.346,-6.5373,-10.534,-1.1505,2.3062,19.76,8.7,-14.495
52.279,-18.708,17.189,6.5753,23.518,38.634,15.538,7.257,-1.4939,8.3683,-12.55,-5.6124,-12.246,-10.928,0.15556,8.8983,-10.319,6.2205,34.435,33.355,12.451,7.1775,30.472,-27.631,3.7399,-5.8219,-4.8233,-8.1333,-3.8224,-12.264,-22.535,-9.6949,4.2198,25.287,11.113,-6.15
53.41,-18.366,14.221,1.785,13.004,24.82,11.456,4.7977,-4.0663,18.362,-2.9577,-3.8585,-0.70407,-2.3955,-5.8246,-8.6735,3.0833,-8.9563,-5.8751,21.875,21.71,47.611,26.612,-35.386,4.7306,-0.95211,1.2239,1.0719,12.317,-3.384,-22.382,-12.666,-0.62778,8.7876,-2.266,1.6394
52.106,-16.989,14.607,7.3345,14.34,21.798,10.59,8.4518,-0.97106,14.46,-1.8838,-8.499,7.9364,-7.0176,-5.1119,-1.2475,20.256,-3.9413,-22.905,-5.722,1.7074,42.238,20.543,-25.244,4.0615,-0.45412,5.6974,3.1868,11.45,-1.2859,-14.684,-16.61,-10.031,-9.1043,-13.674,18.486
54.622,-19.294,14.504,-1.6469,21.395,29.57,9.8307,11.32,2.2296,26.808,-5.5826,-10.998,7.4817,-9.5239,19.182,16.414,46.129,16.722,-25.389,-13.446,-9.006,-1.5395,-12.86,-5.8356,-1.6987,-0.19327,5.4706,7.8479,-1.664,-6.7278,-4.0919,-14.525,-10.179,-17.969,-8.6721,29.494
55.641,-21.753,14.491,7.6675,29.45,34.289,4.8984,1.1351,-3.7881,25.265,-0.96566,-14.665,3.9683,-9.6348,16.139,12.288,25.409,-13.048,-29.23,-32.037,-22.345,-13.768,-18.164,50.024,-3.4891,1.0506,-1.3188,2.2671,-13.298,-16.935,-0.52254,-0.21419,5.5016,-6.2484,-2.8828,23.56
55.383,-20.746,23.87,9.8255,28.513,26.935,1.6073,1.733,-7.1608,12.19,-9.8467,-3.6932,-7.2133,-2.0533,10.902,23.798,-7.8134,-38.042,-23.172,-37.593,-17.157,-14.232,2.6052,74.45,-0.90546,-0.093878,-11.76,-3.0716,-15.672,-15.575,-0.70821,5.4243,12.526,12.472,5.8971,0.77514
53.709,-21.08,17.994,7.7426,23.485,16.591,0.086663,-2.7736,-7.4483,14.884,-8.8336,12.861,-2.1618,-5.5001,-7.566,6.396,-19.264,-61.235,-26.626,5.2804,33.291,17.343,-1.6032,52.413,1.7083,-1.3204,-9.8012,-2.8626,-5.8654,5.0117,7.4146,8.1955,5.9115,12.802,2.0309,-24.57
51.981,-20.657,18.204,10.215,20.471,19.398,0.6504,-5.5225,-4.5189,24.882,-0.34601,12.464,6.0194,-12.061,-27.766,4.002,-9.8958,-37.058,-30.232,-4.9837,25.807,45.263,8.3453,-3.1541,1.8848,-1.8294,-5.8803,-7.2122,0.7901,20.821,14.77,3.3717,-9.5509,-3.0706,-8.1089,-32.561
56.261,-24.547,13.541,10.671,23.839,7.4398,-7.9363,7.403,11.537,27.59,-6.5176,3.4625,5.8932,-11.233,-13.532,7.8734,-2.8764,11.518,11.373,-7.3646,-14.27,20.491,-10.879,-34.024,-2.7158,0.574,-3.3451,-7.6341,-5.2734,19.304,15.835,-9.9146,-23.47,-20.287,-8.2285,-20.545
57.117,-25.043,12.214,10.362,23.388,12.982,-9.4973,-5.8472,-3.7496,28.469,-6.8321,-0.57102,-1.8169,-8.3338,-15.516,-13.001,-12.057,29.687,31.677,-14.412,-41.131,-31.16,-33.301,-45.137,-4.3814,3.8624,1.3956,-7.2859,-7.5445,-0.80649,6.3402,-0.055834,-5.9187,-20.054,-4.8174,-0.38094
54.088,-24.504,14.223,11.605,20.588,25.558,10.847,-6.2936,-14.968,23.337,-11.03,2.3667,-11.822,-4.4934,-30.416,-23.273,-44.551,1.912,21.593,-39.578,-50.588,-45.879,-21.922,-29.321,-2.001,4.4322,3.0893,-4.9091,-4.0144,-15.103,-10.168,13.821,20.227,-0.84316,1.5273,7.7446
52.159,-24.846,10.105,3.2466,16.068,25.182,7.0972,-5.8802,-11.832,11.428,-14.74,-9.5563,-7.0298,3.8815,-12.346,-16.854,-26.781,-36.287,-3.6413,10.844,14.373,-21.822,-10.22,-7.4101,2.7685,5.5045,11.806,6.4495,8.4956,-8.4636,-13.136,21.78,28.392,19.12,5.3804,9.9279
52.829,-26.893,-0.61276,2.5923,5.224,2.2956,-5.4368,-12.37,-9.7163,13.171,-13.525,-6.7055,-1.5055,4.8202,0.32904,-14.746,-15.586,-31.008,-21.81,49.113,59.113,11.607,-14.783,-14.164,6.5369,6.0826,20.24,12.601,17.936,11.392,-5.48,13.722,13.733,17.139,4.5317,5.4372
54.232,-21.908,13.459,6.4416,17.68,6.47,-3.1761,2.6128,0.81129,22.641,-10.695,0.26002,6.8674,14.532,28.14,14.983,15.939,3.8292,-12.303,50.143,45.98,35.7,-9.9688,-3.0756,5.4274,3.0691,11.545,11.215,11.995,22.601,3.5026,-14.774,-17.273,-1.1516,4.0511,1.2284
52.299,-23.563,12.711,2.635,11.989,19.411,5.0784,14.016,8.2666,23.534,-20.445,-9.6237,13.914,20.594,50.542,23.813,23.767,38.813,-1.4755,9.3811,2.2726,11.056,0.61027,-4.3024,2.5645,-0.30875,0.16194,8.553,7.4062,9.886,6.7605,-22.774,-25.497,-15.368,6.8801,5.3309
55.858,-19.245,17.514,10.717,20.655,18.54,-4.312,5.9984,2.1663,24.097,-16.265,-9.635,12.398,11.34,20.272,19.94,13.516,41.806,3.7045,-43.162,-43.574,-27.305,2.3383,-6.1993,-2.9832,-6.1532,-13.128,-3.8777,-3.1597,-9.1542,5.3135,-4.3206,-6.1972,-10.431,9.2738,3.5978
58.972,-17.927,22.631,12.362,15.62,15.667,-5.6066,-9.3719,-9.2575,17.97,-10.435,-3.9092,8.5516,4.8725,5.0728,25.54,22.656,-0.56597,3.9885,-18.105,-23.595,-33.733,13.463,14.052,-5.6613,-6.015,-20.026,-13.972,-6.7036,-17.015,2.4095,17.415,14.242,10.811,11.998,0.59064
57.094,-19.056,18.635,11.548,22.622,29.245,4.0186,-7.2744,-12.214,11.77,-14.531,-5.6969,-5.3677,-8.3733,-14.767,-5.2696,0.69564,-22.252,11.533,42.283,27.928,5.9394,29.974,5.7361,-3.7764,1.8958,-11.724,-20.566,-8.6981,-9.7073,-2.5732,16.995,19.234,29.213,14.64,-2.372
55.957,-21.221,14.687,14.989,22.334,13.775,2.9073,11.6,3.6593,12.831,-14.58,-4.5668,-5.5102,0.37591,-32.07,-33.444,-3.3412,-14.232,6.6578,53.734,37.73,48.49,46.783,-7.3169,-1.4209,8.059,-2.2735,-16.57,-7.8436,13.872,-3.2523,-10.142,1.5234,17.954,2.2294,-5.7221
54.682,-21.785,14.102,6.7679,17.646,8.3594,-2.8027,16.654,9.6719,29.636,0.79464,-6.4381,0.54679,23.067,-19.777,-53.4,-16.976,0.10241,-10.496,5.8915,21.935,77.648,58.879,-7.3747,1.5423,5.2325,8.691,2.8351,-1.8605,22.678,-4.0009,-27.288,-9.9402,-13.097,-15.682,3.0164
57.423,-16.375,8.8619,-1.9703,16.437,18.993,1.133,5.5311,-1.3352,33.282,5.294,-7.197,-1.5099,29.447,-3.7902,-33.243,-7.7257,57.615,-1.2586,-50.619,-12.981,20.183,10.158,-8.0031,-1.2526,-4.7333,13.609,19.48,0.34325,11.404,-3.2659,-17.256,-2.6705,-37.855,-27.648,10.622
56.634,-9.9455,11.659,-6.6719,17.082,26.687,-0.34235,-1.2941,1.2509,40.368,4.9716,-8.0692,0.34345,3.2537,14.548,8.8051,-6.4148,55.215,-4.514,-41.979,3.5825,-45.394,-30.122,21.161,-3.9951,-14.891,9.0749,25.275,6.1057,-4.515,1.5649,7.444,0.76817,-41.222,-23.909,8.316
54.226,-12.417,14.013,5.0878,18.752,33.419,1.0479,-4.7353,1.3793,17.556,-11.589,-7.7528,-11.672,-13.384,18.814,32.852,-6.9057,15.23,-12.663,-8.6117,33.554,-79.263,-46.957,31.527,-2.0872,-14.284,2.3293,11.045,5.8701,-23.651,-1.099,19.986,-0.63363,-6.5968,-2.0964,1.9582
56.453,-22.137,18.8,7.6414,13.281,28.754,-5.0171,0.7976,10.106,14.802,-5.8246,4.4204,-14.348,-29.971,14.296,39.927,13.142,-1.28,3.0305,22.108,2.5082,-78.74,-32.109,14.44,-0.14576,-4.9382,-4.0042,-5.8928,0.33655,-22.14,4.4704,9.7026,-10.474,25.881,11.999,-6.2882
51.678,-16.971,14.698,7.2989,14.885,25.575,-2.861,0.17941,11.014,6.4338,-12.787,2.3217,-4.6004,-25.362,7.9827,6.4231,11.846,-32.392,-10.526,17.267,-15.612,3.8719,0.6695,5.1488,4.9534,0.23037,-6.2352,-14.204,-9.7909,-12.818,5.482,-3.3133,-14.818,32.372,15.628,-2.1077
50.734,-22.654,18.464,12.186,25.587,29.969,3.1273,7.3024,-2.3124,6.5594,-10.484,-5.8865,-3.921,-15.449,-0.057294,-7.4444,-14.108,-31.673,16.77,-6.4055,-24.206,42.444,6.0611,2.9094,4.3543,2.4821,-9.433,-18.813,-19.967,-8.74,-3.9246,-10.399,-2.0775,17.063,5.0738,6.5355
54.785,-24.839,18.173,6.027,18.522,16.616,-8.2871,0.64574,-0.21749,23.614,-8.9248,-0.025026,7.8821,-19.493,-5.185,-14.485,-42.235,-33.665,7.8778,-10.921,-27.181,22.006,12.096,26.754,0.55358,1.3086,-8.0339,-11.502,-12.202,2.4439,-5.7679,-1.5796,4.0525,-9.3027,-5.4351,3.0294
52.939,-25.927,17.035,4.5551,4.4081,17.397,6.0808,-2.6383,3.6189,27.434,-4.7249,7.0485,1.1825,-20.495,-26.286,-43.686,-59.65,-44.343,-25.794,-15.791,-2.0948,-2.4932,-12.453,36.315,-0.33796,2.1109,-4.4706,-5.6589,5.698,5.4534,-12.648,7.4208,6.9042,-12.262,-3.6645,-5.8958
54.517,-25.081,12.821,3.8721,4.3572,15.028,-0.39878,-0.31091,-5.5421,6.9995,-9.6183,9.2311,-4.3842,-16.296,-19.073,-32.965,-26.394,-13.837,-18.083,14.061,-6.405,-20.173,-17.249,3.593,-0.80306,7.444,2.725,8.816,22.606,11.453,-0.55518,5.2037,4.4749,-0.84843,2.2537,-12.082
51.459,-32.78,7.9973,-8.5793,2.8443,8.5911,-13.714,-0.11472,-0.69745,13.62,-16.364,7.6429,0.52233,-6.4929,-15.467,-26.499,6.4613,-14.32,-33.49,18.207,-0.072726,2.2234,2.4109,-14.989,2.8508,12.745,11.043,25.872,30.419,17.292,16.596,3.1105,-0.40689,1.1876,7.2337,-9.8823
53.332,-29.561,13.155,-3.8881,6.1075,14.1,-7.4314,6.4147,-1.2618,20.434,-11.729,1.4743,4.1969,10.726,3.0306,21.002,37.739,8.5896,8.9499,-1.9017,-5.8177,15.406,15.932,-8.0055,2.7685,11.057,8.1651,22.983,19.305,15.354,19.129,-4.6612,5.8207,0.2445,1.4111,-1.1293
53.792,-26.934,9.1342,-4.8142,6.7636,10.701,-7.148,3.1025,1.4424,21.829,-2.4639,3.4323,11.146,29.717,17.879,58.689,60.377,30.901,43.667,7.7432,-4.4229,-14.345,7.1243,-7.2973,-0.50481,2.9012,5.4547,12.921,5.6102,13.947,15.388,-1.6045,9.5523,-5.5504,-9.2722,3.5141
55.449,-22.642,13.767,12.491,21.267,18.268,0.79324,-2.8704,-9.5209,10.598,-8.6024,7.3336,4.1467,20.883,5.0802,39.356,43.173,40.323,38.982,-4.0123,24.873,-10.667,-12.55,-5.8993,-4.978,-3.2685,0.23887,-6.2725,-11.237,1.7631,-1.7095,1.0562,10.294,-0.053622,-7.3661,0.10166
55.974,-21.381,16.63,12.576,25.453,21.958,4.0074,8.3994,1.2206,11.366,-14.366,1.0646,-1.9766,2.9345,10.782,28.929,31.795,39.548,28.435,11.24,32.343,-12.493,-29.709,1.5284,-5.7079,-6.0955,-1.3874,-14.437,-19.62,-9.5359,-10.11,-3.0746,-5.2392,5.9098,3.2112,1.7398
54.315,-21.895,11.947,7.0951,18.349,28.633,6.4819,1.76,11.286,20.332,-12.053,-0.29147,-14.132,7.7746,7.7734,4.5197,-4.1541,13.082,8.0187,1.6307,27.271,14.211,-2.4819,-11.91,-1.4978,-1.5213,-0.44854,-7.5044,-13.693,-15.583,-9.0063,-4.1748,-20.319,2.6149,13.183,5.0693
53.371,-25.839,15.435,12.348,24.12,25.292,4.2251,6.4073,7.2107,10.715,-15.593,8.0091,-8.2545,5.7937,9.5954,3.9218,-14.062,-3.1574,8.5986,-10.451,-31.818,2.7654,18.146,4.407,2.3673,3.763,-2.6202,-1.2688,-6.9854,-12.075,-6.7969,-8.3493,-17.298,-0.85052,12.543,2.6527
49.685,-16.525,18.252,14.864,19.856,23.142,4.6937,-1.059,1.1196,18.029,-9.2298,-2.0937,-0.20349,11.846,3.4308,14.337,-2.3636,-16.238,3.8687,-14.041,-44.642,-5.221,29.439,18.008,7.5666,-2.1248,-3.0883,1.3506,2.0159,-1.7855,-6.0507,-2.5365,-3.5865,-7.3747,-1.3434,3.7301
54.162,-21.169,18.276,10.652,17.668,23.125,9.2007,4.5833,-9.6051,13.9,-6.7043,4.1691,2.8959,19.714,-0.14799,17.676,-4.0271,-6.166,-3.4747,-22.67,-18.192,-7.029,17.047,-0.16711,4.0935,-5.077,-4.538,-2.972,2.6621,4.1307,-10.011,-1.1941,16.999,-4.701,-12.843,-4.6242
53.818,-18.307,12.242,15.112,20.393,21.597,5.9284,-4.3483,-2.6274,16.129,-1.7782,10.633,18.126,-9.8095,-2.7962,4.3957,0.90799,5.6585,-16.198,-4.9423,2.5256,-17.765,-8.6492,9.0274,-0.023448,-8.4387,-4.4774,-11.669,-4.8331,5.9879,-6.2835,3.7613,22.641,1.5352,-11.169,-5.8971
52.752,-15.091,18.366,21.062,21.838,22.981,1.8704,-3.2832,-0.011863,8.1504,-10.795,1.5624,3.0483,-8.7632,-9.9809,-5.9674,-2.3872,6.5477,-31.422,-20.971,29.592,-14.468,-27.026,-14.224,-2.1821,-8.041,-3.7364,-14.321,-7.2766,2.9187,-1.8312,4.0463,14.549,7.9345,1.7124,0.95652
59.452,-24.469,16.808,11.857,18.225,26.043,0.25984,0.40314,-2.4142,12.021,-11.509,3.7234,-0.39693,-16.109,-14.04,-32.187,-27.349,7.3444,-13.575,3.9158,44.669,6.1742,-4.3706,-4.4491,-4.4293,-0.55197,-0.38534,-7.4903,-8.4093,-3.052,3.2788,-0.58678,2.8447,10.729,9.9155,-0.63079
52.868,-22.47,11.002,9.2955,17.559,24.176,-3.6762,-8.2779,5.0844,8.7202,-15.352,0.51184,1.2471,-17.341,-13.208,-35.64,-26.281,7.5845,-13.942,-6.8677,33.482,20.674,23.47,11.354,1.6645,-0.0031087,3.5234,-0.93049,-5.4564,-7.5875,6.5294,3.5894,-11.266,9.0578,6.6801,-3.3651
53.561,-22.672,8.9042,4.9016,8.8586,24.672,1.9142,0.10692,17.159,18.932,-1.6852,8.9332,-3.1199,-8.2802,-3.1092,-18.219,-29.191,-10.12,-8.544,-14.928,14.804,18.311,15.681,-6.9153,2.9855,0.080996,3.4632,5.4713,2.1461,-10.006,0.87789,1.7819,-19.282,0.45174,-6.4759,-11.443
56.322,-24.661,15.714,6.7198,13.381,27.459,-5.9279,-6.569,6.9426,15.032,-3.9723,4.6344,12.732,-12.693,2.1708,-17.603,-28.748,-22.658,-1.2909,6.398,-11.804,24.753,-3.6512,-29.816,0.097818,0.065208,2.3959,4.9235,5.3246,-8.7113,-0.54672,5.2862,-17.287,-5.3361,-16.066,-13.864
56.166,-27.514,12.898,4.0354,5.7186,19.342,-2.8863,-7.9152,4.0588,18.021,-9.3585,-1.7955,8.7881,-18.028,-4.4135,-13.848,-15.385,-27.563,-15.511,6.1923,-29.099,6.3933,-23.19,-41.078,-2.8063,0.65708,2.2928,2.5724,10.235,-0.36011,-1.9046,7.4402,-6.5484,-1.4167,-6.0005,-3.183
57.932,-26.396,10.091,0.92688,4.7547,15.512,-1.9214,-1.0679,5.7322,21.552,-13.341,-9.0318,-4.2178,-12.142,-0.57657,-13.208,-6.5617,-27.25,-13.192,9.003,-31.003,-0.047507,-37.425,-40.886,-5.2564,5.6163,4.053,6.5882,12.383,6.7879,0.080661,3.6681,7.4409,3.2219,8.0227,9.437
57.15,-30.818,9.5091,0.87383,5.4791,16.864,-7.8448,0.45252,3.2148,18.868,-8.5959,-4.7726,-8.6766,-5.2706,9.7286,-7.5551,10.892,-9.624,-12.116,20.971,-8.3383,23.628,2.5652,-17.295,-0.97308,11.439,5.7726,11.417,9.3234,10.399,6.231,-0.7085,14.825,7.9469,12.796,14.796
53.721,-29.079,17.12,1.6967,10.22,15.073,-10.045,-6.2513,-8.1369,14.585,-23.066,-14.32,-4.8175,9.0095,15.365,12.191,20.029,2.3118,-2.585,17.349,15.02,32.245,23.585,5.4776,2.572,12.017,0.8377,12.75,3.5332,10.419,9.9139,-4.677,11.784,1.4838,13.074,15.433
53.933,-28.808,14.247,-0.12707,8.4321,14.75,-4.8829,5.1619,6.8243,33.318,-3.2132,-7.7988,4.2226,28.593,16.479,30.538,17.936,9.649,10.34,-1.5233,22.016,29.981,10.286,9.7224,2.8693,6.7719,-3.8415,7.7111,0.62096,7.1301,10.793,-6.0351,-5.6019,-16.265,-3.2496,7.2584
57.132,-22.897,15.404,7.5227,13.293,17.725,-4.6948,5.2521,11.437,30.45,-4.2398,-4.7799,2.1928,31.012,0.23689,31.494,7.5821,15.211,25.149,-3.1348,12.739,4.1947,24.084,22.768,0.19545,-2.2867,-8.2704,-4.6737,-2.8994,0.70344,8.7046,2.6279,-13.18,-18.098,-4.8047,0.65395
57.556,-19.613,18.607,13.23,12.911,20.362,-5.3498,-6.0609,4.4357,25.927,-12.866,-4.6816,2.1647,17.588,-1.9148,21.349,20.22,19.577,27.981,1.0374,-35.207,-43.671,-13.933,10.352,-2.54,-8.0871,-9.2441,-14.532,-3.4531,-0.90022,8.5514,16.074,-4.3869,-9.0901,-1.4234,-5.5521
53.006,-18.17,15.059,10.765,11.771,19.872,2.7632,-2.2073,-0.57314,20.378,-6.1977,-4.4948,-2.8113,3.0786,-16.79,-6.5831,4.3901,0.86499,32.118,29.208,-22.269,-21.416,11.671,8.4326,-2.5142,-6.9658,-1.5041,-13.154,-3.8974,-0.2582,6.8747,15.376,10.124,9.9349,-1.4627,-7.4803
57.079,-22.377,13.462,8.9263,19.303,23.465,5.3786,9.4103,-4.774,16.519,-9.2007,-2.7654,-5.9756,2.1241,-21.228,-23.084,2.2669,12.321,49.613,62.677,17.586,-2.6634,9.3761,-10.871,-2.0705,-2.1453,6.284,-3.7941,-3.4485,4.1608,1.9516,-3.6193,16.174,20.292,0.30573,-1.7595
55.965,-19.975,9.5809,6.3829,12.292,16.606,5.9999,12.121,4.9077,24.445,-0.23709,-1.5217,-6.308,3.9148,2.3731,-12.061,-2.9282,17.548,48.707,42.926,36.961,33.365,5.1163,-4.022,1.8586,-2.2471,12.279,6.1627,3.7366,10.275,-11.101,-23.823,2.3275,5.3556,-7.7511,4.1064
