54.575,-15.604,14.575,6.1128,16.912,13.14,-5.7205,3.0537,6.1349,34.842,4.705,-2.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.089,-17.649,10.731,3.879,13.784,28.155,17.838,18.114,10.488,22.561,-11.158,-11.603,-6.4396,6.4433,19.923,5.1177,6.6368,32.04,29.444,-23.918,16.048,30.398,-9.127,7.7816,5.7347,-5.6692,7.6142,7.6528,2.3006,3.5073,-25.632,-32.085,-12.927,-9.7797,-3.7691,6.9096
51.847,-18.577,17.611,7.258,13.066,26.3,20.887,14.904,10.276,34.04,-2.6608,-2.0868,6.7137,-10.316,24.029,10.13,20.888,42.38,-13.301,-46.611,-9.863,-11.169,-17.833,19.638,6.4604,-6.4266,-2.7041,0.6085,-0.11853,-4.5213,-26.281,-16.464,-16.631,-18.701,3.7786,-0.62274
55.918,-19.854,19.409,11.048,22.234,34.638,12.657,-3.9405,0.56554,26.921,-12.552,1.4079,16.187,-19.106,6.0145,4.0851,1.8618,17.441,-47.543,-52.98,-23.64,-29.295,2.0052,11.847,1.3304,-1.0138,-10.382,-3.3369,-6.5356,-15.966,-9.6415,8.4819,-5.72,-10.107,11.529,-6.7988
57.907,-24.031,17.257,7.8635,18.511,34.555,1.9396,-0.15777,4.9375,16.681,-8.4566,1.7918,14.681,-15.443,-4.193,-8.5024,-1.1334,2.2405,-44.205,-24.865,-26.349,-30.293,18.443,-9.1685,-4.385,4.5464,-12.245,0.38963,-9.3797,-18.325,11.98,13.474,6.0245,7.081,8.2488,-7.7598
58.152,-24.475,13.916,5.6189,11.993,32.748,3.5404,-0.84527,1.3376,16.593,-7.2577,-7.6192,-3.7712,3.9377,-17.877,-2.2509,-15.03,-27.72,-3.3108,7.6182,-4.3094,-10.574,30.381,-11.809,-4.1966,3.9285,-7.0623,6.8323,-6.3693,-9.8896,17.98,6.7619,14.57,14.257,-2.9011,0.099
58.07,-23.989,18.261,5.7212,17.62,28.365,3.3426,0.92374,-3.2842,24.057,3.9135,-2.1575,-5.2323,0.89389,-25.251,15.246,-17.564,-26.662,24.484,-9.5402,10.594,14.876,9.2229,-7.3328,-3.0171,-1.9268,-3.4087,6.4224,-8.0824,-0.4976,8.8449,-6.5889,13.033,8.1888,-12.936,6.75
53.95,-17.907,9.968,10.993,15.164,23.872,10.3,-0.67219,2.5217,17.946,-3.5469,-2.5218,5.1606,-7.6322,-18.768,26.373,-21.769,-17.555,8.0123,-26.833,30.736,19.408,-7.8901,11.424,-1.7243,-6.171,3.4518,-4.4297,-3.1205,10.909,-3.9243,-10.979,1.7673,-0.7753,-14.761,4.2707
57.392,-26.868,6.6049,12.799,8.1436,25.662,10.801,-5.0144,9.6426,23.443,-5.7006,-4.4233,-4.8706,-19.292,-20.791,9.2978,-38.176,-5.3301,-5.6425,-40.584,21.294,-4.3401,-27.103,12.965,-3.2878,0.010293,5.0903,-11.558,5.4947,10.575,-8.26,1.2448,-8.0201,-7.3439,-3.3065,1.3086
61.072,-26.851,10.36,15.266,5.8464,25.322,3.8171,-11.293,10.242,26.604,-6.3957,-0.77408,-12.574,-16.824,-2.848,-21.425,-20.327,16.158,-7.8692,-31.754,-0.82292,-4.8428,-25.261,-0.60444,-1.6809,7.7958,5.3784,-10.526,11.874,3.5747,-5.854,12.269,-11.573,-7.7181,3.176,-1.1716
52.074,-29.163,7.6694,8.2336,3.191,24.975,3.763,-14.058,3.5026,17.558,-8.2134,3.4512,-12.804,5.5414,-7.7598,-18.645,9.1883,9.3545,-8.8758,-0.85589,-13.726,-9.7184,1.3758,5.2248,6.1941,14.062,8.1696,4.3014,14.84,-6.7426,-4.9076,17.275,-1.0543,-4.7581,2.0142,-3.5399
50.322,-25.171,8.0117,2.5634,7.4769,32.294,9.8851,-12.028,5.1802,18.467,-14.921,-6.7613,0.72273,18.93,1.608,-12.285,13.919,-7.0244,-19.641,14.648,-9.6178,-16.494,-6.2492,9.4366,9.2523,10.092,5.8563,16.326,8.6562,-16.195,-7.0588,15.542,5.5593,-6.0065,-2.8174,-5.1525
56.364,-24.937,3.8991,9.8279,11.922,26.853,3.3295,-5.075,5.3106,22.652,-0.75008,1.1827,19.452,33.143,17.829,26.234,18.9,-27.452,-24.295,22.591,20.421,-22.305,-26.538,-9.7551,3.6651,2.9053,4.8661,12.961,1.7187,-10.306,-2.6807,3.1837,5.1081,-3.3984,-7.3555,-9.9414
59.288,-19.499,13.049,8.3268,8.4402,20.871,-5.7867,-8.4604,4.5295,15.81,-13.252,5.0785,17.56,19.838,13.639,37.763,18.099,-46.414,-35.454,34.23,9.9003,-28.582,-25.391,-18.877,-4.5747,-6.9788,-4.5151,0.48591,2.3086,6.0056,7.9955,-1.4317,1.3557,6.4419,3.3877,-5.4971
57.317,-15.427,14.065,18.469,12.159,16.961,-0.54844,-4.5462,14.038,7.7338,-22.317,-7.3462,-2.8973,19.614,10.555,21.135,15.692,-22.479,-14.373,5.2718,2.0549,-20.666,-25.831,-30.325,-8.6187,-14.395,-7.6745,-13.651,4.3082,20.806,12.206,-5.6119,-8.1441,16.014,16.883,10.134
58.626,-20.007,9.7484,17.124,16.408,14.034,-5.9029,4.823,5.7666,11.635,-16.833,-11.935,-10.976,-9.1998,-17.331,-7.3051,27.066,20.518,15.376,16.149,6.3436,14.896,10.336,-7.7641,-5.3256,-8.4389,-2.7459,-12.138,3.4135,20.836,13.555,-10.864,-6.4507,15.537,16.632,18.61
55.246,-14.876,10.827,15.996,15.785,19.032,-3.7989,-9.0808,5.7195,14.406,-11.875,-5.473,-9.3736,-24.313,-5.0589,-19.485,35.957,43.111,11.32,3.572,-18.521,36.026,40.014,35.357,2.858,-1.6585,2.4084,-3.364,-1.5247,3.5328,4.7149,-5.5167,-6.0586,6.0295,9.7853,14.385
54.835,-24.375,6.003,5.9105,20.16,30.094,3.5263,1.8812,11.861,19.922,-13.305,0.25987,-5.8297,-0.39329,7.7166,-2.6168,25.034,24.973,19.477,-19.239,-12.065,20.759,24.844,41.33,7.6446,10.105,6.5961,6.2858,-12.771,-16.434,-5.5678,-3.5661,-1.6077,-9.9983,-1.4715,-2.5522
54.526,-25.4,13.408,14.333,28.261,30.486,0.39704,-1.2893,1.7304,21.604,-4.0738,4.2349,8.8192,6.9183,10.073,1.9703,9.0846,-7.0432,7.1509,-4.6183,-19.034,6.55,15.842,17.053,7.532,7.3734,-2.5631,5.1468,-19.933,-18.537,-5.5133,5.6091,6.9821,-12.733,-3.5359,-14.491
56.072,-14.942,12.316,16.647,22.686,20.793,1.7375,-8.6921,1.7285,18.416,-8.3116,3.8757,18.15,25.71,8.084,13.396,-23.353,-36.574,-10.379,2.4135,-1.4388,-20.357,15.065,-11.373,3.9366,-6.7981,-5.9347,-0.38088,-16.068,-4.1986,-5.3111,7.6077,6.0094,-1.1245,0.37209,-10.666
59.038,-16.133,12.707,11.613,19.064,20.161,0.67096,-6.1033,1.2688,18.434,-6.4506,1.2455,16.296,-0.49781,-18.058,-1.7577,-39.515,-18.802,-1.3187,20.792,11.076,-7.0792,27.224,-10.746,-3.0929,-12.193,-2.338,-0.87258,-6.1324,9.4517,0.23914,-2.6395,5.6205,9.0043,-4.8349,1.1773
61.654,-16.154,10.396,13.969,13.083,16.97,-1.7999,5.4949,11.372,11.328,-4.5841,-3.9317,10.115,-30.676,-7.8914,-2.6572,-31.006,9.8595,-2.8441,6.0948,2.927,21.951,21.013,1.899,-7.2069,-12.767,3.1343,-2.258,8.6956,15.682,1.5641,-13.722,-0.020024,15.089,-14.651,5.3507
59.882,-25.043,5.3395,14.794,13.305,22.996,1.5064,2.013,2.4466,21.608,7.6746,2.7654,-2.6271,-25.854,6.371,5.6341,-17.751,16.998,4.5794,-19.656,6.8858,30.418,-11.307,16.304,-5.3821,-2.2017,8.2657,-1.1832,11.122,4.7163,-6.117,-14.998,5.3052,2.876,-26.052,-0.86822
60.707,-25.824,12.054,13.729,10.062,24.305,-0.10225,-9.7028,2.6031,27.804,-4.8676,4.0653,-8.4222,-25.445,11.541,-1.5895,9.2429,23.935,-5.5072,-45.972,0.55614,36.342,-38.926,1.8559,-1.7681,6.3023,0.68219,-4.0089,2.7134,-6.7274,-6.3748,-4.5143,6.9667,-13.294,-21.264,-8.3844
58.198,-24.225,15.063,14.55,11.699,24.993,2.1118,-8.3325,9.0962,25.405,-11.963,5.3989,-1.3458,-14.121,13.554,-8.2074,-4.0295,-2.2586,-30.572,-28.167,38.787,0.10535,-73.068,-15.066,-0.04231,6.8466,-6.3359,-5.3316,-5.6162,-8.1355,-1.7847,0.32122,-3.5514,-25.107,-8.8782,-12.17
58.285,-29.285,11.304,13.296,18.507,27.939,-4.8562,-12.318,8.3253,27.6,-14.229,-4.3205,0.63344,-5.0309,-8.0721,-15.781,-24.3,-14.149,-17.142,-12.221,21.81,-29.364,-54.426,-24.338,-0.77129,9.0959,-5.5096,-2.7983,-8.7508,-5.8346,6.3421,1.1181,-14.686,-22.124,8.3095,-5.2578
60.42,-30.374,12.492,10.907,7.0682,20.05,-11.403,-10.763,18.979,21.763,-24.179,-0.57463,-7.3665,-1.8286,-15.502,-13.928,-29.06,-4.6373,1.4734,-34.925,-21.498,-62.264,-47.948,-31.447,-2.105,8.8215,-2.3276,0.82798,2.1343,3.2279,10.875,-4.0283,-23.128,0.47018,28.913,4.6151
59.912,-25.266,9.3038,7.6599,0.2279,19.702,-1.9161,-14.598,8.5665,14.943,-25.972,-5.117,-9.2683,13.888,-1.4789,-12.721,-21.996,-4.0491,10.18,-37.003,-42.732,-43.094,-9.9385,-16.242,1.2834,7.4113,5.2966,4.5866,11.45,5.5816,4.2914,5.224,-7.9884,18.859,30.567,13.495
53.701,-27.149,8.3127,10.404,6.3084,26.793,1.3784,-24.655,-1.7733,0.60092,-30.065,-9.9265,-6.9199,20.527,-1.3803,-5.5977,5.49,8.8308,10.143,-35.918,-44.583,9.3215,49.256,3.9618,5.2157,5.9637,4.7165,6.5744,8.6857,-1.9199,1.1444,22.056,13.544,26.536,22.485,13.703
57.011,-23.954,12.654,7.1866,7.8894,22.543,-6.1565,-23.873,-2.6643,16.634,-16.255,-7.7658,6.827,20.848,11.35,2.9866,15.673,7.0251,-0.020053,14.395,-6.5899,29.138,49.809,25.433,4.7064,0.75444,0.69388,5.138,0.31324,-2.7307,2.8858,24.73,20.345,9.5843,0.28856,7.189
58.411,-20.766,10.126,8.3444,5.9825,23.045,-4.2109,-24.084,2.3029,25.578,-4.4096,2.7307,10.665,24.51,1.6661,11.09,-4.4666,-19.774,12.296,49.657,28.151,34.297,34.601,16.232,1.5197,-5.9471,-1.5281,-1.4146,-4.7704,1.2793,4.6228,19.98,16.412,-8.7427,-17.194,0.63317
60.971,-18.033,14.072,10.183,8.2276,25.088,0.86854,-7.6862,3.2335,17.023,-13.896,1.2709,5.4713,15.668,0.46724,4.6256,-15.451,-3.4003,23.533,43.859,22.627,-7.6611,-1.1681,13.567,-4.7026,-9.8996,-5.6078,-8.1643,-1.1471,13.048,6.8684,-1.1194,4.4493,-8.0034,-8.4626,-1.519
57.054,-17.854,8.4368,14.451,3.906,15.633,4.0137,-7.9203,9.3533,17.555,-13.944,-6.3289,1.3565,-6.6189,-3.5794,-13.49,-2.7998,20.44,21.48,49.25,22.867,-15.993,-11.225,13.061,-5.5572,-9.4839,0.056324,-12.329,8.6182,25.353,3.5853,-8.636,-3.5857,0.50585,0.24467,-7.0519
60.425,-17.575,13.733,6.4462,1.202,24.549,1.4979,-10.026,5.1241,16.815,-12.072,3.5477,-12.032,-13.086,-14.066,-25.545,9.1043,52.16,29.73,9.0017,18.299,14.265,30.409,19.424,-4.5789,-2.0454,4.5629,-5.5603,12.643,14.226,2.3102,-3.3774,-7.4265,6.8259,3.9034,-21.917
59.362,-24.304,8.5064,3.4677,8.0954,33.534,6.2146,1.7105,12.791,17.686,-10.934,8.1226,-8.3699,-8.5322,9.2145,-35.469,26.347,79.213,27.124,23.906,12.387,25.863,20.036,-21.956,-0.71032,3.7147,9.7739,11.051,9.3593,-5.266,-4.0364,-7.7638,-18.025,-1.6044,-0.53663,-25.154
53.801,-21.351,7.0041,2.9021,10.685,42.218,14.633,-8.0007,10.664,24.091,-0.1962,3.7572,-12.56,6.3983,16.885,-12.186,33.19,38.342,32.263,39.644,-9.2649,5.5402,2.7185,-78.509,4.4597,0.51937,7.5897,25.476,4.5675,-23.006,-12.854,-10.051,-23.317,-16.642,-10.897,-11.663
56.181,-20.233,16.408,-1.5118,12.338,46.405,11.008,3.0198,12.777,26.849,-9.8638,-17.411,-1.9311,2.2125,29.815,35.084,31.954,1.019,0.031834,-4.8899,-53.476,-19.652,-0.063301,-63.745,1.8614,-2.2667,-5.1646,27.354,-2.841,-31.463,-13.455,-19.125,-18.058,-18.018,-0.96977,20.302
55.736,-16.412,18.224,2.8429,15.676,37.285,15.232,9.1411,0.49883,15.004,-11.248,-22.94,7.0472,-15.861,13.582,66.561,29.138,-23.775,-20.993,-26.855,-65.356,-46.185,-14.026,-17.994,1.4076,-3.6709,-8.24,8.9725,-9.897,-17.797,-11.365,-17.363,4.2455,-2.3788,4.3127,37.035
57.429,-25.667,17.804,21.039,21.577,36.51,5.9308,-9.3053,-8.8646,12.403,-5.4402,-10.401,-8.8663,-8.736,-14.957,61.928,14.168,-47.042,-13.525,-38.469,-49.86,-38.367,23.559,49.297,-2.0355,3.7244,-6.0309,-17.729,-15.161,-4.3314,-1.2709,1.8459,30.339,15.418,0.65693,18.589
56.7,-26.564,13.098,24.907,20.635,35.278,6.675,-15.266,-11.194,8.2211,-9.4208,-8.745,-2.054,-6.4818,-1.9295,19.254,-7.4018,-26.614,-17.782,-30.383,10.155,3.0033,12.471,50.144,-1.8606,7.3591,0.51769,-31.207,-15.679,6.643,1.6275,10.696,32.833,20.008,-3.2745,-6.206
51.266,-19.525,11.493,18.42,16.942,23.888,8.5246,-4.0112,-6.3072,11.057,1.0022,0.13979,-7.558,16.145,7.416,-29.908,-25.583,-19.219,-7.9287,6.103,60.463,32.844,-10.027,-4.8703,2.5521,0.29976,2.9048,-26.357,-10.914,15.788,0.42692,9.1597,15.922,10.263,-12.932,-24.424
57.791,-22.724,20.415,13.78,14.292,30.289,5.0446,-8.6973,4.2974,17.179,-8.2334,-3.1383,-2.91,8.4942,4.9842,-43.555,-29.38,-4.4716,-15.654,4.3395,43.646,18.248,-13.605,-21.941,-0.13757,-5.8471,-9.0908,-12.747,-5.3204,5.896,-1.943,2.8238,-9.9676,-4.7596,-5.0086,-15.809
53.105,-19.515,17.853,11.649,11.957,29.395,2.7816,-9.5381,13.621,24.346,-11.047,-15.64,4.322,-14.725,-3.8902,-38.454,-29.411,20.825,-12.454,-10.032,13.004,5.3253,-28.064,-36.783,1.1364,-10.229,-12.131,5.3579,3.3998,-5.062,-5.3624,-3.4374,-25.094,-11.634,6.9272,9.0296
54.325,-22.322,12.409,6.5154,8.4376,30.288,1.7194,-10.333,0.66494,10.7,-10.199,-11.826,-8.6819,-20.283,-41.73,-40.209,-32.09,-17.155,-25.234,-8.1964,-15.954,-7.0351,-3.5536,-12.946,-0.4495,-3.8771,-5.1339,14.315,11.205,-8.1399,0.53841,-0.24976,-16.725,-4.088,10.91,19.536
55.159,-27.089,13.55,2.8253,5.1642,34.301,3.9602,-8.2094,2.0112,16.959,-12.047,-13.908,1.01,-20.614,-29.882,-4.7913,-7.2288,-38.187,-29.951,-4.8162,-35.208,-12.685,19.584,35.78,0.95713,6.9926,8.1751,16.691,17.283,-2.1313,4.4238,2.5551,-6.6824,1.9431,9.4727,18.076
52.423,-29.079,1.7009,-1.9133,1.6437,19.259,-8.1617,-13.46,2.1254,17.355,-9.5101,-10.477,-3.5015,-7.9473,-7.6892,11.191,15.554,-15.665,-4.2135,0.48295,-15.875,6.8127,17.119,39.455,5.5725,12.972,23.623,12.805,16.603,13.234,10.163,4.2097,-3.4015,6.1944,-2.2437,2.6882
54.561,-26.443,8.2665,13.467,11.739,15.816,-7.2533,-10.383,-4.7132,14.677,-1.5997,1.5761,6.5175,14.07,19.965,19.301,33.183,9.4233,-0.84543,-1.5957,-20.447,8.117,8.9626,27.399,3.7528,11.922,17.63,-1.9729,7.4655,13.136,7.5118,8.4605,-1.7206,3.3816,-11.255,-11.176
52.874,-26.618,11.207,6.7898,12.927,31.698,5.2194,-9.0046,-3.9106,15.247,-6.863,0.16006,16.427,27.235,51.459,11.771,30.718,25.21,11.029,11.242,-40.342,13.536,-9.4616,4.6858,1.6871,4.4377,3.6436,-4.6155,-2.7401,-2.543,2.4888,11.412,0.40938,-4.8311,-7.7969,-9.5385
58.192,-21.284,18.78,8.124,16.114,32.793,-3.1531,-11.235,-5.1943,22.071,-8.8897,-5.527,9.8099,21.405,28.693,-14.946,22.517,7.0559,-0.013077,32.107,-31.578,0.86178,-23.401,-2.7146,-3.0018,-5.1801,-10.764,-2.2289,-11.747,-14.237,2.9122,9.2517,14.838,-2.3361,4.0233,-3.6799
58.82,-18.041,22.174,6.6438,14.815,23.376,-4.6975,-7.4128,-17.805,20.426,-10.596,-4.5828,3.2877,10.574,6.1647,5.2362,7.1864,-27.197,7.8142,40.692,-8.2632,-13.715,-5.6835,6.8198,-4.4557,-8.3938,-18.347,2.2792,-14.147,-11.077,-0.00401,-4.173,32.136,3.5435,13.903,3.8168
56.493,-20.03,17.129,6.0674,22.054,23.505,-2.3014,4.8749,-13.555,12.518,-11.434,2.5902,-1.9219,-3.4998,-11.206,11.424,-13.784,-35.56,15.322,29.937,37.701,10.062,27.19,7.9328,-1.2008,-4.7854,-11.435,6.233,-12.583,0.25747,-2.0283,-19.627,26.035,9.3908,17.692,7.1794
55.367,-21.958,15.114,10.436,13.55,22.743,8.7007,3.2868,-3.862,13.166,-8.4327,-0.48866,0.014473,-2.2814,-20.329,9.9823,-21.866,-8.8684,3.3407,-8.5386,85.697,26.653,34.758,18.446,1.5165,-1.6313,-2.493,-1.193,-1.3744,15.394,-3.48,-17.015,0.59932,3.4895,6.6357,4.6931
58.958,-21.075,16.707,11.94,9.8546,15.329,-2.1909,-1.616,6.6848,30.732,3.6238,-3.6077,5.4426,3.9055,-15.236,13.846,-25.871,-0.82095,-7.918,-41.413,51.615,27.631,44.838,27.369,-0.068396,-0.79432,4.0022,-2.2147,10.861,20.706,0.92534,-5.1986,-26.343,-16.338,-8.5326,-0.78105
57.595,-18.659,12.221,8.6988,9.9815,23.029,-3.0824,-8.4367,14.924,24.646,-0.74578,7.7392,7.1877,-1.2854,-4.2853,-1.9402,6.3581,32.406,2.0347,-8.7049,-12.224,-5.0521,18.671,20.567,-2.7136,-6.0937,5.6411,-0.57384,14.782,14.067,7.7652,10.191,-31.644,-21.537,-16.624,-10.678
58.1,-19.727,10.958,13.859,10.903,22.952,-0.36884,-9.9701,2.8602,20.594,7.1414,12.161,-5.8505,-7.9694,0.78338,6.3112,26.41,47.334,20.602,4.0273,-45.053,-55.777,-7.4291,2.967,-3.9727,-6.7397,3.9472,-3.1561,6.9284,4.3262,9.5031,18.562,-6.2697,-12.409,-21.843,-16.235
59.39,-23.275,15.846,8.5064,16.205,35.135,8.807,3.1114,-8.0615,15.709,-0.85585,1.9106,-7.9068,-26.812,-0.13298,10.88,25.903,37.39,27.906,19.695,-24.188,-39.328,-22.227,-22.744,-2.3489,-1.8865,0.74174,-1.7105,-7.4973,-12.358,0.2639,9.5361,16.294,6.1557,-12.531,-9.6121
55.135,-22.751,15.286,15.191,19.948,32.943,2.1655,-5.3763,-4.3489,7.3118,-0.03566,0.79006,-6.8737,-17.029,2.4243,-8.3449,-1.0012,18.318,26.662,37.196,26.249,-17.274,-43.93,-32.152,1.3874,2.1171,-2.5344,-8.2938,-13.201,-18.334,-5.8583,4.7968,15.543,22.976,-3.7411,-5.3976
55.124,-30.552,9.9905,13.473,18.41,36.729,9.6036,-0.88626,6.4342,11.623,-8.2708,2.0526,-4.0454,-6.1878,-1.3971,-3.1644,-17.423,-14.875,0.32434,22.391,33.598,6.4752,-25.734,-9.9339,0.43629,5.5016,-3.5117,-11.084,-10.821,-17.709,-10.959,-6.2375,-2.3705,21.354,7.8073,-1.354
56.796,-24.603,15.098,7.2033,9.2996,31.314,12.564,10.627,8.7369,14,-11.116,-3.9861,-0.84444,-7.6962,-11.257,-28.135,-17.931,-18.202,5.1018,26.663,3.7711,36.201,-24.381,-30.426,-1.2608,0.4455,-6.9817,-7.8956,-4.8496,-12.926,-12.99,-18.655,-20.442,10.82,19.214,5.5137
56.537,-25.443,15.241,10.918,12.818,28.512,3.77,6.3052,2.1945,15.602,-8.1827,-0.66831,-8.74,-3.971,-10.851,-34.643,-19.736,-32.897,-16.107,-6.2263,-24.801,40.705,7.035,-30.377,-1.1423,-1.0661,-4.6823,-5.8001,-4.3566,-7.133,-10.317,-15.811,-19.191,-8.3357,14.648,7.6366
54.007,-29.154,7.032,2.401,13.778,27.95,7.6332,4.3595,-0.34349,23.422,-12.27,-13.063,-10.83,-15.91,-27.757,-32.084,-24.093,-37.299,-30.072,-41.768,-46.76,19.71,35.756,5.6379,0.17595,2.6111,1.8454,5.2265,-1.5135,-1.6083,-9.2671,-10.605,-4.9843,-20.368,8.6131,14.269
52.149,-30.262,8.598,-1.4474,6.3033,21.962,4.0154,-0.86569,-1.4262,27.264,-4.1762,-8.5976,-4.764,-7.411,-16.559,-30.191,-36.125,-40.992,-33.675,-22.447,-37.093,-26.958,17.436,10.217,4.2937,6.6785,9.0694,14.535,12.614,11.088,-0.38809,0.6392,6.0073,-15.394,-3.6308,7.0599
53.575,-30.149,4.5413,-2.6556,0.51073,15.939,-2.595,-6.6716,-12.833,18.024,4.7586,2.7975,-1.9526,7.0792,0.82426,-4.2287,-17.304,-22.196,-32.45,-18.25,-15.005,-31.809,13.484,20.62,5.5136,9.8502,17.389,17.447,24.999,21.429,7.4256,10.792,13.703,-2.1494,-8.6169,-6.057
54.371,-28.652,8.2072,-1.6489,1.3892,14.022,-7.9532,0.59721,-10.108,4.8228,-7.9789,-3.4899,8.2899,17.927,20.205,24.103,39.942,14.991,-16.859,-14.789,-10.643,-10.505,0.016889,-2.5685,3.7834,5.3673,14.783,12.487,25.854,22.864,7.2073,6.0448,7.8116,10.004,0.24923,-7.9457
51.92,-26.42,7.6395,0.38742,7.583,20.822,-2.6073,-5.4971,-3.5051,18.738,-3.627,-5.3063,10.211,20.672,40.808,28.004,62.87,41.856,-1.3523,8.3641,8.528,0.73638,1.3807,-18.254,1.851,-1.9601,5.1804,0.4148,11.423,9.5523,3.5802,8.7795,2.3737,8.8719,2.6361,-8.8694
57.122,-23.163,17.152,9.0827,22.738,27.016,-4.4077,-8.8474,-11.411,21.654,0.025044,-5.8299,8.0714,12.629,37.363,16.128,53.059,41.3,-13.187,-5.5302,-9.8019,6.7903,24.734,-10.074,-2.1587,-7.7676,-8.255,-8.7321,-11.355,-9.2473,3.9875,16.591,11.382,9.1638,3.5178,-6.6906
57.305,-22.557,20.473,5.9807,21.271,30.371,-5.0439,2.2328,-7.9169,9.9765,1.4469,-5.1596,7.4117,-0.072634,18.147,1.8329,33.25,12.41,-16.385,21.018,-3.5566,3.9025,14.306,-19.974,-3.8848,-5.0787,-17.333,-7.2458,-19.014,-20.838,7.8174,17.029,19.829,11.905,-2.1356,-3.0487
55.714,-24.268,20.472,3.6185,21.075,29.898,-13.328,-6.0329,-12.803,12.599,1.851,-8.6004,-1.1038,-10.539,-9.7394,-6.4715,-2.0254,-16.522,10.595,61.837,52.311,33.731,11.144,-35.162,-2.8063,3.2043,-14.336,-3.1314,-16.214,-18.254,14.55,13.499,15.58,5.5521,-4.8685,6.0402
56.329,-25.903,15.053,4.0359,25.04,25.587,-6.3394,3.6045,-4.5878,25.217,2.6128,-13.908,-4.6256,6.8625,-22.306,3.0752,-4.6562,-33.421,25.844,59.826,76.617,46.793,-2.5018,-20.954,-0.45727,7.325,-4.1715,0.32567,-5.268,-3.6307,5.6699,-6.078,-4.6956,-7.6366,-1.6717,18.051
57.058,-26.759,14.992,6.8193,19.841,21.147,1.5377,21.385,13.08,30.899,5.0139,-19.037,0.058348,25.183,-14.088,-0.15019,-9.0566,-27.054,38.447,42.559,28.01,13.106,8.7954,20.617,1.1576,2.6634,3.0147,1.2509,7.582,12.612,-5.6107,-25.66,-26.539,-21.039,-2.6256,22.18
54.32,-17.88,12.06,5.9179,19.56,18.036,0.44497,18.437,17.45,24.223,-1.3854,-10.419,4.5443,18.691,-0.53581,0.30058,10.426,-0.47724,-1.9611,0.26669,-14.884,-23.968,7.1215,42.393,-0.80608,-9.5134,5.7359,2.5122,8.0539,19.666,-8.0869,-26.194,-22.727,-15.73,-5.2092,9.2722
56.747,-15.689,14.924,2.6024,19.286,20.146,2.5028,7.8308,-9.817,19.649,8.2478,-0.03681,0.099495,-3.1364,-5.5509,1.1704,28.344,30.067,-3.556,-36.682,-34.633,-36.085,-6.7962,44.064,-2.958,-12.905,4.2137,6.5108,2.6697,13.448,-6.4551,-17.818,-4.5572,-5.9672,-12.667,-5.7491
58.757,-22.093,14.819,6.2947,30.53,25.848,-7.8025,10.515,-0.58162,18.859,4.5566,-2.2116,-8.6766,-26.545,2.1052,14.976,16.913,36.349,6.4104,-31.521,-5.6982,-7.2612,-20.752,13.683,-3.3336,-4.9759,2.169,6.3874,-6.7647,-0.018709,-1.439,-10.357,-0.4581,-1.1802,-7.9237,-10.11
54.889,-26.221,10.837,7.2161,28.528,32.274,3.8834,7.0051,4.7791,15.539,-1.3552,-1.1083,-8.1214,-16.722,5.6598,25.066,1.0482,21.772,1.9857,-30.637,0.63065,-25.084,-40.603,6.2258,-0.61496,2.76,-0.071322,-0.078523,-11.786,-13.67,-8.0741,0.62096,1.7586,1.6387,1.5547,-8.0173
50.911,-25.886,15.156,11.099,23.396,30.146,2.9599,3.0887,7.3033,22.647,-6.9599,-3.0411,-8.0134,0.60479,4.7038,20.289,-9.7502,3.5767,-11.927,-54.543,-34.806,-35.369,-15.594,10.759,2.2143,2.9544,-4.6305,-12.136,-9.2678,-13.34,-8.8265,8.9088,2.7639,4.5102,8.3027,-7.0437
56.609,-22.153,17.586,12.734,23.378,28.883,-1.8855,-3.7743,-13.444,5.2131,-6.2954,3.4909,-3.3069,-2.9112,-7.2069,-1.8791,-17.253,-21.899,-34.758,-22.066,-11.286,-13.837,-1.6018,5.4393,1.0288,-5.0548,-8.7409,-20.295,-8.9433,-9.2356,-2.3989,14.351,9.7661,14.081,5.8743,-11.011
