54.575,-15.604,14.575,6.1128,16.912,13.14,-5.7205,3.0537,6.1349,34.842,4.705,-2.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.89,-23.825,13.797,13.681,28.23,29.332,-10.882,-11.366,-8.8732,6.3369,-0.77006,0.86829,-0.012566,-18.679,-14.614,-32.23,-20.275,-8.5158,-19.351,8.7377,14.079,9.6667,1.2609,-21.142,1.8671,-3.9376,-6.6943,-15.532,-8.798,-4.1804,6.2797,12.056,9.3635,9.1,-4.8848,-9.1686
51.746,-28.707,7.9135,4.9857,17.484,21.731,-6.5748,3.1994,7.2245,16.776,-5.2511,-0.34337,-6.9777,-32.355,-28.386,-50.147,-38.406,-18.36,-6.297,9.4767,25.018,22.801,-19.659,-32.877,2.6591,7.4318,3.2814,1.3058,-3.1593,0.16769,8.9397,-3.3392,-5.8395,-6.8816,-6.1071,0.064601
53.336,-31.948,12.685,-1.142,16.205,29.464,-4.3708,3.9707,4.0087,21.699,-6.8516,-11.695,3.1574,-4.3616,-18.178,-33.238,-43.164,-19.095,5.2408,-10.034,-6.1413,-8.1884,-30.989,-15.926,3.5426,17.627,12.718,20.01,5.7628,-1.5781,3.8161,-6.8857,-12.193,-12.012,-2.0565,10.589
53.397,-34.269,3.9482,-4.9285,10.187,19.637,-8.2894,-6.7046,-7.3758,8.9327,-13.084,-6.6658,8.4036,27.089,10.982,5.154,-21.605,-15.771,-2.3551,-29.377,-30.373,-39.317,-16.012,3.1544,4.2086,17.637,19.283,27.63,13.92,3.8083,1.7069,0.51882,-3.5093,-0.89414,6.8188,8.9037
54.643,-23.225,6.6903,2.0185,10.297,20.832,-7.4038,-11.431,-4.6437,6.1642,-12.348,-3.9335,10.01,39.737,29.292,40.171,0.13811,-17.701,-2.2412,-6.2641,-19.189,-19.333,-10.845,13.787,1.1818,0.23513,12.817,16.219,12.244,7.1645,4.8732,12.434,11.706,16.902,7.9737,0.85043
55.295,-19.525,16.402,5.9824,9.6356,18.162,-6.2358,-3.7879,-3.6359,4.8844,-10.509,-2.6469,10.639,33.782,44.294,51.3,9.5449,-0.015707,5.9786,10.186,13.996,23.903,4.3631,-3.2149,-0.71372,-13.164,-0.94151,-4.8083,-0.71365,7.9885,11.605,10.977,15.782,23.626,5.7432,-2.2593
57.393,-19.452,21.104,13.488,16.55,21.351,-6.5181,-0.61967,-7.4556,14.057,-13.562,-6.8107,7.9489,-6.5321,29.25,24.782,2.4792,8.8496,25.44,32.355,30.202,44.711,-1.3081,-8.4892,-0.97901,-14.192,-12.871,-20.886,-7.9063,3.1176,9.8897,1.435,7.8667,11.572,6.7365,3.2871
57.342,-19.264,18.888,14.987,11.833,19.369,-5.7429,-7.0175,1.028,16.938,-10.296,-6.8347,5.8655,-15.595,6.2957,-11.194,-26.344,10.896,41.832,6.1994,23.842,46.792,7.9354,2.9962,-0.65061,-6.8191,-18.326,-19.967,-3.1279,-4.2565,2.335,-2.4093,-4.0073,-2.2373,5.3681,11.281
57.594,-26.621,20.072,9.9074,10.437,24.653,5.0698,6.3609,8.1256,22.493,-13.109,-6.0842,7.5016,-6.5333,-16.065,-33.013,-21.449,-7.5687,29.281,2.9039,15.222,27.083,21.052,27.118,-1.2252,4.6549,-13.454,-4.7832,6.5085,-4.9485,-5.6279,-6.413,-11.875,-9.0333,6.0154,6.7732
58.127,-23.738,20.066,2.1758,-0.48018,21.959,8.886,-4.1785,0.49471,24.062,-6.7676,-1.5121,7.6095,-0.31334,-24.68,-19.638,5.8697,-13.089,15.733,12.865,1.4498,21.53,20.023,35.387,-3.5541,5.5695,-3.5734,10.591,18.03,2.0885,-7.6042,-0.67883,-12.377,-8.302,-0.58159,-6.9783
60.751,-20.482,12.483,3.3871,11.982,16.272,0.80773,-0.58721,0.42195,24.036,-4.7997,4.0868,0.95077,9.1016,-22.533,5.0886,18.915,-3.9006,10.35,-3.0427,-17.974,12.175,22.725,9.1811,-5.8517,4.5249,7.1991,11.597,11.034,9.5051,-5.7156,-3.1638,-9.9727,-8.8279,-9.081,-21.443
59.568,-22.49,10.343,8.4281,13.996,17.015,4.2547,2.8889,5.6047,26.931,-4.4385,5.7733,-8.6294,4.4353,-8.3372,22.709,43.623,19.504,13.276,5.7786,-21.444,12.736,4.1909,-22.927,-4.4562,2.3418,12.566,0.86542,-0.30986,9.8577,-7.1009,-6.8776,-3.4368,-14.469,-11.282,-21.001
57.349,-22.694,13.667,9.3255,12.657,25.175,12.56,1.3058,-3.4164,27.146,-2.9108,-5.1363,-13.638,13.717,11.76,3.7997,14.845,23.66,1.9313,-9.372,-23.195,-12.659,-16.437,-50.939,-0.40813,-1.5643,10.433,-5.6264,-5.8018,2.6321,-8.584,-3.7747,4.5844,-12.173,-5.3286,-7.1879
55.513,-20.414,15.305,10.561,20.994,27.26,9.6477,-2.2358,-8.3079,28.875,-5.6166,-8.3641,-7.3775,9.0883,21.005,-14.666,6.3554,22.419,-15.562,-18.359,-13.124,-38.396,-16.805,-39.559,3.0594,-5.5131,1.1978,-6.5353,-12.046,-8.4289,-5.9308,-1.4596,8.5614,-2.5709,7.109,8.5566
55.96,-14.662,15.882,4.2203,15.905,22.98,-0.92311,-2.7109,-4.2193,16.734,-12.429,-14.314,-1.7158,-1.0464,14.96,-4.3554,8.5403,7.8023,-18.151,-9.8476,0.78794,-23.124,6.5799,-18.443,4.1344,-9.5421,-6.8516,-3.503,-7.3732,-13.885,-1.501,5.8799,11.376,13.673,10.217,15.661
56.574,-21.962,19.738,3.6475,15.549,29.322,3.2155,-4.282,-0.55554,12.939,-8.0816,-9.4172,0.7065,-15.749,-3.948,-5.8895,-13.453,-14.712,-6.3365,-1.2817,9.3719,5.1137,28.227,3.6078,1.4528,-7.2193,-8.7246,-4.0223,-7.2271,-12.947,-3.4608,5.518,6.616,14.491,-0.018404,10.092
55.96,-22.443,18.931,10.605,19.649,28.045,6.7011,-2.5949,-6.8986,23.552,1.6117,-13.831,2.9923,-21.575,-10.021,-18.104,-12.117,-27.198,-10.186,11.489,22.435,33.949,12.134,5.7832,-2.0731,-3.9694,-5.2306,-4.9476,-7.9949,-4.892,-8.3432,-0.71299,4.8758,-5.1748,-14.358,7.4348
55.866,-24.398,11.807,4.4243,12.396,17.371,2.6674,-2.9346,-2.2823,28.023,1.4766,-6.8016,-2.4678,-16.744,-10.127,-27.904,-19.451,-24.814,-36.848,-1.4368,9.1329,5.5228,-19.674,-1.2114,-4.1457,0.26967,1.1953,6.7966,2.9778,6.7581,-5.534,-6.8293,-2.4946,-20.934,-18.257,2.0905
57.81,-24.232,14.837,-5.22,11.424,15.356,-5.7421,2.36,7.8615,26.167,-11.141,-12.73,-10.494,-20.396,-8.1037,-18.087,-28.435,-11.606,-44.611,-13.335,25.286,-49.203,-41.259,21.141,-5.4096,4.8484,1.9502,20.929,11.52,11.861,6.4342,-12.856,-11.563,-16.393,-3.1898,1.4598
54.415,-29.44,16.722,-2.3919,9.9367,23.259,-8.987,-7.4778,-3.3691,14.393,-11.542,-10.573,-13.279,-14.99,1.0694,28.085,9.5954,11.283,-16.794,-23.016,-4.5267,-57.978,-36.359,6.3814,0.21443,9.3739,4.4336,22.728,17.784,6.5179,15.479,-3.2433,-10.923,4.2089,10.579,-0.57691
51.439,-30.12,12.421,4.9695,6.6614,19.298,-9.7773,-6.9908,6.2879,5.766,-12.509,-1.3748,-18.65,1.7895,-5.8688,58.545,30.961,14.06,11.957,-42.003,-28.549,-16.267,4.5276,9.286,7.1739,10.589,7.7042,8.0689,11.42,-1.1024,12.104,7.4131,-9.1786,23.244,16.859,-6.7625
52.412,-28.949,13.549,13.372,19.574,21.042,-3.7121,-9.7674,-3.7589,9.2349,-16.019,-9.2885,2.6825,19.033,10.923,47.421,39.771,-5.0584,12.261,-3.3192,-18.565,10.1,10.328,1.8315,9.5325,7.1295,5.7455,-17.217,-8.3587,-5.9827,4.894,17.72,4.3058,19.121,7.2698,-3.1863
49.486,-23.582,13.489,16.17,22.085,23.495,-2.4009,-17.497,-6.2181,20.613,-6.6389,-8.7296,17.395,15.537,25.49,12.59,13.578,-8.9476,1.3831,13.882,-13.588,32.98,19.692,-10.396,7.1504,-1.6096,3.9866,-29.056,-17.129,-3.9304,1.5411,23.344,11.768,7.7922,-4.3727,3.4193
56.733,-23.192,21.65,15.718,22.11,18.632,-6.5449,-3.8843,-6.3984,12.02,-9.3127,-5.9803,16.361,13.783,14.118,-35.024,-23.507,-7.1263,12.963,37.643,9.5219,13.005,-7.5919,0.29096,-3.2812,-6.4022,-2.6825,-20.541,-13.369,2.2224,4.9151,11.567,9.1744,5.7392,1.3107,9.5401
57.976,-25.23,21.116,10.092,12.182,16.029,-7.6693,-2.9914,0.81379,20.864,-6.016,-8.2271,10.262,-3.6338,12.467,-45.512,-23.045,-4.5579,19.312,54.236,16.248,21.242,-8.3761,27.153,-8.6381,-3.5135,-6.556,-1.8741,0.22611,3.6523,9.9799,1.6309,2.2189,4.2308,10.821,9.7183
56.348,-21.233,16.794,-1.1005,12.772,21.211,5.4036,1.8016,-2.5139,15.612,-20.127,-9.3943,-10.157,-3.3925,4.0223,-26.234,-8.7655,3.8587,27.872,34.339,12.39,44.665,30.915,30.757,-5.7632,-0.92428,-3.1685,14.231,7.0006,3.3469,5.6064,-10.291,-6.0692,6.3175,16.612,-0.65948
54.81,-26.379,22.15,1.8235,15.232,19.926,1.2808,6.7782,-0.036437,29.437,-5.4199,6.5537,-12.537,6.5576,-2.2421,-1.1756,7.3377,3.8214,43.828,23.688,-3.9274,38.304,54.542,22.962,0.75409,2.7815,-2.9145,13.78,4.0752,5.4451,-3.3036,-18.528,-6.3039,-8.0744,0.23834,-12.736
53.238,-24.314,23.144,6.735,16.203,18.613,2.9158,8.4004,0.2216,30.065,5.8469,2.008,-1.0554,4.0663,5.6295,13.963,-3.6946,5.4185,28.736,1.4633,-10.736,36.061,44.011,-0.91105,6.4568,-0.7461,-1.2519,6.952,1.6914,3.8226,-17.073,-17.716,-5.2549,-24.295,-23.554,-12.72
53.263,-20.411,16.82,5.5861,14.136,19.239,15.489,5.5532,-2.5176,32.789,8.2681,-2.4473,9.4819,6.5443,-2.9088,3.2872,-5.2041,21.888,2.3616,-21.965,-3.7087,-14.828,-13.732,-20.695,5.0359,-4.9047,0.57018,1.5696,2.8109,-1.8883,-25.156,-10.713,-2.8151,-25.373,-29.338,-9.6404
56.594,-22.184,22.274,3.9996,11.473,24.264,12.668,3.1457,-6.6415,31.966,-4.9653,-5.3493,11.117,-7.1164,-1.9039,6.2943,5.9622,13.939,-36.762,-31.416,-13.994,-50.243,-52.72,-11.013,-0.18597,-2.5255,-3.899,0.43003,6.7813,-9.1812,-14.043,0.21054,-2.177,-11.198,-13.641,-7.5266
57.872,-24.171,21.131,4.8348,14.995,28.044,-2.4144,-1.5769,1.5408,21.073,-6.8799,-0.11536,6.5567,-12.375,4.3755,10.507,16.564,-9.88,-49.202,-13.437,-16.374,-45.41,-43.783,-20.189,-4.6612,-0.93425,-6.9931,2.0903,4.1097,-11.963,5.9204,12.227,-0.44466,9.0341,4.8682,-4.8745
56.491,-25.992,20.037,10.258,18.755,21.18,-6.5134,-3.7425,-8.8047,10.802,-12.939,-4.6645,-0.52258,0.89815,-17.508,12.503,19.328,-24.604,-15.697,-1.7479,-15.289,-4.6356,-9.171,-38.797,-5.4066,0.23487,-7.067,-4.1265,-2.6607,0.91847,21.603,15.479,3.2652,8.976,8.9035,0.99049
56.592,-24.694,20.127,7.7104,18.777,15.841,0.47832,2.2788,-9.6231,20.666,-9.6364,-12.884,-8.0042,-2.1342,-30.072,10.635,8.6615,-18.654,21.431,24.337,-5.2847,7.5385,-11.165,-31.176,-3.6822,-4.066,-4.4525,-10.504,-11.347,15.623,20.003,4.239,3.1146,-2.4262,0.71613,10.999
56.973,-21.473,14.022,8.8135,19.246,18.063,3.3731,0.34389,-8.7039,29.852,-8.1725,-18.364,-8.6353,-11.062,-20.015,-14.402,-3.3902,22.918,35.934,27.094,-3.2126,-31.837,-24.511,-0.56715,-1.6961,-8.9225,2.4757,-12.987,-14.866,19.487,6.9183,-8.6279,1.6643,-6.8906,-2.6121,13.756
53.63,-27.498,9.102,10.874,19.08,20.275,3.3579,8.5485,-1.1519,15.317,-14.846,-8.8536,-7.7978,-26.724,-16.634,-28.558,-28.815,44.475,24.998,-6.6628,-6.8393,-43.941,-32.532,15.692,1.2988,-2.43,5.9484,-9.5561,-11.845,7.2235,-9.4243,-20.104,1.6716,10.067,11.288,6.8133
53.655,-30.121,15.542,1.4749,16.908,30.422,10.014,6.6694,-14.647,-2.4417,-22.59,-6.9633,-9.1062,-31.42,-11.849,-32.837,-36.263,41.265,17.111,-29.388,-6.1898,-13.349,-11.548,6.547,2.2384,9.6951,5.4478,2.2762,-2.7798,-14.565,-18.589,-12.078,12.303,30.947,24.589,0.7101
54.352,-33.732,11.05,-2.8995,5.5383,31.899,9.6566,-4.2154,-10.071,14.842,-18.694,-10.738,-1.275,-4.1056,-4.4136,-27.928,-34.125,8.2898,-16.279,-47.943,4.5619,48.629,38.794,-0.66623,2.7266,20.5,11.458,12.939,9.9025,-23.55,-16.98,5.9291,17.093,23.224,19.33,1.0954
52.058,-34.066,7.1239,-0.7184,7.8846,32.883,8.7795,-7.968,-7.3391,23.415,-12.023,-14.148,-0.70458,26.104,1.114,-3.3359,-14.634,-31.814,-36.372,-12.655,52.601,76.614,62.771,11.163,4.0126,18.695,12.972,14.858,13.475,-18.797,-10.698,13.368,11.45,0.53229,-0.30403,3.6422
53.791,-27.578,11.104,-1.9933,6.5292,23.189,-4.1643,-8.1045,-2.5247,26.703,-0.73233,-5.5945,1.6342,47.017,34.176,21.387,9.8832,-36.737,-33.163,14.616,49.23,27.199,26.957,18.861,2.4673,4.5213,8.2948,11.401,10.487,-4.7155,1.8641,8.0146,-4.795,-20.491,-20.219,1.5116
53.584,-20.146,16.072,-0.64615,9.0956,18.87,-1.2618,2.2863,7.8805,29.935,-0.18535,-3.9539,9.5022,36.492,33.717,16.793,9.1057,-30.206,-27.935,6.1747,28.725,0.027221,-7.1498,14.994,1.2382,-8.3174,-1.6798,-0.42919,1.7137,6.6599,10.288,-1.6098,-24.766,-25.016,-21.188,0.14809
54.407,-17.184,23.664,7.7578,9.8744,20.538,-1.9041,-2.0343,6.9339,25.182,-11.134,-6.4044,5.958,13.307,20.759,19.011,6.4399,-16.092,-11.177,-17.285,-7.4754,-15.534,-27.341,4.9759,-0.7825,-14.455,-13.652,-10.88,0.99247,9.1344,11.436,4.6773,-24.343,-10.125,-4.5298,0.24158
56.501,-21.017,17.703,2.8025,10.765,19.106,-6.3182,-7.9157,2.2942,24.189,-10.397,-6.2457,3.3244,1.3719,-0.57645,-4.294,-4.344,-8.8373,4.0756,-4.7537,-42.877,-27.101,-16.019,18.846,-2.7945,-9.7083,-11.165,-9.1761,4.7904,7.8323,7.3695,13.853,-8.7008,3.4854,9.9048,-0.77682
55.311,-20.49,20.668,5.788,8.9145,15.025,-7.2247,-11.646,-3.4692,21.809,-9.2969,-1.9606,0.81062,-7.699,-16.936,-22.47,21.57,-1.7494,8.0123,43.467,-36.682,-9.8633,8.7433,18.143,-1.9946,-4.7804,-3.4092,-4.9539,6.4443,8.1643,0.79208,12.495,13.015,17.448,15.745,-1.0529
54.794,-17.808,17.281,-1.8083,7.4036,17.207,3.4364,4.7154,-8.3563,18.071,-9.1134,3.2471,-1.8964,-1.5467,-3.2592,-8.3471,25.493,1.7842,-0.68219,45.066,-0.17565,14.619,24.332,4.5264,-1.3173,-3.1474,5.4338,7.46,6.81,6.7406,-4.6235,-4.1236,20.028,19.067,6.6694,-5.7105
55.666,-22.638,15.407,-1.1719,22.34,20.612,-2.7752,13.384,-6.0816,23.309,-7.4039,-2.0791,-1.4047,-9.1361,5.0541,-3.7316,23.743,19.419,-4.8378,20.28,36.249,50.844,31.206,6.8713,-1.3968,-1.9939,6.6825,13.354,-3.0347,1.6895,-2.4935,-19.757,8.7623,6.2564,-6.3325,-5.4184
55.376,-20.716,18.704,2.1089,16.798,17.205,-8.884,2.1023,3.5125,30.748,0.82263,-3.9233,-2.1543,-13.647,15.598,23.637,28.62,14.281,-12.617,-13.778,20.799,37.882,6.0962,-4.0707,-0.86805,-2.0136,0.68102,8.2956,-4.8051,-0.9248,5.5255,-12.002,-7.7723,-13.111,-15.903,-5.9523
54.318,-23.603,22.484,1.9636,16.089,24.736,-3.4833,-0.19962,8.721,40.892,1.3382,5.0602,-6.0442,-11.619,7.0485,28.307,4.8333,0.44943,1.5122,-25.897,-3.3574,9.7873,-13.801,-4.6498,1.1558,2.4762,-3.1144,-0.081697,-5.6322,-4.6858,7.6504,3.3337,-12.863,-22.602,-14.358,-8.9404
54.391,-24.148,21.542,8.4424,24.839,22.286,-2.518,4.618,-5.3581,28.22,-10.436,-2.3579,-3.9169,-10.373,-0.85134,17.111,10.922,6.6451,23.77,8.1432,-19.234,-30.408,-32.678,-19.475,1.9703,3.3008,-5.7222,-7.4059,-11.45,-4.5864,4.5119,6.92,-0.19813,-11.725,-1.6577,-2.516
53.136,-26.731,17.512,9.8151,20.736,18.296,-5.202,-0.82234,-3.325,29.467,-8.675,-5.1867,5.2557,1.6081,-2.2936,-0.87732,4.4309,-0.19186,15.221,25.988,-8.0485,-28.022,-21.197,-30.129,2.4774,2.085,-6.1179,-8.0573,-11.274,-2.7822,-2.0498,1.6775,6.2871,-2.0829,5.7994,4.2523
54.008,-24.339,20.764,6.7389,19.936,23.747,3.8605,6.4852,-0.081332,21.257,-10.51,-8.5372,2.0474,-3.756,-8.3424,1.1998,-28.428,-8.3299,3.0882,-5.1203,22.154,-1.8412,1.5053,-3.9114,-0.80637,-1.9912,-10.982,-5.6418,-12.644,-5.4883,-6.312,-9.0491,7.9332,6.1314,9.9581,11.232
57.137,-22.704,21.726,2.3767,20.756,23.91,0.93778,11.861,2.0583,30.363,-9.2236,-6.9145,3.3609,-4.5025,-19.795,-4.0231,-31.862,-5.9739,1.6041,-10.877,7.3844,-14.91,-1.8962,8.8299,-3.457,-5.3471,-7.867,-3.3823,-6.6258,-0.26383,-3.6078,-9.8214,4.4911,3.8107,2.5,8.1388
53.414,-28.04,15.263,12.761,10.615,15.314,-4.0438,-4.2836,3.0272,26.852,-9.4094,-3.4497,-7.0014,-17.274,-47.012,-9.5249,-34.149,-17.905,-0.98141,-18.67,12.716,-6.3062,7.462,17.206,-0.78365,-1.5534,2.6768,-5.671,5.4512,6.7197,0.25909,0.92592,-5.7907,3.2216,-2.7312,-1.6254
55.113,-27.132,10.365,4.7923,9.4655,19.526,-0.44785,-0.87648,-1.187,19.215,-10.173,-3.3155,-7.505,-18.368,-22.294,-12.427,-25.837,3.2768,-0.78361,-16.344,19.126,-6.7355,-11.675,0.0065282,2.4413,3.1016,14.639,-2.1469,8.1495,8.7593,-0.38966,1.2563,-8.7272,9.3636,-1.2769,-4.735
51.519,-30.762,2.9387,0.76872,8.5062,16.987,4.0626,3.5189,7.8992,23.679,-6.3039,-1.7337,3.5621,-4.59,6.2905,-22.953,-4.1844,20.643,5.5775,2.2429,-12.671,10.18,-7.2611,-7.6266,6.2706,10.825,22.781,4.1572,8.2843,9.1169,-2.0034,-4.7974,-13.708,3.1297,-4.5852,-5.3853
54.332,-30.527,16.742,2.1598,8.8918,24.712,-3.5072,-0.21289,9.1854,28.582,-16.614,-7.7692,10.286,4.6636,26.749,-8.0433,-6.0971,18.548,-3.6237,-15.052,-23.558,23.665,-0.91936,-2.4286,3.7383,13.584,13.561,6.8433,5.1701,-3.2056,-3.568,-6.2968,-7.6668,-3.0574,2.6706,1.0235
55.586,-28.637,15.22,2.6012,8.8098,23.043,0.27462,-3.494,-8.4944,27.258,-9.8196,-5.0361,15.456,25.335,42.371,9.0694,-2.5976,20.043,-9.5782,-43.303,-34.484,-5.8577,-20.842,-8.503,-1.6564,10.076,4.3542,4.7039,0.52971,-13.162,-3.9797,1.4021,10.3,-9.615,0.88611,4.0456
58.223,-25.862,17.599,-0.14562,6.2651,25.772,-0.36571,-4.896,-4.7694,29.258,-8.8752,-2.8786,5.2392,34.588,27.471,5.7784,-0.78008,-12.451,-11.046,-25.056,-8.3008,-14.004,8.4681,5.5622,-6.723,3.1967,-5.6846,-0.84725,4.4509,-14.984,-4.1151,14.402,16.39,-8.8605,3.6849,8.2076
57.302,-20.427,23.696,6.4561,8.5208,26.478,-2.2973,-15.791,-2.3655,20.412,-20.594,-8.4306,-2.1968,30.83,27.7,-6.3447,-4.1944,-29.669,-10.61,14.255,31.198,-19.061,-7.5242,8.6062,-8.9233,-5.0862,-10.495,-4.4423,7.9591,-4.8435,-2.9443,20.154,13.534,3.6207,10.306,5.9607
56.094,-17.339,26.24,3.1215,8.6463,16.769,-7.7441,-6.5923,1.9705,25.003,-6.9926,-3.2909,-14.503,17.9,5.6614,-4.5725,16.956,-31.514,-23.683,28.181,25.552,-14.036,10.846,30.055,-6.267,-9.0358,-8.2308,-2.556,7.809,14.744,5.4072,8.845,0.45496,10.783,6.8876,-0.7352
55.552,-17.484,24.75,-2.2048,5.522,12.71,-1.3411,4.4818,3.7348,19.855,-14.523,-0.52684,-19.289,8.2479,0.80124,-7.9667,28.33,5.357,-17.981,30.848,16.258,12.261,29.5,9.0541,-2.0814,-7.8709,-6.2971,4.2533,4.5268,21.167,12.397,-5.1345,-8.2433,12.146,7.9702,-5.4778
51.846,-18.384,19.902,1.8986,16.242,16.899,-12.685,-0.94196,4.9563,22.518,-6.4876,8.197,-17.55,0.69946,-0.23315,-6.1905,22.003,43.754,19.676,10.873,1.4443,24.251,24.394,1.6623,4.3938,-6.7683,-1.2461,6.7413,-5.4818,13.444,16.653,-10.123,-7.4548,4.9315,-3.4982,-9.563
49.781,-15.78,27.265,3.0843,18.888,29.092,-8.817,-3.1921,4.2705,27.785,-6.0967,-9.6475,-11.08,0.075233,-0.83785,15.731,15.917,38.532,29.694,-2.7633,2.0356,22.525,25.553,-4.5864,8.035,-8.6323,-4.4577,6.5917,-7.5872,-0.68857,10.243,-12.119,-5.6455,-5.2235,-14.845,-4.4543
50.204,-17.841,24.865,-2.6183,12.965,30.455,5.8318,2.681,2.4248,33.163,0.99132,2.1006,3.3617,-11.855,0.25071,17.285,-4.2463,19.12,35.743,-5.6295,-4.6113,5.4899,-4.671,-10.94,7.7048,-6.8762,-5.322,3.1032,-3.323,-10.015,-5.9849,-9.5661,-0.90807,-5.4532,-19.223,-8.8554
50.833,-17.718,21.849,7.9192,15.119,25.198,4.247,1.2886,6.0183,25.795,-5.4859,0.22814,10.43,-28.636,-21.729,13.254,3.5186,14.231,25.202,-21.498,-8.9419,-4.4754,-30.193,-6.9163,5.881,-3.7528,-1.5773,-8.961,-2.2039,-8.3516,-13.725,-3.6758,-0.76246,3.0518,-13.77,-5.421
53.001,-23.343,22.736,8.1238,16.004,28.406,-1.346,-5.9971,1.7768,26.258,-9.1285,-2.2107,10.219,-19.326,-16.398,10.564,11.586,5.8271,-8.0026,-27.591,2.3927,10.485,-43.847,-41.45,1.1135,3.9377,-2.0961,-15.173,-4.6769,-6.4592,-13.307,5.1834,3.5706,3.0978,0.29474,0.24239
53.598,-27.347,17.466,4.3403,19.128,37.232,7.3727,-9.6019,0.1236,29,-16.133,-10.95,14.896,-14.954,-0.40012,-25.713,-3.0192,3.4203,-17.057,-10.162,-5.2787,35.286,-23.709,-16.437,-1.6595,7.9976,-0.63704,-17.003,-12.891,-7.1204,-7.9384,12.53,9.0614,-3.5069,10.678,4.9289
53.931,-22.689,18.858,4.453,16.754,27.351,0.26766,-5.6691,6.5686,36.803,-15.608,-13.035,6.696,0.99195,-20.894,-39.097,-24.362,-7.7707,-9.6637,14.62,11.41,1.0981,-6.4392,-4.9678,-2.9382,3.4639,-3.9882,-10.957,-16.277,-8.9496,0.83572,10.358,1.8793,-16.671,12.003,7.6218
57.816,-25.522,23.588,-3.102,13.234,27.435,-5.0885,-3.9563,0.98308,38.165,-14.1,-2.5778,3.8941,1.1932,-22.666,-46.929,-42.963,-14.572,-13.66,20.048,31.856,-17.316,4.4923,-0.51277,-3.7467,1.8701,-0.018744,8.4819,-10.48,-10.936,3.2198,2.0694,-3.3049,-23.958,4.2866,1.0868
54.24,-23.76,9.2271,-7.7037,6.7693,29.419,0.052756,-1.5101,7.0521,22.225,-13.364,-8.8807,1.0289,-10.08,-25.206,-33.615,-49.825,-29.925,-5.5229,9.0922,-6.7783,-46.57,2.0668,-11.303,-0.75037,-0.35649,14.878,21.557,0.81208,-6.2602,0.052649,-6.8945,-18.183,-10.198,0.8029,4.556
55.39,-26.216,10.948,-13.046,2.6383,28.912,0.65037,-1.6573,15.81,27.631,-15.009,-13.284,-1.0038,-0.06713,1.662,13.955,-42.687,-40.181,-3.0286,2.9491,-12.709,-60.669,-6.5291,-7.8351,-1.2503,3.199,15.145,26.752,16.275,3.3234,3.2125,-8.4179,-21.77,5.0961,6.286,9.2695
55.658,-27.382,12.575,-7.3827,-2.8606,11.651,-5.3633,-2.2725,-4.2341,18.786,-14.121,-13.334,5.3931,-0.1603,41.329,38.246,-20.439,-26.267,-14.716,-11.303,-57.222,-28.218,3.086,21.473,0.1088,4.7533,5.8353,15.709,30.672,14.728,4.8968,-0.53685,-3.9713,17.895,6.0887,8.2061
56.605,-23.744,22.745,3.7152,-3.2939,16.229,-3.8948,-2.1005,0.2717,9.55,-16.987,-4.2687,-4.5397,12.228,19.793,50.9,23.721,0.21615,6.9995,-11.844,-51.773,-1.0117,35.413,29.447,0.59378,1.9252,-10.145,-4.0962,27.592,7.4474,3.612,7.1596,10.641,20.287,1.0163,-1.6726
56.329,-25.076,23.993,3.0386,-0.48425,22.627,-5.0326,-6.9401,-13.79,17.156,-10.833,-2.6515,3.3408,7.5385,-5.0953,26.457,70.33,23.515,13.947,13.804,-7.1029,13.077,11.54,11.087,-0.42517,1.2278,-12.542,-15.52,9.5813,-5.2648,0.0768,14.279,27.941,10.138,-7.0347,-11.432
52.785,-21.255,15.136,7.1934,13.31,23.532,3.9848,-5.2452,-5.2986,27.94,1.0532,-3.9015,2.9913,5.7092,-25.848,-0.63143,49.891,-27.835,0.6997,26.193,15.438,20.118,-5.6745,-11.005,0.7152,-1.982,1.8734,-16.859,-11.876,-8.6135,-8.5965,11.396,24.579,2.442,-11.932,-9.564
59.239,-24.858,13.832,4.1067,24.002,19.757,-2.3294,6.202,-5.0004,16.129,-17.371,-7.9741,-0.49822,9.238,1.4376,-13.588,14.382,-38.566,-11.182,41.071,48.88,11.906,-11.544,-15.46,-1.6727,-2.9196,10.012,-6.0057,-20.291,5.3716,-4.2326,-2.9512,11.676,0.77389,-0.65789,-0.42195
