54.575,-15.604,14.575,6.1128,16.912,13.14,-5.7205,3.0537,6.1349,34.842,4.705,-2.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.646,-20.998,14.901,2.8655,9.4083,3.7465,-4.8966,4.425,3.596,20.123,-16.555,-7.11,0.95582,1.4684,25.894,-13.374,-7.6856,-11.811,-23.418,31.506,43.132,11.784,-12.706,-5.1002,0.056099,-5.1531,8.0789,1.0032,-9.0247,27.327,5.8408,-6.6062,-1.1165,-1.8636,6.8572,8.3521
54.15,-20.585,24.829,-1.5915,8.6579,13.237,-6.183,8.7602,6.2031,27.018,-7.8005,-8.7771,-4.0047,-4.9393,19.092,2.7995,-2.3363,42.361,4.8433,-3.6081,37.431,21.114,11.766,6.0246,1.6089,-5.9667,-5.1664,7.6208,3.7806,24.655,11.048,-8.1029,-12.263,-4.1171,4.9061,8.4145
55.807,-22.657,22.584,3.3555,17.14,20.887,-5.7977,9.2285,10.666,28.387,-10.085,-6.0502,5.025,-12.967,5.7189,-3.8091,13.127,68.337,21.891,15.502,15.58,6.1964,16.956,20.013,-0.70419,-1.1204,-10.699,8.7172,3.7212,5.4041,7.9807,-9.1888,-12.186,-8.6234,-0.18036,0.70525
57.655,-26.498,19.537,5.2614,18.968,32.367,0.54279,1.9962,10.18,22.554,-14.723,-5.4918,5.5116,-13.378,-14.307,19.734,22.879,44.637,21.402,8.5586,1.3424,-5.8858,-1.8445,14.056,-2.2465,1.5478,-7.6406,2.9387,-1.5692,-13.998,-1.9339,-8.0534,-9.2382,-11.193,-6.2555,-3.0933
57.405,-24.525,20.407,-2.4655,10.817,28.35,2.6861,15.558,9.3973,25.453,-4.6154,1.2541,-7.3233,0.085777,-10.902,21.745,-1.6873,14.072,8.2056,-20.522,0.24811,-17.834,-6.8026,-5.5897,-3.6003,2.5062,-0.93511,-1.6407,-2.5009,-15.828,-7.399,-17.693,-11.046,-8.6684,-5.3313,-2.0896
56.107,-26.34,18.764,11.186,23.259,31.824,0.27627,9.8748,7.5084,25.542,-11.457,-5.4012,-9.0632,-3.727,-10.8,4.7161,-2.7755,-0.49444,2.0165,-25.863,-1.0937,-22.835,-7.6321,3.3595,-1.4585,2.1505,6.9617,-8.4555,-1.2208,-14.533,-10.967,-14.692,-14.418,-0.90284,1.6795,3.8506
52.92,-22.693,17.519,11.266,14.151,28.195,-1.5616,-4.9717,12.126,17.976,-15.119,-8.8903,-5.689,-5.2617,-0.70995,-4.5038,13.45,11.764,-5.4112,-55.753,-38.432,-28.671,-6.8063,14.914,0.90095,-1.2495,5.7818,-7.9077,2.1547,-12.414,-8.3489,-0.1302,-14.261,9.8309,4.0248,5.1261
55.367,-29.277,15.581,0.75373,15.913,32.198,3.6749,-0.67058,8.2694,14.875,-13.287,1.2602,-2.5979,0.048637,15.405,-9.4195,9.2066,-26.874,-26.622,-47.286,-51.406,-4.9812,6.5548,23.058,-0.3329,-0.87526,0.76163,-2.9234,-4.2179,-16.862,-5.2249,9.5761,-8.9586,10.43,-0.78287,-2.4875
54.931,-25.687,21.644,0.49867,21.214,34.045,-1.7188,-7.046,-10.199,16.451,-7.1038,5.3802,-6.0511,-8.0497,4.9036,-10.725,3.0952,-34.811,-19.22,-10.462,-45.903,22.394,6.2279,10.192,-0.37888,-1.7714,-6.9319,-1.7246,-12.237,-16.012,6.768,22.927,10.824,6.719,-6.2448,-8.5801
53.802,-24.818,24.404,11.86,24.331,15.462,-12.956,-12.731,-7.0318,23.814,-12.188,-1.0076,-10.547,-6.7093,-9.7991,-6.7899,-18.688,-61.515,-17.204,-0.6283,-42.152,3.7821,-18.064,-6.7172,1.6543,-1.0628,-9.4722,-3.668,-12.554,4.0345,18.124,21.457,17.025,-1.6721,-3.7626,-4.0855
50.677,-28.948,15.559,0.35018,11.49,19.157,-2.8559,-4.1724,-3.175,24.704,-12.555,-2.6606,-3.609,-10.74,-22.767,-14.441,-33.79,-50.975,23.72,35.555,11.06,0.54216,-25.721,-13.1,3.9139,3.8269,-0.46108,2.1007,-3.8698,19.306,14.494,8.5461,13.863,-9.8772,0.62249,5.0467
52.22,-31.002,13.724,-2.567,11.432,8.8836,-4.3585,-2.4215,-16.319,12.639,-19.593,1.922,4.4528,-3.9205,-18.121,-25.902,-35.119,1.3809,42.526,36.989,5.2377,-2.4154,3.7163,14.276,3.8186,9.6225,6.8726,8.2203,6.2952,30.713,4.4593,-5.5699,11.217,-7.3043,7.189,5.2509
53.917,-27.965,15.601,0.49131,10.769,11.847,5.8423,5.5768,-0.025866,22.31,-16.261,-2.6344,6.0184,9.6906,6.759,9.3338,-8.038,30.272,23.385,13.46,-0.28313,-23.893,-1.5496,24.929,1.8804,10.608,8.0764,11.973,10.559,16.331,-17.729,-16.668,-0.30013,-9.4727,8.7376,-0.29159
54.408,-27.27,15.323,-1.1616,7.1314,19.808,3.9577,0.88903,-5.9875,23.804,-8.4763,6.1172,3.7327,31.188,9.8007,22.424,-0.087642,51.427,5.2602,-17.43,19.604,-20.522,5.7957,0.52302,0.58749,7.1217,3.3266,8.8744,4.5697,-8.9029,-22.458,-14.516,1.9424,-6.01,4.3693,-9.7509
52.592,-25.969,18.139,4.3144,9.6209,28.831,4.6785,0.90245,-8.4822,7.1752,-18.888,7.7063,6.153,24.745,3.654,21.262,1.4898,5.6576,-46.294,-20.574,2.3762,-37.768,16.927,-7.6812,0.66393,-0.48708,0.93031,-5.2932,-3.327,-20.114,-14.904,-6.7543,0.81761,12.895,8.9682,-11.973
54.75,-16.406,17.355,6.7334,11.962,26.105,-1.1464,-8.7996,-2.2884,9.9455,-15.382,-2.9868,7.323,24.161,0.064928,12.506,-17.035,-30.827,-34.924,-18.573,13.62,-25.528,16.324,-18.174,-2.9698,-8.1692,6.2873,-7.6592,-1.804,-10.836,5.6356,5.0196,-2.7194,21.529,1.2104,-6.2397
56.823,-21.024,16.412,7.175,9.0983,11.527,-14.753,0.13416,-0.68733,10.355,-4.3449,-1.923,7.543,10.769,16.278,-12.173,-16.2,-29.174,-31.043,-19.74,6.7972,43.087,38.027,-25.589,-8.1809,-6.5129,6.7049,-3.3939,6.0016,14.132,30.255,7.6663,-0.12036,23.776,-4.8089,1.3072
55.954,-17.661,16.219,3.661,-1.1247,13.047,-3.7889,-8.0134,-3.075,9.4497,-7.5858,1.8451,-11.811,-2.6697,34.925,0.84579,-0.26298,14.662,25.813,7.2505,3.7967,46.696,1.2974,-21.722,-7.8434,-6.3908,2.3523,4.6931,17.83,20.441,24.991,10.58,-1.4763,11.326,-6.3502,7.861
55.761,-19.957,26.846,-0.23607,8.0644,20.773,-9.5218,-9.3605,-4.6902,28.966,-3.7728,-7.5041,-25.184,5.5961,19.748,10.123,23.112,53.574,74.614,4.8458,6.686,45.001,0.39592,0.62866,-1.4589,-5.5904,-9.4677,12.244,14.24,4.3417,9.2598,7.6923,-2.1669,-12.306,-5.7974,10.496
49.375,-18.275,29.6,10.862,12.347,28.813,9.1446,-0.427,1.6115,23.988,-15.02,-11.057,-15.531,-5.2067,10.092,24.823,52.46,30.004,37.203,22.033,6.2942,30.146,3.389,8.0227,8.4155,-6.9824,-16.708,5.0244,1.9379,-16.833,-16.092,2.4669,-3.5679,-18.691,0.40343,4.8081
47.521,-17.919,19.595,8.636,13.918,30.431,16.088,-1.2361,0.31241,25.586,-0.43006,4.8424,2.1085,-15.915,-18.643,37.06,28.641,-15.136,9.5607,11.331,-5.286,-10.166,7.9943,12.017,11.705,-6.3004,-11.375,-3.3261,-10.986,-23.349,-24.637,4.8309,0.66483,-18.083,-8.0399,-7.6992
52.309,-21.283,24.89,11.637,22.178,23.22,2.0076,-1.0591,-2.4293,26.213,-7.5627,-0.31685,16.62,-26.826,-29.42,12.499,6.6621,-35.147,-22.118,16.343,-8.0567,-19.175,-0.48465,-3.3755,6.3084,0.073876,-7.0545,-12.716,-19.408,-4.116,-3.2584,1.9379,5.6849,-10.759,-8.8704,-5.9372
55.348,-26.41,19.879,17.906,17.469,16.002,-1.173,-3.3792,-5.3129,22.771,-3.5041,-6.8656,17.263,-15.096,-17.372,-0.34547,-8.9173,-30.594,-18.91,31.845,17.186,-20.754,-37.867,-32.168,-0.23643,3.9377,0.68816,-16.04,-13.788,14.219,9.2217,-4.957,5.4638,-0.66973,-4.6597,1.8694
53.771,-27.443,14.748,12.476,13.903,18.453,6.7159,8.8159,0.39578,15.808,-13.725,-6.8908,8.4339,-5.2466,-25.817,-20.053,-25.8,17.153,35.146,21.465,23.483,-18.356,-18.032,0.4295,-5.4676,3.4159,2.5467,-6.5539,-7.2597,15.948,7.6874,-20.974,-0.75432,2.37,4.4451,7.2691
55.421,-22.388,15.98,8.0435,13.597,17.517,4.2786,9.749,7.4926,20.412,-16.282,-7.9548,5.0194,-7.016,-17.004,-26.865,-24.066,29.808,27.037,-16.016,6.263,-13.924,-6.5305,19.462,-7.2024,-3.3298,-2.4985,-1.2818,-4.2407,2.4372,-2.9807,-21.167,-6.0173,0.59108,10.853,4.811
56.49,-25.918,13.932,6.5416,11.214,31.039,16.855,3.1095,2.9095,18.214,-10.19,0.4425,-4.596,-13.787,-16.87,-7.0105,-22.062,14.389,-6.6547,-64.597,-6.367,-10.74,6.0727,7.1552,-3.5322,-3.1451,0.56792,2.789,-2.0634,-19.268,-13.001,-0.40742,-0.208,-0.59452,-1.9262,-8.4931
56.499,-30.681,11.786,7.4412,6.7806,24.613,7.2759,-8.5339,-3.4383,14.605,-8.5369,-0.80136,-12.234,-27.475,-34.338,-13.276,-31.99,-17.027,-12.913,-30.96,2.0239,-21.607,4.3463,-11.476,-0.93068,3.7897,5.2916,2.9529,1.8012,-17.748,-1.549,20.561,5.7922,2.4645,-9.9756,-10.219
50.935,-30.19,8.4104,9.2721,6.2802,22.1,1.8899,-14.341,2.6777,13.341,-14.561,-6.8899,-0.60064,-10.743,-14.31,-12.903,-32.155,-55.771,-9.8849,26.9,24.563,-17.487,-33.101,-26.567,3.8759,9.9786,14.094,2.6485,11.877,-0.96958,10.512,25.683,-1.5631,8.1737,-10.097,0.50862
52.082,-33.989,1.5717,0.040476,0.069764,13.473,5.3045,2.9942,8.6205,12.045,-11.923,-10.027,-1.6316,10.41,8.1737,-9.1543,-10.014,-23.854,20.907,41.04,19.759,1.7718,-36.821,-14.774,4.2496,13.287,19.599,11.588,22.286,16.933,6.8631,-2.2442,-15.983,11.688,-5.0477,6.7476
58.398,-29.635,11.883,3.7905,-1.5075,8.7231,12.898,10.796,9.1614,10.751,-25.047,-8.2284,9.4826,17.163,32.345,4.1711,26.336,12.955,28.996,27.82,-23.05,18.439,-23.826,11.347,1.2758,7.2577,8.4605,11.546,19.928,20.836,-4.8533,-26.846,-23.214,9.1534,8.6311,6.2173
51.952,-25.753,14.136,5.6048,5.6677,19.375,12.225,-0.58202,3.1994,16.786,-21.705,-7.5189,3.9731,25.005,40.332,36.128,50.194,33.275,1.9621,-42.641,-54.084,18.87,-25.53,3.3048,2.0116,-0.081536,-4.4456,4.0988,6.4438,4.9061,-13.207,-23.147,-10.525,4.1393,12.561,0.1075
55.741,-25.726,18.301,8.5755,16.649,25.626,12.927,1.3572,-6.1368,20.19,-21.584,-2.4703,2.9758,18.249,11.913,22.188,37.383,19.843,-24.679,-65.49,-54.584,19.731,4.4086,-4.5201,0.9798,-3.4629,-12.766,-7.1549,-9.8914,-8.0988,-10.559,-5.9961,10.373,1.9101,14,-4.4937
55.397,-23.44,18.529,15.712,16.088,21.659,6.271,-13.607,-10.772,16.761,-26.42,-11.253,11.68,9.4601,-3.8383,2.3314,16.682,-2.7671,-18.292,-28.038,-17.1,21.822,11.866,-6.3026,1.3514,-5.7533,-10.185,-15.347,-15.766,-6.8278,3.0742,16.354,19.835,2.7968,14.162,2.3494
58.163,-21.667,15.644,9.831,11.974,17.503,3.5357,-15.437,-11.145,20.629,-20.485,-8.6212,10.528,7.6211,-9.3983,-14.705,-6.3653,-9.5179,-13.674,-9.4619,10.324,26.513,27.475,-6.3181,-2.1663,-3.0646,2.4619,-7.9851,-7.3854,5.2356,12.824,16.421,9.4905,-0.45112,6.5406,7.0881
56.58,-23.053,13.546,6.1428,16.347,22.053,7.775,-6.2041,-2.8465,27.478,-16.321,-7.5947,6.9539,1.5522,0.062264,-22.162,-6.7614,13.816,11.831,11.116,12.635,29.463,33.745,15.951,-5.2029,-1.3104,7.5104,1.4414,2.5512,11.501,12.574,6.6327,-9.5922,-7.4615,-1.6339,4.3233
60.414,-22.11,16.093,6.0076,13.337,20.67,5.3383,-7.0752,-4.9378,28.088,-12.896,-7.4587,-5.4928,6.8796,22.272,-5.4905,12.178,37.729,24.38,-2.9641,-21.999,13.655,26.172,19.794,-5.7742,-3.1241,2.4577,5.9942,6.7159,6.0106,6.3438,4.5267,-14.197,-12.679,-5.4186,2.4314
57.749,-22.443,18.335,6.5424,12.026,26.983,11.285,-12.23,-7.5583,27.763,-13.342,-3.8591,-6.3243,3.2789,17.878,4.9314,20.167,31.113,25.553,1.8764,-48.899,-9.0562,4.3483,2.2582,-2.8088,-2.9142,-2.3198,6.9842,0.80116,-10.693,-8.96,3.3502,-3.1233,-12.131,-2.34,0.61069
54.832,-18.532,24.385,6.8859,20.223,33.902,13.97,-13.906,-19.788,27.314,-8.8884,-0.59225,-11.704,-8.8627,-6.0179,1.7191,13.75,11.887,11.184,17.791,-29.895,-17.624,15.081,12.685,0.26234,-4.7938,-5.9324,2.6685,-8.4006,-18.409,-13.317,9.6957,22.238,-3.7424,0.083575,-1.1681
56.209,-23.202,18.339,8.1694,22.987,30.993,16.235,-1.8506,-19.871,23.337,-16.15,-9.8988,-3.9848,-5.1478,2.6083,9.1537,-3.5418,-26.727,-26.372,17.49,0.96668,-15.551,27.591,22.559,1.2218,-3.5203,-1.9448,-0.60959,-12.91,-12.438,-11.928,8.2362,32.453,5.5995,-1.5246,-6.783
55.332,-26.161,13.083,6.0537,14.732,24.608,8.455,-3.369,-13.729,21.489,-3.9514,1.9037,-5.3509,-12.876,0.2453,5.7406,-17.971,-25.396,-16.242,37.708,64.26,-1.8091,14.969,3.8027,2.3612,-1.6746,-1.5472,-4.2071,-11.213,2.14,0.84237,2.8542,22.812,8.6064,-15.577,-16.716
55.507,-21.202,25.29,11.535,13,18.267,0.85692,-8.7532,-10.105,22.9,-2.0152,6.1722,-3.3916,-12.316,5.0225,-0.12734,-28.524,-12.435,-20.374,33.099,66.291,11.034,-3.2187,-27.216,2.204,-3.911,-12.374,-12.328,-11.084,9.6956,10.264,-3.8797,1.5318,-0.14163,-16.96,-10.185
52.508,-25.97,21.032,8.0732,16.231,27.568,13.538,8.3993,7.4588,26.628,-8.4716,-6.7264,-0.19447,-13.652,-14.961,-14.676,-29.822,15.441,12.397,24.258,51.505,12.115,-47.4,-46.009,3.9612,-1.157,-12.141,-13.501,-10.854,1.7435,6.2082,-11.584,-17.828,-9.8952,-5.6981,7.6717
55.925,-29.456,16.875,7.0959,7.9758,23.296,3.5065,8.8149,2.6807,26.284,-15.5,-19.192,4.4569,-24.315,-51.656,-42.278,-53.035,1.3329,10.629,4.8164,15.003,-23.222,-26.023,-3.4608,2.14,4.5846,-4.8598,-8.2788,-1.6794,-3.4168,4.4479,-10.723,-19.54,-14.735,9.1742,19.267
55.025,-28.86,9.8095,0.93559,2.3333,29.814,13.329,-0.024288,5.6308,25.855,-20.909,-8.4187,10.531,-12.662,-32.12,-40.688,-59.987,-23.562,-0.70301,-6.0694,0.76242,-34.158,-2.1196,30.284,0.13388,8.9096,12.956,6.4487,13.666,-5.5745,-8.3954,-6.7609,-17.556,-4.7346,20.818,10.231
56.476,-31.914,5.0734,-6.035,-6.5686,17.81,6.2762,-2.1332,-1.689,11.676,-8.8079,5.2879,1.9459,10.112,-10.697,-28.515,-21.838,-10.018,8.4151,-5.3547,-6.0403,-39.504,20.012,30.973,-1.9611,10.629,25.956,20.254,30.946,9.122,-8.5044,-5.884,-11.491,13.002,6.792,-11.543
57.498,-31.072,10.873,-5.7053,-6.4907,18.53,11.802,10.839,10.025,16.853,-12.877,-3.8242,1.7304,13.683,29.337,10.686,22.908,-6.7567,-28.473,-4.4614,-25.752,-3.4164,33.674,-12.069,-3.9795,6.5695,16.764,23.433,30.51,15.132,-6.7191,-12.564,-9.4984,12.821,-5.0016,-15.084
55.661,-23.294,10.995,-3.8412,1.4688,23.929,8.4774,0.70602,-2.5365,11.032,-9.5094,-6.0022,-0.94816,15.659,47.398,33.302,60.246,38.54,-18.008,-25.408,-29.195,26.416,-9.9599,-40,-2.5126,1.8096,4.1564,17.109,12.336,3.8867,-5.8225,-7.4669,1.8101,8.1995,-10.157,-7.2952
56.298,-26.329,21.517,5.1817,9.7687,23.376,-2.0082,-3.6746,-6.8217,24.468,-3.7213,-8.8082,-7.9195,17.413,22.655,45.567,51.52,27.818,-21.087,-58.865,-35.152,-3.012,-12.142,-9.6489,-2.3832,3.4626,-11.364,2.7471,-7.5553,-9.2805,2.448,2.6614,15.74,-1.9426,-4.9384,7.1771
56.602,-26.456,23.45,5.1727,15.425,34.657,4.1772,-7.5805,-7.8631,21.076,-18.366,-12.22,-5.7922,17.295,13.426,39.59,25.538,-7.8714,-24.39,-15.487,7.7101,1.2918,-7.8659,-6.7131,0.032619,2.3518,-15.563,-9.4199,-19.305,-19.409,2.9874,17.174,21.567,0.27653,12.114,15.595
53.068,-20.784,15.973,12.571,12.291,27.075,3.4087,-14.451,-4.888,10.326,-14.52,-5.5397,-7.7637,30.178,-10.496,21.278,2.4857,-29.953,-13.042,3.8854,34.497,-0.56727,7.935,7.1731,2.0182,-0.90641,-9.9306,-15.668,-14.156,-6.7532,10.316,23.128,17.553,10.449,13.671,11.667
54.381,-17.419,20.48,12.259,12.977,18.144,-6.4263,-1.6497,0.35171,18.75,-8.0431,-10.993,-0.86299,21.035,-13.842,-1.6526,-11.764,-29.621,-7.0936,29.085,43.816,26.576,40.57,29.566,1.9421,-6.4521,-5.5272,-9.8128,-3.4043,11.928,14.354,5.9579,1.6829,7.7266,4.4989,7.2878
53.527,-15.759,17.754,12.277,12.236,16.656,-3.2273,-4.6973,6.3195,25.348,-4.9151,-5.8351,-0.29322,11.011,-13.363,-12.15,-0.60788,4.9269,21.843,34.488,34.558,36.592,31.995,30.545,1.4884,-13.014,0.97114,2.8854,5.6057,17.011,11.02,-1.8124,-10.099,-1.8033,-11.47,-7.25
55.941,-18.451,15.639,4.4934,9.5707,25.056,3.9484,2.0856,8.4412,26.853,-2.8831,2.7108,0.18306,-5.3818,-12.777,7.2395,10.064,34.326,29.939,-0.99968,16.094,21.345,2.5988,18.04,-1.804,-12.845,2.8732,13.119,8.0735,7.113,3.954,-8.0907,-16.35,-16.3,-22.052,-17.204
52.141,-14.762,11.712,10.379,13.69,26.082,9.143,0.92601,8.3465,24.57,-1.1025,2.881,-0.84484,-21.684,-6.1734,31.259,19.6,23.125,23.539,9.8658,-2.1345,-6.9682,-30.432,-23.314,-1.4804,-9.668,5.4369,8.722,2.49,-3.7646,-3.5516,-5.6641,-18.954,-20.125,-11.841,-13.43
55.165,-20.608,17.113,16.828,17.281,30.594,2.3582,-4.9612,7.3853,29.811,-8.65,-6.331,-9.6071,-26.842,-3.0713,42.24,18.499,-3.1558,11.828,0.94348,-19.587,-33.145,-38.475,-29.523,0.26471,-2.0817,7.3189,-2.2572,-1.8022,-8.144,-6.9902,-2.967,-21.203,-11.903,8.4028,-2.6339
53.493,-25.523,13.931,21.739,18.181,25.449,9.3376,3.759,5.7802,20.385,-17.248,-12.971,-2.8004,-26.599,8.9685,13.96,7.6245,4.8451,13.141,5.1965,-42.37,-36.787,-6.6709,-12.822,2.5428,3.8556,5.8996,-13.426,-5.8961,-6.9467,-16.411,-13.477,-19.129,3.4296,23.005,8.6887
50.462,-26.492,12.994,19.933,16.575,23.795,9.7652,1.1408,-0.069263,12.373,-14.048,-4.1249,2.4844,-13.333,16.247,4.6028,7.0407,2.7465,0.18777,-13.5,-69.804,-23.26,32.733,-0.37535,3.3591,4.2471,1.0723,-17.65,-10.423,-9.3746,-20.301,-12.745,-4.7259,14.009,14.882,3.7515
53.092,-25.12,18.256,15.806,17.856,31.905,12.01,0.47325,-9.111,14.895,-1.7389,-4.6331,5.8232,-9.1602,13.665,-17.053,-4.1508,-14.559,-52.696,-50.297,-72.669,5.2374,48.988,5.5553,-0.97191,-0.16751,-7.9151,-14.323,-14.012,-13.325,-14.829,-5.9468,17.161,13.45,-8.5376,-5.08
56.607,-27.476,23.073,22.096,20.964,28.739,1.1159,-10.068,-20.071,20.926,-0.038023,-10.688,2.8765,-14.326,-0.058176,-30.504,-27.727,-40.327,-56.76,-35.033,-28.067,15.886,8.1054,-19.954,-3.733,-2.7531,-11.082,-11.914,-12.924,-1.9036,6.3451,12.22,32.256,3.7991,-19.02,-3.2015
53.331,-29.611,15.723,12.131,13.911,15.697,-12.686,-15.785,-20.553,18.727,0.24121,-6.9121,-7.856,-26.94,-22.454,-40.102,-45.052,-40.241,-32.529,-13.771,22.566,10.889,-37.045,-28.432,-1.7762,0.87785,-6.1559,-1.7075,-0.24292,14.288,23.881,25.546,25.505,-6.2134,-8.4053,9.4917
51.78,-31.41,14.231,6.5185,4.684,11.735,-6.267,-8.2464,-8.3818,18.4,-10.985,-12.963,-9.3412,-18.208,-21.101,-43.443,-37.13,6.0692,21.83,29.339,43.86,-7.0902,-19.351,0.61089,3.3961,9.6896,2.5315,8.712,15.849,18.586,15.608,19.985,8.5576,-2.2013,13.98,19.012
51.578,-36.623,11.45,3.5441,3.4697,20.287,-0.56318,-7.3234,-3.6728,21.602,-14.788,-17.712,3.0512,-2.8299,-6.5926,-19.121,-0.66419,33.681,27.414,45.245,18.893,-14.342,20.689,42.731,7.0836,16.371,9.6965,15.598,21.552,4.3209,-3.2478,2.0006,-9.1937,3.9311,21.836,14.317
52.814,-33.074,14.66,4.6678,7.6198,29.479,5.9695,0.37054,-6.5814,15.943,-2.1991,-4.9824,14.403,22.067,4.6683,2.5657,29.326,15.642,-8.6901,35.386,16.557,17.495,49.14,39.522,5.8654,12.428,8.6755,16.656,12.871,-14.984,-15.888,-19.633,-16.034,5.7294,0.94525,-4.7817
54.34,-30.194,12.213,3.4961,12.111,23.665,-5.097,2.5293,-12.007,12.785,6.1928,10.464,15.689,34.776,13.144,14.886,29.481,-23.422,-33.508,-6.7915,-9.7515,18.252,37.89,23.696,0.84019,2.8738,3.597,8.8647,-3.771,-18.802,-3.4514,-20.372,-9.12,3.5487,-22.015,-20.994
57.601,-23.591,16.184,7.8254,15.026,17.867,-8.3451,4.52,4.0638,31.556,3.0941,-7.2891,13.667,25.127,12.409,22.834,12.153,-40.3,-27.15,-42.807,-21.989,5.26,-23.225,-13.78,-3.5907,-6.6512,-1.0801,-1.4873,-12.154,-9.782,9.6912,-4.2866,-6.0011,-5.2616,-26.853,-14.703
57.029,-23.976,17.26,9.4083,14.507,14.382,-10.16,-12.794,-13.871,22.922,1.5105,-4.7104,7.6205,10.009,7.5222,15.068,-10.933,-32.359,19.387,-17.52,-7.4335,9.519,-53.203,-35.586,-5.452,-7.416,-2.8848,-8.3788,-9.2655,3.7045,13.673,17.346,8.8664,-0.54889,-12.028,-2.6295
58.302,-23.619,18.34,13.129,12.498,13.971,-5.074,-13.372,-16.644,13.505,-11.471,-4.2855,0.48438,1.1947,2.0785,-4.9617,-11.238,-28.8,13.318,19.317,-14.607,-4.4469,-39.581,-4.3529,-4.4546,-3.0827,-2.1728,-8.5363,0.69264,12.317,4.471,15.577,16.856,10.734,11.407,6.7472
57.8,-25.175,14.896,8.3784,7.9085,9.4335,2.961,2.7152,-5.3697,26.57,-13.126,-8.8315,-4.9793,9.663,3.8846,-13.11,-5.1507,-10.65,14.622,48.876,30.889,20.361,-14.073,5.8353,-1.5122,-1.2283,1.0245,-3.2141,8.2533,15.518,-9.1585,-3.2201,9.7598,12.202,20.788,7.3378
57.458,-22.394,18.405,5.8595,12.707,5.9408,-8.2465,6.4237,-7.4906,27.509,-9.378,-7.405,-2.3067,9.8868,3.3631,-5.7585,12.725,10.429,-2.4124,1.881,43.127,53.509,14.242,-0.75481,0.45142,-3.0093,1.4051,1.4533,3.2972,14.549,-3.4695,-14.361,0.98089,2.3846,10.325,0.42742
54.962,-19.757,19.17,6.4879,11.827,13.072,-1.263,1.7465,-3.0031,26.1,-6.5724,-0.23305,1.4549,-0.47873,12.002,-0.60397,18.352,25.615,-18.54,-24.902,12.498,41.551,23.826,-0.69657,1.6486,-8.4607,-3.3529,0.37369,1.0045,10.569,4.6372,-7.2803,-12.968,-17.86,-8.2028,-0.33245
58.568,-21.385,17.885,11.195,16.902,17.366,-4.1683,-11.947,3.7363,40.494,-7.6265,-8.9622,-0.47563,-8.7809,5.0453,-3.9485,-6.503,25.814,12.551,-15.6,-0.50735,-3.1187,-6.9048,1.0501,-0.41681,-9.0015,-6.0218,-1.6884,-1.0041,6.863,10.916,10.078,-14.904,-30.682,-17.54,6.9676
57.972,-25.919,21.157,5.4088,14.987,16.528,-8.3482,-0.55063,-4.734,40.853,-2.0893,-8.4012,2.3482,-23.307,-13.721,-12.147,9.4859,34.503,30.325,21.215,-12.132,-40.626,-44.513,3.2706,-2.2965,-2.9406,-8.5935,3.0343,-0.19581,0.18149,5.9131,5.8188,0.02195,-20.491,-13.257,3.6006
55.715,-23.703,19.934,4.4248,7.8755,17.12,1.5719,-0.22779,-6.8789,18.573,-15.072,-2.7959,-4.8374,-23.707,-13.884,-8.4293,12.138,40.3,27.735,29.213,-19.079,-58.812,-39.286,32.099,-2.5202,1.5123,-4.823,3.7477,1.0668,-10.1,-12.024,-7.4424,3.7107,3.8302,9.6691,-5.5467
57.562,-30.251,11.285,3.7996,21.083,30.447,11.03,6.4946,-3.7616,16.748,-25.106,-1.6809,-7.847,-7.7189,-21.501,16.808,8.0523,19.28,3.4337,-18.215,21.894,-33.058,-26.268,1.7817,-3.0045,4.9158,3.0735,-0.4497,-9.8734,-21.713,-19.885,-16.811,0.40841,10.475,26.043,-8.5279
56.354,-31.072,15.879,7.7848,19.922,30.557,0.010105,-0.86262,-6.2893,23.141,-15.761,3.7274,-7.979,-9.0135,-15.18,0.31268,-0.45237,-17.075,-34.124,-33.097,1.0332,12.248,32.318,-25.939,-0.44464,4.5799,5.112,-5.7307,-13.924,-20.187,-9.7938,-6.6447,-3.4974,1.6496,22.231,-5.0858
