54.575,-15.604,14.575,6.1128,16.912,13.14,-5.7205,3.0537,6.1349,34.842,4.705,-2.4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.729,-26.094,12.434,12.133,12.99,19.45,-5.8505,-9.3407,5.9181,22.04,-14.879,-10.772,-11.103,-6.0746,2.2942,-18.766,-33.586,-45.375,-38.17,-31.684,-20.146,-23.781,49.9,-10.35,3.7675,2.6279,8.5675,-10.693,-11.623,-2.6758,6.9515,15.497,-8.9246,-6.9861,6.7363,6.2218
53.642,-30.288,11.77,0.41456,11.696,14.08,-7.05,-8.8587,-11.202,22.051,-4.0267,-11.22,-5.4325,-1.6293,-0.22149,-19.296,-36.664,-28.308,-0.43272,2.724,-15.546,-55.203,33.785,12.736,6.346,5.3701,6.1983,-0.65227,-1.9199,12.445,14.642,20.564,4.535,-1.9724,-12.773,10.166
53.367,-33.68,14.486,-1.8984,8.4036,15.998,-4.5252,-5.3492,-11.378,5.402,-6.0234,0.61763,9.7173,1.7287,13.858,-26.852,-31.959,11.517,21.346,41.358,-14.44,-34.263,6.68,13.553,6.2662,9.0715,0.88688,9.6969,12.565,12.167,5.892,11.287,13.328,18.904,-18.322,-2.8833
53.819,-28.094,14.742,5.1525,3.8836,18.129,-0.8689,-1.4964,-5.414,3.858,-3.2961,4.4009,13.341,13.936,10.03,1.0945,-10.865,16.702,9.3303,33.203,20.855,7.6273,-9.9386,12.938,2.5036,7.6407,0.70194,8.4636,16.124,-0.69803,-7.6576,-6.8487,4.8186,23.585,-15.425,-9.9655
58.499,-26.327,17.877,-3.6624,0.9164,23.184,1.7318,7.6572,-4.1959,14.005,-11.904,-11.806,10.841,31.501,1.6027,19.523,16.341,-7.045,-13.591,9.513,28.293,39.324,-19.849,-24.868,-3.7831,3.7559,-0.71121,6.7683,11.215,-9.4157,-7.4708,-17.209,-5.4275,6.1195,-4.8342,-6.5538
57.746,-26.997,15.09,1.8438,10.007,18.838,-5.5133,1.2394,-4.3659,21.563,-6.0557,1.4611,6.5238,21.689,9.4157,-0.16566,19.807,-22.517,-21.252,-15.597,-12.819,25.929,-30.076,-17.881,-7.3079,-3.6567,0.36363,-1.4191,2.9308,0.88078,5.6546,-9.4467,-12.829,-10.438,5.1593,-4.2704
56.824,-18.479,15.114,9.5175,13.512,12.12,-8.9987,-1.9606,2.2443,16.211,-14.568,-10.346,-5.7898,16.632,10.609,7.6191,8.7782,-15.951,-0.71713,-20.287,-24.74,-12.817,-7.422,-3.8066,-8.577,-9.8065,0.35967,-4.0148,0.46728,17.397,17.347,4.9238,-5.9016,-14.345,9.1466,4.6638
57.919,-21.174,20.831,-1.5203,7.4891,12.402,-6.1297,-4.4861,-15.044,15.719,-17.002,-5.2692,-14.883,3.0867,7.3453,-0.04887,7.5703,25.559,31.166,0.86896,-16.771,-18.492,9.6445,-18.944,-5.7375,-7.7137,-3.0878,2.2034,5.2536,20.007,15.363,13.769,12.538,-0.68899,7.8722,3.4694
55.518,-20.923,20.31,1.8292,6.5645,18.426,1.6814,0.37641,-11.227,10.519,-10.142,-10.344,-21.34,-8.231,4.4362,-0.60917,24.795,55.9,46.936,25.899,0.76124,-10.191,6.0235,-1.0167,2.3671,-5.5598,-3.2824,-0.76202,6.3619,8.8029,0.36435,12.142,17.361,13.605,-0.66102,3.9579
50.957,-24.232,16.164,5.6635,17.266,28.465,4.7297,0.50538,-6.0159,15.163,-3.4465,-8.0121,-14.388,-4.4483,-2.9369,14.966,38.066,41.592,31.737,30.154,37.12,21.171,2.562,-1.9285,6.551,0.083328,-5.1892,-0.069577,-0.0085712,-9.8383,-12.555,3.1862,14.997,12.85,-1.3096,4.556
49.634,-21.065,19.666,5.621,21.021,32.039,9.0398,8.4932,-1.889,11.394,-18.334,-9.4832,5.7981,-7.3999,-0.66201,-3.6983,25.34,20.047,0.81895,25.782,35.118,35.377,-7.1859,7.4753,8.915,-0.27248,-8.344,-5.0758,-10.153,-19.119,-15.439,-2.2071,2.3066,8.0272,8.5224,2.4986
53.666,-23.327,19.685,4.0666,19.294,26.392,6.0599,6.5328,-1.1526,25.868,-11.625,-6.6638,4.3023,3.0877,-16.052,1.1478,7.2552,-5.7054,-8.5501,16.858,41.037,22.974,9.7015,-0.41016,6.2265,-1.343,-8.7427,-9.3027,-14.283,-11.407,-7.5205,-4.6724,-11.999,-6.1956,8.7492,7.2611
57.063,-25.075,18.219,0.77852,18.22,29.486,1.4258,10.254,3.9003,22.855,-9.6455,-7.2804,13.889,-13.361,-30.726,-19.079,-10.562,-16.044,-10.117,21.511,10.336,29.044,45.066,10.717,0.95517,-0.090006,-2.0904,1.7915,-9.3339,-6.0905,-3.2175,-15.389,-19.352,-14.682,1.3543,9.6774
49.394,-20.683,8.8616,8.6586,22.294,26.889,4.2616,8.0542,11.608,20.92,-2.9401,-9.3185,12.699,-8.1824,-31.618,-23.857,-15.398,2.6036,-0.39702,8.9279,-10.486,-6.6402,20.182,32.756,0.39771,-1.0129,9.7543,7.4948,-4.2425,-5.6882,-9.6631,-24.161,-19.815,-15.623,-11.721,8.0898
58.715,-29.068,9.7144,-6.2148,14.24,23.768,4.8805,18.488,-3.1012,28.39,-0.14367,-2.7973,6.3756,-2.2148,-3.3309,17.762,-10.003,-14.56,-19.345,-47.198,-35.879,-23.226,-5.6547,39.279,-3.7768,2.3528,11.659,13.117,1.7845,-7.2181,-12.098,-25.264,-4.2994,-15.5,-21.244,-9.5279
59.19,-25.422,8.1283,-4.3655,13.585,30.552,4.134,6.8796,-2.8947,19.78,-6.285,7.4729,10.048,-7.5501,19.022,20.201,-14.237,-34.889,-52.251,-69.594,-34.929,-29.004,-23.541,25.758,-4.6844,-2.4357,4.3423,3.8359,0.61726,-9.2938,-4.6625,-3.0465,8.6852,-2.3478,-15.725,-24.691
55.353,-23.813,16.92,16.171,17.573,20.374,-8.183,-12.758,-6.7878,11.812,-10.8,3.9633,-3.6692,-1.9138,2.2506,24.478,-2.2208,-33.389,-44.677,-65.549,1.0601,-37.274,-39.291,-33.423,-3.462,-5.078,-6.3157,-13.345,-3.3575,4.1307,18.087,30.017,17.545,8.43,-7.6345,-19.945
56.099,-27.085,14.77,7.5661,13.509,11.142,-15.332,-11.12,-4.0132,14.706,-9.3822,0.17996,-5.7008,-20.511,-12.698,-8.0359,-16.203,-34.451,-11.044,2.8706,14.471,-11.355,-41.624,-54.346,-3.3224,-0.15941,-9.1536,-11.771,-6.2724,11.692,31.197,35.114,13.213,12.628,6.2723,1.1337
58.425,-29.193,7.5189,0.058463,13.168,16.779,-7.7248,-5.2864,-2.012,12.289,-18.241,-15.862,-3.0603,-21.124,-19.05,-34.845,-25.807,5.8743,50.488,66.653,27.146,10.1,-34.786,-20.393,0.49712,7.4939,2.9299,-1.1999,-5.2101,11.023,23.069,13.754,-2.7607,12.715,20.057,22.616
54.803,-32.987,6.48,-0.32692,7.6863,15.124,-1.617,4.5792,1.9528,13.864,-23.377,-9.7871,-6.869,1.2581,-16.096,-8.9936,-33.805,3.9391,56.15,39.875,18.091,10.448,5.5678,24.911,2.9357,15.487,9.9543,12.953,5.6032,7.2424,-2.794,-23.389,-12.372,6.5816,23.513,14.877
54.471,-31.424,11.54,2.6953,7.5808,21.32,10.203,12.719,3.8023,17.283,-21.196,-1.2499,-0.59954,24.671,18.599,18.958,-19.47,2.531,37.07,-15.278,-14.553,15.4,37.396,40.029,4.1972,11.148,9.9987,14.193,13.529,3.3502,-25.791,-41.491,-12.776,-0.93188,10.106,-6.2761
54.642,-25.341,4.7115,1.7509,-0.60025,10.841,3.7786,-0.18517,2.1253,17.433,-5.1208,5.3292,7.7475,34.025,18.25,29.826,8.6442,3.4326,-18.305,-73.11,-26.541,18.903,39.852,-10.171,3.0117,-0.79742,6.9108,2.1973,18.345,11.001,-25.688,-19.337,-4.3225,-6.5848,-8.7517,-13.647
58.206,-20.681,17.703,8.4983,7.5758,20.187,8.1124,-10.543,-9.3749,18.205,-8.6711,-3.4061,10.618,18.234,13.771,16.709,20.613,22.878,-41.239,-84.308,-14.418,1.2129,-1.3985,-34.233,-3.0569,-9.3125,-0.68538,-6.2921,12.643,13.44,-12.705,10.532,11.055,-10.333,-15.766,-1.8104
56.809,-21.347,12.523,11.685,12.011,17.407,-9.7239,-20.345,-4.7289,22.855,-9.7134,-13.795,2.5808,0.4897,20.872,3.1175,37.88,48.771,-33.136,-22.294,-3.5891,-15.382,-18.794,-6.1923,-5.9648,-9.4557,0.61668,-6.171,2.7781,13.457,11.9,24.157,9.0633,-9.3103,-8.5631,18.92
58.696,-24.305,14.52,6.0827,11.582,29.476,-3.6648,-19.355,0.02026,15.179,-19.599,-8.8043,-13.301,-5.1243,13.861,0.85168,29.129,47.064,-19.038,11.974,29.246,-19.123,-12.11,28.987,-3.5541,-4.0013,0.5278,-0.27805,-4.7085,2.3612,19.162,17.923,-1.9341,0.43034,7.2278,17.253
55.688,-23.284,16.739,4.5175,16.337,30.582,-6.9007,-6.9264,-4.3669,11.255,-9.0537,4.9321,-10.118,-1.575,21.288,6.9001,18.277,58.623,30.096,-0.46374,-3.0561,-17.48,2.392,52.82,2.8498,-1.812,-3.173,-0.13471,-9.6462,-11.591,14.156,7.4488,-3.1945,7.7508,5.696,-3.269
52.117,-22.275,22.526,12.508,19.977,37.131,-2.818,-11.265,5.0672,14.443,-15.056,1.7242,-0.80375,-0.74058,16.203,13.427,6.8725,29.758,22.954,-5.6092,-24.355,4.4136,24.148,22.525,6.3793,-4.9489,-8.8698,-6.0332,-8.5336,-16.795,6.8083,11.953,-2.3927,7.9443,-0.29586,-16.825
55.04,-23.149,19.165,11.922,16.952,42.891,4.9006,-24.621,-8.7804,14.483,-10.789,7.3511,10.582,-10.762,3.8368,-3.8438,0.77703,-0.53209,16.648,23.741,7.2391,11.603,-8.4426,-19.306,2.0981,-6.0052,-12.665,-7.7734,-1.3679,-17.573,-3.4833,19.829,10.337,4.9399,-3.4845,-18.059
58.618,-24.742,21.408,9.0938,14.711,38.2,1.9116,-13.312,-9.9506,15.772,-6.6574,1.2486,8.2465,-25.275,-21.762,-23.943,-4.7892,-7.3328,21.728,59.634,12.135,6.0567,-8.172,-19.073,-3.4285,-0.53811,-8.4495,-3.0303,1.1666,-10.299,-3.9277,6.8049,7.9612,-2.0843,-1.0762,-5.4087
57.728,-27.432,19.216,4.3026,19.358,29.781,-0.94149,5.9677,6.7616,16.392,-17.474,-4.4832,-4.1524,-19.334,-23.053,-13.282,17.268,-10.695,13.292,66.059,30.385,6.3972,1.1297,-16.679,-4.8955,6.8674,-0.85157,4.2615,-5.6042,-9.5906,-8.0737,-16.376,-7.7014,-6.8059,5.6373,5.3546
54.896,-32.771,11.619,4.3464,16.379,40.02,10.967,3.2572,3.3639,16.516,-15.799,-1.8953,-10.579,0.85462,-12.6,2.9947,4.4599,-16.658,4.9935,7.2567,3.8777,-3.4048,13.981,-5.8326,-1.4898,9.5493,8.083,4.7982,-13.082,-14.648,-12.414,-24.855,-13.374,-6.6357,-2.8769,2.1468
54.825,-28.802,12.533,7.6549,24.752,36.634,7.0191,0.12318,-0.24519,17.309,-5.6531,0.58376,-4.4828,10.51,-5.0023,3.9952,-31.868,-43.822,-15.353,-31.951,-27.139,-17.696,8.6674,0.84652,1.1372,2.7909,7.4201,-1.4531,-19.398,-15.501,-11.382,-17.618,-10.973,-4.5083,-12.593,-0.92922
54.78,-23.63,18.45,8.915,14.244,26.445,0.42808,-6.7618,-4.5084,13.611,-5.5775,-4.2012,0.96296,7.5495,9.627,-8.59,-45.629,-64.009,-26.02,-15.638,-25.975,-15.075,-26.325,-17.102,1.4157,-2.9021,3.833,-4.0384,-6.7109,-5.0739,-5.209,1.3844,0.65756,0.94899,-13.709,-1.204
55.544,-26.747,13.299,4.0159,4.4918,14.657,-3.3486,-4.9981,-2.8718,8.9973,-18.251,-2.907,-4.2373,-8.7269,2.9338,-14.755,-54.678,-64.525,-28.112,-10.586,-9.5561,-10.309,-41.683,-15.69,1.1914,-2.2513,1.0279,-1.2113,9.184,10.682,1.4605,5.4941,7.9719,8.8088,-1.8604,6.011
55.017,-30.024,16.049,1.8709,3.6947,19.004,3.141,-2.0013,-8.3103,13.135,-22.663,-8.7009,-3.6237,-4.0377,2.5971,-7.8223,-17.69,-31.676,-14.672,3.4964,-1.6259,-2.3531,-29.388,-3.5844,2.5389,4.2148,-0.79978,4.3034,15.927,21.322,4.1696,-2.7205,11.088,11.1,11.226,13.521
52.587,-29.968,15.2,3.7993,2.6873,8.0922,-8.3935,-7.55,-3.1223,12.393,-17.952,-5.0114,3.7676,5.0467,3.6523,-2.445,0.082421,-6.5768,-13.725,-14.047,0.54612,19.987,0.89672,24.143,4.5116,8.3184,-0.11513,5.6806,16.311,26.938,8.3453,-4.6206,9.0273,7.9895,7.5438,1.2307
54.446,-24.038,18.798,5.1121,6.3012,13.889,-4.3856,-3.7376,-5.1961,10.737,-20.421,-4.9412,9.6552,21.737,5.2689,6.772,6.6238,13.629,-12.366,-27.51,24.415,25.277,8.5127,30.585,3.7445,3.7365,-4.5205,4.4954,5.0877,18.584,8.6077,-7.8174,7.5014,0.54906,-1.5841,-13.947
57.714,-27.216,13.751,1.1728,3.2298,13.926,-6.4476,-11.154,-4.1558,20.19,-18.924,7.2844,11.681,19.978,1.0223,6.3504,14.721,47.514,12.461,-18.186,22.56,15.824,-22.914,-26.621,1.134,-1.8157,-4.5878,3.1907,-1.3155,9.5973,9.8246,-1.9272,-1.2493,-9.8963,-3.2392,-19.011
57.282,-20.531,19.408,6.5702,6.7353,22.902,-4.0149,-13.955,4.414,21.874,-17.92,0.44373,11.142,7.1792,-18.69,10.257,0.42914,34.198,15.274,-33.521,24.874,2.4741,-25.403,-47.937,-0.10218,-7.7961,-4.735,-0.14402,-3.5664,-2.8946,6.1542,7.6068,-13.752,-14.206,5.2125,-3.6576
57.01,-21.733,15.406,6.2455,9.8308,27.343,-2.3483,-11.535,3.3527,14.736,-30.66,-21.014,8.6943,3.247,-7.3069,11.766,-3.3977,31.125,21.579,-20.678,-5.93,-18.093,1.6585,-31.654,-1.3714,-5.3877,0.034037,-3.1481,1.9251,-10.415,-1.0455,14.314,-10.471,-4.0632,20.289,20.901
60.369,-23.19,8.6251,7.7041,3.2153,24.28,1.2016,-20.308,3.4868,14.701,-27.255,-14.76,10.638,-8.8784,-14.241,3.344,-2.1486,7.3501,13.846,11.77,-30.102,-28.797,22.289,14.813,-2.8135,0.22453,6.8618,-5.6559,9.9184,-6.5463,-1.7678,21.381,-4.0857,3.4984,17.883,21.63
60.517,-24.263,15.489,6.4889,3.291,28.8,1.7335,-18.316,-6.6573,14.73,-13.427,-0.94037,5.0762,1.0682,-1.0319,-5.9336,25.636,8.8639,7.9469,30.739,-2.3062,11.143,54.683,46.51,-2.2638,0.68418,2.5533,-2.8657,6.2253,-2.9395,-0.17522,9.1581,7.4568,8.0682,-0.14124,7.7032
60.847,-23.705,12.246,8.1205,8.9309,25.848,0.86745,-4.6789,-5.6322,7.4788,-15.392,-2.1865,-1.1164,9.3913,12.481,-9.1728,35.505,12.597,13.251,47.674,2.634,5.3481,37.498,21.129,-1.9805,-0.74438,0.94086,3.5253,-7.0992,-2.4988,-1.3547,-7.4999,16.096,6.7772,-13.773,-4.0813
59.309,-20.942,13.08,3.0705,19.791,30.991,1.7923,-3.9796,6.7591,23.918,-9.2493,-4.0462,3.2524,-2.4669,-7.902,3.696,8.9024,13.804,21,7.1607,14.986,5.1754,-6.6521,3.7042,-0.72889,-6.4529,-4.3394,7.4834,-17.402,-5.7123,-4.7958,-13.622,9.5976,-3.796,-19.307,-4.219
60.415,-20.155,16.07,4.8269,12.718,29.483,7.7976,-3.6388,-1.9044,12.781,-10.595,-2.6429,1.6471,-10.833,-6.1021,16.156,-29.278,-7.6141,0.54609,-13.94,41.731,8.0729,-15.906,15.81,-1.9033,-3.3256,-6.1667,8.0685,-10.229,-9.8076,-8.9846,-8.738,6.3924,-3.2466,-7.272,0.52674
62.359,-27.272,9.6258,9.9837,5.8488,33.885,8.7687,-15.256,-1.0282,14.667,-19.152,1.1399,0.050054,-21.085,-13.437,18.819,-28.981,-9.5918,-9.6796,-6.5637,26.133,-9.1998,-15.152,28.075,-4.323,4.3373,-2.2669,5.2572,7.1319,-12.931,-11.373,7.6599,4.7276,-2.2339,5.8442,-3.0091
60.145,-25.956,10.922,12.742,1.2629,20.594,-2.3477,-6.0111,19.127,16.141,-18.394,3.1254,-9.0316,2.072,-15.585,23.608,3.3012,-24.743,-16.332,10.847,29.022,-3.6974,5.3878,11.578,-3.1293,3.9649,-8.4208,0.27309,15.126,-8.4395,-8.2533,4.8242,-2.0924,-3.8143,2.4095,-9.8992
59.469,-28.583,8.9354,8.5227,11.028,30.639,2.0251,-6.0753,9.31,17.638,-12.926,7.1071,-13.023,12.767,-14.495,26.256,28.272,-42.286,-27.425,33.067,44.978,-0.10904,11.922,-9.2251,0.72595,-1.09,-10.417,-2.7768,2.9066,-4.0785,-3.8774,-5.1832,-2.4622,-0.39788,-4.4989,-13.33
57.344,-18.464,8.6232,17.361,11.779,18.734,3.0032,-2.8057,7.4377,9.4465,-11.014,0.16225,-7.4627,-7.9342,-47.677,13.803,17.726,-33.465,-31.848,-9.6347,21.847,-15.544,-17.396,-15.036,4.8929,-10.393,-5.0221,-7.2503,-10.323,13.24,10.663,-12.633,-14.094,3.6322,-5.0757,-7.5815
57.248,-24.635,3.5276,20.802,14.727,13.672,-7.6193,-0.32486,27.306,17.959,-16.881,-1.991,2.8954,-21.531,-49.477,9.8375,-21.66,-25.623,-21.309,-22.239,17.41,-5.2659,-26.255,-25.27,5.4034,-6.3349,8.6917,-7.3285,-14.989,21.124,20.936,-11.009,-27.132,5.544,5.3525,1.4985
57.525,-31.898,-10.213,13.504,8.2765,12.346,-13.449,-13.704,21.053,8.2085,-25.114,0.15655,7.4734,-32.745,-23.204,-4.4342,-23.347,33.126,33.925,-24.663,-27.664,17.042,-0.90235,-18.308,2.5928,6.8172,26.218,-0.56892,-5.0694,12.187,16.54,1.0173,-20.128,11.912,17.996,9.3634
60.827,-32.632,-6.3854,15.37,1.9487,21.022,-0.40302,-11.746,11.207,15.624,-19.003,-5.5248,6.5259,-6.502,16.727,-1.2682,-26.135,30.038,44.371,-14.466,-65.925,11.318,30.438,-0.09668,0.18924,15.295,26.094,0.78901,4.9921,-6.5845,-1.0293,2.9018,-6.2263,3.2939,10.789,16.149
59.292,-30.837,1.9775,17.86,6.4946,31.622,16.357,-9.4269,1.6549,19.135,-10.404,-7.2248,3.6861,18.637,50.309,16.511,-5.3834,-0.35946,18.015,-8.4349,-37.124,35.722,44.236,19.195,-0.12242,15.361,12.496,-2.3194,-0.9933,-24.762,-15.454,4.6496,14.013,-7.7334,-8.8379,8.9639
59.628,-28.416,5.796,17.989,2.5502,19.052,-0.33738,-9.696,4.042,18.155,-9.0172,1.6513,5.7352,29.251,44.236,3.3098,-5.6815,-41.803,-18.5,-15.844,-8.9919,1.8633,5.1231,36.723,-0.45319,3.6901,-2.2601,-6.4516,-1.5814,-11.938,-2.7521,8.2209,19.009,-13.971,-22.358,-6.3931
59.967,-24.688,8.8514,20.45,5.284,13.151,-4.4747,-18.946,6.0735,24.804,-7.9894,6.1659,7.2567,26.185,25.52,-18.32,-38.54,-54.764,-11.912,-0.72603,13.936,-16.898,-32.435,8.1018,-3.1151,-7.382,-11.013,-6.3201,3.6586,13.936,14.628,13.438,8.0687,-15.994,-16.048,-14.29
63.357,-21.081,12.296,15.73,-0.28675,9.3559,0.76282,-14.908,4.5022,13.721,-17.649,6.1413,2.4747,8.1745,17.821,-16.11,-17.464,-2.4507,45.573,22.784,3.5876,-32.228,-43.017,-26.516,-7.2803,-11.615,-8.3316,6.5811,15.886,28.788,15.588,10.62,-2.434,-2.9809,8.7427,-8.0608
61.056,-21.412,11.488,9.8295,-11.357,9.0884,9.8514,-7.1837,8.3929,12.903,-22.305,-5.4189,-10.259,-7.7346,8.4529,-5.3792,18.8,49.645,59.12,39.438,-3.07,-27.204,-11.936,-20.635,-5.62,-6.2043,-5.1047,12.126,21.76,20.473,-1.435,-0.50012,-9.716,4.5714,29.012,10.71
60.321,-25.966,13.388,15.244,2.1388,19.858,15.286,-4.185,4.6761,7.9919,-23.368,-5.8142,-21.908,-11.862,11.112,29.745,45.08,49.935,23.923,17.172,-12.659,-7.8883,38.587,10.787,0.041703,2.5996,-3.1686,5.2856,6.757,-4.5236,-18.23,-7.0331,-9.4349,10.986,29.736,17.36
56.356,-26.112,12.532,18.003,13.471,32.722,17.824,-4.5886,4.4516,14.067,-11.098,1.826,-8.652,5.1816,3.3512,19.38,38.985,21.411,-8.2612,-0.42043,-26.521,-6.2105,71.82,43.002,4.9698,5.0491,-3.4603,-3.276,-6.9572,-17.923,-18.026,-9.7634,-5.4911,8.9481,8.5651,3.032
54.752,-24.662,17.33,26.516,9.8393,22.506,8.7381,-7.62,0.14352,9.1951,-3.9591,7.9125,1.8797,14.715,4.5289,-2.0621,6.2288,-10.952,-11.885,7.5485,-31.861,12.208,63.783,28.466,5.1359,1.6515,-9.7435,-11.955,-10.408,-11.236,-8.7584,-9.1192,4.0668,4.5481,-15.42,-10.455
59.514,-19.473,11.193,13.884,4.2855,18.47,8.9949,-5.6764,-2.6012,9.1962,3.9004,9.2186,2.6959,4.2226,-5.5571,-5.8557,3.4401,-9.5271,-13.106,-4.5669,-20.924,7.4893,18.292,-14.315,0.8086,-4.6296,-7.5604,-4.8014,-3.9337,-0.068559,-3.9348,-4.872,12.081,1.1665,-28.319,-13.987
59.681,-21.928,16.322,16.273,9.8462,21.508,13.758,0.13318,-7.7283,16.531,1.0246,4.7227,-1.9028,-3.1253,-33.152,-17.412,10.815,9.2224,-17.447,-26.351,4.8769,8.0025,-11.748,-12.829,-1.1318,-3.0099,-4.0614,-0.9692,0.073804,7.076,0.42478,-0.005245,11.985,-9.1186,-25.384,-7.6687
55.239,-25.368,10.257,20.197,15.188,28.457,8.7609,-10.749,-2.0746,14.144,-4.4441,-3.7366,-2.7177,-9.0465,-15.61,3.0479,17.023,10.981,-25.154,-7.8307,15.517,1.7243,-32.011,-6.2846,0.32546,-0.12358,2.651,-2.2332,-4.2104,0.25613,4.2882,5.6451,1.8332,-9.5747,-11.623,3.9487
55.938,-23.278,1.2218,14.653,9.7956,22.124,0.13152,-18.259,2.3187,10.723,-5.6611,7.9754,-1.0725,6.2996,-10.752,-11.36,-0.1939,14.174,-3.7373,9.1542,9.8408,-30.503,-37.983,-13.892,-0.70473,-2.5447,8.4806,-1.9541,-7.4291,-3.7345,5.4584,-1.6394,-12.321,-8.1925,-0.34665,1.301
60.027,-23.322,10.938,16.218,12.822,23.652,3.231,-0.39547,0.13402,12.963,-8.7621,4.45,3.9081,-1.1078,-3.5021,-20.048,-12.107,-10.722,1.4804,5.9061,-14.24,-21.132,-26.705,5.9597,-3.7856,-5.9356,1.9881,-2.6645,-3.9933,-3.1426,-2.6222,-21.245,-15.313,1.3932,11.99,2.1929
56.751,-19.802,10.606,12.583,10.932,30.998,14.654,-0.46629,-3.9122,1.8703,-15.808,-6.3167,-8.7393,-19.818,3.1971,-15.635,-11.765,1.4015,-3.4721,-41.416,-41.852,-21.532,-16.134,-12.446,-4.4715,-7.2113,2.9497,5.6655,4.8151,-5.4764,-16.411,-20.768,-5.7877,15.392,21.739,5.4321
56.787,-27.66,3.8135,11.208,8.5663,18.659,2.2397,-16.692,-6.0792,8.0041,-12.723,6.3893,-17.812,-25.666,-12.644,-8.1375,2.8427,1.6544,-38.398,-88.769,-35.201,4.2051,17.014,3.9569,-1.1531,1.5432,7.0658,9.4296,6.5559,-6.6677,-15.62,4.7407,9.1737,16.309,18.925,-2.1738
53.189,-31.018,6.3825,9.3407,6.0412,25.321,-1.1089,-30.819,-15.501,2.4358,-11.748,0.78252,-12.57,-17.478,8.568,11.012,16.406,-19.396,-65.853,-47.349,-8.6168,33.791,48.854,14.27,7.2363,12.311,7.8516,6.3112,3.7839,-12.531,-4.4675,37.095,22.246,15.89,7.7989,-8.118
52.902,-30.547,6.7274,13.77,16.689,27.318,-8.0864,-29.603,-11.672,14.782,-2.2853,2.8788,0.057644,5.4381,29.141,13.777,6.5867,-33.662,-45.43,32.576,15.011,32.751,35.425,-18.267,11.027,13.745,3.0395,-1.6271,-6.0193,-9.2652,15.023,44.09,16.864,6.8286,-6.6121,-22.149
52.409,-27.097,13.433,16.808,15.074,16.971,-13.109,-17.685,-5.424,15.377,3.4003,2.5734,18.507,26.185,21.562,4.9644,5.2824,-43.593,-22.294,83.386,44.272,43.647,13.655,-41.924,8.2715,6.3339,-7.7812,-7.9784,-11.151,3.6968,25.962,19.16,3.1113,-1.6141,-15.491,-21.033
57.205,-26.901,14.859,14.363,7.3433,6.0033,-14.475,-6.9709,-3.612,17.909,-2.5849,-3.6397,21.785,21.226,-3.9438,-13.249,-21.692,-32.573,14.938,66.312,22.674,33.42,1.5529,-78.69,-0.44453,-3.279,-10.147,-4.8572,-6.1106,16.969,25.909,-7.5805,-7.4136,-10.622,-9.2014,3.0413
60.291,-19.748,13.098,11.526,13.355,14.182,-9.0614,-0.4422,2.6052,22.696,-4.7703,-16.92,17.924,6.2974,-13.795,-15.367,-25.208,-1.4564,33.772,31.583,3.1079,25.386,-11.663,-60.683,-9.7877,-7.3212,-3.0452,3.3214,2.6115,20.28,20.751,-17.248,-10.573,-18.922,-3.1715,27.605
59.854,-23.608,4.923,9.7862,6.7027,12.426,-2.6412,-5.0687,-4.3498,27.833,2.5764,-26.719,-1.8732,-1.0132,-3.9154,-0.34363,-8.7214,30.117,56.083,20.575,-1.4751,-11.226,2.0768,6.3183,-11.883,-1.1525,3.8913,6.0343,11.333,12.934,8.2532,-8.9611,3.7916,-16.245,-0.3259,43.545
60.047,-25.595,11.503,11.413,2.7903,13.031,-2.1404,-2.8447,-3.5011,23.108,-5.0119,-16.228,-18.602,0.69842,6.3221,15.119,11.855,26.46,60.89,20.014,3.4841,-28.641,-2.4645,53.598,-5.334,0.66814,3.696,3.2757,7.5577,-0.90662,-8.0981,-5.645,3.6703,-6.0339,1.6573,19.694
56.391,-24.484,13.699,14.248,8.2651,21.637,10.106,4.5179,-1.2964,12.09,-1.4257,-0.82667,-19.365,18.263,5.4542,1.6799,16.44,18.138,42.645,27.291,41.444,-20.794,-4.6758,81.897,2.2348,0.13279,0.15086,-1.4432,0.5588,-8.6694,-17.306,-6.1164,-0.053398,5.1093,-0.16891,-6.6234
52.721,-18.961,11.871,16.855,18.502,22.806,15.01,4.7716,2.8205,16.247,-4.0015,-3.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.834,-17.794,7.4661,7.9052,7.0671,16.607,10.106,4.7689,13.212,20.866,-0.2667,7.6489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
