8.4532,-15.23,2.9258,3.435,14.461,0.68526,2.2266,3.8854,3.0476,-2.8417,-2.843,-9.5865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9407,-15.513,8.6502,5.2796,14.692,0.83289,11.263,0.57247,4.7276,4.6882,-0.834,-1.0698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.2719,-16.581,8.602,0.99736,17.014,0.80099,9.5545,-3.9871,0.10197,-2.9365,-5.3598,-5.6312,-4.2117,-12.365,-13.877,-34.723,-1.782,-3.9953,-17.846,-14.33,-12.803,-45.114,-27.134,-8.9821,1.0114,0.67476,-4.637,-3.2906,-4.8413,2.5188,-0.5418,5.2448,-6.0957,-0.95932,7.2502,1.7136
7.2421,-18.104,3.9966,-6.1058,15.347,-1.0319,1.1018,-1.0502,4.7534,-12.356,-7.7013,-9.741,-0.6898,-5.5583,-24.199,-24.521,-15.806,-5.8705,-26.984,3.6119,-20.344,-31.233,-3.3206,-13.396,2.6433,4.7743,2.6667,7.5488,-1.0166,6.0189,6.8927,4.2436,-0.9103,14.357,14.576,7.3815
6.6967,-20.117,-1.6859,-8.2337,13.243,-0.38001,-1.6157,-2.468,-3.3669,-16.876,-12.977,-9.742,5.4017,6.1529,-11.085,-4.1925,-16.303,15.529,10.783,24.418,-20.306,10.82,37.911,15.266,2.4883,7.5043,9.9176,17.886,4.8132,6.7366,9.4459,-3.9569,8.068,24.183,16.523,11.219
8.8834,-16.524,1.6946,-2.3654,8.6748,-1.5119,3.3558,1.6189,-3.7099,-3.9582,1.3141,-5.7124,8.4096,14.613,11.938,22.479,2.1775,20.332,20.149,1.844,-0.79989,43.821,40.359,24.784,-0.87557,3.0448,8.5173,8.9072,8.0478,4.9717,2.5492,-20.83,6.8838,6.5115,2.9122,10.605
11.152,-14.294,4.2103,-2.9691,12.199,8.8057,13.819,6.8874,-5.8196,-1.7257,9.0882,-0.012374,3.68,15.071,17.643,31.209,13.292,16.586,5.8171,-33.23,17.765,38.273,33.639,28.024,-3.552,-0.65682,0.81648,-3.4869,2.1865,-2.3157,-7.2457,-19.668,3.7391,-11.781,-7.9174,1.472
9.2192,-13.709,7.0172,2.5012,16.958,4.5413,3.459,-4.8059,5.5798,1.9787,1.4459,-2.214,-4.2068,5.207,4.0235,2.3142,9.6351,18.459,-11.755,-71.713,-4.9605,-12.401,13.377,33.249,-2.8297,-1.2549,-5.8499,-12.139,-4.8996,-7.4235,-1.5858,1.5094,-5.4425,-17.815,-9.1163,-3.5112
8.3688,-13.989,4.4742,4.9373,15.748,4.8865,1.2412,-15.871,0.87051,-0.70833,3.777,2.5207,-6.0499,7.5716,-3.0459,-11.545,-9.0993,4.8875,-9.4931,-37.144,0.46919,-19.976,11.816,18.394,-1.4783,-1.6506,-4.3589,-7.4198,-6.2536,-11.614,3.1125,19.316,-10.462,-11.807,-12.892,-7.4328
8.1717,-14.073,3.5744,-5.1615,11.718,9.6774,3.7671,-22.858,-9.5352,-10.668,10.658,9.6454,-0.87392,12.088,-6.9678,-16.841,-11.125,-10.936,19.875,11.348,-19.365,-16.131,5.689,12.043,0.29651,-1.7535,2.6244,6.5921,-3.5976,-12.666,-1.0176,24.189,0.88806,3.6112,-13.669,-9.4555
8.6509,-10.327,4.4088,-4.91,10.269,8.6814,8.9184,-2.6582,1.9725,-5.3903,10.39,3.2547,-5.3779,3.3776,1.3441,3.6875,-7.5959,-26.786,5.5643,21.818,-27.342,-18.897,-26.979,1.4626,0.43997,-4.4491,4.7248,9.9533,1.2785,-5.1163,-10.1,9.8314,9.6727,7.856,-9.3479,-11.336
8.6412,-9.4966,3.566,-0.9956,14.135,-2.8242,9.558,-5.7383,-4.6535,-3.7459,0.98388,3.4403,-3.0602,-1.4635,14.951,27.659,-9.1045,-29.035,-24.372,19.752,13.385,5.115,-35.571,-5.5634,0.16104,-3.896,3.9522,3.1157,3.7309,7.3867,-9.0401,2.848,20.586,9.0007,0.43038,-13.65
5.4451,-14.588,5.1504,4.6981,10.741,-2.2558,1.1279,-13.522,-15.241,-13.618,-4.8753,6.3545,-2.7569,-7.8982,9.6189,15.972,-3.7165,-11.645,-37.872,7.8109,32.458,8.6813,-14.294,-29.485,1.5721,0.77715,-0.97556,-6.4451,7.046,15.193,5.932,1.8641,18.728,7.9651,10.869,-8.7182
8.2445,-12.674,10.679,3.8637,6.9291,0.6286,-4.5236,-7.5506,5.7643,-3.9964,0.50507,5.3138,-1.3792,-1.7545,8.6555,-7.4046,5.5903,18.427,-3.6073,32.591,53.668,15.083,1.4985,-40.733,0.93104,1.1855,-5.6107,-9.0046,6.4607,12.796,16.325,-6.1487,-5.5031,-3.494,6.3856,-1.33
7.4708,-12.687,5.6618,0.64642,12.014,1.1326,-2.9767,2.1534,12.992,-0.92441,3.4825,-12.424,1.6421,7.4088,-0.38613,-11.006,20.287,25.447,24.842,24.719,46.158,15.945,8.8338,-24.544,1.4302,0.77822,-2.4706,-3.4209,-2.3919,4.5229,11.552,-15.079,-22.618,-5.7071,-2.7697,9.1252
6.9387,-11.324,7.6381,-2.6721,16.294,4.695,9.8067,2.7196,8.0636,-2.5508,-2.4458,-7.5365,-0.60448,-3.1897,-8.1004,-3.875,11.198,16.4,25.896,-19.446,-20.98,-15.987,-15.207,-14.684,0.73624,-2.3497,-0.98116,3.9569,-8.947,-6.2078,-3.8798,-18.627,-26.736,-5.0171,-5.3937,8.1405
6.919,-11.559,6.4778,2.4628,16.202,8.4345,6.3838,-6.2975,6.6883,-6.3682,1.0171,0.50785,4.0069,-3.2895,5.6438,-2.8972,-18.48,11.983,5.1384,-41.566,-43.309,-4.3191,-19.789,3.1166,-1.6116,-4.0943,-0.51506,3.1826,-9.7758,-12.835,-12.799,-7.4433,-16.922,-4.6704,-7.6615,-0.6344
8.2181,-14.833,6.2208,1.018,10.434,5.1775,3.7443,-13.048,-1.5738,-9.2679,-5.8656,-8.4943,1.1195,-8.1536,0.73475,8.3253,-19.761,-5.8803,-13.154,-27.402,-35.279,0.12993,-11.158,-13.86,-2.9641,-0.46941,-1.5923,0.1362,-3.579,-12.955,-10.738,5.1936,-0.61513,-3.1536,-0.12903,1.2018
8.8345,-12.577,9.1923,-2.6472,5.7039,6.8829,2.6237,-10.746,-3.8432,0.27461,-4.7022,-10.387,-7.2778,-10.58,-7.379,-1.1937,-13.113,-27.587,-19.629,-8.5196,-31.304,-15.466,-31.498,-28.127,-2.5477,2.322,-3.1033,-3.2378,2.0321,-9.1055,-2.7175,5.9002,3.6391,-7.5113,7.6614,7.1642
6.5407,-14.892,6.6482,4.0456,11.663,2.5306,5.1094,-8.7571,-4.3102,-5.8072,-5.1654,-9.0192,-9.7826,-1.8912,-9.5504,-4.0458,-9.3808,-28.588,-15.409,-10.001,-30.059,-26.181,-9.9976,6.9471,1.5917,4.9227,0.86326,-6.7922,1.496,0.45121,3.7254,3.2184,5.4252,-0.81048,11.849,16.575
4.1189,-16.82,2.5746,0.35217,9.0312,-4.0354,-4.1132,-12.703,-7.5953,-15.831,-15.082,-13.293,-3.2806,5.1893,-4.7303,-12.9,-13.509,-22.19,-7.3221,-20.766,-27.724,-28.72,17.937,28.534,6.4887,4.4502,2.7581,-3.4455,2.2486,7.551,7.1074,5.5406,12.249,13.089,15.054,16.446
5.6847,-13.658,4.7544,-2.5046,4.0795,-3.6574,-0.59156,-17.07,-14.727,-14.306,-5.6744,-3.5678,7.0792,8.5748,3.7267,-19.782,-12.083,-6.3226,-0.68098,-5.1866,-9.9428,2.7045,23.369,40.686,6.5823,0.35308,0.97774,-1.0432,4.9497,7.948,3.2753,12.545,18.976,15.45,1.5089,-3.1029
7.6222,-10.6,7.7741,-5.8224,2.7407,-1.1182,1.8131,-16.973,-12.497,-9.836,4.521,1.1539,16.735,6.4377,-0.22691,-10.553,-0.51908,-0.96426,8.5444,16.776,19.882,35.534,27.089,37.233,2.0028,-2.873,-2.0269,0.488,3.5381,3.3207,-5.3878,11.245,16.176,5.1593,-11.436,-17.79
8.3286,-13.714,5.9118,-2.7583,8.7663,-2.0893,1.8058,-9.2155,-6.8309,-7.4527,-3.2824,4.1002,13.121,-0.74999,-6.9134,-10.436,8.8723,0.53874,-6.9652,33.952,41.021,18.944,-7.029,-12.917,-3.1354,-3.9546,-1.7758,-0.70403,-3.411,-0.87628,-8.8558,-2.8295,3.2695,-8.1192,-13.871,-21.05
11.164,-13.572,1.8824,-4.7975,6.4283,-5.3016,-1.0397,-8.2422,-1.6026,-1.4909,-2.7337,1.4891,3.7127,-4.5133,-9.5448,-15.134,-6.2969,-9.0175,-31.119,15.89,27.672,-11.043,-24.045,-33.613,-7.0551,-4.8268,3.08,1.0519,-5.4744,-1.8859,-7.6384,-14.452,-9.7691,-10.9,-11.009,-8.1534
10.474,-12.546,4.2435,-8.235,6.6719,-1.2963,-2.6477,-4.4593,0.33613,-9.0064,-5.5616,-10.194,-2.0868,-5.7227,-0.49328,-21.012,-26.249,-6.6773,-25.128,-18.891,2.5096,-14.603,-20.418,-29.142,-5.4831,-3.1696,4.9862,8.0289,-0.40076,-0.18247,4.6213,-14.301,-13.119,1.1108,1.2523,13.942
8.4057,-13.44,3.8358,-10.651,0.63945,-6.0234,-11.52,-11.406,-2.244,-14.581,-6.3617,-8.5057,-10.937,-15.21,11.963,-0.0053339,-10.33,-6.7859,-20.566,-29.06,-9.7083,-2.1947,-21.262,4.5786,-0.89205,0.44529,4.1761,14.017,10.873,7.8847,15.475,0.22119,-1.6134,10.173,9.1433,20.412
8.6644,-16.642,4.6885,-10.338,-1.4638,-5.067,-5.5183,-17.079,-5.2554,-8.2094,-11.677,-5.4736,-6.9695,-11.25,7.2634,22.145,8.8853,-1.4894,10.865,-15.079,-5.8826,20.073,-2.159,37.697,1.7673,4.6296,-0.53413,11.502,16.116,10.37,10.995,15.193,12.085,5.9853,10.979,13.539
6.6005,-19.13,7.6415,-3.7488,5.3309,-6.8092,-9.8874,-16.462,-3.661,-2.9868,-10.307,1.4182,1.6938,0.47659,7.4573,33.372,30.498,27.812,28.26,15.089,23.802,22.483,12.542,35.027,2.4499,8.5513,-4.1053,0.3904,9.2086,8.3018,6.45,18.393,12.54,-2.1698,8.2974,-3.981
7.8921,-15.327,5.9724,-0.61368,8.7688,-1.6482,1.9685,-9.4705,-1.8967,-4.7667,-4.6685,3.6929,0.43437,9.5819,-0.91099,19.811,33.919,27.873,5.4338,34.998,46.18,2.9849,17.574,23.331,-0.93579,7.5218,-1.6267,-6.2148,-0.57704,-0.053525,-3.6283,9.8329,0.31045,-6.9695,3.1798,-15.982
9.6388,-13.86,6.9225,1.1732,10.772,6.1732,-1.133,-7.6654,7.9774,-5.0605,-3.5949,4.4244,-2.3896,17.131,-4.4763,3.1136,23.196,20.042,14.4,37.865,26.962,-4.4995,10.359,-8.1431,-3.1262,4.1833,-2.4877,-7.2972,-11.71,-10.858,-6.008,-4.5704,-18.331,-6.565,-1.2989,-16.467
7.3625,-14.486,4.5925,-2.8932,12.775,2.3784,-7.1786,-3.9785,12.015,-5.6801,-6.2462,4.6887,-9.6068,18.032,5.0965,6.1998,9.6513,2.1282,-0.34632,22.698,-5.9103,-1.2831,14.832,-20.628,-0.52617,0.63944,-1.88,-3.2578,-15.67,-11.72,-4.1277,-14.265,-25.036,-0.15529,-3.8196,-10.734
5.6706,-10.985,6.0933,-1.0523,14.926,1.1984,1.8859,-0.27581,2.8638,-4.7798,-4.3386,-3.1512,-8.9165,17.168,-7.9852,3.6913,-15.917,-13.607,1.1101,-1.6126,-41.807,-8.2084,7.4189,-25.331,2.615,-2.9326,-1.4861,-3.3721,-11.214,-5.6722,-7.2974,-14.047,-13.145,2.3455,-5.5115,0.42512
5.0728,-7.7478,8.9353,3.5989,11.518,1.9033,0.28586,-1.8163,-2.295,-5.5486,3.1192,-2.8333,1.067,12.761,-8.5564,3.233,-24.877,-13.9,-8.5598,-16.59,-44.618,4.0629,-0.053977,-21.745,4.0141,-4.555,-2.2779,-7.2608,-3.0923,2.8618,0.23545,-5.6107,6.2159,0.49678,-9.1271,4.715
6.3253,-8.6448,0.75851,-0.22726,3.4427,-0.39293,-4.3102,-9.5528,-5.771,-9.2305,-4.5681,-4.4802,5.3484,5.1036,-5.0804,-12.264,-15.612,-0.30533,-17.981,-12.724,-19.409,4.5552,-9.7558,-5.4591,1.4481,-3.2441,4.0616,-7.7992,4.6879,8.1224,7.0888,3.5967,20.432,0.10779,-2.8393,8.8154
7.5686,-9.2754,2.9817,-1.6892,6.0782,-3.7761,-8.3604,-7.635,-5.9765,-1.4233,-6.1585,-5.5192,3.3314,1.2893,-7.7453,-22.127,-5.9627,9.7863,10.376,0.20035,13.97,-5.181,-22.217,-6.9893,-2.6337,-1.6803,5.0039,-5.0821,5.027,5.7203,12.685,6.5133,22.987,-5.4327,1.0517,7.1677
7.0969,-7.6692,6.5299,-4.54,9.8397,3.8854,-2.7812,-3.7286,-5,-4.5648,-4.5777,-4.5379,-2.8082,6.683,11.917,-22.625,-1.934,15.161,27.086,7.9756,31.057,-3.0475,4.3037,11.368,-4.4402,-3.3588,1.5939,4.2664,4.1455,-4.0859,8.8269,6.1837,13.859,-3.7083,4.0337,3.0818
6.3528,-7.591,2.177,-5.308,5.3379,4.6573,4.7095,-4.6282,4.3044,-10.472,-7.9843,-6.2992,-8.0231,3.5693,7.9643,-16.997,-6.5808,6.9681,32.332,5.6266,45.084,-19.299,-1.8251,5.6799,-3.6901,-7.4243,-1.441,11.21,3.9667,-6.9766,-3.1592,0.98682,-2.6087,-1.1092,7.6673,0.84169
5.5291,-6.1455,7.1195,-9.7303,2.8458,2.971,2.6979,-7.0684,4.6173,-6.23,-1.5033,1.5937,-11.175,-12.831,-4.9656,6.5036,5.4245,-19.325,15.176,15.481,34.328,-6.9273,0.21686,3.6154,-0.46936,-9.3433,-7.0931,12.638,2.9271,-3.8284,-7.2603,-0.46127,-11.192,0.93375,5.5335,-6.1207
4.3409,-8.2526,6.669,-7.5925,6.2847,0.1651,5.0662,-3.1518,11.757,-10.24,-8.6082,-5.745,-10.935,-26.075,-6.5089,19.357,10.192,-7.853,0.53526,1.3817,-0.70911,-8.7872,18.163,1.0954,2.6724,-4.7595,-5.3277,7.13,1.2594,2.3548,-6.6415,-2.6954,-14.626,9.2771,8.6823,-4.9713
2.5151,-13.754,1.8011,-0.146,12.078,-3.5312,4.6283,3.2737,8.4379,-8.1442,-4.1573,-3.0073,-3.6989,-25.211,-16.311,22.386,4.3152,3.4297,6.6834,7.7918,-2.0055,-3.6349,21.977,-16.943,5.4651,3.123,-0.051858,-3.7895,-3.8381,6.312,-1.6066,-5.6627,-9.163,13.803,2.2166,-3.0705
2.3921,-16.825,1.5817,-0.42193,5.8173,3.9819,4.012,-9.1085,2.0396,-13.908,2.4243,-3.451,1.6007,-14.038,-13.001,10.712,0.27063,7.3644,3.3711,-4.0055,-9.8775,25.44,30.706,-8.8974,4.9966,8.838,2.6681,-8.3776,-3.9522,-1.6962,1.617,-1.6218,1.0863,17.438,-7.586,2.4215
4.6541,-14.465,1.5074,-2.1226,5.2371,2.7775,6.5668,-0.19413,8.4733,-6.2134,3.969,-8.0251,9.8819,-3.2344,-1.9786,-8.1218,-8.8057,4.6258,5.7246,-10.139,-6.9022,44.974,5.0283,-6.7409,2.0346,8.593,4.2865,-6.9209,1.3194,-4.7014,-0.2027,-2.3348,1.0892,8.9497,-10.23,8.9743
4.0717,-14.916,0.31512,-1.2482,9.8407,0.69296,5.7825,-3.4206,6.8006,1.5141,2.6817,-7.6848,7.257,7.1263,-0.33501,-7.2775,-3.0089,-16.932,9.0999,2.2383,7.1705,54.101,-11.293,8.1016,-0.83378,3.998,0.96192,-3.3991,5.8249,0.025816,-0.34527,3.1048,4.5445,-6.2087,-8.7213,8.3446
6.6162,-16.325,1.4451,-3.7938,5.6639,0.42615,6.6053,-4.6396,2.6063,6.6315,-1.7719,-4.2608,3.646,7.1715,-1.2123,-3.2238,12.552,-7.9293,2.8056,-7.0042,-5.0836,26.783,-8.1746,19.429,-3.5508,-1.8466,-3.5751,-0.59238,10.826,9.286,-3.0835,5.3983,1.9958,-15.674,5.6418,6.9337
5.0395,-12.331,1.4454,-3.2251,4.0994,-3.3084,8.5427,-5.7666,8.5583,6.7196,-0.3516,-1.2824,0.54974,0.74906,-8.575,-8.7328,18.716,13.771,3.1043,9.951,11.935,3.4918,-6.2988,19.741,-2.9007,-7.3746,-2.7212,-2.1203,9.5331,18.451,-4.3615,3.2817,-0.96669,-13.282,16.139,7.3229
5.9932,-12.172,0.33614,-2.7461,14.384,0.81352,6.5895,-2.5233,5.0526,4.5753,1.3983,-1.5119,-4.5183,-9.279,-15.734,-10.356,34.461,35.704,-6.6951,12.996,0.69426,-8.0892,30.741,22.108,-1.3338,-6.9147,2.0978,-1.1362,-0.73409,12.664,-2.7431,1.4361,3.3221,-2.7674,15.65,4.7259
4.6581,-16.618,-3.4179,-6.1384,14.839,7.3848,7.3426,0.49668,11.545,4.2881,-2.0528,0.81105,-3.1643,-21.522,-6.6802,-14.313,33.702,53.506,-7.957,8.6465,-0.55188,5.1288,49.946,43.377,1.3116,-1.4884,8.8926,4.3542,-7.8963,-1.0276,1.2725,-0.33965,3.7036,0.1289,5.576,-0.94063
4.5478,-18.821,-3.9902,-7.5151,17.525,12.932,3.8578,-1.2731,1.46,3.8027,14.449,5.7465,-1.166,-16.266,8.3292,-6.1149,1.3886,35.523,-5.3791,0.82856,17.771,12.127,41.954,31.24,2.7452,5.0701,11.952,7.1238,-13.216,-13.831,6.9497,-0.56055,4.2196,-6.9463,-17.233,-12.346
4.1801,-19.767,0.26848,-7.9969,19.38,17.386,5.93,-2.0684,10.079,9.6703,18.096,16.777,5.4314,-3.199,23.856,10.917,-4.2289,8.7241,8.8089,14.337,21.915,-5.972,15.974,10.471,2.4673,9.0708,7.8257,6.8766,-10.491,-21.243,5.2849,-0.99232,-6.512,-16.25,-27.102,-23.148
5.6493,-18.73,2.6576,-4.8743,12.808,13.574,4.6062,-0.82643,14.671,7.9478,12.301,6.1253,4.9097,6.9103,28.758,12.648,-12.651,-11.059,19.671,7.3486,10.559,-37.271,-38.437,-23.167,1.3203,7.7251,0.90192,3.3334,-3.5065,-18.244,-0.35215,-7.8462,-17.357,-11.416,-18.514,-14.329
6.8231,-18.263,5.1862,-2.0001,15.083,11.426,11.373,7.4417,15.897,-0.77049,7.0087,5.8573,6.1344,12.244,22.234,10.689,-11.731,-29.42,5.9425,0.42486,-29.506,-51.425,-45.367,-45.158,-0.64372,5.784,-6.2895,-4.7383,-3.2918,-10.977,-8.7402,-15.207,-14.532,4.4408,-0.35249,-2.7012
5.6811,-16.118,7.9299,-4.1894,13.348,10.382,10.972,-2.3538,3.8302,-9.6122,0.77454,-0.37734,5.0841,14.638,13.65,10.666,-12.393,-36.627,-5.7067,-31.447,-43.302,-22.228,-19.946,-12.591,-1.3328,2.7395,-6.703,-5.4763,0.8127,0.15872,-8.7633,-7.5907,1.6689,19.003,18.026,10.346
7.2313,-14.951,8.7492,-2.9949,13.244,4.272,5.7185,-1.0923,0.74609,-7.262,1.1758,-2.5511,2.1256,21.857,-0.037317,-11.783,-20.817,-33.375,-22.204,-42.3,-23.817,8.7107,4.9669,-8.3225,-3.0248,-3.2788,-4.463,-1.4162,7.5258,16.233,1.6415,4.2166,17.843,20.38,18.787,12.902
7.9872,-13.067,7.7011,0.95624,7.5308,-1.1624,4.5801,-12.283,0.59546,0.079774,5.2438,4.034,0.2502,15.801,6.3788,-3.4971,-4.0447,-8.2879,-10.073,-9.2426,16.058,27.676,26.528,10.146,-3.8212,-9.5588,-3.4655,3.2077,13.844,22.889,8.6541,17.049,15.501,8.1378,8.7858,2.941
6.7329,-8.86,5.282,-10.464,7.5832,0.51052,3.4669,-8.7436,5.6061,-1.2612,7.2574,-0.50957,-6.5725,-4.7318,3.5544,10.689,21.723,37.575,16.333,10.406,30.027,25.521,25.332,7.9832,-1.7629,-12.271,-4.0366,6.9273,12.081,18.124,12.741,13.569,2.3664,-3.4662,-1.5645,-1.3592
6.0555,-11.263,12.853,-2.2031,14.156,8.1191,7.0611,-3.1494,9.4295,1.2251,10.998,3.675,-9.6728,-19.862,-5.4735,15.469,35.557,42.345,18.295,27.444,7.2786,10.056,13.8,-6.039,0.30653,-7.6651,-8.011,-1.7191,-2.5548,0.52015,7.5857,-2.2303,-7.1138,-8.9087,-10.759,-7.3449
4.911,-18.219,7.9505,3.9295,20.793,18.419,12.645,-0.45616,11.343,4.9261,10.965,1.62,-1.7276,-21.669,-14.294,13.37,19.785,31.929,27.316,7.2034,-7.5947,0.18957,3.508,-7.0257,2.8155,1.4921,-5.4494,-9.8985,-16.737,-14.87,2.5623,-6.4836,-2.3216,-4.5501,-8.9377,-4.7749
4.0618,-18.319,3.63,1.4936,18.704,11.056,9.1388,-2.7048,1.3665,2.0142,10.29,-0.050241,-0.63959,-14.056,-24.752,-13.433,-15.849,-2.8644,22.364,-18.793,-0.69949,-4.2019,-16.356,-19.074,2.46,4.3366,-0.16599,-9.4534,-20.562,-12.289,2.8077,-0.41862,8.569,4.0377,-2.6562,1.5786
6.8659,-16.167,2.7464,-5.6276,15.201,15.007,16.086,-5.3643,5.8403,-1.5609,9.3652,-2.1598,2.9883,-0.17426,-14.053,-24.352,-36.258,-14.17,27.11,1.1061,22.408,9.9002,-4.2782,-9.3739,0.53859,3.2939,4.9037,-2.0874,-9.2256,-3.9796,-3.2128,6.3243,5.3167,5.0268,0.88561,5.3369
4.7582,-19.318,3.0789,-4.1412,9.0271,8.3928,16.523,-10.092,11.831,2.3676,3.6195,-3.9721,0.26918,-8.9261,-6.4238,-12.937,-39.233,3.9484,32.436,28.399,35.122,25.389,4.412,3.0283,1.5558,3.2464,6.8735,5.8604,9.0544,2.2107,-7.8084,5.8769,-11.646,-4.6192,1.0267,7.1491
6.0569,-17.807,1.1994,-5.429,7.5027,12.665,22.508,3.7904,17.314,9.6995,12.161,-1.1061,0.51097,-7.7638,1.0601,2.6856,-14.651,8.6248,6.2153,15.229,1.0778,10.528,-2.4479,8.6076,1.049,3.3225,4.9781,6.5007,16.485,-7.8066,-20.102,-8.531,-24.5,-16.05,-7.8426,3.6062
4.6009,-21.962,1.1917,-5.0743,2.9368,14.201,22.146,6.9174,13.191,9.0788,11.098,0.93704,8.3782,5.9709,2.0587,2.35,18.619,-3.2085,-6.2303,3.5304,-48.262,-27.612,-12.137,7.6809,1.5068,6.4173,2.2132,2.4617,13.528,-16.889,-21.593,-12.451,-18.031,-12.021,-6.0458,-0.79564
7.2,-18.726,4.2201,-3.8182,10.921,16.415,16.382,-6.2544,5.6993,0.34747,4.402,-0.31053,4.179,8.9897,6.5958,0.50817,17.24,-49.625,-54.066,-29.114,-58.402,-43.847,-35.217,6.3309,-1.1263,3.258,-0.77174,-0.13242,-0.32708,-11.084,-6.9525,-1.0616,3.1018,5.6959,4.1465,-2.0804
8.3757,-15.872,2.5979,-3.7716,16.627,4.9135,16.471,-3.3042,-6.4926,-6.7623,1.4304,-0.5294,5.9691,14.784,1.8742,0.46014,12.459,-51.37,-45.386,-11.684,-25.294,-7.5279,-9.4326,0.18846,-3.7308,-3.5389,-3.4224,-1.1593,-9.9178,6.5988,8.2821,6.9492,21.012,18.666,12.587,-3.0311
6.2589,-16.357,3.7942,-5.8263,9.2775,-7.5037,-1.6878,-5.6559,-2.0447,-4.3036,-0.61336,2.7926,-3.9162,4.1198,-2.7064,2.9685,-13.206,-22.713,-8.9696,17.528,5.1026,28.966,16.932,1.9519,-2.8819,-6.2618,-4.6485,1.2659,-1.4785,21.825,22.182,12.881,19.857,10.119,14.487,-3.1738
8.056,-15.755,2.3417,-3.8402,9.9879,0.47566,8.4879,0.77612,4.4154,7.6403,8.8894,-0.52029,-6.228,-9.2886,-10.402,-4.6768,-15.747,16.33,12.632,14.955,25.046,29.312,24.721,-5.2853,-2.5606,-5.6486,-2.5443,0.61893,6.3785,17.532,10.477,5.9704,8.9795,-12.893,-2.4049,-4.1397
5.4019,-16.725,2.995,-2.2997,7.6377,7.2774,15.888,0.46945,2.7966,7.629,9.1387,0.66088,-4.1322,-10.283,-10.508,9.406,23.951,25.651,27.833,21.972,15.715,-11.675,20.143,-6.8014,-0.41541,-0.060874,2.0598,-0.31363,11.247,4.7162,-6.154,-0.39366,4.316,-16.723,-11.97,-3.5966
