8.4532,-15.23,2.9258,3.435,14.461,0.68526,2.2266,3.8854,3.0476,-2.8417,-2.843,-9.5865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6903,-20.332,-2.2037,-7.8733,9.5739,5.6877,13.998,1.1108,3.6099,1.9276,8.915,-2.1062,-6.7258,-6.258,-6.9462,0.33603,25.773,12.107,-11.402,15.946,14.297,-51.673,-23.063,-16.133,0.068371,4.8144,6.1849,-1.7737,2.3083,-5.5958,-12.764,-4.6444,3.4962,-1.3452,-11.542,0.48856
5.3757,-19.209,0.81265,0.89327,21.46,2.7157,9.4736,5.1625,6.2157,-7.2845,9.4455,0.18483,-5.7443,2.3002,5.8646,-1.1061,22.268,2.9788,-27.723,15.064,32.057,-14.156,-19.028,-10.607,0.94771,3.9224,5.5341,-8.1223,-17.066,-7.023,-8.0423,-13.466,-2.4889,17.665,-1.1792,2.922
4.7061,-17.642,-0.040205,-5.2686,15.963,8.8101,5.9944,6.4027,9.8544,-10.739,-2.7954,-8.349,-5.0801,8.4918,12.335,-8.2891,-3.3641,-0.31335,-23.409,-4.8131,34.357,23.827,-13.404,-0.93979,2.1384,-0.67465,2.6388,-5.614,-20.337,-7.1952,5.5082,-13.748,-14.154,20.553,10.143,7.699
3.0218,-16.921,4.8456,-4.155,15.577,7.2056,6.0288,5.3557,15.703,6.8846,5.4798,-1.5211,-0.21651,1.9541,7.5212,-26.893,-46.812,-3.2539,-6.3746,-34.978,-6.759,38.902,9.4179,0.21185,2.5985,-4.4113,-4.2864,-2.792,-12.562,-5.0291,10.957,-4.2342,-22.263,2.1316,6.3594,3.355
4.3272,-17.231,1.9476,-9.4937,10.833,3.2861,4.0164,-1.3924,16.045,6.7566,4.196,-1.7231,1.2021,-9.4583,5.4195,-14.84,-41.372,-20.752,5.465,-27.774,-37.064,24.563,13.431,16.952,1.2108,-4.8643,-7.2786,3.673,6.622,-1.9622,10.24,12.728,-13.34,-6.9879,5.466,-0.068612
5.4569,-18.438,3.5794,-10.441,0.61884,3.8508,7.2753,-8.4288,-0.25886,3.4187,10.659,-3.0222,4.1071,-10.781,-12.109,-11.79,-21.536,-11.947,12.624,5.3742,-43.545,-3.8654,-0.64859,-2.7776,-0.43118,-0.39511,-6.64,5.7114,19.697,0.67593,3.8483,21.052,8.7324,-9.6038,1.9066,-1.9128
4.0896,-21.612,3.3026,-9.5461,2.7564,0.11149,8.1036,-0.59227,-0.69682,3.2752,1.3309,0.87754,-1.1878,-9.4622,-14.242,2.5248,17.108,-5.7776,18.29,38.651,-13.951,10.271,18.96,0.21186,-0.48481,4.1347,-1.284,5.2178,15.345,4.5828,-1.0927,9.1582,18.794,-8.1959,1.8149,-3.7838
5.1942,-20.12,-1.8867,-10.024,8.8474,2.8194,10.297,7.6427,2.3011,6.6926,6.5881,-4.2102,-1.1774,-0.01944,-15.848,-7.0184,22.433,-7.3615,6.4544,37.072,25.346,-1.9707,16.187,-0.98224,-0.11151,3.2616,8.1294,6.0521,3.1785,2.8664,-2.126,-7.1257,16.341,-7.2697,-4.9606,1.226
3.8647,-21.121,-2.4407,-8.4396,15.273,0.91298,11.65,9.8975,7.7891,10.255,15.711,-1.0232,1.4203,5.8346,0.8685,8.8626,13.37,-0.1307,3.0864,2.1681,22.462,-17.364,14.088,-2.8649,1.8556,0.35354,10.147,3.4349,-8.8936,-0.32132,-6.3464,-14.907,2.3104,-9.9692,-12.588,4.0329
4.9807,-18.693,-1.4729,-14.503,5.5773,-0.23072,8.7291,4.862,8.1712,-1.0566,11.562,-2.563,2.2455,-2.1215,20.982,15.301,-3.7744,-0.4385,9.5959,-12.013,19.951,-26.396,-23.016,4.8909,1.8789,-3.3713,4.8968,1.9957,-4.4128,1.2367,-7.8579,-8.0388,-5.49,0.55821,-7.1744,5.8301
4.9065,-19.409,3.53,-2.8752,11.076,1.5712,10.431,1.8821,7.5993,-1.532,5.888,-1.3785,6.3784,-6.6435,18.079,8.5391,-14.256,-10.846,-15.013,-11.343,0.29886,-27.362,-24.38,17.44,0.3154,-2.6331,-3.6691,-5.2627,1.4686,2.3129,-10.455,3.8886,-4.7902,4.4172,1.5753,4.4681
5.796,-22.037,5.6191,-5.1554,9.0586,2.271,15.705,5.6441,12.371,-0.61203,-0.0082181,-1.5871,5.7381,-10.637,0.030799,3.122,14.182,4.1794,-23.785,3.6334,8.9777,5.8196,-0.45123,18.016,-1.7507,1.1611,-8.4685,-5.4337,5.4973,4.7591,-8.1323,7.2933,-5.9687,6.7017,10.516,-1.6624
6.6462,-22.77,3.053,-8.8439,6.4045,-5.7608,0.65615,3.835,5.8384,-3.6482,9.3065,7.2089,1.251,-3.0731,-7.0011,-11.361,11.734,9.1249,-32.498,13.788,3.9982,-11.386,10.682,12.913,-3.5474,2.4604,-4.904,1.8229,5.0428,3.6382,5.0522,3.8523,-5.0932,3.7595,2.9977,-8.5293
6.9799,-22.331,-1.219,-9.9577,15.004,5.525,1.7238,5.7023,13.54,2.9112,9.6271,2.1513,-3.9445,1.899,-8.8201,-1.9167,10.717,13.372,-22.323,11.888,-11.742,-0.87626,12.035,-1.158,-2.1043,2.19,2.4437,8.7756,-1.9705,-5.055,9.8208,-6.6062,-9.908,-5.8536,-5.0325,-7.4698
4.9401,-20.798,3.4485,-6.1547,13.971,4.5067,1.1723,8.7471,9.0139,-8.9866,6.4115,3.2089,-6.5171,-0.60951,-2.0155,20.173,12.691,2.7492,9.5168,3.7911,-14.807,-5.2169,-15.634,-15.619,1.2104,-0.34208,4.6255,9.266,-3.5811,-4.8373,10.714,-11.682,-2.6959,-0.69891,-0.84905,-4.4426
4.6768,-22.074,1.0113,-7.4584,10.634,3.8233,4.2856,9.1322,4.9127,1.619,7.4569,-0.16609,-0.89917,-0.91876,9.7564,31.233,3.8514,-17.908,4.311,-24.399,-31.16,-26.533,-12.455,-5.0666,2.7332,1.0797,3.5724,-1.3328,-6.2144,-0.68984,3.8746,-10.732,8.7564,3.9699,6.561,1.9295
4.5392,-23.204,0.93008,-0.0072066,14.935,-3.5353,4.1337,4.0156,2.7488,-5.6106,2.5745,0.55798,5.7803,-3.3747,6.838,18.394,-2.7386,0.57806,7.7555,-26.477,0.22769,-2.0521,18.682,-7.3455,1.4941,4.8854,-2.7947,-15.07,-10.681,4.3253,0.30636,-5.8556,12.179,13.833,10.806,3.8131
6.7307,-21.587,4.9185,2.5851,16.448,0.59222,2.3987,-4.1316,1.0931,-12.043,5.318,0.94348,3.573,8.68,4.6154,-7.6911,-12.64,11.008,-2.0688,-26.636,24.522,17.391,27.682,4.3526,-2.0705,6.2408,-6.9694,-17.903,-10.197,-0.071304,2.2061,3.7057,7.8935,15.08,2.6201,2.5761
6.8033,-22.729,4.9139,-1.9797,9.6944,6.4112,5.9935,2.1403,11.038,-3.1815,16.822,-1.0186,-1.2825,19.018,-13.419,-35.716,-32.469,9.9178,14.239,-24.369,18.247,41.986,18.329,-1.2631,-4.4124,3.8372,-5.6663,-9.249,-3.8597,-10.517,2.3449,10.44,-8.3144,-1.5592,-7.9981,-1.4824
5.3313,-17.971,1.3271,-10.318,6.9342,4.3541,2.3212,-3.2481,13.029,9.0999,14.174,2.7985,-7.7202,19.089,-14.962,-31.228,-32.267,-22.934,12.1,-6.9251,-0.70239,26.847,0.82194,4.773,-3.5585,-2.7319,0.010434,4.683,5.8334,-8.7874,1.1632,14.887,-14.026,-12.403,-5.5688,-3.8714
4.5977,-15.503,-3.9835,-11.414,3.4572,-0.45734,11.292,-8.6104,5.9043,4.8108,7.311,-1.0011,-10.635,10.607,-11.705,-16.083,-12.224,-35.036,12.396,15.867,-28.732,-14.576,-7.8781,-14.968,-0.050279,-8.4274,6.1357,12.848,16.332,4.9469,-5.576,9.8584,-7.4762,-12.633,-1.9087,4.1881
3.9734,-15.656,1.886,-8.3115,3.4329,-7.4404,5.7995,-2.2188,3.3086,-2.6159,10.484,3.3212,-9.5433,-0.77384,3.8105,5.9075,6.4041,-10.452,4.6687,27.68,-22.118,-16.343,12.941,-8.1518,4.1158,-8.4573,4.6143,11.48,16.327,18.842,-3.7661,-2.7289,4.1276,-3.6103,-2.2493,7.6054
2.1646,-18.583,-1.2178,-11.024,5.3332,-5.2093,10.452,9.5589,1.532,-4.6116,14.728,-8.7639,-0.62231,-13.187,7.8733,9.9575,29.858,28.412,-9.9261,7.6206,-8.4261,0.41732,2.7258,26.14,5.7623,-4.5804,1.6218,5.3124,7.709,17.731,-0.4526,-12.183,11.309,4.0013,-3.6798,6.1804
1.7761,-16.818,1.8495,-7.5587,9.1982,1.5041,5.0754,1.5074,4.1566,5.6393,16.936,2.604,7.8523,-11.3,-1.6798,13.152,28.328,39.553,4.4303,-16.447,9.7826,1.2987,-15.726,22.246,3.1208,-0.71414,-3.5621,-4.4678,-4.9528,1.8917,5.5991,-8.8368,4.4744,-1.5083,-5.2564,-8.8294
5.3852,-21.516,-0.028619,-6.8116,15.503,9.2762,6.6907,-6.6632,1.2672,0.89181,5.448,12.427,9.4784,-7.032,-0.85022,6.8565,15.359,28.618,10.252,-22.985,11.865,-3.3905,-11.943,0.73498,-2.516,2.984,-4.7955,-6.7724,-13.624,-12.093,6.9162,-0.1483,-3.4027,-0.60929,3.1619,-20.749
6.2893,-19.84,0.45146,-3.8421,12.512,5.0932,9.8954,-2.3311,8.3323,-4.7183,7.2612,3.8485,1.0102,-7.4222,-9.6381,-14.881,-11.111,-1.0964,22.575,-1.2013,-9.8917,-21.981,-6.006,-39.596,-5.4836,1.4624,-2.1253,-6.8761,-12.296,-15.146,1.0031,0.54888,-9.5091,5.9955,6.1259,-11.637
4.6472,-20.588,-0.94392,-9.4544,11.356,7.3049,13.168,-0.014244,5.3768,-1.1281,13.594,-9.0187,-9.781,-0.20629,-12.125,-9.888,-18.541,-11.726,15.582,-0.74362,-15.602,9.0107,13.675,-46.684,-3.5324,-0.36589,1.0352,-0.10737,-5.2419,-14.026,-8.3763,-3.4949,-3.9483,8.0136,0.55048,5.9286
2.6503,-20.993,-2.5119,-13.678,5.7164,1.9415,13.124,-2.4178,-2.844,-4.3412,9.8604,-6.4712,-9.9358,-7.4014,-6.6688,-12.857,-16.203,-16.006,6.7807,-24.823,-24.029,25.076,2.0941,-12.228,1.613,-1.1733,4.6858,5.6349,3.9532,-5.4775,-12.651,-1.9576,9.6928,2.6809,-4.8597,14.752
2.3142,-21.042,-4.6095,-6.8377,9.6309,4.9888,12.867,-6.9917,-0.94588,5.2086,10.986,-5.7546,-2.7108,-8.8719,2.8412,5.3074,-8.3041,-34.056,-23.732,-28.648,-0.80726,13.149,-13.241,16.694,4.2188,-0.78834,3.6245,3.4244,5.9615,-1.1793,-8.9384,8.804,15.544,-11.573,-10.651,9.389
2.4879,-23.314,-1.0502,-11.579,5.273,-1.752,13.436,-11.254,-0.52094,4.6512,9.6122,-3.8974,5.5404,-8.9561,6.3078,5.6953,3.5365,-17.319,-21.021,2.9629,31.175,-10.646,-16.846,2.4737,3.5542,2.9552,-1.1604,3.2382,6.0164,4.4189,-0.58815,18.606,11.445,-10.853,-8.3209,-5.314
3.373,-23.864,-0.2542,-7.8503,7.4256,-7.8763,1.1459,-9.9204,3.8117,0.95043,7.0975,-1.9587,3.5747,-3.3707,-0.49064,-2.042,1.3969,-16.967,-15.208,29.383,34.516,-30.992,-30.109,-7.0893,0.79325,4.6133,-4.2827,-1.346,3.7846,9.3581,10.309,14.78,-5.6829,1.951,2.1147,-7.4782
4.891,-24.06,-1.5356,-10.324,8.5873,-0.28549,8.4744,0.52805,10.365,-7.5349,3.3814,-7.1323,4.6926,4.6237,-10.805,7.0091,9.0282,-2.4566,-0.422,39.191,15.533,-7.1182,-31.076,-26.906,-2.0116,3.3563,-4.0274,-1.1224,2.1054,9.958,10.216,2.2423,-19.721,10.655,10.929,1.7634
2.9,-22.354,-4.612,-8.4861,8.6722,-4.2278,7.744,1.809,10.869,-4.1941,-0.9529,-7.6818,1.6793,7.4048,-10.016,-2.0794,7.873,5.3035,17.515,27.139,-21.401,21.14,4.4475,-6.0073,-2.5371,0.41035,2.3714,0.20818,0.83401,12.033,6.4813,-6.2163,-17.698,8.6089,14.866,11.103
5.0707,-21.756,-4.2736,-7.7563,9.1638,-4.8045,9.926,2.4768,3.7166,3.6643,-1.9007,-14.489,-3.5702,2.4375,-9.0668,0.10185,10.826,21.336,13.698,15.296,-39.472,16.565,20.52,10.749,-2.6125,-3.288,6.5585,0.73097,-2.5697,7.0733,-1.1392,-5.6486,-2.0138,-5.8463,6.9763,13.269
4.1228,-21.313,-3.8932,-10.174,11.074,-2.965,9.1775,2.6749,-3.5647,5.921,11.962,-1.284,-4.9795,-0.22583,10.497,2.4526,4.6682,31.304,10.138,10.249,-26.471,0.21134,18.421,29.6,-1.1783,-4.1431,7.4234,4.2308,-4.4121,-1.1162,-7.7407,-4.217,12.961,-10.302,-7.4736,2.0505
2.4946,-23.362,-6.4285,-9.4292,12.799,9.751,14.607,7.7433,-2.1542,-4.3097,7.1837,-4.9565,-5.0407,-8.0011,11.731,8.398,-2.2177,19.91,-2.4294,19.393,7.9985,-25.885,-3.1816,21.634,1.0731,-0.79468,6.0457,-0.22013,-7.1364,-13.454,-11.824,-6.0895,16.197,-3.7164,-9.6079,-3.3032
1.6983,-21.664,1.714,-6.4235,9.1886,4.1465,10.473,4.3,0.5692,-0.10144,3.7155,2.3521,-3.4767,-8.0914,16.702,14.926,-7.6657,0.43577,-13.125,4.0061,19.671,-9.1464,-21.07,-1.1974,2.8196,1.6008,0.18051,-3.7178,-5.9864,-17.486,-11.823,-6.1557,9.0629,5.747,0.8335,-4.4481
3.7626,-25.581,-1.2116,-5.4325,8.9976,1.5945,8.0638,11.361,5.6489,-6.2671,0.63185,-5.4897,1.0441,2.3969,18.06,-7.2357,-18.689,-30.498,-33.792,-12.03,18.443,2.6622,-7.7744,9.6322,1.8396,3.6679,0.54222,-4.9255,-2.0345,-10.848,-5.1182,-4.6859,-0.028577,15.964,15.285,3.8116
1.7505,-24.249,1.8494,-4.7089,9.1418,1.3311,5.8867,2.8693,2.3691,2.3264,4.7035,-1.6161,6.0759,2.579,8.2356,-8.3195,-17.028,-30.92,-33.294,-4.8187,13.621,14.673,24.885,13.361,0.31768,3.1514,0.32337,-1.8018,4.1388,0.29905,2.3045,3.2955,-1.3016,12.148,16.49,4.6727
2.9905,-20.871,2.5337,-13.904,3.4781,-4.0902,0.0039848,2.4436,6.1675,-4.1926,2.8025,1.8437,-0.61897,5.0033,18.676,-4.6067,-7.7092,-18.654,-17.936,0.3759,10.88,42.027,50.268,33.413,-1.6026,0.94468,0.17017,5.5387,8.9014,10.31,11.91,5.3776,-1.8896,2.356,-0.81604,-2.7571
5.1223,-22.73,3.9592,-6.3473,3.4342,-8.4714,-2.1444,6.3492,7.1205,6.1977,15.073,5.3658,-1.0567,6.3626,18.011,4.603,7.5382,-3.9911,-9.5303,14.281,16.944,31.913,32.359,10.276,-1.1221,1.1198,-1.6744,1.6678,6.7514,12.342,15.324,-0.070462,-4.0064,-12.723,-19.664,-5.6405
1.7672,-23.839,7.0713,-6.9167,7.9969,-2.831,3.1114,9.8086,8.7134,12.811,20.581,7.7259,-3.4026,5.2284,14.023,13.997,13.535,7.5883,13.876,5.3085,7.3339,5.8222,-15.592,-2.6109,2.1774,-0.43028,-7.5698,0.15754,1.7759,7.6463,12.961,-8.6724,-8.2225,-20.931,-18.989,-5.5153
1.8338,-19.584,8.586,-5.9012,10.652,-1.294,-0.43222,6.3271,9.5682,9.7811,11.994,0.58064,1.8572,8.0652,2.1898,-9.2824,6.1068,17.67,27.418,-7.6373,-4.6374,-30.841,-40.505,3.1703,2.2434,-2.9317,-10.551,-2.2212,-3.0627,1.8621,9.7743,-8.5843,-8.4447,-10.603,-1.5139,-2.4813
2.9335,-19.83,7.2317,-7.129,6.6367,-3.8847,6.0861,5.1089,8.6106,-3.0732,-3.4538,2.9308,8.8111,2.0006,-11.263,3.1237,1.8861,8.7475,28.394,-32.027,-19.441,-31.249,-8.2423,9.3896,0.59246,-3.9127,-11.424,-4.2059,-1.2803,0.2143,1.9248,-1.4167,-2.2383,10.088,18.217,-5.9537
5.4677,-20.702,4.9739,-10.882,7.1677,0.89037,10.077,4.8804,4.8532,-1.2806,6.8381,9.3485,4.0533,-6.6818,-22.099,-1.0667,-1.9511,4.7397,32.082,-9.973,-11.892,-2.5687,21.115,-8.1309,-2.3043,-4.6981,-6.6714,-2.6367,1.694,-1.9989,-3.1177,8.0956,2.6244,18.72,13.204,-12.782
4.3557,-22.28,3.2457,-2.8643,10.682,0.45058,12.054,-5.4816,1.3501,2.7172,19.038,8.0368,-1.5383,-6.9618,-30.953,-11.14,11.162,15.125,21.169,-0.6069,-0.23039,42.124,44.684,-26.729,-3.0801,-2.263,2.7465,-3.6779,-0.29996,-2.5855,-7.9251,14.128,6.6631,8.2825,-9.9262,-13.106
3.1493,-21.7,-0.47069,-8.5669,7.6534,-1.0918,12.625,6.6359,7.2524,5.6016,11.305,-6.0378,-4.4893,-10.944,-21.322,-15.334,9.9388,4.4868,15.443,17.13,-1.121,26.074,-0.94659,-42.68,-0.20921,0.95108,10.91,3.5052,-4.1417,-4.9322,-12.392,7.0091,2.2906,-5.0113,-18.443,2.1636
3.3236,-22.812,-5.5227,-13.857,11.975,4.6688,15.397,3.9277,7.2958,14.548,16.655,-2.7405,-2.318,-7.1833,2.0806,-8.1322,-5.5587,-4.0533,-2.9115,25.06,8.4888,-4.1579,-46.842,-38.865,0.96201,2.76,14.422,9.8236,-8.6405,-8.5164,-12.513,1.1999,1.9231,-11.662,-13.316,17.335
3.7391,-25.908,-1.3028,-13.053,11.491,1.0247,16.127,8.7409,1.3199,5.8413,7.5564,-6.603,3.397,-1.8157,15.933,14.955,-14.299,-10.332,-17.836,12.239,-4.7985,-4.4842,-25.337,8.7553,1.0056,3.2554,7.4065,9.1449,-3.7398,-2.806,-9.2451,-7.7201,4.7486,-3.0509,3.184,17.928
2.9018,-23.767,4.7021,-4.6873,5.9839,-2.6343,8.8469,5.9958,8.5608,0.51843,-2.5087,-11.113,-0.67145,2.274,22.527,22.833,-19.922,-20.048,-24.758,7.8384,11.224,-0.90884,-9.7015,34.229,-0.080305,0.80103,-1.5202,0.034086,5.0188,4.0149,0.97462,-9.1573,-1.6634,2.4698,11.823,5.8415
5.0587,-22.13,2.3832,-5.674,3.4993,-2.6064,6.982,11.721,4.2207,10.374,8.2185,2.5262,-0.28462,0.60411,5.4873,14.908,-1.5785,-1.5459,-19.86,-12.859,21.254,9.195,-3.5969,10.411,-1.539,0.85726,-3.9766,-7.7435,11.087,10.409,11.026,-5.6481,-4.5776,-3.9984,5.7322,-11.884
2.3281,-23.564,3.8979,-6.13,6.0097,-3.5396,7.5904,6.3567,11.457,11.827,11.473,9.8092,-0.87865,-4.3881,-0.29773,-7.938,13.175,11.628,2.9734,-8.1773,-12.855,1.3516,1.4012,-10.486,0.12072,2.7453,-4.907,-7.274,10.396,12.232,14.508,1.0264,-9.4816,-6.3308,5.6342,-13.995
3.8837,-25.708,1.8429,-4.8776,10.688,0.70436,6.8258,2.1309,10.499,4.7845,-1.2329,-11.859,-4.1944,5.8017,7.4619,-8.3766,24.589,25.874,23.429,-7.9936,-15.647,-25.607,-2.2274,-28.308,0.72337,4.3344,-2.991,-2.3383,0.76915,2.2443,7.3857,2.3033,-6.9787,-6.0787,11.449,4.725
3.05,-24.173,4.8234,-9.0545,8.9767,1.5245,10.412,6.7024,-1.0056,3.989,2.9176,-9.1636,1.8871,13.402,-2.9951,-1.8949,18.977,27.401,26.137,10.538,-17.733,-15.162,17.785,-16.387,1.6605,1.9098,-6.0479,1.4307,-8.8991,-10.351,-7.308,-5.6522,2.6362,-2.3626,7.0353,18.372
2.6005,-18.925,5.6514,-8.4001,14.31,7.7986,17.286,7.5516,2.6286,1.4898,11.383,-2.1416,1.9494,13.381,-8.1188,0.19467,-0.63364,1.7894,5.487,-10.7,-11.2,-12.942,45.456,36.987,2.14,-3.9779,-5.7851,-0.93518,-14.124,-18.025,-17.302,-11.769,-0.73212,4.1716,-4.1958,18.053
3.9132,-20.254,0.49607,-5.3162,13.687,6.6136,15.429,8.9151,6.5259,5.8933,14.058,-3.2429,4.3519,1.3713,-22.747,-5.0699,-18.709,-28.084,-24.595,-35.085,-1.8971,-16.794,12.736,48.725,1.0383,-4.0968,2.9289,-3.4298,-11.177,-14.485,-18.66,-14.237,-6.7844,3.2177,-15.798,3.1054
4.4268,-20.976,-0.052826,-6.6494,8.0165,-0.94548,7.0607,-4.3256,1.1332,-2.6384,15.925,3.6746,5.273,-8.0723,-11.588,-11.465,-27.189,-36.507,-37.716,-44.029,-27.226,-3.9325,-20.682,29.399,0.72299,-0.85582,10.628,0.62492,-3.2574,0.59153,-5.7809,3.6746,-5.4153,7.7226,-16.819,-17.258
4.3128,-22.461,-3.6979,-12.465,2.7689,-8.1454,3.2265,-4.9015,-1.2064,-2.3438,7.0143,12.291,5.4167,3.6445,13.384,-13.214,-23.631,-25.878,-45.562,-43.981,-43.642,-3.5782,-28.136,2.9339,-0.52798,1.7598,13.054,6.264,7.8416,17.123,10.085,18.694,3.7581,7.0936,-5.4514,-24.363
5.0372,-21.858,1.9544,-10.558,6.1747,-3.0756,4.5292,-7.5546,-7.1181,3.6421,4.5632,4.7908,5.0319,7.9655,26.956,7.3913,-14.46,3.6442,-12.934,12.121,-17.404,19.063,-18.203,-26.407,-2.3215,0.4203,3.0798,6.1181,12.154,21.419,18.981,22.712,14.631,-0.87233,2.5441,-15.503
6.3164,-17.991,6.1844,-9.9689,2.7924,-5.2604,-6.0863,-11.461,-11.17,0.96394,5.6704,-2.334,1.8325,2.1515,23.252,16.822,14.134,37.455,13.441,30.31,11.982,7.1764,-15.76,-45.188,-3.2653,-3.8058,-7.6782,0.18113,11.832,15.301,21.999,17.806,14.734,-7.6065,6.0884,-5.3144
5.941,-19.228,8.4841,-4.2017,0.77477,-0.56589,5.2499,5.0146,-2.5872,5.2394,7.4955,-2.2165,-4.5426,-5.2243,-1.1231,4.1076,14.701,38.92,27.689,32.385,18.119,-13.671,-14.149,-24.055,-1.8096,-4.8006,-11.637,-7.5586,6.7043,-0.87384,8.9636,-1.3181,2.6491,-10.394,5.4907,2.4831
4.7772,-22.7,4.6632,-7.2322,12.536,9.3272,9.5865,3.9687,2.5192,0.44578,-2.332,-6.7992,-6.1228,-8.7896,-10.968,-10.667,20.948,32.991,44.123,34.918,12.265,-25.243,0.27876,-24.814,0.98514,-1.4845,-5.6217,-3.1672,-2.7006,-16.574,-6.5985,-9.7624,-4.2227,-2.1816,9.6796,8.5093
3.5355,-22.115,2.1534,-9.8728,8.6535,9.0907,10.537,0.92317,-4.9033,-2.9345,1.4898,-5.0043,-0.038265,-10.567,-14.117,-16.658,15.654,1.5072,16.543,3.2263,-4.2995,-16.697,1.2311,-24.179,3.5715,2.0064,4.8304,5.0336,-6.0709,-20.179,-18.651,-9.6566,0.30933,6.0539,9.0835,8.7328
4.4577,-20.943,3.8659,-12.467,9.3272,6.4066,13.331,8.0437,-3.8794,-7.5706,8.8127,-13.347,4.5061,-2.5995,1.6406,11.368,0.15394,-26.711,-13.979,-3.9231,2.0781,-2.2187,24.947,-2.5795,2.4982,4.5365,8.3781,5.244,-8.3122,-15.849,-21.632,-9.186,0.57019,9.1092,5.5651,12.373
6.0816,-25.39,1.8242,-9.9133,10.206,1.648,11.649,4.5903,-1.5376,0.89888,2.5387,-11.032,8.0007,1.7124,16.725,18.258,-5.2566,-32.125,-36.513,3.523,24.759,5.086,18.934,8.4916,-0.55922,6.4073,8.2828,-1.1921,-6.3272,-2.4586,-9.0748,1.4806,-3.0892,5.2976,4.5788,12.074
5.7572,-22.362,5.6481,-1.5278,11.836,-0.30683,2.0415,0.17363,1.8754,-2.5802,9.6172,-5.0751,2.3487,7.7534,15.502,-1.9043,-10.157,-29.439,-37.507,-11.161,0.58648,9.411,19.253,20.714,-2.5456,2.5705,-0.33161,-10.074,-2.333,8.0837,3.2233,3.6311,-3.1703,3.4902,-4.4617,7.6118
6.8861,-20.549,9.6247,-6.2131,4.7706,-3.615,-2.0744,6.6197,4.5986,-2.8867,10.554,-4.8945,-1.7557,16.293,20.366,-15.982,-10.826,-9.422,-17.067,14.248,-19,3.9757,26.972,24.546,-3.2522,-2.9452,-8.098,-7.8615,-3.3544,7.2204,7.5402,-1.1384,1.9507,2.2162,-10.187,1.2232
