8.4532,-15.23,2.9258,3.435,14.461,0.68526,2.2266,3.8854,3.0476,-2.8417,-2.843,-9.5865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2298,-19.487,7.7166,-15.269,6.9663,-5.6812,1.4392,1.4486,-6.6542,-0.97236,14.431,-6.0589,-3.3438,2.9628,-1.8382,-21.881,-8.7263,2.3562,-7.5856,8.8699,8.1055,15.787,-1.3802,27.452,-1.0926,-6.9791,-9.0189,2.6298,-3.1595,3.2049,4.8357,0.28681,13.235,-0.38672,-14.263,-5.6764
5.4675,-18.682,10.973,-11.034,7.2278,-0.37579,3.4168,11.077,-6.7726,2.0828,13.618,1.7331,-5.4139,-10.618,-15.095,-11.061,-22.744,-11.92,-13.774,-12.184,30.752,12.979,-21.683,11.238,0.80862,-7.1539,-7.5085,6.0911,0.87329,-1.5049,2.028,-3.6792,10.409,-3.1589,-11.731,-11.065
4.7947,-21.815,4.0547,-10.058,6.2446,-0.74834,-4.4969,2.3801,11.614,2.8286,7.3955,5.3371,-1.2851,-13.686,-11.862,8.7843,-19.996,-12.165,-14.976,3.4894,41.887,2.9757,-27.734,-1.0143,2.6418,0.76133,2.0784,6.4073,7.0519,0.73321,3.2458,-2.2844,-9.5438,-6.7663,0.52808,-11.554
4.3968,-24.694,3.9081,-14.349,-6.2406,-12.042,-5.9931,0.061873,10.841,1.7023,3.2307,-4.9733,1.2581,-11.152,-12.164,-0.85832,-0.82519,-9.686,-3.2316,-1.4578,16.156,-5.4132,-18.506,-16.544,3.9521,6.7179,5.8247,2.8081,14.509,10.657,8.4609,-1.1211,-20.76,-5.5516,10.84,-5.5181
5.1226,-23.323,5.3182,-9.219,3.7026,-5.9308,-1.3437,8.7008,5.4823,0.70573,5.7579,-3.2129,6.5293,7.0363,7.0884,5.0546,15.574,4.905,3.3726,-7.9152,-32.316,-8.8483,-0.32863,-16.426,2.1289,5.7624,3.8472,-1.4572,8.951,10.022,7.0789,-8.8371,-17.068,-0.30114,15.454,1.0242
5.9325,-23.503,4.2594,-11.882,8.0862,-2.6276,0.22439,7.1875,4.3711,0.43766,5.1836,-2.2642,10.439,12.61,4.5533,4.8443,32.017,32.831,19.357,-12.087,-35.944,-8.867,18.812,-8.6465,-0.85402,1.2759,1.1526,-0.063032,-1.2988,6.2315,3.3002,-7.0693,-0.60443,3.2785,12.178,5.8786
7.2914,-18.892,7.4233,-8.764,6.8682,-3.0029,-5.9194,-5.1403,-1.3092,-0.96324,6.2548,-4.2302,4.7689,3.2451,-0.98447,-1.3528,8.338,16.687,9.1247,-35.382,-17.402,3.1969,30.879,0.15786,-4.5186,-4.0517,-3.9522,-0.69479,-8.3323,-3.2002,0.21791,0.5641,17.377,3.4667,2.0073,5.7308
8.5321,-20.605,5.1322,-12.154,8.1853,2.9098,5.9732,0.93877,-3.7356,-1.8967,12.388,-8.7878,-2.1318,-2.8768,-2.3649,2.0302,-3.7012,15.58,10.393,-23.071,5.6769,4.9566,26.782,4.5571,-6.6399,-3.5294,-2.0782,3.1442,-10.396,-11.354,-6.8759,6.467,16.112,0.71494,-8.944,4.8297
6.2073,-23.15,4.3895,-9.7592,7.8221,-0.35595,0.34424,-5.8657,0.83493,3.4714,17.595,0.12789,-9.7779,-5.479,-9.2137,2.9877,-8.2284,-2.4708,8.9439,0.39728,33.757,1.5733,5.723,5.6267,-3.0538,1.897,0.21237,4.5781,-4.7007,-9.0678,-5.6644,11.087,0.18197,-1.8271,-16.513,-0.54672
5.4087,-22.813,4.5938,-10.369,5.7587,3.8391,2.2892,-3.9854,6.1375,0.69868,12.904,-2.1647,-15.487,-0.67494,-1.7232,18.395,-11.677,-14.363,-14.932,2.3586,19.034,-4.4805,-13.33,12.768,1.54,3.4364,2.5462,1.4575,1.253,-6.5742,-4.2442,8.0602,-11.542,0.63421,-16.321,-4.354
3.9641,-20.528,3.0856,-8.1626,3.9673,-4.7029,0.39459,-2.4796,10.633,-1.4743,8.8582,-4.7284,-3.8225,11.629,-0.24346,13.355,-11.177,-13.68,-6.5347,7.3397,-23.17,-1.22,-31.63,-6.6811,5.327,0.79177,5.4596,-4.6092,5.0348,2.644,3.4198,6.3576,-14.072,2.7633,-4.5104,-2.1736
1.9102,-22.254,4.9225,-3.7552,4.274,-2.098,-1.518,0.42499,0.88251,-1.6641,10.091,0.024243,2.5905,5.7514,5.8811,4.1336,4.0385,-11.686,-3.0886,13.759,-23.572,9.5244,-36.148,-11.059,6.3648,-1.042,3.1755,-9.0633,3.4166,6.0702,9.2502,4.599,-0.81626,1.1756,3.5075,0.57913
6.0452,-17.615,4.1034,-6.3886,2.9758,-4.2277,-1.0195,-4.401,-8.1228,4.0427,3.1863,-4.3071,7.8185,-4.7333,14.282,-12.928,9.0876,9.4108,20.121,26.485,-15.302,8.3875,-5.4205,6.672,1.9614,-2.3175,1.99,-5.1291,-3.681,7.4828,6.3985,3.5949,10.813,-5.6086,8.9098,5.4542
5.6634,-21.393,7.0255,-9.1896,8.2737,-2.2416,1.452,3.8548,3.7296,2.7023,-2.3336,-7.9047,10.517,2.2961,6.8917,-13.78,-4.727,4.4429,17.991,15.781,11.019,-3.4064,-8.8979,8.9869,-0.98968,0.88052,0.15346,3.7204,-7.8157,7.216,-0.22762,-5.1731,4.1737,-11,9.1114,6.3825
5.9968,-23.324,9.1752,-11.909,6.5113,0.074299,8.9704,9.0481,1.5587,0.53625,12.36,2.5721,2.0212,1.7693,9.2011,-3.3334,-25.2,15.669,14.918,24.303,13.602,-22.798,-0.70592,10.567,-2.8823,2.403,-1.38,10.827,0.90765,3.8142,-11.319,-14.246,-5.5081,-6.4459,3.3779,1.9086
7.1929,-18.251,5.8325,-7.8849,0.14274,-2.0275,2.4826,1.5908,1.5511,-1.6141,1.0554,1.0781,0.54076,6.9027,9.1888,17.939,-17.896,21.265,-1.6249,-11.016,-17.155,-29.884,7.0524,18.906,-2.4187,-0.97536,-1.3559,6.8411,15.255,1.679,-14.516,-15.68,-11.392,4.0171,8.8933,3.5324
6.2911,-18.302,9.3005,-8.7076,-5.5586,3.4999,5.9241,8.8827,-0.23257,-5.1979,1.1389,-3.5151,-1.6047,4.9785,6.2336,25.347,20.211,20.071,-26.666,-31.347,-28.756,-10.603,3.4939,11.255,0.014718,-1.7285,-6.5708,-3.5995,20.354,-10.793,-12.566,-8.0766,-0.60588,11.286,7.0391,4.4316
5.7866,-20.453,11.557,-1.8211,5.3605,6.6781,2.1626,-1.5703,-3.9521,-9.3728,6.8034,4.592,0.23623,-4.1854,1.596,6.0852,48.842,10.637,-33.799,-34.796,-24.764,10.582,33.469,26.305,0.62958,-2.2145,-9.9783,-13.5,6.3223,-17.68,-1.4047,10.894,14.744,11.373,2.2386,-0.11389
5.8975,-19.734,9.4296,-2.2673,14.008,5.757,-4.2027,-5.0449,-10.068,-0.88596,11.233,6.4427,2.2471,-1.3289,-19.856,-15.404,43.203,-32.981,-31.824,-4.1896,14.377,13.4,21.281,29.026,0.64496,-1.7941,-7.192,-12.34,-14.038,-13.693,12.853,16.03,17.238,2.7313,-5.0455,-3.6441
7.5078,-19.627,6.5659,-8.0624,14.781,2.1625,-9.3533,-8.8435,-5.9133,1.521,12.743,9.2515,1.7627,-1.0161,-27.658,-29.185,2.2188,-40.611,-6.0693,29.877,34.999,14.98,9.3519,9.4515,-0.79165,-2.1334,-1.8144,-0.58398,-21.617,-2.0507,19.968,11.218,10.561,-0.95647,-16.539,-6.7353
6.5541,-19.379,1.868,-13.289,11.333,-10.733,-4.2301,10.424,7.9365,-3.9446,8.81,8.6682,0.8568,-5.5764,-15.1,-18.717,-26.67,-22.773,23.736,16.464,27.554,0.8544,-9.6754,1.4614,-1.9461,-3.5768,5.2361,8.8197,-16.559,11.793,15.575,-4.9564,-3.4892,1.2167,-14.066,-6.3306
6.3397,-21.139,1.5091,-10.903,7.8072,-5.3824,-0.85829,5.6334,4.5453,-0.35358,12.691,8.205,-3.0269,-12.729,-9.8543,4.8215,-24.307,-4.7201,38.262,10.968,21.453,12.073,-33.75,6.4102,-2.1847,-2.2373,8.492,12.283,-3.7917,11.131,2.5845,-7.5202,-4.5611,5.6186,-8.4629,-5.0096
6.9099,-21.766,4.4082,-10.205,4.1594,-1.8569,3.418,-4.0512,-1.5196,0.47853,6.4214,7.6967,-5.0886,-13.357,-2.5777,11.691,-26.331,8.0408,23.887,-19.517,3.7036,20.937,-27.5,-1.1063,-1.9506,-0.049567,6.2631,5.3663,5.5958,10.398,-6.8511,3.9194,2.7502,9.2274,-1.307,-11.698
5.8164,-24.798,0.36869,-7.1935,6.2139,-4.6354,5.9536,3.8782,9.5415,5.3457,-2.9382,12.942,-6.1881,-8.3122,8.5409,17.026,-16.909,-0.36024,6.7778,10.266,24.119,33.031,-24.05,-14.313,-0.4783,2.4019,4.0486,-2.2382,10.008,6.6343,-6.9513,6.2371,1.1494,-0.63703,2.0537,-18.08
4.2714,-24.228,1.1494,-9.2985,-1.0358,-7.0857,4.3074,1.5435,7.2902,3.6743,2.8746,5.7464,-7.3155,-8.0325,7.0184,2.0129,-2.3899,27.036,5.223,36.412,39.973,36.512,-21.06,-46.669,1.8428,2.5527,-1.1929,-2.625,15.166,-1.0092,-2.3417,4.3456,-4.6095,-12.969,2.1029,-11.2
4.5649,-24.064,7.4089,-2.8434,1.9503,-2.9481,2.0859,7.9692,12.2,14.564,2.4393,2.0238,-4.305,-3.3812,5.5908,-1.5308,13.76,18.954,12.837,14.189,9.0661,1.1,-26.701,-61.208,3.7013,3.5735,-5.5861,-4.2767,11.487,-4.6366,-2.643,-8.951,-15.05,-20.569,10.839,4.202
3.878,-26.149,4.3972,-11.374,5.0962,10.817,7.9634,12.109,17.138,14.125,-6.7975,-10.179,3.1839,-3.0591,-7.0673,7.8442,34.162,-6.662,9.1486,0.24978,-11.817,-27.941,-15.66,-33.658,3.5021,4.8449,-3.5007,0.75837,3.5705,-4.3684,-8.6356,-18.368,-21.149,-16.066,23.586,23.317
3.8606,-25.528,1.5402,-6.9212,10.028,-4.1102,10.544,5.6898,9.1508,0.67016,-11.453,-9.6994,7.0688,7.0685,-12.347,-7.2732,22.249,-6.6941,-8.4002,-16.408,-25.237,-37.588,27.445,0.19176,0.7039,5.2961,1.7145,-2.0471,-5.4202,12.61,-9.7725,-11.235,-11.228,1.1665,25.78,27.616
6.2155,-25.026,0.55008,-3.3376,12.007,-9.8357,4.6525,2.8081,2.9061,-3.349,1.9907,-5.2212,4.5082,10.967,-1.5161,8.6759,11.219,18.018,-27.336,-40.13,-48.618,-24.472,69.797,39.216,-2.125,3.818,5.7032,-5.9532,-12.172,19.707,-2.4541,-0.56246,4.5798,12.963,8.435,14.434
6.9305,-21.092,3.1591,-10.498,9.6195,4.0314,-0.45875,4.4161,6.697,4.5073,11.768,-0.35911,-1.4476,16.086,11.388,-12.182,-1.8692,69.665,-17.783,-21.796,-28.676,5.198,59.469,40.434,-2.104,-2.2308,2.8695,-3.844,-8.8534,3.5561,4.575,11.179,18.609,15.831,-15.325,-5.9463
4.5971,-22.884,2.8297,-5.2476,10.91,15.756,-0.20311,-7.3186,-5.9446,-0.02908,16.491,4.7592,-3.1831,11.522,9.5812,-19.467,-14.639,53.693,1.5696,0.13159,12.801,15.482,10.503,18.393,0.095319,-6.6415,-2.613,-3.6277,-5.6207,-17.27,8.4954,17.735,23.769,10.934,-27.225,-18.197
3.946,-18.556,6.0942,-12.057,9.6417,17.927,4.0807,-0.14478,-0.76169,1.6092,11.032,5.5275,0.39467,-4.3627,-3.5479,-12.421,-9.09,-6.7508,0.021781,19.356,37.098,21.588,-19.534,-19.128,1.3958,-8.9716,-6.0664,1.5376,-3.329,-28.583,5.0094,4.8551,6.2883,-1.5583,-20.152,-12.301
6.1162,-20.533,3.8732,-12.292,4.6761,10.063,3.1676,5.1543,13.036,5.8409,7.6105,1.0319,4.0637,-12.016,-7.1134,-9.3432,-13.274,-30.124,6.2386,27.97,37.34,22.003,-26.827,-21.988,0.59309,-3.9909,-1.6132,4.6518,-0.77996,-16.991,2.7064,-8.608,-14.065,-7.9608,-3.8261,6.2812
6.3683,-24.449,0.86347,-13.187,8.1913,3.5023,-2.1332,7.8578,15.756,12.366,6.441,-8.0595,1.9078,-17.003,-10.597,-9.5567,-19.196,-31.343,4.9296,-11.44,-9.5032,-5.8543,-22.624,-0.88145,-0.7543,3.7598,3.6587,4.911,1.059,4.4935,4.6118,-11.173,-17.913,-12.677,3.8404,15.61
5.4178,-25.945,1.8884,-9.3544,4.9977,7.9056,6.0232,2.6652,4.4666,5.5938,5.3726,0.55898,-0.97424,-2.1117,5.0398,2.3593,-13.485,-18.968,12.648,-27.51,-34.224,-10.601,-7.0822,40.675,-1.4859,7.7075,5.4408,5.4754,7.8534,13.914,-1.2672,-2.5758,-3.0762,-7.5952,6.2409,4.7222
5.2491,-24.351,1.7881,-18.304,-0.1171,3.3339,5.1177,-4.62,-1.2287,-1.1944,0.83876,5.3232,-0.85786,9.4842,8.6692,6.2821,-3.6896,10.139,19.876,-8.7678,-16.684,-25.493,-10.205,27.589,-1.5222,6.5547,4.4581,6.2955,16.17,14.114,-7.2748,12.343,14.052,0.5249,5.329,-12.951
6.1887,-21.637,5.9307,-8.5532,2.0877,0.6632,5.866,-2.362,4.4161,7.3206,6.8705,14.678,-1.983,13.278,10.458,10.114,18.24,18.706,-7.5706,13.755,25.549,-6.1537,-1.8322,-12.612,-1.4004,1.7917,0.32618,-0.38289,16.746,5.4928,-11.2,11.765,11.423,1.9397,3.7488,-19.064
5.5539,-21.861,3.1769,-10.446,7.8015,12.193,7.8834,5.9875,7.4388,-1.2435,0.58977,-1.3247,-5.1987,8.0754,8.9848,18.043,45.79,20.39,-21.335,29.644,30.869,-5.4536,1.3958,-38.994,0.47584,-1.1802,-2.267,-2.7428,6.6908,-7.4116,-9.4484,1.1677,1.6181,10.595,8.8283,-1.5232
4.2739,-20.551,6.4229,-8.2263,10.158,12.829,0.85503,4.239,12.907,2.5414,4.581,-2.4229,-5.806,7.5512,6.5129,-5.4357,45.504,3.3702,-22.745,12.109,-0.88372,-10.923,5.8616,-21.353,3.6388,-1.3687,-5.0329,-4.6702,-8.9942,-12.911,2.8268,-8.4407,-8.1634,9.461,6.9648,12.173
3.6072,-20.856,6.0345,-9.4462,18.743,7.446,-3.0445,6.9015,9.9604,-1.5316,2.6814,-5.6235,3.4329,6.4467,-0.69339,0.34284,16.132,-19.251,-19.778,-2.1063,4.6225,29.867,30.09,24.343,5.1128,-0.37221,-4.9355,-3.13,-21.686,-9.7743,15.464,-12.148,-6.618,4.7971,3.8395,10.897
4.2591,-18.364,7.7584,-11.771,19.369,4.7218,-0.042618,3.2354,2.7134,2.0034,8.7555,6.1513,11.895,7.2487,-9.8678,-4.3866,-11.902,-26.03,5.7849,-12.573,-2.1446,23.491,18.645,16.585,2.1089,-1.5501,-4.1288,2.2913,-19.812,-3.0414,20.636,-5.139,-1.7413,-5.9249,-6.6399,-2.7404
7.2778,-19.731,2.1624,-8.5026,11.262,6.621,-1.557,5.4361,14.847,13.959,13.548,6.5599,11.515,6.3656,-7.5022,1.8686,-33.936,-13.781,41.717,-18.755,-1.5901,1.3249,14.202,-3.4787,-3.1818,-2.536,0.058333,1.5136,-5.8141,2.775,12.729,1.279,-8.5994,-17.688,-15.26,-10.364
8.3862,-17.49,3.425,-10.891,7.9475,0.22698,3.0037,-1.3148,9.3918,6.5415,8.4704,-0.22191,0.69771,-0.15873,-10.727,5.2581,-28.521,-14.572,49.689,-5.2617,-6.4838,-26.276,-19.394,-21.144,-5.1019,-3.811,2.0373,3.2301,5.9698,6.6501,-5.1764,7.8075,-6.9684,-8.7792,-11.848,-3.6843
7.3009,-18.111,4.4501,-8.9518,7.4856,2.8027,16.291,-0.20105,5.8262,-3.1383,9.9249,-4.1762,-6.8773,-2.5297,0.027841,3.0886,-4.6294,-11.105,21.916,0.63314,-36.205,-33.69,-27.192,-8.6095,-1.6165,-2.0665,1.8133,-0.67882,11.95,5.6653,-23.287,7.4004,-3.1216,6.9671,-4.1459,5.1425
4.5964,-19.253,1.2511,-8.9175,6.9969,-0.65497,15.878,3.4231,3.9819,-2.5859,0.86993,0.94762,-4.4184,-7.3588,-3.4463,11.154,3.2934,5.8827,-10.197,16.77,-19.679,-2.8973,-19.899,0.7294,3.3008,2.0122,3.7126,-5.6038,7.9077,6.8245,-18.624,2.991,3.4454,14.799,12.529,8.7806
5.7341,-20.114,3.2633,-7.9452,9.4226,1.5094,2.964,3.3837,-0.55047,1.6776,3.7518,1.6704,5.9903,-0.36679,-2.0758,-4.4735,9.9052,4.3179,-44.776,7.2308,-10.6,24.471,-6.2749,11.297,2.7107,3.3328,1.0933,-9.04,0.2024,4.7682,-1.9341,-1.5542,10.867,9.2196,17.008,6.7897
6.9604,-20.167,2.2952,-5.8177,8.6257,3.815,4.5688,5.2778,2.7405,2.6849,1.6076,-2.7805,10.768,8.8206,8.8877,-18.98,3.7502,11.839,-10.087,6.3943,-2.0589,18.641,32.795,12.806,-1.0531,2.0533,-1.6825,-8.1463,-1.1079,0.71019,9.6793,-3.5814,10.079,-5.2126,9.8023,3.6527
9.1141,-17.837,2.8901,-12.738,11.624,2.7267,-0.44225,2.487,1.1467,6.4619,6.4186,3.3365,-0.91695,6.0446,-0.67268,-27.045,-3.8458,9.7575,12.191,-1.9501,9.3198,1.6386,31.503,19.301,-5.4389,-2.631,-4.5627,2.2583,-1.4919,-0.47351,12.142,0.32923,11.609,-11.469,-8.1949,-5.6082
8.2903,-15.981,5.8816,-16.011,7.7714,4.656,12.538,7.0686,2.1038,4.3423,15.934,6.5177,-6.2305,-0.29796,-12.56,-18.292,4.6294,6.7138,9.7167,3.4537,20.757,-17.544,10.224,14.991,-4.3856,-6.0841,-6.0125,8.9458,0.59978,-1.643,1.3639,2.092,5.5182,-9.392,-23.323,-13.044
4.6106,-19.185,1.1338,-16.371,7.9268,5.9676,5.0749,1.5133,4.4278,1.6683,12.34,6.6716,-12.705,-8.9626,-14.165,6.4742,2.0059,4.5129,6.031,10.347,36.035,-14.779,-35.964,-17.836,-0.10203,-3.509,-0.29078,10.98,0.35735,-1.341,-2.4775,2.5976,-7.379,-3.502,-18.845,-15.347
6.0969,-19.643,-3.1068,-13.147,12.789,5.5514,6.6686,7.4915,11.479,-3.6904,3.7586,3.0474,-5.2661,-14.097,-14.429,8.9898,3.8233,6.2463,-0.1878,10.705,12.174,-20.11,-50.086,-33.845,2.3768,0.56605,3.7909,6.3162,-5.2686,-0.42076,-0.24454,-2.5142,-20.897,2.864,0.99405,-4.6543
3.8582,-20.488,0.30181,-10.933,10.118,4.5354,5.5078,7.4492,14.477,3.0887,-5.4757,-3.8464,-1.9093,-4.601,-1.1924,14.214,-1.6559,3.2864,4.7556,7.4122,-23.284,-14.589,-32.566,-33.016,3.9633,4.8854,3.3181,1.5666,-4.2716,-0.43641,0.8245,-5.0881,-24.778,0.9341,19.4,10.444
6.0335,-22.378,-0.91683,-14.235,8.5875,8.4953,12.227,9.4534,3.1665,-6.4231,-0.20138,-5.1458,0.25556,0.35151,-0.092046,9.4193,-19.883,5.2233,9.1318,-7.6498,-54.069,-3.3197,13.495,-0.69013,1.0037,5.4486,1.445,1.9359,0.49681,0.72039,2.4358,-3.1603,-9.0099,2.2216,18.44,15.495
3.6877,-20.117,-0.55741,-8.7202,9.1996,6.1389,4.6733,4.2384,-3.0581,-4.2596,-1.9628,-5.7399,4.3504,8.2404,-4.7428,14.092,-7.4992,2.8424,5.4937,-5.9156,-54.731,-18.504,29.245,17.805,-0.25507,1.6433,0.94041,-0.36556,4.9824,2.6689,0.42823,-0.98215,9.4514,3.1673,11.621,11.107
6.3099,-19.652,-2.7232,-9.5441,3.3067,7.3613,11.652,5.272,-6.7886,-1.6761,8.7496,3.6491,-3.3776,6.7256,-5.4286,18.73,9.229,10.07,11.622,1.5679,-17.151,-7.0447,11.21,18.219,-2.2817,-1.9107,4.0844,-1.169,8.5012,0.93098,-3.465,-0.064423,20.098,5.2625,1.1325,-1.566
5.8952,-17.731,-1.1664,-6.2323,9.0088,6.5236,8.5425,6.5821,-7.9109,-8.5368,4.6713,0.65848,-1.368,0.4282,6.1779,7.7308,8.6999,14.207,5.6515,-2.1074,5.5146,3.1104,26.681,13.063,-2.1262,-4.0892,5.3318,-2.4186,2.4064,-4.672,-5.4369,-4.1233,16.893,10.429,-1.3546,-5.2753
3.2409,-20.209,-3.3266,-6.1138,13.297,13.338,16.104,9.0656,-2.9829,-7.8069,2.0867,0.76423,-8.2939,-5.2958,14.87,6.7553,14.523,4.1957,-8.2722,-9.876,16.298,12.186,20.439,-6.1494,1.7131,-1.9138,2.0974,-4.2942,-4.189,-11.736,-7.0091,-5.6207,7.7413,9.4889,1.2165,-3.4849
4.5382,-19.625,2.8332,-6.57,8.5542,10.254,5.273,1.288,-2.2036,0.36098,14.709,2.234,-3.8225,-6.1947,11.767,7.9868,1.8855,-17.58,-11.744,-20.81,13.01,24.026,17.858,3.6121,3.1426,1.1223,-4.6622,-4.0612,-5.1399,-9.4449,0.38714,-1.1795,3.2459,4.4795,-3.7843,1.3351
2.8415,-21.353,2.7118,-5.9976,10.796,7.5938,9.1503,2.9811,-1.4931,-0.03222,13.95,-0.21335,6.4151,0.46797,2.2637,-2.869,-8.3089,-32.716,-14.726,-17.184,17.807,29.942,21.704,5.5195,3.8479,3.5193,-5.707,-4.5743,-5.6099,1.7021,4.8326,4.1038,1.7827,-1.0148,-6.188,1.7498
4.1837,-20.256,1.698,-2.297,11.202,0.60557,6.1475,-0.78069,-2.1507,-0.41122,7.6685,2.9533,6.9903,3.1581,-10.83,-7.7628,-5.5833,-14.561,10.814,-4.3508,20.99,16.63,7.1272,13.904,0.38168,3.9764,0.29069,-2.6164,-1.9821,11.054,6.9152,10.598,-1.0825,-7.0682,-11.295,-7.3081
6.6257,-19.659,-1.6272,-9.6847,7.8188,1.8043,8.3036,1.5077,5.8943,7.5503,16.459,3.1643,5.5391,7.6242,-2.3665,-8.2415,-9.7915,11.197,4.612,2.4135,21.222,10.81,-5.1354,-2.5463,-2.1304,2.6107,8.7332,3.1894,2.487,11.139,3.4309,8.5913,-9.2781,-19.378,-16.54,-11.671
6.1412,-18.893,-0.41219,-8.6078,7.251,5.8685,11.103,-0.15077,4.5976,4.8846,17.018,7.4971,-1.476,10.109,15.536,-2.4092,-7.2839,15.735,13.163,22.381,5.8901,-1.749,-25.197,-28.895,-0.67025,0.39061,9.0409,3.3257,6.6436,1.6822,-5.4946,2.9272,-10.87,-22.418,-12.036,-12.589
4.6322,-18.222,2.5837,-6.963,7.8756,10.561,8.9783,3.8729,5.7437,2.7247,6.7076,-3.7584,-0.0036274,10.046,32.747,10.401,4.9763,7.8305,1.2541,12.406,-21.033,-57.759,-44.831,-31.436,0.89867,-2.8602,0.29967,2.6423,8.6109,-7.0746,-6.1096,-4.5164,-4.5397,-12.562,2.1046,0.22868
4.4424,-15.92,7.3605,-4.8625,7.532,4.0949,12.392,9.2271,0.86965,1.127,-0.054476,-8.033,6.4104,3.9003,16.818,-0.45555,20.251,-4.4667,-14.98,5.2888,-12.231,-61.176,-33.203,-34.595,1.4783,-5.5566,-9.5602,0.3598,4.0265,-5.2831,-7.8125,-12.27,6.1876,5.5972,13.727,9.5138
7.4733,-16.123,10.86,-6.357,10.166,6.6063,8.2865,3.0219,-2.7585,-19.451,2.5799,-4.7886,6.0892,-3.5725,-1.5093,3.9933,19.495,-14.075,-11.864,-11.622,7.5839,-22.285,9.3901,1.4468,-0.36684,-4.4897,-13.337,-1.2193,-3.1843,-1.2449,-1.8035,-9.947,9.3147,23.545,15.533,10.686
7.9259,-17.992,3.8588,-9.1386,16.231,5.6123,3.9593,2.9191,2.7333,-14.615,2.4809,-9.2852,2.8692,-10.865,-15.137,2.5937,5.5889,0.27268,-19.34,-26.955,22.519,8.4999,16.325,2.232,-1.8977,-0.92485,-5.0086,-0.030227,-6.3611,2.2245,3.6241,-2.0162,2.5042,16.977,6.5085,7.1323
5.9351,-18.972,3.5799,-2.8283,13.274,2.7643,7.2624,1.2158,8.6037,-0.54648,10.135,-2.409,-0.067186,-5.0204,-17.959,2.7799,-3.6144,-0.76363,-5.5833,-21.207,8.1649,25.13,8.07,3.5803,-1.5048,1.801,1.8156,-1.058,-4.458,2.7878,4.3069,5.02,-3.7687,3.607,-3.5106,-0.51256
6.6461,-19.927,3.4319,-5.33,8.7728,6.1523,3.2337,-3.3472,6.4482,-4.075,4.3306,-8.1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.0796,-17.665,2.0939,-6.8713,12.088,5.9546,5.8576,-4.4482,-0.53348,-12.156,5.69,-3.5877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
